q_source,row_prior,subset_size,label_mode,particles,best_mae,median_mae,best_spearman,lofo_mae,lofo_max_abs
posterior_vector_mid,h041_transition_exception,190,map,4,0.011415693358413097,0.0125521282343737,0.7774436090214856,0.011637496370424322,0.02528101515558579
h041_e247_phase_q,h041_public_not_private,55,map,4,0.011338155799284261,0.01227637512757132,0.7819548872169682,0.011649263925865508,0.027602488599050422
posterior_vector_mid,h041_uncertain_public,95,map,4,0.01125146501799467,0.012881405802612562,0.8616541353371591,0.011652933837793191,0.026756899529006256
h041_route_public_q,h041_support_public,125,map,4,0.011431214061448031,0.012271795837873106,0.8601503759386651,0.011653690644055413,0.027656062784121083
h012posterior,h041_world_public_prior,155,map,4,0.011521219188219058,0.012033122691544959,0.8631578947356533,0.011661834647245798,0.026071245170680213
h041_route_public_q,h041_public_not_private,155,map,4,0.01155353705334113,0.012131987446207328,0.7774436090214856,0.01168208468939983,0.026099482826737394
h012posterior,h041_memory_disagree_public,125,map,4,0.011427341529930468,0.012527750044343993,0.8706766917281241,0.011690233409062228,0.026837987612714463
posterior_vector_mid,h041_private_inverse,95,map,4,0.011333178958445114,0.013007799406931447,0.8481203007507117,0.011692403366993311,0.0243237220428646
h041_route_private_tempered_q,h041_memory_disagree_public,75,map,4,0.011396006460933528,0.013076275427962691,0.8015037593973923,0.011697675742450201,0.025721166331360873
posterior_vector_mid,h041_public_x_transition,125,map,4,0.011240236885133724,0.01338720704430996,0.8616541353371591,0.011709297852381362,0.026795938530478805
posterior_vector_mid,h041_public_not_private,190,map,4,0.011545255856235026,0.012387196108557692,0.8556390977431825,0.011710083973957772,0.025218557301014057
h041_route_public_q,h041_uncertain_public,95,map,4,0.011228250186490218,0.013979272054817981,0.8631578947356532,0.011728828573592396,0.02863054397401691
h012posterior,h041_public_route_sharp,190,map,4,0.011688467108263245,0.01203262615104455,0.8917293233070426,0.011740441544647331,0.025813152347114045
h041_route_transition_q,h041_uncertain_public,125,map,4,0.011552713377595765,0.01240061762366874,0.8571428571416766,0.011755794156399052,0.026151030698281577
h041_route_public_q,h041_memory_disagree_public,125,map,4,0.011433710633255304,0.012706250457542327,0.8796992481190892,0.01175660550774893,0.02810476250799636
h012posterior,h041_world_public_prior,125,map,4,0.011612851797932738,0.012595360985054278,0.8706766917281242,0.011758853539642634,0.027727690562835604
h041_route_private_tempered_q,h041_public_x_transition,55,map,4,0.011437178426719855,0.012756372807884652,0.8796992481190891,0.01176156847353985,0.02483542034900099
h041_route_private_tempered_q,h041_transition_exception,125,map,4,0.011581144127757594,0.012535388843858231,0.8676691729311359,0.011768261554110938,0.02692017153392745
posterior_vector_mid,h041_public_x_transition,75,map,4,0.011073486098021284,0.014060311220835266,0.88721804511156,0.011769414628424103,0.026592014372485352
h041_route_transition_q,h041_uncertain_public,95,map,4,0.01145552877110323,0.012813168674204786,0.8285714285702874,0.011773475297214992,0.025594074524248313
h012,h041_transition_exception_sharp,75,map,4,0.011138104068459866,0.014057303864158165,0.8661654135326415,0.011775755266928051,0.026779294640643457
h041_route_public_hardmix,h041_private_inverse,155,map,4,0.011605774353591398,0.01229972944222266,0.9097744360889725,0.011776635291554944,0.024301690118971403
h041_route_transition_q,h041_private_inverse,125,map,4,0.011703853196164519,0.012063026391801067,0.8511278195476999,0.011785422779703505,0.02461290157116021
h041_e247_phase_q,h041_uncertain_public,155,map,4,0.011555603920351654,0.012475761385331937,0.8571428571416767,0.011787145291721736,0.025924415215392876
h041_route_transition_q,h041_public_not_private,155,map,4,0.011556097087760118,0.013138430703185775,0.8721804511266182,0.011790844187570955,0.025619881261839728
h041_e247_phase_q,h041_public_route_sharp,75,map,4,0.011465969926280276,0.012598302700734965,0.8496240601492058,0.011805598950583312,0.028357326360896065
h041_route_public_hardmix,h041_support_public,55,map,4,0.011491581466697163,0.012302931471233812,0.8030075187958863,0.011819821733459489,0.027987504737848397
posterior_vector_mid,h041_world_public_prior,125,map,4,0.011694412222733791,0.012140317942250376,0.8751879699236067,0.01182073966421288,0.025719551946860125
h041_e247_phase_q,h041_public_not_private,75,map,4,0.011241384018201836,0.01469854236911723,0.8902255639085485,0.011823917939429269,0.026045748539562444
h041_route_transition_q,h041_support_public,95,map,4,0.01155162361706737,0.012882564530489398,0.8466165413522175,0.011826721907224221,0.02769856151047593
h041_route_public_hardmix,h041_support_public,125,map,4,0.01175723638750573,0.011859288245530631,0.8902255639085483,0.01182986103523379,0.027056051374398274
h041_e247_phase_q,h041_transition_exception,155,map,4,0.011636455162800945,0.012896984178192124,0.8857142857130658,0.011833831199088426,0.025830787018436156
h041_route_transition_q,h041_public_route_sharp,125,map,4,0.011577412561642613,0.012906627546369027,0.86917293232963,0.01183957489457073,0.02788054204959712
h012posterior,h041_support_public,95,map,4,0.011545656053234137,0.012947952896786873,0.8360902255627582,0.011851622577740532,0.02488546611411701
posterior_vector_mid,h041_reliable_transition,55,map,4,0.011561380360604452,0.012752913711543589,0.8766917293221008,0.011861434593333109,0.025917621954393226
h012posterior,h041_public_not_private,75,map,4,0.011427546279652567,0.013463343620689478,0.8631578947356533,0.011864330626405371,0.029051916923977773
h041_route_public_hardmix,h041_support_public,75,map,4,0.011549837149305613,0.013278154900362386,0.7368421052621429,0.011870654937559774,0.029224334227323304
h041_route_memory_contrast_q,h041_public_route,190,sample,18,0.0030759003036486647,0.020882918307394617,0.7954887218034157,0.01187399002755427,0.01359951532419898
h041_route_public_q,h041_world_public_prior,55,map,4,0.011340685297420858,0.013705007118873793,0.8526315789461942,0.011888352532905004,0.030370789848416818
h012posterior,h041_transition_exception_sharp,190,map,4,0.011761096345447364,0.012318227011976532,0.8736842105251125,0.011893317637644512,0.02563535258000707
h041_route_public_q,h041_reliable_transition,55,map,4,0.011676398933196226,0.012370400618305244,0.8827067669160776,0.011896634357101653,0.024768104356346125
h041_route_public_q,h041_transition_exception,125,map,4,0.011623849975827558,0.012823243021434203,0.8857142857130659,0.011897632877305175,0.026669212153815215
h041_e247_phase_q,h041_public_x_transition,125,map,4,0.011576761073626074,0.013464114341212169,0.8781954887205949,0.011905466720461246,0.027211189865465543
h041_route_public_hardmix,h041_public_route_sharp,125,map,4,0.011536469589562953,0.013165846453970315,0.8135338345853457,0.011906744726336418,0.028150048539843098
h012,h041_private_inverse,75,map,4,0.011606720089130843,0.013109763952402277,0.8225563909763106,0.011907754890471847,0.024383660920794276
h041_route_public_hardmix,h041_public_not_private,155,map,4,0.011738576101297738,0.012477170968557997,0.88721804511156,0.011923981090789232,0.02616397939191003
h041_route_public_hardmix,h041_private_inverse,95,map,4,0.01175368294000773,0.012119748658859592,0.8812030075175833,0.011939350796267153,0.024731502247564992
posterior_vector_mid,h041_transition_exception_sharp,190,map,4,0.01175512552648982,0.012658533173338305,0.8676691729311359,0.011947720567905416,0.025535691618903907
h041_route_public_q,h041_public_not_private,95,map,4,0.01178953185756836,0.0122276763910627,0.7112781954877421,0.011949545872174382,0.02807938806040703
h012posterior,h041_support_public,125,map,4,0.011828870514588825,0.012485997085567087,0.772932330826003,0.011957396934794036,0.026148609054276066
h041_route_public_q,h041_transition_exception,95,map,4,0.011523217936336125,0.014545743318885404,0.8842105263145716,0.011975106374735287,0.02889632595599001
h041_route_private_tempered_q,h041_transition_exception_sharp,125,map,4,0.011577235327313471,0.013918791952237027,0.8631578947356533,0.011981571336296407,0.026206390857580912
h041_route_memory_contrast_q,h041_public_route,155,map,4,0.0116263950332505,0.014258172825432146,0.7909774436079331,0.011999443562235068,0.026003677493150967
h041_route_public_hardmix,h041_private_inverse,75,map,4,0.011709561851766876,0.012833025308185485,0.8751879699236067,0.012013146690779188,0.0252516276961382
h041_route_public_q,h041_public_not_private,125,map,4,0.011849288784872625,0.012478606636727261,0.8751879699236067,0.012018595536914273,0.02712770039346648
h041_route_memory_contrast_q,h041_public_route,55,map,4,0.0118464177679346,0.012857756037765488,0.843609022555229,0.012018793250800758,0.030057977748608328
h041_e247_phase_q,h041_public_not_private,155,map,4,0.01188662416121711,0.01241757311435826,0.8661654135326415,0.012020729192059244,0.02707001631518073
posterior_vector_mid,h041_memory_disagree_public,190,map,4,0.011969107709099005,0.012172838045808466,0.8060150375928749,0.012027575999593962,0.025908052270270654
h041_route_public_q,h041_public_route_sharp,155,map,4,0.011879911142548227,0.012392599123991242,0.8616541353371592,0.012034105775194927,0.027686855254987937
h041_route_memory_contrast_q,h041_public_route_sharp,190,sample,18,0.007937511328906988,0.01965496436767962,0.9112781954874669,0.012034716495890024,0.014728563622157818
h041_route_memory_contrast_q,h041_support_public,55,map,4,0.011480413101604667,0.015051229055760984,0.8842105263145719,0.012035149439058845,0.03023554822278718
h041_route_memory_contrast_q,h041_public_route,125,map,4,0.011572869304463874,0.013740441430645038,0.8571428571416767,0.01205577528665144,0.0276115203306559
h012posterior,h041_uncertain_public,190,map,4,0.012006091922413056,0.012060617453099439,0.8616541353371592,0.01205765329901306,0.025239253197031797
h041_e247_phase_q,h041_transition_exception,75,map,4,0.011585448012808124,0.014059326154936661,0.8827067669160775,0.012061352129980564,0.028707913154294426
h041_e247_phase_q,h041_private_inverse,125,map,4,0.011932624487628083,0.012511274539856052,0.9082706766904783,0.012077514655899842,0.02508168341936267
h041_route_memory_contrast_q,h041_support_public,190,map,4,0.012005261218459722,0.012383280393989653,0.7714285714275089,0.01207753027622838,0.02530566146455735
posterior_vector_mid,h041_world_public_prior,55,map,4,0.011934422022486874,0.012531147207042976,0.8812030075175833,0.012078004125145595,0.028003065817670647
h041_e247_phase_q,h041_memory_disagree_public,155,map,4,0.011817462323422935,0.013145100093364784,0.8796992481190892,0.012090276484390991,0.02577534638534857
posterior_vector_mid,h041_memory_disagree_public,75,map,4,0.01180238030695618,0.013166278014841125,0.8601503759386651,0.012097017308572069,0.027439420479023896
h041_e247_phase_q,h041_public_route,125,map,4,0.011910533039674546,0.012357440118041255,0.8496240601492058,0.012101338827616739,0.02719110335887228
h041_route_public_hardmix,h041_transition_exception,95,map,4,0.011674710747827307,0.013692108947629067,0.8390977443597466,0.012103668844283875,0.02623494203679421
posterior_vector_mid,h041_reliable_transition,75,map,4,0.011474461354567374,0.014632272023464786,0.8616541353371592,0.012117020798810921,0.02666693972565508
h041_route_transition_q,h041_memory_disagree_public,75,map,4,0.011948505845076179,0.012421568154373359,0.8436090225552291,0.012119214110162561,0.028079825781988012
h012posterior,h041_memory_disagree_public,190,map,4,0.012027092308922141,0.012168970697421455,0.8706766917281241,0.012119885332697365,0.025464732395008766
h041_route_memory_contrast_q,h041_private_inverse,190,map,4,0.012053367044564129,0.012399439775431929,0.8962406015025249,0.012149114668826577,0.023969148561927188
h041_route_transition_q,h041_public_x_transition,125,map,4,0.012049450577762988,0.012439499750546047,0.8902255639085483,0.01215569251709779,0.027663801887894676
posterior_vector_mid,h041_memory_disagree_public,125,map,4,0.011799737033047963,0.014294385708086253,0.8601503759386651,0.012168732832314427,0.028321680855950444
h041_route_memory_contrast_q,h041_transition_exception_sharp,55,temperature_sample,12,0.0017951823345253761,0.041554925615041816,0.7293233082696723,0.012174660568756997,0.014712339844729186
h041_route_private_tempered_q,h041_public_route_sharp,75,map,4,0.011981113138685738,0.013243309711027587,0.7609022556380498,0.012175725273342725,0.02897461481938606
h041_route_memory_contrast_q,h041_public_route,190,map,4,0.012040346961044997,0.012867923405233728,0.8060150375928749,0.012177424972353959,0.026316082940392387
h041_e247_phase_q,h041_uncertain_public,55,map,4,0.011871867591245745,0.013365273039646807,0.8751879699236067,0.012178965217196995,0.025774353589252043
h041_route_public_q,h041_uncertain_public,75,map,4,0.011876282605742217,0.013156063431445715,0.8842105263145718,0.012191056869969857,0.027345785860116004
h041_e247_phase_q,h041_support_public,55,map,4,0.011951221230167047,0.012872247232046531,0.8766917293221008,0.01219147360217791,0.028697494882803078
h041_route_memory_contrast_q,h041_private_inverse,190,sample,18,0.0024281475360769422,0.02710580180788775,0.9007518796980076,0.012214494066228921,0.014717294489683624
h012posterior,h041_transition_exception,190,map,4,0.012176918330358194,0.01240426899120228,0.8556390977431825,0.012231668693747502,0.02491929790498698
h012,h041_public_x_transition,55,map,4,0.011799355731834781,0.012646205404729027,0.8300751879687815,0.012233716307255792,0.028461777310565074
posterior_vector_mid,h041_public_route,55,map,4,0.011688307320071327,0.014145405834785144,0.88721804511156,0.012234101258316806,0.029755996926726043
h041_route_public_hardmix,h041_uncertain_public,125,map,4,0.012094419961458682,0.012225579079053866,0.8812030075175833,0.012243956094611019,0.027936793624251235
h041_e247_phase_q,h041_transition_exception,125,map,4,0.011805707791548542,0.014300243309976302,0.8842105263145718,0.012244285641327141,0.026396272639341654
h041_route_memory_contrast_q,h041_public_not_private,190,map,4,0.012065826515101897,0.012849006084871419,0.7293233082696721,0.012244488957140776,0.025540802166670408
h041_e247_phase_q,h041_memory_disagree_public,75,map,4,0.011712795412960943,0.014113017817439434,0.8691729323296301,0.012259789826206444,0.02759425975838624
h041_route_memory_contrast_q,h041_world_public_prior,75,map,4,0.012039253516625326,0.013670442168875554,0.720300751878707,0.012260429033199127,0.02695846475579921
h012posterior,h041_public_route,55,map,4,0.011839134004846274,0.013476704077891546,0.8676691729311359,0.012263988791549291,0.02757661882422012
h012posterior,h041_transition_exception,95,map,4,0.012125465473318829,0.012815419888975482,0.8977443609010193,0.012269837097462193,0.026220451134529477
h041_route_public_hardmix,h041_memory_disagree_public,125,map,4,0.012118670483006803,0.012866509535270985,0.8796992481190891,0.012273587584895631,0.027387714015387546
h041_route_memory_contrast_q,h041_support_public,155,map,4,0.012103941042786587,0.013108700982851856,0.8721804511266182,0.012276457321554624,0.02760321289089466
h012posterior,h041_public_not_private,125,map,4,0.011677884473242988,0.015068526608040166,0.8601503759386651,0.01229552178851842,0.02725191366910993
h012posterior,h041_uncertain_public,155,map,4,0.012177435809178478,0.012827848226870282,0.8932330827055367,0.012295702676587786,0.025906489435368316
h041_route_public_q,h041_private_inverse,75,map,4,0.011947723452116792,0.013358345127258683,0.9082706766904785,0.012299809943358813,0.025371593456435818
h041_route_transition_q,h041_memory_disagree_public,55,map,4,0.011995728327225544,0.012532176271967536,0.8556390977431825,0.012308568367387047,0.027704765158428207
posterior_vector_mid,h041_reliable_transition,125,map,4,0.012169297988002521,0.012702638404074205,0.8646616541341474,0.012343503507026333,0.027235103056158012
h041_route_memory_contrast_q,h041_support_public,125,map,4,0.012289915993758482,0.01278837816326379,0.8165413533823339,0.012349275243947872,0.02790735920833036
posterior_vector_mid,h041_reliable_transition,95,map,4,0.012178015727729474,0.013079470292581979,0.878195488720595,0.012367956239516014,0.026247613016241712
h041_route_memory_contrast_q,h041_transition_exception_sharp,55,sample,18,0.00471070710660032,0.02261625161372728,0.8857142857130658,0.012393555252986025,0.015698104150964013
h041_route_public_q,h041_uncertain_public,125,map,4,0.012258758027300302,0.012515308011116725,0.8676691729311359,0.01239510227654929,0.028383608720217154
posterior_vector_mid,h041_public_route,125,map,4,0.012280883059546265,0.012714291572738989,0.8812030075175833,0.012398651096386343,0.02748779829786726
h041_route_public_hardmix,h041_transition_exception,55,map,4,0.011959983327876395,0.013779486658430288,0.9157894736829492,0.012400643303661918,0.027768407121781975
posterior_vector_mid,h041_public_route,75,map,4,0.011913306913114246,0.01459782301037265,0.8541353383446882,0.012409711580638555,0.027773108888204175
posterior_vector_mid,h041_uncertain_public,155,map,4,0.012216681434493852,0.012983921192517634,0.8721804511266184,0.012413904687338004,0.026400553785696515
h041_route_public_hardmix,h041_uncertain_public,95,map,4,0.012160375970117036,0.012901807340579914,0.7909774436079331,0.01242083558707939,0.027659593809789405
h041_route_public_hardmix,h041_transition_exception,125,map,4,0.01228216291800013,0.0125037502239734,0.798496240600404,0.01242279877796939,0.02713091378551162
h041_route_transition_q,h041_memory_disagree_public,155,map,4,0.012327520467473499,0.012612169465755092,0.8631578947356533,0.012431994049379724,0.02705820139959675
h041_route_memory_contrast_q,h041_world_public_prior,155,map,4,0.012237928980554542,0.013103360579164943,0.8556390977431825,0.012438118073173706,0.02686479791928642
h041_e247_phase_q,h041_support_public,75,map,4,0.011819458131808406,0.014882609929614068,0.8601503759386651,0.012442770728238853,0.024611124847986818
h041_route_private_tempered_q,h041_public_not_private,55,map,4,0.011592267190173323,0.015476652583503031,0.8496240601492058,0.012448286969350924,0.028201913743980928
h041_route_memory_contrast_q,h041_transition_exception,55,sample,18,0.001112120042305508,0.029579231972279213,0.8947368421040309,0.012451194215086796,0.014966951659251371
h012posterior,h041_memory_disagree_public,95,map,4,0.012202685536430703,0.013573413832940027,0.8827067669160775,0.012452880463623108,0.027357555020738784
h041_e247_phase_q,h041_private_inverse,75,map,4,0.012086259814789882,0.014175712333047815,0.8195488721793224,0.012452913878716677,0.02518738358102448
h041_e247_phase_q,h041_public_route_sharp,125,map,4,0.012173861848374122,0.01336692572726822,0.878195488720595,0.012455637060602327,0.029103806722229175
h041_route_memory_contrast_q,h041_public_not_private,230,sample,18,0.003924254405901735,0.020768085723327848,0.9007518796980076,0.012463348206820907,0.014117231520630786
h041_route_transition_q,h041_transition_exception,125,map,4,0.012320655554978466,0.013016858096234069,0.8706766917281241,0.012470417640116308,0.026944499781145825
h012posterior,h041_world_public_prior,55,map,4,0.012034883453675857,0.013917614159919899,0.8842105263145718,0.01247458734013086,0.029557183509943755
h041_route_memory_contrast_q,h041_public_route_sharp,190,map,4,0.012366650904236314,0.013179650959198324,0.8586466165401707,0.01248159836297429,0.026778467293344856
h041_e247_phase_q,h041_private_inverse,95,map,4,0.012184512188071154,0.013436712141489556,0.8706766917281241,0.012483455411847089,0.02520862888200001
h041_route_memory_contrast_q,h041_support_public,190,sample,18,0.0038329027103232577,0.027324120782461644,0.9157894736829493,0.012486110318195184,0.013789871800760828
h041_route_private_tempered_q,h041_uncertain_public,125,map,4,0.012315653762921411,0.012991361311417413,0.8812030075175833,0.01249047175301384,0.0275220072991028
h012posterior,h041_public_x_transition,95,map,4,0.012232490137203266,0.013227083300546078,0.8992481202995134,0.012494384530389983,0.029137435807211252
posterior_vector_mid,h041_memory_disagree_public,155,map,4,0.012286867108040066,0.013338613174603957,0.7759398496229915,0.012496603141886158,0.026761764483892454
posterior_vector_mid,h041_public_x_transition,155,map,4,0.012459371301013027,0.012614617334224504,0.8496240601492058,0.012511178979216626,0.026864771287274845
h041_route_public_q,h041_public_x_transition,95,map,4,0.012279301332643709,0.012900733433805094,0.8616541353371592,0.012513218977084397,0.029526576517802293
h041_e247_phase_q,h041_private_inverse,155,map,4,0.012388252390325523,0.012579193749192173,0.903759398494996,0.012515710111699435,0.02505604208837102
h041_route_memory_contrast_q,h041_public_x_transition,95,map,4,0.012291195677346385,0.013587275679195937,0.9127819548859609,0.012521825149738116,0.027365553463066475
h041_route_public_hardmix,h041_private_inverse,125,map,4,0.012396827475823675,0.013084632456132197,0.8751879699236067,0.012524197175206957,0.02599239031167668
h012posterior,h041_private_inverse,125,map,4,0.012351676684114413,0.013127090351535545,0.7954887218034155,0.012537776528397215,0.025981748375342104
h041_route_public_q,h041_transition_exception_sharp,95,map,4,0.012083929086152943,0.014875226362442057,0.8962406015025249,0.01253822003940469,0.027902915697632952
h041_e247_phase_q,h041_public_x_transition,75,map,4,0.012266988178041607,0.013720581169056384,0.8796992481190892,0.012552917856568502,0.029356809312324247
h041_route_memory_contrast_q,h041_world_public_prior,125,map,4,0.012307058005673114,0.013721096768264095,0.8842105263145716,0.012557704184297858,0.02471907949325646
h041_route_public_q,h041_public_route_sharp,125,map,4,0.012431052256754874,0.012885763747039121,0.8721804511266182,0.012558559969377566,0.02892272704434911
h041_route_public_hardmix,h041_uncertain_public,75,map,4,0.012195001382240379,0.013841708169648418,0.88721804511156,0.012561188552961094,0.027693279050695532
posterior_vector_mid,h041_public_x_transition,55,map,4,0.012270588229479918,0.012909131394018572,0.8842105263145718,0.012580823723539091,0.02943755378430233
h041_route_memory_contrast_q,h041_memory_disagree_public,190,map,4,0.012438956724185124,0.013052137734452778,0.8932330827055366,0.012590527620273406,0.025908217258290796
h041_route_memory_contrast_q,h041_transition_exception_sharp,125,sample,18,0.0062769684805475375,0.026939886705935417,0.932330827066385,0.01260678756509733,0.01469801003695893
posterior_vector_mid,h041_transition_exception,75,map,4,0.012050417589666148,0.014859966707267042,0.8406015037582407,0.01260838632257863,0.028131796774388457
h041_route_memory_contrast_q,h041_transition_exception,190,map,4,0.012498698633091724,0.012987393490322647,0.8751879699236067,0.012615702674473506,0.02632735391436395
posterior_vector_mid,h041_private_inverse,155,map,4,0.012404981374060535,0.01383713371650706,0.8827067669160775,0.012622713666596144,0.02558342262381951
h012posterior,h041_public_route_sharp,95,map,4,0.012471251944404542,0.013064468322595054,0.8255639097732991,0.012628939431876257,0.028525734179913997
h041_route_public_hardmix,h041_memory_disagree_public,95,map,4,0.01243485785182408,0.013190098202154187,0.8390977443597466,0.012629908169536694,0.02817043034223414
h041_route_memory_contrast_q,h041_public_x_transition,190,map,4,0.012580104622765726,0.012752110605507846,0.7849624060139563,0.012643028363504272,0.025927866818419257
h041_route_public_hardmix,h041_public_route,95,map,4,0.012469516354214744,0.013366481482590897,0.8977443609010193,0.012653085159365232,0.028411534959629614
h041_route_public_q,h041_private_inverse,95,map,4,0.01247139105900985,0.012689570513755235,0.8406015037582407,0.01266488760646623,0.02426060423658101
posterior_vector_mid,h041_public_not_private,155,map,4,0.012624936600556427,0.012938107003476968,0.7894736842094389,0.012699366550764585,0.0272980451332824
h041_route_transition_q,h041_memory_disagree_public,125,map,4,0.012524586682364624,0.013370204266008445,0.8556390977431825,0.012702130887827392,0.027018139295148902
posterior_vector_mid,h041_memory_disagree_public,55,map,4,0.012051881880333869,0.0148087056419175,0.8736842105251124,0.012717919318701448,0.029166770808238554
h041_route_memory_contrast_q,h041_public_not_private,155,map,4,0.012553433431218397,0.013200469733095431,0.7759398496229913,0.012718553065857984,0.028423780658189582
posterior_vector_mid,h041_public_not_private,125,map,4,0.012484405744424491,0.013269731907953745,0.8646616541341474,0.012724752023553915,0.027082587145626197
h041_route_public_hardmix,h041_uncertain_public,55,map,4,0.01250796393296926,0.0128405904865195,0.8857142857130659,0.01272693447557273,0.027488979127169202
h041_route_memory_contrast_q,h041_uncertain_public,75,map,4,0.012400722742886575,0.013612338548019295,0.9112781954874668,0.012730960219881191,0.02727373368943114
posterior_vector_mid,h041_public_route_sharp,155,map,4,0.012628912610235812,0.013114838616628884,0.8646616541341474,0.012731308571888172,0.027282183105290812
posterior_vector_mid,h041_memory_disagree_public,95,map,4,0.012513391556662992,0.013930175959416551,0.8917293233070425,0.012746222402887622,0.027561300921663215
posterior_vector_mid,h041_world_public_prior,95,map,4,0.012315754321634311,0.014219868225396653,0.8390977443597466,0.012746662271208794,0.028368476234916146
h012posterior,h041_public_x_transition,75,map,4,0.012418997203077074,0.01401481791163165,0.8706766917281242,0.012749546850286708,0.025009118480573786
h041_route_private_tempered_q,h041_transition_exception_sharp,95,map,4,0.012332642848031924,0.014249472287760708,0.8977443609010193,0.012751117307784896,0.027515422437712024
h041_route_memory_contrast_q,h041_support_public,95,map,4,0.01266603595695016,0.013009937532782876,0.8842105263145716,0.012760302035983556,0.02769845077425126
h041_route_memory_contrast_q,h041_uncertain_public,190,map,4,0.01264954864855202,0.013326012213670775,0.7969924812019098,0.012771017868852435,0.026571451099580742
h041_route_memory_contrast_q,h041_uncertain_public,95,sample,18,0.0018980864880809689,0.028294981468768764,0.8917293233070425,0.012779485221731921,0.01541116547384947
posterior_vector_mid,h041_private_inverse,75,map,4,0.012458491585824119,0.013949934569450305,0.7939849624049214,0.012786529756083482,0.02400333985467925
h041_route_transition_q,h041_public_route_sharp,75,map,4,0.012506394463511816,0.014289478719680938,0.7218045112772011,0.012791916719248602,0.029643581913269462
h012posterior,h041_uncertain_public,95,map,4,0.01256732249857533,0.013421250130203614,0.8947368421040309,0.01280549165852583,0.02860315436586266
posterior_vector_mid,h041_public_x_transition,95,map,4,0.012616399340801715,0.012909905079744953,0.8751879699236067,0.012817292075605455,0.028568917492819854
h012posterior,h041_world_public_prior,75,map,4,0.012550442520445598,0.013446473181611424,0.8210526315778165,0.012821166687254484,0.028151519282050924
h041_route_memory_contrast_q,h041_reliable_transition,55,map,4,0.012307188250337681,0.015260740188946735,0.8842105263145718,0.012822843403492244,0.026548237157818642
h041_e247_phase_q,h041_public_not_private,125,map,4,0.012595908651100038,0.01372404398898315,0.8661654135326416,0.012826867240217407,0.029128137615568164
h041_route_public_q,h041_public_route,95,map,4,0.012615743680248046,0.01318215360501878,0.8706766917281241,0.012834574492483588,0.03000270803004898
h041_e247_phase_q,h041_transition_exception_sharp,155,map,4,0.012494613543663104,0.014319661719199977,0.9007518796980075,0.012848278163261919,0.02772021039856829
h012posterior,h041_uncertain_public,125,map,4,0.012678943091278205,0.01324120809320625,0.8766917293221008,0.012853792064866287,0.02555400604152741
h012posterior,h041_transition_exception_sharp,95,map,4,0.012300769855537297,0.015393197201206077,0.8150375939838397,0.01285849209935563,0.028437203330643326
h012posterior,h041_public_not_private,155,map,4,0.012743871651356726,0.013168833913030229,0.8706766917281241,0.012861761255071852,0.027645277582749185
posterior_vector_mid,h041_transition_exception,125,map,4,0.012704051806310174,0.013408581930349411,0.86917293232963,0.01288098780506726,0.02753459115940913
h041_e247_phase_q,h041_uncertain_public,95,map,4,0.01257746722824941,0.014716375275659214,0.8842105263145716,0.012892838582877273,0.028923065940134822
h041_route_memory_contrast_q,h041_private_inverse,125,map,4,0.012656544045073905,0.013822634167411064,0.8060150375928749,0.012895068035555662,0.024922284259362132
h012posterior,h041_private_inverse,95,map,4,0.012667124851833666,0.013685627109436752,0.7488721804500963,0.012899865801623217,0.025627853328728516
h041_route_public_q,h041_transition_exception_sharp,155,map,4,0.012816484865088896,0.013142663638100682,0.8676691729311359,0.01290009515576299,0.027612826388096035
h041_route_memory_contrast_q,h041_public_x_transition,155,map,4,0.012530022930096507,0.014130373693137918,0.8360902255627581,0.012900855262369998,0.026307931951732616
h041_route_memory_contrast_q,h041_private_inverse,155,map,4,0.012772386740483855,0.01336883032367444,0.8887218045100541,0.01291610205857879,0.025249153493847785
h041_route_memory_contrast_q,h041_memory_disagree_public,75,map,4,0.012666640984973342,0.013652876853083383,0.8030075187958865,0.012941675298122162,0.027610993206053036
h041_route_transition_q,h041_transition_exception_sharp,155,map,4,0.01278755055410922,0.013287693802691406,0.7864661654124504,0.012944173995413514,0.02728252061336605
h041_route_memory_contrast_q,uniform,230,sample,18,0.008428316648550892,0.016817166910565437,0.8977443609010191,0.012947470939642833,0.014757407148694876
h041_route_public_hardmix,h041_transition_exception_sharp,155,map,4,0.012744553011119883,0.01380996064306971,0.8481203007507117,0.012951519619990162,0.026743910948177074
posterior_vector_mid,h041_transition_exception,155,map,4,0.012867234180395547,0.013224484960671865,0.8511278195476999,0.012954360243040097,0.026761847894020738
h041_route_transition_q,h041_transition_exception,75,map,4,0.01283837690188885,0.013450530161350904,0.9007518796980075,0.012993467807491008,0.028514251753925086
h041_e247_phase_q,h041_memory_disagree_public,125,map,4,0.012644312027501691,0.014048044046533713,0.8887218045100541,0.01299461887086035,0.028168395461192063
h041_route_public_hardmix,h041_transition_exception,155,map,4,0.012913567410495869,0.013412444858677899,0.8992481202995134,0.013000219400985589,0.027448855514155775
h041_route_memory_contrast_q,h041_public_x_transition,155,sample,18,0.0013417423614741947,0.03009659647120315,0.8511278195477,0.013007804888205377,0.01384963910653033
posterior_vector_mid,h041_public_not_private,95,map,4,0.012488050264544592,0.014601554463272534,0.8766917293221008,0.013008485156026256,0.027444325555452377
h041_route_transition_q,h041_uncertain_public,75,map,4,0.012685430956615572,0.014433524157872565,0.8962406015025249,0.013012791673354318,0.029242523698521816
