candidate_id,file,resolved_path,family,components,component_count,source,target_group,k,alpha,agree_only,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_h042,changed_rows_vs_h042,q2_changed_cells_vs_h042,non_q2_changed_cells_vs_h042,h042_overlap_cells,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,mean_abs_prob_move_h042,max_abs_prob_move_h042,route_equation_delta_vs_h012,route_delta_gain_vs_h042,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,pre_score
h050_target_phase_route_world_mid_S3_k110_a0.3_agree_f609afba,submission_h050_target_phase_route_world_mid_S3_k110_a0.3_agree_f609afba.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S3_k110_a0.3_agree_f609afba.csv,target_phase,route_world_mid:S3:k110:a0.3:agree,1,route_world_mid,S3,110,0.3,True,155,135,110,110,0,110,45,0.0010837405081011778,0.03818160822753064,0.009180444183385426,1.3499999999999792,0.0006119908843342282,0.03818160822753064,-0.0003186196694118178,-0.00017795187565169875,0.0008437346881126117,-4.086863700330433e-05,-0.00016807287432401034,0.5226952277657266
h050_target_phase_posterior_mid_Q3S3_k220_a0.19_free_fa8e70b8,submission_h050_target_phase_posterior_mid_Q3S3_k220_a0.19_free_fa8e70b8.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q3S3_k220_a0.19_free_fa8e70b8.csv,target_phase,posterior_mid:Q3S3:k220:a0.19:free,1,posterior_mid,Q3S3,220,0.19,False,265,182,220,172,0,220,45,0.0010510151771296174,0.03750264228826794,0.00751651698398598,0.7044425477832572,0.0005792655533626679,0.02432040960574211,-0.0003123268267052981,-0.0001716590329451791,0.0007212690800578207,-8.484220186965576e-05,-0.0001738986609313712,0.5228036876355748
h050_target_phase_route_world_mid_S13_k220_a0.12_agree_7b885ab6,submission_h050_target_phase_route_world_mid_S13_k220_a0.12_agree_7b885ab6.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S13_k220_a0.12_agree_7b885ab6.csv,target_phase,route_world_mid:S13:k220:a0.12:agree,1,route_world_mid,S13,220,0.12,True,265,185,220,171,0,220,45,0.0009613752441148465,0.03750264228826794,0.01197001859002553,0.7635406364250379,0.0004896256203478968,0.016666822600222453,-0.00031023426027268925,-0.00016956646651257023,0.0007111007041943045,-6.330542311636382e-05,-0.00017335642071038976,0.5228308026030369
h050_target_phase_route_world_mid_Q3S_k96_a0.12_agree_e1ba0ed4,submission_h050_target_phase_route_world_mid_Q3S_k96_a0.12_agree_e1ba0ed4.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S_k96_a0.12_agree_e1ba0ed4.csv,target_phase,route_world_mid:Q3S:k96:a0.12:agree,1,route_world_mid,Q3S,96,0.12,True,141,88,96,62,0,96,45,0.0006596304419118602,0.03750264228826794,0.015566328295616614,0.851277455064686,0.0001878808181449102,0.016533363833625025,-0.0002756867041660701,-0.00013501891040595108,0.0006883472253705776,-0.00010309208715201406,-0.00022315974220196502,0.5230477223427332
h050_target_phase_route_phase_S_k220_a0.075_free_cdbcf81c,submission_h050_target_phase_route_phase_S_k220_a0.075_free_cdbcf81c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S_k220_a0.075_free_cdbcf81c.csv,target_phase,route_phase:S:k220:a0.075:free,1,route_phase,S,220,0.075,False,265,148,220,133,0,220,45,0.0007818447746898357,0.03750264228826794,0.011209947161471554,0.43385000373579974,0.0003100951509228857,0.007418496632647376,-0.0002985218998076899,-0.00015785410604757087,0.0006559664762716617,-7.118525715625868e-05,-0.00017523864855278554,0.5257049891540131
h050_target_phase_world_phase_Q3S_k96_a0.19_free_ab77fe32,submission_h050_target_phase_world_phase_Q3S_k96_a0.19_free_ab77fe32.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q3S_k96_a0.19_free_ab77fe32.csv,target_phase,world_phase:Q3S:k96:a0.19:free,1,world_phase,Q3S,96,0.19,False,141,88,96,64,0,96,45,0.0006643607588519686,0.03750264228826794,0.017470774916427113,1.0782847764152388,0.00019261113508501859,0.022097498061870557,-0.000271192564725396,-0.000130524770965277,0.0006859416516511711,-0.00011259970858061401,-0.0002693877992228917,0.5261117136659436
h050_target_phase_posterior_mid_S13_k150_a0.19_free_a7abd27f,submission_h050_target_phase_posterior_mid_S13_k150_a0.19_free_a7abd27f.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S13_k150_a0.19_free_a7abd27f.csv,target_phase,posterior_mid:S13:k150:a0.19:free,1,posterior_mid,S13,150,0.19,False,195,137,150,122,0,150,45,0.0008454853404829533,0.03750264228826794,0.01431824404561331,0.6766492993410225,0.00037373571671600305,0.013444600008543695,-0.0003017875521345736,-0.00016111975837445458,0.0007024793582014697,-6.646436795274924e-05,-0.0001766184519352581,0.5281995661605207
h050_target_phase_route_world_mid_S13_k56_a0.3_agree_c8590574,submission_h050_target_phase_route_world_mid_S13_k56_a0.3_agree_c8590574.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S13_k56_a0.3_agree_c8590574.csv,target_phase,route_world_mid:S13:k56:a0.3:agree,1,route_world_mid,S13,56,0.3,True,101,77,56,50,0,56,45,0.0007055912089863952,0.03750264228826794,0.01997461733465782,1.3499999999999792,0.000233841585219445,0.027448931166637935,-0.0002880903939543856,-0.0001474226001942666,0.0008169360816593432,-5.415948755296427e-05,-0.00017934935988294553,0.5290943600867679
h050_target_phase_world_phase_Q_k150_a0.3_agree_4477c85e,submission_h050_target_phase_world_phase_Q_k150_a0.3_agree_4477c85e.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q_k150_a0.3_agree_4477c85e.csv,target_phase,world_phase:Q:k150:a0.3:agree,1,world_phase,Q,150,0.3,True,195,147,150,130,0,150,45,0.0011298412634373966,0.03750264228826794,0.008550074433776651,0.9844422729808926,0.0006580916396704466,0.034533882696093476,-0.00030432594056744065,-0.00016365814680732163,0.0007964163902713694,-0.00011799305922806337,-0.0002032189293308273,0.5300704989154013
h050_target_phase_world_phase_S13_k220_a0.19_free_23867721,submission_h050_target_phase_world_phase_S13_k220_a0.19_free_23867721.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S13_k220_a0.19_free_23867721.csv,target_phase,world_phase:S13:k220:a0.19:free,1,world_phase,S13,220,0.19,False,265,176,220,169,0,220,45,0.000967837500684052,0.03750264228826794,0.013393225861360039,0.677015283787469,0.0004960878769171024,0.01569127147401883,-0.00029084079072055457,-0.00015017299696043555,0.0007078771863771442,-6.763112793040812e-05,-0.0002457256133625073,0.530531453362256
h050_target_phase_world_phase_Q_k220_a0.3_agree_e06c15ad,submission_h050_target_phase_world_phase_Q_k220_a0.3_agree_e06c15ad.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q_k220_a0.3_agree_e06c15ad.csv,target_phase,world_phase:Q:k220:a0.3:agree,1,world_phase,Q,220,0.3,True,265,183,220,172,0,220,45,0.0012302797849241323,0.03750264228826794,0.009042761098423795,0.9844422729808926,0.0007585301611571824,0.034533882696093476,-0.00030317219073600305,-0.00016250439697588402,0.0008098930424223042,-0.0001207653559741526,-0.00021449067775330534,0.5310737527114968
h050_target_phase_route_phase_Q3S3_k96_a0.19_free_01b8ee9f,submission_h050_target_phase_route_phase_Q3S3_k96_a0.19_free_01b8ee9f.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q3S3_k96_a0.19_free_01b8ee9f.csv,target_phase,route_phase:Q3S3:k96:a0.19:free,1,route_phase,Q3S3,96,0.19,False,141,115,96,86,0,96,45,0.0008836964066905445,0.03750264228826794,0.007025058906085093,0.9008406135129556,0.00041194678292359445,0.025152603464514978,-0.0003197108902951428,-0.00017904309653502378,0.0007336458074286263,-6.468031814893677e-05,-0.00014153322690549583,0.5318329718004339
h050_target_phase_posterior_mid_S24_k56_a0.3_agree_fa372041,submission_h050_target_phase_posterior_mid_S24_k56_a0.3_agree_fa372041.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S24_k56_a0.3_agree_fa372041.csv,target_phase,posterior_mid:S24:k56:a0.3:agree,1,posterior_mid,S24,56,0.3,True,101,80,56,47,0,56,45,0.0007017285388663841,0.03750264228826794,0.015241991417037975,1.3500000000003016,0.00022997891509943407,0.021426855087062213,-0.0002786928322158942,-0.0001380250384557752,0.0007539091934497667,-8.419733824482488e-05,-0.00020778598688193846,0.5325379609544469
h050_target_phase_route_phase_S24_k220_a0.12_agree_bd03ed73,submission_h050_target_phase_route_phase_S24_k220_a0.12_agree_bd03ed73.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S24_k220_a0.12_agree_bd03ed73.csv,target_phase,route_phase:S24:k220:a0.12:agree,1,route_phase,S24,220,0.12,True,265,171,220,158,0,220,45,0.0009666214164351127,0.03750264228826794,0.009803484310728786,0.6941600059772943,0.0004948717926681631,0.011509934258168708,-0.0003101820364574363,-0.00016951424269731727,0.0006762001268246657,-6.813172664274988e-05,-0.00016482605576630932,0.5328904555314533
h050_target_phase_route_world_mid_S_k96_a0.12_agree_c3bf7aa8,submission_h050_target_phase_route_world_mid_S_k96_a0.12_agree_c3bf7aa8.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S_k96_a0.12_agree_c3bf7aa8.csv,target_phase,route_world_mid:S:k96:a0.12:agree,1,route_world_mid,S,96,0.12,True,141,88,96,63,0,96,45,0.0006566459993808097,0.03750264228826794,0.01534914690021293,0.851277455064686,0.0001848963756138597,0.014129003749375757,-0.0002746200858210071,-0.00013395229206088807,0.0006854024610269499,-8.927346218413006e-05,-0.00021039415730922118,0.5329989154013015
h050_target_phase_route_phase_Q_k220_a0.19_agree_cd259271,submission_h050_target_phase_route_phase_Q_k220_a0.19_agree_cd259271.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q_k220_a0.19_agree_cd259271.csv,target_phase,route_phase:Q:k220:a0.19:agree,1,route_phase,Q,220,0.19,True,256,172,211,163,0,211,45,0.0010931087760744735,0.03750264228826794,0.007911965219670252,1.0984075296025981,0.0006213591523075239,0.025152603464514978,-0.0003204506196826211,-0.00017978282592250207,0.000730089201285411,-9.888040768601765e-05,-0.00015321653138198596,0.5349511930585684
h050_target_phase_route_world_mid_Q3S3_k56_a0.19_free_ce87a1fb,submission_h050_target_phase_route_world_mid_Q3S3_k56_a0.19_free_ce87a1fb.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S3_k56_a0.19_free_ce87a1fb.csv,target_phase,route_world_mid:Q3S3:k56:a0.19:free,1,route_world_mid,Q3S3,56,0.19,False,101,87,56,53,0,56,45,0.0008095478288525122,0.03750264228826794,0.007061650082196014,1.2089393410062241,0.00033779820508556213,0.025981488155820354,-0.0003109368278263351,-0.00017026903406621607,0.0007333904796489972,-5.659749155336203e-05,-0.00013982457004591508,0.5352494577006508
h050_target_phase_route_world_mid_S24_k56_a0.19_agree_36465ab5,submission_h050_target_phase_route_world_mid_S24_k56_a0.19_agree_36465ab5.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S24_k56_a0.19_agree_36465ab5.csv,target_phase,route_world_mid:S24:k56:a0.19:agree,1,route_world_mid,S24,56,0.19,True,101,80,56,47,0,56,45,0.0007085277650135233,0.03750264228826794,0.012142399625598458,1.3478559705191593,0.00023677814124657313,0.022938263396010905,-0.000284021127834441,-0.00014335333407432195,0.0007296653156693072,-7.400024987184705e-05,-0.0001858873097899764,0.5354392624728851
h050_target_phase_route_phase_S_k220_a0.075_agree_f4a50ef9,submission_h050_target_phase_route_phase_S_k220_a0.075_agree_f4a50ef9.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S_k220_a0.075_agree_f4a50ef9.csv,target_phase,route_phase:S:k220:a0.075:agree,1,route_phase,S,220,0.075,True,265,150,220,136,0,220,45,0.0007917237488559373,0.03750264228826794,0.011182236311198706,0.43385000373579974,0.0003199741250889874,0.007418496632647376,-0.00029547718517328257,-0.00015480939141316355,0.0006495334181868351,-7.402385501116749e-05,-0.00017580643359088382,0.5355206073752712
h050_target_phase_route_world_mid_S_k150_a0.075_free_26e33e21,submission_h050_target_phase_route_world_mid_S_k150_a0.075_free_26e33e21.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S_k150_a0.075_free_26e33e21.csv,target_phase,route_world_mid:S:k150:a0.075:free,1,route_world_mid,S,150,0.075,False,195,112,150,94,0,150,45,0.0007112183851173806,0.03750264228826794,0.011338945821329398,0.5320484094153448,0.00023946876135043046,0.009122883662608161,-0.0002859936637831739,-0.00014532587002305487,0.0006605911422477913,-7.269645263100282e-05,-0.00017836280586444066,0.5366052060737527
h050_target_phase_route_phase_Q_k150_a0.19_agree_d2ee68a6,submission_h050_target_phase_route_phase_Q_k150_a0.19_agree_d2ee68a6.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q_k150_a0.19_agree_d2ee68a6.csv,target_phase,route_phase:Q:k150:a0.19:agree,1,route_phase,Q,150,0.19,True,195,144,150,127,0,150,45,0.0010405310308297807,0.03750264228826794,0.007659432082041873,1.0984075296025981,0.0005687814070628307,0.025152603464514978,-0.0003200097159533319,-0.00017934192219321287,0.0007395641192683756,-9.651938039803306e-05,-0.00014755166481357962,0.5367136659436008
h050_target_phase_posterior_mid_S24_k96_a0.19_free_47c1ae41,submission_h050_target_phase_posterior_mid_S24_k96_a0.19_free_47c1ae41.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S24_k96_a0.19_free_47c1ae41.csv,target_phase,posterior_mid:S24:k96:a0.19:free,1,posterior_mid,S24,96,0.19,False,141,102,96,78,0,96,45,0.0007754489341293334,0.03750264228826794,0.011349438761744293,0.8814135435410462,0.0003036993103623834,0.013708552525039885,-0.00029188990223095795,-0.00015122210847083893,0.0007051829570047369,-7.417421236874095e-05,-0.00018065379427731318,0.5369577006507592
h050_target_phase_world_phase_Q3S_k96_a0.19_agree_dfb0c196,submission_h050_target_phase_world_phase_Q3S_k96_a0.19_agree_dfb0c196.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q3S_k96_a0.19_agree_dfb0c196.csv,target_phase,world_phase:Q3S:k96:a0.19:agree,1,world_phase,Q3S,96,0.19,True,141,89,96,66,0,96,45,0.0006642748669352324,0.03750264228826794,0.017474118775819177,1.0782847764152388,0.0001925252431682825,0.022097498061870557,-0.0002686818072929919,-0.00012801401353287287,0.0006937831960190312,-0.00011306326564405655,-0.0002702550441949459,0.5370119305856833
h050_target_phase_world_phase_Q3S_k150_a0.12_agree_5711b45c,submission_h050_target_phase_world_phase_Q3S_k150_a0.12_agree_5711b45c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q3S_k150_a0.12_agree_5711b45c.csv,target_phase,world_phase:Q3S:k150:a0.12:agree,1,world_phase,Q3S,150,0.12,True,195,113,150,95,0,150,45,0.0007239686342072867,0.03750264228826794,0.012723148775145162,0.6810219640516495,0.0002522190104403367,0.014044661580405626,-0.00027671741069596156,-0.00013604961693584254,0.0006393917612843229,-9.471093744393844e-05,-0.0002351562028051868,0.537472885032538
h050_target_phase_posterior_mid_Q3S3_k56_a0.3_agree_d5cfc54f,submission_h050_target_phase_posterior_mid_Q3S3_k56_a0.3_agree_d5cfc54f.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q3S3_k56_a0.3_agree_d5cfc54f.csv,target_phase,posterior_mid:Q3S3:k56:a0.3:agree,1,posterior_mid,Q3S3,56,0.3,True,101,88,56,55,0,56,45,0.0008146330224934031,0.037963583998941175,0.007529327798851334,1.1122777070127903,0.000342883398726453,0.037963583998941175,-0.00030114920355171966,-0.00016048140979160063,0.0007505935628408007,-8.1183501585574e-05,-0.00016301297814214723,0.5376898047722343
h050_target_phase_posterior_mid_S_k150_a0.12_agree_ae30de16,submission_h050_target_phase_posterior_mid_S_k150_a0.12_agree_ae30de16.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S_k150_a0.12_agree_ae30de16.csv,target_phase,posterior_mid:S:k150:a0.12:agree,1,posterior_mid,S,150,0.12,True,195,114,150,96,0,150,45,0.0007193512929873759,0.03750264228826794,0.014411515238698009,0.5566822380257932,0.0002476016692204258,0.00871323096490867,-0.0002820998045978177,-0.00014143201083769867,0.000661432195330947,-8.587042961392964e-05,-0.00019329741323570598,0.5377711496746205
h050_target_phase_posterior_mid_S_k96_a0.19_free_19554698,submission_h050_target_phase_posterior_mid_S_k96_a0.19_free_19554698.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S_k96_a0.19_free_19554698.csv,target_phase,posterior_mid:S:k96:a0.19:free,1,posterior_mid,S,96,0.19,False,141,86,96,62,0,96,45,0.0006513500549228755,0.03750264228826794,0.020112787244159103,0.8814135435410462,0.00017960043115592544,0.013708552525039885,-0.0002698560556621206,-0.00012918826190200157,0.0006909472543905346,-0.00010167759126235218,-0.00022412444494990952,0.5383947939262472
h050_target_phase_route_world_mid_S1_k70_a0.3_agree_e12a6ed0,submission_h050_target_phase_route_world_mid_S1_k70_a0.3_agree_e12a6ed0.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S1_k70_a0.3_agree_e12a6ed0.csv,target_phase,route_world_mid:S1:k70:a0.3:agree,1,route_world_mid,S1,70,0.3,True,115,94,70,70,0,70,45,0.000858614277893245,0.04031457538383709,0.017835890964452518,1.3499999999999739,0.0003868646541262946,0.04031457538383709,-0.0003082335290050923,-0.0001675657352449733,0.0008107243730142092,-5.1008646104428324e-05,-0.00014971773013454086,0.5394251626898048
h050_target_phase_route_world_mid_S_k150_a0.075_agree_1d40226a,submission_h050_target_phase_route_world_mid_S_k150_a0.075_agree_1d40226a.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S_k150_a0.075_agree_1d40226a.csv,target_phase,route_world_mid:S:k150:a0.075:agree,1,route_world_mid,S,150,0.075,True,195,117,150,99,0,150,45,0.0007225385218486448,0.03750264228826794,0.011301690279694741,0.5320484094153448,0.0002507888980816947,0.009122883662608161,-0.0002864949002605639,-0.00014582710650044487,0.0006581673210869423,-7.495194529381738e-05,-0.00017773317009324574,0.5406182212581345
h050_target_phase_posterior_mid_S_k96_a0.19_agree_77af6277,submission_h050_target_phase_posterior_mid_S_k96_a0.19_agree_77af6277.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S_k96_a0.19_agree_77af6277.csv,target_phase,posterior_mid:S:k96:a0.19:agree,1,posterior_mid,S,96,0.19,True,141,87,96,63,0,96,45,0.0006544306584312953,0.03750264228826794,0.020112165862214315,0.8814135435410462,0.0001826810346643452,0.013708552525039885,-0.0002694290056513836,-0.0001287612118912646,0.0006979230219866758,-0.00010208308850685029,-0.00022661785861050927,0.5421637744034707
h050_target_phase_posterior_mid_S24_k96_a0.19_agree_5b3c8c09,submission_h050_target_phase_posterior_mid_S24_k96_a0.19_agree_5b3c8c09.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S24_k96_a0.19_agree_5b3c8c09.csv,target_phase,posterior_mid:S24:k96:a0.19:agree,1,posterior_mid,S24,96,0.19,True,141,102,96,78,0,96,45,0.0007728363425501803,0.03750264228826794,0.011333625219672974,0.8814135435410462,0.00030108671878323025,0.013708552525039885,-0.00028883370563728304,-0.00014816591187716402,0.0006993228751151112,-7.429863544685197e-05,-0.00017983178695258866,0.5426518438177874
h050_target_phase_route_world_mid_S3_k70_a0.3_agree_7b20851e,submission_h050_target_phase_route_world_mid_S3_k70_a0.3_agree_7b20851e.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S3_k70_a0.3_agree_7b20851e.csv,target_phase,route_world_mid:S3:k70:a0.3:agree,1,route_world_mid,S3,70,0.3,True,115,103,70,70,0,70,45,0.000976762460623819,0.03818160822753064,0.008594498337687502,1.3499999999999792,0.0005050128368568691,0.03818160822753064,-0.0003125130847175708,-0.00017184529095745177,0.0008321656188867041,-3.577353871402882e-05,-0.00014673225200847667,0.5435737527114968
h050_target_phase_route_world_mid_Q3S3_k56_a0.19_agree_a73b91c3,submission_h050_target_phase_route_world_mid_Q3S3_k56_a0.19_agree_a73b91c3.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S3_k56_a0.19_agree_a73b91c3.csv,target_phase,route_world_mid:Q3S3:k56:a0.19:agree,1,route_world_mid,Q3S3,56,0.19,True,101,88,56,55,0,56,45,0.0008258367701857548,0.03750264228826794,0.006946118969465533,1.2089393410062241,0.0003540871464188047,0.025981488155820354,-0.000309836862378559,-0.00016916906861843997,0.0007785114512879594,-6.479652616436973e-05,-0.00014068315080773323,0.543817787418655
h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.075_free_ba011c8e,submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.075_free_ba011c8e.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.075_free_ba011c8e.csv,target_phase,posterior_mid:ALL_NON_Q2:k220:a0.075:free,1,posterior_mid,ALL_NON_Q2,220,0.075,False,265,140,220,128,0,220,45,0.0007347424145439632,0.03750264228826794,0.01145472148588306,0.34792639876615183,0.0002629927907770134,0.009710105009563708,-0.0002843674599492371,-0.0001436996661891181,0.0006224567204318811,-9.445181738378454e-05,-0.00018295533773939412,0.54441431670282
h050_target_phase_route_phase_S13_k96_a0.19_free_ffc14db4,submission_h050_target_phase_route_phase_S13_k96_a0.19_free_ffc14db4.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S13_k96_a0.19_free_ffc14db4.csv,target_phase,route_phase:S13:k96:a0.19:free,1,route_phase,S13,96,0.19,False,141,101,96,81,0,96,45,0.0007472469265698456,0.03750264228826794,0.014252883809553725,0.9008406135129556,0.0002754973028028955,0.018251818652455565,-0.00029046924795506155,-0.00014980145419494253,0.000700853275203596,-5.579789949321582e-05,-0.00016746523608679158,0.5447668112798265
h050_target_phase_route_phase_Q3S3_k96_a0.19_agree_36f35f6d,submission_h050_target_phase_route_phase_Q3S3_k96_a0.19_agree_36f35f6d.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q3S3_k96_a0.19_agree_36f35f6d.csv,target_phase,route_phase:Q3S3:k96:a0.19:agree,1,route_phase,Q3S3,96,0.19,True,141,113,96,87,0,96,45,0.0008991629188814011,0.03750264228826794,0.006924840335482476,0.9008406135129556,0.0004274132951144511,0.025152603464514978,-0.0003100573784259827,-0.00016938958466586367,0.0007326087266174893,-6.851187138098929e-05,-0.000146365955303665,0.5447668112798265
h050_target_phase_route_world_mid_S24_k96_a0.12_agree_60403858,submission_h050_target_phase_route_world_mid_S24_k96_a0.12_agree_60403858.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S24_k96_a0.12_agree_60403858.csv,target_phase,route_world_mid:S24:k96:a0.12:agree,1,route_world_mid,S24,96,0.12,True,141,104,96,81,0,96,45,0.0007837813985860297,0.03750264228826794,0.009304587000382548,0.851277455064686,0.00031203177481907966,0.014554664366628778,-0.0002955549369789475,-0.0001548871432188285,0.0007016915540988746,-6.505757846598392e-05,-0.00016239854626935382,0.5456616052060738
h050_target_phase_route_phase_Q_k96_a0.19_free_a95a0a15,submission_h050_target_phase_route_phase_Q_k96_a0.19_free_a95a0a15.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q_k96_a0.19_free_a95a0a15.csv,target_phase,route_phase:Q:k96:a0.19:free,1,route_phase,Q,96,0.19,False,141,115,96,88,0,96,45,0.0009197154290440093,0.03750264228826794,0.00717561055093876,1.0984075296025981,0.0004479658052770592,0.025152603464514978,-0.00032749219081902256,-0.00018682439705890354,0.0007183566263882523,-7.724778867412009e-05,-0.0001220695710587425,0.5460954446854663
h050_target_phase_posterior_mid_S2_k70_a0.3_agree_041c365f,submission_h050_target_phase_posterior_mid_S2_k70_a0.3_agree_041c365f.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S2_k70_a0.3_agree_041c365f.csv,target_phase,posterior_mid:S2:k70:a0.3:agree,1,posterior_mid,S2,70,0.3,True,115,100,70,70,0,70,45,0.0008052929924649264,0.03750264228826794,0.013652257931576518,1.3500000000003016,0.00033354336869797623,0.021467214592664097,-0.0002875095349508339,-0.00014684174119071485,0.0007507466317083747,-6.229060999771037e-05,-0.0001920532540033096,0.5465835140997831
h050_target_phase_route_world_mid_S2_k70_a0.19_free_83c5f140,submission_h050_target_phase_route_world_mid_S2_k70_a0.19_free_83c5f140.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S2_k70_a0.19_free_83c5f140.csv,target_phase,route_world_mid:S2:k70:a0.19:free,1,route_world_mid,S2,70,0.19,False,115,100,70,70,0,70,45,0.0008024519777801046,0.03750264228826794,0.01107541752536214,1.3478559705191593,0.0003307023540131544,0.024920060759786145,-0.0002926637188666798,-0.00015199592510656078,0.0007433433633224151,-4.997069053221865e-05,-0.0001710443017034253,0.5470173535791757
h050_target_phase_route_phase_S13_k96_a0.19_agree_c8343518,submission_h050_target_phase_route_phase_S13_k96_a0.19_agree_c8343518.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S13_k96_a0.19_agree_c8343518.csv,target_phase,route_phase:S13:k96:a0.19:agree,1,route_phase,S13,96,0.19,True,141,104,96,85,0,96,45,0.000765008187556139,0.03750264228826794,0.01422566794937593,0.9008406135129556,0.0002932585637891888,0.018251818652455565,-0.0002887102480159553,-0.00014804245425583626,0.0006991388765898974,-6.382032890180614e-05,-0.0001709852520590952,0.5472613882863341
