file,resolved_path,candidate_id,family,target_group,core_k,core_alpha,rollback_k,rollback_alpha,base,core_score_mean,rollback_score_mean,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_e247,changed_rows_vs_e247,mean_abs_prob_vs_h012,max_abs_prob_vs_h012,mean_abs_logit_vs_h012,max_abs_logit_vs_h012,cos_e247_to_h012,proj_e247_to_h012,mean_abs_logit_move,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,pool_candidate_id,risk_width,decoder_score,margin_vs_h012_pred,h031_action_score
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb120_r1_h012_847431de.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb120_r1_h012_847431de.csv,agree_cost_rollback_Q_core0_a0_rb120_r1_h012,agree_cost_rollback,Q,0,0.0,120,1.0,h012,0.0,0.8103371408739642,120,95,1080,250,0.001694223085875936,0.226229643392305,0.008926268572127981,1.006728424961373,0.9992785075162901,0.9985575355840001,0.008926268572127981,0.5729075209520891,0.5682891183182932,0.5933061705819861,0.5274861452839077,0.6056088199398288,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb120_r1_h012_847431de.csv,h031_memory_conflict_public_core_jepa,0.0016942230858759302,0.226229643392305,120,95,14.173575329817547,3.5373408404912143,4.006844679361597,0.04782261820067961,0.47093120379684733,0.4965583684274535,0.39232873404163926,agree_cost_rollback_Q_core0_a0_rb120_r1_h012,0.025017052263692885,0.5830533848821582,0.004784037852089029,0.585412127974476
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.28_rb0_r0_h012_17e16818.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.28_rb0_r0_h012_17e16818.csv,conflict_amp_all_core60_a0.28_rb0_r0_h012,conflict_amp,all,60,0.28,0,0.0,h012,0.9357877390476191,0.0,60,49,1200,250,0.00040337404159170124,0.030279995231329737,0.016978625408441375,2.4120246597619097,0.9946349446935839,1.0527562485073507,0.016978625408441375,0.5730095383847837,0.5613981486855588,0.5863865547576529,0.5260554228957939,0.6125232687674647,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.28_rb0_r0_h012_17e16818.csv,h031_memory_conflict_public_core_jepa,0.0004033740415916962,0.030279995231329737,54,48,15.394362871935336,3.95771577241847,3.889709052714132,2.5603932712834063,0.5425748350256855,0.9340423913067043,0.9999999999999998,conflict_amp_all_core60_a0.28_rb0_r0_h012,0.02498840607209407,0.5830968786784666,0.004886055284783697,0.5854770747541642
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core60_a0.05_rb0_r0_h012_2c995ca6.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core60_a0.05_rb0_r0_h012_2c995ca6.csv,conflict_amp_Q3S_core60_a0.05_rb0_r0_h012,conflict_amp,Q3S,60,0.05,0,0.0,h012,0.932810346031746,0.0,60,49,1200,250,7.682837158951426e-05,0.0058156453976456746,0.0031357693059654223,0.43255244161813344,0.9997984170865016,1.0103957650179303,0.0031357693059654223,0.5728183388235071,0.5602036564380053,0.5856735759197157,0.5262950399160032,0.6144910284510546,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core60_a0.05_rb0_r0_h012_2c995ca6.csv,h031_memory_conflict_public_core_jepa,7.682837158950875e-05,0.0058156453976456746,53,46,14.613513643531748,4.08947454502244,3.573445311634313,2.6012455814607023,0.5227078837885379,0.8724649523130442,0.9999999999999978,conflict_amp_Q3S_core60_a0.05_rb0_r0_h012,0.0254699194817104,0.5829635165011777,0.00469485572350703,0.5855266318976957
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.18_rb0_r0_h012_a4f80e2b.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.18_rb0_r0_h012_a4f80e2b.csv,conflict_amp_all_core60_a0.18_rb0_r0_h012,conflict_amp,all,60,0.18,0,0.0,h012,0.9357877390476191,0.0,60,49,1200,250,0.0002677761666272942,0.020025159354525646,0.010914830619730476,1.5505872813060524,0.9976906544216698,1.0339147311833514,0.010914830619730476,0.5729893688481449,0.5608803771300237,0.5863937421382825,0.5260525943566178,0.612883709061751,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.18_rb0_r0_h012_a4f80e2b.csv,h031_memory_conflict_public_core_jepa,0.0002677761666272889,0.020025159354525646,54,48,15.024851375097853,3.945691144403854,3.807913701658981,2.560393271283204,0.5425748350258749,0.9340423913066302,0.9999999999999991,conflict_amp_all_core60_a0.18_rb0_r0_h012,0.025513365008258848,0.583231816396616,0.004865885748144838,0.5857193846856077
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.1_rb0_r0_h012_01ab681e.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.1_rb0_r0_h012_01ab681e.csv,conflict_amp_all_core60_a0.1_rb0_r0_h012,conflict_amp,all,60,0.1,0,0.0,h012,0.9357877390476191,0.0,60,49,1200,250,0.0001527212431379056,0.011434587084849013,0.006063794788748689,0.8614373784994367,0.9992642554921617,1.0188415173240744,0.006063794788748689,0.5729768281562884,0.5604655083427931,0.5863996814250826,0.5260502569953511,0.6131718422443001,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.1_rb0_r0_h012_01ab681e.csv,h031_memory_conflict_public_core_jepa,0.00015272124313790012,0.011434587084849013,54,48,14.729242177627032,3.936071441991921,3.7421175888085285,2.5603932712818307,0.5425748350260097,0.9340423913065558,0.9999999999999988,conflict_amp_all_core60_a0.1_rb0_r0_h012,0.025934173082289513,0.5833435298911727,0.004853345056288316,0.5859172480307665
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.05_rb0_r0_h012_98afe091.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.05_rb0_r0_h012_98afe091.csv,conflict_amp_all_core60_a0.05_rb0_r0_h012,conflict_amp,all,60,0.05,0,0.0,h012,0.9357877390476191,0.0,60,49,1200,250,7.764482873296384e-05,0.0058156453976456746,0.0030318973943841182,0.430718689246417,0.9998124603254754,1.009420758662021,0.0030318973943841182,0.5729674151890087,0.5602058379827849,0.5864034825953358,0.5260487610736696,0.6133517503442637,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core60_a0.05_rb0_r0_h012_98afe091.csv,h031_memory_conflict_public_core_jepa,7.764482873295824e-05,0.0058156453976456746,54,48,14.544486429207826,3.9300591279846815,3.700831451094566,2.560393271279242,0.542574835026483,0.9340423913063288,0.9999999999999977,conflict_amp_all_core60_a0.05_rb0_r0_h012,0.02619764461255092,0.5834118818112846,0.0048439320890086845,0.5860395708286176
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r0.2_h012_adb60a45.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r0.2_h012_adb60a45.csv,agree_cost_rollback_Q_core0_a0_rb60_r0.2_h012,agree_cost_rollback,Q,0,0.0,60,0.2,h012,0.0,0.8447243527908984,60,48,1200,250,0.00014533919310817355,0.010294118968414034,0.0006958197834752724,0.04198253359890569,0.9999944541737472,0.9999445320448664,0.0006958197834752724,0.5730327884602633,0.568145095575675,0.5947092389670494,0.5255458075066077,0.6045738894984419,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r0.2_h012_adb60a45.csv,h031_memory_conflict_public_core_jepa,0.00014533919310816767,0.01029411896841409,60,48,14.35071470953338,3.9139246703630537,3.6665791793421603,0.03666200072617752,0.41365077101425896,0.5521062633117312,0.3178402531655513,agree_cost_rollback_Q_core0_a0_rb60_r0.2_h012,0.026564143391374362,0.5836010413600141,0.004909305360263239,0.5862981934892838
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r0.4_h012_67522d09.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r0.4_h012_67522d09.csv,agree_cost_rollback_Q_core0_a0_rb60_r0.4_h012,agree_cost_rollback,Q,0,0.0,60,0.4,h012,0.0,0.8447243527908984,60,48,1200,250,0.00028969259119870737,0.02052417450251376,0.0013916395669189355,0.08396506719781155,0.9999778147874613,0.9998890640897177,0.0013916395669189355,0.573046257314847,0.5681698072000311,0.594714947057807,0.5257095324351929,0.6045863683054717,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r0.4_h012_67522d09.csv,h031_memory_conflict_public_core_jepa,0.0002896925911987014,0.02052417450251376,60,48,14.341698738276298,3.903802526748117,3.6737766924264004,0.03666200072617555,0.41365077101425796,0.5521062633117295,0.31784025316554754,agree_cost_rollback_Q_core0_a0_rb60_r0.4_h012,0.026545139857775957,0.5836103781074179,0.004922774214846992,0.5863021605770683
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r0.7_h012_9d47e86b.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r0.7_h012_9d47e86b.csv,agree_cost_rollback_Q_core0_a0_rb60_r0.7_h012,agree_cost_rollback,Q,0,0.0,60,0.7,h012,0.0,0.8447243527908984,60,48,1200,250,0.0005043093333896405,0.03573098527560692,0.002435369242084426,0.14693886759617036,0.9999320511428749,0.9998058621569951,0.002435369242084426,0.5730662332986174,0.5681928514517517,0.5947235553219125,0.5259550376106594,0.6046051873591983,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r0.7_h012_9d47e86b.csv,h031_memory_conflict_public_core_jepa,0.0005043093333896346,0.035730985275606975,60,48,14.328174781390675,3.888619311325711,3.68464321924618,0.03666200072617469,0.4136507710142574,0.5521062633117283,0.31784025316554476,agree_cost_rollback_Q_core0_a0_rb60_r0.7_h012,0.026530703870160766,0.5836291047799098,0.0049427501986173406,0.5863149185670311
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r1_h012_41eb5516.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r1_h012_41eb5516.csv,agree_cost_rollback_Q_core0_a0_rb60_r1_h012,agree_cost_rollback,Q,0,0.0,60,1.0,h012,0.0,0.8447243527908984,60,48,1140,250,0.0007165451736117603,0.05074791495136116,0.003479098917249918,0.2099126679945289,0.9998613204961257,0.9997226602242721,0.003479098917249918,0.5730859349411344,0.5682117090781618,0.5947322194182721,0.5262004242828222,0.604624128471236,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb60_r1_h012_41eb5516.csv,h031_memory_conflict_public_core_jepa,0.0007165451736117544,0.05074791495136116,60,48,14.314650824505051,3.873436095903306,3.695594935966332,0.03666200072617434,0.41365077101425735,0.5521062633117281,0.31784025316554443,agree_cost_rollback_Q_core0_a0_rb60_r1_h012,0.02652051034011038,0.5836490717877613,0.004962451841134308,0.5863295234445228
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r0.7_h012_b854829f.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r0.7_h012_b854829f.csv,agree_cost_rollback_Q3S3_core0_a0_rb120_r0.7_h012,agree_cost_rollback,Q3S3,0,0.0,120,0.7,h012,0.0,0.7973125862071458,120,100,1200,250,0.0013290117027116182,0.16582426970826636,0.007655400812980264,0.7047098974729611,0.9995280523009321,0.9986516620397539,0.007655400812980264,0.5729641911417773,0.568375367898325,0.5957114796771094,0.5271035377696555,0.6073267775861152,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r0.7_h012_b854829f.csv,h031_memory_conflict_public_core_jepa,0.0013290117027116128,0.16582426970826636,120,100,14.0279502471717,3.399837773775414,4.12606458791945,0.08641041380806166,0.47254099154481455,0.5697611156448076,0.4524189474573125,agree_cost_rollback_Q3S3_core0_a0_rb120_r0.7_h012,0.027336111778784367,0.5839634528701236,0.004840708041777275,0.5866210792768679
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r1_h012_5c05160d.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r1_h012_5c05160d.csv,agree_cost_rollback_Q3S3_core0_a0_rb120_r1_h012,agree_cost_rollback,Q3S3,0,0.0,120,1.0,h012,0.0,0.7973125862071458,120,100,1080,250,0.001871675688085571,0.226229643392305,0.010936286875672547,1.006728424961373,0.9990364372303506,0.998073802913928,0.010936286875672547,0.5729932986331067,0.5684531206541088,0.5957244924684274,0.5278580763319861,0.607401388262169,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r1_h012_5c05160d.csv,h031_memory_conflict_public_core_jepa,0.001871675688085566,0.226229643392305,120,100,13.885758632763661,3.175176756545739,4.37322382124537,0.08641041380806157,0.47254099154481455,0.569761115644807,0.45241894745731226,agree_cost_rollback_Q3S3_core0_a0_rb120_r1_h012,0.0272713718143186,0.5840564071055541,0.004869815533106614,0.5866250654308063
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r0.4_h012_71531bf0.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r0.4_h012_71531bf0.csv,agree_cost_rollback_Q3S3_core0_a0_rb120_r0.4_h012,agree_cost_rollback,Q3S3,0,0.0,120,0.4,h012,0.0,0.7973125862071458,120,100,1200,250,0.0007697178035252183,0.0980402305303778,0.004374514750287984,0.40269136998454913,0.9998459993616781,0.9992295211655802,0.004374514750287984,0.5729322085425901,0.5682567475619137,0.595698732929566,0.5263451225094651,0.6072536923096018,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r0.4_h012_71531bf0.csv,h031_memory_conflict_public_core_jepa,0.000769717803525213,0.0980402305303778,120,100,14.170141861579742,3.6244987910050903,3.9095452019010746,0.08641041380806186,0.4725409915448147,0.5697611156448076,0.45241894745731254,agree_cost_rollback_Q3S3_core0_a0_rb120_r0.4_h012,0.0274419853676523,0.5838927442419338,0.004808725442590034,0.5866365345597496
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r0.2_h012_abd9c0a9.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r0.2_h012_abd9c0a9.csv,agree_cost_rollback_Q3S3_core0_a0_rb120_r0.2_h012,agree_cost_rollback,Q3S3,0,0.0,120,0.2,h012,0.0,0.7973125862071458,120,100,1200,250,0.0003881070211440723,0.04976747619264865,0.002187257375159798,0.20134568499227454,0.9999615228419975,0.9996147605827976,0.002187257375159798,0.5729095647792046,0.5681542093949674,0.5956903788981953,0.5258378082152755,0.6072057932913919,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q3S3_core0_a0_rb120_r0.2_h012_abd9c0a9.csv,h031_memory_conflict_public_core_jepa,0.000388107021144067,0.04976747619264865,120,100,14.2649362711851,3.7742728024915406,3.779519132265361,0.08641041380806248,0.4725409915448149,0.5697611156448092,0.4524189474573144,agree_cost_rollback_Q3S3_core0_a0_rb120_r0.2_h012,0.027536169503227903,0.5838575558016273,0.004786081679204579,0.5866609828641519
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r0.2_h012_4e4443c3.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r0.2_h012_4e4443c3.csv,agree_cost_rollback_all_core0_a0_rb60_r0.2_h012,agree_cost_rollback,all,0,0.0,60,0.2,h012,0.0,0.8793816215497794,60,44,1200,250,0.00010663268536947196,0.007105607150237614,0.000765078424520619,0.0750744938850123,0.9999925018462743,0.9999250007418015,0.000765078424520619,0.5733748246786611,0.568156529070736,0.596795547950456,0.5255162907119942,0.6027484695211229,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r0.2_h012_4e4443c3.csv,h031_memory_conflict_public_core_jepa,0.00010663268536946656,0.007105607150237697,60,44,14.348560328365014,3.898245273316474,3.6807741223725126,0.11209868089274456,0.44032774706957006,0.8683080880721544,0.7053235611880178,agree_cost_rollback_all_core0_a0_rb60_r0.2_h012,0.02863901887971998,0.5846717522293934,0.0052513415786610285,0.587674334118521
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r1_h012_f2bda709.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r1_h012_f2bda709.csv,agree_cost_rollback_all_core0_a0_rb60_r1_h012,agree_cost_rollback,all,0,0.0,60,1.0,h012,0.0,0.8793816215497794,60,44,1140,250,0.0005171299594654952,0.032904960422043786,0.00382539212247667,0.3753724694250695,0.9998124842733926,0.9996250037089485,0.00382539212247667,0.5734220910522578,0.5682841301590498,0.5968222476446694,0.5263318483754825,0.602803591724955,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r1_h012_f2bda709.csv,h031_memory_conflict_public_core_jepa,0.0005171299594654897,0.0329049604220438,60,44,14.303878918663212,3.7950391106704098,3.7690992102495806,0.11209868089274366,0.44032774706956856,0.8683080880721591,0.7053235611880203,agree_cost_rollback_all_core0_a0_rb60_r1_h012,0.02853811748561963,0.5847171168958121,0.005298607952257783,0.587674483128401
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r0.7_h012_8dec4519.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r0.7_h012_8dec4519.csv,agree_cost_rollback_all_core0_a0_rb60_r0.7_h012,agree_cost_rollback,all,0,0.0,60,0.7,h012,0.0,0.8793816215497794,60,44,1200,250,0.000366149222289695,0.02371007805027428,0.002677774485743153,0.2627607285975495,0.9999081247899396,0.9997375025962684,0.002677774485743153,0.5734047649089997,0.5682383487741771,0.5968121759046393,0.526026701693188,0.6027827983592171,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r0.7_h012_8dec4519.csv,h031_memory_conflict_public_core_jepa,0.0003661492222896899,0.023710078050274308,60,44,14.320634447301389,3.8337414216626833,3.735420016239684,0.11209868089274383,0.44032774706956823,0.8683080880721589,0.7053235611880206,agree_cost_rollback_all_core0_a0_rb60_r0.7_h012,0.028573827130462193,0.5847005014103455,0.005281281808999672,0.5876750118075641
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r0.4_h012_2b213ca9.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r0.4_h012_2b213ca9.csv,agree_cost_rollback_all_core0_a0_rb60_r0.4_h012,agree_cost_rollback,all,0,0.0,60,0.4,h012,0.0,0.8793816215497794,60,44,1200,250,0.00021163906786940447,0.013943576043620565,0.0015301568490096353,0.15014898777002816,0.9999700038977236,0.9998500014835885,0.0015301568490096353,0.5733869637805438,0.5681916527394685,0.5968021755585449,0.5257207343996352,0.6027621523880902,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_all_core0_a0_rb60_r0.4_h012_2b213ca9.csv,h031_memory_conflict_public_core_jepa,0.00021163906786939902,0.013943576043620592,60,44,14.337389975939562,3.872443732654958,3.702414021238055,0.11209868089274412,0.4403277470695683,0.8683080880721574,0.7053235611880189,agree_cost_rollback_all_core0_a0_rb60_r0.4_h012,0.02861052281907639,0.5846839916746538,0.0052634806805437195,0.5876755585234154
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r0.2_h012_fd6662bc.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r0.2_h012_fd6662bc.csv,agree_cost_rollback_Q_core0_a0_rb240_r0.2_h012,agree_cost_rollback,Q,0,0.0,194,0.2,h012,0.0,0.7667443155248513,194,148,1200,250,0.0007213617122823925,0.05636999341622606,0.003388246554327632,0.24263187623261329,0.9999345048760053,0.9993436902016823,0.003388246554327632,0.5728550828260327,0.5682015477907365,0.5984787349358949,0.5260655445165482,0.6081230856943611,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r0.2_h012_fd6662bc.csv,h031_memory_conflict_public_core_jepa,0.0007213617122823873,0.05636999341622606,194,148,14.064889312701478,3.6489394089873493,3.8545143485268887,0.07177665443627206,0.49075468448473347,0.3542538090035021,0.29569598231788013,agree_cost_rollback_Q_core0_a0_rb240_r0.2_h012,0.03027718714515837,0.5847886783488225,0.004731599726032654,0.5879770097319452
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r0.4_h012_d948f81c.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r0.4_h012_d948f81c.csv,agree_cost_rollback_Q_core0_a0_rb240_r0.4_h012,agree_cost_rollback,Q,0,0.0,194,0.4,h012,0.0,0.7667443155248513,194,148,1200,250,0.0014372327665626745,0.11562820919083783,0.006776493108623657,0.4852637524652269,0.9997377524811359,0.9986873804033497,0.006776493108623657,0.5729058003567583,0.5682684713476062,0.598485021161528,0.5266987270362649,0.6081923118199017,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r0.4_h012_d948f81c.csv,h031_memory_conflict_public_core_jepa,0.0014372327665626693,0.11562820919083783,194,148,13.770047944612495,3.373832003996707,4.081426675726236,0.07177665443627176,0.49075468448473347,0.3542538090035009,0.29569598231787875,agree_cost_rollback_Q_core0_a0_rb240_r0.4_h012,0.030216549813921856,0.5848975921281351,0.004782317256758262,0.5879974085970526
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r0.7_h012_c2cbe891.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r0.7_h012_c2cbe891.csv,agree_cost_rollback_Q_core0_a0_rb240_r0.7_h012,agree_cost_rollback,Q,0,0.0,194,0.7,h012,0.0,0.7667443155248513,194,148,1200,250,0.002496726673774408,0.20636440516427185,0.011858862940067685,0.8492115668141471,0.9991959353951188,0.9977029157058508,0.011858862940067685,0.5729812289418994,0.5683098983073608,0.5984947053033212,0.5276489366071542,0.6082989569921701,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r0.7_h012_c2cbe891.csv,h031_memory_conflict_public_core_jepa,0.002496726673774403,0.20636440516427185,194,148,13.327785892479021,2.9611708965107457,4.500849952187083,0.07177665443627164,0.49075468448473336,0.3542538090035003,0.2956959823178781,agree_cost_rollback_Q_core0_a0_rb240_r0.7_h012,0.030184806995960378,0.585108708873751,0.0048577458418993524,0.5880673295018327
hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r1_h012_20b4fb03.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r1_h012_20b4fb03.csv,agree_cost_rollback_Q_core0_a0_rb240_r1_h012,agree_cost_rollback,Q,0,0.0,194,1.0,h012,0.0,0.7667443155248513,194,148,1006,250,0.003533851049701485,0.29411027902876097,0.016941232771511723,1.2131593811630674,0.998357877220557,0.9967184510083522,0.016941232771511723,0.5730500457306194,0.5683548519113026,0.5985047086469645,0.5285972773561027,0.6084091173273698,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_agree_cost_rollback_Q_core0_a0_rb240_r1_h012_20b4fb03.csv,h031_memory_conflict_public_core_jepa,0.0035338510497014792,0.29411027902876097,194,148,12.885523840345545,2.603732555069439,4.948866123100356,0.0717766544362716,0.49075468448473347,0.35425380900350006,0.2956959823178778,agree_cost_rollback_Q_core0_a0_rb240_r1_h012,0.03014985673566184,0.5853220987311861,0.004926562630619302,0.588129200665267
