split,feature_set,target,fold,pretext_cross_entropy,prior_cross_entropy,uniform_cross_entropy,ce_lift_vs_prior,ce_lift_vs_uniform,top1_match_rate,train_rows,validation_rows,uses_public_score,uses_train_labels_for_pretext,teacher_source,responsibility_blend,semantic_cross_entropy,ce_lift_vs_semantic,design_mode,prediction_blend,semantic_blend
row_block_holdout,head_future_relative,S2,1.0,0.9874095789370718,0.9991455714935322,1.6094379124341003,0.011735992556460406,0.6220283334970285,0.8777777777777778,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S2,2.0,1.043837584356686,1.0493325550371326,1.6094379124341003,0.005494970680446576,0.5656003280774142,0.7777777777777778,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S2,3.0,1.0024431711800705,1.0054211316205748,1.6094379124341003,0.002977960440504246,0.6069947412540297,0.9111111111111111,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S2,4.0,1.002543122809018,1.0122858215460253,1.6094379124341003,0.009742698737007283,0.6068947896250823,0.7777777777777778,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S3,0.0,1.0195825648355206,1.0352245434349912,1.6094379124341003,0.015641978599470585,0.5898553475985797,0.5666666666666667,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S3,1.0,0.9934161597857674,1.0157140677152463,1.6094379124341003,0.022297907929478944,0.6160217526483329,0.7888888888888889,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S3,2.0,1.0521817789256815,1.066690032448122,1.6094379124341003,0.014508253522440562,0.5572561335084187,0.5555555555555556,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S3,3.0,1.011947998673717,1.0225449171618284,1.6094379124341003,0.010596918488111395,0.5974899137603833,0.7444444444444445,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S3,4.0,0.9982560251366923,1.0181739985542775,1.6094379124341003,0.019917973417585166,0.611181887297408,0.5888888888888889,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S4,0.0,1.0321368390207235,1.0380795872336641,1.6094379124341003,0.005942748212940607,0.5773010734133768,0.8111111111111111,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S4,1.0,1.090377798719517,1.0985092586373788,1.6094379124341003,0.008131459917861905,0.5190601137145834,0.5444444444444444,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S4,2.0,1.091379477939221,1.0958459158763099,1.6094379124341003,0.004466437937088896,0.5180584344948793,0.5333333333333333,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S4,3.0,1.0462873483883757,1.0557766172732288,1.6094379124341003,0.00948926888485313,0.5631505640457246,0.7666666666666667,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_future_relative,S4,4.0,1.01118336595668,1.0239398366982544,1.6094379124341003,0.012756470741574377,0.5982545464774203,0.7555555555555555,360.0,90.0,False,False,future_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q1,0.0,1.0215726906039357,1.0469193840675532,1.6094379124341003,0.02534669346361751,0.5878652218301645,0.7333333333333333,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q1,1.0,1.0143944551674584,1.0379060727595284,1.6094379124341003,0.02351161759206999,0.5950434572666419,0.8222222222222222,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q1,2.0,1.0413000749421697,1.0640337910122983,1.6094379124341003,0.02273371607012864,0.5681378374919306,0.6666666666666666,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q1,3.0,1.042977328474413,1.0598548892220274,1.6094379124341003,0.016877560747614373,0.5664605839596872,0.7555555555555555,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q1,4.0,1.0425774811363466,1.0590272321349146,1.6094379124341003,0.016449750998567936,0.5668604312977537,0.7333333333333333,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q2,0.0,0.9897760102608419,1.0281331660348587,1.6094379124341003,0.03835715577401677,0.6196619021732583,0.7333333333333333,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q2,1.0,0.9697892839739509,1.0081816542711468,1.6094379124341003,0.03839237029719589,0.6396486284601494,0.8666666666666667,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q2,2.0,1.016711826740539,1.0500983134095951,1.6094379124341003,0.03338648666905608,0.5927260856935612,0.6111111111111112,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q2,3.0,1.0067753671380806,1.0388506049286823,1.6094379124341003,0.03207523779060173,0.6026625452960197,0.7111111111111111,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q2,4.0,1.0061920651104306,1.0360158689999825,1.6094379124341003,0.02982380388955197,0.6032458473236697,0.6444444444444445,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q3,0.0,1.0384835654292375,1.0523600112470974,1.6094379124341003,0.013876445817859961,0.5709543470048628,0.8,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q3,1.0,1.0420025864107232,1.0554017555533586,1.6094379124341003,0.013399169142635392,0.5674353260233771,0.8333333333333334,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q3,2.0,1.0406270197042737,1.0535501912037717,1.6094379124341003,0.012923171499497954,0.5688108927298265,0.7666666666666667,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q3,3.0,1.0399519624743856,1.055558520305675,1.6094379124341003,0.015606557831289392,0.5694859499597147,0.8,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,Q3,4.0,1.0410849736889063,1.0534401256285917,1.6094379124341003,0.012355151939685394,0.568352938745194,0.8222222222222222,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S1,0.0,0.6302965397172292,0.6466961540164861,1.6094379124341003,0.01639961429925685,0.9791413727168711,0.8666666666666667,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S1,1.0,0.6270487076151827,0.6422568466623757,1.6094379124341003,0.015208139047192981,0.9823892048189176,0.8444444444444444,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S1,2.0,0.6476818307570344,0.6606326901436589,1.6094379124341003,0.012950859386624436,0.9617560816770658,0.8333333333333334,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S1,3.0,0.6503049265428664,0.6599731933819454,1.6094379124341003,0.009668266839078954,0.9591329858912339,0.8888888888888888,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S1,4.0,0.647683087415001,0.6586336674293837,1.6094379124341003,0.01095058001438265,0.9617548250190993,0.8777777777777778,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S2,0.0,0.9774934430596842,1.0023748530345902,1.6094379124341003,0.024881409974905955,0.6319444693744161,0.8222222222222222,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S2,1.0,0.9610845520001509,0.984199769106185,1.6094379124341003,0.023115217106034147,0.6483533604339494,0.8444444444444444,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S2,2.0,1.0060659380288757,1.028371054331568,1.6094379124341003,0.022305116302692385,0.6033719744052246,0.8111111111111111,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S2,3.0,0.9997214408422957,1.0160009463445943,1.6094379124341003,0.016279505502298508,0.6097164715918045,0.8777777777777778,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S2,4.0,1.0014148856380785,1.0177899399080206,1.6094379124341003,0.016375054269942124,0.6080230267960218,0.8444444444444444,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S3,0.0,0.9661686180168741,1.004238574342205,1.6094379124341003,0.038069956325330945,0.6432692944172261,0.7222222222222222,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S3,1.0,0.9430457108538672,0.9810198715261798,1.6094379124341003,0.03797416067231252,0.666392201580233,0.8333333333333334,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S3,2.0,0.9967856996617005,1.0300110998950953,1.6094379124341003,0.03322540023339482,0.6126522127723998,0.6111111111111112,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S3,3.0,0.9850144327531797,1.0166002344517833,1.6094379124341003,0.03158580169860359,0.6244234796809206,0.6666666666666666,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S3,4.0,0.9838656691094372,1.0134306139177636,1.6094379124341003,0.029564944808326388,0.6255722433246631,0.6444444444444445,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S4,0.0,1.0158687558272843,1.0295012687074008,1.6094379124341003,0.013632512880116465,0.593569156606816,0.8444444444444444,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S4,1.0,1.0163516830395896,1.0293947132511845,1.6094379124341003,0.01304303021159492,0.5930862293945107,0.8666666666666667,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S4,2.0,1.018998513078082,1.0317339734785687,1.6094379124341003,0.012735460400486565,0.5904393993560182,0.8111111111111111,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S4,3.0,1.0184642830853043,1.0335480255531728,1.6094379124341003,0.015083742467868477,0.5909736293487959,0.8555555555555555,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,S4,4.0,1.0179263536972225,1.0301134406761865,1.6094379124341003,0.012187086978963979,0.5915115587368778,0.8666666666666667,360.0,90.0,False,False,cohort_transported_prototype_reliability,0.35,,,,,
row_block_holdout,head_cohort_relative,all,,0.9561571931998466,0.9775957860267838,1.6094379124341005,0.021438592826937046,0.6532807192342537,0.7866666666666666,,,False,False,transported_prototype_reliability,0.3499999999999999,,,,,
row_block_holdout,head_current_relative,all,,0.9666378172569935,0.9946457826296564,1.6094379124341005,0.02800796537266309,0.6428000951771068,0.6403174603174603,,,False,False,transported_prototype_reliability,0.3499999999999999,,,,,
row_block_holdout,head_future_relative,all,,0.9837809362594021,0.9940752594662202,1.6094379124341005,0.010294323206817875,0.6256569761746981,0.7041269841269842,,,False,False,transported_prototype_reliability,0.3499999999999999,,,,,
row_block_holdout,learned_semantic_router_context_headsignal,Q1,0.0,1.0281898169485804,1.0327074974339914,1.0986122886681098,0.004517680485411013,0.07042247171952942,0.8888888888888888,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.036880441156699,0.008690624208118614,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q1,1.0,1.0433557500822725,1.0421264778241772,1.0986122886681098,-0.0012292722580953264,0.055256538585837234,0.8222222222222222,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0473549071472008,0.00399915706492826,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q1,2.0,1.042843927487697,1.0416459395606839,1.0986122886681098,-0.0011979879270132,0.05576836118041273,0.8888888888888888,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0469070680225674,0.004063140534870335,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q1,3.0,1.0014356614656936,1.002497471183978,1.0986122886681098,0.001061809718284401,0.09717662720241615,0.9555555555555556,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,0.9989949457645972,-0.0024407157010963854,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q1,4.0,1.0093889684370296,1.0120277966644702,1.0986122886681098,0.0026388282274405483,0.08922332023108015,0.8444444444444444,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0096698650875546,0.0002808966505249977,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q2,0.0,0.9871500049916071,0.991598514523598,1.0986122886681098,0.004448509531990941,0.11146228367650268,0.9222222222222223,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,0.9966245975447295,0.00947459255312244,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q2,1.0,0.9980848693969209,1.0054767284564246,1.0986122886681098,0.00739185905950368,0.10052741927118891,0.8111111111111111,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0120304422345365,0.01394557283761566,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q2,2.0,1.023970205574557,1.027609750617754,1.0986122886681098,0.003639545043196968,0.0746420830935528,0.8333333333333334,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0347112565708538,0.010741050996296853,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q2,3.0,0.9643019625878405,0.9686421419390133,1.0986122886681098,0.004340179351172813,0.13431032608026927,0.9333333333333333,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,0.9678579609567278,0.0035559983688873142,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q2,4.0,0.9738027545206182,0.9781330811569546,1.0986122886681098,0.004330326636336479,0.12480953414749163,0.9111111111111111,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,0.9776807598091021,0.003878005288483921,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q3,0.0,1.0475371627891659,1.0525125675938318,1.0986122886681098,0.004975404804665962,0.05107512587894392,0.8222222222222222,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0549690041708937,0.007431841381727811,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q3,1.0,1.0634664234629507,1.070629692707265,1.0986122886681098,0.007163269244314208,0.035145865205159055,0.6888888888888889,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0766302926267246,0.013163869163773878,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q3,2.0,1.060295191399845,1.0658144076222282,1.0986122886681098,0.005519216222383161,0.03831709726826471,0.7222222222222222,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0690177497072708,0.008722558307425743,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q3,3.0,1.0649283058906505,1.0640871880868608,1.0986122886681098,-0.0008411178037897038,0.03368398277745932,0.7888888888888889,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0679078799846184,0.002979574093967985,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,Q3,4.0,1.0471422774003252,1.0465085521638668,1.0986122886681098,-0.0006337252364583268,0.05147001126778461,0.8222222222222222,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0421242552562844,-0.00501802214404079,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S1,0.0,1.0689730878668475,1.070340607104238,1.0986122886681098,0.0013675192373905354,0.029639200801262255,0.7555555555555555,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.073475681622571,0.004502593755723483,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S1,1.0,1.091368748615542,1.0863152743973576,1.0986122886681098,-0.005053474218184251,0.007243540052567887,0.6222222222222222,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0912072448401091,-0.00016150377543278083,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S1,2.0,1.085216094333376,1.086282767700119,1.0986122886681098,0.0010666733667430428,0.013396194334733824,0.6888888888888889,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0906366793555977,0.005420585022221758,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S1,3.0,1.0393433847321996,1.042444496707148,1.0986122886681098,0.003101111974948445,0.05926890393591022,0.9,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.034911510099103,-0.0044318746330964665,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S1,4.0,1.0493092624108589,1.0499810555486833,1.0986122886681098,0.0006717931378243946,0.049303026257250915,0.7222222222222222,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0462492641129104,-0.003059998297948452,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S2,0.0,1.070399025309972,1.07323699795196,1.0986122886681098,0.0028379726419880402,0.028213263358137786,0.7333333333333333,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0734460479891617,0.0030470226791896593,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S2,1.0,1.0817858430634482,1.0812495832173796,1.0986122886681098,-0.0005362598460685319,0.016826445604661622,0.7111111111111111,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.081578538439972,-0.00020730462347606782,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S2,2.0,1.0814096579015413,1.0806105244688504,1.0986122886681098,-0.0007991334326908905,0.017202630766568472,0.7888888888888889,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.080953922886457,-0.0004557350150842243,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S2,3.0,1.0577237193029405,1.0587819667075988,1.0986122886681098,0.001058247404658319,0.04088856936516927,0.8555555555555555,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0571161986631263,-0.0006075206398141741,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S2,4.0,1.0638155912786431,1.0641975446252727,1.0986122886681098,0.00038195334662960434,0.03479669738946667,0.7555555555555555,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0628390693061511,-0.0009765219724919838,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S3,0.0,1.0871814478557043,1.0934233476257804,1.0986122886681098,0.006241899770076165,0.01143084081240553,0.45555555555555555,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.09703593750338,0.009854489647675768,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S3,1.0,1.082051075815353,1.09046394548402,1.0986122886681098,0.008412869668666945,0.0165612128527568,0.4777777777777778,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0925905272265752,0.010539451411222256,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S3,2.0,1.0793047998773162,1.0852756998194846,1.0986122886681098,0.005970899942168373,0.01930748879079358,0.5333333333333333,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0803818331498065,0.0010770332724903131,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S3,3.0,1.0949930810304165,1.099378343866194,1.0986122886681098,0.004385262835777448,0.0036192076376933002,0.34444444444444444,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.105770730019871,0.010777648989454436,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S3,4.0,1.0899103384628472,1.0945428536998378,1.0986122886681098,0.0046325152369905975,0.008701950205262543,0.4666666666666667,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0977607071012547,0.00785036863840749,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S4,0.0,1.087884001853903,1.0927747420458584,1.0986122886681098,0.004890740191955345,0.010728286814206678,0.4666666666666667,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0957841296214603,0.007900127767557219,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S4,1.0,1.0753994196149526,1.0829406744129364,1.0986122886681098,0.007541254797983843,0.023212869053157226,0.5333333333333333,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.083587952356801,0.008188532741848498,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S4,2.0,1.0781416818735623,1.0839322575870884,1.0986122886681098,0.005790575713526147,0.020470606794547486,0.5555555555555556,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.083596545938268,0.0054548640647056335,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S4,3.0,1.0834577304495534,1.0838813783074388,1.0986122886681098,0.0004236478578854008,0.01515455821855638,0.5111111111111111,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.0842024061124507,0.0007446756628972651,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,S4,4.0,1.0971259654671026,1.0959092159329373,1.0986122886681098,-0.0012167495341652845,0.001486323201007167,0.4,360.0,90.0,False,False,state_suitability_semantic_hidden_head_suitability,0.45,1.094572213305443,-0.0025537521616596504,context_headsignal,0.45,0.0
row_block_holdout,learned_semantic_router_context_headsignal,all,,1.0543053497014807,1.057085173849865,1.0986122886681096,0.0027798241483842087,0.04430693896662881,0.7123809523809524,,,False,False,transported_prototype_reliability,0.44999999999999996,,,,,
