candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score,h103_bad_weighted_neg,h103_bad_weighted_pos,h103_good_max_cos,h103_h088_axis_cos,h103_shadow_credit,h103_gain_credit,_stage
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r101_q3_quality_hybrid_route,r101_q3_quality,101,id04,2024-10-24,q3_quality,Q3,hybrid_route,tail,1,1,0,1,-1.019362426430239e-05,2.5452576784388207e-06,3.78801120876271e-06,1.0,1.0,1.0,0.8043142857142858,-0.0305217142857143,0.832,0.5417878857142857,0.5417878857142857,0.0520471014492753,0.2735173411081368,0.0172101449275362,0.1526268115942029,0.0588768115942028,0,0,1,0,0,0,0,0.6193958249028837,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r101_q3_quality_hybrid_route,0.44,0.58,0.22244766175883154,0.22244766175883154,8.02012692423899e-06,0.590704752540807,0.0,0.0,0.0,-0.01234051912700259,0.03215247617038978,0.0311337860173988,0.03215247617038978,32152476.170389775,0.7586773405787766,0.0017913129191499306,0.0001174926757068088,0.009328139171327137,-0.003680830258833136,0.01100195941477026,0.00011424840432154689,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r136_s_stage_frontier_descent,r136_s_stage,136,id06,2024-07-16,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-4.680874431422523e-06,6.201691010119495e-07,8.890987840687796e-07,1.0,1.0,1.0,0.7216285714285715,-0.0966108571428571,0.8822857142857143,0.47814422857142863,0.47814422857142863,0.3534692028985506,0.9251290880044571,0.3188405797101449,0.8054800724637681,0.1843297101449275,0,0,0,0,0,0,1,0.5639893859966401,basis_objective_a042,basis_objective_a042__r136_s_stage_frontier_descent,0.42,0.56,0.134564472488005,0.134564472488005,5.389207510027674e-06,0.634802921583625,0.0,0.0,0.0,-0.00019543472475396257,0.009944096025694502,0.009902144174681958,0.009944096025694502,9944096.0256945,0.7285749887061814,0.0027011659052583506,5.956677933836958e-06,0.006405575309057712,-0.0011946966056098098,0.009100784536382226,0.00011191085344587193,gain
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,r003_q3_quality_frontier_descent,r003_q3_quality,3,id01,2024-08-03,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-4.714183778717243e-06,6.195488076677683e-07,1.6575974830627282e-06,1.0,1.0,1.0,0.8040571428571429,0.0526738285714285,0.8485714285714285,0.5840420685714287,0.5840420685714287,0.0581612318840579,0.4073849411081369,0.0588768115942028,0.0337409420289855,0.0661231884057971,0,0,1,0,0,0,0,0.5652861234468638,basis_objective_a042,basis_objective_a042__r003_q3_quality_frontier_descent,0.42,0.56,0.08315205886272224,0.08315205886272224,3.851242920904557e-06,0.644532942337202,0.0014680442106875197,0.00014232831830395527,0.0001524936655749257,-0.0006943679282063177,0.007198253485086659,0.007167885711386907,0.007045759819511733,47.20331336147571,0.6848243064004839,0.00150150248771559,0.0002954178899249679,0.011487666671068101,-0.0035804040430788752,0.012693751268858723,0.00010673614620468157,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r151_q_subjective_conflict_invert,r151_q_subjective,151,id06,2024-08-25,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,2,0,2,-1.8581616147178462e-05,4.9180910352975256e-06,7.646105603926661e-06,1.0,1.0,1.0,0.4635,0.11866702857142855,0.6911428571428572,0.48481501714285724,0.5168146514285716,0.5505298913043478,1.2413931772111473,0.5375905797101449,0.5849184782608695,0.28125,1,0,1,0,0,0,0,0.6953114077303887,basis_conflict_a052,basis_conflict_a052__r151_q_subjective_conflict_invert,0.52,0.68,0.3200673213743467,0.409495655203475,-0.0008588976257082997,0.7835354380264904,0.049695631817453366,0.0433477641612643,0.042781861083409985,-0.0951283228318816,0.13179563835383926,0.13074043927539591,0.08901377727042928,3.080642869094451,0.7717961165492384,0.002680861528030724,6.374870229454251e-05,0.011623957143349153,-0.0005814458412445474,0.014241069969085333,0.0009835242899537047,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r149_q3_s_stage_frontier_descent,r149_q3_s_stage,149,id06,2024-08-23,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1753295297278039e-05,1.4478202070439668e-06,7.680908073725177e-07,0.0,0.0,1.0,0.7458,0.1976028571428571,0.1785714285714285,0.4611345714285715,0.4611345714285715,0.4145289855072463,1.045211652205343,0.3994565217391304,0.9026268115942028,0.0955615942028985,0,0,1,0,0,0,0,0.4954660872383188,basis_objective_a042,basis_objective_a042__r149_q3_s_stage_frontier_descent,0.42,0.56,0.17750776854454015,0.17750776854454015,-0.0005122705813552063,0.5242105911799374,0.007764366672474271,0.002590146874349074,0.0025996207133908997,-0.0004517165711495815,0.034839396745307984,0.019457571948228326,0.032239776031917085,13.40171785988974,0.5283798375459958,0.0024860341454894784,9.122143227458584e-05,-0.002419033628500337,0.001510479041184006,0.0023948127132148926,0.0005970029403796228,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r144_q_subjective_conflict_invert,r144_q_subjective,144,id06,2024-08-14,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-7.910834850896825e-06,1.326388282291774e-06,2.0200320326771523e-06,1.0,1.0,1.0,0.8645428571428572,0.1008794285714285,0.4182857142857142,0.7304870285714288,0.7304870285714288,0.545552536231884,1.2282623331720486,0.5321557971014492,0.5849184782608695,0.3120471014492754,0,0,1,0,0,0,0,0.6948509807362188,basis_conflict_a052,basis_conflict_a052__r144_q_subjective_conflict_invert,0.52,0.68,0.1547787814335089,0.1547787814335089,-5.602327380920598e-05,0.8026247360587969,0.0010857904589576671,0.0006384012684585816,0.0006418643710622339,-0.005470564302649466,0.008215401779787357,0.008180742891680958,0.007573537408725123,12.799260016460382,0.7799153219536373,0.00034303517665985113,0.0023869435823465597,0.008691016902785868,-0.005254122393292096,0.00664710849709916,0.0001813414940015559,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r146_full_state_conflict_invert,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,1,0,1,-2.599711601117163e-06,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.5913176127984079,basis_conflict_a052,basis_conflict_a052__r146_full_state_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7959334894827412,0.0,0.0,0.0,-0.007967225787415294,0.02210717642388692,0.02201391133782515,0.02210717642388692,22107176.42388692,0.9282584818663224,3.524681918497797e-05,0.0032277787985976088,0.0004338753309612748,-0.0005836301877727042,-0.002758656648451356,0.00017388257616821382,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r143_nonq2_full_conflict_invert,r143_nonq2_full,143,id06,2024-08-13,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,2,0,2,1.4984890798031914e-06,1.9450406571062052e-07,7.100373389125858e-07,1.0,1.0,1.0,0.8200714285714287,0.05652142857142855,0.29899999999999993,0.3928021428571429,0.46207152000000007,0.6149230072463768,1.4943025782267945,0.6793478260869565,0.9026268115942028,0.3917572463768116,1,0,1,0,0,0,0,0.5011976494916105,basis_conflict_a052,basis_conflict_a052__r143_nonq2_full_conflict_invert,0.52,0.68,0.06149087166077254,0.07583440732073052,4.377918889678176e-06,0.7209905615077569,0.0,0.0,0.0,-0.0014439318219446255,0.011427874801847922,0.011379663229892223,0.011427874801847922,11427874.801847922,0.8193280250309438,0.0003852192341974181,0.004403185743990365,0.0019893032931723627,-0.005495024532619503,-0.0020286632166205847,0.0001265522720579432,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r148_q3_s_stage_frontier_descent,r148_q3_s_stage,148,id06,2024-08-22,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-2.9921561346867237e-06,-4.070872098858614e-09,1.1190255130735633e-08,0.0,1.0,0.0,0.3075428571428571,0.5622596571428572,0.1785714285714285,0.32943696571428577,0.3351375314285715,0.5294836956521738,1.2687617702506664,0.5606884057971014,0.9026268115942028,0.25,0,0,0,0,1,0,1,0.342906993704831,basis_objective_a042,basis_objective_a042__r148_q3_s_stage_frontier_descent,0.42,0.56,0.022439787576741997,0.025956434196832797,3.2292578742733596e-06,0.45188161011803335,0.0030076537474868843,0.0002920243493846063,0.0002954178899249679,-0.0035804040430788752,0.011487666671068101,0.011439202850986199,0.011192248781143133,38.886026123738404,0.5592195671468335,0.17280246177987962,0.00760939202440771,0.24617279622514077,0.12599919648732313,0.4113658659806127,0.00011915514214766904,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r135_s14_edge_conflict_invert,r135_s14_edge,135,id06,2024-07-14,s14_edge,"S1,S4",conflict_invert,conflict,2,1,0,1,-5.753592435333698e-06,3.4130603851588498e-06,3.012927113374373e-06,1.0,1.0,1.0,0.4581428571428572,-0.0597717714285714,0.9582857142857144,0.4147663657142857,0.4147663657142857,0.2406340579710145,0.7633637239331584,0.223731884057971,0.46875,0.2038043478260869,0,0,0,0,0,0,1,0.49675994164040593,basis_conflict_a052,basis_conflict_a052__r135_s14_edge_conflict_invert,0.52,0.68,0.2768576546782779,0.2768576546782779,5.992409481070165e-06,0.587544425646555,8.449210776034473e-05,4.224605388017237e-06,4.844585178863889e-06,-0.007628606547967779,0.019681039627614583,0.01959800985395831,0.01967619504243572,4061.6435169609504,0.7678277948630345,0.006420719959971519,0.0,0.009944096025694502,-0.00019543472475396257,0.01636481598566602,0.00011816922297586864,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r139_s14_edge_frontier_descent,r139_s14_edge,139,id06,2024-07-19,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-5.7206545627686445e-06,1.3198464862067797e-06,1.7105259544170406e-06,1.0,1.0,1.0,0.7513428571428572,-0.1207928,0.9548571428571428,0.4912916914285715,0.4912916914285715,0.1482699275362319,0.4946340711753823,0.0928442028985507,0.46875,0.0878623188405797,0,0,0,0,0,0,1,0.5488843700966111,basis_objective_a042,basis_objective_a042__r139_s14_edge_frontier_descent,0.42,0.56,0.16886012071637757,0.16886012071637757,6.8955942630703196e-06,0.5800263120020922,0.0,0.0,0.0,-0.014452590615752884,0.021810775864374667,0.02171876122401259,0.021810775864374667,21810775.864374664,0.7652484656508856,0.005882552418399587,0.0,0.00930912576868318,-0.0020865921254631875,0.015191678187082766,0.00011675949449603801,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r136_s_stage_frontier_descent,r136_s_stage,136,id06,2024-07-16,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-4.680874431422523e-06,6.201691010119495e-07,8.890987840687796e-07,1.0,1.0,1.0,0.7216285714285715,-0.0966108571428571,0.8822857142857143,0.47814422857142863,0.47814422857142863,0.3534692028985506,0.9251290880044571,0.3188405797101449,0.8054800724637681,0.1843297101449275,0,0,0,0,0,0,1,0.5639893859966401,basis_objective_a042,basis_objective_a042__r136_s_stage_frontier_descent,0.42,0.56,0.134564472488005,0.134564472488005,5.389207510027674e-06,0.634802921583625,0.0,0.0,0.0,-0.00019543472475396257,0.009944096025694502,0.009902144174681958,0.009944096025694502,9944096.0256945,0.7285749887061814,0.0027011659052583506,5.956677933836957e-06,0.006405575309057711,-0.0011946966056098096,0.009100784536382224,0.00011191085344587193,gain
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,r150_q3_s_stage_frontier_descent,r150_q3_s_stage,150,id06,2024-08-24,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-3.761730691884406e-06,-3.641697263867446e-08,2.0128691152642144e-07,0.0,1.0,0.0,0.0,0.6453625142857142,0.1785714285714285,0.43070453714285717,0.43070453714285717,0.3678215579710144,0.9334267648263525,0.3215579710144927,0.9026268115942028,0.0851449275362318,0,0,0,0,1,0,0,0.4286660912349104,basis_objective_a042,basis_objective_a042__r150_q3_s_stage_frontier_descent,0.42,0.56,0.062285342021794976,0.062285342021794976,3.2272716913977475e-06,0.49613765142415617,0.0011167318906809345,6.261970894454213e-05,7.019642608817599e-05,-0.005550694286141571,0.0,0.0,-7.019642608817599e-05,0.0,0.548081788647654,0.05826995141718823,0.0,0.20468587569881516,0.0,0.2629558271160034,0.00010550228066150719,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r164_q1q3_subjective_conflict_invert,r164_q1q3_subjective,164,id07,2024-07-26,q1q3_subjective,"Q1,Q3",conflict_invert,conflict,2,2,0,2,-1.2528259239508372e-05,1.0272514693902945e-05,1.6397868494738883e-05,1.0,1.0,1.0,0.8621571428571428,0.08647651428571415,0.5595714285714286,0.6359089085714287,0.6744735314285715,0.2576132246376811,0.7953458976446404,0.2472826086956521,0.46875,0.1616847826086956,1,0,1,0,0,0,0,0.6814741319566417,basis_conflict_a052,basis_conflict_a052__r164_q1q3_subjective_conflict_invert,0.52,0.68,0.3579754254297741,0.40939825455717915,-0.0009947102754284203,0.7672198881846133,0.006406430973327159,0.0004052772497575545,0.00039209910244702545,-0.0012208052232461416,0.011757912557137712,0.011708308631899958,0.011365813454690687,29.987017304404453,0.7491317577961792,0.00394840543983433,0.0,0.022107176423886925,-0.007967225787415294,0.026055581863721256,0.0011166558032249068,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r151_q_subjective_conflict_invert,r151_q_subjective,151,id06,2024-08-25,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,2,0,2,-1.8581616147178462e-05,4.9180910352975256e-06,7.646105603926661e-06,1.0,1.0,1.0,0.4635,0.11866702857142855,0.6911428571428572,0.48481501714285724,0.5168146514285716,0.5505298913043478,1.2413931772111473,0.5375905797101449,0.5849184782608695,0.28125,1,0,1,0,0,0,0,0.6953114077303887,basis_conflict_a052,basis_conflict_a052__r151_q_subjective_conflict_invert,0.52,0.68,0.3200673213743467,0.409495655203475,-0.0008588976257082997,0.7835354380264904,0.049695631817453366,0.0433477641612643,0.042781861083409985,-0.0951283228318816,0.13179563835383926,0.13074043927539591,0.08901377727042928,3.080642869094451,0.7717961165492384,0.002680861528030724,6.374870229454251e-05,0.011623957143349153,-0.0005814458412445473,0.014241069969085333,0.0009835242899537047,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r144_q_subjective_conflict_invert,r144_q_subjective,144,id06,2024-08-14,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-7.910834850896825e-06,1.326388282291774e-06,2.0200320326771523e-06,1.0,1.0,1.0,0.8645428571428572,0.1008794285714285,0.4182857142857142,0.7304870285714288,0.7304870285714288,0.545552536231884,1.2282623331720486,0.5321557971014492,0.5849184782608695,0.3120471014492754,0,0,1,0,0,0,0,0.6948509807362188,basis_conflict_a052,basis_conflict_a052__r144_q_subjective_conflict_invert,0.52,0.68,0.1547787814335089,0.1547787814335089,-5.602327380920598e-05,0.8026247360587969,0.0010857904589576671,0.0006384012684585816,0.0006418643710622339,-0.005470564302649466,0.008215401779787357,0.008180742891680958,0.007573537408725123,12.799260016460382,0.7799153219536373,0.00034303517665985113,0.0023869435823465597,0.008691016902785868,-0.005254122393292096,0.00664710849709916,0.0001813414940015559,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r146_nonq2_full_hybrid_route,r146_nonq2_full,146,id06,2024-08-20,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hybrid_route,tail,6,1,0,1,-2.584063001168221e-06,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4581567028985507,1.0946783170838648,0.4420289855072464,0.9685235507246376,0.0457427536231884,0,0,0,1,0,0,0,0.5934692636998752,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_nonq2_full_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.7912125763264506,0.0,0.0,0.0,-0.007967225787415294,0.02210717642388692,0.02201391133782515,0.02210717642388692,22107176.42388692,0.923674346138875,3.5246819184977963e-05,0.0032277787985976088,0.00043387533096127473,-0.0005836301877727041,-0.002758656648451356,0.00016900334718638626,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r196_q_subjective_counter_h088,r196_q_subjective,196,id08,2024-09-11,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-3.994129202209156e-06,2.612340611489034e-07,8.157239080421564e-07,1.0,1.0,1.0,0.4917428571428572,-0.0122389714285714,0.8971428571428571,0.4509399885714287,0.4509399885714287,0.430919384057971,1.041468842082381,0.3958333333333333,0.5849184782608695,0.3048007246376811,1,0,0,0,0,0,0,0.6110091009373189,basis_q2_counter_a050,basis_q2_counter_a050__r196_q_subjective_counter_h088,0.5,0.62,0.04910422229902966,0.04910422229902966,2.83319238192554e-06,0.6995404788372518,0.0,0.0,0.0,-0.011545494529263874,0.031774914181327,0.03164086313614129,0.031774914181327,31774914.181327,0.8774482090308541,0.003105632366621103,4.7591015693818e-05,0.011097941677425779,-0.0018293531621057597,0.014155983028353063,0.00013869099970527938,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r078_q_subjective_conflict_invert,r078_q_subjective,78,id03,2024-10-06,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-2.180315096233349e-06,3.269773327914684e-08,2.6477272750006766e-08,1.0,1.0,1.0,0.4491428571428572,-0.0359851428571428,0.6982857142857143,0.24309862857142855,0.24309862857142855,0.629447463768116,1.3642141756895494,0.6096014492753623,0.5849184782608695,0.7124094202898551,0,0,1,0,0,0,0,0.43484677195380794,basis_conflict_a052,basis_conflict_a052__r078_q_subjective_conflict_invert,0.52,0.68,0.02574091923510007,0.02574091923510007,2.1348303170095825e-06,0.6721368073108918,0.0,0.0,0.0,-0.004007794808448122,0.01839331842178125,0.0183157212473309,0.01839331842178125,18393318.42178125,0.8644468426734396,0.0009133729022615866,0.0003851946229568938,0.0008300605895246582,-1.5929137042155702e-05,0.0013582388688293512,0.00013628532362024712,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r216_q_subjective_conflict_invert,r216_q_subjective,216,id09,2024-09-07,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-1.8231101508046823e-06,2.056175948744197e-07,9.529739416959663e-08,1.0,1.0,1.0,0.4528285714285714,0.0221749714285713,0.5434285714285715,0.26142321142857144,0.26142321142857144,0.4870923913043478,1.1515341794386862,0.4782608695652174,0.6632699275362319,0.2273550724637681,0,0,1,0,0,0,0,0.45233970677736196,basis_conflict_a052,basis_conflict_a052__r216_q_subjective_conflict_invert,0.52,0.68,0.05133703194706661,0.05133703194706661,2.8999433527169063e-06,0.6833008832177953,0.0,0.0,0.0,-0.004007794808448122,0.01839331842178125,0.0183157212473309,0.01839331842178125,18393318.42178125,0.8635224884737521,0.00019763523193417395,0.00030487033714038527,0.0016595041839672332,-9.59172099782663e-05,0.0015522690787610218,0.00013538783632938432,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r035_nonq2_full_conflict_invert,r035_nonq2_full,35,id02,2024-09-03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,1,0,1,-2.278801603930892e-06,1.204682367785427e-07,4.0619232808089216e-07,1.0,1.0,1.0,0.7718571428571429,-0.0347169142857142,0.1785714285714285,0.25910259428571436,0.25910259428571436,0.2674365942028985,0.5777560111443376,0.1254528985507246,0.9402173913043478,0.077445652173913,0,0,0,0,1,0,0,0.4833002076810078,basis_conflict_a052,basis_conflict_a052__r035_nonq2_full_conflict_invert,0.52,0.68,0.05723925183989927,0.05723925183989927,3.0764008749583054e-06,0.7085828059752637,0.0016948319157960054,8.474159578980027e-05,8.204499144009439e-05,-0.004289300529943512,0.02496170743978539,0.023264265711697554,0.024879662448345295,304.24042663938184,0.8233849615931759,0.00015956134118244535,0.004235244905693878,0.0018517737204880287,-0.002642077148205886,-0.002223909844023404,0.00012848728019242798,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r143_nonq2_full_conflict_invert,r143_nonq2_full,143,id06,2024-08-13,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,2,0,2,1.4984890798031914e-06,1.9450406571062052e-07,7.100373389125858e-07,1.0,1.0,1.0,0.8200714285714287,0.05652142857142855,0.29899999999999993,0.3928021428571429,0.46207152000000007,0.6149230072463768,1.4943025782267945,0.6793478260869565,0.9026268115942028,0.3917572463768116,1,0,1,0,0,0,0,0.5011976494916105,basis_conflict_a052,basis_conflict_a052__r143_nonq2_full_conflict_invert,0.52,0.68,0.06149087166077254,0.07583440732073052,4.377918889678176e-06,0.7209905615077569,0.0,0.0,0.0,-0.0014439318219446255,0.011427874801847922,0.011379663229892223,0.011427874801847922,11427874.801847922,0.8193280250309438,0.0003852192341974181,0.004403185743990365,0.0019893032931723627,-0.0054950245326195035,-0.0020286632166205847,0.0001265522720579432,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r056_nonq2_full_conflict_invert,r056_nonq2_full,56,id02,2024-10-14,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,1,0,1,-8.199900503876945e-07,1.3275881270975702e-06,1.7728137415064761e-06,1.0,1.0,1.0,0.4693714285714285,-0.0053579428571428,0.672,0.25314420571428575,0.25314420571428575,0.3362635869565217,0.807913726188367,0.2558876811594203,0.9685235507246376,0.1141304347826086,0,0,1,0,0,0,0,0.38906952548538937,basis_conflict_a052,basis_conflict_a052__r056_nonq2_full_conflict_invert,0.52,0.68,0.1428638660756768,0.1428638660756768,5.637557051587109e-06,0.5746629557749037,0.0,0.0,0.0,-0.008035981031311487,0.02205555179662447,0.02196250450297599,0.02205555179662447,22055551.79662447,0.8094566870452927,0.0010567150722295502,0.0004180320464408431,0.0047244897641900005,-0.0009639238188623805,0.005363172789978708,0.00012430456669885803,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r110_q_subjective_counter_h088,r110_q_subjective,110,id05,2024-10-02,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-2.60315394634504e-06,1.1560824162086431e-07,4.322650466275231e-07,1.0,1.0,1.0,0.7383428571428572,-0.0382115428571428,0.1785714285714285,0.28291313142857144,0.28291313142857144,0.4797192028985507,1.0559362367398886,0.4134963768115942,0.5849184782608695,0.4673913043478261,1,0,0,0,0,0,0,0.543984413160075,basis_q2_counter_a050,basis_q2_counter_a050__r110_q_subjective_counter_h088,0.5,0.62,0.036024717204844306,0.036024717204844306,2.4422060182473443e-06,0.7542680104406898,0.062114455063916066,0.05497145644114841,0.05431502333039606,-0.11410098147427672,0.1490921769657135,0.14846319140694172,0.09477715363531744,2.744952778789013,0.7576488680054213,8.093056215422345e-05,0.0012828388248803568,0.004228549288043343,-0.00134007891431947,0.0030266410253172098,0.00011902374414464544,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r235_nonq2_full_conflict_invert,r235_nonq2_full,235,id10,2024-08-18,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,2,0,2,-7.227470430695325e-07,3.2734914896138757e-06,6.616790168690498e-06,1.0,1.0,1.0,0.7458285714285715,0.09324148571428564,0.3424285714285714,0.26419986285714286,0.2888579542857143,0.4486730072463768,1.065256188053414,0.421195652173913,0.9685235507246376,0.0960144927536231,0,0,0,1,0,0,1,0.4556056208584272,basis_conflict_a052,basis_conflict_a052__r235_nonq2_full_conflict_invert,0.52,0.68,0.21234932620621574,0.3003017238269591,7.543230909489709e-06,0.6344485375170889,0.0014680442106875197,0.00014232831830395527,0.0001524936655749257,-0.0006943679282063177,0.007198253485086659,0.007167885711386907,0.007045759819511733,47.20331336147571,0.7037868294879837,0.00015780960776627567,0.001969170328608155,0.007042290857559944,-0.0026130712825349614,0.005230930136718064,0.00010548113621952514,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r135_nonq2_full_positive_bridge,r135_nonq2_full,135,id06,2024-07-14,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,4,0,4,-2.728755361429457e-05,7.3252142581551735e-06,1.0462401434573966e-05,1.0,1.0,1.0,0.5790714285714286,-0.07010308571428567,0.8792857142857142,0.46356262000000004,0.5573068457142858,0.3991757246376812,0.967482991686945,0.3446557971014493,0.9026268115942028,0.1897644927536232,1,0,1,0,1,0,1,0.6396699139918999,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r135_nonq2_full_positive_bridge,0.38,0.52,0.3802897669501784,0.7585800556370428,6.844102585302331e-06,0.6423701503137798,0.005770988195809253,0.00028854940979046266,0.0002793673359069817,-0.0007137660356690541,0.008621667567727627,0.008585294737824696,0.008342300231820645,30.86129120444878,0.6811616448565939,0.009688252093403356,0.0,0.026601168284006566,-0.005706809685460576,0.036289420377409926,0.0001050449142219455,gain
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,r003_nonq2_full_positive_bridge,r003_nonq2_full,3,id01,2024-08-03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,2,0,2,-2.678149285492053e-06,4.238537419567345e-06,6.960569545380872e-06,1.0,1.0,1.0,0.6446428571428572,0.0712270285714285,0.887142857142857,0.5085532742857144,0.5840420685714287,0.3843161231884058,0.9960289200248214,0.365036231884058,0.8591485507246377,0.1064311594202898,0,0,1,1,0,0,0,0.49193903210039064,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r003_nonq2_full_positive_bridge,0.38,0.52,0.2794485999249236,0.3952,9.089834414031462e-06,0.5333757465418772,0.0,0.0,0.0,-0.0005126750922865939,0.0615759519065833,0.05834929434955948,0.0615759519065833,61575951.906583294,0.6879433677519895,0.0037744816378009805,0.0,0.015343365158075191,-0.0036857643185125447,0.01911784679587617,0.00010251053216995697,gain
