file,resolved_path,mode,target_subset,top_k,alpha,fit_feature_set,fit_alpha,gradient_pred_delta_vs_h012,gradient_dot,public_bad_energy_mean,public_good_energy_mean,private_safe_mean,hs_agree_mean,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,q2_share,known_file_collision,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h028_variant_score
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k1200_a0p12_all_1d5f7f7b.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k1200_a0p12_all_1d5f7f7b.csv,descent,QS_quality,1200,0.12,all,100.0,-0.0013301928866896028,-1.1214623567686693e-06,0.001196339722346447,0.0010536725912327902,0.6799087546518446,0.3933333333333333,0.007204163119011262,0.02642589443701826,1193,250,0.0,False,0.5752247414371977,0.5699898293646223,0.6008885385865022,0.528423761866319,0.6084005907739648,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k1200_a0p12_all_1d5f7f7b.csv,h028_public_private_gradient_jepa,0.007204163119011258,0.02642589443701826,1156,250,15.028040477744513,3.8546966927411264,3.898631117240833,0.3010710308017341,0.49128114996626004,0.7260188408655066,0.7007419275839046,0.030898709221879872,0.58739131055589,4.903873731399176
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k320_a0p36_all_752cc02d.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k320_a0p36_all_752cc02d.csv,descent,S1S2S3,320,0.36,all,100.0,-0.0009717366023511559,-9.166301942895557e-07,0.00021256701597122823,0.0001531790670527252,0.8589896193504563,0.5375,0.0060044137277714136,0.07946880364650666,320,192,0.0,False,0.5756545452590618,0.5685015342654819,0.6089368205721284,0.5284782628646266,0.6123685299310878,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S1S2S3_k320_a0p36_all_752cc02d.csv,h028_public_private_gradient_jepa,0.0060044137277714075,0.07946880364650666,312,189,14.98730321537252,3.836042225106796,3.906970343906551,0.330479766184375,0.5226484219522237,0.7592532780444685,0.741271500982242,0.0404352863066465,0.5911618350867555,4.883415584732916
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k520_a0p22_all_e3c845a8.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k520_a0p22_all_e3c845a8.csv,descent,Q2S1S3,520,0.22,all,100.0,-0.0006745833775556962,-7.468283515492926e-07,0.0002991455582697298,0.00018017350741017973,0.6631141743114648,0.48846153846153845,0.005024478011624418,0.04738949440895868,517,241,0.35192307692307695,False,0.5753299604457747,0.5682640991764127,0.6031932654619457,0.5282976670642285,0.6064887002530515,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k520_a0p22_all_e3c845a8.csv,h028_public_private_gradient_jepa,0.005024478011624414,0.04738949440895868,499,239,14.592908413105993,3.8842320735174996,3.756960998505407,0.3393459775726581,0.496006970656227,0.7910788533872759,0.7527562951126863,0.034929166285533,0.5888551049951881,4.623371964019794
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S3_k320_a0p36_all_67f4a28d.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S3_k320_a0p36_all_67f4a28d.csv,descent,Q2S3,320,0.36,all,100.0,-0.0006867521933092945,-7.53781960551351e-07,0.0002393286982816469,0.0001651831506087438,0.7195154390715015,0.584375,0.0055965175047893514,0.07729074190376195,320,217,0.484375,False,0.5754465406571933,0.5681646320605068,0.6050715735235471,0.5280583006722868,0.6090696240245097,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S3_k320_a0p36_all_67f4a28d.csv,h028_public_private_gradient_jepa,0.0055965175047893445,0.07729074190376195,319,217,14.484700604036517,3.898385497536151,3.715563945503989,0.14407124153739456,0.4952722915851751,0.780471053068816,0.7258256291337748,0.0369069414630403,0.5896494175501837,4.4587670516812175
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k800_a0p12_all_4c6545a1.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k800_a0p12_all_4c6545a1.csv,descent,QS_quality,800,0.12,all,100.0,-0.0007245350491565435,-7.75372163892634e-07,0.00032241110185843243,0.0002942667149762317,0.7585276207193954,0.47,0.004859374097428975,0.02642589443701826,795,241,0.0,False,0.575377382019268,0.569243095901718,0.6039114083659313,0.5275377143516767,0.6074312632243833,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k800_a0p12_all_4c6545a1.csv,h028_public_private_gradient_jepa,0.004859374097428969,0.02642589443701826,774,241,15.097958305842889,4.031548334280187,3.744952819669865,0.30094682025239694,0.5107208386682721,0.7840696451660516,0.7534671264676844,0.03466831246421331,0.5888095248686271,4.323115577305937
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k320_a0p36_all_3705ed2a.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k320_a0p36_all_3705ed2a.csv,descent,Q2S1S3,320,0.36,all,100.0,-0.0006862681549414749,-7.53505367198309e-07,0.0002135205309929163,0.00016254129818027508,0.7898272947645302,0.640625,0.005653854952554578,0.07729074190376195,320,203,0.375,False,0.575622747662029,0.5683861599285197,0.6066368671752989,0.5286605583008691,0.6119443245577573,0.1,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k320_a0p36_all_3705ed2a.csv,h028_public_private_gradient_jepa,0.0056538549525545715,0.07729074190376195,318,202,14.565029892025892,3.843309646185661,3.78971023130843,0.20557818818516724,0.4861199537258656,0.7723289112536438,0.6888478190875651,0.03825070724677915,0.5903218937793597,4.293245969045035
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k520_a0p015_all_9806025e.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k520_a0p015_all_9806025e.csv,descent,Q,520,0.015,all,100.0,0.0005508754419475872,-4.65661689759887e-08,4.313515955403826e-05,4.383511434232829e-05,0.6462505399871898,0.5442307692307692,0.0003778730175243969,0.003227295413254727,515,239,0.37115384615384617,False,0.5742568418741032,0.5680967653720762,0.5993364036372922,0.5256562441950496,0.6066198136669045,0.16666666666666666,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k520_a0p015_all_9806025e.csv,h028_public_private_gradient_jepa,0.00037787301752439186,0.003227295413254727,501,236,14.40817994728701,3.9355098039509095,3.661070778977956,0.14723458236177003,0.477571622716713,0.7252947537588027,0.6610385618978278,0.03123963826521603,0.586447090039571,3.8899476215068383
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1_k320_a0p03_all_fd839f76.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1_k320_a0p03_all_fd839f76.csv,descent,Q2S1,320,0.03,all,100.0,0.0005423723820475006,-5.1425060347464083e-08,3.102803486507287e-05,1.9519152688449697e-05,0.6049100142090384,0.521875,0.00038698150688103264,0.006151960474468199,303,220,0.5625,False,0.5747123777515153,0.5679803522694601,0.6023578933430808,0.5257562860567191,0.6080944590529733,0.18333333333333332,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1_k320_a0p03_all_fd839f76.csv,h028_public_private_gradient_jepa,0.0003869815068810282,0.006151960474468199,299,219,14.380177950506177,3.9190624640527236,3.6692903159206773,0.404565992431434,0.4856005441148517,0.781133800663561,0.7537931920078307,0.03437754107362068,0.5880012687378547,3.7499600319126936
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1_k320_a0p015_all_3947868e.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1_k320_a0p015_all_3947868e.csv,descent,Q2S1,320,0.015,all,100.0,0.0005873693098515341,-2.5712530173732042e-08,1.5514017432536433e-05,9.759576344224849e-06,0.6049100142090384,0.521875,0.00019363551662956782,0.0030783744433675597,303,220,0.5625,False,0.5746794705970131,0.5679370133708705,0.6023563705820435,0.5256025026208292,0.6081072494378892,0.18333333333333332,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1_k320_a0p015_all_3947868e.csv,h028_public_private_gradient_jepa,0.00019363551662956375,0.0030783744433675597,294,216,14.369954315647771,3.9215546390148823,3.664351420484922,0.4045659924314984,0.48560054411533893,0.7811338006620266,0.7537931920074359,0.03441935721117295,0.5879812686180933,3.6288193631205288
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k800_a0p12_all_4f328923.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k800_a0p12_all_4f328923.csv,descent,all,800,0.12,all,100.0,-0.0005966468415184965,-7.022931880994639e-07,0.0002682875697685217,0.0002443264494951992,0.7738254205153658,0.555,0.004879986722090566,0.02642589443701826,795,240,0.17125,False,0.5755174977565355,0.5691562302878389,0.6047589632565844,0.5273346309048734,0.6087888418487076,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k800_a0p12_all_4f328923.csv,h028_public_private_gradient_jepa,0.004879986722090562,0.02642589443701826,786,240,14.99128142266281,4.040838238189786,3.709943466004385,0.2274808233476615,0.5060455701860879,0.7697535829178099,0.7203528925899213,0.0356027329687455,0.5892644345086979,3.62633949808466
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k520_a0p22_all_2aea8dbd.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k520_a0p22_all_2aea8dbd.csv,descent,Q,520,0.22,all,100.0,-0.0005628320993948128,-6.829704783145011e-07,0.0006326490067925612,0.0006429150103541484,0.6462505399871898,0.5442307692307692,0.005480360774893662,0.04649380458049074,520,239,0.37115384615384617,False,0.574705695683812,0.5687473287871878,0.5995466569629758,0.5282736281820883,0.6062944031606533,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k520_a0p22_all_2aea8dbd.csv,h028_public_private_gradient_jepa,0.005480360774893657,0.04649380458049074,514,239,15.07031992273827,4.092170666897601,3.682720283629035,0.14723458235725978,0.4775716227168929,0.7252947537603076,0.6610385618975514,0.03079932817578801,0.586761912644608,3.3944670974724973
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S3_k320_a0p22_all_548506f3.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S3_k320_a0p22_all_548506f3.csv,descent,Q2S3,320,0.22,all,100.0,-0.00017376169237851707,-4.606445314480479e-07,0.0001462564267276731,0.00010094525870534343,0.7195154390715015,0.584375,0.0034416772235175354,0.04738949440895868,320,217,0.484375,False,0.5752847002354928,0.5680712013553152,0.6050671157360321,0.5269821147366643,0.6092276187333482,0.11666666666666667,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S3_k320_a0p22_all_548506f3.csv,h028_public_private_gradient_jepa,0.0034416772235175298,0.04738949440895868,319,217,14.436101189440928,3.9083648983746753,3.6936421140591693,0.14407124153935572,0.4952722915851265,0.7804710530685249,0.7258256291338774,0.03699591438071692,0.5895085450086645,3.2289238442029182
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k800_a0p12_all_6c712217.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k800_a0p12_all_6c712217.csv,descent,S,800,0.12,all,100.0,-0.0007768289736848812,-8.052544064802527e-07,0.0008271187147615164,0.0006371824235942076,0.6914957453067498,0.35125,0.004806680671277608,0.02642589443701826,793,250,0.0,False,0.5752816568489354,0.5693345269671621,0.6021933475969306,0.5274493291506949,0.6089389440912102,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k800_a0p12_all_6c712217.csv,h028_public_private_gradient_jepa,0.004806680671277602,0.02642589443701826,762,250,14.64967695401683,3.8379837870729148,3.817024188466559,0.36128632353055906,0.500516982170359,0.7504058322980751,0.7281582135568969,0.032858820629768415,0.5881057025353177,3.1166631009310852
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k520_a0p12_all_f76733ee.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k520_a0p12_all_f76733ee.csv,descent,Q2S1S3,520,0.12,all,100.0,-8.051537064148254e-05,-4.0736091902688685e-07,0.0001631703045107617,9.827645858737076e-05,0.6631141743114648,0.48846153846153845,0.002753878158492595,0.025871626595060815,514,241,0.35192307692307695,False,0.5751441136393192,0.5680794222400185,0.6031727738322307,0.5269966498858891,0.6066552956402894,0.11666666666666667,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k520_a0p12_all_f76733ee.csv,h028_public_private_gradient_jepa,0.00275387815849259,0.025871626595060815,499,239,14.486918534781184,3.9023296828180563,3.7123768898498395,0.3393459775728841,0.4960069706562169,0.7910788533875216,0.7527562951128037,0.03509335159221216,0.5887086186080409,3.102777950386777
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k1600_a0p12_all_2dec1ebb.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k1600_a0p12_all_2dec1ebb.csv,descent,all,1600,0.12,all,100.0,-0.0017540463651732393,-1.3636643444736028e-06,0.002398241380330223,0.002180794849992101,0.6719316667783697,0.391875,0.009410500516020978,0.02642589443701826,1593,250,0.155,False,0.5753744242248449,0.5705600502577872,0.5993075936857485,0.5289125305980052,0.606664467764067,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k1600_a0p12_all_2dec1ebb.csv,h028_public_private_gradient_jepa,0.009410500516020975,0.02642589443701826,1554,250,14.853437993081775,3.784938079896806,3.9243542894531025,0.25410306394230503,0.4830151334958363,0.6808078109302212,0.6616970812630512,0.028747543427961264,0.5867970884259399,3.066042427478589
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k320_a0p36_all_d2514e69.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k320_a0p36_all_d2514e69.csv,descent,Q,320,0.36,all,100.0,-0.0005354157727735093,-6.673040059594703e-07,0.00038856891280223717,0.00044302547145986946,0.7248891194785279,0.671875,0.0055178639651847165,0.07578636665529564,320,192,0.38125,False,0.5751197292317479,0.568751682912264,0.6042436569909522,0.5286290505768447,0.6114734044779109,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k320_a0p36_all_d2514e69.csv,h028_public_private_gradient_jepa,0.005517863965184711,0.07578636665529564,320,192,15.229277500372216,4.147430559394526,3.671978898405842,0.06635364673338023,0.49738174213256064,0.7066120580505918,0.6371239619290144,0.035491974078688204,0.5888146127737308,3.0660377520999207
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k320_a0p22_all_5f3ab5ec.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k320_a0p22_all_5f3ab5ec.csv,descent,QS_quality,320,0.22,all,100.0,-0.000382649561627587,-5.800090281618015e-07,7.301926071234509e-05,5.219699882055111e-05,0.9966187181926756,0.70625,0.004204146998964319,0.048540451651974625,320,178,0.0,False,0.5754440411147117,0.568971264564166,0.6086482958683661,0.5275513439505225,0.6138941211314958,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_QS_quality_k320_a0p22_all_5f3ab5ec.csv,h028_public_private_gradient_jepa,0.004204146998964311,0.048540451651974625,320,178,14.989528438176741,4.264706337495117,3.5147856026743645,0.07867130007902469,0.4881032389636641,0.7372517822104598,0.6448519773674589,0.03967703130420008,0.5905486770321178,3.0580244805929033
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k320_a0p22_all_8c0c64a1.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k320_a0p22_all_8c0c64a1.csv,descent,S,320,0.22,all,100.0,-0.0004666527386212125,-6.280108435867304e-07,9.753092958879174e-05,7.142525803784703e-05,0.9282157928138822,0.571875,0.004187557551069581,0.048540451651974625,320,176,0.0,False,0.5758241161904019,0.5692366980263145,0.6083865117618179,0.5276448252029817,0.6115108435145011,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k320_a0p22_all_8c0c64a1.csv,h028_public_private_gradient_jepa,0.004187557551069574,0.048540451651974625,320,176,14.805414005736626,4.058222906169284,3.648250562969639,0.11602092165520167,0.5036158800264251,0.7717831286566803,0.7158706669434288,0.039149813735503414,0.5907909386948674,2.9084427419928693
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k320_a0p22_all_ec8a2cfc.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k320_a0p22_all_ec8a2cfc.csv,descent,all,320,0.22,all,100.0,-0.00036109842376603335,-5.676940922409128e-07,6.764111792647526e-05,4.610513311637422e-05,1.0136594058066184,0.74375,0.004138508443300645,0.048540451651974625,320,174,0.10625,False,0.5755207852451193,0.5689559330252291,0.6085058947319382,0.5274992258294982,0.6146111820464347,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k320_a0p22_all_ec8a2cfc.csv,h028_public_private_gradient_jepa,0.004138508443300638,0.048540451651974625,320,174,14.922632449677717,4.291024630836153,3.4776384966339005,0.0766671360938609,0.49040025294499784,0.7376930477800956,0.6300504892398799,0.0395499617067091,0.5905679453162894,2.9083869256551713
