target,score_col,mode,threshold,all_cells,selected_cells,all_gain_sum,selected_gain_sum,improvement_sum,all_positive_gain_rate,selected_positive_gain_rate,active_subjects,subject_count,positive_improvement_subjects,negative_improvement_subjects,no_action_subjects,min_subject_improvement,mean_subject_improvement,score__full_oof_improvement,score__subject_balanced_listener,score__minimax_listener,objective
S3,wm_energy_body_activity_sleep,high_energy_listener,0.8430310262765761,13,9,0.9454718451027289,0.733135878512011,-0.21233596659071785,0.6153846153846154,0.6666666666666666,3,3,1,1,0,-0.6397686043043642,-0.0707786555302393,-0.21233596659071785,-0.7731855593885545,-1.1140930011103003,subject_balanced_listener
S3,wm_energy_body_activity_sleep,low_energy_listener,1.6146252748836063,13,7,0.9454718451027289,0.4444136356044646,-0.5010582094982643,0.6153846153846154,0.5714285714285714,3,3,1,1,0,-0.9903170433723001,-0.16701940316608813,-0.5010582094982643,-1.2897642876902593,-1.7708911050391793,subject_balanced_listener
S3,wm_energy_body_activity_sleep,high_energy_listener,1.6146252748836063,13,6,0.9454718451027289,0.5010582094982645,-0.44441363560446434,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-0.8140433311914377,-0.14813787853482155,-0.44441363560446434,-1.0968751342122323,-1.529159133355474,subject_balanced_listener
S3,wm_energy_body_activity_sleep,low_energy_listener,2.1795589320383764,13,10,0.9454718451027289,1.2529279495226096,0.3074561044198807,0.6153846153846154,0.7,3,3,1,1,0,-0.32959272898599723,0.10248536813996023,0.3074561044198807,-0.05177916942101751,-0.2686162610154164,subject_balanced_listener
S3,wm_energy_body_activity_sleep,high_energy_listener,2.1795589320383764,13,3,0.9454718451027289,-0.3074561044198807,-1.2529279495226096,0.6153846153846154,0.3333333333333333,2,3,2,1,1,-1.4747676455777405,-0.41764264984086985,-1.2529279495226096,-2.3348602524814743,-3.0314339773792374,subject_balanced_listener
S3,wm_energy_rank_body_activity_sleep,low_energy_listener,0.1822222222222222,13,4,0.9454718451027289,0.21233596659071793,-0.7331358785120109,0.6153846153846154,0.5,2,3,2,1,1,-1.1645917702593735,-0.24437862617067033,-0.7331358785120109,-1.6134538625139372,-2.185957237284353,subject_balanced_listener
S3,wm_energy_rank_body_activity_sleep,high_energy_listener,0.1822222222222222,13,9,0.9454718451027289,0.733135878512011,-0.21233596659071785,0.6153846153846154,0.6666666666666666,3,3,1,1,0,-0.6397686043043642,-0.0707786555302393,-0.21233596659071785,-0.7731855593885545,-1.1140930011103003,subject_balanced_listener
S3,wm_energy_rank_body_activity_sleep,low_energy_listener,0.62,13,7,0.9454718451027289,0.4444136356044646,-0.5010582094982643,0.6153846153846154,0.5714285714285714,3,3,1,1,0,-0.9903170433723001,-0.16701940316608813,-0.5010582094982643,-1.2897642876902593,-1.7708911050391793,subject_balanced_listener
S3,wm_energy_rank_body_activity_sleep,high_energy_listener,0.62,13,6,0.9454718451027289,0.5010582094982645,-0.44441363560446434,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-0.8140433311914377,-0.14813787853482155,-0.44441363560446434,-1.0968751342122323,-1.529159133355474,subject_balanced_listener
S3,wm_energy_rank_body_activity_sleep,low_energy_listener,0.7733333333333333,13,10,0.9454718451027289,1.2529279495226096,0.3074561044198807,0.6153846153846154,0.7,3,3,1,1,0,-0.32959272898599723,0.10248536813996023,0.3074561044198807,-0.05177916942101751,-0.2686162610154164,subject_balanced_listener
S3,wm_energy_rank_body_activity_sleep,high_energy_listener,0.7733333333333333,13,3,0.9454718451027289,-0.3074561044198807,-1.2529279495226096,0.6153846153846154,0.3333333333333333,2,3,2,1,1,-1.4747676455777405,-0.41764264984086985,-1.2529279495226096,-2.3348602524814743,-3.0314339773792374,subject_balanced_listener
S3,wm_energy_app_social_context,low_energy_listener,0.8125139519349213,13,4,0.9454718451027289,1.3389567816358028,0.3934849365330739,0.6153846153846154,1.0,1,3,2,1,2,-0.465403592927935,0.13116164551102458,0.3934849365330739,-0.04569406553675048,-0.34518883604125783,subject_balanced_listener
S3,wm_energy_app_social_context,high_energy_listener,0.8125139519349213,13,9,0.9454718451027289,-0.39348493653307387,-1.3389567816358028,0.6153846153846154,0.4444444444444444,3,3,0,1,0,-1.3389567816358028,-0.4463189272119343,-1.3389567816358028,-2.3892786896990748,-2.9948614023533957,subject_balanced_listener
S3,wm_energy_app_social_context,low_energy_listener,1.4080104475587831,13,7,0.9454718451027289,1.4872666440459634,0.5417947989432346,0.6153846153846154,0.8571428571428571,2,3,2,1,1,-0.2911288660408615,0.1805982663144113,0.5417947989432346,0.22922770268334125,0.006109489600329955,subject_balanced_listener
S3,wm_energy_app_social_context,high_energy_listener,1.4080104475587831,13,6,0.9454718451027289,-0.5417947989432339,-1.4872666440459628,0.6153846153846154,0.3333333333333333,3,3,1,1,0,-1.5132315085228762,-0.495755548015321,-1.4872666440459628,-2.615867124585832,-3.306159727994983,subject_balanced_listener
S3,wm_energy_app_social_context,low_energy_listener,1.9714304973068053,13,10,0.9454718451027289,0.789330263359461,-0.15614158174326787,0.6153846153846154,0.6,3,3,1,1,0,-0.2911288660408615,-0.052047193914422696,-0.15614158174326787,-0.4903753446698278,-0.6918268910861725,subject_balanced_listener
S3,wm_energy_app_social_context,high_energy_listener,1.9714304973068053,13,3,0.9454718451027289,0.1561415817432681,-0.7893302633594608,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.5132315085228762,-0.2631100877864869,-0.7893302633594608,-1.8962640772326638,-2.608223347308481,subject_balanced_listener
S3,wm_energy_rank_app_social_context,low_energy_listener,0.1044444444444444,13,4,0.9454718451027289,1.3389567816358028,0.3934849365330739,0.6153846153846154,1.0,1,3,2,1,2,-0.465403592927935,0.13116164551102458,0.3934849365330739,-0.04569406553675048,-0.34518883604125783,subject_balanced_listener
S3,wm_energy_rank_app_social_context,high_energy_listener,0.1044444444444444,13,9,0.9454718451027289,-0.39348493653307387,-1.3389567816358028,0.6153846153846154,0.4444444444444444,3,3,0,1,0,-1.3389567816358028,-0.4463189272119343,-1.3389567816358028,-2.3892786896990748,-2.9948614023533957,subject_balanced_listener
S3,wm_energy_rank_app_social_context,low_energy_listener,0.4688888888888889,13,7,0.9454718451027289,1.4872666440459634,0.5417947989432346,0.6153846153846154,0.8571428571428571,2,3,2,1,1,-0.2911288660408615,0.1805982663144113,0.5417947989432346,0.22922770268334125,0.006109489600329955,subject_balanced_listener
S3,wm_energy_rank_app_social_context,high_energy_listener,0.4688888888888889,13,6,0.9454718451027289,-0.5417947989432339,-1.4872666440459628,0.6153846153846154,0.3333333333333333,3,3,1,1,0,-1.5132315085228762,-0.495755548015321,-1.4872666440459628,-2.615867124585832,-3.306159727994983,subject_balanced_listener
S3,wm_energy_rank_app_social_context,low_energy_listener,0.7533333333333333,13,10,0.9454718451027289,0.789330263359461,-0.15614158174326787,0.6153846153846154,0.6,3,3,1,1,0,-0.2911288660408615,-0.052047193914422696,-0.15614158174326787,-0.4903753446698278,-0.6918268910861725,subject_balanced_listener
S3,wm_energy_rank_app_social_context,high_energy_listener,0.7533333333333333,13,3,0.9454718451027289,0.1561415817432681,-0.7893302633594608,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.5132315085228762,-0.2631100877864869,-0.7893302633594608,-1.8962640772326638,-2.608223347308481,subject_balanced_listener
S3,wm_energy_mobility_environment,low_energy_listener,0.8145976310352242,13,4,0.9454718451027289,0.667687613133763,-0.27778423196896584,0.6153846153846154,0.75,2,3,2,1,1,-0.9308974703452257,-0.09259474398965538,-0.27778423196896584,-1.006200921026696,-1.485226575831453,subject_balanced_listener
S3,wm_energy_mobility_environment,high_energy_listener,0.8145976310352242,13,9,0.9454718451027289,0.2777842319689659,-0.667687613133763,0.6153846153846154,0.5555555555555556,3,3,1,1,0,-0.8734629042185121,-0.22256253771125434,-0.667687613133763,-1.380438500875796,-1.8148236625632008,subject_balanced_listener
S3,wm_energy_mobility_environment,low_energy_listener,1.0365777638410072,13,7,0.9454718451027289,1.3054639145918085,0.3599920694890797,0.6153846153846154,0.8571428571428571,2,3,2,1,1,-0.6207215950268588,0.11999735649635966,0.3599920694890797,-0.16681030061171184,-0.521765605289122,subject_balanced_listener
S3,wm_energy_mobility_environment,high_energy_listener,1.0365777638410072,13,6,0.9454718451027289,-0.3599920694890791,-1.3054639145918079,0.6153846153846154,0.3333333333333333,3,3,0,2,0,-1.1836387795368792,-0.43515463819726935,-1.3054639145918079,-2.4348291212907798,-3.0482846331055313,subject_balanced_listener
S3,wm_energy_mobility_environment,low_energy_listener,2.024683677588744,13,10,0.9454718451027289,0.6790217996523127,-0.2664500454504162,0.6153846153846154,0.6,3,3,1,1,0,-0.6207215950268588,-0.0888166818168055,-0.2664500454504162,-0.8149190822178743,-1.1482077202286178,subject_balanced_listener
S3,wm_energy_mobility_environment,high_energy_listener,2.024683677588744,13,3,0.9454718451027289,0.2664500454504164,-0.6790217996523125,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.1836387795368792,-0.22634059988410424,-0.6790217996523125,-1.5717203396846173,-2.1518425181660357,subject_balanced_listener
S3,wm_energy_rank_mobility_environment,low_energy_listener,0.1444444444444444,13,4,0.9454718451027289,0.667687613133763,-0.27778423196896584,0.6153846153846154,0.75,2,3,2,1,1,-0.9308974703452257,-0.09259474398965538,-0.27778423196896584,-1.006200921026696,-1.485226575831453,subject_balanced_listener
S3,wm_energy_rank_mobility_environment,high_energy_listener,0.1444444444444444,13,9,0.9454718451027289,0.2777842319689659,-0.667687613133763,0.6153846153846154,0.5555555555555556,3,3,1,1,0,-0.8734629042185121,-0.22256253771125434,-0.667687613133763,-1.380438500875796,-1.8148236625632008,subject_balanced_listener
S3,wm_energy_rank_mobility_environment,low_energy_listener,0.2955555555555555,13,7,0.9454718451027289,1.3054639145918085,0.3599920694890797,0.6153846153846154,0.8571428571428571,2,3,2,1,1,-0.6207215950268588,0.11999735649635966,0.3599920694890797,-0.16681030061171184,-0.521765605289122,subject_balanced_listener
S3,wm_energy_rank_mobility_environment,high_energy_listener,0.2955555555555555,13,6,0.9454718451027289,-0.3599920694890791,-1.3054639145918079,0.6153846153846154,0.3333333333333333,3,3,0,2,0,-1.1836387795368792,-0.43515463819726935,-1.3054639145918079,-2.4348291212907798,-3.0482846331055313,subject_balanced_listener
S3,wm_energy_rank_mobility_environment,low_energy_listener,0.7555555555555555,13,10,0.9454718451027289,0.6790217996523127,-0.2664500454504162,0.6153846153846154,0.6,3,3,1,1,0,-0.6207215950268588,-0.0888166818168055,-0.2664500454504162,-0.8149190822178743,-1.1482077202286178,subject_balanced_listener
S3,wm_energy_rank_mobility_environment,high_energy_listener,0.7555555555555555,13,3,0.9454718451027289,0.2664500454504164,-0.6790217996523125,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.1836387795368792,-0.22634059988410424,-0.6790217996523125,-1.5717203396846173,-2.1518425181660357,subject_balanced_listener
S3,wm_energy_mean,low_energy_listener,1.2206885724390897,13,4,0.9454718451027289,0.2717555396177923,-0.6737163054849366,0.6153846153846154,0.5,2,3,2,1,1,-1.1051721972322992,-0.22457210182831222,-0.6737163054849366,-1.5154115670192645,-2.064147112578851,subject_balanced_listener
S3,wm_energy_mean,high_energy_listener,1.2206885724390897,13,9,0.9454718451027289,0.6737163054849367,-0.2717555396177922,0.6153846153846154,0.6666666666666666,3,3,1,1,0,-0.6991881773314388,-0.0905851798725975,-0.2717555396177922,-0.8712278548832274,-1.235903125815803,subject_balanced_listener
S3,wm_energy_mean,low_energy_listener,1.575658372261337,13,7,0.9454718451027289,0.6341986573420704,-0.3112731877606585,0.6153846153846154,0.5714285714285714,3,3,1,1,0,-0.6207215950268588,-0.10375772925355298,-0.3112731877606585,-0.8597422245281167,-1.1930308625388601,subject_balanced_listener
S3,wm_energy_mean,high_energy_listener,1.575658372261337,13,6,0.9454718451027289,0.3112731877606589,-0.6341986573420699,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.1836387795368792,-0.21139955244735673,-0.6341986573420699,-1.5268971973743748,-2.1070193758557934,subject_balanced_listener
S3,wm_energy_mean,low_energy_listener,2.004637672655108,13,10,0.9454718451027289,1.2913918124677455,0.3459199673650166,0.6153846153846154,0.7,3,3,1,1,0,-0.2911288660408615,0.1153066557883388,0.3459199673650166,0.011686204438456638,-0.189765341977888,subject_balanced_listener
S3,wm_energy_mean,high_energy_listener,2.004637672655108,13,3,0.9454718451027289,-0.3459199673650164,-1.2913918124677453,0.6153846153846154,0.3333333333333333,2,3,2,1,1,-1.5132315085228762,-0.4304639374892485,-1.2913918124677453,-2.3983256263409483,-3.1102848964167653,subject_balanced_listener
S3,wm_energy_max,low_energy_listener,2.1795589320383764,13,4,0.9454718451027289,-0.1798446738493675,-1.1253165189520964,0.6153846153846154,0.25,3,3,1,1,0,-1.4347649262182962,-0.37510550631736544,-1.1253165189520964,-2.2029137209939886,-2.8618196914813074,subject_balanced_listener
S3,wm_energy_max,high_energy_listener,2.1795589320383764,13,9,0.9454718451027289,1.1253165189520966,0.17984467384936775,0.6153846153846154,0.7777777777777778,2,3,2,1,1,-0.36959544834544156,0.059948224616455804,0.17984467384936775,-0.1837257009085026,-0.43823054691334595,subject_balanced_listener
S3,wm_energy_max,low_energy_listener,2.9331564572032938,13,7,0.9454718451027289,0.6271307836544691,-0.3183410614482598,0.6153846153846154,0.5714285714285714,3,3,1,1,0,-0.775579468246302,-0.10611368714941997,-0.3183410614482598,-0.9674677158083561,-1.362699503106877,subject_balanced_listener
S3,wm_energy_max,high_energy_listener,2.9331564572032938,13,6,0.9454718451027289,0.31834106144825997,-0.6271307836544688,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.0287809063174358,-0.2090435945514897,-0.6271307836544688,-1.4191717060941356,-1.9373507352877763,subject_balanced_listener
S3,wm_energy_max,low_energy_listener,3.322877694080209,13,10,0.9454718451027289,0.3002578255669583,-0.6452140195357705,0.6153846153846154,0.5,3,3,0,2,0,-0.465403592927935,-0.21507133984525695,-0.6452140195357705,-1.3077263549389282,-1.6338877921101023,subject_balanced_listener
S3,wm_energy_max,high_energy_listener,3.322877694080209,13,3,0.9454718451027289,0.6452140195357707,-0.3002578255669581,0.6153846153846154,1.0,2,3,2,1,1,-1.3389567816358028,-0.10008594185565273,-0.3002578255669581,-1.2939130669635632,-1.936162446284551,subject_balanced_listener
S3,wm_energy_rank_mean,low_energy_listener,0.3755555555555555,13,4,0.9454718451027289,0.667687613133763,-0.27778423196896584,0.6153846153846154,0.75,2,3,2,1,1,-0.9308974703452257,-0.09259474398965538,-0.27778423196896584,-1.006200921026696,-1.485226575831453,subject_balanced_listener
S3,wm_energy_rank_mean,high_energy_listener,0.3755555555555555,13,9,0.9454718451027289,0.2777842319689659,-0.667687613133763,0.6153846153846154,0.5555555555555556,3,3,1,1,0,-0.8734629042185121,-0.22256253771125434,-0.667687613133763,-1.380438500875796,-1.8148236625632008,subject_balanced_listener
S3,wm_energy_rank_mean,low_energy_listener,0.4506666666666666,13,7,0.9454718451027289,0.6341986573420704,-0.3112731877606585,0.6153846153846154,0.5714285714285714,3,3,1,1,0,-0.6207215950268588,-0.10375772925355298,-0.3112731877606585,-0.8597422245281167,-1.1930308625388601,subject_balanced_listener
S3,wm_energy_rank_mean,high_energy_listener,0.4506666666666666,13,6,0.9454718451027289,0.3112731877606589,-0.6341986573420699,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.1836387795368792,-0.21139955244735673,-0.6341986573420699,-1.5268971973743748,-2.1070193758557934,subject_balanced_listener
S3,wm_energy_rank_mean,low_energy_listener,0.583111111111111,13,10,0.9454718451027289,1.2913918124677455,0.3459199673650166,0.6153846153846154,0.7,3,3,1,1,0,-0.2911288660408615,0.1153066557883388,0.3459199673650166,0.011686204438456638,-0.189765341977888,subject_balanced_listener
S3,wm_energy_rank_mean,high_energy_listener,0.583111111111111,13,3,0.9454718451027289,-0.3459199673650164,-1.2913918124677453,0.6153846153846154,0.3333333333333333,2,3,2,1,1,-1.5132315085228762,-0.4304639374892485,-1.2913918124677453,-2.3983256263409483,-3.1102848964167653,subject_balanced_listener
S3,wm_energy_rank_max,low_energy_listener,0.7733333333333333,13,4,0.9454718451027289,-0.1798446738493675,-1.1253165189520964,0.6153846153846154,0.25,3,3,1,1,0,-1.4347649262182962,-0.37510550631736544,-1.1253165189520964,-2.2029137209939886,-2.8618196914813074,subject_balanced_listener
S3,wm_energy_rank_max,high_energy_listener,0.7733333333333333,13,9,0.9454718451027289,1.1253165189520966,0.17984467384936775,0.6153846153846154,0.7777777777777778,2,3,2,1,1,-0.36959544834544156,0.059948224616455804,0.17984467384936775,-0.1837257009085026,-0.43823054691334595,subject_balanced_listener
S3,wm_energy_rank_max,low_energy_listener,0.8555555555555555,13,7,0.9454718451027289,0.6341986573420704,-0.3112731877606585,0.6153846153846154,0.5714285714285714,3,3,1,1,0,-0.6207215950268588,-0.10375772925355298,-0.3112731877606585,-0.8597422245281167,-1.1930308625388601,subject_balanced_listener
S3,wm_energy_rank_max,high_energy_listener,0.8555555555555555,13,6,0.9454718451027289,0.3112731877606589,-0.6341986573420699,0.6153846153846154,0.6666666666666666,2,3,2,1,1,-1.1836387795368792,-0.21139955244735673,-0.6341986573420699,-1.5268971973743748,-2.1070193758557934,subject_balanced_listener
S3,wm_energy_rank_max,low_energy_listener,0.8755555555555555,13,10,0.9454718451027289,0.3267425529221894,-0.6187292921805394,0.6153846153846154,0.5,3,3,0,2,0,-0.327600426139678,-0.20624309739351318,-0.6187292921805394,-1.1916695691713302,-1.4627097396272013,subject_balanced_listener
S3,wm_energy_rank_max,high_energy_listener,0.8755555555555555,13,3,0.9454718451027289,0.6187292921805396,-0.32674255292218923,0.6153846153846154,1.0,2,3,2,1,1,-1.5132315085228762,-0.10891418430739651,-0.32674255292218923,-1.433676366795392,-2.145635636871209,subject_balanced_listener
S4,wm_energy_calendar_rhythm,all,0.0,5,5,-0.42500287012896504,-0.42500287012896504,0.0,0.4,0.4,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,subject_balanced_listener
S4,wm_energy_calendar_rhythm,low_energy_listener,1.192663853736404,5,2,-0.42500287012896504,-0.12575288579347443,0.2992499843354906,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1496249921677453,0.2992499843354906,-0.09703113919495635,-0.3343579844444622,subject_balanced_listener
S4,wm_energy_calendar_rhythm,high_energy_listener,1.192663853736404,5,3,-0.42500287012896504,-0.2992499843354906,0.12575288579347443,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.06287644289673722,0.12575288579347443,0.16075288579347444,0.14575288579347442,subject_balanced_listener
S4,wm_energy_calendar_rhythm,low_energy_listener,1.461840689795571,5,3,-0.42500287012896504,-0.5246201335596805,-0.09961726343071547,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.04980863171535774,-0.09961726343071547,-0.4958983869611624,-0.7332252322106683,subject_balanced_listener
S4,wm_energy_calendar_rhythm,high_energy_listener,1.461840689795571,5,2,-0.42500287012896504,0.09961726343071547,0.5246201335596805,0.4,0.5,2,2,1,0,0,0.0,0.26231006677984026,0.5246201335596805,0.5596201335596805,0.5446201335596805,subject_balanced_listener
S4,wm_energy_calendar_rhythm,low_energy_listener,1.5456681053462162,5,4,-0.42500287012896504,-0.7808199832527296,-0.3558171131237646,0.4,0.25,1,2,0,1,1,-0.3558171131237646,-0.1779085565618823,-0.3558171131237646,-0.7870982366542115,-1.0094250819037174,subject_balanced_listener
S4,wm_energy_calendar_rhythm,high_energy_listener,1.5456681053462162,5,1,-0.42500287012896504,0.3558171131237646,0.7808199832527296,0.4,1.0,1,2,1,0,1,0.0,0.3904099916263648,0.7808199832527296,0.7958199832527296,0.7708199832527296,subject_balanced_listener
S4,wm_energy_rank_calendar_rhythm,low_energy_listener,0.5466666666666666,5,2,-0.42500287012896504,-0.12575288579347443,0.2992499843354906,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1496249921677453,0.2992499843354906,-0.09703113919495635,-0.3343579844444622,subject_balanced_listener
S4,wm_energy_rank_calendar_rhythm,high_energy_listener,0.5466666666666666,5,3,-0.42500287012896504,-0.2992499843354906,0.12575288579347443,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.06287644289673722,0.12575288579347443,0.16075288579347444,0.14575288579347442,subject_balanced_listener
S4,wm_energy_rank_calendar_rhythm,low_energy_listener,0.7422222222222222,5,3,-0.42500287012896504,-0.5246201335596805,-0.09961726343071547,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.04980863171535774,-0.09961726343071547,-0.4958983869611624,-0.7332252322106683,subject_balanced_listener
S4,wm_energy_rank_calendar_rhythm,high_energy_listener,0.7422222222222222,5,2,-0.42500287012896504,0.09961726343071547,0.5246201335596805,0.4,0.5,2,2,1,0,0,0.0,0.26231006677984026,0.5246201335596805,0.5596201335596805,0.5446201335596805,subject_balanced_listener
S4,wm_energy_rank_calendar_rhythm,low_energy_listener,0.7822222222222223,5,4,-0.42500287012896504,-0.7808199832527296,-0.3558171131237646,0.4,0.25,1,2,0,1,1,-0.3558171131237646,-0.1779085565618823,-0.3558171131237646,-0.7870982366542115,-1.0094250819037174,subject_balanced_listener
S4,wm_energy_rank_calendar_rhythm,high_energy_listener,0.7822222222222223,5,1,-0.42500287012896504,0.3558171131237646,0.7808199832527296,0.4,1.0,1,2,1,0,1,0.0,0.3904099916263648,0.7808199832527296,0.7958199832527296,0.7708199832527296,subject_balanced_listener
S4,wm_energy_phone_behavior,low_energy_listener,3.299163920928786,5,2,-0.42500287012896504,0.09961726343071547,0.5246201335596805,0.4,0.5,2,2,1,0,0,0.0,0.26231006677984026,0.5246201335596805,0.5596201335596805,0.5446201335596805,subject_balanced_listener
S4,wm_energy_phone_behavior,high_energy_listener,3.299163920928786,5,3,-0.42500287012896504,-0.5246201335596805,-0.09961726343071547,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.04980863171535774,-0.09961726343071547,-0.4958983869611624,-0.7332252322106683,subject_balanced_listener
S4,wm_energy_phone_behavior,low_energy_listener,3.322877694080209,5,3,-0.42500287012896504,-0.2992499843354906,0.12575288579347443,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.06287644289673722,0.12575288579347443,0.16075288579347444,0.14575288579347442,subject_balanced_listener
S4,wm_energy_phone_behavior,high_energy_listener,3.322877694080209,5,2,-0.42500287012896504,-0.12575288579347443,0.2992499843354906,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1496249921677453,0.2992499843354906,-0.09703113919495635,-0.3343579844444622,subject_balanced_listener
S4,wm_energy_phone_behavior,low_energy_listener,3.8709154500881326,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_phone_behavior,high_energy_listener,3.8709154500881326,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_rank_phone_behavior,low_energy_listener,0.8088888888888889,5,2,-0.42500287012896504,0.09961726343071547,0.5246201335596805,0.4,0.5,2,2,1,0,0,0.0,0.26231006677984026,0.5246201335596805,0.5596201335596805,0.5446201335596805,subject_balanced_listener
S4,wm_energy_rank_phone_behavior,high_energy_listener,0.8088888888888889,5,3,-0.42500287012896504,-0.5246201335596805,-0.09961726343071547,0.4,0.3333333333333333,1,2,1,1,1,-0.3558171131237646,-0.04980863171535774,-0.09961726343071547,-0.4958983869611624,-0.7332252322106683,subject_balanced_listener
S4,wm_energy_rank_phone_behavior,low_energy_listener,0.8133333333333334,5,3,-0.42500287012896504,-0.2992499843354906,0.12575288579347443,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.06287644289673722,0.12575288579347443,0.16075288579347444,0.14575288579347442,subject_balanced_listener
S4,wm_energy_rank_phone_behavior,high_energy_listener,0.8133333333333334,5,2,-0.42500287012896504,-0.12575288579347443,0.2992499843354906,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1496249921677453,0.2992499843354906,-0.09703113919495635,-0.3343579844444622,subject_balanced_listener
S4,wm_energy_rank_phone_behavior,low_energy_listener,0.8555555555555555,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_rank_phone_behavior,high_energy_listener,0.8555555555555555,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_body_activity_sleep,low_energy_listener,0.8430310262765761,5,2,-0.42500287012896504,-0.6550670974592552,-0.23006422733029014,0.4,0.0,1,2,1,1,1,-0.3558171131237646,-0.11503211366514507,-0.23006422733029014,-0.6263453508607371,-0.8636721961102429,subject_balanced_listener
S4,wm_energy_body_activity_sleep,high_energy_listener,0.8430310262765761,5,3,-0.42500287012896504,0.2300642273302902,0.6550670974592552,0.4,0.6666666666666666,2,2,1,0,0,0.0,0.3275335487296276,0.6550670974592552,0.6900670974592552,0.6750670974592552,subject_balanced_listener
S4,wm_energy_body_activity_sleep,low_energy_listener,1.1820758696457154,5,3,-0.42500287012896504,-0.2992499843354906,0.12575288579347443,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.06287644289673722,0.12575288579347443,0.16075288579347444,0.14575288579347442,subject_balanced_listener
S4,wm_energy_body_activity_sleep,high_energy_listener,1.1820758696457154,5,2,-0.42500287012896504,-0.12575288579347443,0.2992499843354906,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1496249921677453,0.2992499843354906,-0.09703113919495635,-0.3343579844444622,subject_balanced_listener
S4,wm_energy_body_activity_sleep,low_energy_listener,1.5609244385733991,5,4,-0.42500287012896504,-0.11459688865492074,0.3104059814740443,0.4,0.5,2,2,1,0,0,0.0,0.15520299073702215,0.3104059814740443,0.34540598147404433,0.3304059814740443,subject_balanced_listener
S4,wm_energy_body_activity_sleep,high_energy_listener,1.5609244385733991,5,1,-0.42500287012896504,-0.3104059814740443,0.11459688865492074,0.4,0.0,1,2,1,1,1,-0.3558171131237646,0.05729844432746037,0.11459688865492074,-0.2816842348755262,-0.519011080125032,subject_balanced_listener
S4,wm_energy_rank_body_activity_sleep,low_energy_listener,0.1822222222222222,5,2,-0.42500287012896504,-0.6550670974592552,-0.23006422733029014,0.4,0.0,1,2,1,1,1,-0.3558171131237646,-0.11503211366514507,-0.23006422733029014,-0.6263453508607371,-0.8636721961102429,subject_balanced_listener
S4,wm_energy_rank_body_activity_sleep,high_energy_listener,0.1822222222222222,5,3,-0.42500287012896504,0.2300642273302902,0.6550670974592552,0.4,0.6666666666666666,2,2,1,0,0,0.0,0.3275335487296276,0.6550670974592552,0.6900670974592552,0.6750670974592552,subject_balanced_listener
S4,wm_energy_rank_body_activity_sleep,low_energy_listener,0.3666666666666666,5,3,-0.42500287012896504,-0.2992499843354906,0.12575288579347443,0.4,0.3333333333333333,2,2,1,0,0,0.0,0.06287644289673722,0.12575288579347443,0.16075288579347444,0.14575288579347442,subject_balanced_listener
S4,wm_energy_rank_body_activity_sleep,high_energy_listener,0.3666666666666666,5,2,-0.42500287012896504,-0.12575288579347443,0.2992499843354906,0.4,0.5,1,2,1,1,1,-0.3558171131237646,0.1496249921677453,0.2992499843354906,-0.09703113919495635,-0.3343579844444622,subject_balanced_listener
