law_name,action_space_policy,selection_policy,selection_param,policy_key,subject_id,cells,raw_loss_sum,selected_cells,gain_sum,mean_gain,positive_gain_rate,episode_family_match_rate,logloss,gain_per_cell
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id04,91,58.97650371108326,91.0,0.6058820189394137,0.006658044164169381,0.4175824175824176,0.7692307692307693,0.641435403210372,0.006658044164169381
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id05,70,47.17425555783966,70.0,-7.219842480093736,-0.10314060685848195,0.4142857142857143,0.8,0.7770585433990486,-0.10314060685848195
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id06,77,31.547356234700057,77.0,-8.022476206529658,-0.10418800268220335,0.2857142857142857,0.6363636363636364,0.5138939278081781,-0.10418800268220335
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id07,77,52.61254774241516,77.0,0.5916909637033112,0.007684298229913133,0.4805194805194805,0.2727272727272727,0.6755955425806733,0.007684298229913133
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id08,91,63.534006311294696,91.0,2.27658479130165,0.02501741528902912,0.5494505494505495,0.38461538461538464,0.6731584782416818,0.02501741528902912
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id09,70,55.40146294499535,70.0,8.115789879580321,0.11593985542257601,0.6571428571428571,0.2,0.6755096152202148,0.11593985542257601
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.02,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.02,id10,56,40.44684297841857,56.0,-1.2838798836919698,-0.022926426494499462,0.44642857142857145,1.0,0.7451914796805453,-0.022926426494499462
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id01,70,49.83722280289993,70.0,1.617386860015321,0.023105526571647442,0.5,0.3,0.6888547991840658,0.023105526571647442
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id02,77,39.369470111505585,77.0,-5.170340808693607,-0.0671472832297871,0.24675324675324675,0.36363636363636365,0.5784391028597298,-0.0671472832297871
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id03,56,29.29318698582891,56.0,-5.992488359821646,-0.10700872071110082,0.32142857142857145,0.0,0.6301013454580457,-0.10700872071110082
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id04,91,58.97650371108326,91.0,0.6058820189394137,0.006658044164169381,0.4175824175824176,0.7692307692307693,0.641435403210372,0.006658044164169381
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id05,70,47.17425555783966,70.0,-7.219842480093736,-0.10314060685848195,0.4142857142857143,0.8,0.7770585433990486,-0.10314060685848195
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id06,77,31.547356234700057,0.0,0.0,0.0,0.0,0.0,0.40970592512597476,0.0
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id07,77,52.61254774241516,77.0,0.5916909637033112,0.007684298229913133,0.4805194805194805,0.2727272727272727,0.6755955425806733,0.007684298229913133
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id08,91,63.534006311294696,91.0,2.27658479130165,0.02501741528902912,0.5494505494505495,0.38461538461538464,0.6731584782416818,0.02501741528902912
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id09,70,55.40146294499535,70.0,8.115789879580321,0.11593985542257601,0.6571428571428571,0.2,0.6755096152202148,0.11593985542257601
route_tree_depth2_leaf28,unrestricted_route_law,threshold,-0.01,route_tree_depth2_leaf28||unrestricted_route_law||threshold||-0.01,id10,56,40.44684297841857,56.0,-1.2838798836919698,-0.022926426494499462,0.44642857142857145,1.0,0.7451914796805453,-0.022926426494499462
route_tree_depth2_leaf28,episode_rows_only_any_route_q70,topfrac,0.01,route_tree_depth2_leaf28||episode_rows_only_any_route_q70||topfrac||0.01,id01,70,49.83722280289993,0.0,0.0,0.0,0.0,0.0,0.7119603257557133,0.0
route_tree_depth2_leaf28,episode_rows_only_any_route_q70,topfrac,0.01,route_tree_depth2_leaf28||episode_rows_only_any_route_q70||topfrac||0.01,id02,77,39.369470111505585,0.0,0.0,0.0,0.0,0.0,0.5112918196299426,0.0
route_tree_depth2_leaf28,episode_rows_only_any_route_q70,topfrac,0.01,route_tree_depth2_leaf28||episode_rows_only_any_route_q70||topfrac||0.01,id03,56,29.29318698582891,0.0,0.0,0.0,0.0,0.0,0.5230926247469448,0.0
route_tree_depth2_leaf28,episode_rows_only_any_route_q70,topfrac,0.01,route_tree_depth2_leaf28||episode_rows_only_any_route_q70||topfrac||0.01,id04,91,58.97650371108326,0.0,0.0,0.0,0.0,0.0,0.6480934473745413,0.0
