target,score_col,policy,fraction,selected_cells,selected_gain_sum,selected_mean_gain,selected_positive_gain_rate,active_subjects,positive_subjects,negative_subjects,raw_action_count,inverse_action_count,null_gain_mean,null_gain_std,gain_lift_vs_null,gain_z_vs_null,tail_safe_policy_score,episode_conditioned_policy_score
S1,episode_conditioned_utility,top_decisive,0.18,63,-2.7897165389659637,-0.04428121490422165,0.4603174603174603,8,1,7,18,45,-1.9770751221437015,1.858972857671382,-0.8126414168222622,-0.43714539105224315,-8.00674446284787,-8.924047400065112
S1,episode_conditioned_utility,top_decisive,0.25,87,-3.985558085162711,-0.045811012473134606,0.4367816091954023,9,2,7,24,63,-2.8079196451602666,3.2489658183161834,-1.1776384400024442,-0.3624656293284027,-9.131104538878017,-10.117559700384612
S1,episode_conditioned_pessimistic_utility,top_all,0.02,9,0.43088264526255887,0.04787584947361765,0.4444444444444444,4,2,2,4,5,-0.3204582135951904,0.7615256187977235,0.7513408588577493,0.9866258472616408,-0.15192991385550925,-0.22637366958317112
S1,episode_conditioned_pessimistic_utility,top_all,0.04,18,-0.38774666145691594,-0.021541481192050887,0.4444444444444444,6,1,5,6,12,-0.6956350209318649,1.0521750376927894,0.30788835947494897,0.2926208553189847,-3.6451680945532297,-4.122182449996306
S1,episode_conditioned_pessimistic_utility,top_all,0.06,27,-0.27309304979253685,-0.010114557399723587,0.4444444444444444,7,2,5,8,19,-0.17087183551255916,0.8441011408814764,-0.10222121427997768,-0.12110067067701188,-3.5154249863026745,-4.082735687016656
S1,episode_conditioned_pessimistic_utility,top_all,0.08,36,-0.8955433775573649,-0.024876204932149024,0.4444444444444444,7,1,6,9,27,-1.3907035736421933,1.2581034543912157,0.4951601960848284,0.39357669224780223,-4.827324084147339,-5.364864955529862
S1,episode_conditioned_pessimistic_utility,top_all,0.1,45,-1.1324389715711527,-0.025165310479358948,0.4,8,2,6,13,32,-0.9951024466630106,1.9477209574134422,-0.13733652490814208,-0.07051139660710119,-5.1475578949497125,-5.816435427863483
S1,episode_conditioned_pessimistic_utility,top_all,0.14,63,-0.8324608302142869,-0.013213663971655347,0.3968253968253968,8,1,7,17,46,-1.818647671177052,2.4169823528017815,0.9861868409627652,0.4080240138367461,-5.357604145604755,-5.891888836818008
S1,episode_conditioned_pessimistic_utility,top_all,0.18,81,-0.7752982924380127,-0.009571583857259416,0.41975308641975306,9,2,7,21,60,-1.8996847703128095,1.8648171667525344,1.1243864778747967,0.6029473011731479,-5.024554714817605,-5.529593781861158
S1,episode_conditioned_pessimistic_utility,top_all,0.25,112,-1.7653811312072445,-0.01576233152863611,0.36607142857142855,9,1,8,37,75,-2.9777976292084243,2.7857627839733365,1.2124164980011798,0.4352188581799879,-6.969388471088832,-7.55480793718214
S1,episode_conditioned_pessimistic_utility,top_decisive,0.02,7,0.006003857931682455,0.0008576939902403506,0.5714285714285714,5,2,3,3,4,-0.13106312420092905,0.9683007526909961,0.1370669821326115,0.14155414188379992,-1.5818672841335235,-1.9087656620121822
S1,episode_conditioned_pessimistic_utility,top_decisive,0.04,14,-0.7067627498139959,-0.05048305355814257,0.5714285714285714,5,1,4,3,11,-0.9140671714968157,1.076537954385925,0.20730442168281982,0.19256582718541462,-3.2149496195064677,-3.626780275769052
S1,episode_conditioned_pessimistic_utility,top_decisive,0.06,21,-1.0124198383356877,-0.048210468492175605,0.6190476190476191,6,1,5,4,17,-0.7944101693235689,1.6552373898995059,-0.21800966901211882,-0.1317090046071004,-4.435227456283973,-5.0433683320833005
S1,episode_conditioned_pessimistic_utility,top_decisive,0.08,28,-0.9993965723009122,-0.03569273472503258,0.5714285714285714,7,2,5,5,23,-0.48740618212957526,1.3780483625423094,-0.511990390171337,-0.37153296218630905,-4.365746505079511,-5.032718099500361
S1,episode_conditioned_pessimistic_utility,top_decisive,0.1,35,-0.5616536570392692,-0.01604724734397912,0.5428571428571428,7,2,5,6,29,-1.4758506205419832,1.7824327140358935,0.9141969635027141,0.512892832533764,-3.3503954365599427,-3.7115839014944387
S1,episode_conditioned_pessimistic_utility,top_decisive,0.14,49,-0.38854024028853695,-0.007929392658949734,0.5510204081632653,8,3,5,7,42,-1.2307886819087972,2.020721316276072,0.8422484416202602,0.41680583801254456,-3.0092155590630485,-3.3875317947950725
S1,episode_conditioned_pessimistic_utility,top_decisive,0.18,63,-1.0820128820242516,-0.017174807651178597,0.5079365079365079,8,1,7,13,50,-1.5752456359772695,2.048473608888884,0.4932327539530179,0.24078062407675005,-5.757525577955243,-6.4048570654767545
S1,episode_conditioned_pessimistic_utility,top_decisive,0.25,87,-1.5152973122336777,-0.017417210485444572,0.47126436781609193,9,2,7,19,68,-2.6568901240183904,2.4175971580518336,1.1415928117847127,0.4722014203162944,-5.753577157341766,-6.262941003360108
S1,episode_relative_health_score,top_all,0.02,9,-0.0893612195066566,-0.009929024389628512,0.4444444444444444,4,2,2,3,6,-0.011257841142227812,0.8464313260620211,-0.07810337836442878,-0.09227373321330248,-1.0703692196999812,-1.3322798144815775
S1,episode_relative_health_score,top_all,0.04,18,0.22040468470406083,0.012244704705781158,0.6666666666666666,6,5,1,8,10,-0.3958013049292796,1.038672011452793,0.6162059896333405,0.5932633043336286,0.9787364448424261,0.9471762421891001
S1,episode_relative_health_score,top_all,0.06,27,0.1457822597346316,0.005399342953134504,0.6296296296296297,7,5,2,13,14,-0.3090324284520413,1.3681488464771225,0.4548146881866729,0.33243070690574755,0.05858084166091215,-0.10677056952660105
S1,episode_relative_health_score,top_all,0.08,36,-0.5065473803965603,-0.01407076056657112,0.5833333333333334,7,4,3,20,16,-2.0198147934579347,1.9067672494209156,1.5132674130613744,0.7936298536284138,-1.1433741337955712,-1.1831813874440613
S1,episode_relative_health_score,top_all,0.1,45,-0.983516956558406,-0.021855932367964577,0.5555555555555556,9,4,5,27,18,-1.607159708053514,2.239281132866201,0.6236427514951081,0.2785013200628665,-3.492947417084387,-3.918204395939664
S1,episode_relative_health_score,top_all,0.14,63,-0.7284413011099689,-0.01156256033507887,0.5873015873015873,10,6,4,35,28,-1.7382992354966256,1.681981556096157,1.0098579343866567,0.6003977455796335,-1.9093956939611199,-2.154146310902355
S1,episode_relative_health_score,top_all,0.18,81,-1.3225349283134846,-0.016327591707573884,0.5432098765432098,10,4,6,45,36,-2.07240897433343,2.817446013368503,0.7498740460199456,0.26615382955409517,-4.5433401724609705,-5.042363274320221
S1,episode_relative_health_score,top_all,0.25,112,-1.2357781956376104,-0.011033733889621521,0.5357142857142857,10,3,7,62,50,-3.5759400280992932,1.9912830686004785,2.340161832461683,1.1752029981887029,-4.761701254457151,-5.0237362565724695
S1,episode_relative_health_score,top_decisive,0.02,7,-0.14859998281054732,-0.02122856897293533,0.5714285714285714,4,1,3,3,4,-0.29623616730408,0.7706080236374471,0.14763618449353266,0.19158402192161966,-1.927768916045649,-2.251552855851367
S1,episode_relative_health_score,top_decisive,0.04,14,-0.7792231565552818,-0.05565879689680585,0.42857142857142855,5,0,5,9,5,-0.5485810125257912,0.8225654716624488,-0.23064214402949068,-0.28039366102171853,-4.487987273067775,-5.082580717951251
S1,episode_relative_health_score,top_decisive,0.06,21,-1.0305237766257447,-0.04907256079170213,0.47619047619047616,7,1,6,11,10,-0.6478175263634776,0.8762887930106673,-0.3827062502622671,-0.43673530155213147,-5.341477827706084,-6.0743728314086285
S1,episode_relative_health_score,top_decisive,0.08,28,-0.9439919154730169,-0.033713996981179176,0.5,9,2,7,13,15,-0.9125029409799265,1.8844582678353337,-0.031488974493090405,-0.016709828511756647,-5.631684039396774,-6.388316030865628
S1,episode_relative_health_score,top_decisive,0.1,35,-1.1598850408455057,-0.03313957259558588,0.5142857142857142,10,3,7,15,20,-0.47521479509153425,1.3056890714563354,-0.6846702457539715,-0.5243746468600723,-5.921957091545403,-6.820807205061971
S1,episode_relative_health_score,top_decisive,0.14,49,-1.9740629190275194,-0.040286998347500394,0.46938775510204084,10,2,8,18,31,-1.883687230318218,1.8917843644658605,-0.09037568870930146,-0.04777272209606128,-7.446185967999666,-8.312155335693653
S1,episode_relative_health_score,top_decisive,0.18,63,-3.401133249926229,-0.05398624206232109,0.4444444444444444,10,1,9,20,43,-2.106143346029796,3.150963336870166,-1.294989903896433,-0.41098221891173736,-10.289922382625598,-11.501584452227565
S1,episode_relative_health_score,top_decisive,0.25,87,-5.317648630717365,-0.061122398054222586,0.42528735632183906,10,1,9,30,57,-4.145930502159145,2.9718304368066404,-1.1717181285582194,-0.3942748933607669,-12.168326890336175,-13.353084749547216
S2,predicted_episode_conditioned_gain,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0,0.0
S2,predicted_episode_conditioned_gain,top_all,0.02,9,-0.43771847760629956,-0.04863538640069995,0.5555555555555556,5,3,2,2,7,0.05837011737876461,0.8456004674437264,-0.4960885949850642,-0.5866701995621569,-1.3755720613628433,-1.7420787399066548
S2,predicted_episode_conditioned_gain,top_all,0.04,18,-0.13053208681200035,-0.007251782600666686,0.6111111111111112,7,4,3,3,15,-0.15081153969886124,0.8023362513311166,0.020279452886860894,0.02527550369712979,-1.3570178390429972,-1.7135675495027933
S2,predicted_episode_conditioned_gain,top_all,0.06,27,1.2973754591932627,0.048050942933083804,0.7407407407407407,7,5,2,3,24,-0.3092602477256899,1.1350109779332678,1.6066357069189525,1.4155243765522536,1.7605096535293803,1.836073208370142
S2,predicted_episode_conditioned_gain,top_all,0.08,36,0.020662544623193668,0.0005739595728664908,0.6666666666666666,7,4,3,3,33,-0.22939065849638532,1.7351383087159393,0.250053203119579,0.14411139553746974,-1.0940743613978734,-1.4078481595298744
S2,predicted_episode_conditioned_gain,top_all,0.1,45,-0.974179720631831,-0.02164843823626291,0.6222222222222222,7,4,3,3,42,-0.8963688769222746,1.829916567522498,-0.07781084370955638,-0.042521525347411625,-2.2378878906871393,-2.6165227121582206
S2,predicted_episode_conditioned_gain,top_all,0.14,63,-2.9630244963799974,-0.04703213486317456,0.5555555555555556,9,4,5,5,58,-2.5086377430419664,2.1859388070482524,-0.454386753338031,-0.20786801161721674,-5.898402216765585,-6.548992483221092
S2,predicted_episode_conditioned_gain,top_all,0.18,81,-2.056729546252034,-0.02539172279323499,0.5679012345679012,10,5,5,10,71,-0.7392918615415244,1.822984002277433,-1.3174376847105096,-0.7226819780451446,-5.141335501606461,-5.976066801566256
S2,predicted_episode_conditioned_gain,top_all,0.25,112,-3.7011919590967555,-0.0330463567776496,0.5535714285714286,10,3,7,22,90,-2.7189779733479704,2.6275288403373676,-0.982213985748785,-0.37381663358742484,-8.538598517467573,-9.497874790146222
S2,predicted_episode_conditioned_gain,top_decisive,0.02,7,-0.07235375416375572,-0.010336250594822247,0.5714285714285714,4,2,2,2,5,-0.26765004868475545,0.799613431118122,0.19529629452099972,0.2442383868513957,-0.8795762123962663,-1.0927750428978955
S2,predicted_episode_conditioned_gain,top_decisive,0.04,15,-0.4615627193987084,-0.030770847959913895,0.5333333333333333,6,3,3,3,12,-0.5508742876090164,0.8271516328285915,0.08931156821030795,0.10797484362678608,-1.8828395194957552,-2.216151042314491
S2,predicted_episode_conditioned_gain,top_decisive,0.06,22,0.6419077827496253,0.029177626488619334,0.6818181818181818,6,4,2,3,19,-0.7605796357401936,0.878644664066344,1.402487418489819,1.596194088289508,0.8310341516863762,0.8752736989683123
S2,predicted_episode_conditioned_gain,top_decisive,0.08,29,0.6763531845752401,0.023322523606042762,0.6896551724137931,6,4,2,3,26,-1.1481234410667207,1.4836025562448059,1.8244766256419607,1.2297610421081722,0.979275418105571,1.099800446834747
S2,predicted_episode_conditioned_gain,top_decisive,0.1,36,-0.37645761457168997,-0.010457155960324722,0.6388888888888888,6,3,3,3,33,-2.1045111706043502,1.386237393918315,1.7280535560326602,1.24657837367103,-1.073369921482045,-1.0667165316909806
S2,predicted_episode_conditioned_gain,top_decisive,0.14,51,-0.12261843604172318,-0.0024042830596416307,0.6470588235294118,8,5,3,4,47,-0.8674294929059924,2.4825461877766886,0.7448110568642692,0.300019012951902,-0.8554620766087446,-1.0652053673297937
S2,predicted_episode_conditioned_gain,top_decisive,0.18,66,-4.325582773347848,-0.06553913292951284,0.5151515151515151,9,4,5,6,60,-0.6837859720200544,1.9216514219158887,-3.6417968013277933,-1.895139128665134,-8.559422536376058,-9.87719983073007
S2,predicted_episode_conditioned_gain,top_decisive,0.25,91,-3.0770444605237572,-0.03381367539037096,0.5494505494505495,10,3,7,15,76,-4.298733818496577,3.3795561187141243,1.2216893579728194,0.36149402911458556,-7.07099609001412,-7.574373392782319
S2,episode_conditioned_utility,top_all,0.02,9,-0.4508995035515998,-0.05009994483906664,0.5555555555555556,5,2,3,1,8,-0.5679245511056954,0.4754506442086167,0.1170250475540956,0.2461350068183896,-2.040882791781383,-2.3681106376897514
S2,episode_conditioned_utility,top_all,0.04,18,0.42856547717351673,0.023809193176306486,0.7222222222222222,5,3,2,1,17,-0.3678683604248438,1.1772544428056164,0.7964338375983605,0.676518013982016,0.12774689950892215,0.028341805086012667
S2,episode_conditioned_utility,top_all,0.06,27,0.18571962778950696,0.006878504732944702,0.7037037037037037,5,3,2,3,24,-0.9535655999471939,1.2628859176326144,1.139285227736701,0.9021283805843577,0.020978591852084394,-0.00349216535925867
S2,episode_conditioned_utility,top_all,0.08,36,1.4604536208861063,0.040568156135725175,0.7222222222222222,7,5,2,5,31,-0.10278820875615947,1.7578123642259318,1.5632418296422659,0.8893109762205212,1.8492971366607294,1.9075094998913706
S2,episode_conditioned_utility,top_all,0.1,45,1.2730160955242484,0.02828924656720552,0.6888888888888889,9,5,4,7,38,-1.0331700268717001,1.7990163577622558,2.306186122395949,1.281915037873556,0.44948385326129703,0.4674704896090695
S2,episode_conditioned_utility,top_all,0.14,63,-1.5097770840659186,-0.023964715620093946,0.5873015873015873,9,4,5,7,56,-1.5916059329466055,2.4314373615749285,0.08182884888068687,0.033654516531605574,-4.222215979748962,-4.763907278372351
S2,episode_conditioned_utility,top_all,0.18,81,-2.8903281364747957,-0.03568306341326908,0.5185185185185185,10,5,5,13,68,-2.7489198742651886,2.444514587595685,-0.14140826220960712,-0.057847174619927284,-5.51412426422867,-6.095414712014841
S2,episode_conditioned_utility,top_all,0.25,112,-2.9149140180649526,-0.026026018018437076,0.48214285714285715,10,5,5,28,84,-2.148672185301403,2.662410239666086,-0.7662418327635496,-0.2878000622697613,-5.793128665759171,-6.500347319271562
S2,episode_conditioned_utility,top_decisive,0.02,7,-0.27063691599918993,-0.03866241657131285,0.5714285714285714,3,1,2,0,7,-0.5745400312472321,0.6788086459299324,0.30390311524804214,0.44770071369923514,-1.2195007542924516,-1.4069089741117158
S2,episode_conditioned_utility,top_decisive,0.04,15,0.09754446289777868,0.0065029641931852455,0.6666666666666666,4,2,2,1,14,0.33209764802984915,0.7433053040426476,-0.23455318513207046,-0.3155543003075528,-0.8827712485958679,-1.2026596382950996
S2,episode_conditioned_utility,top_decisive,0.06,22,0.671589054549949,0.030526775206815862,0.7272727272727273,4,2,2,1,21,-0.8513756926017885,1.552163419241188,1.5229647471517374,0.9811884034068236,0.45729101093919367,0.5087804557104056
S2,episode_conditioned_utility,top_decisive,0.08,29,0.589335425406289,0.020321911220906517,0.6896551724137931,6,4,2,4,25,-1.2694898776513708,1.7902768215492426,1.8588253030576598,1.0382893196645968,0.8851325237877572,1.008697853551202
S2,episode_conditioned_utility,top_decisive,0.1,36,1.5040939111924012,0.041780386422011144,0.6944444444444444,8,5,3,5,31,-0.6671452007851454,0.9583733219855787,2.1712391119775467,2.2655462773933714,1.483637783679435,1.593752087178368
S2,episode_conditioned_utility,top_decisive,0.14,51,0.3882267219473859,0.007612288665635018,0.6470588235294118,8,4,4,5,46,0.2066966723266048,1.8731096077383946,0.1815300496207811,0.09691373578504128,-1.5120757988715425,-1.9385373965846264
S2,episode_conditioned_utility,top_decisive,0.18,66,-2.0107316961862236,-0.03046563176039733,0.5606060606060606,10,5,5,8,58,-3.36874555466138,2.8347299134312522,1.3580138584751564,0.4790628736941541,-4.041308437138382,-4.316185014030074
S2,episode_conditioned_utility,top_decisive,0.25,91,-4.157483026084192,-0.04568662666026584,0.4725274725274725,10,5,5,11,80,-3.7650701427945386,2.98355450799971,-0.3924128832896532,-0.1315252938189964,-6.8925954492328545,-7.520961279019913
S2,episode_conditioned_pessimistic_utility,top_all,0.02,9,-0.636362021968305,-0.07070689132981167,0.5555555555555556,3,1,2,0,9,-0.2894817098572834,0.7478037745980239,-0.34688031211102166,-0.4638654201732058,-1.9097122287800388,-2.243921155161263
S2,episode_conditioned_pessimistic_utility,top_all,0.04,18,0.22665950881643404,0.012592194934246336,0.7222222222222222,4,2,2,0,18,-0.9749181610457636,1.3308651893801533,1.2015776698621976,0.9028545336149554,-0.10972507559252342,-0.12357467317000695
S2,episode_conditioned_pessimistic_utility,top_all,0.06,27,0.711397468050166,0.026348054372228372,0.7407407407407407,5,3,2,2,25,-0.7423778689217948,1.0661170434697367,1.4537753369719608,1.3636170117312532,0.715839796422737,0.7597931299776806
S2,episode_conditioned_pessimistic_utility,top_all,0.08,36,0.5120009537956027,0.01422224871654452,0.6666666666666666,8,3,5,6,30,-1.3070290509316487,1.290751461854321,1.8190300047272514,1.4092798330935021,-1.6270772279071757,-1.8017522969665218
S2,episode_conditioned_pessimistic_utility,top_all,0.1,45,0.19537311892152848,0.004341624864922855,0.6222222222222222,10,2,8,8,37,-1.5823505497917318,1.52950054816534,1.7777236687132603,1.162290311595944,-4.448416788091459,-4.9318484703391094
S2,episode_conditioned_pessimistic_utility,top_all,0.14,63,0.004285587181204309,6.802519335244935e-05,0.5238095238095238,10,2,8,17,46,-1.5563218388013969,2.3482801371538558,1.5606074259826013,0.6645746396654688,-4.799711016425006,-5.326678990816127
S2,episode_conditioned_pessimistic_utility,top_all,0.18,81,0.46325369350764856,0.005719181401328995,0.5061728395061729,10,3,7,27,54,-1.5816544363062996,2.7744503291852016,2.0449081298139484,0.7370498250781428,-3.220162984722495,-3.5470576462087595
S2,episode_conditioned_pessimistic_utility,top_all,0.25,112,0.8189746692710165,0.007312273832776933,0.48214285714285715,10,4,6,44,68,-2.349316333379135,3.0189063606043387,3.168291002650151,1.0494830326621685,-1.4984251765352141,-1.491991601066226
S2,episode_conditioned_pessimistic_utility,top_decisive,0.02,7,-0.8097117587646556,-0.1156731083949508,0.42857142857142855,2,0,2,0,7,-0.13992588829967476,0.8600686069225075,-0.6697858704649808,-0.7787586537562448,-2.4720126788030234,-2.864402168828287
S2,episode_conditioned_pessimistic_utility,top_decisive,0.04,15,-0.10436167763129617,-0.006957445175419744,0.6666666666666666,3,1,2,0,15,-0.17990171413825315,0.6039700533542098,0.07554003650695698,0.12507248676890123,-1.1320820828436378,-1.3811392924735348
S2,episode_conditioned_pessimistic_utility,top_decisive,0.06,22,0.40897797100777744,0.018589907773080793,0.7272727272727273,5,3,2,1,21,-0.6752607543869681,1.2682253974229505,1.0842387253947456,0.8549258890398599,0.228499568345379,0.18971855847785263
S2,episode_conditioned_pessimistic_utility,top_decisive,0.08,29,0.3560062220332292,0.01227607662183549,0.6896551724137931,6,3,3,4,25,-1.1615560606520836,1.2668320724744717,1.5175622826853128,1.1979190578283165,-0.401675762899252,-0.4431704424470021
S2,episode_conditioned_pessimistic_utility,top_decisive,0.1,36,0.43400865559463725,0.012055795988739924,0.6666666666666666,8,3,5,4,32,-0.49432364171098203,2.19894432782209,0.9283322973056193,0.42217180560686207,-2.1155245264543763,-2.488081297547782
S2,episode_conditioned_pessimistic_utility,top_decisive,0.14,51,0.5077452769572357,0.009955789744259523,0.5686274509803921,9,3,6,6,45,-2.1373153379929186,2.5611622203154023,2.6450606149501543,1.032757938551983,-2.164188106111875,-2.271383569448843
S2,episode_conditioned_pessimistic_utility,top_decisive,0.18,66,0.7864012013995069,0.011915169718174346,0.5454545454545454,10,4,6,7,59,-1.6928000557982612,2.7309340881015665,2.479201257197768,0.9078217112596838,-1.7641870965462152,-1.9047358654269222
S2,episode_conditioned_pessimistic_utility,top_decisive,0.25,91,-0.606019590296162,-0.006659555937320462,0.4725274725274725,10,5,5,15,76,-4.115946041889912,3.109168793794997,3.50992645159375,1.1288954329525465,-1.8492711735584795,-1.6719607218334258
S2,episode_relative_health_score,top_all,0.02,9,-0.25154091914816123,-0.02794899101646236,0.5555555555555556,3,1,2,7,2,-0.0787034183576107,0.6395693204844832,-0.17283750079055055,-0.2702404497132908,-1.4446136449517386,-1.74014150965967
S2,episode_relative_health_score,top_all,0.04,18,-0.5657630580898821,-0.031431281004993455,0.4444444444444444,6,3,3,13,5,-0.1455008404567199,0.7611342046041271,-0.42026221763316224,-0.5521525837243703,-2.26251453707837,-2.7020544767239345
S2,episode_relative_health_score,top_all,0.06,27,-0.4250386195973185,-0.01574217109619698,0.4444444444444444,7,4,3,19,8,-0.5258829760853193,1.6404120046589183,0.10084435648800083,0.06147501737465572,-1.678040037533497,-2.001086110332848
S2,episode_relative_health_score,top_all,0.08,36,-0.5665507672371334,-0.015737521312142594,0.4166666666666667,7,4,3,24,12,-1.1195237988453852,1.3206470468743932,0.5529730316082518,0.41871371530870893,-1.6353055013100408,-1.8580032873488828
S2,episode_relative_health_score,top_all,0.1,45,-0.4987910188936824,-0.011084244864304054,0.4444444444444444,7,4,3,28,17,-0.6564065208009198,1.3605635050636629,0.1576155019072374,0.11584575164675046,-1.7264854625059187,-2.0370898915359805
S2,episode_relative_health_score,top_all,0.14,63,-1.1099797869214534,-0.017618726776531007,0.4126984126984127,9,4,5,35,28,-2.8259833196111184,2.5291357822446927,1.716003532689665,0.6784940313353419,-3.247084702902092,-3.4315839570072932
S2,episode_relative_health_score,top_all,0.18,81,-1.6970877376344273,-0.02095170046462256,0.4074074074074074,9,2,7,37,44,-1.8107718891660705,2.737499560090995,0.11368415153164313,0.04152846385402314,-6.360552845620357,-7.0777261867776895
S2,episode_relative_health_score,top_all,0.25,112,-1.3669582636682158,-0.01220498449703764,0.4375,10,6,4,56,56,-4.39852989191632,3.3536107072214385,3.0315716282481047,0.9039724323756849,-1.8623859505438105,-1.6817421762466758
S2,episode_relative_health_score,top_decisive,0.02,7,-0.3397343904421379,-0.04853348434887684,0.5714285714285714,4,3,1,5,2,0.02943914150674945,0.6779240941054709,-0.36917353194888736,-0.5445647015039586,-0.47340159677464433,-0.715270454337358
S2,episode_relative_health_score,top_decisive,0.04,15,-0.46278918865907587,-0.030852612577271725,0.5333333333333333,5,4,1,10,5,-0.349292558152511,1.4287003200167634,-0.11349663050656489,-0.07944047391634461,-0.2737903900613413,-0.45141185897431446
S2,episode_relative_health_score,top_decisive,0.06,22,-0.6168414434699847,-0.028038247430453852,0.5,7,5,2,11,11,-0.32240368137561054,1.5860108758827152,-0.29443776209437417,-0.18564674843764925,-1.0634593350467805,-1.3760598224344083
S2,episode_relative_health_score,top_decisive,0.08,29,-1.1045287766890053,-0.038087199196172594,0.4482758620689655,7,5,2,13,16,-0.7274990194948714,1.723566893541443,-0.3770297571941339,-0.21874970945829916,-1.6014676109286443,-1.9260761427635333
S2,episode_relative_health_score,top_decisive,0.1,36,-0.8592393030303799,-0.023867758417510553,0.5,9,6,3,15,21,-1.5668452679765092,1.3035466451837927,0.7076059649461294,0.5428313344677903,-1.4322940818524554,-1.6299162621738734
S2,episode_relative_health_score,top_decisive,0.14,51,-1.7403266861497448,-0.03412405266960284,0.49019607843137253,9,3,6,16,35,-1.7627240622264289,1.5636256265766786,0.022397376076684017,0.01432400166382517,-5.459486576905542,-6.103740229500066
S2,episode_relative_health_score,top_decisive,0.18,66,-1.7477683534337884,-0.026481338688390733,0.5,10,5,5,20,46,-1.2726043011396706,1.8877923238955323,-0.47516405229411784,-0.251703562028263,-4.514246127939556,-5.164313009638946
S2,episode_relative_health_score,top_decisive,0.25,91,-2.983402041601429,-0.032784637819795924,0.4945054945054945,10,4,6,30,61,-2.249612788876374,3.404303057506798,-0.7337892527250549,-0.21554757033366428,-6.788706114011641,-7.589225465413875
S3,predicted_episode_conditioned_gain,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0,0.0
S3,predicted_episode_conditioned_gain,top_all,0.02,9,-0.701470899491353,-0.07794121105459478,0.4444444444444444,7,2,5,6,3,0.0012052645344950985,0.545638817082903,-0.7026761640258481,-1.2878045733302095,-4.2706324586778655,-4.981368227394084
S3,predicted_episode_conditioned_gain,top_all,0.04,18,-1.767138119309751,-0.09817433996165284,0.3888888888888889,9,2,7,10,8,-0.6638534156241035,1.1874791363793213,-1.1032847036856475,-0.9290981794001143,-6.960086472428628,-7.938214265642649
S3,predicted_episode_conditioned_gain,top_all,0.06,27,-3.55016205651242,-0.13148748357453408,0.37037037037037035,9,1,8,15,12,-0.021350992651782363,1.3591910511673546,-3.5288110638606374,-2.5962583117582207,-10.715242130409834,-12.309966546454163
S3,predicted_episode_conditioned_gain,top_all,0.08,36,-2.8343790109040374,-0.07873275030288993,0.4166666666666667,9,2,7,20,16,-0.9962200375568425,1.698860886665762,-1.8381589733471948,-1.0819949931008321,-8.290100817552306,-9.421039178750428
S3,predicted_episode_conditioned_gain,top_all,0.1,45,-3.792174484499952,-0.08427054409999893,0.37777777777777777,9,3,6,28,17,-1.7452334112347907,1.487595143216407,-2.0469410732651614,-1.3760068272603818,-8.413982320646573,-9.48866844962259
S3,predicted_episode_conditioned_gain,top_all,0.14,63,-5.734149860502404,-0.09101825175400641,0.36507936507936506,9,2,7,39,24,-2.520986326391237,3.263601294731884,-3.213163534111167,-0.9845453668920484,-11.67943385635274,-13.07826540702075
S3,predicted_episode_conditioned_gain,top_all,0.18,81,-8.306440344435616,-0.1025486462276002,0.3333333333333333,9,0,9,51,30,-1.9724344463499957,2.439368599565406,-6.33400589808562,-2.596575974296823,-17.4163333395286,-19.668399371964995
S3,predicted_episode_conditioned_gain,top_all,0.25,112,-7.5669809395149805,-0.06756232981709805,0.36607142857142855,9,1,8,75,37,-3.0147348345951834,2.7031165238423696,-4.5522461049197975,-1.684073203936087,-15.000549396630518,-16.781287224550343
S3,predicted_episode_conditioned_gain,top_decisive,0.02,7,-0.322037021633491,-0.04600528880478443,0.5714285714285714,5,2,3,5,2,-0.28491227569207406,0.5070393820483107,-0.03712474594141696,-0.07321866359067099,-1.992352549072054,-2.358384728675008
S3,predicted_episode_conditioned_gain,top_decisive,0.04,14,-1.7542122377617968,-0.12530087412584262,0.42857142857142855,7,1,6,8,6,-0.3393076529990057,0.8827826212522072,-1.414904584762791,-1.6027780233776927,-6.559706644766543,-7.517600265043797
S3,predicted_episode_conditioned_gain,top_decisive,0.06,21,-3.5161469105860306,-0.16743556717076336,0.3333333333333333,7,1,6,11,10,-0.7149484646566527,1.1339506623775886,-2.8011984459293777,-2.4703001099324906,-8.926929710987896,-10.169908735705752
S3,predicted_episode_conditioned_gain,top_decisive,0.08,28,-2.747356736450273,-0.09811988344465261,0.42857142857142855,8,2,6,17,11,-0.9891369069534415,1.3117060622348438,-1.7582198294968316,-1.3404068793440138,-7.446774364708566,-8.468083611051954
S3,predicted_episode_conditioned_gain,top_decisive,0.1,35,-2.6149629057568733,-0.0747132258787678,0.42857142857142855,8,3,5,21,14,-2.099791941565293,1.416716331765703,-0.5151709641915803,-0.36363734407544007,-5.83163647763147,-6.484800560208439
S3,predicted_episode_conditioned_gain,top_decisive,0.14,49,-4.579736578029446,-0.09346401179651931,0.3877551020408163,9,3,6,32,17,-2.726417296860479,1.8264162218258018,-1.8533192811689672,-1.0147299717455813,-9.094157037898857,-10.123891003771645
S3,predicted_episode_conditioned_gain,top_decisive,0.18,64,-7.016758990780172,-0.10963685923094019,0.375,9,0,9,40,24,-3.1365192633262904,2.1877457581847692,-3.8802397274538816,-1.7736246147145633,-15.170955356860487,-16.919975794645556
