group_mode,neighbors,weights,threshold,oof_original_cells,oof_original_gain_sum,oof_original_positive_gain_rate,oof_kept_cells,oof_kept_gain_sum,oof_kept_positive_gain_rate,oof_removed_cells,oof_removed_gain_sum,oof_gain_delta,active_subjects,positive_subjects,negative_subjects,min_subject_improvement,mean_predicted_gain,policy_key,guarded_score,target
target,5,distance,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn5__distance__thr0.10,0.0,S2
target,7,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn7__uniform__thr-0.10,0.0,S2
target,7,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn7__uniform__thr-0.05,0.0,S2
target,7,uniform,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn7__uniform__thr0.00,0.0,S2
target,7,uniform,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn7__uniform__thr0.05,0.0,S2
target,7,uniform,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn7__uniform__thr0.10,0.0,S2
target,7,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn7__distance__thr-0.10,0.0,S2
target,7,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn7__distance__thr-0.05,0.0,S2
target,7,distance,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn7__distance__thr0.00,0.0,S2
target,7,distance,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn7__distance__thr0.05,0.0,S2
target,7,distance,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn7__distance__thr0.10,0.0,S2
target,11,uniform,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn11__uniform__thr-0.10,0.0,S2
target,11,uniform,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn11__uniform__thr-0.05,0.0,S2
target,11,uniform,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn11__uniform__thr0.00,0.0,S2
target,11,uniform,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn11__uniform__thr0.05,0.0,S2
target,11,uniform,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22503865491423602,target__knn11__uniform__thr0.10,0.0,S2
target,11,distance,-0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn11__distance__thr-0.10,0.0,S2
target,11,distance,-0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn11__distance__thr-0.05,0.0,S2
target,11,distance,0.0,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn11__distance__thr0.00,0.0,S2
target,11,distance,0.05,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn11__distance__thr0.05,0.0,S2
target,11,distance,0.1,5,1.3614369514910036,1.0,5,1.3614369514910036,1.0,0,0.0,0.0,2,0,0,0.0,0.22621382521887118,target__knn11__distance__thr0.10,0.0,S2
target_expert,1,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_expert__knn1__uniform__thr0.00,-0.45094264186712646,S2
target_expert,1,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_expert__knn1__uniform__thr0.05,-0.45094264186712646,S2
target_expert,1,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_expert__knn1__uniform__thr0.10,-0.45094264186712646,S2
target_expert,1,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_expert__knn1__distance__thr0.00,-0.45094264186712646,S2
target_expert,1,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_expert__knn1__distance__thr0.05,-0.45094264186712646,S2
target_expert,1,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_expert__knn1__distance__thr0.10,-0.45094264186712646,S2
target_expert,3,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn3__uniform__thr0.00,-0.45094264186712646,S2
target_expert,3,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn3__uniform__thr0.05,-0.45094264186712646,S2
target_expert,3,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn3__uniform__thr0.10,-0.45094264186712646,S2
target_expert,3,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn3__distance__thr0.00,-0.45094264186712646,S2
target_expert,3,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn3__distance__thr0.05,-0.45094264186712646,S2
target_expert,3,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn3__distance__thr0.10,-0.45094264186712646,S2
target_expert,5,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn5__uniform__thr0.00,-0.45094264186712646,S2
target_expert,5,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn5__uniform__thr0.05,-0.45094264186712646,S2
target_expert,5,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn5__uniform__thr0.10,-0.45094264186712646,S2
target_expert,5,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn5__distance__thr0.00,-0.45094264186712646,S2
target_expert,5,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn5__distance__thr0.05,-0.45094264186712646,S2
target_expert,5,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn5__distance__thr0.10,-0.45094264186712646,S2
target_expert,7,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn7__uniform__thr0.00,-0.45094264186712646,S2
target_expert,7,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn7__uniform__thr0.05,-0.45094264186712646,S2
target_expert,7,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn7__uniform__thr0.10,-0.45094264186712646,S2
target_expert,7,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn7__distance__thr0.00,-0.45094264186712646,S2
target_expert,7,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn7__distance__thr0.05,-0.45094264186712646,S2
target_expert,7,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn7__distance__thr0.10,-0.45094264186712646,S2
target_expert,11,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn11__uniform__thr0.00,-0.45094264186712646,S2
target_expert,11,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn11__uniform__thr0.05,-0.45094264186712646,S2
target_expert,11,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_expert__knn11__uniform__thr0.10,-0.45094264186712646,S2
target_expert,11,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn11__distance__thr0.00,-0.45094264186712646,S2
target_expert,11,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn11__distance__thr0.05,-0.45094264186712646,S2
target_expert,11,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_expert__knn11__distance__thr0.10,-0.45094264186712646,S2
target_family,1,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_family__knn1__uniform__thr0.00,-0.45094264186712646,S2
target_family,1,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_family__knn1__uniform__thr0.05,-0.45094264186712646,S2
target_family,1,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_family__knn1__uniform__thr0.10,-0.45094264186712646,S2
target_family,1,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_family__knn1__distance__thr0.00,-0.45094264186712646,S2
target_family,1,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_family__knn1__distance__thr0.05,-0.45094264186712646,S2
target_family,1,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.20635901162960427,target_family__knn1__distance__thr0.10,-0.45094264186712646,S2
target_family,3,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn3__uniform__thr0.00,-0.45094264186712646,S2
target_family,3,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn3__uniform__thr0.05,-0.45094264186712646,S2
target_family,3,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn3__uniform__thr0.10,-0.45094264186712646,S2
target_family,3,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn3__distance__thr0.00,-0.45094264186712646,S2
target_family,3,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn3__distance__thr0.05,-0.45094264186712646,S2
target_family,3,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn3__distance__thr0.10,-0.45094264186712646,S2
target_family,5,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn5__uniform__thr0.00,-0.45094264186712646,S2
target_family,5,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn5__uniform__thr0.05,-0.45094264186712646,S2
target_family,5,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn5__uniform__thr0.10,-0.45094264186712646,S2
target_family,5,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn5__distance__thr0.00,-0.45094264186712646,S2
target_family,5,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn5__distance__thr0.05,-0.45094264186712646,S2
target_family,5,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn5__distance__thr0.10,-0.45094264186712646,S2
target_family,7,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn7__uniform__thr0.00,-0.45094264186712646,S2
target_family,7,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn7__uniform__thr0.05,-0.45094264186712646,S2
target_family,7,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn7__uniform__thr0.10,-0.45094264186712646,S2
target_family,7,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn7__distance__thr0.00,-0.45094264186712646,S2
target_family,7,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn7__distance__thr0.05,-0.45094264186712646,S2
target_family,7,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn7__distance__thr0.10,-0.45094264186712646,S2
target_family,11,uniform,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn11__uniform__thr0.00,-0.45094264186712646,S2
target_family,11,uniform,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn11__uniform__thr0.05,-0.45094264186712646,S2
target_family,11,uniform,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1833606046246917,target_family__knn11__uniform__thr0.10,-0.45094264186712646,S2
target_family,11,distance,0.0,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn11__distance__thr0.00,-0.45094264186712646,S2
target_family,11,distance,0.05,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn11__distance__thr0.05,-0.45094264186712646,S2
target_family,11,distance,0.1,5,1.3614369514910036,1.0,4,1.0760964577470602,1.0,1,0.2853404937439433,-0.28534049374394344,2,0,1,-0.2853404937439433,0.1851163333567599,target_family__knn11__distance__thr0.10,-0.45094264186712646,S2
veto_all,0,none,0.0,5,1.3614369514910036,1.0,0,0.0,0.0,5,1.3614369514910036,-1.3614369514910036,0,0,2,-1.1521478750380891,0.0,veto_all,-1.8670813140024303,S2
target_expert,1,uniform,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.00650111973106663,target_expert__knn1__uniform__thr-0.10,1.246488955600687,S3
target_expert,1,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.00650111973106663,target_expert__knn1__uniform__thr-0.05,1.246488955600687,S3
target_expert,1,distance,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.006501119731066632,target_expert__knn1__distance__thr-0.10,1.246488955600687,S3
target_expert,1,distance,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.006501119731066632,target_expert__knn1__distance__thr-0.05,1.246488955600687,S3
target_expert,3,uniform,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.007661065414563818,target_expert__knn3__uniform__thr-0.10,1.246488955600687,S3
target_expert,3,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.007661065414563818,target_expert__knn3__uniform__thr-0.05,1.246488955600687,S3
target_expert,3,distance,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.007245314902801212,target_expert__knn3__distance__thr-0.10,1.246488955600687,S3
target_expert,3,distance,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.007245314902801212,target_expert__knn3__distance__thr-0.05,1.246488955600687,S3
target_expert,5,uniform,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009921352127296156,target_expert__knn5__uniform__thr-0.10,1.246488955600687,S3
target_expert,5,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009921352127296156,target_expert__knn5__uniform__thr-0.05,1.246488955600687,S3
target_expert,5,distance,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009070348956129485,target_expert__knn5__distance__thr-0.10,1.246488955600687,S3
target_expert,5,distance,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009070348956129485,target_expert__knn5__distance__thr-0.05,1.246488955600687,S3
target_expert,7,uniform,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009921352127296156,target_expert__knn7__uniform__thr-0.10,1.246488955600687,S3
target_expert,7,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009921352127296156,target_expert__knn7__uniform__thr-0.05,1.246488955600687,S3
target_expert,7,distance,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009070348956129485,target_expert__knn7__distance__thr-0.10,1.246488955600687,S3
target_expert,7,distance,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009070348956129485,target_expert__knn7__distance__thr-0.05,1.246488955600687,S3
target_expert,11,uniform,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009921352127296156,target_expert__knn11__uniform__thr-0.10,1.246488955600687,S3
target_expert,11,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009921352127296156,target_expert__knn11__uniform__thr-0.05,1.246488955600687,S3
target_expert,11,distance,-0.1,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009070348956129485,target_expert__knn11__distance__thr-0.10,1.246488955600687,S3
target_expert,11,distance,-0.05,13,0.9454718451027289,0.6153846153846154,8,2.131960800703416,1.0,5,-1.1864889556006868,1.186488955600687,2,2,0,0.0,-0.009070348956129485,target_expert__knn11__distance__thr-0.05,1.246488955600687,S3
target_family,1,uniform,-0.1,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.01821907366234599,target_family__knn1__uniform__thr-0.10,1.066678528992851,S3
target_family,1,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.01821907366234599,target_family__knn1__uniform__thr-0.05,1.066678528992851,S3
target_family,1,distance,-0.1,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.01821907366234599,target_family__knn1__distance__thr-0.10,1.066678528992851,S3
target_family,1,distance,-0.05,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.01821907366234599,target_family__knn1__distance__thr-0.05,1.066678528992851,S3
target_family,3,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.029448194033440737,target_family__knn3__uniform__thr-0.05,1.066678528992851,S3
target_family,3,distance,-0.1,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.02716231691958054,target_family__knn3__distance__thr-0.10,1.066678528992851,S3
target_family,3,distance,-0.05,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.02716231691958054,target_family__knn3__distance__thr-0.05,1.066678528992851,S3
target_family,5,uniform,-0.1,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.02138426891433793,target_family__knn5__uniform__thr-0.10,1.066678528992851,S3
target_family,5,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.02138426891433793,target_family__knn5__uniform__thr-0.05,1.066678528992851,S3
target_family,5,distance,-0.1,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.021312414487496486,target_family__knn5__distance__thr-0.10,1.066678528992851,S3
target_family,5,distance,-0.05,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.021312414487496486,target_family__knn5__distance__thr-0.05,1.066678528992851,S3
target_family,7,uniform,-0.1,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.02138426891433793,target_family__knn7__uniform__thr-0.10,1.066678528992851,S3
target_family,7,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.02138426891433793,target_family__knn7__uniform__thr-0.05,1.066678528992851,S3
target_family,7,distance,-0.1,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.021312414487496486,target_family__knn7__distance__thr-0.10,1.066678528992851,S3
target_family,7,distance,-0.05,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.021312414487496486,target_family__knn7__distance__thr-0.05,1.066678528992851,S3
target_family,11,uniform,-0.1,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.02138426891433793,target_family__knn11__uniform__thr-0.10,1.066678528992851,S3
target_family,11,uniform,-0.05,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.02138426891433793,target_family__knn11__uniform__thr-0.05,1.066678528992851,S3
target_family,11,distance,-0.1,13,0.9454718451027289,0.6153846153846154,7,1.95215037409558,1.0,6,-1.006678528992851,1.006678528992851,2,2,0,0.0,0.021312414487496486,target_family__knn11__distance__thr-0.10,1.066678528992851,S3
