cells,rows,mean_responsibility_score,mean_abs_grad_rank,mean_sign_stability,mean_action_health,mean_predicted_loss_delta,sum_predicted_loss_delta,mean_incremental_energy_delta,mean_subject_energy_delta,supported_release_rate,bad_tangent_cosine,variant
12.0,12.0,0.6955328674409657,0.7652173913043478,0.9967948717948718,0.5808666533900929,-0.13856932284498952,-1.6628318741398742,-0.012667290909915729,-0.0009955143417459806,1.0,-0.0045775525563719185,subject_safe_public_private_equation
12.0,11.0,0.6881880763945692,0.7543478260869566,1.0,0.5652153325385211,-0.1352732254831074,-1.623278705797289,-0.008903594449490826,-0.0009873243782328306,1.0,-0.005052756436638428,subject_safe_public_private_equation
12.0,11.0,0.6979438920469038,0.7644927536231884,0.9967948717948718,0.5618775861627134,-0.132117234688449,-1.585406816261388,-0.017610347202160013,-0.0011390300197522858,1.0,-0.005115363524730486,subject_safe_public_private_equation
12.0,12.0,0.6946325923306181,0.7478260869565218,0.9967948717948718,0.5700768904721597,-0.12978278588381512,-1.5573934306057813,-0.013862352281124679,-0.0010774658080311861,1.0,-0.004622244410295593,subject_safe_public_private_equation
12.0,11.0,0.6881880763945692,0.7543478260869566,1.0,0.5652153325385211,-0.13569189701916648,-1.6283027642299976,-0.008903594449490826,-0.0009873243782328306,1.0,-0.005060431623681356,subject_safe_public_private_equation
12.0,11.0,0.6977940702165392,0.7608695652173912,0.9967948717948718,0.5877527939258335,-0.13794178542584004,-1.6553014251100806,-0.011246703764913523,-0.0010087496443114536,1.0,-0.004146944024880091,subject_safe_public_private_equation
12.0,11.0,0.7018728411535023,0.7507246376811594,1.0,0.5801835180789542,-0.11888904730052757,-1.4266685676063309,-0.014146123083574033,-0.0010718903420297281,1.0,-0.005226848447679866,subject_safe_public_private_equation
12.0,11.0,0.6899792866001416,0.7847826086956523,0.9967948717948718,0.5640462658885654,-0.14786145136485995,-1.7743374163783194,-0.01357353816032717,-0.0010079965176480448,1.0,-0.005788425750723611,subject_safe_public_private_equation
12.0,12.0,0.6815853939660425,0.7485507246376811,1.0,0.5529793644616778,-0.1350932931384781,-1.621119517661737,-0.009735938644899916,-0.0011044761527119276,1.0,-0.004988292812121027,subject_safe_public_private_equation
12.0,11.0,0.6962316513520266,0.7826086956521738,0.9935897435897436,0.5884496325443681,-0.1523169034358429,-1.8278028412301146,-0.014629125836053511,-0.0010212633701585175,1.0,-0.004747321682759347,subject_safe_public_private_equation
12.0,11.0,0.7112251830198203,0.7485507246376811,1.0,0.5792153648883683,-0.12934268040293476,-1.552112164835217,-0.014527505697421983,-0.0011291591434094885,1.0,-0.004475492801502931,subject_safe_public_private_equation
12.0,12.0,0.6972774082946726,0.7753623188405797,0.9967948717948718,0.5868787293779348,-0.14372500020781304,-1.7247000024937564,-0.011100731660127877,-0.0009757458541650825,1.0,-0.004854327231568097,subject_safe_public_private_equation
12.0,10.0,0.7090398148113448,0.7673913043478261,0.9967948717948718,0.576516958512934,-0.1334002325573965,-1.6008027906887579,-0.018060712259897447,-0.0011023566591221313,1.0,-0.004831834808557794,subject_safe_public_private_equation
12.0,11.0,0.6877895783936001,0.7753623188405797,0.9967948717948718,0.5748624011918845,-0.1435581646546262,-1.7226979758555145,-0.008409768480839458,-0.0008873476082116258,1.0,-0.005364471128964532,subject_safe_public_private_equation
12.0,11.0,0.7054648693418631,0.7688405797101449,0.9967948717948718,0.5865557957054847,-0.14695012129294652,-1.763401455515358,-0.016993904007444518,-0.0010713314769840946,1.0,-0.004562025777902863,subject_safe_public_private_equation
12.0,12.0,0.6959313654419348,0.7442028985507246,1.0,0.5712195847367294,-0.13224950177151798,-1.5869940212582156,-0.013161116878567095,-0.0010954911117671852,1.0,-0.004270184963820427,subject_safe_public_private_equation
12.0,11.0,0.6851447624295456,0.7478260869565218,0.9967948717948718,0.5580605622861095,-0.12767535223408025,-1.532104226808963,-0.01117138910183626,-0.0009890675620777296,1.0,-0.005138113069962901,subject_safe_public_private_equation
12.0,12.0,0.688442688305805,0.7681159420289855,0.9967948717948718,0.5791254975634548,-0.1421680765165956,-1.7060169181991474,-0.009229779457388237,-0.00102565451736071,1.0,-0.004716366157015469,subject_safe_public_private_equation
12.0,12.0,0.6877186348414462,0.7347826086956522,1.0,0.576457047469183,-0.12483375427960701,-1.498005051355284,-0.012774921878169315,-0.001110542310668217,1.0,-0.004488804001646605,subject_safe_public_private_equation
12.0,11.0,0.6961691906249547,0.7644927536231885,0.9967948717948718,0.5549976587972704,-0.13845100163917443,-1.661412019670093,-0.01820611098406361,-0.001059807808318521,1.0,-0.005780305238909555,subject_safe_public_private_equation
12.0,11.0,0.6962316513520266,0.7826086956521738,0.9935897435897436,0.5884496325443681,-0.15114261515789784,-1.813711381894774,-0.014629125836053511,-0.0010212633701585175,1.0,-0.004674382658338546,subject_safe_public_private_equation
12.0,12.0,0.6950789674963952,0.7543478260869566,1.0,0.5778939091713107,-0.14114568759093984,-1.6937482510912782,-0.009439755429398275,-0.0011863412136499593,1.0,-0.004264335653324394,subject_safe_public_private_equation
12.0,11.0,0.6950920400861972,0.7942028985507247,0.9935897435897436,0.5841803230025003,-0.14774712718933866,-1.7729655262720638,-0.014633938222603343,-0.0009489433698777252,1.0,-0.005184070414051182,subject_safe_public_private_equation
12.0,11.0,0.6943779804193824,0.7340579710144928,1.0,0.556166725447226,-0.12502533055092194,-1.5003039666110631,-0.013536167273227267,-0.0010391356689033067,1.0,-0.004977939588348702,subject_safe_public_private_equation
12.0,11.0,0.6975453940459347,0.7855072463768117,0.9935897435897436,0.571524654816077,-0.1390150724675611,-1.668180869610733,-0.01711652123350865,-0.0010390532497310812,1.0,-0.005492282953301823,subject_safe_public_private_equation
12.0,10.0,0.6917941142099379,0.7739130434782608,0.9935897435897436,0.5631153877251551,-0.13570417056936376,-1.628450046832365,-0.016575547867051368,-0.0009123564145947447,1.0,-0.0056488284728431195,subject_safe_public_private_equation
12.0,11.0,0.7058876769405465,0.758695652173913,1.0,0.5815896475450822,-0.12944842914231453,-1.5533811497077743,-0.01361629432285436,-0.0009864977508562383,1.0,-0.004530423022567022,subject_safe_public_private_equation
12.0,10.0,0.7079002035455155,0.7789855072463769,0.9967948717948718,0.5722476489710663,-0.12981859814594052,-1.557823177751286,-0.01806552464644728,-0.001030036658841339,1.0,-0.005359916248960404,subject_safe_public_private_equation
12.0,11.0,0.6906725227001936,0.7666666666666666,0.9935897435897436,0.5604985567312822,-0.1416172206886384,-1.699406648263661,-0.01799132262550374,-0.000971441112310064,1.0,-0.005593683070008659,subject_safe_public_private_equation
12.0,12.0,0.6997157926718186,0.7601449275362319,1.0,0.5922907331843722,-0.1491386760592078,-1.7896641127104937,-0.01039468387102046,-0.0010660911581818738,1.0,-0.003987248389966286,subject_safe_public_private_equation
12.0,12.0,0.6977079356787345,0.7369565217391304,0.9967948717948718,0.5704119168326698,-0.11620928188733559,-1.394511382648027,-0.017829692494371843,-0.0011327182235899465,1.0,-0.005248174014856442,subject_safe_public_private_equation
12.0,10.0,0.7127763648764205,0.7557971014492754,0.9967948717948718,0.5801240196080625,-0.1321380520883728,-1.5856566250604736,-0.020210702072728584,-0.0010640580699392513,1.0,-0.0045539177836362976,subject_safe_public_private_equation
12.0,12.0,0.6895198388445625,0.7384057971014494,1.0,0.5499428333582247,-0.1306513159525022,-1.5678157914300264,-0.012801952218848505,-0.0011365189558015059,1.0,-0.005207773839363737,subject_safe_public_private_equation
12.0,11.0,0.696390813197514,0.7905797101449276,0.9967948717948718,0.5853230172670701,-0.14957465694603608,-1.794895883352433,-0.013932702820045759,-0.0009669686736137242,1.0,-0.004813693470306898,subject_safe_public_private_equation
12.0,12.0,0.6952545817189971,0.7456521739130434,0.9967948717948718,0.5830675850190933,-0.12502804736709996,-1.5003365684051995,-0.015347109483466537,-0.0010426083437365906,1.0,-0.0050109023922094795,subject_safe_public_private_equation
12.0,11.0,0.7076322177942536,0.7688405797101449,1.0,0.5876017235329242,-0.13419824695007146,-1.6103789634008576,-0.012049735073066508,-0.0009667292632753403,1.0,-0.004778639500775739,subject_safe_public_private_equation
12.0,11.0,0.702580717222327,0.7702898550724638,0.9967948717948718,0.5762744101757751,-0.1397625962426761,-1.6771511549121132,-0.0185652756437822,-0.0010187799642842003,1.0,-0.004818079455854825,subject_safe_public_private_equation
12.0,12.0,0.6888732156898669,0.7297101449275362,0.9967948717948718,0.5626586850181897,-0.11251053742967837,-1.3501264491561404,-0.015958740291632204,-0.001182626886785574,1.0,-0.0050357478237381915,subject_safe_public_private_equation
12.0,12.0,0.6893429634161525,0.7855072463768117,0.9967948717948718,0.5899152604813879,-0.14843674857767317,-1.7812409829320779,-0.008034718086179287,-0.0009437030510755043,1.0,-0.004604322289533248,subject_safe_public_private_equation
12.0,11.0,0.69665445895071,0.7724637681159421,0.9967948717948718,0.5834834843839657,-0.1330043942793628,-1.5960527313523536,-0.011251516151463354,-0.0009364296440306612,1.0,-0.004664817500491987,subject_safe_public_private_equation
12.0,11.0,0.7019919650299835,0.7623188405797102,0.9967948717948718,0.5811092017272518,-0.1319074957244948,-1.5828899486939378,-0.012162727526030976,-0.0010790910365839114,1.0,-0.004617214406412468,subject_safe_public_private_equation
12.0,11.0,0.6979438920469038,0.7644927536231885,0.9967948717948718,0.5618775861627135,-0.13439274322638947,-1.6127129187166735,-0.017610347202160013,-0.0011390300197522858,1.0,-0.005212113460134495,subject_safe_public_private_equation
12.0,11.0,0.6950301303760035,0.7217391304347825,1.0,0.5700252713717607,-0.10817814081408263,-1.2981376897689916,-0.015991719943453383,-0.001103268903623374,1.0,-0.004517515042450876,subject_safe_public_private_equation
12.0,12.0,0.6921948153768591,0.7557971014492754,1.0,0.567612523641601,-0.13288431731189718,-1.5946118077427662,-0.011011127065735959,-0.001133789700950065,1.0,-0.004526722971804414,subject_safe_public_private_equation
12.0,11.0,0.7029645752545234,0.7115942028985507,1.0,0.5669887402683077,-0.10632180240944977,-1.2758616289133973,-0.019057733517401972,-0.001135311706712952,1.0,-0.0047649866497779525,subject_safe_public_private_equation
12.0,12.0,0.678733542005336,0.7782608695652175,0.9967948717948718,0.5752821013014648,-0.15323395706932147,-1.8388074848318576,-0.006759529665343243,-0.0009143895028373671,1.0,-0.00505182023741137,subject_safe_public_private_equation
12.0,12.0,0.687320136840477,0.7557971014492754,0.9967948717948718,0.5861041161225464,-0.12921082516469837,-1.5505299019763805,-0.012281095909517948,-0.0010105655406470123,1.0,-0.004789828741532955,subject_safe_public_private_equation
12.0,12.0,0.7008703735202393,0.755072463768116,0.9967948717948718,0.578492370733379,-0.1376256029420357,-1.6515072353044284,-0.013578502284483351,-0.0011381757342992307,1.0,-0.004564937707924617,subject_safe_public_private_equation
12.0,12.0,0.6972774082946726,0.7753623188405797,0.9967948717948718,0.5868787293779347,-0.14383871645686758,-1.726064597482411,-0.011100731660127877,-0.0009757458541650825,1.0,-0.004854021768407595,subject_safe_public_private_equation
12.0,11.0,0.7017283192767875,0.7804347826086957,0.9967948717948718,0.5829487346103562,-0.14942701213320705,-1.7931241455984848,-0.01484391419461338,-0.0011096300661669744,1.0,-0.004900590415802246,subject_safe_public_private_equation
12.0,11.0,0.7080627451783155,0.7304347826086955,1.0,0.5711349109876592,-0.10659477157348478,-1.2791372588818173,-0.018778695907310475,-0.0011237016327002042,1.0,-0.005138165160751833,subject_safe_public_private_equation
12.0,11.0,0.6970227963834369,0.7615942028985508,1.0,0.572968564353001,-0.13821204172718154,-1.6585445007261785,-0.010774546652230465,-0.000937415715037203,1.0,-0.005215910873121746,subject_safe_public_private_equation
12.0,12.0,0.7012688715212084,0.7340579710144928,1.0,0.5688453020800156,-0.13162964155159218,-1.5795556986191062,-0.014072328253134717,-0.0012381525043204354,1.0,-0.004273081110002126,subject_safe_public_private_equation
12.0,10.0,0.7079002035455156,0.7789855072463768,0.9967948717948718,0.5722476489710663,-0.13139369448265573,-1.5767243337918688,-0.01806552464644728,-0.001030036658841339,1.0,-0.005396659884390256,subject_safe_public_private_equation
12.0,11.0,0.6988295271884787,0.7442028985507246,0.9967948717948718,0.5730287478265426,-0.11036053808375977,-1.3243264570051172,-0.016413917735919468,-0.001073633525874627,1.0,-0.0052901601723500296,subject_safe_public_private_equation
12.0,12.0,0.6972774082946726,0.7753623188405797,0.9967948717948718,0.5868787293779347,-0.14331703056817474,-1.719804366818097,-0.011100731660127877,-0.0009757458541650825,1.0,-0.004876578888431165,subject_safe_public_private_equation
12.0,12.0,0.6904825746819818,0.7739130434782608,0.9967948717948718,0.5941845700232556,-0.15123564765484535,-1.8148277718581443,-0.008029905699629455,-0.0010160230513562966,1.0,-0.004097345279332306,subject_safe_public_private_equation
12.0,12.0,0.7001292602553791,0.7456521739130434,1.0,0.5645759925381478,-0.1289211740884337,-1.5470540890612043,-0.014077140639684549,-0.001165832504039643,1.0,-0.004843355824356511,subject_safe_public_private_equation
12.0,12.0,0.6919165296548906,0.736231884057971,1.0,0.5698134552706015,-0.1213935351079542,-1.4567224212954504,-0.013690945639286767,-0.001180883702940675,1.0,-0.004984772726807041,subject_safe_public_private_equation
12.0,11.0,0.6955225674702592,0.7557971014492754,0.9935897435897436,0.5677135104572354,-0.11881332298438481,-1.4257598758126178,-0.02136289905684731,-0.0011059157393025893,1.0,-0.0055970735749019855,subject_safe_public_private_equation
12.0,10.0,0.7007792070460482,0.7304347826086955,0.9967948717948718,0.5642903338928732,-0.10828565624611093,-1.2994278749533312,-0.02259094007987744,-0.0011085092224255948,1.0,-0.0050498620496717845,subject_safe_public_private_equation
12.0,11.0,0.7037203284881564,0.758695652173913,0.9967948717948718,0.5805437197176427,-0.1425186209368108,-1.7102234512417298,-0.01856046325723237,-0.0010910999645649927,1.0,-0.004309896570674014,subject_safe_public_private_equation
12.0,11.0,0.6979438920469038,0.7644927536231885,0.9967948717948718,0.5618775861627134,-0.1311007085886311,-1.5732085030635732,-0.017610347202160013,-0.0011390300197522858,1.0,-0.0050999341010282955,subject_safe_public_private_equation
12.0,11.0,0.6877895783936001,0.7753623188405797,0.9967948717948718,0.5748624011918845,-0.13956403037037865,-1.6747683644445437,-0.008409768480839458,-0.0008873476082116258,1.0,-0.005317847172866766,subject_safe_public_private_equation
12.0,11.0,0.6910710207011629,0.7456521739130434,0.9967948717948718,0.5508514880779188,-0.13518609011602137,-1.6222330813922565,-0.018485148594155107,-0.0010714178823312687,1.0,-0.0053325910127985585,subject_safe_public_private_equation
12.0,11.0,0.710085571753991,0.7601449275362319,1.0,0.5749460553465007,-0.1263191134266032,-1.5158293611192384,-0.014532318083971813,-0.0010568391431286961,1.0,-0.005033033996462542,subject_safe_public_private_equation
12.0,11.0,0.7043252580760339,0.7804347826086957,0.9967948717948718,0.582286486163617,-0.14593697523630572,-1.7512437028356687,-0.016998716393994348,-0.0009990114767033022,1.0,-0.005173445414261617,subject_safe_public_private_equation
12.0,11.0,0.7057285150950592,0.7507246376811594,0.9967948717948718,0.5847162628223803,-0.13214193677056627,-1.585703241246795,-0.014312717338862113,-0.0010407924474010316,1.0,-0.004361805951304626,subject_safe_public_private_equation
12.0,11.0,0.6937158366652172,0.7731884057971014,0.9967948717948718,0.567653326983694,-0.14675574717438591,-1.761068966092631,-0.015723527973158305,-0.0009696979284651649,1.0,-0.005491484277039019,subject_safe_public_private_equation
12.0,11.0,0.7037203284881564,0.758695652173913,0.9967948717948718,0.5805437197176427,-0.1427987195148044,-1.713584634177653,-0.01856046325723237,-0.0010910999645649927,1.0,-0.0042679046436951895,subject_safe_public_private_equation
12.0,11.0,0.6988295271884787,0.7442028985507246,0.9967948717948718,0.5730287478265427,-0.10984742822848216,-1.318169138741786,-0.016413917735919468,-0.001073633525874627,1.0,-0.005255872993702207,subject_safe_public_private_equation
12.0,12.0,0.6904825746819818,0.7739130434782608,0.9967948717948718,0.5941845700232556,-0.1516059485884129,-1.8192713830609546,-0.008029905699629455,-0.0010160230513562966,1.0,-0.004066499625113448,subject_safe_public_private_equation
12.0,12.0,0.688442688305805,0.7681159420289855,0.9967948717948718,0.5791254975634548,-0.13925740507459242,-1.671088860895109,-0.009229779457388237,-0.00102565451736071,1.0,-0.004661591323300563,subject_safe_public_private_equation
12.0,12.0,0.688442688305805,0.7681159420289855,0.9967948717948718,0.5791254975634547,-0.14214624075455826,-1.705754889054699,-0.009229779457388237,-0.00102565451736071,1.0,-0.004695056993813804,subject_safe_public_private_equation
12.0,11.0,0.6966301493529956,0.7615942028985506,0.9967948717948718,0.5788025638910047,-0.14551084634830386,-1.7461301561796463,-0.015122951804704876,-0.0011212401401797221,1.0,-0.00438328677913589,subject_safe_public_private_equation
12.0,12.0,0.6915180316539215,0.7572463768115941,0.9967948717948718,0.5794605239239649,-0.12438590276203022,-1.4926308331443627,-0.013197119670635402,-0.0010809069329194704,1.0,-0.005245643643230928,subject_safe_public_private_equation
12.0,12.0,0.6950789674963954,0.7543478260869566,1.0,0.5778939091713107,-0.14106181238579496,-1.6927417486295395,-0.009439755429398275,-0.0011863412136499593,1.0,-0.004339004247402393,subject_safe_public_private_equation
12.0,11.0,0.6937459972334595,0.7630434782608696,0.9967948717948718,0.568521178361295,-0.13776460140781907,-1.653175216893829,-0.01669432344104256,-0.0010686886274798278,1.0,-0.004638717822752584,subject_safe_public_private_equation
12.0,12.0,0.6929359286417193,0.7652173913043478,0.9967948717948718,0.5815289018368321,-0.14164765685902161,-1.6997718823082595,-0.010512488710534762,-0.0011061329312096527,1.0,-0.004296520823048123,subject_safe_public_private_equation
12.0,11.0,0.6937313572646868,0.7253623188405797,0.9967948717948718,0.5688825771071911,-0.10623183757500732,-1.2747820509000878,-0.016692955346010965,-0.0010852435998873749,1.0,-0.004871788931957887,subject_safe_public_private_equation
12.0,12.0,0.6895198388445625,0.7384057971014494,1.0,0.5499428333582248,-0.12959004295915336,-1.5550805155098404,-0.012801952218848505,-0.0011365189558015059,1.0,-0.0052150287363743,subject_safe_public_private_equation
12.0,10.0,0.7010273321997746,0.7601449275362319,0.9967948717948718,0.5612215508862717,-0.13144975968797695,-1.5773971162557234,-0.01894032603844237,-0.0009624245214203218,1.0,-0.005489987142179386,subject_safe_public_private_equation
12.0,11.0,0.6952782555297299,0.7514492753623189,1.0,0.5669564883651591,-0.13454868616315616,-1.614584233957874,-0.012341105902018317,-0.0009571842026181009,1.0,-0.004947935522947536,subject_safe_public_private_equation
12.0,11.0,0.6930692135105216,0.7644927536231885,0.9935897435897436,0.5803691786436589,-0.13046549556432507,-1.5655859467719009,-0.018880316045942005,-0.0010158058594492332,1.0,-0.00535469663657099,subject_safe_public_private_equation
12.0,11.0,0.6988441671572514,0.7818840579710145,0.9967948717948718,0.5726673490806465,-0.14053026145200728,-1.6863631374240873,-0.016415285830951063,-0.00105707855346708,1.0,-0.005038317185313507,subject_safe_public_private_equation
12.0,10.0,0.7007792070460482,0.7304347826086958,0.9967948717948718,0.5642903338928732,-0.10991964233179984,-1.319035707981598,-0.02259094007987744,-0.0011085092224255948,1.0,-0.005147646529798815,subject_safe_public_private_equation
12.0,12.0,0.6897734908002144,0.7471014492753624,0.9967948717948718,0.5734484479361229,-0.12111248574397271,-1.4533498289276725,-0.014763678920423254,-0.0011006754205003684,1.0,-0.005056270578883543,subject_safe_public_private_equation
12.0,11.0,0.7112251830198203,0.7485507246376811,1.0,0.5792153648883683,-0.1286009132453518,-1.5432109589442216,-0.014527505697421983,-0.0011291591434094885,1.0,-0.0044798513955549065,subject_safe_public_private_equation
12.0,10.0,0.6917941142099379,0.773913043478261,0.9935897435897436,0.5631153877251551,-0.13460527502167013,-1.6152633002600416,-0.016575547867051368,-0.0009123564145947447,1.0,-0.005628558064705671,subject_safe_public_private_equation
12.0,12.0,0.6897734908002144,0.7471014492753624,0.9967948717948718,0.5734484479361229,-0.12069047174478838,-1.4482856609374606,-0.014763678920423254,-0.0011006754205003684,1.0,-0.004937759338079713,subject_safe_public_private_equation
12.0,12.0,0.6846753208764226,0.7282608695652174,0.9967948717948718,0.5693022772167713,-0.11658770189370597,-1.3990524227244716,-0.01504271653051475,-0.0011122854945131162,1.0,-0.004566823464267255,subject_safe_public_private_equation
12.0,12.0,0.7027740762194336,0.7731884057971015,1.0,0.581377831443923,-0.14164693258861882,-1.6997631910634259,-0.011315520018687747,-0.0010641125501735394,1.0,-0.0050191124473655145,subject_safe_public_private_equation
12.0,10.0,0.6921926122109071,0.7528985507246376,0.9967948717948718,0.5534683190717916,-0.13210490439025807,-1.5852588526830969,-0.01706937383570273,-0.0010123331846159493,1.0,-0.005444712878317623,subject_safe_public_private_equation
12.0,12.0,0.7021691466315559,0.7514492753623189,1.0,0.5796350649979487,-0.13915553319976195,-1.6698663983971436,-0.012877266881925767,-0.0011562010380352296,1.0,-0.004196571708522322,subject_safe_public_private_equation
12.0,11.0,0.7054648693418631,0.7688405797101449,0.9967948717948718,0.5865557957054847,-0.14772345329230013,-1.7726814395076016,-0.016993904007444518,-0.0010713314769840946,1.0,-0.004557161333513891,subject_safe_public_private_equation
12.0,11.0,0.6906725227001936,0.7666666666666667,0.9935897435897436,0.5604985567312822,-0.14119128801304895,-1.6942954561565875,-0.01799132262550374,-0.000971441112310064,1.0,-0.005598996708038657,subject_safe_public_private_equation
12.0,12.0,0.6895822995716343,0.7565217391304349,0.9967948717948718,0.5833948071053224,-0.14459622927485685,-1.7351547512982823,-0.009224967070838405,-0.0010979745176415024,1.0,-0.004164346649826919,subject_safe_public_private_equation
12.0,11.0,0.697052956951679,0.7514492753623189,1.0,0.5738364157306023,-0.12835953745450185,-1.5403144494540222,-0.011745342120114721,-0.0010364064140518658,1.0,-0.004425464964601091,subject_safe_public_private_equation
12.0,11.0,0.6937158366652172,0.7731884057971015,0.9967948717948718,0.5676533269836939,-0.14753165364171494,-1.7703798437005793,-0.015723527973158305,-0.0009696979284651649,1.0,-0.005493091701457369,subject_safe_public_private_equation
12.0,11.0,0.697052956951679,0.7514492753623189,1.0,0.5738364157306022,-0.1301737440216545,-1.562084928259854,-0.011745342120114721,-0.0010364064140518658,1.0,-0.004389994986397268,subject_safe_public_private_equation
12.0,11.0,0.697674946340058,0.7492753623188406,1.0,0.5868271102775359,-0.12305440523844698,-1.4766528628613638,-0.01323009932245658,-0.0010015489497572701,1.0,-0.004707864744523133,subject_safe_public_private_equation
12.0,12.0,0.688442688305805,0.7681159420289855,0.9967948717948718,0.5791254975634548,-0.14297696121696826,-1.715723534603619,-0.009229779457388237,-0.00102565451736071,1.0,-0.004768258767859841,subject_safe_public_private_equation
12.0,11.0,0.6873344706360872,0.7572463768115942,0.9967948717948718,0.5472444269827904,-0.13480090624471008,-1.617610874936521,-0.01633515878132397,-0.0011097164715141484,1.0,-0.005553183297092093,subject_safe_public_private_equation
12.0,12.0,0.6864198617301295,0.7384057971014494,0.9967948717948718,0.5753143532046133,-0.12153418980612789,-1.4584102776735346,-0.013476157280726897,-0.0010925170069322181,1.0,-0.004830878432943733,subject_safe_public_private_equation
12.0,12.0,0.6965533548303138,0.7420289855072463,1.0,0.5842102792836629,-0.12672912307348774,-1.5207494768818528,-0.014645874080908955,-0.0010606336474725895,1.0,-0.0046112492741394555,subject_safe_public_private_equation
12.0,11.0,0.6966301493529956,0.7615942028985506,0.9967948717948718,0.5788025638910047,-0.1461238065821718,-1.7534856789860616,-0.015122951804704876,-0.0011212401401797221,1.0,-0.0044774272285142925,subject_safe_public_private_equation
12.0,12.0,0.6935100408652901,0.7355072463768116,0.9967948717948718,0.5770555090312514,-0.11958937713718427,-1.4350725256462113,-0.01691366873325439,-0.0010623768313174884,1.0,-0.004711776022724897,subject_safe_public_private_equation
12.0,10.0,0.7116367536105912,0.767391304347826,0.9967948717948718,0.5758547100661947,-0.12849077457877542,-1.5418892949453051,-0.020215514459278414,-0.0009917380696584592,1.0,-0.00509667005133644,subject_safe_public_private_equation
12.0,11.0,0.7087718290600827,0.7572463768115942,1.0,0.5918710330747918,-0.13960275265343175,-1.675233031841181,-0.012044922686516676,-0.0010390492635561327,1.0,-0.0042548551753366776,subject_safe_public_private_equation
12.0,11.0,0.6996576155363039,0.7231884057971015,0.9967948717948718,0.5616735028990004,-0.11263474580066739,-1.3516169496080086,-0.02400671483832981,-0.001167593920140914,1.0,-0.004999103956425192,subject_safe_public_private_equation
12.0,11.0,0.6983989998044168,0.782608695652174,0.9967948717948718,0.5894955603718076,-0.13917147028803858,-1.670057643456463,-0.009684956901675501,-0.0009166611564497632,1.0,-0.004938039841431049,subject_safe_public_private_equation
12.0,11.0,0.7005578906466515,0.7405797101449275,0.9967948717948718,0.5724632658169334,-0.12171791753429001,-1.4606150104114801,-0.02281165346712086,-0.0010856424538557084,1.0,-0.005008361912581872,subject_safe_public_private_equation
12.0,11.0,0.6955225674702592,0.7557971014492754,0.9935897435897436,0.5677135104572354,-0.11913548451982493,-1.4296258142378993,-0.02136289905684731,-0.0011059157393025893,1.0,-0.005596514410774408,subject_safe_public_private_equation
12.0,11.0,0.7061270130960283,0.7297101449275362,1.0,0.5750691941690168,-0.12637908257666103,-1.5165489909199323,-0.014806543307513478,-0.0011407692174222363,1.0,-0.004077675313356469,subject_safe_public_private_equation
12.0,12.0,0.6802866208547259,0.7521739130434782,0.9967948717948718,0.5518366701971081,-0.1322618707506301,-1.5871424490075612,-0.010437174047457498,-0.0010864508489759287,1.0,-0.00529057296088819,subject_safe_public_private_equation
12.0,12.0,0.6946325923306181,0.7478260869565218,0.9967948717948718,0.5700768904721597,-0.13145111940074686,-1.5774134328089622,-0.013862352281124679,-0.0010774658080311861,1.0,-0.0046734629247011114,subject_safe_public_private_equation
12.0,12.0,0.6959792426067429,0.7717391304347826,1.0,0.5886836720892438,-0.1483323772830769,-1.779988527396923,-0.008244694058189325,-0.0011043897473647535,1.0,-0.004196480825592677,subject_safe_public_private_equation
12.0,10.0,0.7079002035455156,0.7789855072463768,0.9967948717948718,0.5722476489710663,-0.12942816616587843,-1.5531379939905412,-0.01806552464644728,-0.001030036658841339,1.0,-0.005351743935638009,subject_safe_public_private_equation
12.0,10.0,0.7010273321997746,0.7601449275362319,0.9967948717948718,0.5612215508862717,-0.13110051751914545,-1.5732062102297455,-0.01894032603844237,-0.0009624245214203218,1.0,-0.005492242141100154,subject_safe_public_private_equation
12.0,11.0,0.6954905380871663,0.7731884057971015,0.9967948717948718,0.574533254349137,-0.14384853719943258,-1.726182446393191,-0.015127764191254708,-0.00104892013989893,1.0,-0.004963106623139098,subject_safe_public_private_equation
12.0,11.0,0.7005578906466515,0.7405797101449275,0.9967948717948718,0.5724632658169335,-0.12131836271237029,-1.4558203525484434,-0.02281165346712086,-0.0010856424538557084,1.0,-0.0049363763660345865,subject_safe_public_private_equation
12.0,11.0,0.6967746712297105,0.7318840579710146,1.0,0.5760373473596027,-0.1156259067554366,-1.3875108810652392,-0.014425160693665529,-0.001083500416042476,1.0,-0.0047862461507323225,subject_safe_public_private_equation
12.0,11.0,0.6955225674702592,0.7557971014492754,0.9935897435897436,0.5677135104572354,-0.1188422117844777,-1.4261065414137324,-0.02136289905684731,-0.0011059157393025893,1.0,-0.005558069353282686,subject_safe_public_private_equation
12.0,12.0,0.6897734908002144,0.7471014492753622,0.9967948717948718,0.5734484479361229,-0.1196448353676204,-1.4357380244114448,-0.014763678920423254,-0.0011006754205003684,1.0,-0.0049772388942918525,subject_safe_public_private_equation
12.0,12.0,0.6957722035964474,0.736231884057971,0.9967948717948718,0.5743462000140275,-0.1335418705392409,-1.6025024464708908,-0.013857539894574847,-0.0011497858083119785,1.0,-0.004108762675699299,subject_safe_public_private_equation
12.0,12.0,0.6849234460301491,0.7579710144927536,0.9967948717948718,0.5662334942101698,-0.14200089430849683,-1.704010731701962,-0.011392102489079686,-0.0009662007935078432,1.0,-0.005041185312823268,subject_safe_public_private_equation
