route_id,row,subject_id,route_name,targets,value_mode,masked_head,masked_latent_score,masked_overall_oof,masked_head_score,known_white_rank,max_known_overlap_ratio,mean_known_overlap_ratio,raw_transition_q,posterior_delta_sum,hard_delta_sum,source_proxy_sum,dual_pareto
r155_s_stage,155,id07,s_stage,"S1,S2,S3,S4",hard_q,white_private,0.46301952009835373,0.4627504686719221,0.55931311214515,0.1840662156621566,1.0,1.0,0.012,-0.004985126533905093,-0.0032480767352753848,-2.664646536652651e-06,1.0
r140_q3_quality,140,id06,q3_quality,Q3,hard_source_bridge,white_objective,0.46301652538037225,0.33621322668508197,0.470678188755916,0.1840662156621566,1.0,1.0,0.996,-0.0013937212521766273,-0.006941809219761508,-3.928386900373749e-07,1.0
r230_nonq2_full,230,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,white_private,0.463005119407066,0.4609184534935404,0.540559888814331,0.6519065190651907,1.0,0.5,0.424,-0.0038238848544640547,-0.0014228371166161713,-2.32962408047158e-06,1.0
r037_q3_s_stage,37,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,white_private,0.46299687047278243,0.4119671969643446,0.5355539157903925,0.7827747027470274,1.0,0.25,0.728,-0.0005086646477268086,-0.0008611692531043658,-5.452612155514064e-07,1.0
r069_q3_s_stage,69,id03,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,white_objective,0.46299442438649985,0.43951203624977836,0.5038365912326775,0.6519065190651907,1.0,0.5,0.4,-0.000342972896324345,-0.00198706521430686,-6.730347882566585e-05,1.0
r044_q2_hardtail,44,id02,q2_hardtail,Q2,triad_consensus,white_q2,0.46299025781491887,0.37113647810422984,0.4806236202426746,0.8066574415744158,1.0,0.25,0.84,-0.004377867758075249,0.0024327999597207883,-1.7152295073779034e-06,0.0
r239_s14_edge,239,id10,s14_edge,"S1,S4",hard_q,white_objective,0.4629761164552201,0.3976202780251124,0.5020876877369393,0.1840662156621566,1.0,1.0,0.664,-0.0008937567538909175,-0.0006414767589506543,-7.746730209105794e-07,1.0
r138_s23_core,138,id06,s23_core,"S2,S3",h085_q,white_objective,0.4629530772069689,0.3663703366711923,0.5145905974420467,0.1840662156621566,1.0,1.0,0.588,-0.00434678924071199,-0.001855627631313972,-9.342584119992844e-07,1.0
r068_recovery_route,68,id03,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,white_private,0.4629490048036299,0.4463629405006748,0.5819858301282927,0.5396678966789668,1.0,0.75,0.188,-0.0012617556427414744,-0.0014491496856950115,-3.3776263165175564e-06,1.0
r080_full_state,80,id04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,white_q2,0.46294203891509406,0.4638995922189002,0.5737218134210971,0.6519065190651907,1.0,0.5,0.016,-0.002114593619961025,-0.0022404175849229935,-0.00016965168409391657,1.0
r032_recovery_route,32,id02,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,white_private,0.46292238731793905,0.40046319786339163,0.5338835342199649,0.38586510865108653,1.0,0.9375,0.58,-0.0013272660610191727,-0.00041684689197556466,-2.536464038421601e-06,1.0
r109_recovery_route,109,id05,recovery_route,"Q1,S2,S3,S4",hard_q,white_private,0.46291701929790957,0.39322663625497634,0.49510194054561485,0.38586510865108653,1.0,0.9375,0.992,0.00015997840089143622,-0.0004763105002285606,-3.8597872632213764e-07,0.0
r055_full_state,55,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q061,white_public,0.4629164420612342,0.35183019347990174,0.4861633327164485,0.44628946289462895,1.0,0.8928571428571429,0.912,-0.007363787142456018,0.0007206648940798876,6.213918358766917e-06,0.0
r162_q_subjective,162,id07,q_subjective,"Q1,Q2,Q3",triad_consensus,white_q2,0.46289242643764206,0.4136975274108258,0.5254024690334147,0.4336049610496105,1.0,0.8333333333333334,0.54,-0.008661232486962156,-0.0008829038726211325,-1.5782219138217838e-05,1.0
r138_s23_core,138,id06,s23_core,"S2,S3",q_source_bridge,white_objective,0.46287400818294155,0.3662430152811302,0.5145209477700954,0.1840662156621566,1.0,1.0,0.588,-0.00434677855331827,-0.0018536250420176092,-9.341816805068979e-07,1.0
r138_s23_core,138,id06,s23_core,"S2,S3",source_mean,white_objective,0.46287400818294155,0.3662430152811302,0.5145209477700954,0.1840662156621566,1.0,1.0,0.588,-0.004346736448590066,-0.001851148390519447,-9.340878975717589e-07,1.0
r140_q3_quality,140,id06,q3_quality,Q3,hard_binary_edge,white_objective,0.4628712414985305,0.33608982699823614,0.4704945149924202,0.1840662156621566,1.0,1.0,0.996,-0.0012019154545638289,-0.002583473642328693,-9.782280163236231e-08,1.0
r017_nonq2_full,17,id01,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_q,white_public,0.4628701882953073,0.37452352614447876,0.46522880573724257,0.3990108651086511,1.0,0.9166666666666666,0.884,-0.0020626161256774855,-0.00010598419404939108,-2.7640982766341376e-06,1.0
r126_s23_core,126,id05,s23_core,"S2,S3",hard_binary_edge,white_objective,0.46285295743939897,0.4101473474757267,0.5188637868355171,0.1840662156621566,1.0,1.0,0.434,-0.0030633148340046823,-0.0017832736088649326,-1.348774228637323e-06,1.0
r020_s23_core,20,id01,s23_core,"S2,S3",hard_source_bridge,white_objective,0.4628423911358228,0.39508422983896835,0.5083777094213289,0.5396678966789668,1.0,0.75,0.536,-0.002588095552397973,-0.0021671034555314495,-1.0322244057684121e-06,1.0
r083_s_stage,83,id04,s_stage,"S1,S2,S3,S4",h085_hard_bridge,white_objective,0.4628296196205428,0.44047240033208107,0.5398386980177493,0.41907544075440756,1.0,0.875,0.216,-0.007266154233680933,-0.002552349482856986,2.877475027972316e-07,1.0
r021_full_state,21,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",source_mean,white_q2,0.46282769659975875,0.39527924206555626,0.5133025605402672,0.3685680606806068,1.0,0.9642857142857143,0.464,-0.001594780742907198,-0.0005826822666403775,-3.5560292285713407e-06,1.0
r044_full_state,44,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,white_q2,0.4628198067626974,0.43271775018837005,0.5287960169771008,0.8829694546945469,0.14285714285714285,0.03571428571428571,0.84,-0.004263093711216151,0.0003509066316953191,-1.7152295073779034e-06,0.0
r154_q_subjective,154,id07,q_subjective,"Q1,Q2,Q3",hard_binary_edge,white_q2,0.4627992953875009,0.40419304708834525,0.5236302803673705,0.1840662156621566,1.0,1.0,0.472,-0.0020365448428599775,-0.0002909539367093039,-1.2510617806311148e-06,1.0
r150_q2_s3_tail,150,id06,q2_s3_tail,"Q2,S3",h085_hard_bridge,white_q2,0.462781497724889,0.41226964718972875,0.5229813248431885,0.8317189421894219,0.5,0.25,0.888,-0.03246742808769923,0.013296884263956948,-6.8283948301705634e-06,0.0
r240_s14_edge,240,id10,s14_edge,"S1,S4",h085_hard_bridge,white_objective,0.46277209599663627,0.4173290259938063,0.5299011552497513,0.5396678966789668,1.0,0.75,0.316,-0.0033848131957470162,-0.0012633938946413625,-1.1576427041718768e-06,1.0
r240_s14_edge,240,id10,s14_edge,"S1,S4",triad_consensus,white_objective,0.46272715639509987,0.417178321002863,0.5298985126102694,0.5396678966789668,1.0,0.75,0.316,-0.0034374624883642957,-0.001170267126379465,-1.237527337848962e-06,1.0
r190_q3_s_stage,190,id08,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,white_objective,0.4627170998514122,0.4551010854086881,0.5336136340132354,0.6519065190651907,1.0,0.5,0.352,-0.0036340583392817094,0.0005534511631500316,-5.407068577791718e-06,0.0
r130_full_state,130,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_q,white_q2,0.46271565790292074,0.42344817089282966,0.541996544036745,0.1840662156621566,1.0,1.0,0.484,-0.010301484259298457,-0.004912056963889257,2.704895228855559e-07,1.0
r155_nonq2_full,155,id07,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,white_private,0.46269230980407017,0.4558709750700258,0.5780751554052252,0.1840662156621566,1.0,1.0,0.012,-0.00688095638130698,-0.0035601754287594156,-2.8342753476325296e-06,1.0
r060_q3_s_stage,60,id03,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,white_private,0.46266441492464416,0.43831386492946595,0.5332080642251997,0.6189011890118902,1.0,0.55,0.608,0.0008093786761788624,0.000794246708035351,-0.00012016736822804775,0.0
r140_q2_hardtail,140,id06,q2_hardtail,Q2,q061,white_q2,0.4626630712636577,0.3399838364249648,0.4627028639975209,0.1840662156621566,1.0,1.0,0.996,-0.002618775984334021,-0.0006600999575993027,-2.9569127771017923e-06,1.0
r003_q2_s3_tail,3,id01,q2_s3_tail,"Q2,S3",triad_consensus,white_q2,0.4626372627313245,0.41219297673698424,0.5141396408960754,0.6519065190651907,1.0,0.5,0.592,-0.0029278114942814515,0.0002415561561188162,-2.1494180798505e-06,0.0
r192_q3_s_stage,192,id08,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,white_private,0.4626365140442543,0.44970469767614524,0.5533751756981774,0.1840662156621566,1.0,1.0,0.084,-0.005638153546631497,-0.0020669673808604294,-4.994965687567959e-06,1.0
r121_q2_s3_tail,121,id05,q2_s3_tail,"Q2,S3",q_source_bridge,white_q2,0.46263468764008797,0.39893991617833446,0.5179602319334766,0.8317189421894219,0.5,0.25,0.952,-0.00995228298878223,0.0108479255437966,-1.4004523017843719e-05,0.0
r037_q3_s_stage,37,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,white_private,0.4626148256289701,0.41152888514575153,0.5344911395959145,0.7827747027470274,1.0,0.25,0.728,-0.0005466528730981302,-0.0021551225622705172,-1.1032239136468648e-06,1.0
r206_recovery_route,206,id09,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,white_private,0.4626146354803002,0.425049167471986,0.5586856734777101,0.1840662156621566,1.0,1.0,0.276,-0.002624949749680472,-0.002669536846441778,-1.0619805698501264e-06,1.0
r010_q2_hardtail,10,id01,q2_hardtail,Q2,h085_hard_bridge,white_q2,0.46260632136470425,0.40989598167082014,0.5000056546026281,0.7577644526445264,1.0,0.25,0.648,-0.004260771357775139,0.0037923876354755137,-2.8101769523052627e-06,0.0
r154_q_subjective,154,id07,q_subjective,"Q1,Q2,Q3",hard_source_bridge,white_q2,0.46260595732413773,0.4039270659413043,0.5233806703301959,0.1840662156621566,1.0,1.0,0.472,-0.004196135029350567,3.9561856430614384e-05,-3.012582558628636e-06,0.0
r020_s23_core,20,id01,s23_core,"S2,S3",hard_binary_edge,white_objective,0.4625930964992455,0.3946245671725581,0.5082684487357619,0.5396678966789668,1.0,0.75,0.536,-0.0006746711015099272,-0.0015638943774382574,-6.888158301428751e-07,1.0
r206_recovery_route,206,id09,recovery_route,"Q1,S2,S3,S4",hard_q,white_private,0.4625677014683493,0.4251232830086871,0.5586645640252731,0.1840662156621566,1.0,1.0,0.276,-0.0017556427914630635,-0.0030267761897929124,-1.028306810784411e-06,1.0
r154_q_subjective,154,id07,q_subjective,"Q1,Q2,Q3",hard_q,white_q2,0.4625514529828325,0.40375102741224206,0.5233645243365675,0.1840662156621566,1.0,1.0,0.472,-0.0020654279246883345,-0.0005364251644131013,-1.1009766814983213e-06,1.0
r020_nonq2_full,20,id01,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,white_private,0.4625507864052165,0.4112652481624101,0.5542772353027172,0.5396678966789668,1.0,0.75,0.536,-0.001439044556728608,-0.0026433472227676558,-1.2289207810135492e-06,1.0
r121_q2_s3_tail,121,id05,q2_s3_tail,"Q2,S3",source_mean,white_q2,0.46251223131577984,0.39875271347356805,0.51780641543413,0.8317189421894219,0.5,0.25,0.952,-0.009673383694712656,0.009060482685077587,-1.2481077619473203e-05,0.0
r125_s_stage,125,id05,s_stage,"S1,S2,S3,S4",q_source_bridge,white_objective,0.4625073033652498,0.37159672932133225,0.5181966314634349,0.1840662156621566,1.0,1.0,0.434,-0.004186772305364128,-0.0036914090526874443,-2.946132091590385e-06,1.0
r125_s_stage,125,id05,s_stage,"S1,S2,S3,S4",source_mean,white_objective,0.4625073033652498,0.37159672932133225,0.5181966314634349,0.1840662156621566,1.0,1.0,0.434,-0.004185690704116896,-0.003675439249917367,-2.9171335047603937e-06,1.0
r069_q3_s_stage,69,id03,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,white_objective,0.4624985559037054,0.4407086740640976,0.5036600344270322,0.6519065190651907,1.0,0.5,0.4,0.0005065834891072041,-0.0009117679184915128,-0.0002142516890862386,0.0
r121_q2_s3_tail,121,id05,q2_s3_tail,"Q2,S3",h085_q,white_q2,0.46248979961281383,0.3987135374368411,0.5177927720794193,0.8317189421894219,0.5,0.25,0.952,-0.01002295722033164,0.012467894891801667,-1.5238744768425937e-05,0.0
r125_s_stage,125,id05,s_stage,"S1,S2,S3,S4",h085_q,white_objective,0.4624826371711473,0.3715506751122927,0.5181805861086697,0.1840662156621566,1.0,1.0,0.434,-0.0041870469237924035,-0.00370386492690733,-2.9698582080876503e-06,1.0
r175_q2_s3_tail,175,id07,q2_s3_tail,"Q2,S3",hard_q,white_q2,0.46247123353210223,0.3993892799372871,0.5224774206680365,0.1840662156621566,1.0,1.0,0.516,-0.0029372501849246335,-0.0009475226391679747,-1.544233446593093e-06,1.0
r139_s23_core,139,id06,s23_core,"S2,S3",triad_consensus,white_objective,0.46246918662897035,0.41219495087703373,0.5144093034354988,0.727091020910209,1.0,0.375,0.876,-0.0001486256030433735,-0.0001486256030433735,-2.1792394854888997e-08,1.0
r155_s_stage,155,id07,s_stage,"S1,S2,S3,S4",hard_binary_edge,white_private,0.4624489286598631,0.4620002996739703,0.5587714456536264,0.1840662156621566,1.0,1.0,0.012,-0.004356571531858727,-0.0029040966000418167,-1.9067505291475575e-06,1.0
r004_recovery_route,4,id01,recovery_route,"Q1,S2,S3,S4",q_source_bridge,white_public,0.4624254212973505,0.34757918521324044,0.4566985000258429,0.1840662156621566,1.0,1.0,0.788,-0.0030957907155779174,-0.0020838933661700976,-4.001594383434472e-06,1.0
r156_s_stage,156,id07,s_stage,"S1,S2,S3,S4",triad_consensus,white_objective,0.4624076468933549,0.43241054157700104,0.537167463326097,0.1840662156621566,1.0,1.0,0.044,-0.006585872294895712,-0.0012427332302302752,-5.876002815936446e-06,1.0
r218_s14_edge,218,id09,s14_edge,"S1,S4",hard_binary_edge,white_objective,0.4623790141392201,0.3679396169758151,0.4848230992344119,0.1840662156621566,1.0,1.0,0.836,-0.0013348436543875186,-0.001080489877702706,-1.96680380408788e-06,1.0
r040_s14_edge,40,id02,s14_edge,"S1,S4",h085_hard_bridge,white_objective,0.4623776771559443,0.42445054347307715,0.5281070538660139,0.1840662156621566,1.0,1.0,0.304,-0.002402277223301875,-0.0017282719868596808,-1.7223190897160252e-06,1.0
r004_recovery_route,4,id01,recovery_route,"Q1,S2,S3,S4",h085_q,white_public,0.46235667245951517,0.3474529943513384,0.45669349862097464,0.1840662156621566,1.0,1.0,0.788,-0.0031109566735460503,-0.002033232597344059,-4.355793426101033e-06,1.0
r004_recovery_route,4,id01,recovery_route,"Q1,S2,S3,S4",source_mean,white_public,0.46235392070853915,0.34743573181836857,0.45658070133364764,0.1840662156621566,1.0,1.0,0.788,-0.003035956589688471,-0.0021045141285853664,-3.568684442397566e-06,1.0
r234_s_stage,234,id10,s_stage,"S1,S2,S3,S4",h085_hard_bridge,white_objective,0.4623415065638274,0.4397736259578003,0.5101187789966201,0.1840662156621566,1.0,1.0,0.668,-0.0008330603612644039,0.00021694102473990284,-1.5068420231516928e-06,0.0
r086_recovery_route,86,id04,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,white_private,0.4623319013442167,0.47744873242227354,0.5478525053757142,0.5396678966789668,1.0,0.75,0.14,-0.005534011921093818,-0.0025623434852544147,7.335099643707519e-06,0.0
r037_q3_s_stage,37,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,white_private,0.4623162453238024,0.41069386638764654,0.5351982454840387,0.7827747027470274,1.0,0.25,0.728,-9.878358361697925e-05,-0.0022843716434510775,-1.2289006143402693e-06,1.0
r155_nonq2_full,155,id07,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,white_private,0.4623142439692647,0.45531108439723683,0.5777394680652158,0.1840662156621566,1.0,1.0,0.012,-0.004785751605317551,-0.003016530442717047,-1.9406762913435332e-06,1.0
r040_s14_edge,40,id02,s14_edge,"S1,S4",triad_consensus,white_objective,0.4622965656788067,0.42442995630715147,0.5280272559797339,0.1840662156621566,1.0,1.0,0.304,-0.002480549059334404,-0.0015947552894822956,-1.752003946606236e-06,1.0
r057_full_state,57,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q061,white_public,0.46228573142149654,0.3646312994976774,0.49562442041484017,0.4947211972119721,1.0,0.7857142857142858,0.78,-0.005244964448145373,0.0025228310219354566,-7.789136929151834e-06,0.0
r210_q3_s_stage,210,id09,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,white_private,0.46226106287860996,0.43511338222370605,0.544685473562696,0.5396678966789668,1.0,0.75,0.376,-0.0011203349578926547,-0.0013615826450226187,-1.8500589553933055e-06,1.0
r150_q2_hardtail,150,id06,q2_hardtail,Q2,hard_q,white_q2,0.4622551115674548,0.3348432520532649,0.47933294005848015,0.7168665436654367,1.0,0.5,0.888,-0.004042801034621957,-0.000128635533134136,-5.840004572510733e-07,1.0
r159_s_stage,159,id07,s_stage,"S1,S2,S3,S4",triad_consensus,white_objective,0.46225478211451804,0.44329310504878383,0.5274126113658946,0.6798892988929889,1.0,0.5,0.292,-0.0038430251763399426,-0.0004851278658229985,7.504160315492669e-06,0.0
r210_q3_s_stage,210,id09,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,white_private,0.46224511868885965,0.43507769762319964,0.54472238149827,0.5396678966789668,1.0,0.75,0.376,-0.0006349922637347571,-0.0011200294434903224,-8.130393422634218e-07,1.0
r192_q3_s_stage,192,id08,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,white_private,0.4622424831091133,0.44909535788636284,0.5530406019169474,0.1840662156621566,1.0,1.0,0.084,-0.003849535579633412,-0.002500775757398044,-3.7633205260959576e-06,1.0
r137_s_stage,137,id06,s_stage,"S1,S2,S3,S4",h085_q,white_objective,0.4622349522539872,0.41687489975526887,0.5454929781446733,0.1840662156621566,1.0,1.0,0.024,-0.004631801757028086,-0.0006378326599046936,-4.593270047494439e-06,1.0
r217_q_subjective,217,id09,q_subjective,"Q1,Q2,Q3",q_source_bridge,white_q2,0.46219387333341433,0.3876601822133592,0.5050211144511959,0.7396217712177122,0.6666666666666666,0.6666666666666666,1.0,-0.0009244374091206264,9.430014464473224e-05,-5.46840024866722e-07,0.0
r210_q3_s_stage,210,id09,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,white_private,0.46218925456512044,0.4350865502041674,0.5447021356703773,0.5396678966789668,1.0,0.75,0.376,-0.0013599529819677825,-0.0017299053456155677,-1.6340269181900712e-06,1.0
r085_recovery_route,85,id04,recovery_route,"Q1,S2,S3,S4",hard_q,white_private,0.4621744747437234,0.43325305382453755,0.5588095843261474,0.38586510865108653,1.0,0.9375,0.508,-0.003511709845696598,-0.0021497414225920553,-9.207799137527921e-07,1.0
r121_q_subjective,121,id05,q_subjective,"Q1,Q2,Q3",source_mean,white_public,0.46212188117227515,0.39998083294308096,0.5238070782434319,0.8538591635916359,0.3333333333333333,0.16666666666666666,0.952,-0.00967893293022093,0.0090643460306562,-1.2468449900647952e-05,0.0
r121_q_subjective,121,id05,q_subjective,"Q1,Q2,Q3",q_source_bridge,white_public,0.46208028784708904,0.3999249669910516,0.5237591233793988,0.8538591635916359,0.3333333333333333,0.16666666666666666,0.952,-0.009969491175552903,0.010850380093331724,-1.3972946110764691e-05,0.0
r192_q3_s_stage,192,id08,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,white_private,0.46207270610657086,0.448951616064505,0.5529901672741179,0.1840662156621566,1.0,1.0,0.084,-0.0009323832342179594,-0.0012029640967262667,-1.3193526210698245e-06,1.0
r017_nonq2_full,17,id01,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q_source_bridge,white_public,0.4620702357683933,0.37336489543674384,0.46395339537875735,0.3990108651086511,1.0,0.9166666666666666,0.884,-0.0020625651830557534,-0.00010636823346477087,-2.7691983826154537e-06,1.0
r092_s_stage,92,id04,s_stage,"S1,S2,S3,S4",h085_hard_bridge,white_objective,0.4620555369607647,0.4606351905054424,0.5448611312948248,0.8082718327183271,0.75,0.375,0.124,-0.008520682470609608,0.00026655242060646955,4.238201915884154e-06,0.0
r137_s_stage,137,id06,s_stage,"S1,S2,S3,S4",source_mean,white_objective,0.46203478180067575,0.41653422907006227,0.5453634136469816,0.1840662156621566,1.0,1.0,0.024,-0.004631743987719596,-0.0006249503429496839,-4.60606288046729e-06,1.0
r137_s_stage,137,id06,s_stage,"S1,S2,S3,S4",q_source_bridge,white_objective,0.46203478180067575,0.41653422907006227,0.5453634136469816,0.1840662156621566,1.0,1.0,0.024,-0.00463179006015481,-0.0006320499165905236,-4.599026822332223e-06,1.0
r217_q_subjective,217,id09,q_subjective,"Q1,Q2,Q3",h085_q,white_q2,0.4620182962944681,0.3873854166237866,0.5048186804638275,0.7396217712177122,0.6666666666666666,0.6666666666666666,1.0,-0.0009357769782738501,0.00017579610666129675,-5.487470076089209e-07,0.0
r121_q_subjective,121,id05,q_subjective,"Q1,Q2,Q3",h085_q,white_public,0.46201584210763086,0.3998159109812214,0.5236827619693264,0.8538591635916359,0.3333333333333333,0.16666666666666666,0.952,-0.010043080479881783,0.012475820859190856,-1.520716786134691e-05,0.0
r032_recovery_route,32,id02,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,white_private,0.46201309437616017,0.39917095892984794,0.533477327230976,0.38586510865108653,1.0,0.9375,0.58,-0.000876372698014372,-0.0002941734102999588,-1.5581220991295704e-06,1.0
r131_q_subjective,131,id06,q_subjective,"Q1,Q2,Q3",hard_binary_edge,white_q2,0.46199708995292244,0.41508592465802235,0.5411893457349455,0.1840662156621566,1.0,1.0,0.296,-0.002726517097040193,-0.0022682693758355743,-1.8950365697339151e-06,1.0
r175_q2_s3_tail,175,id07,q2_s3_tail,"Q2,S3",hard_source_bridge,white_q2,0.4619970690400413,0.39869467907402895,0.5218880896702466,0.1840662156621566,1.0,1.0,0.516,-0.0036744532770498495,-0.0007326190600457361,-2.2681204249288956e-06,1.0
r069_recovery_route,69,id03,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,white_private,0.46197865792072235,0.4321810843350837,0.4947156049424064,0.6519065190651907,1.0,0.5,0.4,-0.00042302799607230046,-0.0016166999945308458,-6.734894369284775e-05,1.0
r099_q3_quality,99,id04,q3_quality,Q3,source_mean,white_objective,0.4619703134680136,0.34522123691437684,0.4922511203645529,0.1840662156621566,1.0,1.0,0.792,-0.0022600260042289766,-0.003288546676712245,-2.164779449322525e-06,1.0
r139_s23_core,139,id06,s23_core,"S2,S3",h085_hard_bridge,white_objective,0.4619586321444514,0.41140205841591,0.5137739557218609,0.727091020910209,1.0,0.375,0.876,-0.0001486256030433735,-0.0001486256030433735,-2.1792394854889e-08,1.0
r086_recovery_route,86,id04,recovery_route,"Q1,S2,S3,S4",triad_consensus,white_private,0.46195710031984993,0.4769927967885507,0.5470980650867276,0.5396678966789668,1.0,0.75,0.14,-0.0053731903438563045,-0.0027270342629353017,6.523553119360027e-06,0.0
r217_q_subjective,217,id09,q_subjective,"Q1,Q2,Q3",source_mean,white_q2,0.4619469170016728,0.38727958541955615,0.5047101782031104,0.7396217712177122,0.6666666666666666,0.6666666666666666,1.0,-0.0009089119617432528,5.814832831729788e-05,-5.445092681818123e-07,0.0
r036_q2_s3_tail,36,id02,q2_s3_tail,"Q2,S3",triad_consensus,white_q2,0.46193488839552493,0.4437594080449909,0.5461981848471369,0.41907544075440756,1.0,0.875,0.308,-0.0009225637595764447,-0.0003799029790994002,-1.427857588606015e-06,1.0
r155_s_stage,155,id07,s_stage,"S1,S2,S3,S4",hard_source_bridge,white_private,0.4619240611842059,0.46147034659073266,0.5567782751336985,0.1840662156621566,1.0,1.0,0.012,-0.005265544128423255,-0.0031797136298153394,-3.246333117833255e-06,1.0
r026_full_state,26,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q_source_bridge,white_public,0.46191543474999225,0.4136427593113658,0.5192656885392324,0.44628946289462895,1.0,0.8928571428571429,0.396,-0.010686786492901279,0.0016758597929510954,-1.0233111280126491e-05,0.0
r175_q2_s3_tail,175,id07,q2_s3_tail,"Q2,S3",hard_binary_edge,white_q2,0.46187307073559575,0.3985115409479804,0.5217383328444462,0.1840662156621566,1.0,1.0,0.516,-0.0014956727354632493,-0.0005050867186886521,-1.4343294434141537e-06,1.0
r129_full_state,129,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",source_mean,white_public,0.4618700491553756,0.4238834115810404,0.5227215393883756,0.3939370643706437,1.0,0.9285714285714286,0.336,-0.010370841831674738,0.0005984760771871617,-1.4349402563716444e-05,0.0
r099_q3_quality,99,id04,q3_quality,Q3,q_source_bridge,white_objective,0.46186301363262333,0.3450549337123255,0.4921747433896866,0.1840662156621566,1.0,1.0,0.792,-0.0022904995002443473,-0.003404281412632326,-2.3442330907588038e-06,1.0
r138_s23_core,138,id06,s23_core,"S2,S3",q061,white_objective,0.46185040333009164,0.36448269710290354,0.5138202001561079,0.1840662156621566,1.0,1.0,0.588,-0.0043467283550163655,-0.0018508131712803577,-9.340752961276469e-07,1.0
r133_full_state,133,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",source_mean,white_public,0.46184205621899743,0.41775270269505566,0.514260705304296,0.1840662156621566,1.0,1.0,0.268,-0.00889951004043385,0.002103955124934498,-2.150609887216445e-05,0.0
r026_full_state,26,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_q,white_public,0.4618330277250013,0.41343160134870244,0.5192484648925708,0.44628946289462895,1.0,0.8928571428571429,0.396,-0.010713377448168526,0.0017349596515856547,-1.0179126862322586e-05,0.0
r032_recovery_route,32,id02,recovery_route,"Q1,S2,S3,S4",hard_q,white_private,0.4618307420865328,0.3989793009201524,0.5334296674854578,0.38586510865108653,1.0,0.9375,0.58,-0.0010972677130404067,-0.0004815501195186039,-1.7487456082659952e-06,1.0
r099_q3_quality,99,id04,q3_quality,Q3,h085_q,white_objective,0.4618293507235917,0.3450549337123255,0.4921536657817439,0.1840662156621566,1.0,1.0,0.792,-0.0022982112992229187,-0.0034817524078966655,-2.491058797388486e-06,1.0
r068_q3_s_stage,68,id03,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,white_objective,0.46182482110082324,0.4488264230267176,0.5349034080381383,0.5396678966789668,1.0,0.75,0.188,-0.0038112777264952546,-0.0015736145851766858,-6.004757190807192e-06,1.0
r218_s14_edge,218,id09,s14_edge,"S1,S4",hard_source_bridge,white_objective,0.461807007427353,0.36687181579960115,0.4845649857099982,0.1840662156621566,1.0,1.0,0.836,-0.0016974660290868249,-0.0010239663142204147,-2.0607178280461746e-06,1.0
r020_s23_core,20,id01,s23_core,"S2,S3",hard_q,white_objective,0.46176185240689194,0.3932992106278687,0.5072365449982941,0.5396678966789668,1.0,0.75,0.536,-0.0023108572365616586,-0.0022451713913799742,-9.890335762648655e-07,1.0
r132_s23_core,132,id06,s23_core,"S2,S3",q061,white_objective,0.4617525801856414,0.3490414077041765,0.5133761412288772,0.1840662156621566,1.0,1.0,0.624,-0.007232885329012756,-0.0018132068914464838,-4.084271808583875e-06,1.0
