candidate_id,file,resolved_path,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,world_cell_delta_vs_h012,posterior_delta_vs_h012,memory_delta_vs_h012,family,source_vector,projection_mode,forbid_basis,forbid_pcs,route_mask,k,cap,cosine_to_world,cosine_to_h012_ray,forbidden_cosine,first_order_gain_sum
h039_world_remove_only_all_bad_pc8_exception_k120_cap0.022_1f44eb61,submission_h039_world_remove_only_all_bad_pc8_exception_k120_cap0.022_1f44eb61.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_all_bad_pc8_exception_k120_cap0.022_1f44eb61.csv,120,90,0.00016181441137569269,0.005803361024424025,0.014731704268251399,0.044,-6.866489977416572e-05,-2.1232870700126805e-05,0.00018881322131137965,world_remove_only,world,remove_only,all_bad,8,exception,120,0.022,0.21580578294952768,0.08012164090719356,0.18255035727505517,0.7077759281102733
h039_transition_world_double_null_world_bad_pc24_world_high_support_k132_cap0.06_4208b8b4,submission_h039_transition_world_double_null_world_bad_pc24_world_high_support_k132_cap0.06_4208b8b4.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc24_world_high_support_k132_cap0.06_4208b8b4.csv,132,102,0.00024417189435517743,0.019007889095656982,0.027453502429255514,0.12,-9.585751833641867e-05,-1.6482885258937227e-05,-4.055801357214705e-05,transition_world_double_null,transition_world,double_null,world_bad,24,world_high_support,132,0.06,0.38203196834231773,0.3163713174394597,0.5211916248455001,0.07343503131359236
h039_world_remove_only_world_bad_pc24_support_k120_cap0.06_bfa9654f,submission_h039_world_remove_only_world_bad_pc24_support_k120_cap0.06_bfa9654f.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc24_support_k120_cap0.06_bfa9654f.csv,120,93,0.0005608071793585882,0.020159228105551596,0.0406166434478863,0.11486279302224658,-0.00011146230176303052,-1.2016624073195043e-05,-0.00015458073976927663,world_remove_only,world,remove_only,world_bad,24,support,120,0.06,0.11781766328551299,0.028048566058500434,0.3340188126199307,0.1380330839706682
h039_transition_world_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.06_d4c896b2,submission_h039_transition_world_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.06_d4c896b2.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.06_d4c896b2.csv,48,44,0.00012608011779498656,0.021069677541171505,0.03006217800585094,0.10193987918997624,-4.4128898214826676e-05,-2.0504038041493392e-05,0.00016551530714538495,transition_world_allow_cone,transition_world,allow_cone,all_bad,8,transition_high_support,48,0.06,0.09899271221672822,0.05049553496202738,0.07667000927305295,0.07211728544914589
h039_transition_world_double_null_world_bad_pc8_world_high_support_k48_cap0.06_af88d446,submission_h039_transition_world_double_null_world_bad_pc8_world_high_support_k48_cap0.06_af88d446.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc8_world_high_support_k48_cap0.06_af88d446.csv,48,47,0.0002015376080098827,0.01504378443615395,0.04041706755463417,0.09813187041615169,-7.692548935903777e-05,-1.1850510529832953e-05,-0.00011212394773478763,transition_world_double_null,transition_world,double_null,world_bad,8,world_high_support,48,0.06,0.07808555239886751,0.014405072918106438,0.08570963139919899,0.0843870884045831
h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k48_cap0.06_f6a53540,submission_h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k48_cap0.06_f6a53540.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k48_cap0.06_f6a53540.csv,48,42,0.00022028247249622433,0.014971299627100088,0.04099657836058771,0.068376365427448,-4.405465066358603e-05,-1.9067211834997462e-05,0.00011091892029836216,posterior_world_mix_double_null,posterior_world_mix,double_null,all_bad,8,transition_high_support,48,0.06,0.05382189719067837,0.028214257729032202,0.029985178216740675,0.05128616425266594
h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k280_cap0.022_a5691270,submission_h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k280_cap0.022_a5691270.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k280_cap0.022_a5691270.csv,280,170,0.0003575126645126894,0.00629033794618683,0.012937703856393888,0.032132183000085295,-4.749344597572223e-05,-3.0756519550767204e-05,0.00029237916087665813,posterior_world_mix_double_null,posterior_world_mix,double_null,all_bad,8,transition_high_support,280,0.022,0.1061787044586894,0.07665081946632371,0.10112919553547742,0.12405325500759043
h039_world_remove_only_world_bad_pc24_transition_high_support_k241_cap0.06_8b40c597,submission_h039_world_remove_only_world_bad_pc24_transition_high_support_k241_cap0.06_8b40c597.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc24_transition_high_support_k241_cap0.06_8b40c597.csv,241,156,0.00063695226501441,0.021074194752087716,0.0306826053318159,0.12,-6.756096979393946e-05,-2.626613870947841e-05,0.0005748175957726206,world_remove_only,world,remove_only,world_bad,24,transition_high_support,241,0.06,0.34413597996190676,0.3253511855893352,0.47531212558874397,0.055526885567890545
h039_transition_world_allow_cone_all_bad_pc24_world_high_support_k48_cap0.06_7817f337,submission_h039_transition_world_allow_cone_all_bad_pc24_world_high_support_k48_cap0.06_7817f337.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc24_world_high_support_k48_cap0.06_7817f337.csv,48,41,0.00011191244577205972,0.02231533339425318,0.026732154290471554,0.12,-5.424472591308928e-05,-3.340908586149037e-05,-1.1581534691802796e-05,transition_world_allow_cone,transition_world,allow_cone,all_bad,24,world_high_support,48,0.06,0.07142845165990062,0.03193383971632592,0.4180911737036884,0.002715456288436577
h039_transition_world_allow_cone_world_bad_pc24_world_high_support_k48_cap0.06_b109bec1,submission_h039_transition_world_allow_cone_world_bad_pc24_world_high_support_k48_cap0.06_b109bec1.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_world_bad_pc24_world_high_support_k48_cap0.06_b109bec1.csv,48,40,0.0001259203736886375,0.02884277247816136,0.027340551768020544,0.12,-4.987291200358691e-05,-2.540365211619122e-05,8.791661114875473e-05,transition_world_allow_cone,transition_world,allow_cone,world_bad,24,world_high_support,48,0.06,0.07634108802111526,0.04653263355885781,0.27282408229649496,0.0023616938365599964
h039_posterior_world_mix_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.06_b7e791e5,submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.06_b7e791e5.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.06_b7e791e5.csv,48,44,0.0001467383701277374,0.02422931448765886,0.030438836572923695,0.11761514687094989,-4.121682445231508e-05,-2.003556993183656e-05,0.00014327662771369072,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,all_bad,8,transition_high_support,48,0.06,0.07626847194435211,0.04141879158137628,0.050774507842990445,0.06242117506824117
h039_transition_world_allow_cone_all_bad_pc8_world_high_support_k48_cap0.06_58f19bb5,submission_h039_transition_world_allow_cone_all_bad_pc8_world_high_support_k48_cap0.06_58f19bb5.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc8_world_high_support_k48_cap0.06_58f19bb5.csv,48,43,0.00011593731316055747,0.022873434458290043,0.02982641584209139,0.11087523784734211,-5.15461460023327e-05,-1.847583610503223e-05,0.000173623157109342,transition_world_allow_cone,transition_world,allow_cone,all_bad,8,world_high_support,48,0.06,0.10946446259419118,0.04823874378429343,0.09550860284261811,0.0762145744826209
h039_transition_world_allow_cone_world_bad_pc8_support_k120_cap0.06_aad66b13,submission_h039_transition_world_allow_cone_world_bad_pc8_support_k120_cap0.06_aad66b13.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_world_bad_pc8_support_k120_cap0.06_aad66b13.csv,120,96,0.00027833230201304435,0.024708111607628203,0.024604713064912676,0.12,-7.187299601918433e-05,-1.3373563596625948e-05,0.0003256941180529472,transition_world_allow_cone,transition_world,allow_cone,world_bad,8,support,120,0.06,0.08714030241709332,0.024678451109052164,0.1611218047814454,0.10001614332321494
h039_posterior_world_mix_remove_only_world_bad_pc24_transition_high_support_k240_cap0.06_da8f51bb,submission_h039_posterior_world_mix_remove_only_world_bad_pc24_transition_high_support_k240_cap0.06_da8f51bb.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_remove_only_world_bad_pc24_transition_high_support_k240_cap0.06_da8f51bb.csv,240,160,0.000683228460493619,0.017666281956640106,0.03261105929834665,0.12,-5.675493708722208e-05,-4.0516381374069196e-05,0.0006807312472420576,posterior_world_mix_remove_only,posterior_world_mix,remove_only,world_bad,24,transition_high_support,240,0.06,0.307859251582663,0.2847317494777134,0.42971962723514473,0.05091049206770906
h039_world_double_null_world_bad_pc24_support_k120_cap0.06_1f65dcdf,submission_h039_world_double_null_world_bad_pc24_support_k120_cap0.06_1f65dcdf.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc24_support_k120_cap0.06_1f65dcdf.csv,120,93,0.0005481356261640755,0.01998716330822753,0.04002272886721273,0.12,-0.00011133474845366137,-1.3178769028773415e-05,-0.0001693023762986353,world_double_null,world,double_null,world_bad,24,support,120,0.06,0.1205790863319205,0.029464402430900212,0.343632276868821,0.1389544957735691
h039_posterior_world_mix_double_null_world_bad_pc8_support_k120_cap0.022_23e8d9d0,submission_h039_posterior_world_mix_double_null_world_bad_pc8_support_k120_cap0.022_23e8d9d0.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_world_bad_pc8_support_k120_cap0.022_23e8d9d0.csv,120,96,0.0002137534125960529,0.00632414164592765,0.015824530092453572,0.031145687696082624,-5.44264329661793e-05,-1.95558078628447e-05,-7.34833546897361e-05,posterior_world_mix_double_null,posterior_world_mix,double_null,world_bad,8,support,120,0.022,0.09656661979546628,0.040418532754832065,0.044806912961344945,0.17693742742235868
h039_posterior_world_mix_double_null_all_bad_pc8_support_k120_cap0.022_7c1c0733,submission_h039_posterior_world_mix_double_null_all_bad_pc8_support_k120_cap0.022_7c1c0733.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_all_bad_pc8_support_k120_cap0.022_7c1c0733.csv,120,94,0.00021240572334122504,0.006287375575266485,0.015888278400748,0.030965822553686913,-5.442666143578609e-05,-1.9511831082596636e-05,-7.778688428212264e-05,posterior_world_mix_double_null,posterior_world_mix,double_null,all_bad,8,support,120,0.022,0.09684895654565792,0.04110150078325397,0.03933588283062644,0.17596195161740608
h039_world_allow_cone_world_bad_pc24_world_high_support_k48_cap0.06_81ac40f6,submission_h039_world_allow_cone_world_bad_pc24_world_high_support_k48_cap0.06_81ac40f6.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_world_bad_pc24_world_high_support_k48_cap0.06_81ac40f6.csv,48,42,0.00012806038770860206,0.02660065879947693,0.029949006672757527,0.12,-5.3177357443897685e-05,-2.292162530426008e-05,2.51148221606181e-05,world_allow_cone,world,allow_cone,world_bad,24,world_high_support,48,0.06,0.07406101325178893,0.038457041990265235,0.24821971702990372,0.0037893338328680434
h039_posterior_world_mix_allow_cone_all_bad_pc8_transition_high_support_k280_cap0.06_a71567ff,submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_transition_high_support_k280_cap0.06_a71567ff.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_transition_high_support_k280_cap0.06_a71567ff.csv,280,167,0.00023789397937548745,0.024708111607628203,0.01664961593906984,0.12,-6.504081525249447e-05,-3.016969020244367e-05,0.000568228651231929,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,all_bad,8,transition_high_support,280,0.06,0.5893237594583722,0.5637399485713432,0.6124597129528343,0.07954272924111083
h039_transition_world_double_null_all_bad_pc8_world_high_support_k48_cap0.06_688dcb8b,submission_h039_transition_world_double_null_all_bad_pc8_world_high_support_k48_cap0.06_688dcb8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_all_bad_pc8_world_high_support_k48_cap0.06_688dcb8b.csv,48,47,0.0002113266016028285,0.014235868113472216,0.041996400920476996,0.09607005903330922,-8.133243030043053e-05,-1.2920236960946545e-05,-0.00011617718661206399,transition_world_double_null,transition_world,double_null,all_bad,8,world_high_support,48,0.06,0.07885798406670042,0.015269469961207698,0.0881583078910866,0.08277410076163196
h039_world_allow_cone_all_bad_pc24_support_k280_cap0.06_f3be62db,submission_h039_world_allow_cone_all_bad_pc24_support_k280_cap0.06_f3be62db.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_all_bad_pc24_support_k280_cap0.06_f3be62db.csv,280,168,0.0005840646520059777,0.029989815779242368,0.018541157408049517,0.12,-6.157236300562228e-05,-2.690150749947064e-05,4.099557312348637e-05,world_allow_cone,world,allow_cone,all_bad,24,support,280,0.06,0.062389542425246906,0.03458092030462267,0.38745523252625697,0.010986334045053558
h039_transition_world_allow_cone_all_bad_pc24_world_high_support_k177_cap0.06_bb9b360a,submission_h039_transition_world_allow_cone_all_bad_pc24_world_high_support_k177_cap0.06_bb9b360a.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc24_world_high_support_k177_cap0.06_bb9b360a.csv,177,117,0.0001460689787056037,0.021916860550399875,0.01928307795904354,0.12,-6.76234678089356e-05,-3.784713343860692e-05,0.00019875143455607943,transition_world_allow_cone,transition_world,allow_cone,all_bad,24,world_high_support,177,0.06,0.4698251749957541,0.4867451875561687,0.8933946853905195,0.0034081772780237265
h039_world_double_null_world_bad_pc24_transition_high_support_k242_cap0.06_1d39113a,submission_h039_world_double_null_world_bad_pc24_transition_high_support_k242_cap0.06_1d39113a.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc24_transition_high_support_k242_cap0.06_1d39113a.csv,242,157,0.000645329672677159,0.020783888765082525,0.03076229120552049,0.12,-7.040150233040478e-05,-2.74798940175735e-05,0.0005769427730767558,world_double_null,world,double_null,world_bad,24,transition_high_support,242,0.06,0.3373178638629906,0.317896066584332,0.4705493519544778,0.058707333487709075
h039_transition_world_remove_only_all_bad_pc8_transition_high_support_k120_cap0.022_9f0a12ea,submission_h039_transition_world_remove_only_all_bad_pc8_transition_high_support_k120_cap0.022_9f0a12ea.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_remove_only_all_bad_pc8_transition_high_support_k120_cap0.022_9f0a12ea.csv,120,95,0.00016193604911439238,0.004994170611907045,0.015140633593923432,0.044,-7.315550677845836e-05,-2.2835733230695192e-05,0.00017220435788110387,transition_world_remove_only,transition_world,remove_only,all_bad,8,transition_high_support,120,0.022,0.22321337561390134,0.08239361899383062,0.18185432224687806,0.597329796383154
h039_world_double_null_all_bad_pc8_transition_high_support_k280_cap0.022_3e2d8a65,submission_h039_world_double_null_all_bad_pc8_transition_high_support_k280_cap0.022_3e2d8a65.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_all_bad_pc8_transition_high_support_k280_cap0.022_3e2d8a65.csv,280,175,0.0003770794574570878,0.008215832950183466,0.013375532217608559,0.04097772274235761,-5.5319358284091045e-05,-2.7531328762530465e-05,0.00027348982021456746,world_double_null,world,double_null,all_bad,8,transition_high_support,280,0.022,0.10749821646039956,0.0644000313964211,0.1146494528758494,0.13619558988256625
h039_world_remove_only_world_bad_pc8_exception_k120_cap0.022_9e1bed0a,submission_h039_world_remove_only_world_bad_pc8_exception_k120_cap0.022_9e1bed0a.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc8_exception_k120_cap0.022_9e1bed0a.csv,120,92,0.00018160639600596525,0.006853162819659531,0.015396103222870201,0.044,-7.250048861067842e-05,-2.1578534805750093e-05,0.00019412168766014414,world_remove_only,world,remove_only,world_bad,8,exception,120,0.022,0.17656143226607204,0.06612880803577943,0.1477415979006209,0.6112400308041099
