candidate_id,family,regime,core_alpha,public_alpha,private_alpha,neutral_alpha,public_tail_k,private_tail_k,neutral_tail_k,changed_cells,changed_rows,h042_overlap_cells,h043_overlap_cells,h045_overlap_cells,h042_jaccard,h043_jaccard,h045_jaccard,route_public_mean,route_private_mean,route_q2regime_mean,mean_abs_logit_move,max_abs_logit_move,mean_abs_prob_move,max_abs_prob_move,bifurcation_strength,tangent_expected_delta,resolved_path
h046_tri_q2regime_pub35_a0.78_0.18_0.08_0_c80_d11059a3,tri_q2regime_pub35_a0.78_0.18_0.08_0,q2regime,0.78,0.18,0.0,0.08,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.02445639713918054,0.3491901725494082,0.005399952457674056,0.05640827282238181,0.33359212432286045,-0.00033093942493403515,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.18_0.08_0_c80_d11059a3.csv
h046_tri_q2regime_pub35_a0.78_0.18_0.08_-0.04_c92_8f52aba6,tri_q2regime_pub35_a0.78_0.18_0.08_-0.04,q2regime,0.78,0.18,-0.04,0.08,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.024575259806846352,0.3491901725494082,0.005427356517700248,0.05640827282238181,0.3402811001687871,-0.00033085465102384594,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.18_0.08_-0.04_c92_8f52aba6.csv
h046_tri_q2regime_pub35_a0.78_0.18_0.12_0_c80_d11059a3,tri_q2regime_pub35_a0.78_0.18_0.12_0,q2regime,0.78,0.18,0.0,0.12,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.02445639713918054,0.3491901725494082,0.005399952457674056,0.05640827282238181,0.33359212432286045,-0.00033093942493403515,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.18_0.12_0_c80_d11059a3.csv
h046_tri_q2regime_pub35_a0.78_0.18_0.12_-0.04_c92_8f52aba6,tri_q2regime_pub35_a0.78_0.18_0.12_-0.04,q2regime,0.78,0.18,-0.04,0.12,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.024575259806846352,0.3491901725494082,0.005427356517700248,0.05640827282238181,0.3402811001687871,-0.00033085465102384594,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.18_0.12_-0.04_c92_8f52aba6.csv
h046_tri_q2regime_pub35_a0.78_0.28_0.04_0_c80_e3a23eeb,tri_q2regime_pub35_a0.78_0.28_0.04_0,q2regime,0.78,0.28,0.0,0.04,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.02514435453892437,0.3491901725494082,0.005548503802734325,0.05640827282238181,0.30488182047567197,-0.0003271811785376778,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.28_0.04_0_c80_e3a23eeb.csv
h046_tri_q2regime_pub35_a0.78_0.28_0.04_-0.04_c92_3267a5da,tri_q2regime_pub35_a0.78_0.28_0.04_-0.04,q2regime,0.78,0.28,-0.04,0.04,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.025263217206590183,0.3491901725494082,0.005575907862760517,0.05640827282238181,0.31287244128868497,-0.0003271258785621143,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.28_0.04_-0.04_c92_3267a5da.csv
h046_tri_q2regime_pub35_a0.78_0.28_0.08_0_c80_e3a23eeb,tri_q2regime_pub35_a0.78_0.28_0.08_0,q2regime,0.78,0.28,0.0,0.08,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.02514435453892437,0.3491901725494082,0.005548503802734325,0.05640827282238181,0.30488182047567197,-0.0003271811785376778,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.28_0.08_0_c80_e3a23eeb.csv
h046_tri_q2regime_pub35_a0.78_0.28_0.08_-0.04_c92_3267a5da,tri_q2regime_pub35_a0.78_0.28_0.08_-0.04,q2regime,0.78,0.28,-0.04,0.08,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.025263217206590183,0.3491901725494082,0.005575907862760517,0.05640827282238181,0.31287244128868497,-0.0003271258785621143,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.28_0.08_-0.04_c92_3267a5da.csv
h046_tri_q2regime_pub35_a0.78_0.28_0.12_0_c80_e3a23eeb,tri_q2regime_pub35_a0.78_0.28_0.12_0,q2regime,0.78,0.28,0.0,0.12,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.02514435453892437,0.3491901725494082,0.005548503802734325,0.05640827282238181,0.30488182047567197,-0.0003271811785376778,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.28_0.12_0_c80_e3a23eeb.csv
h046_tri_q2regime_pub35_a0.78_0.28_0.12_-0.04_c92_3267a5da,tri_q2regime_pub35_a0.78_0.28_0.12_-0.04,q2regime,0.78,0.28,-0.04,0.12,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.025263217206590183,0.3491901725494082,0.005575907862760517,0.05640827282238181,0.31287244128868497,-0.0003271258785621143,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.28_0.12_-0.04_c92_3267a5da.csv
h046_tri_q2regime_pub35_a0.78_0.4_0.04_0_c80_217692ad,tri_q2regime_pub35_a0.78_0.4_0.04_0,q2regime,0.78,0.4,0.0,0.04,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.025969903418616967,0.3491901725494082,0.005726465314189433,0.05640827282238181,0.2778986415517777,-0.0003226231937320979,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.4_0.04_0_c80_217692ad.csv
h046_tri_q2regime_pub35_a0.78_0.4_0.04_-0.04_c92_4c32d3c7,tri_q2regime_pub35_a0.78_0.4_0.04_-0.04,q2regime,0.78,0.4,-0.04,0.04,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.026088766086282775,0.3491901725494082,0.005753869374215624,0.05640827282238181,0.2875348383233443,-0.00032258403676529296,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.4_0.04_-0.04_c92_4c32d3c7.csv
h046_tri_q2regime_pub35_a0.78_0.4_0.08_0_c80_217692ad,tri_q2regime_pub35_a0.78_0.4_0.08_0,q2regime,0.78,0.4,0.0,0.08,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.025969903418616967,0.3491901725494082,0.005726465314189433,0.05640827282238181,0.2778986415517777,-0.0003226231937320979,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.4_0.08_0_c80_217692ad.csv
h046_tri_q2regime_pub35_a0.78_0.4_0.08_-0.04_c92_4c32d3c7,tri_q2regime_pub35_a0.78_0.4_0.08_-0.04,q2regime,0.78,0.4,-0.04,0.08,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.026088766086282775,0.3491901725494082,0.005753869374215624,0.05640827282238181,0.2875348383233443,-0.00032258403676529296,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.4_0.08_-0.04_c92_4c32d3c7.csv
h046_tri_q2regime_pub35_a0.78_0.4_0.12_0_c80_217692ad,tri_q2regime_pub35_a0.78_0.4_0.12_0,q2regime,0.78,0.4,0.0,0.12,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.025969903418616967,0.3491901725494082,0.005726465314189433,0.05640827282238181,0.2778986415517777,-0.0003226231937320979,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.4_0.12_0_c80_217692ad.csv
h046_tri_q2regime_pub35_a0.78_0.4_0.12_-0.04_c92_4c32d3c7,tri_q2regime_pub35_a0.78_0.4_0.12_-0.04,q2regime,0.78,0.4,-0.04,0.12,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.026088766086282775,0.3491901725494082,0.005753869374215624,0.05640827282238181,0.2875348383233443,-0.00032258403676529296,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.78_0.4_0.12_-0.04_c92_4c32d3c7.csv
h046_tri_q2regime_pub35_a0.92_0.18_0.04_0_c80_e77e8e6b,tri_q2regime_pub35_a0.92_0.18_0.04_0,q2regime,0.92,0.18,0.0,0.04,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.028623743722193146,0.411865331724943,0.006308774594755846,0.06530560317851364,0.40367044587706125,-0.00037736423768496485,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.18_0.04_0_c80_e77e8e6b.csv
h046_tri_q2regime_pub35_a0.92_0.18_0.04_-0.04_c92_f9ecdb22,tri_q2regime_pub35_a0.92_0.18_0.04_-0.04,q2regime,0.92,0.18,-0.04,0.04,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.028742606389858955,0.411865331724943,0.006336178654782039,0.06530560317851364,0.40986122962492294,-0.00037728903259333845,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.18_0.04_-0.04_c92_f9ecdb22.csv
h046_tri_q2regime_pub35_a0.92_0.18_0.08_0_c80_e77e8e6b,tri_q2regime_pub35_a0.92_0.18_0.08_0,q2regime,0.92,0.18,0.0,0.08,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.028623743722193146,0.411865331724943,0.006308774594755846,0.06530560317851364,0.40367044587706125,-0.00037736423768496485,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.18_0.08_0_c80_e77e8e6b.csv
h046_tri_q2regime_pub35_a0.92_0.18_0.08_-0.04_c92_f9ecdb22,tri_q2regime_pub35_a0.92_0.18_0.08_-0.04,q2regime,0.92,0.18,-0.04,0.08,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.028742606389858955,0.411865331724943,0.006336178654782039,0.06530560317851364,0.40986122962492294,-0.00037728903259333845,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.18_0.08_-0.04_c92_f9ecdb22.csv
h046_tri_q2regime_pub35_a0.92_0.18_0.12_0_c80_e77e8e6b,tri_q2regime_pub35_a0.92_0.18_0.12_0,q2regime,0.92,0.18,0.0,0.12,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.028623743722193146,0.411865331724943,0.006308774594755846,0.06530560317851364,0.40367044587706125,-0.00037736423768496485,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.18_0.12_0_c80_e77e8e6b.csv
h046_tri_q2regime_pub35_a0.92_0.18_0.12_-0.04_c92_f9ecdb22,tri_q2regime_pub35_a0.92_0.18_0.12_-0.04,q2regime,0.92,0.18,-0.04,0.12,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.028742606389858955,0.411865331724943,0.006336178654782039,0.06530560317851364,0.40986122962492294,-0.00037728903259333845,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.18_0.12_-0.04_c92_f9ecdb22.csv
h046_tri_q2regime_pub35_a0.92_0.28_0.04_0_c80_85eca009,tri_q2regime_pub35_a0.92_0.28_0.04_0,q2regime,0.92,0.28,0.0,0.04,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.02931170112193698,0.411865331724943,0.006457325939816115,0.06530560317851364,0.37333030086045005,-0.0003739897713343505,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.28_0.04_0_c80_85eca009.csv
h046_tri_q2regime_pub35_a0.92_0.28_0.04_-0.04_c92_91476635,tri_q2regime_pub35_a0.92_0.28_0.04_-0.04,q2regime,0.92,0.28,-0.04,0.04,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.02943056378960279,0.411865331724943,0.006484729999842308,0.06530560317851364,0.38058321104012816,-0.0003739395009669249,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.28_0.04_-0.04_c92_91476635.csv
h046_tri_q2regime_pub35_a0.92_0.28_0.08_0_c80_85eca009,tri_q2regime_pub35_a0.92_0.28_0.08_0,q2regime,0.92,0.28,0.0,0.08,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.02931170112193698,0.411865331724943,0.006457325939816115,0.06530560317851364,0.37333030086045005,-0.0003739897713343505,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.28_0.08_0_c80_85eca009.csv
h046_tri_q2regime_pub35_a0.92_0.28_0.08_-0.04_c92_91476635,tri_q2regime_pub35_a0.92_0.28_0.08_-0.04,q2regime,0.92,0.28,-0.04,0.08,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.02943056378960279,0.411865331724943,0.006484729999842308,0.06530560317851364,0.38058321104012816,-0.0003739395009669249,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.28_0.08_-0.04_c92_91476635.csv
h046_tri_q2regime_pub35_a0.92_0.28_0.12_0_c80_85eca009,tri_q2regime_pub35_a0.92_0.28_0.12_0,q2regime,0.92,0.28,0.0,0.12,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.02931170112193698,0.411865331724943,0.006457325939816115,0.06530560317851364,0.37333030086045005,-0.0003739897713343505,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.28_0.12_0_c80_85eca009.csv
h046_tri_q2regime_pub35_a0.92_0.28_0.12_-0.04_c92_91476635,tri_q2regime_pub35_a0.92_0.28_0.12_-0.04,q2regime,0.92,0.28,-0.04,0.12,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.02943056378960279,0.411865331724943,0.006484729999842308,0.06530560317851364,0.38058321104012816,-0.0003739395009669249,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.28_0.12_-0.04_c92_91476635.csv
h046_tri_q2regime_pub35_a0.92_0.4_0.04_0_c80_2f631084,tri_q2regime_pub35_a0.92_0.4_0.04_0,q2regime,0.92,0.4,0.0,0.04,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.030137250001629576,0.411865331724943,0.006635287451271224,0.06530560317851364,0.3425518584576907,-0.00036978629381819307,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.4_0.04_0_c80_2f631084.csv
h046_tri_q2regime_pub35_a0.92_0.4_0.04_-0.04_c92_15a3ebc0,tri_q2regime_pub35_a0.92_0.4_0.04_-0.04,q2regime,0.92,0.4,-0.04,0.04,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.030256112669295385,0.411865331724943,0.006662691511297416,0.06530560317851364,0.3511802303728724,-0.0003697496561146876,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.4_0.04_-0.04_c92_15a3ebc0.csv
h046_tri_q2regime_pub35_a0.92_0.4_0.08_0_c80_2f631084,tri_q2regime_pub35_a0.92_0.4_0.08_0,q2regime,0.92,0.4,0.0,0.08,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.030137250001629576,0.411865331724943,0.006635287451271224,0.06530560317851364,0.3425518584576907,-0.00036978629381819307,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.4_0.08_0_c80_2f631084.csv
h046_tri_q2regime_pub35_a0.92_0.4_0.08_-0.04_c92_15a3ebc0,tri_q2regime_pub35_a0.92_0.4_0.08_-0.04,q2regime,0.92,0.4,-0.04,0.08,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.030256112669295385,0.411865331724943,0.006662691511297416,0.06530560317851364,0.3511802303728724,-0.0003697496561146876,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.4_0.08_-0.04_c92_15a3ebc0.csv
h046_tri_q2regime_pub35_a0.92_0.4_0.12_0_c80_2f631084,tri_q2regime_pub35_a0.92_0.4_0.12_0,q2regime,0.92,0.4,0.0,0.12,35,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.030137250001629576,0.411865331724943,0.006635287451271224,0.06530560317851364,0.3425518584576907,-0.00036978629381819307,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.4_0.12_0_c80_2f631084.csv
h046_tri_q2regime_pub35_a0.92_0.4_0.12_-0.04_c92_15a3ebc0,tri_q2regime_pub35_a0.92_0.4_0.12_-0.04,q2regime,0.92,0.4,-0.04,0.12,35,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.030256112669295385,0.411865331724943,0.006662691511297416,0.06530560317851364,0.3511802303728724,-0.0003697496561146876,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub35_a0.92_0.4_0.12_-0.04_c92_15a3ebc0.csv
h046_tri_q2regime_pub55_a0.66_0.18_0.04_0_c80_6e6f2fad,tri_q2regime_pub55_a0.66_0.18_0.04_0,q2regime,0.66,0.18,0.0,0.04,55,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.020884385782312602,0.2954686075418076,0.0046176798420764775,0.048488496918805524,0.2738761372562026,-0.0002809221651663082,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.18_0.04_0_c80_6e6f2fad.csv
h046_tri_q2regime_pub55_a0.66_0.18_0.04_-0.04_c92_803beccf,tri_q2regime_pub55_a0.66_0.18_0.04_-0.04,q2regime,0.66,0.18,-0.04,0.04,55,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.021003248449978414,0.2954686075418076,0.00464508390210267,0.048488496918805524,0.2811310602938056,-0.000280825632881872,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.18_0.04_-0.04_c92_803beccf.csv
h046_tri_q2regime_pub55_a0.66_0.18_0.08_0_c80_6e6f2fad,tri_q2regime_pub55_a0.66_0.18_0.08_0,q2regime,0.66,0.18,0.0,0.08,55,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.020884385782312602,0.2954686075418076,0.0046176798420764775,0.048488496918805524,0.2738761372562026,-0.0002809221651663082,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.18_0.08_0_c80_6e6f2fad.csv
h046_tri_q2regime_pub55_a0.66_0.18_0.08_-0.04_c92_803beccf,tri_q2regime_pub55_a0.66_0.18_0.08_-0.04,q2regime,0.66,0.18,-0.04,0.08,55,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.021003248449978414,0.2954686075418076,0.00464508390210267,0.048488496918805524,0.2811310602938056,-0.000280825632881872,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.18_0.08_-0.04_c92_803beccf.csv
h046_tri_q2regime_pub55_a0.66_0.18_0.12_0_c80_6e6f2fad,tri_q2regime_pub55_a0.66_0.18_0.12_0,q2regime,0.66,0.18,0.0,0.12,55,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.020884385782312602,0.2954686075418076,0.0046176798420764775,0.048488496918805524,0.2738761372562026,-0.0002809221651663082,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.18_0.12_0_c80_6e6f2fad.csv
h046_tri_q2regime_pub55_a0.66_0.18_0.12_-0.04_c92_803beccf,tri_q2regime_pub55_a0.66_0.18_0.12_-0.04,q2regime,0.66,0.18,-0.04,0.12,55,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.021003248449978414,0.2954686075418076,0.00464508390210267,0.048488496918805524,0.2811310602938056,-0.000280825632881872,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.18_0.12_-0.04_c92_803beccf.csv
h046_tri_q2regime_pub55_a0.66_0.28_0.04_0_c80_57c1435a,tri_q2regime_pub55_a0.66_0.28_0.04_0,q2regime,0.66,0.28,0.0,0.04,55,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.021572343182056437,0.2954686075418076,0.004766231187136746,0.048488496918805524,0.24733666558009323,-0.00027669084352216163,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.28_0.04_0_c80_57c1435a.csv
h046_tri_q2regime_pub55_a0.66_0.28_0.04_-0.04_c92_a2e54fa9,tri_q2regime_pub55_a0.66_0.28_0.04_-0.04,q2regime,0.66,0.28,-0.04,0.04,55,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.021691205849722246,0.2954686075418076,0.0047936352471629395,0.048488496918805524,0.2561797174810574,-0.00027662933838016733,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.28_0.04_-0.04_c92_a2e54fa9.csv
h046_tri_q2regime_pub55_a0.66_0.28_0.08_0_c80_57c1435a,tri_q2regime_pub55_a0.66_0.28_0.08_0,q2regime,0.66,0.28,0.0,0.08,55,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.021572343182056437,0.2954686075418076,0.004766231187136746,0.048488496918805524,0.24733666558009323,-0.00027669084352216163,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.28_0.08_0_c80_57c1435a.csv
h046_tri_q2regime_pub55_a0.66_0.28_0.08_-0.04_c92_a2e54fa9,tri_q2regime_pub55_a0.66_0.28_0.08_-0.04,q2regime,0.66,0.28,-0.04,0.08,55,12,0,92,92,45,92,71,0.4891304347826087,0.8761904761904762,0.7395833333333334,0.5144669565217391,0.4488217391304347,0.39766209565217403,0.021691205849722246,0.2954686075418076,0.0047936352471629395,0.048488496918805524,0.2561797174810574,-0.00027662933838016733,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.28_0.08_-0.04_c92_a2e54fa9.csv
h046_tri_q2regime_pub55_a0.66_0.28_0.12_0_c80_57c1435a,tri_q2regime_pub55_a0.66_0.28_0.12_0,q2regime,0.66,0.28,0.0,0.12,55,12,0,80,80,45,80,71,0.5625,0.7619047619047619,0.8452380952380952,0.56994325,0.39631150000000004,0.45234947999999997,0.021572343182056437,0.2954686075418076,0.004766231187136746,0.048488496918805524,0.24733666558009323,-0.00027669084352216163,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_tri_q2regime_pub55_a0.66_0.28_0.12_0_c80_57c1435a.csv
