score_col,target,policy,fraction,selected_cells,selected_gain_sum,selected_mean_gain,selected_positive_gain_rate,active_subjects,positive_subjects,negative_subjects,raw_action_count,inverse_action_count,null_gain_mean,null_gain_std,gain_lift_vs_null,gain_z_vs_null,assignment_score
conservative_pair_best_responsibility,S1,top_responsibility_all,0.14,63,-3.973385699631272,-0.06306961427986146,0.6507936507936508,10,3,7,47,16,-1.1611586916081407,1.46920978910467,-2.8122270080231315,-1.9141085424817992,-9.998147195968931
conservative_pair_best_responsibility,S1,top_responsibility_decisive,0.14,49,-2.1863712413069174,-0.04461982125116158,0.6938775510204082,10,5,5,37,12,-1.403754455000349,2.062217990415559,-0.7826167863065685,-0.3795024531566922,-4.931555502106393
conservative_pair_best_responsibility,S1,top_responsibility_pairbest,0.14,63,-3.973385699631272,-0.06306961427986146,0.6507936507936508,10,3,7,47,16,-1.9239415808580418,2.5882082241905358,-2.04944411877323,-0.7918389639667401,-9.657085371342454
conservative_pair_best_responsibility,S1,top_responsibility_all,0.18,81,-4.039511859745682,-0.049870516786983725,0.654320987654321,10,3,7,58,23,-2.157898429903549,2.3336148878980456,-1.8816134298421328,-0.8063084614346785,-9.67289833978006
conservative_pair_best_responsibility,S1,top_responsibility_decisive,0.18,63,-3.7257800758464334,-0.05913936628327672,0.6666666666666666,10,4,6,47,16,-2.428352426180522,2.4826538454037865,-1.2974276496659116,-0.5225970797611916,-7.900601412055659
conservative_pair_best_responsibility,S1,top_responsibility_pairbest,0.18,81,-4.039511859745682,-0.049870516786983725,0.654320987654321,10,3,7,58,23,-2.834931061199995,1.973860925211493,-1.204580798545687,-0.6102662974680548,-9.450184333994466
conservative_pair_best_responsibility,S2,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0
conservative_pair_best_responsibility,S2,top_responsibility_all,0.01,4,-2.819535823448834,-0.7048839558622085,0.25,2,0,2,4,0,-0.058855039649667706,0.5180199474436393,-2.7606807837991663,-5.32929435907394,-5.8806694944959785
conservative_pair_best_responsibility,S2,top_responsibility_decisive,0.01,4,-2.819535823448834,-0.7048839558622085,0.25,2,0,2,4,0,-0.08286978695116869,0.5103260376458738,-2.7366660364976654,-5.362583592876946,-5.876793993685829
conservative_pair_best_responsibility,S2,top_responsibility_pairbest,0.01,4,-2.819535823448834,-0.7048839558622085,0.25,2,0,2,4,0,-0.001675188515941492,0.5074206807498652,-2.8178606349328925,-5.553302697021856,-5.920224283630888
conservative_pair_best_responsibility,S2,top_responsibility_all,0.02,9,-2.3520698907856037,-0.2613410989761782,0.5555555555555556,4,2,2,7,2,-0.4016916807267674,0.5833712361155633,-1.9503782100588363,-3.3432882687971177,-4.149289958460743
conservative_pair_best_responsibility,S2,top_responsibility_decisive,0.02,7,-2.7998470115022815,-0.3999781445003259,0.42857142857142855,4,2,2,6,1,-0.25431762123911944,0.6431539682908743,-2.545529390263162,-3.957884916776125,-4.887865748830271
conservative_pair_best_responsibility,S2,top_responsibility_pairbest,0.02,9,-2.3520698907856037,-0.2613410989761782,0.5555555555555556,4,2,2,7,2,-0.053880380016091224,0.6604899844662139,-2.2981895107695123,-3.479522119668223,-4.267256733761057
conservative_pair_best_responsibility,S2,top_responsibility_all,0.04,18,-2.78107898220009,-0.154504387900005,0.5555555555555556,7,4,3,15,3,-0.7007451902474116,1.1732788441517403,-2.0803337919526785,-1.7730940963626791,-4.660266307199939
conservative_pair_best_responsibility,S2,top_responsibility_decisive,0.04,15,-2.3266789979486115,-0.1551119331965741,0.6,7,5,2,12,3,-1.058746504675452,1.5980944126993724,-1.2679324932731595,-0.7934027446673004,-2.596399020397289
conservative_pair_best_responsibility,S2,top_responsibility_pairbest,0.04,18,-2.78107898220009,-0.154504387900005,0.5555555555555556,7,4,3,15,3,-0.2386126041100947,1.1720032414861525,-2.5424663780899954,-2.1693339131605422,-4.838530064720921
conservative_pair_best_responsibility,S2,top_responsibility_all,0.06,27,-4.630269628790321,-0.17149146773297486,0.48148148148148145,8,4,4,19,8,-0.9650561841846682,1.3681999647475855,-3.6652134446056532,-2.6788580171333622,-8.005126871292761
conservative_pair_best_responsibility,S2,top_responsibility_decisive,0.06,22,-3.1121388700033354,-0.14146085772742434,0.5909090909090909,7,4,3,17,5,-0.9930974590295424,1.2011150721756367,-2.119041410973793,-1.7642284740757375,-4.9879105043394105
conservative_pair_best_responsibility,S2,top_responsibility_pairbest,0.06,27,-4.630269628790321,-0.17149146773297486,0.48148148148148145,8,4,4,19,8,-0.2122465905466626,1.1922582698769209,-4.418023038243659,-3.705592278005117,-8.333643175471337
conservative_pair_best_responsibility,S2,top_responsibility_all,0.08,36,-4.43806928287123,-0.12327970230197861,0.5277777777777778,8,3,5,24,12,-1.2914767275906995,1.6154001763105417,-3.1465925552805305,-1.9478718656990137,-8.815723124914179
conservative_pair_best_responsibility,S2,top_responsibility_decisive,0.08,29,-4.687320872897358,-0.16163175423783993,0.5172413793103449,8,4,4,21,8,-0.9536393667086975,1.6151840867403795,-3.73368150618866,-2.3116136029569505,-8.031690133325512
conservative_pair_best_responsibility,S2,top_responsibility_pairbest,0.08,36,-4.43806928287123,-0.12327970230197861,0.5277777777777778,8,3,5,24,12,-0.45188762872969535,1.3735112350571406,-3.986181654141535,-2.902183507785943,-9.163031018781172
conservative_pair_best_responsibility,S2,top_responsibility_all,0.1,45,-3.9261619697288648,-0.08724804377175255,0.5555555555555556,8,5,3,26,19,-1.128821527267956,1.750614092260882,-2.797340442460909,-1.5979195271118842,-5.652933832956104
conservative_pair_best_responsibility,S2,top_responsibility_decisive,0.1,36,-4.018593171424313,-0.1116275880951198,0.5833333333333334,8,4,4,23,13,-0.7271387088009682,1.8321323234153004,-3.291454462623345,-1.7965156886090543,-7.152347745738889
conservative_pair_best_responsibility,S2,top_responsibility_pairbest,0.1,45,-3.9261619697288648,-0.08724804377175255,0.5555555555555556,8,5,3,26,19,-0.6117839039402633,1.927603746546733,-3.3143780657886017,-1.7194291470569352,-5.820196081948917
conservative_pair_best_responsibility,S2,top_responsibility_all,0.14,63,-4.001837933632626,-0.06352123704178772,0.6031746031746031,10,6,4,31,32,-1.8608573671043918,2.522871129404245,-2.140980566528235,-0.848628588902125,-5.987725121211469
conservative_pair_best_responsibility,S2,top_responsibility_decisive,0.14,51,-4.132038256326396,-0.08102035796718424,0.6274509803921569,9,5,4,28,23,-2.0603062726702395,2.4887953619604257,-2.0717319836561567,-0.8324235954957149,-6.435819818815952
conservative_pair_best_responsibility,S2,top_responsibility_pairbest,0.14,63,-4.001837933632626,-0.06352123704178772,0.6031746031746031,10,6,4,31,32,-0.9679935235564961,1.743648232038919,-3.03384441007613,-1.7399406338562522,-6.344715478771249
conservative_pair_best_responsibility,S2,top_responsibility_all,0.18,81,-3.7652517976224362,-0.046484590094104154,0.6172839506172839,10,6,4,39,42,-1.513984317161628,2.3386902158789846,-2.2512674804608084,-0.9626189330999878,-5.789980354823763
conservative_pair_best_responsibility,S2,top_responsibility_decisive,0.18,66,-4.651097277193861,-0.07047117086657365,0.6212121212121212,10,6,4,33,33,-2.8659052464453354,2.331900083865938,-1.7851920307485254,-0.7655525393647856,-6.51472529187005
conservative_pair_best_responsibility,S2,top_responsibility_pairbest,0.18,81,-3.7652517976224362,-0.046484590094104154,0.6172839506172839,10,6,4,39,42,-1.760712512152068,2.0936430588642923,-2.0045392854703685,-0.9574408001322544,-5.715444083029858
conservative_pair_best_responsibility,S3,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0
conservative_pair_best_responsibility,S3,top_responsibility_all,0.01,4,-0.07313168782471396,-0.01828292195617849,0.75,4,3,1,2,2,-0.20305758301611374,0.5743156902636269,0.12992589519139977,0.22622731259833795,0.4384688119925396
conservative_pair_best_responsibility,S3,top_responsibility_decisive,0.01,4,-0.07313168782471396,-0.01828292195617849,0.75,4,3,1,2,2,-0.058937222289317026,0.4239484031335088,-0.014194465535396938,-0.03348158745376109,0.3692618137692908
conservative_pair_best_responsibility,S3,top_responsibility_pairbest,0.01,4,-0.07313168782471396,-0.01828292195617849,0.75,4,3,1,2,2,-0.10288856767878167,0.46745634859103635,0.029756879854067705,0.06365702368522352,0.39216107850002857
conservative_pair_best_responsibility,S3,top_responsibility_all,0.02,9,-0.8568597909314153,-0.09520664343682392,0.5555555555555556,4,2,2,4,5,-0.36594339403475046,0.7056555417781414,-0.49091639689666483,-0.6956884312984101,-1.9514813309080337
conservative_pair_best_responsibility,S3,top_responsibility_decisive,0.02,7,-0.5494594517523236,-0.07849420739318909,0.5714285714285714,4,3,1,4,3,-0.48676149898606197,0.7081610880441905,-0.06269795276626161,-0.08853628619926254,-0.19855103763069992
conservative_pair_best_responsibility,S3,top_responsibility_pairbest,0.02,9,-0.8568597909314153,-0.09520664343682392,0.5555555555555556,4,2,2,4,5,-0.4572317204294249,0.7902850339876377,-0.3996280705019904,-0.5056758679656861,-1.905093576656359
conservative_pair_best_responsibility,S3,top_responsibility_all,0.04,18,-1.0316562127702493,-0.05731423404279163,0.6111111111111112,7,4,3,10,8,-0.29194846999699653,0.8191353084665294,-0.7397077427732528,-0.9030348650921057,-2.3994275776669918
conservative_pair_best_responsibility,S3,top_responsibility_decisive,0.04,14,-1.3315809389048867,-0.09511292420749191,0.5714285714285714,6,2,4,7,7,-0.46588735777388823,1.0174428293919415,-0.8656935811309985,-0.8508523094593594,-4.347802815618694
conservative_pair_best_responsibility,S3,top_responsibility_pairbest,0.04,18,-1.0316562127702493,-0.05731423404279163,0.6111111111111112,7,4,3,10,8,-0.8741108991044187,1.1025450954788087,-0.15754531366583058,-0.1428923989702321,-2.1487646023225775
conservative_pair_best_responsibility,S3,top_responsibility_all,0.06,27,-0.9938634893177822,-0.03680975886362156,0.5925925925925926,7,4,3,13,14,-0.31952938285227045,1.0584754921235542,-0.6743341064655117,-0.6370805101142557,-2.3228347352318246
conservative_pair_best_responsibility,S3,top_responsibility_decisive,0.06,21,-1.3671529808964569,-0.06510252289983127,0.5714285714285714,7,3,4,10,11,-0.6555213371448972,1.17296446237384,-0.7116316437515596,-0.6066949737857896,-3.962740542829075
conservative_pair_best_responsibility,S3,top_responsibility_pairbest,0.06,27,-0.9938634893177822,-0.03680975886362156,0.5925925925925926,7,4,3,13,14,-1.6023423913176156,1.493040102256143,0.6084789019998333,0.4075435757421095,-1.8335284241065843
conservative_pair_best_responsibility,S3,top_responsibility_all,0.08,36,-0.7179618970606214,-0.019943386029461704,0.6388888888888888,9,6,3,17,19,-1.0671397843197241,1.4815237743979097,0.3491778872591027,0.23568834553533127,-0.9340841407738025
conservative_pair_best_responsibility,S3,top_responsibility_decisive,0.08,28,-0.34839287019920484,-0.012442602507114459,0.6785714285714286,9,7,2,11,17,-0.7088283939820604,1.414573219943769,0.3604355237828556,0.2548016028446964,0.7066465186486928
conservative_pair_best_responsibility,S3,top_responsibility_pairbest,0.08,36,-0.7179618970606214,-0.019943386029461704,0.6388888888888888,9,6,3,17,19,-1.3650368563544912,1.4720606957874425,0.6470749592938698,0.4395708418447604,-0.8243267695324294
conservative_pair_best_responsibility,S3,top_responsibility_all,0.1,45,-0.9358411462372407,-0.020796469916383127,0.6222222222222222,9,5,4,21,24,-1.5688872828113094,1.9242255903059713,0.6330461365740687,0.32898748450456267,-2.3141396679256747
conservative_pair_best_responsibility,S3,top_responsibility_decisive,0.1,35,0.0011020345117882524,3.148670033680721e-05,0.7142857142857143,9,6,3,16,19,-1.665101464652813,1.717266320353881,1.6662034991646013,0.9702650540664205,0.28370387538209574
conservative_pair_best_responsibility,S3,top_responsibility_pairbest,0.1,45,-0.9358411462372407,-0.020796469916383127,0.6222222222222222,9,5,4,21,24,-2.2880131384610625,1.304523666103562,1.3521719922238218,1.0365254593368773,-2.0276481137475173
conservative_pair_best_responsibility,S3,top_responsibility_all,0.14,63,-2.6444385102128725,-0.04197521444782337,0.6031746031746031,10,6,4,30,33,-1.8813230411753246,1.584097371169691,-0.7631154690375479,-0.48173520323063634,-4.180276829977359
conservative_pair_best_responsibility,S3,top_responsibility_decisive,0.14,49,-2.323392179042355,-0.04741616691923173,0.6326530612244898,10,6,4,24,25,-1.1444496536563389,2.0968144406896263,-1.178942525386016,-0.5622541043728556,-3.9802391226056497
conservative_pair_best_responsibility,S3,top_responsibility_pairbest,0.14,63,-2.6444385102128725,-0.04197521444782337,0.6031746031746031,10,6,4,30,33,-3.4829795484229407,1.4927436697717746,0.8385410382100682,0.5617448294644403,-3.595431874533567
conservative_pair_best_responsibility,S3,top_responsibility_all,0.18,81,-5.759578249735038,-0.07110590431771652,0.5802469135802469,10,5,5,37,44,-1.6456205192933009,2.1421651577540644,-4.113957730441737,-1.9204671103674298,-9.703713514472202
conservative_pair_best_responsibility,S3,top_responsibility_decisive,0.18,64,-4.267191873523448,-0.06667487302380387,0.625,10,5,5,29,35,-1.907751680375134,2.3313404170182674,-2.3594401931483135,-1.0120530557978251,-7.576229237047724
conservative_pair_best_responsibility,S3,top_responsibility_pairbest,0.18,81,-5.759578249735038,-0.07110590431771652,0.5802469135802469,10,5,5,37,44,-4.389311711369149,2.1293917307191412,-1.3702665383658896,-0.6435013899030787,-8.752909584803014
conservative_pair_best_responsibility,S4,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0
conservative_pair_best_responsibility,S4,top_responsibility_all,0.01,4,-0.09562727368550245,-0.02390681842137561,0.5,3,1,2,4,0,-0.03362555277064946,0.34451557371113734,-0.06200172091485299,-0.17996783206915046,-1.3822245731668734
conservative_pair_best_responsibility,S4,top_responsibility_decisive,0.01,3,-0.330756673402964,-0.11025222446765466,0.3333333333333333,2,0,2,3,0,-0.1461818012321073,0.3180965602398165,-0.1845748721708567,-0.5802479348777103,-2.1108205952086587
conservative_pair_best_responsibility,S4,top_responsibility_pairbest,0.01,4,-0.09562727368550245,-0.02390681842137561,0.5,3,1,2,4,0,-0.08317716106129085,0.3651379371741099,-0.012450112624211598,-0.03409701199652385,-1.3527720086724184
conservative_pair_best_responsibility,S4,top_responsibility_all,0.02,9,-0.09328970511688,-0.010365522790764446,0.5555555555555556,5,3,2,8,1,-0.15789483067201626,0.5457969594840741,0.06460512555513626,0.11836842333494417,-0.5898491028946227
conservative_pair_best_responsibility,S4,top_responsibility_decisive,0.02,6,0.43618066478260836,0.07269677746376806,0.6666666666666666,3,2,1,6,0,-0.14491470367560527,0.5585411600066036,0.5810953684582136,1.0403805664945864,0.7812139986361978
conservative_pair_best_responsibility,S4,top_responsibility_pairbest,0.02,9,-0.09328970511688,-0.010365522790764446,0.5555555555555556,5,3,2,8,1,-0.11834277011436678,0.522376791052842,0.025053064997486774,0.0479597589835351,-0.6087555874970585
conservative_pair_best_responsibility,S4,top_responsibility_all,0.04,18,1.0856234729378795,0.06031241516321553,0.7222222222222222,8,6,2,12,6,-0.10456824087220751,0.6387596395832469,1.190191713810087,1.863285718218855,2.21789844779168
conservative_pair_best_responsibility,S4,top_responsibility_decisive,0.04,13,0.5298835769004169,0.040760275146185916,0.6153846153846154,7,5,2,10,3,-0.12561982319681267,0.5102403788808325,0.6555034000972295,1.2846952676207608,1.051157969845508
conservative_pair_best_responsibility,S4,top_responsibility_pairbest,0.04,18,1.0856234729378795,0.06031241516321553,0.7222222222222222,8,6,2,12,6,-0.17846178248919742,0.7858584947061391,1.264085255427077,1.6085405501657957,2.214591993471471
conservative_pair_best_responsibility,S4,top_responsibility_all,0.06,27,0.35593625522429184,0.013182824267566364,0.5925925925925926,8,4,4,16,11,-0.5469873460423066,0.7117579617248053,0.9029236012665984,1.268582369038122,-1.2092913904548794
conservative_pair_best_responsibility,S4,top_responsibility_decisive,0.06,19,1.0808320442287709,0.056885897064672154,0.6842105263157895,8,5,3,12,7,-0.48007450695609727,0.895825192057467,1.560906551184868,1.7424231479803443,1.0470305349085813
conservative_pair_best_responsibility,S4,top_responsibility_pairbest,0.06,27,0.35593625522429184,0.013182824267566364,0.5925925925925926,8,4,4,16,11,-0.3476219096190472,1.0709823103974736,0.7035581648433391,0.6569279044228356,-1.3302664678433858
conservative_pair_best_responsibility,S4,top_responsibility_all,0.08,36,0.1810170511677952,0.005028251421327645,0.5833333333333334,9,5,4,19,17,-0.41573626834619487,0.8699182202528529,0.59675331951399,0.685987838420646,-1.1880248358026098
conservative_pair_best_responsibility,S4,top_responsibility_decisive,0.08,25,0.14792013126183567,0.005916805250473427,0.56,8,4,4,14,11,-0.2177395479157945,1.1766679161567934,0.3656596791776302,0.3107586041539568,-1.6873061045694797
conservative_pair_best_responsibility,S4,top_responsibility_pairbest,0.08,36,0.1810170511677952,0.005028251421327645,0.5833333333333334,9,5,4,19,17,-0.41237097069563183,1.140341972443541,0.5933880218634271,0.520359713316442,-1.2055972376081994
