subset_delta_mean_vs_h012,subset_delta_p10_vs_h012,subset_delta_p90_vs_h012,subset_delta_max_vs_h012,subset_beats_h012_rate,uniform_delta_mean_vs_h012,uniform_delta_p90_vs_h012,candidate_id,mode,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,h015_subset_delta_mean,delta_gain_vs_h015_subset,h016_decision,decision_rank,file
4.926945596711682e-05,4.863471670792688e-05,4.9713024256620885e-05,4.9713024256620885e-05,0.0,4.476846259734654e-05,4.476846259734654e-05,combined_S2_k160_a1,combined,S2,160,1.0,160,160,0.001591986483604523,0.04919580889097086,0.00016464899144879005,-0.00011537953548167323,diagnostic_only,2,not_materialized
5.221877649319143e-05,5.1895039085649556e-05,5.2467765425222395e-05,5.2467765425222395e-05,0.0,5.0094447271997365e-05,5.0094447271997365e-05,combined_S3_k60_a1.35,combined,S3,60,1.35,60,60,0.0009816502982748327,0.0586227353861738,0.00016464899144879005,-0.00011243021495559863,diagnostic_only,2,not_materialized
5.258649667590833e-05,4.815094129868175e-05,5.547051433359255e-05,5.547051433359255e-05,0.0,3.644712680040548e-05,3.644712680040549e-05,h015_Q_k120_a1.5,h015,Q,120,1.5,95,120,0.0021027314139912155,0.07556595264375943,0.00016464899144879005,-0.00011206249477288172,diagnostic_only,2,not_materialized
5.578985643781265e-05,5.576091606213963e-05,5.580710634219583e-05,5.580710634219583e-05,0.0,5.6335452860409764e-05,5.6335452860409764e-05,combined_S3_k220_a1,combined,S3,220,1.0,220,220,0.002043783703995081,0.04710838297119302,0.00016464899144879005,-0.00010885913501097741,diagnostic_only,2,not_materialized
5.809253088433426e-05,5.698258463111687e-05,5.8777295377734434e-05,5.8777295377734434e-05,0.0,4.242792408416287e-05,4.242792408416287e-05,combined_Q1_k160_a1.35,combined,Q1,160,1.35,160,160,0.0015599993410001867,0.05393177551020112,0.00016464899144879005,-0.0001065564605644558,diagnostic_only,2,not_materialized
6.44144469821309e-05,6.336427864886448e-05,6.519074173231854e-05,6.519074173231854e-05,0.0,5.958073832678398e-05,5.958073832678397e-05,h015_S_k120_a1,h015,S,120,1.0,80,120,0.0012177427202076055,0.05164167766874983,0.00016464899144879005,-0.00010023454446665915,diagnostic_only,2,not_materialized
6.775897318500415e-05,6.725024580209825e-05,6.815724645779725e-05,6.815724645779725e-05,0.0,6.783902043241249e-05,6.78390204324125e-05,gain_S1_k220_a1.35,gain,S1,220,1.35,220,220,0.0022027200898284446,0.06465397834346498,0.00016464899144879005,-9.68900182637859e-05,diagnostic_only,2,not_materialized
7.060377037305319e-05,6.588919010768919e-05,7.368387869845633e-05,7.368387869845633e-05,0.0,5.516941166400149e-05,5.51694116640015e-05,weight_Q_k400_a1.5,weight,Q,400,1.5,226,400,0.0038217269837760555,0.07556595264375943,0.00016464899144879005,-9.404522107573686e-05,diagnostic_only,2,not_materialized
7.115667508401836e-05,7.085439195629816e-05,7.138333476103354e-05,7.138333476103354e-05,0.0,6.900025479418815e-05,6.900025479418813e-05,combined_S3_k100_a1.35,combined,S3,100,1.35,100,100,0.00135120566390235,0.0586227353861738,0.00016464899144879005,-9.349231636477169e-05,diagnostic_only,2,not_materialized
7.73798576229951e-05,7.597123467640615e-05,7.841160002649522e-05,7.841160002649522e-05,0.0,7.401828370868438e-05,7.401828370868436e-05,combined_S_k700_a1,combined,S,700,1.0,246,700,0.0063923111837616295,0.05164167766874983,0.00016464899144879005,-8.726913382579495e-05,diagnostic_only,2,not_materialized
8.025073532817363e-05,7.560683963039229e-05,8.328428429901938e-05,8.328428429901938e-05,0.0,6.508012181567432e-05,6.508012181567432e-05,h015_Q_k240_a1.5,h015,Q,240,1.5,171,240,0.003529084164360764,0.07556595264375943,0.00016464899144879005,-8.439825612061642e-05,diagnostic_only,2,not_materialized
8.10151758143921e-05,7.65683002677617e-05,8.405931477802715e-05,8.405931477802715e-05,0.0,7.575234813049667e-05,7.575234813049667e-05,combined_all_k1400_a1,combined,all,1400,1.0,250,1400,0.010930122937962323,0.05164167766874983,0.00016464899144879005,-8.363381563439796e-05,diagnostic_only,2,not_materialized
8.262147214995189e-05,8.151907032499363e-05,8.330328464640397e-05,8.330328464640397e-05,0.0,6.747436624885684e-05,6.747436624885683e-05,combined_Q1_k220_a1.35,combined,Q1,220,1.35,220,220,0.002011748937847811,0.05393177551020112,0.00016464899144879005,-8.202751929883816e-05,diagnostic_only,2,not_materialized
8.2635212291747e-05,8.199900089210278e-05,8.308226410563908e-05,8.308226410563908e-05,0.0,7.861021065417354e-05,7.861021065417353e-05,combined_S2_k220_a1,combined,S2,220,1.0,220,220,0.0021012474386162077,0.04919580889097086,0.00016464899144879005,-8.201377915704305e-05,diagnostic_only,2,not_materialized
8.422456087362722e-05,8.301870063906568e-05,8.50762184455595e-05,8.50762184455595e-05,0.0,7.334797508163208e-05,7.33479750816321e-05,combined_S2_k100_a1.35,combined,S2,100,1.35,100,100,0.0012960078200786435,0.06368773976458975,0.00016464899144879005,-8.042443057516283e-05,diagnostic_only,2,not_materialized
8.519074512903325e-05,8.081134159122854e-05,8.819840157834273e-05,8.819840157834273e-05,0.0,8.059330043086846e-05,8.059330043086848e-05,weight_all_k1000_a1,weight,all,1000,1.0,250,1000,0.008100995426573363,0.05164167766874983,0.00016464899144879005,-7.94582463197568e-05,diagnostic_only,2,not_materialized
8.588933204604904e-05,8.472061988736098e-05,8.678161323521513e-05,8.678161323521513e-05,0.0,7.989924315186544e-05,7.989924315186544e-05,combined_S1_k160_a1.35,combined,S1,160,1.35,160,160,0.0016974304798525882,0.06465397834346498,0.00016464899144879005,-7.875965940274101e-05,diagnostic_only,2,not_materialized
9.087162313278203e-05,8.503491483057212e-05,9.487184482491357e-05,9.487184482491357e-05,0.0,6.957526735948058e-05,6.957526735948058e-05,weight_all_k240_a1.25,weight,all,240,1.25,148,240,0.002808266854814989,0.06373900677125643,0.00016464899144879005,-7.377736831600802e-05,diagnostic_only,2,not_materialized
9.358550703074561e-05,9.20127820967225e-05,9.464618478336434e-05,9.464618478336434e-05,0.0,7.958942530502106e-05,7.958942530502107e-05,h015_all_k120_a1,h015,all,120,1.0,81,120,0.0011573032580465478,0.05164167766874983,0.00016464899144879005,-7.106348441804444e-05,diagnostic_only,2,not_materialized
9.385889125502346e-05,8.773904695065474e-05,9.804625408753191e-05,9.804625408753191e-05,0.0,7.202474872460453e-05,7.202474872460453e-05,combined_all_k700_a1.25,combined,all,700,1.25,237,700,0.00788177540011149,0.06373900677125643,0.00016464899144879005,-7.079010019376659e-05,diagnostic_only,2,not_materialized
9.427552716014372e-05,8.842441789280504e-05,9.828739344094255e-05,9.828739344094255e-05,0.0,7.291866755200056e-05,7.291866755200054e-05,public_weight_floor_q85_a1.25,floor,all,1750,1.25,157,260,0.0030013869010853357,0.06373900677125643,0.00016464899144879005,-7.037346428864633e-05,diagnostic_only,2,not_materialized
9.850492166022196e-05,9.641279513089187e-05,0.00010005246078670427,0.00010005246078670427,0.0,8.514942596656609e-05,8.514942596656609e-05,weight_S_k120_a1.25,weight,S,120,1.25,92,120,0.0011843800734424035,0.061543820765378676,0.00016464899144879005,-6.61440697885681e-05,diagnostic_only,2,not_materialized
0.00010216710340011975,9.986447415690907e-05,0.00010387528095149687,0.00010387528095149687,0.0,8.880778051559129e-05,8.880778051559129e-05,combined_S_k400_a1.25,combined,S,400,1.25,209,400,0.00479218146741435,0.061543820765378676,0.00016464899144879005,-6.24818880486703e-05,diagnostic_only,2,not_materialized
0.00010854121328326272,0.0001074513850398318,0.00010934309240436998,0.00010934309240436998,0.0,0.00010500862192876305,0.00010500862192876307,h015_S_k240_a1,h015,S,240,1.0,149,240,0.002810425401824181,0.05164167766874983,0.00016464899144879005,-5.610777816552733e-05,diagnostic_only,2,not_materialized
0.00010903156629507924,0.00010580950662222014,0.00011115113646060835,0.00011115113646060835,0.0,9.82429841637177e-05,9.824298416371771e-05,h015_all_k240_a1,h015,all,240,1.0,145,240,0.0027899193076149566,0.05164167766874983,0.00016464899144879005,-5.5617425153710814e-05,diagnostic_only,2,not_materialized
0.0001134772389397792,0.00010976030809116355,0.00011609302169888837,0.00011609302169888837,0.0,9.129412840511247e-05,9.129412840511247e-05,weight_all_k120_a1.25,weight,all,120,1.25,90,120,0.0011364605148258572,0.061543820765378676,0.00016464899144879005,-5.117175250901085e-05,diagnostic_only,2,not_materialized
0.00011398282686542374,0.00010933484835605517,0.0001170282640035063,0.0001170282640035063,0.0,9.960752364343699e-05,9.960752364343697e-05,h015_Q_k400_a1.5,h015,Q,400,1.5,223,400,0.0049216922119112395,0.07556595264375943,0.00016464899144879005,-5.066616458336631e-05,diagnostic_only,2,not_materialized
0.00011415903201087659,0.00011038638016305686,0.00011669512379140099,0.00011669512379140099,0.0,0.00010748129184305628,0.0001074812918430563,h015_all_k400_a1,h015,all,400,1.0,206,400,0.004908123733556784,0.05164167766874983,0.00016464899144879005,-5.048995943791346e-05,diagnostic_only,2,not_materialized
0.00011689706933263835,0.00011651881152025579,0.00011717487557286538,0.00011717487557286538,0.0,0.00011491250909198638,0.00011491250909198634,gain_S2_k220_a1.35,gain,S2,220,1.35,220,220,0.0026506187117070266,0.06368773976458975,0.00016464899144879005,-4.77519221161517e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,combined_Q_k700_a1.5,combined,Q,700,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,combined_Q_k1000_a1.5,combined,Q,1000,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,combined_Q_k1400_a1.5,combined,Q,1400,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,combined_Q_k1600_a1.5,combined,Q,1600,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,weight_Q_k700_a1.5,weight,Q,700,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,weight_Q_k1000_a1.5,weight,Q,1000,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,weight_Q_k1400_a1.5,weight,Q,1400,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,weight_Q_k1600_a1.5,weight,Q,1600,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,gain_Q_k700_a1.5,gain,Q,700,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,gain_Q_k1000_a1.5,gain,Q,1000,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,gain_Q_k1400_a1.5,gain,Q,1400,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,gain_Q_k1600_a1.5,gain,Q,1600,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,h015_Q_k700_a1.5,h015,Q,700,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,h015_Q_k1000_a1.5,h015,Q,1000,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,h015_Q_k1400_a1.5,h015,Q,1400,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012147916187022543,0.00011675058195961871,0.0001245708432812052,0.0001245708432812052,0.0,0.00010718687455442026,0.00010718687455442027,h015_Q_k1600_a1.5,h015,Q,1600,1.5,250,653,0.005972858784002317,0.07556595264375943,0.00016464899144879005,-4.316982957856462e-05,diagnostic_only,2,not_materialized
0.00012472069113815862,0.00012441764194108401,0.00012494561174760478,0.00012494561174760478,0.0,0.00012332005285599248,0.00012332005285599248,combined_S3_k160_a1.35,combined,S3,160,1.35,160,160,0.002033594865696679,0.0586227353861738,0.00016464899144879005,-3.9928300310631426e-05,diagnostic_only,2,not_materialized
0.00012473680659925155,0.00011878361116525487,0.00012881621860188333,0.00012881621860188333,0.0,0.00010313879786790974,0.00010313879786790972,weight_all_k400_a1.25,weight,all,400,1.25,203,400,0.0044911673036446605,0.06373900677125643,0.00016464899144879005,-3.99121848495385e-05,diagnostic_only,2,not_materialized
0.0001287689442481083,0.00012281258594335566,0.0001328444838900259,0.0001328444838900259,0.0,0.00010717489090022042,0.00010717489090022043,public_weight_floor_q75_a1.25,floor,all,1750,1.25,208,416,0.00464680257205734,0.06373900677125643,0.00016464899144879005,-3.588004720068175e-05,diagnostic_only,2,not_materialized
0.00012918236803913135,0.00012694512339233527,0.00013082638576318904,0.00013082638576318904,0.0,0.00011519219995958671,0.00011519219995958671,weight_S_k240_a1.25,weight,S,240,1.25,160,240,0.0027271252912597047,0.061543820765378676,0.00016464899144879005,-3.5466623409658696e-05,diagnostic_only,2,not_materialized
0.0001365090637505476,0.00013515405735312189,0.00013751068409138473,0.00013751068409138473,0.0,0.00013440309053500525,0.00013440309053500525,weight_S_k700_a1,weight,S,700,1.0,246,700,0.0061922416289059935,0.05164167766874983,0.00016464899144879005,-2.813992769824244e-05,diagnostic_only,2,not_materialized
0.00013698048983518812,0.00013579292664923345,0.00013790087282879152,0.00013790087282879152,0.0,0.00013180851230993704,0.00013180851230993704,combined_S1_k220_a1.35,combined,S1,220,1.35,220,220,0.002241491390500152,0.06465397834346498,0.00016464899144879005,-2.7668501613601926e-05,diagnostic_only,2,not_materialized
0.00013743827383076902,0.00013313348489212083,0.00014039059018745604,0.00014039059018745604,0.0,0.0001333330022208413,0.00013333300222084126,h015_all_k700_a1,h015,all,700,1.0,244,700,0.00796851122648604,0.05164167766874983,0.00016464899144879005,-2.721071761802103e-05,diagnostic_only,2,not_materialized
0.00014038061856161323,0.00014027921799169657,0.000140467071063555,0.000140467071063555,0.0,0.0001411444626384518,0.0001411444626384518,gain_S3_k220_a1.35,gain,S3,220,1.35,220,220,0.0026848205322523777,0.0586227353861738,0.00016464899144879005,-2.4268372887176816e-05,diagnostic_only,2,not_materialized
0.0001454680707105413,0.00014423618082611735,0.00014638376707807734,0.00014638376707807734,0.0,0.00014346167930275974,0.00014346167930275971,h015_S_k400_a1,h015,S,400,1.0,211,400,0.004783597299330539,0.05164167766874983,0.00016464899144879005,-1.9180920738248763e-05,diagnostic_only,2,not_materialized
0.00015487333037567794,0.00015477575679903008,0.00015495075808493066,0.00015495075808493066,0.0,0.00015740276533440407,0.0001574027653344041,gain_S_k700_a1.5,gain,S,700,1.5,243,700,0.008597227123922888,0.07103019148084078,0.00016464899144879005,-9.775661073112112e-06,diagnostic_only,2,not_materialized
0.00015633128841202335,0.00015192861542761107,0.00015936888277210242,0.00015936888277210242,0.0,0.00015323113852839187,0.00015323113852839187,weight_all_k1400_a1,weight,all,1400,1.0,250,1400,0.01068008293859705,0.05164167766874983,0.00016464899144879005,-8.317703036766697e-06,diagnostic_only,2,not_materialized
0.00015844287603686253,0.00015406845417375317,0.00016144959806979752,0.00016144959806979752,0.0,0.00015487886118081568,0.00015487886118081568,h015_all_k1000_a1,h015,all,1000,1.0,250,1000,0.010102598973288142,0.05164167766874983,0.00016464899144879005,-6.20611541192752e-06,diagnostic_only,2,not_materialized
0.00016042484218309894,0.00015918220274407772,0.00016129269230525517,0.00016129269230525517,0.0,0.00014908075429364033,0.00014908075429364033,combined_S2_k160_a1.35,combined,S2,160,1.35,160,160,0.002094430612507526,0.06368773976458975,0.00016464899144879005,-4.224149265691108e-06,diagnostic_only,2,not_materialized
0.00016464899144876847,0.00016017134155788684,0.00016773058011793443,0.00016773058011793443,0.0,0.0001616102877249339,0.0001616102877249339,combined_all_k1600_a1,combined,all,1600,1.0,250,1600,0.01220660260766805,0.05164167766874983,0.00016464899144879005,-2.1575623232461538e-17,diagnostic_only,2,not_materialized
0.00016464899144876847,0.00016017134155788684,0.00016773058011793443,0.00016773058011793443,0.0,0.0001616102877249339,0.0001616102877249339,weight_all_k1600_a1,weight,all,1600,1.0,250,1600,0.01220660260766805,0.05164167766874983,0.00016464899144879005,-2.1575623232461538e-17,diagnostic_only,2,not_materialized
0.00016464899144876847,0.00016017134155788684,0.00016773058011793443,0.00016773058011793443,0.0,0.0001616102877249339,0.0001616102877249339,gain_all_k1600_a1,gain,all,1600,1.0,250,1600,0.01220660260766805,0.05164167766874983,0.00016464899144879005,-2.1575623232461538e-17,diagnostic_only,2,not_materialized
0.00016464899144876847,0.00016017134155788684,0.00016773058011793443,0.00016773058011793443,0.0,0.0001616102877249339,0.0001616102877249339,h015_all_k1600_a1,h015,all,1600,1.0,250,1600,0.01220660260766805,0.05164167766874983,0.00016464899144879005,-2.1575623232461538e-17,diagnostic_only,2,not_materialized
0.00016623327540455455,0.0001617769077115198,0.00016930170624175479,0.00016930170624175479,0.0,0.00016318692496209453,0.00016318692496209453,h015_all_k1400_a1,h015,all,1400,1.0,250,1400,0.01181538284961794,0.05164167766874983,0.00016464899144879005,1.5842839557645046e-06,diagnostic_only,2,not_materialized
0.000172065771895731,0.00017175497775531737,0.00017229659564340426,0.00017229659564340426,0.0,0.0001717408967481704,0.0001717408967481704,combined_S3_k220_a1.35,combined,S3,220,1.35,220,220,0.0026982260379391,0.0586227353861738,0.00016464899144879005,7.416780446940958e-06,diagnostic_only,2,not_materialized
0.00018678209084765527,0.00018537827206258433,0.00018782091405430073,0.00018782091405430073,0.0,0.00018566198440835672,0.00018566198440835675,h015_S_k700_a1,h015,S,700,1.0,248,700,0.007341953439302609,0.05164167766874983,0.00016464899144879005,2.2133099398865223e-05,diagnostic_only,2,not_materialized
0.0001887420234099295,0.00018673737071311998,0.00019022508819804755,0.00019022508819804755,0.0,0.00017441242290943304,0.00017441242290943304,h015_S_k120_a1.25,h015,S,120,1.25,80,120,0.0014610258362614586,0.061543820765378676,0.00016464899144879005,2.4093031961139452e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,combined_S_k1000_a1,combined,S,1000,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,combined_S_k1400_a1,combined,S,1400,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,combined_S_k1600_a1,combined,S,1600,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,weight_S_k1000_a1,weight,S,1000,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,weight_S_k1400_a1,weight,S,1400,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,weight_S_k1600_a1,weight,S,1600,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,gain_S_k1000_a1,gain,S,1000,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,gain_S_k1400_a1,gain,S,1400,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,gain_S_k1600_a1,gain,S,1600,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,h015_S_k1000_a1,h015,S,1000,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,h015_S_k1400_a1,h015,S,1400,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00018922544543508116,0.00018779182547156088,0.00019028995595868147,0.00019028995595868147,0.0,0.00018834037138618876,0.00018834037138618876,h015_S_k1600_a1,h015,S,1600,1.0,250,947,0.008204804366432786,0.05164167766874983,0.00016464899144879005,2.457645398629111e-05,diagnostic_only,2,not_materialized
0.00019465784435995946,0.0001886227653335091,0.00019878392808745981,0.00019878392808745981,0.0,0.00017337578052743728,0.00017337578052743725,public_weight_floor_q65_a1.25,floor,all,1750,1.25,234,579,0.006341146287239312,0.06373900677125643,0.00016464899144879005,3.0008852911169413e-05,diagnostic_only,2,not_materialized
0.0002047402541131639,0.0002024773975706436,0.00020639232389369752,0.00020639232389369752,0.0,0.00019079668439579464,0.00019079668439579464,weight_S_k400_a1.25,weight,S,400,1.25,209,400,0.004521916640140535,0.061543820765378676,0.00016464899144879005,4.009126266437386e-05,diagnostic_only,2,not_materialized
0.0002213407832067322,0.00022011055616586865,0.00022220580212184394,0.00022220580212184394,0.0,0.00021092505196707384,0.0002109250519670739,combined_S2_k220_a1.35,combined,S2,220,1.35,220,220,0.0027717814067213208,0.06368773976458975,0.00016464899144879005,5.669179175794216e-05,diagnostic_only,2,not_materialized
0.00022463252304914086,0.00022101075046669478,0.00022730582882778572,0.00022730582882778572,0.0,0.000195954255810577,0.000195954255810577,weight_S_k120_a1.5,weight,S,120,1.5,92,120,0.001412109330446496,0.07103019148084078,0.00016464899144879005,5.9983531600350814e-05,diagnostic_only,2,not_materialized
0.00023321677313285156,0.00022708848391077207,0.0002374059317576629,0.0002374059317576629,0.0,0.00021186865608183395,0.00021186865608183395,combined_all_k1000_a1.25,combined,all,1000,1.25,248,1000,0.010456492033927007,0.06373900677125643,0.00016464899144879005,6.856778168406151e-05,diagnostic_only,2,not_materialized
0.00023457012052454168,0.0002316846373024685,0.00023654863495387444,0.00023654863495387444,0.0,0.00020519808868572076,0.00020519808868572076,h015_all_k120_a1.25,h015,all,120,1.25,81,120,0.001392227985366192,0.061543820765378676,0.00016464899144879005,6.992112907575163e-05,diagnostic_only,2,not_materialized
0.000252421648358505,0.00024636255980891594,0.00025657080215072764,0.00025657080215072764,0.0,0.000231778533024288,0.000231778533024288,weight_all_k700_a1.25,weight,all,700,1.25,239,700,0.0074435868703998575,0.06373900677125643,0.00016464899144879005,8.777265690971492e-05,diagnostic_only,2,not_materialized
0.0002585623484718872,0.0002550630211659499,0.00026097587424412765,0.00026097587424412765,0.0,0.0002701695087318372,0.00027016950873183716,gain_all_k1400_a1.5,gain,all,1400,1.5,250,1400,0.015198682128289285,0.07556595264375943,0.00016464899144879005,9.391335702309714e-05,diagnostic_only,2,not_materialized
0.0002620946576707853,0.0002560314547501629,0.00026624637283484035,0.00026624637283484035,0.0,0.00024157745320922818,0.0002415774532092282,public_weight_floor_q55_a1.25,floor,all,1750,1.25,240,744,0.00781511547161113,0.06373900677125643,0.00016464899144879005,9.744566622199523e-05,diagnostic_only,2,not_materialized
0.0002628490789811565,0.00025688103490726353,0.000267065958692396,0.000267065958692396,0.0,0.00021703092649369543,0.00021703092649369538,weight_all_k120_a1.5,weight,all,120,1.5,90,120,0.0013750778699717695,0.07103019148084078,0.00016464899144879005,9.820008753236648e-05,diagnostic_only,2,not_materialized
0.0002829541240803833,0.0002746693552531687,0.00028866292839251767,0.00028866292839251767,0.0,0.00023658775603672188,0.00023658775603672188,weight_all_k240_a1.5,weight,all,240,1.5,148,240,0.0033512555146481813,0.07556595264375943,0.00016464899144879005,0.00011830513263159326,diagnostic_only,2,not_materialized
0.0002975572348205492,0.0002955221753074975,0.0002990627245671431,0.0002990627245671431,0.0,0.0002846479683324966,0.00028464796833249667,h015_S_k240_a1.25,h015,S,240,1.25,149,240,0.003413504588067351,0.061543820765378676,0.00016464899144879005,0.00013290824337175913,diagnostic_only,2,not_materialized
0.0003047247837244903,0.0003023846808178446,0.00030643930628009074,0.00030643930628009074,0.0,0.00029179237345519036,0.00029179237345519036,combined_S_k700_a1.25,combined,S,700,1.25,246,700,0.007874675829384328,0.061543820765378676,0.00016464899144879005,0.00014007579227570024,diagnostic_only,2,not_materialized
