file,basename,scenario_count,posterior_delta_mean,posterior_delta_median,posterior_delta_p10,posterior_delta_p90,posterior_delta_max,posterior_beats_current_rate,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4,cos_h010_bad,proj_h010_bad,cos_e323_bad,proj_e323_bad,cos_e216_bad,proj_e216_bad,cos_e267_bad,proj_e267_bad,cos_e368_q2s1,proj_e368_q2s1,cos_e95_good,proj_e95_good,cos_mixmin_good,proj_mixmin_good,candidate_id,family,alpha,target_subset,cell_mode,k,min_consistency,mean_cell_score_changed,min_consistency_changed,mean_consistency_changed,public_bad_cos_pos_sum,h012_big_bet_gate,h012_extreme_sensor_gate,h012_score,h012_decision,decision_rank
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_all_k280_a1.5_dd3c5648.csv,submission_h012_stable_all_k280_a1.5_dd3c5648.csv,27,-0.0037729182033202717,-0.004705515221742453,-0.004884320320436826,-0.0007860865851713507,0.00198606971993673,0.8888888888888888,154,280,0.42082481091242935,736.4434190967513,12.35864118912439,0.5201312366801265,30,8,25,76,57,50,34,-0.2837075204639669,-6.89819195198712,-0.019750073058829355,-0.5452407746528631,-0.2273983509722339,-8.50299162670978,-0.037466063436809686,-5.270589328101056,-0.22871280305530678,-51.428721332347635,-0.01101347862722464,-0.8207491883521755,-0.046656072493673685,-3.0654930153282107,stable_all_k280_a1.5,stable_top,1.5,all,stable_top,280,0.75,2.2807989679292793,0.9259259259259259,0.9921957671957671,0.0,False,False,-0.002190388559937154,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k100_a1.35_411e9886.csv,submission_h012_top_Q_k100_a1.35_411e9886.csv,27,-0.001546672584366386,-0.0018669282441694014,-0.001906637585793134,-0.0015050359496140279,0.002644856308730311,0.9259259259259259,91,100,0.07485720013987295,131.00010024477766,12.35864118912439,0.49109331169719417,52,15,33,0,0,0,0,4.401365662180604e-11,4.0459397028752664e-10,-0.013934246354255896,-0.14543556835124588,-0.04528613465439766,-0.6402022885315193,-0.09311318575187276,-4.952218842471336,-0.5698843365217098,-48.44729110198325,-0.07818034526901659,-2.2026782374138123,-0.06892928749560862,-1.7122353989183992,top_Q_k100_a1.35,top,1.35,Q,top,100,0.55,1.1072887983945392,0.9629629629629629,0.992962962962963,4.401365662180604e-11,False,False,-0.002027877964114728,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_Q_k280_a1.5_43d9f52e.csv,submission_h012_stable_Q_k280_a1.5_43d9f52e.csv,27,-0.0016277716513394445,-0.0019894861051279866,-0.002040481731281329,-0.001394672105613041,0.0027816220567307517,0.9259259259259259,191,280,0.1080264267073762,189.04624673790835,12.35864118912439,0.5201312366801265,127,56,97,0,0,0,0,4.7441528671609546e-11,4.4591804091344883e-10,-0.02134704374615648,-0.2278186645069277,-0.048076426047552155,-0.6949419963699381,-0.11468326957840334,-6.23667513036038,-0.5768802785653494,-50.14560602595062,-0.08293978747231175,-2.3893557072278973,-0.07278516939871275,-1.8487023481968328,stable_Q_k280_a1.5,stable_top,1.5,Q,stable_top,280,0.75,0.5138453823332072,0.8888888888888888,0.9929894179894176,4.7441528671609546e-11,False,False,-0.0019409154595793968,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_Q_k140_a1.5_83426b77.csv,submission_h012_stable_Q_k140_a1.5_83426b77.csv,27,-0.0014586930365820816,-0.001797654305039501,-0.0018501951238643754,-0.0013164213648840155,0.0029336969986799894,0.9259259259259259,116,140,0.08791385421496595,153.8492448761904,12.35864118912439,0.5201312366801265,70,24,46,0,0,0,0,4.035498771515482e-11,3.772329370683887e-10,-0.016034087987543893,-0.17018130151519165,-0.04736157077619045,-0.6808610600604996,-0.11051637239151606,-5.977171182462798,-0.5783842567180718,-50.00111303148399,-0.0817161959457295,-2.3412190452375,-0.07204674197854856,-1.819929056267548,stable_Q_k140_a1.5,stable_top,1.5,Q,stable_top,140,0.75,0.8612085135362852,0.9629629629629629,0.9925925925925926,4.035498771515482e-11,False,False,-0.0017913396462530917,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k50_a1.35_18cac22b.csv,submission_h012_top_Q_k50_a1.35_18cac22b.csv,27,-0.0012840741627590643,-0.0015856397692086345,-0.0016077045364453902,-0.0013356909309331336,0.002766396442872367,0.9259259259259259,47,50,0.06177094900916177,108.0991607660331,12.35864118912439,0.49109331169719417,24,5,21,0,0,0,0,3.400821895673381e-11,3.1050985866937007e-10,-0.006068172835593488,-0.06290782068556801,-0.044506414957695084,-0.6249339687827237,-0.0714931015438511,-3.7766986320357057,-0.5610691851348231,-47.37603880707055,-0.07738749968802748,-2.165627922568926,-0.0682302591042198,-1.6834346146999235,top_Q_k50_a1.35,top,1.35,Q,top,50,0.55,1.8777437059690576,0.9629629629629629,0.9925925925925927,3.400821895673381e-11,False,False,-0.0017498336937686024,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_Q_k70_a1.5_605498e4.csv,submission_h012_stable_Q_k70_a1.5_605498e4.csv,27,-0.0012589204208468096,-0.0015902383026024296,-0.0016236550409140051,-0.0012251663314864151,0.0029834787273297367,0.9259259259259259,65,70,0.07164605367755464,125.38059393572061,12.35864118912439,0.5201312366801265,33,10,27,0,0,0,0,3.64576058704244e-11,3.3836918027608395e-10,-0.011232731522217152,-0.11837042996933772,-0.046471796565079666,-0.6633032564501214,-0.09911844051569653,-5.322477097525027,-0.5691355960941102,-48.85052391592569,-0.08119041418425604,-2.309558314030567,-0.07158317582171148,-1.7953178244465073,stable_Q_k70_a1.5,stable_top,1.5,Q,stable_top,70,0.75,1.45316509657077,0.9629629629629629,0.9920634920634921,3.64576058704244e-11,False,False,-0.0016165007657517319,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k120_a1_75dc5606.csv,submission_h012_target_Q3_k120_a1_75dc5606.csv,27,-0.0010631161044379984,-0.0011887981701097345,-0.0011998299548468608,-0.001094745965063166,0.0015234625995287703,0.9629629629629629,120,120,0.026417658695991858,46.23090271798575,12.35864118912439,0.3996719412127818,0,0,120,0,0,0,0,-7.674295076752022e-12,-3.2696321002215115e-11,-8.713521087248423e-12,-4.215113506237794e-11,-0.09043988841517467,-0.5925710442375001,-0.1701962797477409,-4.195339825505789,0.008869378340029198,0.3494655732996082,-0.17754320275892546,-2.3183871785271695,-0.1565345666324543,-1.80218087601099,target_Q3_k120_a1,target_top,1.0,Q3,top,120,0.55,0.3800234394770187,0.9629629629629629,0.9941358024691359,0.0,False,False,-0.001470843782664007,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k80_a1_fcfa2fff.csv,submission_h012_target_Q3_k80_a1_fcfa2fff.csv,27,-0.0010305787405797836,-0.0011560418896190887,-0.0011649279436979582,-0.0010736912488654882,0.001560499688367098,0.9629629629629629,80,80,0.02373620317942344,41.53835556399102,12.35864118912439,0.3996719412127818,0,0,80,0,0,0,0,-5.2118132036771704e-12,-2.2168651708761177e-11,-5.917578591760502e-12,-2.857917354871521e-11,-0.09007150468812256,-0.5891933952867575,-0.16617298145962203,-4.089474813238014,0.008842190116728904,0.3478252533187749,-0.17721377954422898,-2.3103056928047376,-0.1562441239720208,-1.7958987937282649,target_Q3_k80_a1,target_top,1.0,Q3,top,80,0.55,0.5118313544029788,0.9629629629629629,0.9949074074074072,0.0,False,False,-0.0014346244450253644,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_Q_k35_a1.5_d80f5a42.csv,submission_h012_stable_Q_k35_a1.5_d80f5a42.csv,27,-0.0010318129314577779,-0.0013422865156652395,-0.0013536548146015806,-0.0011270731234127337,0.003053568090559601,0.9259259259259259,33,35,0.05862359171069855,102.59128549372247,12.35864118912439,0.5201312366801265,17,2,16,0,0,0,0,3.296712220388941e-11,3.031260284176664e-10,-0.0027443585604303824,-0.028650897902324536,-0.04491589253895234,-0.6351294328110793,-0.0648452665321313,-3.449666874312074,-0.5606465890741443,-47.67406660239364,-0.07776592917268094,-2.191558553619987,-0.06856390913677897,-1.7035915961635668,stable_Q_k35_a1.5,stable_top,1.5,Q,stable_top,35,0.75,2.4754928145734447,0.9629629629629629,0.9915343915343915,3.296712220388941e-11,False,False,-0.0014239268212529565,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k50_a1_e875a359.csv,submission_h012_target_Q3_k50_a1_e875a359.csv,27,-0.0009734268851163546,-0.00109635850434112,-0.0011036054022971538,-0.0010362792122743535,0.0016261124945032568,0.9629629629629629,50,50,0.020719156733029008,36.258524282800764,12.35864118912439,0.3996719412127818,0,0,50,0,0,0,0,-8.30431317801788e-12,-3.522518580603324e-11,-9.428854020869692e-12,-4.5411273164551885e-11,-0.0878268432502985,-0.5729237951717041,-0.16180829134352134,-3.9710653355968297,0.00894991966981815,0.3510908683263571,-0.17292652079875573,-2.2481883800989526,-0.152464175321015,-1.7476123668258021,target_Q3_k50_a1,target_top,1.0,Q3,top,50,0.55,0.7137429809435014,0.9629629629629629,0.994074074074074,0.0,False,False,-0.0013718737493000456,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k35_a1_b63b5e43.csv,submission_h012_target_Q3_k35_a1_b63b5e43.csv,27,-0.0009263847902906132,-0.0010467870382593536,-0.001052681173538965,-0.0010028876325774367,0.0016819394800443178,0.9629629629629629,35,35,0.01876303104714542,32.835304332504485,12.35864118912439,0.3996719412127818,0,0,35,0,0,0,0,-5.7471731381379855e-12,-2.432202219477352e-11,-6.5254350830131875e-12,-3.135523542396703e-11,-0.08803752117434602,-0.5729717620398709,-0.1523421192711815,-3.730113784220115,0.007203885870155977,0.2819441231501147,-0.17372446537110997,-2.253346117447391,-0.15316769934158703,-1.751621695249861,target_Q3_k35_a1,target_top,1.0,Q3,top,35,0.55,0.9223308111204637,0.9629629629629629,0.9936507936507937,0.0,False,False,-0.001317799721689411,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k120_a1.35_9c3c315c.csv,submission_h012_target_Q3_k120_a1.35_9c3c315c.csv,27,-0.0009246651280311097,-0.0010737530375196215,-0.001088645946914742,-0.0009467825607067546,0.0020320612639474016,0.9629629629629629,120,120,0.03319211100176412,58.086194253087214,12.35864118912439,0.49109331169719417,0,0,120,0,0,0,0,-5.356742835489621e-12,-2.3823379878257445e-11,-6.0821340838721534e-12,-3.0712400420302185e-11,-0.09821179596073634,-0.6717168533280986,-0.2201109496364176,-5.6637087644328155,0.011470563821971095,0.4717785239544714,-0.19224023968666107,-2.6204048791045564,-0.16949250740694904,-2.0369520692088234,target_Q3_k120_a1.35,target_top,1.35,Q3,top,120,0.55,0.3800234394770187,0.9629629629629629,0.9941358024691359,0.0,False,False,-0.0012217893025026343,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k80_a1.35_cbeabed7.csv,submission_h012_target_Q3_k80_a1.35_cbeabed7.csv,27,-0.0008964086438510365,-0.0010452010158857668,-0.0010571971888922406,-0.0009340276508684068,0.002066392376850628,0.9629629629629629,80,80,0.029572146054396765,51.75125559519434,12.35864118912439,0.49109331169719417,0,0,80,0,0,0,0,-2.1669852037609018e-12,-9.611026332094649e-12,-2.4604307079520546e-12,-1.2390252376857524e-11,-0.09781247093725437,-0.667157027244596,-0.2151447722766918,-5.520790997871319,0.01144801617194977,0.4695640919803463,-0.19196458093408725,-2.6094948733792735,-0.16924946727529627,-2.0284712581271442,target_Q3_k80_a1.35,target_top,1.35,Q3,top,80,0.55,0.5118313544029788,0.9629629629629629,0.9949074074074072,0.0,False,False,-0.001195582123094578,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k20_a1_9be39a2d.csv,submission_h012_target_Q3_k20_a1_9be39a2d.csv,27,-0.0008153029587787423,-0.0009256599603673771,-0.00093440887171439,-0.0008918444573296719,0.0017774494919177784,0.9629629629629629,20,20,0.015794325638602585,27.640069867554526,12.35864118912439,0.3996719412127818,0,0,20,0,0,0,0,-1.0485151008391894e-11,-4.412718193592075e-11,-1.1905013229341981e-11,-5.688746466543155e-11,-0.0858747724961982,-0.555798175363446,-0.11489215395391048,-2.7975545422486707,0.004460732225558256,0.17361549403818866,-0.16923961950570462,-2.183006684729718,-0.14921354399773062,-1.696943865055086,target_Q3_k20_a1,target_top,1.0,Q3,top,20,0.55,1.3567206635711375,0.9629629629629629,0.9944444444444442,0.0,False,False,-0.001159436825819315,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k50_a1.35_3b7b9ed7.csv,submission_h012_target_Q3_k50_a1.35_3b7b9ed7.csv,27,-0.0008473120279208241,-0.0009926868347059253,-0.0010024701469465713,-0.0009115797904157912,0.0021269112761890256,0.9629629629629629,50,50,0.02549913335176428,44.62348336558749,12.35864118912439,0.49109331169719417,0,0,50,0,0,0,0,-6.16975229291065e-12,-2.7237347363411903e-11,-7.0052384186052335e-12,-3.511358685823699e-11,-0.09503259688963762,-0.6451930670892743,-0.20988772118041343,-5.36093820305572,0.011609282989447437,0.4739726722405825,-0.1866604215823392,-2.5256365012264643,-0.16457294757432664,-1.9632845818088194,target_Q3_k50_a1.35,target_top,1.35,Q3,top,50,0.55,0.7137429809435014,0.9629629629629629,0.994074074074074,0.0,False,False,-0.0011510176993210653,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k20_a0.7_5494d89c.csv,submission_h012_target_Q3_k20_a0.7_5494d89c.csv,27,-0.0007800785230628234,-0.0008573284241748664,-0.0008634526621177756,-0.0008336575720484727,0.0010348481924247056,0.9629629629629629,20,20,0.011056027947021646,19.348048907287883,8.651048832386786,0.29411027902876097,0,0,20,0,0,0,0,-1.0485151008391645e-11,-3.088902735514319e-11,-1.1905013229341682e-11,-3.9821225265800364e-11,-0.08587477249619752,-0.3890587227544038,-0.11489215395390681,-1.9582881795740699,0.004460732225557955,0.12153084582673229,-0.1692396195057004,-1.5281046793107689,-0.1492135439977275,-1.187860705538534,target_Q3_k20_a0.7,target_top,0.7,Q3,top,20,0.55,1.3567206635711375,0.9629629629629629,0.9944444444444442,0.0,False,False,-0.0011399409973437587,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k35_a1.35_70b18a6d.csv,submission_h012_target_Q3_k35_a1.35_70b18a6d.csv,27,-0.0008071760271128296,-0.000949136182702297,-0.0009570932653297729,-0.0008898719850317096,0.0021789068794627014,0.9629629629629629,35,35,0.022858363675821433,40.00213643268751,12.35864118912439,0.49109331169719417,0,0,35,0,0,0,0,-2.8466415619108113e-12,-1.2518076488211265e-11,-3.232123736379122e-12,-1.6137935908447417e-11,-0.09541319737872019,-0.6452578223612992,-0.19792212543219223,-5.035653608697154,0.00935925277666749,0.38062456625265517,-0.187905793752488,-2.5325994466468558,-0.16567095521371264,-1.9686971751812987,target_Q3_k35_a1.35,target_top,1.35,Q3,top,35,0.55,0.9223308111204637,0.9629629629629629,0.9936507936507937,0.0,False,False,-0.0011113898836303644,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_all_k140_a1.5_b4a9a765.csv,submission_h012_stable_all_k140_a1.5_b4a9a765.csv,27,-0.002880014266201888,-0.0037424409283711058,-0.003822943429429739,-6.208568753242121e-05,0.0018505786388097257,0.8888888888888888,94,140,0.3630329560065324,635.3076730114317,12.35864118912439,0.5201312366801265,13,1,12,40,37,18,19,-0.25862420113202456,-6.24620490401003,0.0004045360950573921,0.011093268774804047,-0.2162514930868964,-8.032046109996239,-0.021663064612006542,-3.0270782465066386,-0.22097264593344754,-49.355596371514785,-0.01322968215496932,-0.9793050561654314,-0.04795077410087378,-3.1294672742186767,stable_all_k140_a1.5,stable_top,1.5,all,stable_top,140,0.75,4.084959743574562,0.9629629629629629,0.9947089947089945,0.0004045360950573921,False,False,-0.0011054717803412146,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_all_k100_a1.35_7e987ca7.csv,submission_h012_top_all_k100_a1.35_7e987ca7.csv,27,-0.0025744616188993273,-0.003353629008390039,-0.0034100384932749944,-0.00010550724856611942,0.0018041495250424857,0.8888888888888888,69,100,0.33065057192265807,578.6385008646516,12.35864118912439,0.49109331169719417,8,0,7,32,27,13,13,-0.2505025768967762,-5.9789062314419255,0.008137505420117683,0.22052408467977744,-0.204641005630537,-7.5114229957205385,-0.01130832870985391,-1.561581502211389,-0.20643451316801104,-45.5661856370792,-0.014141251529750777,-1.0344724125661258,-0.04713146526136843,-3.0398224154931626,top_all_k100_a1.35,top,1.35,all,top,100,0.55,5.436064177167769,0.9629629629629629,0.9955555555555555,0.008137505420117683,False,False,-0.0010382442510735808,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k20_a1.35_29b5b20e.csv,submission_h012_target_Q3_k20_a1.35_29b5b20e.csv,27,-0.0007131608326210856,-0.0008415599055974103,-0.0008533709359158782,-0.000795908976496509,0.0022519001174425915,0.9629629629629629,20,20,0.018850611374288607,32.988569905005065,12.35864118912439,0.49109331169719417,0,0,20,0,0,0,0,-9.011161718751378e-12,-3.925504213876002e-11,-1.0231421501475199e-11,-5.060644538442451e-11,-0.09285536676315999,-0.6220734803481258,-0.14984455957966566,-3.7766986320357057,0.005817772865584365,0.23438091695155505,-0.18257175824713426,-2.437641212477997,-0.16096809459580205,-1.8948821044183528,target_Q3_k20_a1.35,target_top,1.35,Q3,top,20,0.55,1.3567206635711375,0.9629629629629629,0.9944444444444442,0.0,False,False,-0.0009769338092808833,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k10_a0.7_3c476807.csv,submission_h012_target_Q3_k10_a0.7_3c476807.csv,27,-0.0006243154218763535,-0.0006939924294979814,-0.0006982868526654724,-0.0006693800977245634,0.0010714548514787975,0.9629629629629629,10,10,0.008777911330430384,15.361344828253172,8.651048832386786,0.29411027902876097,0,0,10,0,0,0,0,-6.7297015398668295e-12,-1.963009398980145e-11,-7.64101402044806e-12,-2.5306539625520484e-11,-0.08513321229594968,-0.38189643957351277,-0.06721856223626374,-1.1344163609419493,0.0,0.0,-0.16776453986107628,-1.4998515176490261,-0.14791301010326396,-1.165898322332987,target_Q3_k10_a0.7,target_top,0.7,Q3,top,10,0.55,2.145848338446501,0.9629629629629629,0.9925925925925926,0.0,False,False,-0.0009098948001767407,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q3_k10_a1_5a0d7851.csv,submission_h012_target_Q3_k10_a1_5a0d7851.csv,27,-0.0006470539930110421,-0.0007465925753276552,-0.0007527274655669283,-0.0007114321013656294,0.0017754749689249385,0.9629629629629629,10,10,0.012539873329186496,21.944778326076367,12.35864118912439,0.3996719412127818,0,0,10,0,0,0,0,-6.7297015398671574e-12,-2.8042991414004002e-11,-7.641014020448442e-12,-3.615219946503175e-11,-0.08513321229595035,-0.5455663422478875,-0.0672185622362659,-1.6205948013456417,0.0,0.0,-0.16776453986108048,-2.1426450252129428,-0.14791301010326707,-1.6655690319043046,target_Q3_k10_a1,target_top,1.0,Q3,top,10,0.55,2.145848338446501,0.9629629629629629,0.9925925925925926,0.0,False,False,-0.0009082614011796718,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q1_k35_a1.35_69c018b4.csv,submission_h012_target_Q1_k35_a1.35_69c018b4.csv,27,-0.0005591067844577072,-0.0007283428826585344,-0.0007554514181803946,-0.0006449955509897884,0.003474980213268478,0.9629629629629629,35,35,0.043673214366116486,76.42812514070386,12.306248264261805,0.2108908752720579,35,0,0,0,0,0,0,3.700802552224716e-11,2.9688536225740836e-10,-0.012980293776687303,-0.11823133272814458,0.0,0.0,0.0,0.0,-0.631336932290986,-46.838706105489344,0.011845391065528878,0.2912485657777663,0.010443729347116798,0.22639988707311914,target_Q1_k35_a1.35,target_top,1.35,Q1,top,35,0.55,1.9351063812945302,0.9629629629629629,0.9925925925925926,3.700802552224716e-11,False,False,-0.0008878324083694399,posterior_sensor_only,2
