group_mode,neighbors,weights,threshold,oof_original_cells,oof_original_gain_sum,oof_original_positive_gain_rate,oof_kept_cells,oof_kept_gain_sum,oof_kept_positive_gain_rate,oof_removed_cells,oof_removed_gain_sum,oof_gain_delta,active_subjects,positive_subjects,negative_subjects,min_subject_improvement,mean_predicted_gain,policy_key
target_expert,3,uniform,0.1,44,5.0270437845670415,0.6818181818181818,25,1.784090656089331,0.64,19,3.24295312847771,-3.2429531284777102,6,2,3,-1.6151685060162564,0.11287161146016614,target_expert__knn3__uniform__thr0.10
target,5,uniform,0.0,44,5.0270437845670415,0.6818181818181818,33,1.7530870792253574,0.6060606060606061,11,3.2739567053416834,-3.273956705341684,6,1,3,-1.8043603745637375,0.12994516311954482,target__knn5__uniform__thr0.00
target,5,distance,0.0,44,5.0270437845670415,0.6818181818181818,33,1.7530870792253574,0.6060606060606061,11,3.2739567053416834,-3.273956705341684,6,1,3,-1.8043603745637375,0.12731081736550617,target__knn5__distance__thr0.00
target,7,distance,0.0,44,5.0270437845670415,0.6818181818181818,33,1.7530870792253574,0.6060606060606061,11,3.2739567053416834,-3.273956705341684,6,1,3,-1.8043603745637375,0.13709951138846369,target__knn7__distance__thr0.00
target,7,distance,0.05,44,5.0270437845670415,0.6818181818181818,33,1.7530870792253574,0.6060606060606061,11,3.2739567053416834,-3.273956705341684,6,1,3,-1.8043603745637375,0.13709951138846369,target__knn7__distance__thr0.05
target,11,uniform,0.1,44,5.0270437845670415,0.6818181818181818,33,1.7530870792253574,0.6060606060606061,11,3.2739567053416834,-3.273956705341684,6,1,3,-1.8043603745637375,0.14791627044266017,target__knn11__uniform__thr0.10
target,11,distance,0.05,44,5.0270437845670415,0.6818181818181818,33,1.7530870792253574,0.6060606060606061,11,3.2739567053416834,-3.273956705341684,6,1,3,-1.8043603745637375,0.1401795941852779,target__knn11__distance__thr0.05
target,7,uniform,0.0,44,5.0270437845670415,0.6818181818181818,34,1.631079594744195,0.5882352941176471,10,3.395964189822846,-3.3959641898228465,7,0,3,-1.8043603745637375,0.1432131265174931,target__knn7__uniform__thr0.00
target,11,uniform,0.0,44,5.0270437845670415,0.6818181818181818,34,1.631079594744195,0.5882352941176471,10,3.395964189822846,-3.3959641898228465,7,0,3,-1.8043603745637375,0.14791627044266017,target__knn11__uniform__thr0.00
target,11,uniform,0.05,44,5.0270437845670415,0.6818181818181818,34,1.631079594744195,0.5882352941176471,10,3.395964189822846,-3.3959641898228465,7,0,3,-1.8043603745637375,0.14791627044266017,target__knn11__uniform__thr0.05
target,11,distance,0.0,44,5.0270437845670415,0.6818181818181818,34,1.631079594744195,0.5882352941176471,10,3.395964189822846,-3.3959641898228465,7,0,3,-1.8043603745637375,0.1401795941852779,target__knn11__distance__thr0.00
target,3,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,33,1.6291454802541343,0.6060606060606061,11,3.397898304312907,-3.397898304312907,6,1,4,-1.630085647676664,0.12345395010461603,target__knn3__uniform__thr-0.05
target_expert,1,uniform,0.0,44,5.0270437845670415,0.6818181818181818,24,1.6152508288754506,0.625,20,3.4117929556915905,-3.411792955691591,6,1,5,-1.6151685060162564,0.10575631647880955,target_expert__knn1__uniform__thr0.00
target_expert,1,uniform,0.05,44,5.0270437845670415,0.6818181818181818,24,1.6152508288754506,0.625,20,3.4117929556915905,-3.411792955691591,6,1,5,-1.6151685060162564,0.10575631647880955,target_expert__knn1__uniform__thr0.05
target_expert,1,uniform,0.1,44,5.0270437845670415,0.6818181818181818,24,1.6152508288754506,0.625,20,3.4117929556915905,-3.411792955691591,6,1,5,-1.6151685060162564,0.10575631647880955,target_expert__knn1__uniform__thr0.10
target_expert,1,distance,0.0,44,5.0270437845670415,0.6818181818181818,24,1.6152508288754506,0.625,20,3.4117929556915905,-3.411792955691591,6,1,5,-1.6151685060162564,0.10575631647880955,target_expert__knn1__distance__thr0.00
target_expert,1,distance,0.05,44,5.0270437845670415,0.6818181818181818,24,1.6152508288754506,0.625,20,3.4117929556915905,-3.411792955691591,6,1,5,-1.6151685060162564,0.10575631647880955,target_expert__knn1__distance__thr0.05
target_expert,1,distance,0.1,44,5.0270437845670415,0.6818181818181818,24,1.6152508288754506,0.625,20,3.4117929556915905,-3.411792955691591,6,1,5,-1.6151685060162564,0.10575631647880955,target_expert__knn1__distance__thr0.10
target,3,uniform,0.0,44,5.0270437845670415,0.6818181818181818,32,1.4548707533670608,0.59375,12,3.5721730311999806,-3.5721730311999806,6,1,4,-1.8043603745637375,0.12345395010461603,target__knn3__uniform__thr0.00
target,3,distance,-0.05,44,5.0270437845670415,0.6818181818181818,32,1.4548707533670608,0.59375,12,3.5721730311999806,-3.5721730311999806,6,1,4,-1.8043603745637375,0.12114843207575327,target__knn3__distance__thr-0.05
target,3,distance,0.0,44,5.0270437845670415,0.6818181818181818,32,1.4548707533670608,0.59375,12,3.5721730311999806,-3.5721730311999806,6,1,4,-1.8043603745637375,0.12114843207575327,target__knn3__distance__thr0.00
target,11,distance,0.1,44,5.0270437845670415,0.6818181818181818,32,1.4548707533670608,0.59375,12,3.5721730311999806,-3.5721730311999806,6,1,4,-1.8043603745637375,0.1401795941852779,target__knn11__distance__thr0.10
target,5,uniform,0.05,44,5.0270437845670415,0.6818181818181818,32,1.4204260861842917,0.59375,12,3.6066176983827494,-3.60661769838275,6,1,3,-1.8043603745637375,0.12994516311954482,target__knn5__uniform__thr0.05
target,5,distance,0.05,44,5.0270437845670415,0.6818181818181818,32,1.4204260861842917,0.59375,12,3.6066176983827494,-3.60661769838275,6,1,3,-1.8043603745637375,0.12731081736550617,target__knn5__distance__thr0.05
target,7,uniform,0.05,44,5.0270437845670415,0.6818181818181818,32,1.387827837913123,0.59375,12,3.639215946653918,-3.6392159466539185,6,1,3,-1.8043603745637375,0.1432131265174931,target__knn7__uniform__thr0.05
target,3,uniform,0.05,44,5.0270437845670415,0.6818181818181818,31,1.1222097603259948,0.5806451612903226,13,3.9048340242410466,-3.9048340242410466,6,1,4,-1.8043603745637375,0.12345395010461603,target__knn3__uniform__thr0.05
target,3,distance,0.05,44,5.0270437845670415,0.6818181818181818,31,1.1222097603259948,0.5806451612903226,13,3.9048340242410466,-3.9048340242410466,6,1,4,-1.8043603745637375,0.12114843207575327,target__knn3__distance__thr0.05
target,5,uniform,0.1,44,5.0270437845670415,0.6818181818181818,31,1.1222097603259948,0.5806451612903226,13,3.9048340242410466,-3.9048340242410466,6,1,4,-1.8043603745637375,0.12994516311954482,target__knn5__uniform__thr0.10
target,5,distance,0.1,44,5.0270437845670415,0.6818181818181818,31,1.1222097603259948,0.5806451612903226,13,3.9048340242410466,-3.9048340242410466,6,1,4,-1.8043603745637375,0.12731081736550617,target__knn5__distance__thr0.10
target,7,uniform,0.1,44,5.0270437845670415,0.6818181818181818,31,1.0896115120548264,0.5806451612903226,13,3.9374322725122153,-3.937432272512215,6,1,4,-1.8043603745637375,0.1432131265174931,target__knn7__uniform__thr0.10
target,7,distance,0.1,44,5.0270437845670415,0.6818181818181818,31,1.0896115120548264,0.5806451612903226,13,3.9374322725122153,-3.937432272512215,6,1,4,-1.8043603745637375,0.13709951138846369,target__knn7__distance__thr0.10
target,1,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__uniform__thr-0.10
target,1,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__uniform__thr-0.05
target,1,uniform,0.0,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__uniform__thr0.00
target,1,uniform,0.05,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__uniform__thr0.05
target,1,uniform,0.1,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__uniform__thr0.10
target,1,distance,-0.1,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__distance__thr-0.10
target,1,distance,-0.05,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__distance__thr-0.05
target,1,distance,0.0,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__distance__thr0.00
target,1,distance,0.05,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__distance__thr0.05
target,1,distance,0.1,44,5.0270437845670415,0.6818181818181818,26,0.8210305539980853,0.5769230769230769,18,4.2060132305689555,-4.206013230568956,6,1,5,-1.8043603745637375,0.08612793685843369,target__knn1__distance__thr0.10
target,3,uniform,0.1,44,5.0270437845670415,0.6818181818181818,30,0.7102277430301618,0.5666666666666667,14,4.31681604153688,-4.31681604153688,6,1,4,-1.8043603745637375,0.12345395010461603,target__knn3__uniform__thr0.10
target,3,distance,0.1,44,5.0270437845670415,0.6818181818181818,29,0.5626690482722121,0.5517241379310345,15,4.46437473629483,-4.464374736294829,6,1,4,-1.8043603745637375,0.12114843207575327,target__knn3__distance__thr0.10
