particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta,posterior_weight
26464,h017joint,h035_private_safe_score,230,sample,0.0006097992451565139,0.0009337853781520324,0.0031583176313253105,0.8616541353371593,0.009903304359319373,0.0016039967312957962,0.00015566420514355028
37428,h020vector,h030_score_no_h012_combo,190,sample,0.0006099138162030419,0.0009908021086562316,0.003629267564357476,0.9368421052618676,0.009483309681566004,0.0021675618136110996,0.0001554630234860393
17902,h015feedback,h030_score_memory_public_combo,230,sample,0.0006100229966782938,0.0008703028491561002,0.002606855824873959,0.7112781954877421,0.00895176178058926,0.001572952901389183,0.00015527154938306618
46805,posterior_vector_mid,h035_score_identity_combo,190,sample,0.0006102206869253526,0.0010431480132126407,0.0035842059237788486,0.8345864661642641,0.009788432309425322,0.001945194086975529,0.00015492545209110095
7824,h012posterior,h019_row_score,95,sample,0.0006103317409502871,0.0006883703549214,0.0010952181635495526,0.9639097744347627,0.00976600365343202,0.0010988780493289346,0.00015473136777677113
51729,joint_hard_mid,h030_score_public_row_subset,190,temperature_sample,0.0006103811135990488,0.0008695964226286065,0.0019089842111613183,0.86917293232963,0.009198762189669838,0.001749231469748383,0.00015464515942977713
10950,h012posterior,h030_score_memory_public_combo,230,sample,0.0006106439029711589,0.0009247513590966926,0.002761542642709192,0.8842105263145718,0.00908912473310045,0.0012679439052015013,0.00015418711700683602
18103,h015feedback,h035_route_translator_score,125,sample,0.0006106647816267163,0.0009021492198943371,0.002438824227535109,0.6240601503750802,0.009361377259531194,0.0014443728765412992,0.00015415078369546638
35769,h020vector,h019_row_score,190,sample,0.0006107266923247231,0.0008009059639331714,0.002616739659639317,0.9548872180437976,0.00984836268498799,0.0014834968838108565,0.00015404309621031616
25917,h017joint,h035_score_identity_combo,155,sample,0.0006108874704116284,0.0010635781069243924,0.0030038583187034455,0.7413533834576255,0.009417678884763296,0.001882948106557076,0.00015376378998800645
50472,joint_hard_mid,h019_mean_abs_logit_move_to_proxy,190,sample,0.000610963006137133,0.0008820476359297676,0.0024247208039946087,0.7759398496229915,0.00898799063463663,0.0014179137833977976,0.00015363274304771245
35951,h020vector,h019_row_weight,70,temperature_sample,0.0006109651697957667,0.0008376463224543457,0.0019974042870522166,0.9172932330814434,0.009535737966842022,0.0021093977779691234,0.00015362899096191214
39886,h020vector,h035_score_identity_combo,190,temperature_sample,0.0006110593029748531,0.000956923862296048,0.003208463318645876,0.684210526314847,0.009011809524675644,0.001384325226407616,0.0001534658395889421
7662,h012posterior,h019_inclusion_prob,190,temperature_sample,0.0006111222244006078,0.0009768103082894034,0.003350456212043937,0.727819548871178,0.009148321416267194,0.0015653604375108264,0.00015335688096874208
51905,joint_hard_mid,h030_score_joint_vector_row,95,sample,0.0006111350881053112,0.0008596881727199343,0.0024640736992914813,0.7879699248109447,0.009234726761138226,0.0013904196732152055,0.00015333461491070125
28363,h018hard,h019_inclusion_prob,155,sample,0.0006112166941896113,0.000997688834504365,0.0027137371256053654,0.9533834586453034,0.009832311269968376,0.002004875504960825,0.00015319343650434863
23086,h017joint,h030_score_identity_combo,155,sample,0.0006113470711069007,0.0008387350025974993,0.0021728999151160357,0.8451127819537232,0.009627542931717846,0.0018260040401893419,0.00015296815430498246
23036,h017joint,h030_score_identity_combo,125,temperature_sample,0.0006114077785320509,0.0009182906065598266,0.00266716265266833,0.7669172932320264,0.00933973796417782,0.0016182159981054977,0.00015286336919198104
54060,joint_hard_mid,h035_private_safe_score,155,sample,0.0006116179554617753,0.0009771383834780805,0.002744112132977254,0.94135338345735,0.009296491768128867,0.0015320291391243614,0.00015250114375328492
12883,h012posterior,h013_calendar_pay_weekend,155,sample,0.000611781003485185,0.0009415100973044824,0.002551960359894464,0.7368421052621429,0.00968922106789091,0.0020574522426876373,0.00015222073304647986
12933,h012posterior,h013_calendar_pay_weekend,190,sample,0.0006118119608206534,0.0007628574673194098,0.0015478818952365143,0.9172932330814434,0.009100083101886144,0.0017559737776886182,0.00015216755075538057
45632,posterior_vector_mid,h030_score_memory_public_combo,230,sample,0.0006118504015485535,0.00085519069688145,0.002213521440500592,0.897744360901019,0.009046258992012746,0.001672010061712257,0.00015210153843903736
16692,h015feedback,h030_score_no_h012_combo,230,sample,0.0006121068174818345,0.0008621038777751566,0.0019237583146415743,0.9248120300739143,0.009990057443522257,0.0019306129406777902,0.00015166194034120313
55437,joint_hard_mid,h013_body_calendar,230,sample,0.0006121790409602308,0.0010605162610650002,0.0033074406711803925,0.914285714284455,0.009014705768560363,0.0013095661955230965,0.00015153835028437334
47631,posterior_vector_mid,h013_calendar_pay_weekend,190,sample,0.00061251996168543,0.0008130735652576463,0.0021178247026679246,0.7172932330817189,0.009423714631093417,0.0015659406561807168,0.000150956319258903
49464,joint_hard_mid,h019_row_score,95,sample,0.0006125529947242056,0.0008093387671660152,0.001985300681309362,0.9203007518784319,0.008819937444895298,0.0015159635537548568,0.00015090004310637243
31720,h018hard,h030_score_memory_public_combo,190,sample,0.0006126433913015244,0.0007141608865799916,0.0013836514086614394,0.9067669172919842,0.00927881746290424,0.0019329633581680735,0.0001507461478133606
36608,h020vector,h019_mean_abs_logit_move_to_proxy,190,sample,0.0006127302975510978,0.000834811770496619,0.002469213333438483,0.9443609022543386,0.008864560335871864,0.0015476077023161773,0.00015059834259378854
8938,h012posterior,h019_mean_abs_logit_move_to_proxy,230,sample,0.0006127509021917135,0.0012953599468835248,0.004052172036602061,0.9233082706754202,0.00973956523552592,0.002534251371187272,0.00015056332064804613
25172,h017joint,h035_route_translator_score,190,sample,0.0006127587827736574,0.0009881621988552115,0.0027278400228301254,0.957894736840786,0.00960361412429346,0.002198691733612269,0.00015054992808512761
21381,h017joint,h019_inclusion_prob,125,sample,0.000612928825759313,0.0007367508474746063,0.001479626192068647,0.9142857142844552,0.008953651540033738,0.0015612308247836193,0.0001502612405136321
12444,h012posterior,h035_private_safe_score,155,sample,0.0006131407649429839,0.0007246038774003569,0.001676884872263031,0.9428571428558444,0.008901415633201216,0.0014529601517962057,0.0001499021992319967
8439,h012posterior,h019_row_weight,190,sample,0.0006131636647305735,0.001123119209857427,0.004413543834093761,0.684210526314847,0.009236443724715531,0.0012484530949856305,0.00014986345662263076
41162,h020vector,h013_late_social_phone,230,sample,0.0006132150780816413,0.0009279077467453353,0.0025300628391310333,0.9218045112769259,0.009822876016863897,0.0019953435563802224,0.0001497765103073275
34144,h018hard,h013_late_social_phone,190,sample,0.0006134476129660988,0.0007768396369249237,0.001999838240022039,0.9338345864648795,0.009502878636680609,0.0010401395235905542,0.00014938389473662973
38297,h020vector,h030_score_joint_vector_row,230,sample,0.0006135754793088941,0.001048501224935198,0.003986803822418783,0.9097744360889725,0.009903174713304045,0.0018988064790376187,0.0001491684419156466
17765,h015feedback,h030_score_memory_public_combo,155,sample,0.0006138852032017471,0.0007650564847706718,0.0022449764852416846,0.885714285713066,0.009082012988585169,0.0017690597574749425,0.00014864784899359208
36205,h020vector,h019_row_weight,190,sample,0.0006139133652294799,0.0009835641600336013,0.0034906648319900134,0.7398496240591315,0.008816290515565338,0.0013816085274971565,0.0001486006036444739
9564,h012posterior,h030_score_no_h012_combo,125,temperature_sample,0.0006140314054974515,0.0010141525542318286,0.003965035987203687,0.6616541353374346,0.008915251569070732,0.0015569337891294512,0.00014840273954524417
25205,h017joint,h035_route_translator_score,190,temperature_sample,0.0006141156079430232,0.0008019524264032903,0.0024052496765126583,0.894736842104031,0.008830552397921316,0.0012865803745296365,0.00014826175685638316
26813,h017joint,h013_calendar_pay_weekend,190,sample,0.0006142210617304351,0.0008015830480561096,0.0024793989722281286,0.9684210526302452,0.009278997651128513,0.0020174278653425637,0.00014808538129448273
22375,h017joint,h019_row_weight,230,sample,0.0006146460913779662,0.001024851926774107,0.0028732700582835783,0.8676691729311359,0.009768652228317323,0.0022100249989431614,0.00014737662720219907
2532,h012,h030_score_no_h012_combo,95,sample,0.000614659995992946,0.000795523750845546,0.002188013929045338,0.8481203007507117,0.0094929971820543,0.0010063733245567828,0.00014735349808603267
27690,h017joint,h013_body_calendar,230,sample,0.0006147219647256169,0.0010467916471402132,0.0031517228582046003,0.9338345864648794,0.009343880985830905,0.001701802521808202,0.00014725046262472233
12538,h012posterior,h035_private_safe_score,190,sample,0.000614830753808085,0.0008780729234135979,0.002236717040192992,0.9203007518784319,0.009577920828729644,0.001929982384003555,0.00014706975316210736
36676,h020vector,h019_mean_abs_logit_move_to_proxy,230,sample,0.000614831692813212,0.0009229663473200719,0.003030909044754575,0.8060150375928749,0.009198754622977267,0.0016248143246474472,0.00014706819434715486
53324,joint_hard_mid,h035_score_public_row_subset,190,sample,0.0006148354707758454,0.00092558039117428,0.0024084020331143277,0.7157894736832247,0.00924646430310927,0.0015074475656941056,0.0001470619228288257
7260,h012posterior,uniform,190,temperature_sample,0.0006148474346667954,0.0007749914002872502,0.0018427371500463509,0.824060150374805,0.009004630693201333,0.001282844027983969,0.0001470420642164369
18178,h015feedback,h035_route_translator_score,155,sample,0.0006149035370059498,0.0010600595462707978,0.0038571396123365884,0.8451127819537232,0.009921972358069938,0.0017671684943159956,0.0001469489768823452
23142,h017joint,h030_score_identity_combo,190,sample,0.0006149090663012456,0.0008423621972186508,0.0020894018337672578,0.9187969924799375,0.008987731326014912,0.0011657812841536477,0.00014693980563649023
12613,h012posterior,h035_private_safe_score,230,sample,0.0006150130434145903,0.0009340586092349368,0.003223915269933735,0.7624060150365439,0.009057939450266459,0.0017583527171315678,0.0001467674490350196
21840,h017joint,h019_row_score,155,sample,0.0006150615732118304,0.0008914915820124575,0.0026096258703144012,0.9338345864648792,0.009249469755429167,0.0018816229386932738,0.00014668707332645914
20631,h015feedback,h013_body_calendar,155,sample,0.0006151119335541701,0.0008909663328252801,0.002363052596591069,0.8360902255627584,0.009639447605290872,0.0014770727812391644,0.000146603712382688
32048,h018hard,h035_route_translator_score,155,sample,0.0006156647636741444,0.0009031109669818099,0.002611483276945138,0.8060150375928747,0.009313732256183382,0.0011886038676571832,0.0001456917270187218
8416,h012posterior,h019_row_weight,155,temperature_sample,0.0006156737414062889,0.0008023026375587256,0.002004801277388042,0.8751879699236069,0.009355653389962425,0.0018737781098375034,0.00014567696366355942
39879,h020vector,h035_score_identity_combo,190,sample,0.0006157230465733066,0.0008426627585331782,0.0027292906385026437,0.8616541353371592,0.009148432274599185,0.0017864108308316147,0.00014559591086646658
44585,posterior_vector_mid,h030_score_public_row_subset,95,temperature_sample,0.000615735602051642,0.0010627681486247995,0.0035965522991640766,0.8541353383446885,0.009301231342111551,0.0015901686780450534,0.00014557527811228632
30829,h018hard,h030_score_public_row_subset,155,sample,0.0006158295418235779,0.0008473148627400067,0.0026035875455325524,0.9037593984949958,0.009293958420497676,0.001896170560761401,0.00014542099711672705
23418,h017joint,h030_score_no_h012_combo,125,sample,0.0006158680426303802,0.0008316838281664284,0.0021116590612360753,0.9428571428558443,0.009355546053967023,0.000822850028695199,0.0001453578129706466
22125,h017joint,h019_row_weight,95,sample,0.000616020166467901,0.0007831872326371699,0.001584205049833632,0.8285714285702873,0.008971885580026548,0.001787125542724108,0.00014510842909287098
20162,h015feedback,h013_late_social_phone,125,sample,0.0006160913386105251,0.0010855775679584699,0.0034395572417238885,0.9458646616528327,0.009822432385428789,0.002100906620099997,0.00014499190015699234
42370,posterior_vector_mid,h019_inclusion_prob,230,sample,0.0006161366330720028,0.000693110929216554,0.0012796005964889022,0.9518796992468095,0.009828829091152754,0.0012983625537242806,0.00014491778903926196
41073,h020vector,h013_late_social_phone,190,sample,0.0006162014668037566,0.0008630627198120274,0.002139230999219777,0.932330827066385,0.009559742915349922,0.002161353390689242,0.00014481177354242012
24148,h017joint,h030_score_joint_vector_row,95,sample,0.000616260851058937,0.0008266987538786372,0.002081037600246121,0.9774436090212101,0.00955140088787514,0.002138421780771661,0.00014471473703082328
46836,posterior_vector_mid,h035_score_identity_combo,190,temperature_sample,0.0006163074119833317,0.0009475553125483663,0.002612237576803237,0.8872180451115599,0.009036209498461355,0.0014096690283661568,0.0001446386998912127
48767,joint_hard_mid,uniform,155,sample,0.0006163696457637568,0.0010020750088831128,0.0032709868952409196,0.6571428571419521,0.009292971023684808,0.0014812825720197237,0.00014453713030146225
23554,h017joint,h030_score_no_h012_combo,190,sample,0.0006163992607898405,0.0008911539754882057,0.0025359477339262637,0.7909774436079331,0.009167953352312451,0.0012701521448604163,0.00014448882169634865
41060,h020vector,h013_late_social_phone,155,temperature_sample,0.0006164538277918939,0.0008386001793587552,0.0021037262810624114,0.9067669172919843,0.009441922626602664,0.0019016841350281409,0.00014439985322287142
39394,h020vector,h035_score_public_row_subset,155,sample,0.0006165834626027174,0.0009142479583192802,0.002748275110109031,0.8345864661642641,0.009257114834025203,0.0015917133261083706,0.0001441887104506975
34023,h018hard,h013_late_social_phone,125,sample,0.0006165880133482693,0.001107232418148413,0.003940625669458234,0.6992481202997889,0.009129105539760485,0.0018233967568942234,0.00014418130403311813
54629,joint_hard_mid,h013_calendar_pay_weekend,230,sample,0.000616699518464292,0.0009379672834298131,0.0026192867504391763,0.6060150375931502,0.009347500645358678,0.0017915900249924894,0.0001439999463329457
41151,h020vector,h013_late_social_phone,230,sample,0.0006167836319374834,0.0009132433324149489,0.002916373135791437,0.8992481202995134,0.009731529139990123,0.0021108246660399934,0.00014386329078112332
11655,h012posterior,h035_score_public_row_subset,155,sample,0.0006168047099972637,0.0011218329277616157,0.004270619883476974,0.6857142857133413,0.009440946515419288,0.0018603714654544272,0.00014382906648724761
49646,joint_hard_mid,h019_row_score,190,sample,0.0006168508443258398,0.0009096565854623827,0.0028647153355532955,0.9248120300739142,0.009802628413983485,0.0020453329067038864,0.00014375418691945263
22647,h017joint,h019_mean_abs_logit_move_to_proxy,155,sample,0.0006170153900561365,0.0006941231793095846,0.0012699431463458026,0.9624060150362683,0.008981397465101702,0.0018504253899326937,0.00014348743386370544
12592,h012posterior,h035_private_safe_score,230,sample,0.0006170387389311295,0.0009007010713681154,0.0029564042861909903,0.657142857141952,0.008813853714565618,0.0014104214351260635,0.00014344962199534743
48416,posterior_vector_mid,h013_body_calendar,190,sample,0.0006172980152357846,0.0006915771579525262,0.0013381658505722416,0.9533834586453033,0.008829193322072573,0.0014797405138542686,0.00014303041123801106
20142,h015feedback,h013_late_social_phone,125,sample,0.0006173470517269982,0.0007453391093500627,0.0015268934648745118,0.88721804511156,0.009224451966349675,0.0020064318430397026,0.00014295126448107468
54827,joint_hard_mid,h013_late_social_phone,125,sample,0.0006174607925474306,0.0008350730675520894,0.002327576184496239,0.8541353383446884,0.008960808304869576,0.0010930846485936526,0.00014276785104973668
14117,h015feedback,uniform,155,temperature_sample,0.000617580756985136,0.0007504571161073366,0.0015792484124844547,0.8541353383446884,0.009042074357340646,0.0013542280224002395,0.00014257465667719168
28952,h018hard,h019_row_score,230,temperature_sample,0.0006175826810366048,0.001019039924032311,0.0031033604365154274,0.7233082706756956,0.008778865469821224,0.001247040181712223,0.0001425715602573532
30013,h018hard,h030_score_identity_combo,155,sample,0.0006176163411189758,0.0007876062174290164,0.0015671605928768671,0.8646616541341474,0.009113274844922132,0.0015037573085806772,0.00014251740119798365
39810,h020vector,h035_score_identity_combo,155,sample,0.000617797637575218,0.0008095201644646032,0.0020483041838853383,0.8481203007507115,0.00958748939461014,0.0015328804233920136,0.00014222604889971136
49164,joint_hard_mid,h019_inclusion_prob,155,sample,0.0006178513534770281,0.0007119847946163724,0.0013366720696269072,0.9413533834573503,0.00979824223904332,0.0013314727796896186,0.0001421398392465028
28536,h018hard,h019_inclusion_prob,230,temperature_sample,0.0006178800278853123,0.0007964960985408889,0.0022005462313162746,0.9699248120287393,0.009090016227568904,0.0019539052683443226,0.0001420938405483636
34521,h018hard,h013_body_calendar,155,temperature_sample,0.000617896553434119,0.000852699539166313,0.002709378098287772,0.903759398494996,0.009341206835754892,0.001962001730783511,0.0001420673374788137
9283,h012posterior,h030_score_identity_combo,190,sample,0.000617934274012688,0.0008916724769839842,0.0022150335326802956,0.9157894736829492,0.009767847865181508,0.00195856802480555,0.00014200686111501515
24784,h017joint,h030_score_memory_public_combo,190,sample,0.0006180557623036119,0.0010089478289453835,0.0029433131621936295,0.7308270676681664,0.009568417938233846,0.00189649502774998,0.00014181225721352506
30957,h018hard,h030_score_public_row_subset,230,sample,0.000618077503829172,0.0009513565900428561,0.0022927058466527825,0.6406015037585161,0.008864129789726938,0.0011085827248083174,0.00014177745907343112
32802,h018hard,h035_score_identity_combo,125,sample,0.0006181061860332347,0.0013312467947871748,0.005647810238997686,0.639097744360022,0.009344858185820617,0.0019107023239706197,0.0001417315651753709
21053,h017joint,uniform,155,temperature_sample,0.0006181509532515099,0.0008719495493999878,0.0027031063505527867,0.9127819548859609,0.009035431375904346,0.0015345845121821976,0.0001416599636118406
31400,h018hard,h030_score_joint_vector_row,230,temperature_sample,0.0006181704237309046,0.000848791953641332,0.002496728752141823,0.7774436090214857,0.008953724610942284,0.001809459569397928,0.0001416288334351983
6787,h012,h013_body_calendar,155,temperature_sample,0.0006185219824196517,0.0012853287105917277,0.00402125743379627,0.9263157894724083,0.00975661115201196,0.0022266497575257273,0.00014106792285337644
52192,joint_hard_mid,h030_score_joint_vector_row,230,temperature_sample,0.0006185857041976662,0.0007380675805508896,0.0015876295724266323,0.8842105263145718,0.009648246502445983,0.0015469894291598861,0.00014096649306583175
11779,h012posterior,h035_score_public_row_subset,230,sample,0.0006185952344359452,0.0008167362129047806,0.002009798638192315,0.8766917293221009,0.009888951244959775,0.0018325722925901823,0.00014095132948282427
34643,h018hard,h013_body_calendar,230,sample,0.0006186415531042478,0.000753864778345641,0.001994176980506005,0.8060150375928747,0.009794035048133224,0.0016234155954780885,0.0001408776549734746
25255,h017joint,h035_route_translator_score,230,sample,0.0006186696863484291,0.0008366179313156755,0.0025213592362778488,0.8842105263145718,0.009290989354044012,0.002121395167848618,0.00014083292501328783
11794,h012posterior,h035_score_public_row_subset,230,sample,0.0006187483677540879,0.0009253105867276064,0.0025968108479179942,0.8917293233070426,0.009318718937798703,0.002023437222295712,0.00014070790227526848
9293,h012posterior,h030_score_identity_combo,190,temperature_sample,0.0006189213157689437,0.0009413614691229429,0.002921538555888713,0.9413533834573499,0.008770443493229835,0.0010488602275050493,0.00014043348227233622
27070,h017joint,h013_late_social_phone,125,sample,0.0006190584897042687,0.0009332599241686786,0.003051174554928305,0.842105263156735,0.009637388827195184,0.0016458695988588977,0.00014021620634214278
22678,h017joint,h019_mean_abs_logit_move_to_proxy,155,sample,0.0006191147000212612,0.0009096700198969827,0.002656310405621736,0.7172932330817189,0.009248341304468388,0.0014528499340283124,0.00014012726943646
5651,h012,h035_private_safe_score,230,sample,0.0006192140977723855,0.000912286551693767,0.0027373456952324675,0.8932330827055367,0.009845914916499002,0.002053424066971971,0.0001399701387003661
5251,h012,h035_score_identity_combo,230,sample,0.0006193135814910107,0.0007338997804178804,0.0019795826076439236,0.9052631578934902,0.009886439537789383,0.0016584756414775728,0.0001398130484904994
7212,h012posterior,uniform,190,sample,0.0006195829001590334,0.0010038549132680868,0.003230430528038378,0.7263157894726837,0.00893187994198132,0.0011113506842473397,0.00013938866376666324
22333,h017joint,h019_row_weight,190,sample,0.000619818659661875,0.000760603541811467,0.0015461266397164726,0.9067669172919842,0.009164308542731831,0.0016429024205408477,0.00013901821815118012
54345,joint_hard_mid,h013_calendar_pay_weekend,95,sample,0.0006200141139461229,0.0010473812088516033,0.0038828364724426837,0.6766917293223761,0.009117820330287204,0.0018952500613616844,0.00013871185010921847
32743,h018hard,h035_score_identity_combo,95,sample,0.0006200485419542467,0.0011872893791712393,0.0038496890556989558,0.6917293233073178,0.00937383321797097,0.0021961507484674543,0.00013865795534019013
40669,h020vector,h013_calendar_pay_weekend,190,sample,0.0006201169566358398,0.0008861453786424323,0.00251284133991885,0.843609022555229,0.008764966639049708,0.0009312944303225349,0.00013855091882546133
30961,h018hard,h030_score_public_row_subset,230,sample,0.0006202038544998177,0.0009625543336718771,0.002800469134534949,0.8616541353371593,0.009931729835558793,0.0020695286483064556,0.00013841508401795882
22579,h017joint,h019_mean_abs_logit_move_to_proxy,125,sample,0.0006202775224861117,0.0008170647573114907,0.0020165971199594714,0.8421052631567351,0.00968644292815948,0.0017709595451655034,0.0001383000338645191
13017,h012posterior,h013_calendar_pay_weekend,230,sample,0.000620347267645074,0.0008545509154867663,0.00220042407540693,0.8240601503748047,0.009839623552268414,0.0017501267269987447,0.00013819119827055798
34835,h020vector,uniform,125,sample,0.0006205583242692113,0.001103801091181494,0.0032341365251885527,0.9263157894724083,0.009363032866683878,0.0016126392017492854,0.000137862371103677
32403,h018hard,h035_score_public_row_subset,125,sample,0.0006205592353437652,0.0009783784223563621,0.002825852387004722,0.8842105263145716,0.008977508445135807,0.0013244469707881863,0.0001378609533428741
38712,h020vector,h030_score_memory_public_combo,230,sample,0.0006209234488672315,0.0010719775793016579,0.004131066135784754,0.8451127819537232,0.00967458544374224,0.0019174041236959454,0.00013729535195456202
7072,h012posterior,uniform,125,sample,0.0006210350008393253,0.0013197767427538735,0.00517442088934234,0.6932330827058122,0.009378900709578478,0.0019614191790993988,0.0001371225831894513
33688,h018hard,h013_calendar_pay_weekend,155,sample,0.0006212569897282974,0.0010995688745087228,0.004071151615350861,0.7714285714275089,0.009311811071480247,0.002046206853195411,0.00013677941915946065
15107,h015feedback,h019_row_weight,70,sample,0.0006215657325011834,0.000915389821601238,0.003241198854344247,0.8631578947356533,0.008784106557981796,0.0011226496340129013,0.00013630357301432986
35462,h020vector,h019_inclusion_prob,230,sample,0.0006217890917901993,0.0010146191240343304,0.0038198385137852703,0.9263157894724083,0.009846984201048941,0.0018485995450464017,0.00013596035550371058
26001,h017joint,h035_score_identity_combo,190,sample,0.0006219765257923963,0.0006992015853738942,0.00151928697640831,0.9443609022543384,0.008900792024006846,0.001704018920467437,0.00013567300836937548
1525,h012,h019_row_weight,190,sample,0.0006219868039755101,0.0010411076368074517,0.003291289845668087,0.824060150374805,0.00966081673187548,0.0016772535460765844,0.00013565726889768823
33015,h018hard,h035_score_identity_combo,230,sample,0.0006221587838234889,0.0008106855036442533,0.001863631985532502,0.9609022556377743,0.009041963797461038,0.0017195941384520964,0.00013539417868187675
50897,joint_hard_mid,h030_score_identity_combo,190,sample,0.000622237112656713,0.0008111046674930967,0.0018685194285352012,0.8345864661642641,0.008896069216624935,0.0014235107308860644,0.00013527452248095824
12559,h012posterior,h035_private_safe_score,190,temperature_sample,0.0006223113189317676,0.0009401705028698037,0.002647700041159969,0.9383458646603617,0.009913518293800903,0.001761716261613247,0.00013516126150357917
42926,posterior_vector_mid,h019_row_weight,95,sample,0.0006223994901442432,0.0010298085287703395,0.003127867889530355,0.780451127818474,0.009102078963265316,0.0016792825287039505,0.00013502680912518553
18990,h015feedback,h035_score_identity_combo,155,sample,0.0006224466905897243,0.0009443792050703784,0.003361178987170678,0.7759398496229915,0.009822508296185858,0.0019602399421625944,0.00013495488808626372
11603,h012posterior,h035_score_public_row_subset,125,temperature_sample,0.000622629972591303,0.000968126532738849,0.002828733039064878,0.8616541353371591,0.009191124251140614,0.001649634014374342,0.0001346759776197543
54974,joint_hard_mid,h013_late_social_phone,190,sample,0.0006226935637030892,0.000900121519368089,0.0023849900240058355,0.753383458645579,0.009401073782200429,0.0015563461579509103,0.00013457934222304796
28493,h018hard,h019_inclusion_prob,230,sample,0.0006229395549120466,0.0007043201278950401,0.0016014819815050874,0.8601503759386648,0.00883678974732344,0.001523077518640661,0.00013420617738261697
48108,posterior_vector_mid,h013_late_social_phone,230,sample,0.0006230128958153987,0.0009739875597864888,0.0028797968659518922,0.8300751879687814,0.009083259528270129,0.0020132379019792835,0.00013409512073850717
11999,h012posterior,h035_score_identity_combo,125,sample,0.0006230933276124711,0.0009558766365684053,0.0027927780041775525,0.37744360902203655,0.009297648518278549,0.0015492947820245474,0.00013397343234592844
23619,h017joint,h030_score_no_h012_combo,230,sample,0.0006231372620106433,0.0009538716356350168,0.0024621704127610836,0.8090225563898633,0.00912493927667794,0.0017729550281972068,0.00013390700892783252
21105,h017joint,uniform,190,sample,0.00062313985518459,0.0010493179193120277,0.00311120010412634,0.6992481202997887,0.009202795066365769,0.001113829731417849,0.000133903089396501
23132,h017joint,h030_score_identity_combo,190,sample,0.0006232925549809498,0.0007105190694998978,0.001637150353579227,0.8390977443597467,0.009850019850867841,0.0014878291596267792,0.00013367248883267948
18334,h015feedback,h035_route_translator_score,230,temperature_sample,0.0006234746949936055,0.0009208994884184642,0.003222778240859075,0.8842105263145714,0.009384967849893271,0.0011158398679308522,0.0001333979482390254
43028,posterior_vector_mid,h019_row_weight,125,temperature_sample,0.0006234927182881889,0.0009261611502145294,0.0025051600823485804,0.8676691729311357,0.00909338805284892,0.001131649579688633,0.0001333708123101378
4107,h012,h035_route_translator_score,70,sample,0.0006235452719366871,0.0011345492614709086,0.0044535814086735185,0.9157894736829492,0.009562084240093062,0.0022490510959913145,0.00013329171888222998
33917,h018hard,h013_late_social_phone,70,temperature_sample,0.0006235539645029541,0.0011146325785744882,0.004025819276936382,0.7563909774425672,0.009152799138526308,0.0016685470169961656,0.00013327864106058818
30422,h018hard,h030_score_no_h012_combo,155,sample,0.0006236480390255547,0.0009198836609623386,0.0023975449445669556,0.8345864661642641,0.009707699964579122,0.001678885542644217,0.00013313718956245798
4692,h012,h035_score_public_row_subset,155,sample,0.0006239856042424411,0.0009767703894009206,0.003254240774219536,0.8977443609010193,0.009444394737523254,0.0019956100914840674,0.0001326308574505828
48800,joint_hard_mid,uniform,155,temperature_sample,0.000624002831365323,0.0008857423219866815,0.002032503577509318,0.7473684210516023,0.00958638793594723,0.0014734952028980556,0.00013260506927361706
24438,h017joint,h030_score_joint_vector_row,230,sample,0.0006240247603512113,0.0008774975694987291,0.0022253776058441064,0.6195488721795976,0.009638797517984344,0.0017328943519202657,0.0001325722498867372
41288,h020vector,h013_body_calendar,95,sample,0.0006241127553461679,0.0008745124754357956,0.0026397436836183823,0.9368421052618676,0.009483690943106183,0.0013623094312502071,0.00013244063637751286
47289,posterior_vector_mid,h035_private_safe_score,230,sample,0.0006241315606861161,0.0008855052920258259,0.0022311123367584652,0.7624060150365438,0.009335207506417842,0.0019006273362025855,0.00013241252630977023
40268,h020vector,h035_private_safe_score,190,sample,0.0006241484738394896,0.0007528707492192904,0.0016459312364866027,0.6090225563901386,0.009478687767168018,0.001190257858739135,0.00013238724976300065
32561,h018hard,h035_score_public_row_subset,190,temperature_sample,0.0006241920515330595,0.0012840493906392779,0.004226651098109347,0.9368421052618675,0.009793880022917794,0.002176096074226613,0.00013232214554455347
1926,h012,h019_mean_abs_logit_move_to_proxy,190,sample,0.0006242046170267643,0.00099331848972749,0.0036657064024683012,0.8781954887205949,0.00882118276964556,0.0012092797936083014,0.00013230337889129888
26067,h017joint,h035_score_identity_combo,230,sample,0.0006242153271126218,0.0009087104073468385,0.0023001329169323927,0.8661654135326415,0.008981761266188621,0.001353065754657192,0.0001322873854038267
40331,h020vector,h035_private_safe_score,230,sample,0.0006242173387333086,0.0008271125361524091,0.0017485848067064942,0.9007518796980076,0.009670746549723299,0.0019017500092791447,0.0001322843816444961
54501,joint_hard_mid,h013_calendar_pay_weekend,155,sample,0.0006242896199099612,0.001099341194607055,0.003450740381193396,0.5428571428563952,0.009129994324316042,0.0019103235391081264,0.00013217649637097437
41982,posterior_vector_mid,uniform,230,sample,0.000624291284085859,0.0009226453856954887,0.0021221684250878423,0.8842105263145716,0.009622641516051795,0.0021265627535626734,0.0001321740134955944
