cells,rows,mean_mixture_score,mean_agreement_score,mean_conflict_score,mean_mode_confidence,mean_action_health,sum_predicted_scalar_delta,sum_predicted_bad_delta,sum_predicted_residual_delta,sum_predicted_total_mode_delta,mean_energy_delta,mean_subject_delta,supported_rate,bad_tangent_cosine,variant
12.0,12.0,0.705116098205883,1.0,0.07419604935921936,0.5281153253311837,0.5236698024487817,-2.4968522789004646,-0.3531810418649316,-0.22486782931240437,-0.5780488711773359,0.006251244213307056,0.0006412915714319595,0.8333333333333334,-0.007116487329059597,mixture_consensus_jackpot
12.0,11.0,0.7001803383906865,1.0,0.06048852562365109,0.5463444167196269,0.5253551810181617,-2.0623611438120486,-0.35796687229150626,-0.18173959241195137,-0.5397064647034575,0.002481199776889533,-0.00010832566044666724,0.8333333333333334,-0.0073401616394317745,mixture_consensus_jackpot
12.0,11.0,0.6951299192488506,1.0,0.069261118845197,0.5206852218775675,0.5136388647606287,-2.1856627093382346,-0.3251876916614877,-0.20324256882442662,-0.5284302604859143,0.0024887887620606195,-0.00010344118344054138,0.8333333333333334,-0.007259260717859386,mixture_consensus_jackpot
12.0,12.0,0.7014593254886016,1.0,0.06611144782029978,0.5376484976537533,0.5224611355250581,-2.129081906222564,-0.3442749515998811,-0.1814301337261137,-0.5257050853259947,0.003585475734969414,0.0009747589243963026,0.8333333333333334,-0.00780143159332547,mixture_consensus_jackpot
12.0,12.0,0.7268878737580229,1.0,0.06225374923469413,0.5587692421732638,0.5362967421853209,-2.479786129466342,-0.3936682376195631,-0.20977382443636639,-0.6034420620559294,0.0036375246721954135,0.0009195024256398271,0.8333333333333334,-0.007531909025658346,mixture_consensus_jackpot
12.0,12.0,0.7124663129593461,1.0,0.05923235384182187,0.5233882432692868,0.5045428013264253,-1.7574915673100877,-0.3826832738512002,-0.16611412274806886,-0.5487973965992692,0.0035821399344830493,0.0012992853296605522,0.8333333333333334,-0.006457107937361617,mixture_consensus_jackpot
12.0,12.0,0.727313347877948,1.0,0.0751909862831294,0.5230141956972537,0.5418464358125056,-2.6288834190430244,-0.37210816586366624,-0.24859270089682017,-0.6207008667604864,0.002526841025727533,0.00044328154700191725,0.8333333333333334,-0.006923119336514882,mixture_consensus_jackpot
12.0,12.0,0.6977018688812637,1.0,0.06160315286776064,0.5413673824029532,0.5098054673386345,-1.9602893409574897,-0.3427953596617345,-0.16572572555592768,-0.5085210852176623,0.0023098090839856755,0.0009034177120305397,0.8333333333333334,-0.008025958412082987,mixture_consensus_jackpot
12.0,12.0,0.7077270566634549,1.0,0.0682329690973159,0.5505568865090762,0.5276517653224556,-2.083799237014846,-0.3496188732359386,-0.19561410808037022,-0.5452329813163087,0.003540183245417041,0.0006476100632140901,0.8333333333333334,-0.00744134237509219,mixture_consensus_jackpot
12.0,12.0,0.7236041363411045,1.0,0.05900562134597372,0.5472317974283939,0.523189717362626,-2.697855155889096,-0.41100677313529205,-0.18278254639591807,-0.5937893195312101,0.0069260237729439345,0.0011845076600358044,0.9166666666666666,-0.007604303149478163,mixture_consensus_jackpot
12.0,12.0,0.7130230625843891,1.0,0.06001141532102047,0.5735418855909821,0.5445865583954063,-2.3926096234385796,-0.40223241162375245,-0.19050550262580979,-0.5927379142495622,0.010818192826860603,0.0014462323784901786,0.8333333333333334,-0.007947073652433925,mixture_consensus_jackpot
12.0,11.0,0.7087033167841942,1.0,0.07012883208024809,0.5346414518747203,0.5266759720270787,-2.6055010433823003,-0.355701613230352,-0.21779138335466314,-0.5734929965850152,0.004133965857018511,0.000331963378840564,0.8333333333333334,-0.007626670879712467,mixture_consensus_jackpot
12.0,11.0,0.7084434805022454,1.0,0.06811551318487895,0.52724285909009,0.5229472664992613,-2.245940412679895,-0.3267703348614414,-0.21091120598083252,-0.537681540842274,-0.002466837880490319,0.00021213122941969774,0.8333333333333334,-0.0076246892836312275,mixture_consensus_jackpot
12.0,12.0,0.7128609083184109,1.0,0.07408561507203945,0.5187043727159124,0.5220395729835573,-2.3279545471678396,-0.32849584082531463,-0.22363199207885942,-0.5521278329041741,0.0026950089655255194,0.0009753211970573712,0.8333333333333334,-0.007199532609276555,mixture_consensus_jackpot
12.0,12.0,0.7114604217404122,1.0,0.06491250641524611,0.5131793960667238,0.503239778363904,-2.086324572936121,-0.383322812310779,-0.19426211331559268,-0.5775849256263716,0.004153268598122262,0.0010908565240182635,0.8333333333333334,-0.006509795656459993,mixture_consensus_jackpot
12.0,11.0,0.7100633620908016,1.0,0.06606299041804194,0.5228910953229332,0.5302208476848284,-2.218869754131865,-0.3466640511135841,-0.21251934175322507,-0.5591833928668093,-0.00048343809873628113,6.363747699491774e-05,0.8333333333333334,-0.007104086281583425,mixture_consensus_jackpot
12.0,12.0,0.7103626982866502,1.0,0.049133637508390095,0.5812387700958946,0.5173947938915143,-2.0832409115128065,-0.3938471938462428,-0.12439450981186563,-0.5182417036581084,0.0060524467846378065,0.0016469098443386246,0.9166666666666666,-0.008493536029482452,mixture_consensus_jackpot
12.0,12.0,0.7243285511522727,1.0,0.0771961716353494,0.5056982387728323,0.537221530643778,-2.7389660084280094,-0.3648771934367698,-0.26024996055511196,-0.6251271539918818,0.005998043501389892,0.0015412101611301354,0.8333333333333334,-0.006579353713491592,mixture_consensus_jackpot
12.0,12.0,0.7018005404716644,1.0,0.062144260422863945,0.54290736550859,0.5030358402314593,-2.462510865380813,-0.3799854759828652,-0.16695034170768652,-0.5469358176905517,0.008589619003919394,0.000555977439245735,0.9166666666666666,-0.007808154116549493,mixture_consensus_jackpot
12.0,11.0,0.695563790700776,1.0,0.05169218490110691,0.5583279681306101,0.5027322001184878,-2.312042405568942,-0.3814292508643399,-0.14032789089650924,-0.521757141760849,0.0030741721233684036,2.0518831359912667e-05,0.9166666666666666,-0.008184436062692365,mixture_consensus_jackpot
12.0,11.0,0.7020986273422068,1.0,0.0710294798366491,0.5207785772344119,0.5145475194803227,-2.2450238777555076,-0.3170066400433292,-0.2172016364029137,-0.5342082764462429,-0.0005799186724946837,-4.594243867094974e-05,0.8333333333333334,-0.007277806623649108,mixture_consensus_jackpot
12.0,12.0,0.7048690952908679,1.0,0.07547826278173894,0.5157512229725622,0.506857486947363,-2.2004456793792593,-0.3145990865040829,-0.2283593416001941,-0.542958428104277,0.004338332688305931,0.0010245736276257025,0.8333333333333334,-0.006902532057422655,mixture_consensus_jackpot
12.0,12.0,0.7157518171712297,1.0,0.06476392122968784,0.5380756291186073,0.5310427582485899,-1.9614612143731152,-0.3948800126496147,-0.2064103648045696,-0.6012903774541842,0.005273759390053062,0.0015392265540305598,0.75,-0.006659473606154782,mixture_consensus_jackpot
12.0,11.0,0.7061394088947591,1.0,0.06665353893723841,0.5196705730006309,0.5141027426716794,-2.395913297961875,-0.3485296411782428,-0.21617978969250068,-0.5647094308707437,-0.001768570333947635,0.00019886510331362694,0.8333333333333334,-0.0076544674735859065,mixture_consensus_jackpot
12.0,12.0,0.7148086459183093,1.0,0.056923083726137136,0.5748106803911351,0.5296509675325587,-2.267533569568666,-0.39588581094175085,-0.18256769128150663,-0.5784535022232574,0.004059410750182346,0.0008335810254257468,0.8333333333333334,-0.00828198685596598,mixture_consensus_jackpot
12.0,12.0,0.7084563839513355,1.0,0.05791097723808252,0.5517460536749758,0.5134773967283938,-2.1367107590492007,-0.37555323754617276,-0.1473188509670068,-0.5228720885131796,0.006080504478325403,0.0016981566388032125,0.9166666666666666,-0.008123921631762596,mixture_consensus_jackpot
12.0,12.0,0.7165197285975303,1.0,0.05418123067263309,0.5642280691771278,0.521085429438136,-2.480922827038361,-0.41326926067020503,-0.16204761912087995,-0.575316879791085,0.0031238598043365393,0.0007486771455728872,0.9166666666666666,-0.008091651855856153,mixture_consensus_jackpot
12.0,12.0,0.7129055483278349,1.0,0.060614347414915476,0.5404761047233554,0.507761869369277,-1.9632485123618937,-0.40611212181213163,-0.168144195448413,-0.5742563172605445,0.005628603376601861,0.0006181982797529999,0.8333333333333334,-0.006870331018360139,mixture_consensus_jackpot
12.0,12.0,0.6970369912351493,1.0,0.05491418669712226,0.5427368399916883,0.503923158414833,-2.316306385390348,-0.39184326065945496,-0.13951050922637814,-0.5313537698858329,0.0037474398720631075,0.000356300778309842,0.9166666666666666,-0.00829134223249134,mixture_consensus_jackpot
12.0,11.0,0.7022460660473735,1.0,0.06018536285541442,0.5245768432993788,0.5069970388606283,-2.4314270762133083,-0.3861819410823479,-0.16645161400394698,-0.5526335550862947,0.0020169221642547344,-1.9229381830687963e-05,0.9166666666666666,-0.007578728700876576,mixture_consensus_jackpot
12.0,12.0,0.6980749041816267,1.0,0.06643962651795983,0.5202967653355137,0.4979071094396632,-2.4809839788436197,-0.36775384386829885,-0.1782339579155675,-0.5459878017838662,0.008264076663071837,0.0008349555934621739,0.9166666666666666,-0.007429365535571547,mixture_consensus_jackpot
12.0,12.0,0.7026248002595539,1.0,0.05962428883348322,0.5618465708260173,0.5258747070651101,-2.0255195959961774,-0.3523383308173122,-0.17724252335302623,-0.5295808541703384,-0.00023932677522809734,0.00010456167001993549,0.8333333333333334,-0.007975696588117814,mixture_consensus_jackpot
12.0,12.0,0.7053426205537675,1.0,0.07059464743846287,0.5204609569236955,0.514849903997136,-2.0168027376822586,-0.3630933800368111,-0.22551750065560858,-0.5886108806924195,0.00789780536841229,0.0012167593078980896,0.75,-0.006096657954760846,mixture_consensus_jackpot
12.0,12.0,0.7049780239185437,1.0,0.05367597487794001,0.5360443575543514,0.5088725105282251,-1.830673403974287,-0.4041358746236437,-0.15158177901120107,-0.5557176536348447,0.0007424081684313059,0.000749559033979582,0.8333333333333334,-0.007390835922402303,mixture_consensus_jackpot
12.0,11.0,0.6992897840900109,1.0,0.05221905653125475,0.5518853476526833,0.503907231238533,-2.1602669213200656,-0.3565770375542281,-0.13767021062152462,-0.4942472481757527,0.003038121228043857,0.0010907146675672352,0.9166666666666666,-0.008364887954547437,mixture_consensus_jackpot
12.0,12.0,0.7129060779533442,1.0,0.06698392370711859,0.5618763158434935,0.5365916404730933,-2.430552886321272,-0.3859891588139942,-0.20389522277806424,-0.5898843815920586,0.00583965978379102,0.00042670699525734334,0.8333333333333334,-0.00769267850604711,mixture_consensus_jackpot
12.0,12.0,0.7042172334125602,1.0,0.06001654341478208,0.532131454659725,0.5115662420559084,-1.423148792352395,-0.3556999104578092,-0.17870283105298873,-0.534402741510798,-0.003109630610785341,0.0006978670822320191,0.75,-0.007123866304382081,mixture_consensus_jackpot
12.0,12.0,0.7102636562776691,1.0,0.06896558064663078,0.536711018936874,0.521129040533041,-2.3869667148538247,-0.35083599254353937,-0.22148138840919268,-0.5723173809527321,0.00723900320537275,0.0014192431273167723,0.8333333333333334,-0.007643170318952798,mixture_consensus_jackpot
12.0,12.0,0.703969600056117,1.0,0.06372467414477677,0.5542757712582762,0.5149960971360321,-1.9362607123011097,-0.3554941363230765,-0.17565791801305145,-0.531152054336128,0.0022645165944333023,0.0005762688508483271,0.8333333333333334,-0.0077501005052035945,mixture_consensus_jackpot
12.0,11.0,0.7015612374596379,1.0,0.05754678447874223,0.5273280412421423,0.5043122870875787,-2.457576214602996,-0.39204282692050374,-0.15691735169541668,-0.5489601786159205,0.0033992589896254346,0.0002009121926128309,0.9166666666666666,-0.007694641843037514,mixture_consensus_jackpot
12.0,11.0,0.7111625930029796,1.0,0.06749500021172243,0.5335591282386244,0.5317901393484415,-2.5799715317925256,-0.37002687205348506,-0.21969440652033614,-0.5897212785738212,0.00553677139090572,0.0005984672707425448,0.8333333333333334,-0.00732172542206269,mixture_consensus_jackpot
12.0,12.0,0.711226285965914,1.0,0.07215986151605452,0.5247292310150865,0.523854344858327,-1.9422354239696737,-0.37802616510779635,-0.21591251361758343,-0.5939386787253796,0.00751427863258385,0.0010534215261880614,0.75,-0.006410088958126984,mixture_consensus_jackpot
12.0,11.0,0.6992897840900109,1.0,0.05221905653125475,0.5518853476526833,0.503907231238533,-2.13580467554163,-0.35898231608083725,-0.13373759296075668,-0.49271990904159396,0.003038121228043857,0.0010907146675672352,0.9166666666666666,-0.008451150210285164,mixture_consensus_jackpot
12.0,12.0,0.7068486532080667,1.0,0.06711939248347164,0.5455280457255086,0.5219958188909918,-2.2394878382946324,-0.3652045325635609,-0.2066437209088042,-0.5718482534723649,0.00665285878309894,0.0012331528225762798,0.8333333333333334,-0.007429132091187455,mixture_consensus_jackpot
12.0,12.0,0.7096435477147014,1.0,0.06556675325469756,0.559640297308985,0.5394782029359405,-2.4436670732850443,-0.37479346450219797,-0.21467371514361455,-0.5894671796458125,0.010172982771853495,0.001161697226004837,0.8333333333333334,-0.0075610206886893225,mixture_consensus_jackpot
12.0,11.0,0.6993899868686645,1.0,0.06090504145216447,0.5457759361469585,0.5293838364906805,-2.323530230614373,-0.3676190196366315,-0.1956018496461363,-0.5632208692827678,0.003653522419221585,0.0002988181015588607,0.8333333333333334,-0.0077877740664045935,mixture_consensus_jackpot
12.0,12.0,0.7041842667031323,1.0,0.07283968440506676,0.5185024209153256,0.5041727351743134,-2.213191466221045,-0.32186820805994376,-0.2090370520863133,-0.530905260146257,0.005720669513676631,0.0012447152020692214,0.8333333333333334,-0.007133122149607806,mixture_consensus_jackpot
12.0,12.0,0.7163403295109904,1.0,0.054812555994908634,0.5545388005076896,0.5215950669231016,-2.5099652857831947,-0.40749469550782186,-0.16364673558478748,-0.5711414310926093,0.0076782000997265565,0.0015495963449013057,0.9166666666666666,-0.007669702777845385,mixture_consensus_jackpot
12.0,11.0,0.7132394187095521,1.0,0.060045017680821565,0.5473516350606368,0.5290685642098975,-1.9395745654801133,-0.39102960014534455,-0.2033145462299867,-0.5943441463753312,0.001976193210442743,8.3596178388789e-05,0.75,-0.0065558512023627885,mixture_consensus_jackpot
12.0,12.0,0.7254663090754714,1.0,0.06801108957743056,0.5437309280896464,0.5400125352211068,-2.3990941034545337,-0.3605945764796711,-0.2233269742409762,-0.5839215507206473,0.002613714784805173,0.0012117467059623366,0.8333333333333334,-0.00699491648897992,mixture_consensus_jackpot
12.0,12.0,0.7151266096695436,1.0,0.07297678496634173,0.5098420103534852,0.5241825456465058,-2.4712784192340447,-0.36624464684071834,-0.22856813245374624,-0.5948127792944645,0.005828153211723928,0.0016072262738780227,0.8333333333333334,-0.006994651378106705,mixture_consensus_jackpot
12.0,11.0,0.7018331637567049,1.0,0.07006934272998325,0.532522893400282,0.5231040778201118,-2.458148808234153,-0.35143040689954014,-0.21343058731114567,-0.5648609942106857,0.0028253342271970703,-0.0001294881815140462,0.8333333333333334,-0.007593349465706643,mixture_consensus_jackpot
12.0,12.0,0.7157518171712295,1.0,0.06476392122968784,0.5380756291186073,0.5310427582485899,-1.8995680406743185,-0.38437635858324914,-0.21427385486405048,-0.5986502134472996,0.005273759390053062,0.0015392265540305598,0.75,-0.00652812379027938,mixture_consensus_jackpot
12.0,12.0,0.7139005117275294,1.0,0.052799831229307335,0.5803743874945256,0.5178144132109938,-2.4615250759874905,-0.4176228999463765,-0.14885400458612932,-0.5664769045325058,0.005336321353179731,0.00021162532326580085,0.9166666666666666,-0.008264029138190613,mixture_consensus_jackpot
12.0,12.0,0.698174749158348,1.0,0.04572910463920343,0.5807695293085027,0.5067141629921618,-1.9581126791951797,-0.38750180192969863,-0.10666388683082097,-0.4941656887605196,0.00036311115547838874,2.683732314204326e-05,0.9166666666666666,-0.008681762627823322,mixture_consensus_jackpot
12.0,12.0,0.7065380199876313,1.0,0.07326094674172666,0.5141004187637978,0.5160003097412447,-2.3931093707579016,-0.33998542651673663,-0.2259806464758709,-0.5659660729926076,0.006913460864525193,0.0016982212815332112,0.8333333333333334,-0.007294921903626258,mixture_consensus_jackpot
12.0,12.0,0.7139005117275294,1.0,0.05279983122930734,0.5803743874945259,0.5178144132109938,-2.4496743883469367,-0.41928344902962356,-0.14881015300229436,-0.5680936020319178,0.005336321353179731,0.00021162532326580085,0.9166666666666666,-0.008221974021973676,mixture_consensus_jackpot
12.0,12.0,0.7040666729829234,1.0,0.054638798422024314,0.5464499239046031,0.5150076572068212,-2.3025637128882845,-0.3952048741115899,-0.1497774230725416,-0.5449822971841316,0.00047818383869677183,0.0003942328719569706,0.9166666666666666,-0.008417529721049833,mixture_consensus_jackpot
12.0,12.0,0.7148086459183093,1.0,0.056923083726137136,0.5748106803911351,0.5296509675325587,-2.2546418157083967,-0.3978684468802883,-0.17860930776331557,-0.5764777546436038,0.004059410750182346,0.0008335810254257468,0.8333333333333334,-0.008301556692172007,mixture_consensus_jackpot
12.0,12.0,0.7086265518982059,1.0,0.07998655773427808,0.5120323382233621,0.5195131551337866,-2.3683266706713675,-0.3112551789368857,-0.24492814911174082,-0.5561833280486266,0.00561399933928967,0.0010959148399914654,0.8333333333333334,-0.006651347437795567,mixture_consensus_jackpot
12.0,12.0,0.7071074806852257,1.0,0.04770485395025623,0.5718117220204427,0.5174516362255678,-2.3510926489220934,-0.4117703204215176,-0.1337125653529811,-0.5454828857744988,0.0021860630049150287,0.0003353962921840506,0.9166666666666666,-0.008838963794906965,mixture_consensus_jackpot
12.0,11.0,0.7035125892903028,1.0,0.05720228394699312,0.5391826099027514,0.5115016763453551,-1.7190638767364843,-0.3654045758896148,-0.19458169717068302,-0.5599862730602978,-0.00042662733658292246,0.0006403017959853008,0.75,-0.0069894521498460715,mixture_consensus_jackpot
