file,resolved_path,source,style,target_subset,top_k,alpha,cell_score_sum,cell_score_mean,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,private_safety_mean,private_conflict_mean,human_agree_rate,memory_agree_rate,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,hash,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source_h024,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h026_variant_score,h027_selection_score
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_S1S2S3_k80_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_S1S2S3_k80_a0p45.csv,h020_joint_vector,public_memory_bridge,S1S2S3,80,0.45,474.83221374658604,5.935402671832326,0.8365349194546219,0.0,0.0,0.7893714285714286,0.0807620469387755,0.7,0.8,0.0,0.0005932417948571202,0.027901864828038137,80,68,1b781aa9,0.5756070136840086,0.5683175640293666,0.6091600250184893,0.526336683306212,0.6174587029066242,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_S1S2S3_k80_a0p45.csv,h027_public_private_aware_generator_jepa,0.000593241794857114,0.027901864828038192,80,68,14.52929767166076,3.9797170543281615,3.650836848365517,0.41637392367072207,0.5406408936383237,0.5883580858488426,0.6354207858937254,0.0408424609891227,0.5911671679271295,-1.3286811746849612,-0.6219053721117316
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a0p25.csv,h020_joint_vector,public_born,S,300,0.25,1081.9889302761087,3.606629767587029,0.5235611512078129,3.824994538347955e-14,1.0857767022571091e-05,0.6317960952380953,0.20805777142857143,0.44666666666666666,0.5066666666666667,0.0,0.001034507538407309,0.015614992975953979,300,183,e6683ecc,0.575294558106253,0.5682549587197391,0.6021700178833029,0.5260846720651476,0.6101982243464251,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a0p25.csv,h027_public_private_aware_generator_jepa,0.001034507538407304,0.015614992975953979,300,183,14.623089558258826,3.814214986249875,3.833839887667781,0.4517526453768299,0.5773014804872119,0.796170788905403,0.787452145452815,0.033915059163563854,0.588494172774184,-1.0338304279047832,-0.6329500628692023
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_S1S2S3_k80_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_S1S2S3_k80_a0p7.csv,h020_joint_vector,public_memory_bridge,S1S2S3,80,0.7,474.83221374658604,5.935402671832326,0.8365349194546219,0.0,0.0,0.7893714285714286,0.0807620469387755,0.7,0.8,0.0,0.0009214112031454738,0.04301960091038376,80,68,1f297453,0.5756354583147744,0.5684317465384234,0.6091509660147449,0.5269505335882438,0.6174657123843124,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_S1S2S3_k80_a0p7.csv,h027_public_private_aware_generator_jepa,0.0009214112031454677,0.04301960091038376,80,68,14.623501555477596,4.010644965633812,3.6461720439321996,0.41637392367072185,0.5406408936383237,0.5883580858488416,0.635420785893725,0.04071921947632151,0.5911508453468631,-1.3404901724955667,-0.6347789248889955
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_all_k80_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_all_k80_a1p0.csv,h020_joint_vector,bad_axis_escape,all,80,1.0,605.4840719226177,7.56855089903272,0.9722705897485933,0.0,0.0,0.7782985714285714,0.06206111428571428,0.6375,0.8,0.05,0.0017982123965545466,0.12328370558887525,80,69,72bfe63f,0.5756004031915204,0.5686358684661277,0.6085582032759758,0.5275603561720233,0.6222412223794774,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_all_k80_a1p0.csv,h027_public_private_aware_generator_jepa,0.0017982123965545405,0.12328370558887525,80,69,14.977990207356072,4.515529443492968,3.3169953582348737,0.20494198587212606,0.5390843107800508,0.6424090291188632,0.6856354885868728,0.03992233480984808,0.5907216687503494,-1.365729409425374,-0.6367937128401153
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q_k300_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q_k300_a1p0.csv,h015_public_feedback,bad_axis_escape,Q,300,1.0,780.6308212941742,2.602102737647247,1.0340260449901022,1.8455216569219242e-05,8.405560737587253e-06,0.5165284761904761,0.21791156353741495,0.2966666666666667,0.31,0.31666666666666665,0.0026901698335316,0.07222008365524257,300,198,7def02f6,0.573829874021654,0.5619629043006202,0.592121771427281,0.5300634368904212,0.603073032544586,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_bad_axis_escape_Q_k300_a1p0.csv,h027_public_private_aware_generator_jepa,0.002690169833531595,0.07222008365524257,297,197,15.461235273683362,4.579616059535614,3.3760985788566464,0.5125975188725412,0.486884591619939,0.9999999999999997,0.8998918228433701,0.030158867126660716,0.585549612018585,-0.2720552136957269,-0.6380193617511307
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_Q_k80_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_Q_k80_a0p45.csv,h020_joint_vector,bad_axis_escape,Q,80,0.45,472.86103434073533,5.9107629292591914,1.145592558585887,2.010690304154119e-13,0.0,0.69126,0.07268331224489796,0.475,0.725,0.2375,0.000707012732142976,0.05599078041077521,80,72,b0d1d576,0.574489717437553,0.568233245330664,0.5990130722959782,0.526250685162661,0.6056479364707761,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_Q_k80_a0p45.csv,h027_public_private_aware_generator_jepa,0.0007070127321429703,0.055990780410775265,80,72,14.675545076340935,4.197512140136875,3.4962483925933654,0.13366025795226136,0.522763691779856,0.7595328416312785,0.8327043700363889,0.030779826965314228,0.5864738438128206,-0.7925625189505009,-0.6426209241917978
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k160_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k160_a0p7.csv,h020_joint_vector,wild_equation,all,160,0.7,1458.5395824189527,9.115872390118454,0.5850895364843784,2.932217891158387e-06,1.4306225894993437e-05,0.5804353571428572,0.2759174448979592,0.3,0.3875,0.1,0.00234655617865267,0.08686482512173721,160,119,0f8e7d6f,0.5750226002920649,0.5688355298788,0.5998294005148951,0.5289988241291789,0.6103358152405277,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k160_a0p7.csv,h027_public_private_aware_generator_jepa,0.0023465561786526652,0.08686482512173727,160,119,15.20005800036784,3.992777590337721,3.806888225716395,1.1955429964580337,0.5737324405129705,0.8376185590808111,0.8768898693769916,0.030993870636095044,0.5871903658936989,-1.145457521943373,-0.6457067547078733
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_Q_k160_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_Q_k160_a0p25.csv,h020_joint_vector,public_born,Q,160,0.25,730.0483503884656,4.562802189927909,1.7669715664021266,5.695255558832477e-07,2.2982531926071496e-05,0.5694346428571428,0.15849787448979594,0.34375,0.4875,0.25625,0.0006624519638310966,0.03115943242981689,160,121,9bd5521f,0.5743372206457888,0.5682368695272906,0.5974961912887994,0.5263240942611441,0.6025447032272624,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_Q_k160_a0p25.csv,h027_public_private_aware_generator_jepa,0.000662451963831091,0.03115943242981689,160,121,14.65660576450006,4.076188722612761,3.5956641751144893,0.9638852069424222,0.5257692543179274,0.7584110842918117,0.8522744174140962,0.029259321761508805,0.5858239657236071,-0.11851638315874535,-0.6469928802939635
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_S1S2S3_k80_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_S1S2S3_k80_a1p0.csv,h020_joint_vector,public_memory_bridge,S1S2S3,80,1.0,474.83221374658604,5.935402671832326,0.8365349194546219,0.0,0.0,0.7893714285714286,0.0807620469387755,0.7,0.8,0.0,0.0013148436311120086,0.06151024528038351,80,68,72d180b4,0.5756681927019272,0.5685687432756047,0.6091402687051181,0.527687135285276,0.6174739895144772,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_S1S2S3_k80_a1p0.csv,h027_public_private_aware_generator_jepa,0.0013148436311120025,0.06151024528038351,80,68,14.736546216057794,4.047758459200594,3.640668375090617,0.41637392367072373,0.5406408936383239,0.5883580858488419,0.6354207858937254,0.040571525429513366,0.5911299605335385,-1.3537541375571776,-0.6492476189681575
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a0p45.csv,h020_joint_vector,public_born,S,300,0.45,1081.9889302761087,3.606629767587029,0.5235611512078129,3.824994538347955e-14,1.0857767022571091e-05,0.6317960952380953,0.20805777142857143,0.44666666666666666,0.5066666666666667,0.0,0.0018497370876362836,0.027901864828038137,300,183,70b9fb5a,0.5753439466829747,0.5685275714331877,0.6022159674018266,0.527025098058666,0.6101855084555701,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a0p45.csv,h027_public_private_aware_generator_jepa,0.001849737087636279,0.027901864828038192,300,183,14.833776660233521,3.726349524067386,3.9807797310600574,0.45175264537683374,0.5773014804872123,0.7961707889054043,0.7874521454528162,0.03368839596863893,0.5885156581778693,-1.053630012158788,-0.6545540121326622
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_S_k520_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_S_k520_a0p45.csv,h020_joint_vector,wild_equation,S,520,0.45,1209.6862564239843,2.3263197238922775,-0.8280854766502403,6.245965242826383e-07,2.4860980499704302e-05,0.5768982417582417,0.2646935648351648,0.3596153846153846,0.3903846153846154,0.0,0.0024457204763175173,0.027901864828038137,520,238,67d7cdb7,0.5751256350958862,0.5665586822662606,0.6004644615909536,0.5277086829334144,0.6076264537500502,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_S_k520_a0p45.csv,h027_public_private_aware_generator_jepa,0.002445720476317514,0.027901864828038192,515,238,15.023225308017677,3.661933037178546,4.10253960173184,1.057980847656641,0.5797901148644649,0.8334064499815663,0.82420590357738,0.033905779324692964,0.5884110467201349,-1.267030984803372,-0.6558719930912769
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_all_k80_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_all_k80_a0p25.csv,h020_joint_vector,public_memory_bridge,all,80,0.25,670.0012742232319,8.375015927790399,0.9614849108304394,0.0,0.0,0.7632635714285715,0.09153471632653062,0.6,0.75,0.0625,0.0004612497045889181,0.03115943242981689,80,68,47615bcc,0.575465311671931,0.5682623827164207,0.6086796280101863,0.525933983653346,0.6179831534473383,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_all_k80_a0p25.csv,h027_public_private_aware_generator_jepa,0.00046124970458891147,0.03115943242981689,80,68,14.509683052540048,4.069898147504828,3.5651219079943113,0.23106864856685716,0.5541680106285586,0.6879830919587183,0.7120866374486798,0.04041724529376556,0.590846640192547,-1.3699007942091987,-0.6708470028023839
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_Q_k80_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_Q_k80_a0p7.csv,h020_joint_vector,bad_axis_escape,Q,80,0.7,472.86103434073533,5.9107629292591914,1.145592558585887,2.010690304154119e-13,0.0,0.69126,0.07268331224489796,0.475,0.725,0.2375,0.0010929698181452265,0.08686482512173721,80,72,2ef708ef,0.5745358190842571,0.5682715997886364,0.5990057657911834,0.5267272914858668,0.6056452469685683,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_Q_k80_a0p7.csv,h027_public_private_aware_generator_jepa,0.0010929698181452207,0.08686482512173727,80,72,14.85099751831342,4.349437321336255,3.414464082985419,0.1336602579522615,0.5227636917798563,0.759532841631279,0.8327043700363895,0.03073416600254697,0.5864753396141934,-0.820263325524935,-0.6725821941949914
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k160_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k160_a1p0.csv,h020_joint_vector,wild_equation,all,160,1.0,1458.5395824189527,9.115872390118454,0.5850895364843784,2.932217891158387e-06,1.4306225894993437e-05,0.5804353571428572,0.2759174448979592,0.3,0.3875,0.1,0.003302472179876455,0.12328370558887525,160,119,964e14f0,0.5750952701452849,0.5691127189759488,0.5998020436406373,0.5306002352670436,0.6103238351560643,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_all_k160_a1p0.csv,h027_public_private_aware_generator_jepa,0.00330247217987645,0.12328370558887525,160,119,15.560198280186718,4.022233637349037,3.8685466035169322,1.1955429964580293,0.5737324405129702,0.8376185590808111,0.8768898693769916,0.030689324664688433,0.5871780250891568,-1.1761997678969562,-0.6792045087188512
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a0p7.csv,h020_joint_vector,public_born,S,300,0.7,1081.9889302761087,3.606629767587029,0.5235611512078129,3.824994538347955e-14,1.0857767022571091e-05,0.6317960952380953,0.20805777142857143,0.44666666666666666,0.5066666666666667,0.0,0.002854774450593263,0.04301960091038376,300,183,55531baa,0.5754052148066444,0.5688654291261549,0.6022733612845821,0.5281979349359534,0.6101702542072374,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a0p7.csv,h027_public_private_aware_generator_jepa,0.002854774450593259,0.04301960091038376,300,183,15.097135537701883,3.616517696339269,4.174495136249186,0.4517526453768308,0.577301480487212,0.7961707889054037,0.7874521454528156,0.03340793215842719,0.5885465643597811,-1.0782319967591452,-0.6813968673471241
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_Q_k160_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_Q_k160_a0p45.csv,h020_joint_vector,public_born,Q,160,0.45,730.0483503884656,4.562802189927909,1.7669715664021266,5.695255558832477e-07,2.2982531926071496e-05,0.5694346428571428,0.15849787448979594,0.34375,0.4875,0.25625,0.0011849169045481524,0.05599078041077521,160,121,4838826e,0.5743937189734302,0.5683153726710197,0.5974873471045351,0.5270455721936934,0.6025408126652576,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_Q_k160_a0p45.csv,h027_public_private_aware_generator_jepa,0.0011849169045481465,0.055990780410775265,160,121,14.894105831467737,4.1979022495205776,3.5479877668949378,0.963885206942414,0.5257692543179276,0.7584110842918134,0.8522744174140955,0.02917197443351538,0.5858332057435738,-0.15072009356530525,-0.6818578205982053
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_all_k80_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_all_k80_a0p45.csv,h020_joint_vector,public_memory_bridge,all,80,0.45,670.0012742232319,8.375015927790399,0.9614849108304394,0.0,0.0,0.7632635714285715,0.09153471632653062,0.6,0.75,0.0625,0.000827026740061645,0.05599078041077521,80,68,73e52b06,0.5755081490910156,0.5683679397395461,0.6086659733529955,0.5264304730827943,0.6179919808180727,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_memory_bridge_all_k80_a0p45.csv,h027_public_private_aware_generator_jepa,0.0008270267400616384,0.055990780410775265,80,68,14.629644949939717,4.186579214326299,3.494414938187069,0.2310686485668583,0.5541680106285589,0.6879830919587184,0.7120866374486795,0.04029803361344941,0.5908230060840883,-1.3913738759954093,-0.6941538478245871
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_private_strict_Q2S1S3_k160_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_private_strict_Q2S1S3_k160_a1p0.csv,h015_public_feedback,private_strict,Q2S1S3,160,1.0,613.373721139518,3.8335857571219876,0.16834337153906292,2.172179644489793e-05,2.4217011414145284e-06,0.6108646428571428,0.1644202367346939,0.50625,0.49375,0.28125,0.0016696097856062912,0.06727601732653143,160,127,85677c71,0.5739641325994269,0.5622055758211747,0.5933084762846177,0.5327808973910778,0.6103926530948077,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_private_strict_Q2S1S3_k160_a1p0.csv,h027_public_private_aware_generator_jepa,0.0016696097856062858,0.06727601732653143,155,123,15.226123702391268,3.849678232331025,3.955167881450836,1.6718498468524323,0.4810107568990111,0.9999999999999996,0.9511689004349244,0.031102900463442995,0.5862169565201397,-1.1497046523093872,-0.6990909415356253
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_S_k520_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_S_k520_a0p7.csv,h020_joint_vector,wild_equation,S,520,0.7,1209.6862564239843,2.3263197238922775,-0.8280854766502403,6.245965242826383e-07,2.4860980499704302e-05,0.5768982417582417,0.2646935648351648,0.3596153846153846,0.3903846153846154,0.0,0.0037731569767337353,0.04301960091038376,520,238,a52ee477,0.5751951972265716,0.566581084927052,0.6004250292183428,0.5293882271664934,0.6076078561639345,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_wild_equation_S_k520_a0p7.csv,h027_public_private_aware_generator_jepa,0.0037731569767337314,0.04301960091038376,518,238,15.391833434255014,3.5163142722899714,4.3772633041283715,1.0579808476566581,0.5797901148644652,0.8334064499815665,0.8242059035773802,0.033843944291290895,0.5885551198849684,-1.309220742521122,-0.7014970573517791
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_wild_equation_Q2S1S3_k300_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_wild_equation_Q2S1S3_k300_a0p25.csv,h015_public_feedback,wild_equation,Q2S1S3,300,0.25,1237.6889676598441,4.1256298921994805,-0.027672824333880408,4.933299461887829e-05,5.395182865339927e-05,0.4874266666666667,0.3680544598639456,0.22,0.20333333333333334,0.23333333333333334,0.0010191934468385695,0.021200429022458667,300,193,dc050980,0.5737181773238651,0.5616211927289012,0.5915858030964498,0.5301166061333876,0.6142833426072255,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_wild_equation_Q2S1S3_k300_a0p25.csv,h027_public_private_aware_generator_jepa,0.0010191934468385658,0.021200429022458667,287,185,15.003295861373958,3.8762672691973954,3.870552471117382,2.689656844702163,0.5100568604700327,0.9999999999999996,0.9699255455638468,0.029964610367548605,0.5855404843173982,-1.0800937796197543,-0.7053525737960645
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_Q_k80_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_Q_k80_a1p0.csv,h020_joint_vector,bad_axis_escape,Q,80,1.0,472.86103434073533,5.9107629292591914,1.145592558585887,2.010690304154119e-13,0.0,0.69126,0.07268331224489796,0.475,0.725,0.2375,0.0015493842273213675,0.12328370558887525,80,72,42b7efeb,0.5745905403855814,0.5683172745888384,0.5989971118043864,0.5272986722060755,0.6056420614623311,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_Q_k80_a1p0.csv,h027_public_private_aware_generator_jepa,0.0015493842273213614,0.12328370558887525,80,72,15.061540448680402,4.5317475387755115,3.323561234707815,0.13366025795226136,0.5227636917798563,0.7595328416312787,0.8327043700363898,0.03067983721554801,0.586479229843171,-0.8531361151550978,-0.70813763414566
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_private_strict_Q2S1S3_k160_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_private_strict_Q2S1S3_k160_a0p7.csv,h015_public_feedback,private_strict,Q2S1S3,160,0.7,613.373721139518,3.8335857571219876,0.16834337153906292,2.172179644489793e-05,2.4217011414145284e-06,0.6108646428571428,0.1644202367346939,0.50625,0.49375,0.28125,0.0011896932426076362,0.05164167766874972,160,127,a92d023f,0.5739337289853776,0.5615668213025509,0.5933183734752998,0.5305682160525558,0.6105741716578417,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_private_strict_Q2S1S3_k160_a0p7.csv,h027_public_private_aware_generator_jepa,0.001189693242607631,0.05164167766874983,155,123,14.96620579591008,3.871988806824278,3.8652502728487454,1.6718498468519114,0.4810107568988707,0.9999999999999997,0.9511689004348958,0.03175155217274894,0.5863821098413369,-1.165804363027568,-0.7158479060066579
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_S1S2S3_k160_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_S1S2S3_k160_a0p25.csv,h020_joint_vector,bad_axis_escape,S1S2S3,160,0.25,719.9326708762427,4.499579192976517,0.4383516366687298,4.7606550670963006e-14,1.1790734496478792e-05,0.7734762500000001,0.047025032653061224,0.7625,0.8375,0.0,0.000501932773153064,0.015614992975953979,160,127,8140d25e,0.5756756321457758,0.5681951686638135,0.6101145581244193,0.5256233749873864,0.622259499468125,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_bad_axis_escape_S1S2S3_k160_a0p25.csv,h027_public_private_aware_generator_jepa,0.0005019327731530578,0.015614992975953979,160,127,14.468812472588382,3.927822243700533,3.683672928964615,0.21149048388320382,0.5203293674067606,0.5322152287622701,0.5574905241666274,0.041919389460605805,0.5916242039821255,-1.8088389462494323,-0.7163873240854258
hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a1p0.csv,h020_joint_vector,public_born,S,300,1.0,1081.9889302761087,3.606629767587029,0.5235611512078129,3.824994538347955e-14,1.0857767022571091e-05,0.6317960952380953,0.20805777142857143,0.44666666666666666,0.5066666666666667,0.0,0.0040422253858390655,0.06151024528038351,300,183,b5ad0eb1,0.5754852363326853,0.5692684684113134,0.6023425943691346,0.529602089314741,0.6101528272167864,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h020_joint_vector_public_born_S_k300_a1p0.csv,h027_public_private_aware_generator_jepa,0.00404222538583906,0.06151024528038351,300,183,15.413166190663922,3.484719503065533,4.4230722652660495,0.4517526453768315,0.5773014804872123,0.796170788905404,0.7874521454528159,0.03307412595782122,0.5885967557107659,-1.1121703766931044,-0.7183748975391709
