candidate_id,family,regime,changed_cells,changed_rows,core_rows,tail_rows,core_alpha,tail_alpha,route_public_mean,route_private_mean,route_transition_mean,route_memory_disagree_mean,route_regime_mean,h042_overlap_cells,h042_jaccard,h043_overlap_cells,h043_jaccard,h042_distance_l2,h043_distance_l2,tangent_expected_delta,mean_abs_logit_move,max_abs_logit_move,mean_abs_prob_move,max_abs_prob_move,resolved_path
h044_h042core0.78_q2regime_tail40_b0.08_c85_0a800fd6,h042core0.78_q2regime_tail40_b0.08,q2regime,85,85,45,40,0.78,0.08,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.021709571041222262,0.02377104122373068,-0.00033408419347471786,0.02389165322598687,0.3491901725494082,0.0052798737771827114,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail40_b0.08_c85_0a800fd6.csv
h044_h042core0.78_q2regime_tail40_b0.14_c85_f01b17df,h042core0.78_q2regime_tail40_b0.14,q2regime,85,85,45,40,0.78,0.14,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.021915297009676264,0.02280764257256891,-0.0003314288413695275,0.024396837780745813,0.3491901725494082,0.005390632169249987,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail40_b0.14_c85_f01b17df.csv
h044_h042core0.78_q2regime_tail40_b0.22_c85_be1edb3a,h042core0.78_q2regime_tail40_b0.22,q2regime,85,85,45,40,0.78,0.22,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.022357583848009146,0.02163265416884624,-0.00032785088735393146,0.025070417187091052,0.3491901725494082,0.005538107554232098,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail40_b0.22_c85_be1edb3a.csv
h044_h042core0.78_q2regime_tail40_b0.32_c85_41760c0b,h042core0.78_q2regime_tail40_b0.32,q2regime,85,85,45,40,0.78,0.32,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.0231641213184382,0.02037005167001241,-0.00032333007117992007,0.0259123914450226,0.3491901725494082,0.005722122547017236,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail40_b0.32_c85_41760c0b.csv
h044_h042core0.78_q2regime_tail40_b0.44_c85_5c175e0f,h042core0.78_q2regime_tail40_b0.44,q2regime,85,85,45,40,0.78,0.44,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.024465976498674588,0.01921586000875222,-0.0003178502003192902,0.02692276055454045,0.3491901725494082,0.005942450707879924,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail40_b0.44_c85_5c175e0f.csv
h044_h042core0.92_q2regime_tail40_b0.08_c85_888ab2db,h042core0.92_q2regime_tail40_b0.08,q2regime,85,85,45,40,0.92,0.08,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.03248073374809187,0.02969720681454315,-0.0003801242708071506,0.02805899980899948,0.411865331724943,0.006188695914264503,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail40_b0.08_c85_888ab2db.csv
h044_h042core0.92_q2regime_tail40_b0.14_c85_821a86bc,h042core0.92_q2regime_tail40_b0.14,q2regime,85,85,45,40,0.92,0.14,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.03261859642968844,0.028931820741935725,-0.0003777975881547872,0.02856418436375842,0.411865331724943,0.006299454306331779,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail40_b0.14_c85_821a86bc.csv
h044_h042core0.92_q2regime_tail40_b0.22_c85_0ccfadc6,h042core0.92_q2regime_tail40_b0.22,q2regime,85,85,45,40,0.92,0.22,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.03291738363754503,0.028014878513289064,-0.00037459714785140544,0.02923776377010366,0.411865331724943,0.006446929691313889,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail40_b0.22_c85_0ccfadc6.csv
h044_h042core0.92_q2regime_tail40_b0.32_c85_5180d6a7,h042core0.92_q2regime_tail40_b0.32,q2regime,85,85,45,40,0.92,0.32,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.03347042136687079,0.02705181503641521,-0.0003704461522916917,0.030079738028035204,0.411865331724943,0.006630944684099026,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail40_b0.32_c85_5180d6a7.csv
h044_h042core0.92_q2regime_tail40_b0.44_c85_aac4deb7,h042core0.92_q2regime_tail40_b0.44,q2regime,85,85,45,40,0.92,0.44,0.6527275294117647,0.5048851764705882,0.6067816470588235,0.4907563025210085,0.451346277647059,45,0.5294117647058824,85,0.8095238095238095,0.03438424924371994,0.026193720003111577,-0.00036525458065136024,0.031090107137553055,0.411865331724943,0.0068512728449617154,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail40_b0.44_c85_aac4deb7.csv
h044_h042core0.58_q2regime_tail55_b0.08_c92_66014676,h042core0.58_q2regime_tail55_b0.08,q2regime,92,92,45,55,0.58,0.08,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.006638411518884456,0.022195466863346402,-0.0002482023545850236,0.0181173629847922,0.25965423087007267,0.0040167412791739165,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail55_b0.08_c92_66014676.csv
h044_h042core0.58_q2regime_tail55_b0.14_c92_8406be72,h042core0.58_q2regime_tail55_b0.14,q2regime,92,92,45,55,0.58,0.14,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.007505996666191966,0.020767314631116196,-0.00024415034096695405,0.01875684405474007,0.25965423087007267,0.004159189542661772,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail55_b0.14_c92_8406be72.csv
h044_h042core0.58_q2regime_tail55_b0.22_c92_7f992957,h042core0.58_q2regime_tail55_b0.22,q2regime,92,92,45,55,0.58,0.22,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.009116694618782823,0.0189705999941071,-0.00023882341107184273,0.019609485481337206,0.25965423087007267,0.004348908519330696,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail55_b0.22_c92_7f992957.csv
h044_h042core0.58_q2regime_tail55_b0.32_c92_3e386048,h042core0.58_q2regime_tail55_b0.32,q2regime,92,92,45,55,0.58,0.32,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.011546238502571025,0.016952002310472288,-0.00023234631648684078,0.020675287264583626,0.25965423087007267,0.004585710360182912,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail55_b0.32_c92_3e386048.csv
h044_h042core0.58_q2regime_tail55_b0.44_c92_a2aca9b9,h042core0.58_q2regime_tail55_b0.44,q2regime,92,92,45,55,0.58,0.44,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.01476822209405179,0.014996579646350061,-0.00022493396951116297,0.02195424940447932,0.25965423087007267,0.004869352724057629,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail55_b0.44_c92_a2aca9b9.csv
h044_h042core0.66_q2regime_tail55_b0.08_c92_79066627,h042core0.66_q2regime_tail55_b0.08,q2regime,92,92,45,55,0.66,0.08,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.012586683707926892,0.0213194758267051,-0.000283845618008191,0.020498703889370834,0.2954686075418076,0.004539862603179027,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail55_b0.08_c92_79066627.csv
h044_h042core0.66_q2regime_tail55_b0.14_c92_b64c2b24,h042core0.66_q2regime_tail55_b0.14,q2regime,92,92,45,55,0.66,0.14,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.013065071190859213,0.019828329663169508,-0.00028027779616172476,0.021138184959318695,0.2954686075418076,0.004682310866666883,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail55_b0.14_c92_b64c2b24.csv
h044_h042core0.66_q2regime_tail55_b0.22_c92_296b9faa,h042core0.66_q2regime_tail55_b0.22,q2regime,92,92,45,55,0.66,0.22,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.014052409759236249,0.01793780823790831,-0.0002755724345168497,0.021990826385915836,0.2954686075418076,0.004872029843335805,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail55_b0.22_c92_296b9faa.csv
h044_h042core0.66_q2regime_tail55_b0.32_c92_e6a7f394,h042core0.66_q2regime_tail55_b0.32,q2regime,92,92,45,55,0.66,0.32,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.015737589485927888,0.015787706691531,-0.0002698157202435417,0.023056628169162256,0.2954686075418076,0.0051088316841880225,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail55_b0.32_c92_e6a7f394.csv
h044_h042core0.66_q2regime_tail55_b0.44_c92_f255d409,h042core0.66_q2regime_tail55_b0.44,q2regime,92,92,45,55,0.66,0.44,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.018233389237565623,0.013666700455226048,-0.0002631410379103033,0.024335590309057954,0.2954686075418076,0.00539247404806274,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail55_b0.44_c92_f255d409.csv
h044_h042core0.78_q2regime_tail55_b0.08_c92_f3464555,h042core0.78_q2regime_tail55_b0.08,q2regime,92,92,45,55,0.78,0.08,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.021746353251845686,0.023244077180595114,-0.00033348704713502645,0.02407071524623877,0.3491901725494082,0.005322135218776605,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail55_b0.08_c92_f3464555.csv
h044_h042core0.78_q2regime_tail55_b0.14_c92_dd43500d,h042core0.78_q2regime_tail55_b0.14,q2regime,92,92,45,55,0.78,0.14,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.02202669648887201,0.02188446324869146,-0.00033037272569802766,0.024710196316186636,0.3491901725494082,0.00546458348226446,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail55_b0.14_c92_dd43500d.csv
h044_h042core0.78_q2regime_tail55_b0.22_c92_b183c363,h042core0.78_q2regime_tail55_b0.22,q2regime,92,92,45,55,0.78,0.22,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.02262630091358606,0.020187422788260287,-0.00032617239652562305,0.025562837742783773,0.3491901725494082,0.005654302458933383,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail55_b0.22_c92_b183c363.csv
h044_h042core0.78_q2regime_tail55_b0.32_c92_346c466d,h042core0.78_q2regime_tail55_b0.32,q2regime,92,92,45,55,0.78,0.32,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.023709723655459487,0.018303517613557568,-0.00032086223141029896,0.02662863952603019,0.3491901725494082,0.005891104299785599,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail55_b0.32_c92_346c466d.csv
h044_h042core0.78_q2regime_tail55_b0.44_c92_f8f1e8f2,h042core0.78_q2regime_tail55_b0.44,q2regime,92,92,45,55,0.78,0.44,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.02543493180803206,0.01650896046954124,-0.0003144230682473332,0.027907601665925888,0.3491901725494082,0.006174746663660319,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail55_b0.44_c92_f8f1e8f2.csv
h044_h042core0.92_q2regime_tail55_b0.08_c92_d96dbe47,h042core0.92_q2regime_tail55_b0.08,q2regime,92,92,45,55,0.92,0.08,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.03250532986718667,0.02927710395006492,-0.0003796046426976924,0.028238061829251374,0.411865331724943,0.006230957355858396,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail55_b0.08_c92_d96dbe47.csv
h044_h042core0.92_q2regime_tail55_b0.14_c92_c0258ee0,h042core0.92_q2regime_tail55_b0.14,q2regime,92,92,45,55,0.92,0.14,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.03269354597215549,0.028209775316524088,-0.0003768607043750161,0.028877542899199242,0.411865331724943,0.006373405619346251,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail55_b0.14_c92_c0258ee0.csv
h044_h042core0.92_q2regime_tail55_b0.22_c92_f695b097,h042core0.92_q2regime_tail55_b0.22,q2regime,92,92,45,55,0.92,0.22,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.033100484634710464,0.026914563540161956,-0.00037306992399740676,0.02973018432579638,0.411865331724943,0.006563124596015175,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail55_b0.22_c92_f695b097.csv
h044_h042core0.92_q2regime_tail55_b0.32_c92_602bd0f5,h042core0.92_q2regime_tail55_b0.32,q2regime,92,92,45,55,0.92,0.32,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.03385031145852004,0.025531949568242077,-0.0003681297811214818,0.030795986109042797,0.411865331724943,0.006799926436867391,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail55_b0.32_c92_602bd0f5.csv
h044_h042core0.92_q2regime_tail55_b0.44_c92_945655bf,h042core0.92_q2regime_tail55_b0.44,q2regime,92,92,45,55,0.92,0.44,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.035080312799343726,0.024277715450806318,-0.00036191943658808083,0.0320749482489385,0.411865331724943,0.007083568800742109,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail55_b0.44_c92_945655bf.csv
h044_h042core0.58_q2regime_tail70_b0.08_c92_66014676,h042core0.58_q2regime_tail70_b0.08,q2regime,92,92,45,70,0.58,0.08,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.006638411518884456,0.022195466863346402,-0.0002482023545850236,0.0181173629847922,0.25965423087007267,0.0040167412791739165,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail70_b0.08_c92_66014676.csv
h044_h042core0.58_q2regime_tail70_b0.14_c92_8406be72,h042core0.58_q2regime_tail70_b0.14,q2regime,92,92,45,70,0.58,0.14,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.007505996666191966,0.020767314631116196,-0.00024415034096695405,0.01875684405474007,0.25965423087007267,0.004159189542661772,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail70_b0.14_c92_8406be72.csv
h044_h042core0.58_q2regime_tail70_b0.22_c92_7f992957,h042core0.58_q2regime_tail70_b0.22,q2regime,92,92,45,70,0.58,0.22,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.009116694618782823,0.0189705999941071,-0.00023882341107184273,0.019609485481337206,0.25965423087007267,0.004348908519330696,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail70_b0.22_c92_7f992957.csv
h044_h042core0.58_q2regime_tail70_b0.32_c92_3e386048,h042core0.58_q2regime_tail70_b0.32,q2regime,92,92,45,70,0.58,0.32,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.011546238502571025,0.016952002310472288,-0.00023234631648684078,0.020675287264583626,0.25965423087007267,0.004585710360182912,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail70_b0.32_c92_3e386048.csv
h044_h042core0.58_q2regime_tail70_b0.44_c92_a2aca9b9,h042core0.58_q2regime_tail70_b0.44,q2regime,92,92,45,70,0.58,0.44,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.01476822209405179,0.014996579646350061,-0.00022493396951116297,0.02195424940447932,0.25965423087007267,0.004869352724057629,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_q2regime_tail70_b0.44_c92_a2aca9b9.csv
h044_h042core0.66_q2regime_tail70_b0.08_c92_79066627,h042core0.66_q2regime_tail70_b0.08,q2regime,92,92,45,70,0.66,0.08,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.012586683707926892,0.0213194758267051,-0.000283845618008191,0.020498703889370834,0.2954686075418076,0.004539862603179027,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail70_b0.08_c92_79066627.csv
h044_h042core0.66_q2regime_tail70_b0.14_c92_b64c2b24,h042core0.66_q2regime_tail70_b0.14,q2regime,92,92,45,70,0.66,0.14,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.013065071190859213,0.019828329663169508,-0.00028027779616172476,0.021138184959318695,0.2954686075418076,0.004682310866666883,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail70_b0.14_c92_b64c2b24.csv
h044_h042core0.66_q2regime_tail70_b0.22_c92_296b9faa,h042core0.66_q2regime_tail70_b0.22,q2regime,92,92,45,70,0.66,0.22,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.014052409759236249,0.01793780823790831,-0.0002755724345168497,0.021990826385915836,0.2954686075418076,0.004872029843335805,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail70_b0.22_c92_296b9faa.csv
h044_h042core0.66_q2regime_tail70_b0.32_c92_e6a7f394,h042core0.66_q2regime_tail70_b0.32,q2regime,92,92,45,70,0.66,0.32,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.015737589485927888,0.015787706691531,-0.0002698157202435417,0.023056628169162256,0.2954686075418076,0.0051088316841880225,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail70_b0.32_c92_e6a7f394.csv
h044_h042core0.66_q2regime_tail70_b0.44_c92_f255d409,h042core0.66_q2regime_tail70_b0.44,q2regime,92,92,45,70,0.66,0.44,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.018233389237565623,0.013666700455226048,-0.0002631410379103033,0.024335590309057954,0.2954686075418076,0.00539247404806274,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail70_b0.44_c92_f255d409.csv
h044_h042core0.78_q2regime_tail70_b0.08_c92_f3464555,h042core0.78_q2regime_tail70_b0.08,q2regime,92,92,45,70,0.78,0.08,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.021746353251845686,0.023244077180595114,-0.00033348704713502645,0.02407071524623877,0.3491901725494082,0.005322135218776605,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail70_b0.08_c92_f3464555.csv
h044_h042core0.78_q2regime_tail70_b0.14_c92_dd43500d,h042core0.78_q2regime_tail70_b0.14,q2regime,92,92,45,70,0.78,0.14,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.02202669648887201,0.02188446324869146,-0.00033037272569802766,0.024710196316186636,0.3491901725494082,0.00546458348226446,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail70_b0.14_c92_dd43500d.csv
h044_h042core0.78_q2regime_tail70_b0.22_c92_b183c363,h042core0.78_q2regime_tail70_b0.22,q2regime,92,92,45,70,0.78,0.22,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.02262630091358606,0.020187422788260287,-0.00032617239652562305,0.025562837742783773,0.3491901725494082,0.005654302458933383,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail70_b0.22_c92_b183c363.csv
h044_h042core0.78_q2regime_tail70_b0.32_c92_346c466d,h042core0.78_q2regime_tail70_b0.32,q2regime,92,92,45,70,0.78,0.32,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.023709723655459487,0.018303517613557568,-0.00032086223141029896,0.02662863952603019,0.3491901725494082,0.005891104299785599,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail70_b0.32_c92_346c466d.csv
h044_h042core0.78_q2regime_tail70_b0.44_c92_f8f1e8f2,h042core0.78_q2regime_tail70_b0.44,q2regime,92,92,45,70,0.78,0.44,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.02543493180803206,0.01650896046954124,-0.0003144230682473332,0.027907601665925888,0.3491901725494082,0.006174746663660319,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.78_q2regime_tail70_b0.44_c92_f8f1e8f2.csv
h044_h042core0.92_q2regime_tail70_b0.08_c92_d96dbe47,h042core0.92_q2regime_tail70_b0.08,q2regime,92,92,45,70,0.92,0.08,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.03250532986718667,0.02927710395006492,-0.0003796046426976924,0.028238061829251374,0.411865331724943,0.006230957355858396,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail70_b0.08_c92_d96dbe47.csv
h044_h042core0.92_q2regime_tail70_b0.14_c92_c0258ee0,h042core0.92_q2regime_tail70_b0.14,q2regime,92,92,45,70,0.92,0.14,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.03269354597215549,0.028209775316524088,-0.0003768607043750161,0.028877542899199242,0.411865331724943,0.006373405619346251,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail70_b0.14_c92_c0258ee0.csv
h044_h042core0.92_q2regime_tail70_b0.22_c92_f695b097,h042core0.92_q2regime_tail70_b0.22,q2regime,92,92,45,70,0.92,0.22,0.6228117391304347,0.48855086956521726,0.5859208695652174,0.4782608695652174,0.42634959130434796,45,0.4891304347826087,92,0.8761904761904762,0.033100484634710464,0.026914563540161956,-0.00037306992399740676,0.02973018432579638,0.411865331724943,0.006563124596015175,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.92_q2regime_tail70_b0.22_c92_f695b097.csv
