target,score_col,policy,fraction,selected_cells,selected_gain_sum,selected_mean_gain,selected_positive_gain_rate,active_subjects,positive_subjects,negative_subjects,raw_action_count,inverse_action_count,null_gain_mean,null_gain_std,gain_lift_vs_null,gain_z_vs_null,tail_safe_policy_score,directional_policy_score
S2,directional_gain_mean,top_all,0.14,63,-2.8724399961597147,-0.045594285653328806,0.30158730158730157,8,4,4,36,27,-2.459788341030477,1.4640187258125112,-0.41265165512923785,-0.2818622793914207,-5.139498747838534,-5.977825054610941
S2,directional_gain_mean,top_all,0.18,81,-2.663339548214117,-0.03288073516313725,0.30864197530864196,8,4,4,45,36,-2.3843795582037455,2.198624563068193,-0.2789599900103714,-0.1268793202333195,-4.865638785383054,-5.674832567320659
S2,directional_gain_mean,top_all,0.25,112,-5.640317611940288,-0.050359978678038285,0.26785714285714285,9,3,6,60,52,-3.002440814415357,3.0232193688252993,-2.6378767975249313,-0.8725389975752582,-10.45707839083154,-12.168890244573744
S2,directional_gain_mean,top_decisive,0.01,4,-0.366994421972514,-0.0917486054931285,0.25,2,0,2,4,0,-0.06726339077891044,0.4623973032782314,-0.29973103119360356,-0.6482110277646902,-1.9492213856667442,-2.447131812460759
S2,directional_gain_mean,top_decisive,0.02,7,-0.05305988487552732,-0.00757998355364676,0.42857142857142855,2,1,1,7,0,0.027220228201299178,0.4503798116884087,-0.0802801130768265,-0.17824980381751124,-0.49898290483416774,-0.7414610663830261
S2,directional_gain_mean,top_decisive,0.04,15,-1.1770798395284618,-0.07847198930189746,0.2,3,1,2,9,6,-0.9068713919506614,0.9860909051699569,-0.2702084475778005,-0.27401981517234353,-2.5290547776979264,-2.9885768635169336
S2,directional_gain_mean,top_decisive,0.06,22,-1.487638169155622,-0.067619916779801,0.18181818181818182,3,1,2,12,10,-0.6238703940928193,1.2550566206309421,-0.8637677750628027,-0.6882301251305851,-3.0951435393042974,-3.6798435150012883
S2,directional_gain_mean,top_decisive,0.08,29,-2.3639841758821842,-0.08151669572007532,0.1724137931034483,3,0,3,18,11,-0.7171786389081852,0.7821449355724784,-1.6468055369739991,-2.1054992010766473,-5.340571206344542,-6.329283677071219
S2,directional_gain_mean,top_decisive,0.1,36,-2.640708248513918,-0.07335300690316439,0.19444444444444445,4,1,3,23,13,-1.2365321335874058,2.73359759332427,-1.4041761149265122,-0.5136733066913932,-5.16548166385178,-6.056034797415355
S2,directional_gain_mean,top_decisive,0.14,51,-2.9565103280631733,-0.05797079074633673,0.23529411764705882,6,2,4,30,21,-3.6321909308837377,2.8609646175622845,0.6756806028205644,0.23617230310114262,-5.214051945589391,-5.857721790727961
S2,directional_gain_mean,top_decisive,0.18,66,-4.010685556199003,-0.06076796297271216,0.25757575757575757,9,4,5,40,26,-1.9965107788085,1.8233974244987672,-2.0141747773905028,-1.1046274116265018,-7.685957954296814,-9.056643033765019
S2,directional_gain_mean,top_decisive,0.25,91,-6.003521894073097,-0.06597276806673734,0.23076923076923078,9,3,6,50,41,-2.4963909009610252,2.3818870716604414,-3.507130993112072,-1.4724169902258255,-11.197490209915674,-13.091441671419528
S3,directional_action_health_score,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0,0.0
S3,directional_action_health_score,top_all,0.01,4,-0.49116868031988875,-0.12279217007997219,0.0,2,0,2,4,0,-0.26781471218559005,0.8740826941531371,-0.2233539681342987,-0.25552956216653755,-2.094895525383547,-2.544676910253737
S3,directional_action_health_score,top_all,0.02,9,-0.6599764313946457,-0.07333071459940507,0.1111111111111111,5,1,4,6,3,-0.3664391635968021,0.6525002812107239,-0.29353726779784356,-0.44986535063736804,-3.568812121298739,-4.427627992982166
S3,directional_action_health_score,top_all,0.04,18,-1.0432942597296575,-0.057960792207203196,0.1111111111111111,7,1,6,15,3,-0.3334183517717958,0.8835961222352152,-0.7098759079578617,-0.8033940961195065,-5.633201348237971,-6.982355522863044
S3,directional_action_health_score,top_all,0.06,27,-0.7364282285844576,-0.02727511957720213,0.25925925925925924,8,3,5,20,7,0.10778407007127333,0.8153656892913751,-0.8442122986557309,-1.0353787383295783,-4.19469966620618,-5.350175626629844
S3,directional_action_health_score,top_all,0.08,36,-0.799615623785588,-0.022211545105155224,0.2777777777777778,8,3,5,23,13,-2.331663788004321,1.5277973099361968,1.5320481642187331,1.0027823417772046,-3.2158983099090888,-3.8572108080075758
S3,directional_action_health_score,top_all,0.1,45,-1.7945339005381697,-0.03987853112307044,0.26666666666666666,8,3,5,27,18,-1.6327244906120941,1.0358748235501527,-0.16180940992607562,-0.156205562918811,-4.923454416970844,-5.925607076881102
S3,directional_action_health_score,top_all,0.14,63,-3.15812716152444,-0.05012900256388,0.25396825396825395,9,3,6,36,27,-1.0748254118102014,2.176651929190647,-2.0833017497142388,-0.9571129502955857,-7.794105180065094,-9.395304614410676
S3,directional_action_health_score,top_all,0.18,81,-5.615854503905694,-0.06933153708525548,0.24691358024691357,10,3,7,46,35,-3.426046592066033,1.7372995942569665,-2.1898079118396607,-1.2604664843522453,-11.07191416839838,-12.899776438478048
S3,directional_action_health_score,top_all,0.25,112,-9.33736266511429,-0.08336930950994902,0.24107142857142858,10,3,7,63,49,-3.3775928758754077,2.224800318321193,-5.959769789238882,-2.678788626628771,-16.256785954010777,-18.866422827248268
S3,directional_action_health_score,top_decisive,0.01,4,-0.5728152646106319,-0.14320381615265798,0.0,3,0,3,3,1,-0.12458728077863432,0.7717558482020012,-0.4482279838319976,-0.5807898765863027,-3.0377740466104615,-3.7390354409085864
S3,directional_action_health_score,top_decisive,0.02,7,-0.6379551980649287,-0.09113645686641839,0.14285714285714285,5,1,4,5,2,0.017731888024937182,0.8054601849939004,-0.6556870860898659,-0.8140527592867068,-3.6988509541250525,-4.640555140814474
S3,directional_action_health_score,top_decisive,0.04,14,-0.8297694335249304,-0.05926924525178074,0.21428571428571427,7,1,6,11,3,-1.087596919072627,1.4969445194793356,0.2578274855476965,0.17223583251927974,-4.947306230331309,-6.093724587999954
S3,directional_action_health_score,top_decisive,0.06,21,-0.5256459812780532,-0.025030761013240626,0.38095238095238093,8,3,5,15,6,-0.5497066924495158,1.3252462202863073,0.02406071117146258,0.018155653495291222,-3.5320758336851785,-4.504995816476219
S3,directional_action_health_score,top_decisive,0.08,28,-1.5920359985558876,-0.05685842851985313,0.35714285714285715,8,2,6,19,9,-0.4624251376264838,1.6444792042261058,-1.1296108609294038,-0.6869110038159468,-6.0310909002627735,-7.466465578239258
S3,directional_action_health_score,top_decisive,0.1,35,-2.263223288275288,-0.06466352252215109,0.34285714285714286,9,4,5,22,13,-2.283197617102346,1.358957849810944,0.019974328827057963,0.014698269581971773,-5.084762446227621,-6.034759329356284
S3,directional_action_health_score,top_decisive,0.14,49,-5.1879212083229636,-0.10587594302699925,0.2857142857142857,10,3,7,31,18,-0.7705135154331537,1.8028896076810348,-4.41740769288981,-2.450182015620855,-11.529032102396483,-13.83008870985829
S3,directional_action_health_score,top_decisive,0.18,64,-6.157856198888426,-0.09621650310763166,0.296875,10,4,6,41,23,-1.2579789564510118,1.5371590595637257,-4.899877242437414,-3.1876188816973117,-11.787668871911254,-13.981084198032681
S3,directional_action_health_score,top_decisive,0.25,88,-9.374225253185188,-0.1065252869680135,0.29545454545454547,10,3,7,56,32,-3.4149570476823046,2.8886984762947074,-5.959268205502883,-2.0629595834961467,-16.21285599255172,-18.815514279867674
S3,directional_pessimistic_score,top_all,0.01,4,-0.3059687603876839,-0.07649219009692097,0.0,3,0,3,3,1,-0.2551180352258769,0.5440251335770085,-0.050850725161807,-0.09347127921730276,-2.5831136421160465,-3.1951532127327535
S3,directional_pessimistic_score,top_all,0.02,9,-0.7932191309841556,-0.08813545899823952,0.0,4,0,4,7,2,0.0708135184144596,0.6604965505808887,-0.8640326493986152,-1.308156187399801,-4.226446177013651,-5.22541583064137
S3,directional_pessimistic_score,top_all,0.04,18,-0.7829552379470013,-0.04349751321927785,0.16666666666666666,7,2,5,13,5,-0.35534699385402346,0.9878751359928309,-0.4276082440929778,-0.4328565711528152,-4.267570447161492,-5.3384158940698105
S3,directional_pessimistic_score,top_all,0.06,27,-0.7319064139682717,-0.02710764496178784,0.2222222222222222,8,4,4,18,9,0.017411330040985763,1.4012654556596067,-0.7493177440092574,-0.5347436069181746,-3.169864207285552,-4.072644850447989
S3,directional_pessimistic_score,top_all,0.08,36,-0.6767460322084045,-0.0187985008946779,0.2777777777777778,8,4,4,22,14,-1.280318922953634,2.1626440398968123,0.6035728907452296,0.2790902615550307,-2.5403642720698487,-3.16184566646748
S3,directional_pessimistic_score,top_all,0.1,45,-0.9079598351486369,-0.020176885225525264,0.28888888888888886,8,2,6,28,17,-2.0188538644558607,1.7162769565903622,1.1108940293072238,0.6472696758186272,-4.4533088461981345,-5.4070735357092055
S3,directional_pessimistic_score,top_all,0.14,63,-0.9235641314984093,-0.01465974811902237,0.2857142857142857,9,3,6,38,25,-0.9996684189727976,2.1268564674464696,0.07610428747438824,0.035782521594303916,-4.693349378722943,-5.845984299367608
S3,directional_pessimistic_score,top_all,0.18,81,-1.9989684693736645,-0.024678623078687217,0.25925925925925924,9,3,6,45,36,-2.711780779510866,1.587545548832159,0.7128123101372017,0.4490027455663023,-5.513843145528273,-6.528226554515432
S3,directional_pessimistic_score,top_all,0.25,112,-4.130162263227008,-0.03687644877881257,0.25892857142857145,10,5,5,69,43,-3.0587370899897373,1.9204603780551774,-1.0714251732372704,-0.5579001709591568,-7.220326090955968,-8.371661986165464
S3,directional_pessimistic_score,top_decisive,0.01,4,-0.5728152646106319,-0.14320381615265798,0.0,3,0,3,3,1,0.05857986088307714,0.5458703708044098,-0.631395125493709,-1.1566759422447999,-3.1594711527579102,-3.9088836967015474
S3,directional_pessimistic_score,top_decisive,0.02,7,-0.7985262792927763,-0.11407518275611091,0.0,4,0,4,5,2,-0.3917045981154841,0.6398172218207798,-0.4068216811772922,-0.6358404670939721,-4.004497914414226,-4.8985790599915635
S3,directional_pessimistic_score,top_decisive,0.04,14,-0.7400349553285144,-0.052859639666322455,0.21428571428571427,6,2,4,9,5,-0.6661222791631162,1.2678510442234354,-0.0739126761653982,-0.05829760246849034,-3.2967341522332525,-4.094111210944273
S3,directional_pessimistic_score,top_decisive,0.06,21,-0.7562229066516831,-0.0360106146024611,0.3333333333333333,8,2,6,14,7,-1.661362817422464,0.9555715087519436,0.9051399107707808,0.9472236274111702,-4.328034908474126,-5.32139578710508
S3,directional_pessimistic_score,top_decisive,0.08,28,-1.1494832183369093,-0.041052972083461044,0.32142857142857145,8,2,6,19,9,-0.900504373216892,2.3645167973420254,-0.24897884512001722,-0.10529798113504484,-5.2346556122424195,-6.47870019803198
S3,directional_pessimistic_score,top_decisive,0.1,35,-0.6740012610169939,-0.019257178886199825,0.37142857142857144,9,3,6,24,11,-0.8302633172895961,1.704309933481488,0.15626205627260226,0.09168640820710182,-4.380140900500873,-5.524197618225068
S3,directional_pessimistic_score,top_decisive,0.14,49,-1.7024464833581463,-0.03474380578281931,0.32653061224489793,9,3,6,29,20,-2.1453605659976427,2.665770311996574,0.4429140826394964,0.1661486290271454,-5.3165259772458935,-6.39727324936194
S3,directional_pessimistic_score,top_decisive,0.18,64,-3.946005801896774,-0.06165634065463709,0.296875,9,3,6,43,21,-2.1993538866903295,2.765756115826945,-1.7466519152064444,-0.6315278144776715,-8.416580503666797,-9.948228942997638
S3,directional_pessimistic_score,top_decisive,0.25,88,-4.013308353427469,-0.04560577674349397,0.3409090909090909,10,4,6,61,27,-2.4226126804122794,2.3414252744354247,-1.5906956730151895,-0.6793706766485407,-8.218670724829458,-9.704488182056373
S3,directional_health_only_score,top_all,0.01,4,-0.44160215712074935,-0.11040053928018734,0.0,1,0,1,3,1,-0.19664860919904242,0.4920439535326742,-0.24495354792170693,-0.49782859064325596,-1.3271187579576722,-1.5860660393548787
S3,directional_health_only_score,top_all,0.02,9,-1.9857785886443347,-0.22064206540492606,0.2222222222222222,1,0,1,7,2,-0.11633128802181461,0.579225685810827,-1.86944730062252,-3.2274937842329643,-3.6350567445077346,-4.295718302539121
S3,directional_health_only_score,top_all,0.04,18,-4.098264239832082,-0.22768134665733786,0.2222222222222222,3,2,1,12,6,-0.35544959086867217,0.9439724587637257,-3.7428146489634093,-3.9649617043543723,-6.0769677596269345,-7.087052145728926
S3,directional_health_only_score,top_all,0.06,27,-6.405192248886744,-0.23722934255136088,0.18518518518518517,3,1,2,16,11,-1.077482728346244,0.9413256441963056,-5.3277095205405,-5.659794305390719,-10.071055196800176,-11.648311505534608
S3,directional_health_only_score,top_all,0.08,36,-8.228009083630251,-0.2285558078786181,0.2222222222222222,5,2,3,18,18,-1.33646910671095,1.689845342625585,-6.891539976919301,-4.078207515849717,-12.820091049359199,-14.862185417282278
S3,directional_health_only_score,top_all,0.1,45,-10.271463775749986,-0.22825475057222191,0.2222222222222222,5,1,4,26,19,-0.8113795150869472,1.2351886267886838,-9.460084260663038,-7.658817491914513,-17.07059723839572,-19.918012662588843
S3,directional_health_only_score,top_all,0.14,63,-11.626724324936971,-0.1845511797609043,0.31746031746031744,7,3,4,32,31,-2.3821673230666542,1.3022467700663938,-9.244557001870316,-7.098928724084293,-17.8611010368889,-20.62373704349068
S3,directional_health_only_score,top_all,0.18,81,-12.152239621867437,-0.15002764965268442,0.345679012345679,8,3,5,38,43,-1.6236226831825729,1.5103926656527624,-10.528616938684864,-6.9707812929127275,-19.563346025377427,-22.78305294020722
S3,directional_health_only_score,top_all,0.25,112,-13.915824287096992,-0.12424843113479457,0.4017857142857143,8,2,6,47,65,-2.3658721159862006,1.5794387983953497,-11.549952171110792,-7.312693713010664,-22.648951918286837,-26.30537479819778
S3,directional_health_only_score,top_decisive,0.01,4,-0.5608032746445369,-0.14020081866113424,0.25,1,0,1,3,1,-0.7954017578951756,0.9548886353762118,0.2345984832506387,0.24568151149710815,-1.1166256543571027,-1.2897923274770327
S3,directional_health_only_score,top_decisive,0.02,7,-2.425062017547544,-0.34643743107822056,0.2857142857142857,1,0,1,5,2,0.07706324353816259,0.658918216405786,-2.5021252610857063,-3.7973229435575444,-4.330538153283296,-5.135481092943017
S3,directional_health_only_score,top_decisive,0.04,14,-4.023079413603637,-0.28736281525740265,0.2857142857142857,3,2,1,9,5,-0.5533309547778265,0.8982989218322782,-3.4697484588258103,-3.862576670746187,-5.873749041267288,-6.833521695018804
S3,directional_health_only_score,top_decisive,0.06,21,-5.994164281490777,-0.28543639435670365,0.23809523809523808,3,1,2,12,9,-0.20459018780253718,1.1408064181554896,-5.789574093688239,-5.074983802290576,-9.744680261177384,-11.407904279770367
S3,directional_health_only_score,top_decisive,0.08,28,-7.880715347796601,-0.28145411956416433,0.21428571428571427,4,1,3,15,13,-2.048821877617897,1.6072862093820468,-5.831893470178704,-3.628410071670366,-12.259719069526184,-14.100094536423901
S3,directional_health_only_score,top_decisive,0.1,35,-10.122929327532676,-0.2892265522152193,0.22857142857142856,5,1,4,20,15,-0.6273457292233122,2.247026131548947,-9.495583598309363,-4.2258447576503055,-16.588968062705987,-19.375458820378004
S3,directional_health_only_score,top_decisive,0.14,49,-11.54390962043803,-0.23558999225383734,0.30612244897959184,7,4,3,24,25,-1.8925509681523198,2.0152734629181186,-9.65135865228571,-4.789106208102662,-16.743652912405437,-19.320319011922596
S3,directional_health_only_score,top_decisive,0.18,64,-11.506386718884965,-0.17978729248257758,0.375,7,3,4,28,36,-3.3153486090288005,2.0278163005499907,-8.191038109856164,-4.039339316699725,-17.045933989004595,-19.542428397309823
S3,directional_health_only_score,top_decisive,0.25,88,-12.64666193231918,-0.14371206741271794,0.4431818181818182,8,2,6,32,56,-4.251797661409663,2.147720090167839,-8.394864270909517,-3.9087329439906107,-19.920624085172935,-22.882089780052834
S3,directional_gain_mean,top_all,0.01,4,-0.34152308844364115,-0.08538077211091029,0.0,2,0,2,4,0,-0.27702105802846055,0.5559629289862101,-0.0645020304151806,-0.11601858154967105,-1.8757006572439214,-2.290921434957951
S3,directional_gain_mean,top_all,0.02,9,-0.8138521401296677,-0.09042801556996308,0.0,4,0,4,8,1,-0.6061491183906285,1.0643266993395109,-0.2077030217390392,-0.1951496865275798,-3.9060631663910894,-4.751506764469449
S3,directional_gain_mean,top_all,0.04,18,-2.1754061616748466,-0.1208558978708248,0.05555555555555555,4,0,4,17,1,-0.6924388111360609,1.1347780705931236,-1.4829673505387857,-1.306834692147048,-5.805683759133682,-6.933969478639935
S3,directional_gain_mean,top_all,0.06,27,-1.6480135396047118,-0.06103753850387821,0.14814814814814814,5,2,3,24,3,-0.9886349081847635,1.6194044852434926,-0.6593786314199482,-0.4071735242358579,-3.7176615611734274,-4.432495572756948
S3,directional_gain_mean,top_all,0.08,36,-2.2491939248206636,-0.06247760902279621,0.1388888888888889,6,2,4,30,6,-1.3941367997484648,1.5091930114501373,-0.8550571250721988,-0.5665657862082204,-5.156509386105644,-6.112741015733137
S3,directional_gain_mean,top_all,0.1,45,-3.3243085916483395,-0.07387352425885199,0.15555555555555556,7,4,3,36,9,-1.1794317594674102,1.4610398196274672,-2.1448768321809295,-1.4680481690963259,-5.617375855376854,-6.611267740750521
S3,directional_gain_mean,top_all,0.14,63,-4.599582488139741,-0.07300924584348795,0.1746031746031746,9,5,4,45,18,-1.7897853734525728,1.887002540250401,-2.809797114687168,-1.4890266731248354,-7.670803034481622,-8.980003308341868
S3,directional_gain_mean,top_all,0.18,81,-4.580962757231186,-0.05655509576828625,0.20987654320987653,9,4,5,58,23,-0.8553717280362463,1.6447027555461537,-3.7255910291949395,-2.2652062913081146,-8.987983456456769,-10.719393442442907
S3,directional_gain_mean,top_all,0.25,112,-5.852466057579541,-0.05225416122838876,0.24107142857142858,10,5,5,76,36,-3.1441610434811063,2.329121352671863,-2.7083050140984346,-1.1628011614730118,-9.582277928661295,-11.071302097567584
S3,directional_gain_mean,top_decisive,0.01,4,-0.41961674104690266,-0.10490418526172567,0.0,2,0,2,4,0,0.07303064653357552,0.5113059842349686,-0.4926473875804782,-0.9635079634704296,-2.1883941230471127,-2.706193759832617
S3,directional_gain_mean,top_decisive,0.02,7,-0.9520349799479081,-0.13600499713541545,0.0,4,0,4,6,1,-0.3422373589110739,0.49407846022094204,-0.6097976210368342,-1.2342121143353322,-4.288885358744333,-5.235529125238406
S3,directional_gain_mean,top_decisive,0.04,14,-2.3485909218045933,-0.1677564944146138,0.07142857142857142,4,0,4,13,1,-0.3383586528523893,0.9694393051333403,-2.010232268952204,-2.073603018061774,-6.234532517744042,-7.485193889038575
S3,directional_gain_mean,top_decisive,0.06,21,-1.5328690776719336,-0.07299376560342541,0.19047619047619047,5,2,3,18,3,0.25294586091343263,0.8785702645314789,-1.785814938585366,-2.0326375825360987,-4.144501397763754,-5.121364756179169
S3,directional_gain_mean,top_decisive,0.08,28,-1.842577706476144,-0.06580634665986228,0.17857142857142858,6,2,4,23,5,-1.2673242692120383,1.6760801142201907,-0.5752534372641056,-0.3432135686018486,-4.615737766378766,-5.515509868060767
S3,directional_gain_mean,top_decisive,0.1,35,-2.659534203524149,-0.0759866915292614,0.2,7,4,3,28,7,-1.1768017535973276,1.6015590543692815,-1.4827324499268213,-0.9258056678470368,-4.65107112778324,-5.506133731125545
S3,directional_gain_mean,top_decisive,0.14,49,-3.9953098057832728,-0.08153693481190352,0.20408163265306123,8,4,4,38,11,-1.6153910387555446,1.0892533605389383,-2.3799187670277284,-2.1849083539666085,-7.175343638211068,-8.435433721961251
S3,directional_gain_mean,top_decisive,0.18,64,-5.016953640510394,-0.07838990063297491,0.203125,9,4,5,52,12,-1.7701462342096466,1.6250294431003662,-3.2468074063007473,-1.997999125545823,-9.232042395270238,-10.861676359041304
S3,directional_gain_mean,top_decisive,0.25,88,-6.10671270380557,-0.06939446254324512,0.22727272727272727,10,4,6,69,19,-4.155943696992024,2.3871138154428166,-1.9507690068135464,-0.8172082094257718,-10.491657222587435,-12.040882460865932
S4,directional_action_health_score,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0,0.0
S4,directional_action_health_score,top_all,0.01,4,-0.21413386464361656,-0.05353346616090414,0.25,1,0,1,1,3,-0.11184197338104225,0.42175165925214847,-0.1022918912625743,-0.24254057813064364,-0.9366900843985819,-1.1869992742137097
S4,directional_action_health_score,top_all,0.02,9,-0.1873666806379602,-0.020818520070884465,0.4444444444444444,5,2,3,4,5,-0.17083302902503644,0.7375637859296459,-0.01653365161292375,-0.022416571865827545,-1.8898395603335107,-2.498039066537856
S4,directional_action_health_score,top_all,0.04,18,-0.5595113943846861,-0.031083966354704784,0.4444444444444444,7,3,4,6,12,0.05706137080182845,0.558817674797147,-0.6165727651865146,-1.1033522971697933,-3.1300915363613897,-4.059917579786533
S4,directional_action_health_score,top_all,0.06,27,-0.5025596999975405,-0.018613322222131128,0.5185185185185185,8,4,4,10,17,-0.4184918638047317,0.9182836298023658,-0.08406783619280878,-0.09154887821631097,-2.559656849005173,-3.3501532456599126
S4,directional_action_health_score,top_all,0.08,36,-1.126524055355215,-0.03129233487097819,0.4722222222222222,8,1,7,14,22,-0.19204238570464544,1.2059314528865135,-0.9344816696505696,-0.7749044669278651,-6.415805308647923,-8.045421954138817
S4,directional_action_health_score,top_all,0.1,45,-0.9833361218128956,-0.021851913818064346,0.4666666666666667,10,2,8,18,27,-1.336410178504155,0.7144153010897992,0.35307405669125946,0.4942140183065304,-6.247005466806969,-7.773173041769253
S4,directional_action_health_score,top_all,0.14,63,-0.4313297233607838,-0.006846503545409267,0.5238095238095238,10,5,5,21,42,-0.6865088309834341,2.089276788915729,0.2551791076226503,0.12213753054475872,-2.8964699493050468,-3.7953723295505744
S4,directional_action_health_score,top_all,0.18,81,-0.9842826428925624,-0.012151637566574844,0.4691358024691358,10,5,5,29,52,-1.3969988078603193,1.33698815382332,0.41271616496775687,0.30869096617463104,-3.394765357672187,-4.252961885602057
S4,directional_action_health_score,top_all,0.25,112,-2.3795510687235915,-0.021245991685032068,0.44642857142857145,10,3,7,39,73,-2.4061127919283587,1.3897708338142538,0.02656172320476724,0.019112304387528454,-6.8620932351631705,-8.241041501577323
S4,directional_action_health_score,top_decisive,0.01,3,-0.15719415496739791,-0.052398051655799305,0.3333333333333333,1,0,1,1,2,0.02284020701608419,0.5438702760351692,-0.1800343619834821,-0.331024455493207,-0.8866419605442707,-1.1626026553841646
S4,directional_action_health_score,top_decisive,0.02,6,-0.1714042156892291,-0.02856736928153818,0.5,3,1,2,3,3,-0.34835462896747116,0.6700533038000441,0.17695041327824207,0.2640840844671773,-1.2080631625951266,-1.5973913982501347
S4,directional_action_health_score,top_decisive,0.04,13,-0.6933626766723506,-0.053335590513257744,0.38461538461538464,6,2,4,6,7,-0.3936387982338377,0.8405533155755214,-0.29972387843851295,-0.3565792590245081,-3.2993085754128963,-4.164846474742628
S4,directional_action_health_score,top_decisive,0.06,19,-0.8043513226832545,-0.04233428014122392,0.42105263157894735,7,1,6,12,7,-0.11016633763937178,0.8661312481108905,-0.6941849850438827,-0.8014778205473617,-5.280095428450718,-6.657067245028336
S4,directional_action_health_score,top_decisive,0.08,25,-0.8347629410973362,-0.03339051764389345,0.44,8,2,6,15,10,-0.07133767942305932,1.1039216789752315,-0.7634252616742768,-0.6915574503283268,-5.117117527716165,-6.4876337290575865
S4,directional_action_health_score,top_decisive,0.1,32,-0.11161774192242901,-0.0034880544350759067,0.53125,8,4,4,16,16,0.09302230577903096,1.3568595174823497,-0.20464004770146,-0.15081889102356685,-2.212386147720297,-3.02945553508106
S4,directional_action_health_score,top_decisive,0.14,45,-0.8052264978537622,-0.017893922174528048,0.4444444444444444,9,4,5,23,22,-1.5207361398393626,1.2285268010586161,0.7155096419856004,0.5824127250370517,-3.2910012950995413,-4.100695556646125
S4,directional_action_health_score,top_decisive,0.18,57,-1.3509885684235172,-0.02370155383199153,0.45614035087719296,9,4,5,27,30,-0.7602627561823737,1.2839479708633914,-0.5907258122411435,-0.46008547514889536,-4.394102027415789,-5.487062934454715
S4,directional_action_health_score,top_decisive,0.25,80,-2.2949082174753475,-0.028686352718441843,0.4375,9,2,7,43,37,-1.2670465098177828,2.3753746891121272,-1.0278617076575647,-0.4327156100336158,-7.394806376158856,-9.012783029891041
S4,directional_pessimistic_score,top_all,0.01,4,-0.21413386464361656,-0.05353346616090414,0.25,1,0,1,1,3,-0.14645334700575202,0.313923025243439,-0.06768051763786453,-0.21559590152834468,-0.9218816359697036,-1.1647296575278434
S4,directional_pessimistic_score,top_all,0.02,9,-0.052902218768316744,-0.00587802430759075,0.5555555555555556,4,3,1,5,4,0.028053297977120535,0.5171584129857962,-0.08095551674543727,-0.15653910815845262,-0.052446116000620546,-0.26732355706843264
S4,directional_pessimistic_score,top_all,0.04,18,-0.7210375860338492,-0.04005764366854717,0.4444444444444444,7,2,5,9,9,-0.3221967329873847,0.8681218771809498,-0.39884085304646444,-0.4594295611367605,-4.101019285158232,-5.194420491434705
S4,directional_pessimistic_score,top_all,0.06,27,-0.4257499531933969,-0.015768516784940626,0.48148148148148145,8,3,5,14,13,-0.06512992396875752,0.8572276255588387,-0.3606200292246394,-0.42068176348090297,-3.5755166212515928,-4.6442024105142865
S4,directional_pessimistic_score,top_all,0.08,36,-0.5675828124106408,-0.01576618923362891,0.5,10,4,6,17,19,-0.6409302330236838,0.7954104594382699,0.073347420613043,0.09221329659763587,-4.057689885536312,-5.21117613548175
S4,directional_pessimistic_score,top_all,0.1,45,-1.0539162696690054,-0.02342036154820012,0.4666666666666667,10,3,7,21,24,-0.9673030117673488,0.9014629172824032,-0.08661325790165664,-0.09608077741319127,-5.580505654342571,-6.986416588137833
S4,directional_pessimistic_score,top_all,0.14,63,-1.0473752184144867,-0.016625003466896614,0.4444444444444444,10,3,7,28,35,-0.34580885493204705,1.2222979172331336,-0.7015663634824396,-0.5739732953734774,-5.844765219615133,-7.381002402663534
S4,directional_pessimistic_score,top_all,0.18,81,-1.2730461591530875,-0.01571661924880355,0.4567901234567901,10,3,7,35,46,-1.7382706758733675,2.654744230838063,0.46522451672028,0.17524268866135387,-5.582816766224978,-6.871946021453373
S4,directional_pessimistic_score,top_all,0.25,112,-1.4668718699759324,-0.013097070267642254,0.4642857142857143,10,4,6,49,63,-1.3665938698232716,2.1193390403039443,-0.10027800015266086,-0.04731569524538157,-5.044200739553902,-6.231631224917912
S4,directional_pessimistic_score,top_decisive,0.01,3,-0.15719415496739791,-0.052398051655799305,0.3333333333333333,1,0,1,1,2,0.08211391175991022,0.5078066496533363,-0.23930806672730814,-0.47125823754115126,-0.9214111354094042,-1.2120312468390222
S4,directional_pessimistic_score,top_decisive,0.02,6,-0.1093934964329088,-0.0182322494054848,0.5,2,1,1,4,2,0.15262657875020386,0.6109531314334365,-0.26202007518311266,-0.42887099141034485,-0.6189876218880327,-0.9099690567528622
S4,directional_pessimistic_score,top_decisive,0.04,13,-0.5799914233478651,-0.0446147248729127,0.46153846153846156,5,1,4,7,6,0.243854273674462,0.6288213437946856,-0.8238456970223271,-1.3101427061154565,-3.6378132263787637,-4.654939066059384
S4,directional_pessimistic_score,top_decisive,0.06,19,-0.3172234935323166,-0.016695973343806136,0.47368421052631576,7,2,5,12,7,-0.9451354068187563,0.8612558576692753,0.6279119132864397,0.7290654776917171,-3.2087583024286808,-4.07596303127019
S4,directional_pessimistic_score,top_decisive,0.08,25,-0.6366232356647322,-0.02546492942658929,0.44,8,3,5,16,9,-0.6394192881102538,1.4191969938935547,0.002796052445521613,0.001970165140958104,-3.631447600794704,-4.61484898700278
S4,directional_pessimistic_score,top_decisive,0.1,32,-0.7296224444473512,-0.022800701388979727,0.46875,8,2,6,21,11,-0.4258262846649588,1.7903676591031454,-0.30379615978239244,-0.16968367264552467,-4.788856967635741,-6.059884873045129
