particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta
344,h012,h041_public_not_private,95,sample,0.005096630323710176,0.0054696856399883325,0.009034409568619702,0.4015037593979433,0.004385366714130213,0.0021357296749543
4255,posterior_vector_mid,h048_support_q2regime,75,temperature_sample,0.005097177317333113,0.005213892868273779,0.007508648753486693,0.7293233082696721,0.004283738127666841,0.0013289845555971647
1231,h012,h048_support_q2regime,155,temperature_sample,0.005099615817300762,0.0052777025792829155,0.008181014062862847,0.6586466165404462,0.004281299627699192,0.0009340292035875584
62,h012,uniform,95,sample,0.0050999828515352515,0.005288605182598474,0.007885134261449147,0.7578947368410613,0.004280932593464703,0.001762353446215873
6198,h041_route_private_tempered_q,uniform,59,map,0.00510199618089153,0.006440469559424036,0.019023347718885877,0.7759398496229915,0.014482911625891482,0.00489567069647559
486,h012,h041_memory_disagree_public,95,sample,0.0051021054582048465,0.005239493188836484,0.007718346661687215,0.6345864661645395,0.004278809986795108,0.0013830791908828021
4128,posterior_vector_mid,h048_support_public_not_private,95,sample,0.005107121582457877,0.005306810871188658,0.007446340993285557,0.7082706766907539,0.014488037027457833,0.0017680562504120538
756,h012,h048_support_identity_sharp,75,temperature_sample,0.00510720728940178,0.0053813048081680324,0.008716612739002847,0.6781954887208704,0.004273708155598174,0.0017937652095363177
6440,h041_route_private_tempered_q,h041_public_not_private,45,sample,0.005107615094182257,0.00560379992795155,0.0109685643868972,-0.33233082706721145,0.004273300350817697,0.0014317515481805244
10322,h048_q2_coretail_q,h048_support_public_not_private,155,sample,0.005108952111204294,0.005558915984161493,0.009026450958434849,-0.20751879699219536,0.00427196333379566,0.0015074852406659024
9035,h048_q2_support_phase_q,h048_core_tail_prior,95,temperature_sample,0.0051090045353456345,0.005244702905447018,0.007598835489828913,0.6030075187961619,0.004271910909654319,0.0011928034595991503
3796,posterior_vector_mid,h048_support_identity_sharp,45,temperature_sample,0.005112050281930328,0.005713034912958671,0.011966816785463907,-0.3338345864657056,0.004650703518699519,0.0027040452550583564
12146,h048_q2_public_soft_q,h048_core_tail_prior,155,sample,0.005112135412717862,0.005245201882678239,0.00740264428973968,0.878195488720595,0.004268780032282092,0.0024503543657107473
8206,h048_q2_support_phase_q,h041_memory_disagree_public,125,sample,0.005113897647801015,0.005215070028323288,0.007337885415766568,0.5037593984955467,0.0042670177971989385,0.0015993756640198915
11358,h048_q2_public_soft_q,h048_support_identity,45,map,0.005114729380782524,0.006888792487059927,0.02411342150361951,0.8300751879687815,0.014495644825782477,0.005610082178447913
6942,h041_route_private_tempered_q,h048_support_identity_sharp,125,sample,0.005115406174580113,0.005296107099629321,0.009896428700339114,0.5443609022548893,0.004265509270419842,0.0013071875243808619
5970,h041_route_public_q,h048_core_tail_prior,125,temperature_sample,0.0051165488141176624,0.005389121489339507,0.009656012542064009,0.30977443608979893,0.004264366630882292,0.001610532423658353
3421,posterior_vector_mid,h041_public_not_private,95,sample,0.005117493043889404,0.0054219099525911465,0.010234307235868309,0.9503759398483151,0.014498408488889359,0.0029076985611424006
3635,posterior_vector_mid,h041_memory_disagree_public,190,temperature_sample,0.005119578650616069,0.005350860811002705,0.010930870718102273,0.6766917293223762,0.004261336794383884,0.0018175341774844282
10270,h048_q2_coretail_q,h048_support_public_not_private,75,temperature_sample,0.005120081818452671,0.005278872388276043,0.008855563437289313,0.40751879699191984,0.004260833626547283,0.0012005178096773002
1720,h012posterior,h041_public_route,75,sample,0.005121268269254639,0.005280748428377744,0.008726051407817147,0.5127819548865118,0.014157393839358387,0.002521364195851823
4628,h041_route_public_q,uniform,45,sample,0.005121794160086899,0.00561489935222509,0.010768299472044617,-0.336842105262694,0.004894754602701409,0.0030154688236110863
1436,h012,h048_public_core_tail,59,temperature_sample,0.00512328359890439,0.005640532407291938,0.014059737774688167,0.5127819548865117,0.0043125961784462544,0.002892224616680476
11702,h048_q2_public_soft_q,h048_support_public,125,sample,0.005125226796937941,0.005557260012288087,0.010979058143502935,0.06766917293223766,0.004512547845990869,0.002483676900111922
9731,h048_q2_coretail_q,h041_memory_disagree_public,95,temperature_sample,0.005127144209441688,0.0053802260645248795,0.009570305581316572,0.22857142857111376,0.004253771235558267,0.0008487719008877044
7951,h048_q2_support_phase_q,h041_public_route,155,temperature_sample,0.005128640618115778,0.0052355317977710964,0.009003991382571023,0.6481203007509869,0.004252274826884177,0.0017440519120376725
8449,h048_q2_support_phase_q,h048_support_identity_sharp,75,sample,0.0051306968790355715,0.005190465598692451,0.006747132682503836,0.7578947368410613,0.004250218565964382,0.0018182034283441217
127,h012,uniform,190,sample,0.005132556752215005,0.0052076198208345125,0.006975863088051785,0.7413533834576255,0.00424835869278495,0.0009930896802206283
3967,posterior_vector_mid,h048_support_public,75,sample,0.005133194130975927,0.005528797127127534,0.012023789583688632,0.38345864661601325,0.004247721314024028,0.0013213847362897504
3615,posterior_vector_mid,h041_memory_disagree_public,155,temperature_sample,0.00513379395053064,0.005287025852335057,0.007207139736871422,0.8300751879687817,0.004247121494469315,0.0019495682762605583
6500,h041_route_private_tempered_q,h041_public_not_private,95,sample,0.005134476032457429,0.005292553089688903,0.009512044831560543,0.8676691729311359,0.014515391477457378,0.002113293675503391
5670,h041_route_public_q,h048_support_public_not_private,95,temperature_sample,0.005134708550022909,0.005438438256066134,0.010776422943917376,-0.03308270676687175,0.0042462068949770445,0.0010366336697046792
10114,h048_q2_coretail_q,h048_support_public,59,temperature_sample,0.005134812049713751,0.005309912303278888,0.007424793574954504,0.8571428571416767,0.004246103395286202,0.0018070191550982376
2002,h012posterior,h041_memory_disagree_public,75,sample,0.005134971665291214,0.005263988004658996,0.007251216271096997,0.7473684210516022,0.014515887110291167,0.001860001739702881
1725,h012posterior,h041_public_route,75,sample,0.0051351715706427475,0.005442267006916082,0.008994032652327531,0.5578947368413368,0.014360773487746115,0.002893646778970606
10934,h048_q2_public_soft_q,h041_public_route,45,temperature_sample,0.005135776739256085,0.005576013293472444,0.012602413948569023,0.45263157894674505,0.0042451387057438695,0.002952856352953204
10866,h048_q2_public_soft_q,uniform,125,sample,0.005135967568284111,0.005344212429648047,0.010499343020769535,0.35338345864612986,0.004244947876715844,0.0009460910224890387
7315,h041_route_private_tempered_q,h048_support_q2regime,59,temperature_sample,0.005136188880427138,0.0052623850272415,0.006624689030606538,0.4736842105256634,0.013986513360843963,0.0025559667241761286
841,h012,h048_support_public,45,sample,0.00513632017631377,0.005354103090146506,0.008342258621629739,0.5548872180443485,0.014169027407875415,0.0029954350495049347
6371,h041_route_private_tempered_q,h041_public_route,95,temperature_sample,0.005137089387298683,0.005229353843380825,0.00806860289758953,0.6646616541344229,0.004243826057701272,0.0020122085218686643
10232,h048_q2_coretail_q,h048_support_public_not_private,45,temperature_sample,0.005137506901965637,0.005667366707671829,0.011786974156171207,0.2421052631575612,0.004389674134523645,0.0028952446266651928
3934,posterior_vector_mid,h048_support_public,45,temperature_sample,0.005138587393748288,0.005382651893186971,0.008489830161094027,0.6090225563901386,0.004242328051251666,0.0024137765753401022
7725,h048_q2_support_phase_q,uniform,59,sample,0.005140582945091685,0.005426702149202914,0.010118935546725254,0.8781954887205952,0.014521498390091642,0.002994635710318469
11123,h048_q2_public_soft_q,h041_public_not_private,95,sample,0.005140880623007403,0.005204133463236268,0.007562643227054949,0.9263157894724083,0.014521796068007357,0.001686669736763855
9233,h048_q2_support_phase_q,h048_public_core_tail,190,temperature_sample,0.005142112097837239,0.0052978840008758524,0.008651232588204872,0.5533834586458543,0.0042388033471627146,0.0010750838323694896
7323,h041_route_private_tempered_q,h048_support_q2regime,75,sample,0.005143432619692376,0.005345153650477496,0.00864882793105022,0.8842105263145716,0.004237482825307579,0.0017054089538436452
3514,posterior_vector_mid,h041_memory_disagree_public,45,temperature_sample,0.005144768007684992,0.005413226244656216,0.008127291160161493,0.5413533834579011,0.014298481171053404,0.002722763412670214
4052,posterior_vector_mid,h048_support_public,190,temperature_sample,0.005145023417029331,0.005263709347895499,0.008143850288392268,0.6827067669163529,0.004235892027970624,0.0011803162061160928
4413,posterior_vector_mid,h048_core_tail_prior,95,temperature_sample,0.005146009360533365,0.005308852495001037,0.00910658545708571,0.6721804511268937,0.004234906084466588,0.001163748367062092
1495,h012,h048_public_core_tail,125,temperature_sample,0.005146952413014676,0.005369657892816863,0.008177254270793492,0.6796992481193646,0.004459585881893824,0.003007336659394221
10425,h048_q2_coretail_q,h048_support_q2regime,95,sample,0.005147171395257985,0.0053932450477455485,0.010808130906226423,0.38796992481149567,0.0042337440497419694,0.000832682567848417
11515,h048_q2_public_soft_q,h048_support_identity_sharp,59,temperature_sample,0.005148209489994844,0.005939591614094115,0.0158826608489334,0.6285714285705627,0.004346937461686244,0.0038029486164506605
6824,h041_route_private_tempered_q,h048_support_identity,155,sample,0.005148478281210618,0.005208817632527791,0.0072116309090773595,0.7909774436079331,0.004232437163789337,0.0008950644550666586
9353,h048_q2_coretail_q,uniform,155,temperature_sample,0.00514944570194322,0.0052025310130025225,0.007753683133682668,0.6180451127811036,0.004231469743056734,0.0014317359879089488
101,h012,uniform,155,sample,0.005152644108226998,0.0053454510324609465,0.007685313840049428,0.8661654135326415,0.004228271336772956,0.002021085394356818
11080,h048_q2_public_soft_q,h041_public_not_private,59,sample,0.00515304705567446,0.0053004492806659675,0.006694000545261491,0.5293233082699476,0.013820646340501879,0.0031269780446693085
494,h012,h041_memory_disagree_public,95,temperature_sample,0.005156921781413737,0.005236603970813613,0.006786490342707423,0.6586466165404462,0.004223993663586218,0.0015211111082344439
3273,posterior_vector_mid,h041_public_route,75,temperature_sample,0.005158268560084288,0.005496887034118059,0.010832608216047071,0.07969924812019097,0.004222646884915667,0.0014785794197853179
8406,h048_q2_support_phase_q,h048_support_identity_sharp,45,sample,0.0051582962972307545,0.006351287958833173,0.015431788672032681,0.7804511278184738,0.014539211742230707,0.004449821108152117
2270,h012posterior,h048_support_identity_sharp,59,temperature_sample,0.0051587973157613985,0.005342868701106119,0.007747134084741099,0.7684210526305206,0.014539712760761356,0.002496237096180418
4473,posterior_vector_mid,h048_core_tail_prior,190,temperature_sample,0.00516027212319584,0.005329271003720977,0.007425206895973047,0.666165413532917,0.004264820715162257,0.002015965116422621
7430,h041_route_private_tempered_q,h048_core_tail_prior,45,temperature_sample,0.005161296318970612,0.005861697892767001,0.01499874036533163,0.43759398496180324,0.0044730015162861595,0.003689058724434424
10898,h048_q2_public_soft_q,uniform,155,map,0.005162004010786905,0.006578124001600896,0.017524402653878748,0.8421052631567348,0.014542919455786858,0.005260948978104378
2151,h012posterior,h048_support_identity,75,temperature_sample,0.005162134531139359,0.005408434964723482,0.007990819960031599,0.6932330827058122,0.004218780913860596,0.00267967549399487
5290,h041_route_public_q,h048_support_identity,155,temperature_sample,0.005162462956198241,0.005248904871071206,0.008459433590153704,0.7172932330817188,0.004218452488801714,0.001600280712956835
2426,h012posterior,h048_support_public,75,sample,0.005163747370287744,0.005395196629595019,0.008378990479693685,0.5368421052624186,0.0043195301954844475,0.0017849443946084112
10193,h048_q2_coretail_q,h048_support_public,155,temperature_sample,0.005163998007403768,0.005340341169952167,0.007340459638920851,0.9263157894724086,0.004229985426067498,0.0021263501824146927
10675,h048_q2_coretail_q,h048_public_core_tail,59,temperature_sample,0.005165958133125701,0.0054426352624679444,0.010231077676247764,0.8015037593973923,0.014546873578125655,0.0029486489073366367
2567,h012posterior,h048_support_public_not_private,75,sample,0.005167449988644655,0.005619071130814877,0.01192891068217327,0.45263157894674494,0.014198803162614551,0.0036414668157755555
7134,h041_route_private_tempered_q,h048_support_public,190,temperature_sample,0.005168159045387432,0.005246352236022522,0.006654253333182848,0.8827067669160775,0.0042127563996125226,0.0013055745476885396
11663,h048_q2_public_soft_q,h048_support_public,75,sample,0.005168216983614559,0.005250014268357753,0.006976619266165792,0.8180451127808281,0.004212698461385395,0.0019164373736306143
8350,h048_q2_support_phase_q,h048_support_identity,125,temperature_sample,0.005168219665534341,0.005410739531328905,0.01019312327296806,0.5624060150368193,0.0042126957794656125,0.0010774858432067902
415,h012,h041_public_not_private,190,temperature_sample,0.005168876737407541,0.005301337980258067,0.007511425810522667,0.5293233082699477,0.004212038707592414,0.0009497448289788812
12068,h048_q2_public_soft_q,h048_core_tail_prior,59,sample,0.0051688964892222045,0.005480441307830916,0.009327733974040547,0.7503759398485905,0.014549811934222157,0.003000198541342504
8403,h048_q2_support_phase_q,h048_support_identity_sharp,45,sample,0.00516976183477168,0.0059621230407801975,0.013535660500156824,0.025563909774400866,0.00430415583233998,0.002522421744912601
4562,posterior_vector_mid,h048_public_core_tail,125,sample,0.005173269008783775,0.005380350403125041,0.00801644127395951,0.5353383458639244,0.004470146612191838,0.002559588034589764
3590,posterior_vector_mid,h041_memory_disagree_public,125,temperature_sample,0.005174921562777228,0.005547247047213468,0.011696471433589954,0.496240601503076,0.004205993882222726,0.0015431552315191548
4220,posterior_vector_mid,h048_support_q2regime,59,sample,0.005175001108029422,0.005609628541631555,0.012550247397172358,0.7293233082696723,0.014555916553029378,0.002883400311604212
11982,h048_q2_public_soft_q,h048_support_q2regime,125,sample,0.005176029911467102,0.0052744843110575776,0.00880296158302726,0.7503759398485905,0.004204885533532853,0.0012995507200178837
9332,h048_q2_coretail_q,uniform,125,temperature_sample,0.005177550730428448,0.005383644373443988,0.008115082169799509,0.7308270676681663,0.0042033647145715055,0.0024169270669738394
2445,h012posterior,h048_support_public,95,sample,0.005180428614115462,0.005452521913610307,0.00969587240401237,0.5398496240594067,0.004200486830884493,0.0019689516129108606
2481,h012posterior,h048_support_public,155,sample,0.005180530532804835,0.005396678537402067,0.009743687664964869,0.7789473684199796,0.014561445977804791,0.0027114800901353263
11410,h048_q2_public_soft_q,h048_support_identity,95,temperature_sample,0.005183497958811026,0.005358362347776314,0.00977678287235853,0.5157894736835001,0.004197417486188929,0.0011882297815310567
10555,h048_q2_coretail_q,h048_core_tail_prior,75,temperature_sample,0.005184506741674704,0.005338939271537102,0.00914085925017277,0.5894736842097144,0.004196408703325252,0.002347168275675152
9094,h048_q2_support_phase_q,h048_core_tail_prior,190,temperature_sample,0.005184780368445942,0.0052632842889969444,0.006952253567350338,0.7969924812019098,0.004196135076554012,0.0015924891664744981
9966,h048_q2_coretail_q,h048_support_identity_sharp,59,sample,0.0051872816288400635,0.005457616644578189,0.0071305344456718475,0.8932330827055366,0.004287492025441443,0.0025528196580092816
7683,h041_route_private_tempered_q,h048_public_core_tail,190,sample,0.00518742520712222,0.005290498122690147,0.008548295143031131,0.6015037593976678,0.004193490237877734,0.0012750034796070024
8161,h048_q2_support_phase_q,h041_memory_disagree_public,75,sample,0.005188589448834428,0.005328760258671556,0.007709487998693504,0.550375939848866,0.004192325996165526,0.0016989813621961323
2963,h012posterior,h048_public_core_tail,59,sample,0.005189385065600424,0.005756901506468314,0.011603460385111244,-0.17744360902231204,0.004268806105433379,0.0022505007037347926
371,h012,h041_public_not_private,125,temperature_sample,0.005190401514824581,0.005371566928382534,0.00869470663381523,0.7578947368410615,0.004190513930175373,0.0012577281671917425
7100,h041_route_private_tempered_q,h048_support_public,155,sample,0.005191116141806999,0.0054884450114366596,0.009234493889031145,0.275187969924433,0.004189799303192955,0.001263541002687582
5968,h041_route_public_q,h048_core_tail_prior,125,sample,0.0051915041470504296,0.005358380608181503,0.006590759426328192,0.8751879699236067,0.004201077703877985,0.0025283879218973627
1541,h012posterior,uniform,45,sample,0.005192609008521798,0.005684068770337937,0.010490133673832083,-0.49022556390909927,0.004353537255338584,0.0020274811946807384
8235,h048_q2_support_phase_q,h041_memory_disagree_public,155,temperature_sample,0.005192761980616333,0.005427167054013197,0.006779599389734213,0.9112781954874668,0.004188153464383622,0.0028414140656444816
8433,h048_q2_support_phase_q,h048_support_identity_sharp,59,temperature_sample,0.005192834090272035,0.005450296387903509,0.00926983846993696,0.5984962406006794,0.0046111760854096835,0.0035307117019655844
3230,posterior_vector_mid,h041_public_route,45,temperature_sample,0.005193134168117295,0.005354270575285074,0.00710673779125629,0.5789473684202552,0.004745427652005527,0.0036638473213784716
9378,h048_q2_coretail_q,uniform,190,map,0.005195013269159244,0.006499256589512806,0.01713221291867544,0.6421052631570103,0.0145759287141592,0.0049718471628499745
592,h012,h048_support_identity,59,temperature_sample,0.005195675430774973,0.00560168872678957,0.007942067112788515,0.8045112781943808,0.004221710431309053,0.0033906142750506347
11295,h048_q2_public_soft_q,h041_memory_disagree_public,125,temperature_sample,0.005197203207055442,0.005303482517314957,0.006579298930987375,0.6631578947359286,0.004183712237944513,0.0017639480889595424
10286,h048_q2_coretail_q,h048_support_public_not_private,95,sample,0.005197465345386504,0.00535781004935068,0.007809460415507358,0.631578947367551,0.014578380790386458,0.002020572039431779
4734,h041_route_public_q,uniform,155,temperature_sample,0.005197887123656449,0.005331160584932483,0.00850822865456598,0.6135338345856212,0.004183028321343506,0.0013544408983937617
10921,h048_q2_public_soft_q,h041_public_route,45,sample,0.005200799887100399,0.005604757674763896,0.010325326522633203,-0.02857142857138922,0.004502823832027181,0.002568625551415015
2755,h012posterior,h048_support_q2regime,125,temperature_sample,0.005201069021297561,0.0052926213224031545,0.008301877328319775,0.8180451127808281,0.0041798464237023936,0.0012607621577259106
