candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,h048_world_delta_vs_h012,h048_world_iqr,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score
h048_h042core_world_tail14_a0.78_0.16_c59_6e8d8da8,submission_h048_h042core_world_tail14_a0.78_0.16_c59_6e8d8da8.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.78_0.16_c59_6e8d8da8.csv,h042core_world_tail14_a0.78_0.16,h042core_world_tail14_a0.78_0.16,2,59,59,0.005232542136972916,0.05640827282238181,0.023669938831956613,0.3491901725494082,-0.0001975550849431262,0.000912507771695145,6.388630412034876e-06,-1.410231570473919e-05,-5.6304814042562696e-05,0.0010697488942285525,-0.00022672793097801291,-0.00042640135934344966,0.0001181642337855088,-0.00024303048534155946,-0.0006489248763269403,0.0002657467031503928,0.75,12,-0.00019487209910294592,-0.0003761460113763368,0.00010818537306890369,1.782112925015518e-05,-0.0005939591202943196,0.0003009671673247333,0.4166666666666667,12,1.2079692556634303,0.5742840060389025,0.5682191973872828,0.5987045103354625,0.0059789873037687236,9.486588015702458e-05,0.030568069142039578,0.0,12,0.5814726046157146,0.537563793814346,0.5974785173930117,0.0006423141983778469,-0.12779153387910216,0.035260753307674766,0.25,12,-1.231574163619783,1.231574163619783,0.020874138366437003,0.7966101694915254,0.0,0.7763754045307443
h048_h042core_world_tail6_a0.66_0.34_c51_7a1935f8,submission_h048_h042core_world_tail6_a0.66_0.34_c51_7a1935f8.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.66_0.34_c51_7a1935f8.csv,h042core_world_tail6_a0.66_0.34,h042core_world_tail6_a0.66_0.34,2,51,51,0.004459679501494878,0.048488496918805524,0.020125745054274866,0.2954686075418076,-0.00017510190492833066,0.0007827978222378311,1.770776958553715e-06,-1.6414749122990225e-05,-5.524774426252868e-05,0.0009163975359534208,-0.00020956411964324038,-0.00035552042627172014,0.0001398381617415179,-0.00022132707326127498,-0.0005492182541240021,0.00022760525001659605,0.75,12,-0.00019776499177430115,-0.00031065611415275233,0.0001882947396355222,1.0884992119123901e-05,-0.0005025230532616701,0.0002570271442542653,0.4166666666666667,12,1.130542071197411,0.5742804424942534,0.568203984653297,0.5988366705219818,0.005975423759119636,7.965314617122133e-05,0.03070022932855887,0.0,12,0.5815012767390342,0.5374632329728347,0.5976046171182298,0.0005448980215488897,-0.12777288057932434,0.035395068982611494,0.25,12,-0.9291939441694448,0.9291939441694448,0.018219489101361664,0.7843137254901961,0.0,0.7819579288025889
h048_h042core_world_tail20_a0.66_0.06_c65_498b236b,submission_h048_h042core_world_tail20_a0.66_0.06_c65_498b236b.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.66_0.06_c65_498b236b.csv,h042core_world_tail20_a0.66_0.06,h042core_world_tail20_a0.66_0.06,2,65,65,0.004400872316064562,0.048488496918805524,0.019877595621970265,0.2954686075418076,-0.00017510266323426756,0.0007698746431010336,2.363254465656172e-06,-1.5101748761036573e-05,-5.753517316796349e-05,0.0008900255253864136,-0.00025255691550670964,-0.00036170126600530185,0.00014203809811495825,-0.00025470327290915383,-0.0005488064854630794,0.0002448984626350255,0.75,12,-0.00021864536660125885,-0.00031380777697636306,0.0001898153681098191,-1.3037736527525198e-05,-0.0005025235623356203,0.0002788712331885625,0.5,12,0.8570388349514563,0.574269665655015,0.5681938270281093,0.5987003964504493,0.0059646469198813,6.949552098350908e-05,0.030563955257026376,0.08333333333333333,12,0.5813502431444804,0.537458920886891,0.5974644976143791,0.0005420054588117229,-0.12790012355490404,0.035250942765584194,0.25,12,-1.4414016415874644,1.4414016415874644,0.02217540987057638,0.8153846153846154,0.0,0.7846278317152103
h048_h042core_world_tail28_a0.78_0.24_c73_9e5f6d96,submission_h048_h042core_world_tail28_a0.78_0.24_c73_9e5f6d96.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.78_0.24_c73_9e5f6d96.csv,h042core_world_tail28_a0.78_0.24,h042core_world_tail28_a0.78_0.24,2,73,73,0.005426724596863804,0.05640827282238181,0.024573638504170738,0.3491901725494082,-0.0001999306232087559,0.0009159710663477735,5.789901960449195e-06,-1.6151162389112192e-05,-5.574269222181461e-05,0.001052739858772593,-0.0002646512848299984,-0.0004362671586855339,0.00013949683559782143,-0.00028921269769853833,-0.0006554152707939072,0.0002931295816225756,0.75,12,-0.00021745806258272656,-0.00038372660170344193,0.00010505668348603146,-8.765198117087827e-06,-0.0005999544081994732,0.00032664893399551983,0.5,12,0.8383495145631068,0.5742951986837757,0.5682139533471042,0.5985707553485092,0.005990179948641927,8.962183997850426e-05,0.030434314155086295,0.0,12,0.5810045407427402,0.5375679602472931,0.5974783700058711,0.0006481665941707737,-0.12821319947648627,0.03525913606897194,0.25,12,-1.5813627051800498,1.5813627051800498,0.021662502810685616,0.7945205479452054,0.0,0.7850728155339806
h048_h042core_world_tail6_a0.66_0.1_c51_5238901d,submission_h048_h042core_world_tail6_a0.66_0.1_c51_5238901d.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.66_0.1_c51_5238901d.csv,h042core_world_tail6_a0.66_0.1,h042core_world_tail6_a0.66_0.1,2,51,51,0.004382094818705778,0.048488496918805524,0.019787145577921116,0.2954686075418076,-0.0001747306183952765,0.0007698654228616041,2.337892398056856e-06,-1.510399351957957e-05,-5.7593793228979614e-05,0.0008899945420218865,-0.00021248120809814943,-0.00035722007993403134,0.0001406800222401472,-0.00022385059881409233,-0.0005482022327325194,0.0002254952726436947,0.75,12,-0.0002013274931327311,-0.00031299059891722985,0.00018873480674620603,9.712550673941604e-06,-0.0005019562823411767,0.00025349787040294356,0.4166666666666667,12,1.158940129449838,0.5742650016886036,0.5682018671043878,0.5987630937276439,0.005959982953469889,7.753559726200177e-05,0.030626652534220967,0.0,12,0.5814890891693234,0.5374603206304646,0.5975067887702125,0.0005420014646034255,-0.12777694333887699,0.035295068902926045,0.25,12,-0.9324065444650589,0.9324065444650589,0.01828248126402076,0.7843137254901961,0.0,0.7882686084142394
h048_h042core_world_tail6_a0.78_0.1_c51_95299d7d,submission_h048_h042core_world_tail6_a0.78_0.1_c51_95299d7d.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.78_0.1_c51_95299d7d.csv,h042core_world_tail6_a0.78_0.1,h042core_world_tail6_a0.78_0.1,2,51,51,0.005164367434303357,0.05640827282238181,0.02335915693478905,0.3491901725494082,-0.00019660228286247526,0.0009081029377126923,6.499716623895563e-06,-1.3303057098401026e-05,-5.63505628354776e-05,0.0010509912889648165,-0.00019667732943062528,-0.0004246428063591575,0.00010678703005497418,-0.0002186386127951594,-0.0006470458362058908,0.00025072645757769443,0.75,12,-0.0001724319218584765,-0.0003748748743331694,0.00010858390387212023,3.137152169224635e-05,-0.0005923245241795189,0.0002891402170440829,0.4166666666666667,12,1.3613673139158573,0.574281324378902,0.5682223656843407,0.5987564455238557,0.005976305643768276,9.803417721493402e-05,0.030620004330432805,0.0,12,0.581489265620218,0.537562742760177,0.5975030742440874,0.0006404407008894775,-0.1277771387436266,0.035287814694647604,0.25,12,-0.9341994722608946,0.9341994722608946,0.018317636710997932,0.7647058823529411,0.0,0.794336569579288
h048_h045_world_sieve_q0.68_a0.58_c24_4b8ae698,submission_h048_h045_world_sieve_q0.68_a0.58_c24_4b8ae698.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h045_world_sieve_q0.68_a0.58_c24_4b8ae698.csv,h045_world_sieve_q0.68_a0.58,h045_world_sieve_q0.68_a0.58,1,24,24,0.001943321943320293,0.04305671614590323,0.009000912651760569,0.25965423087007267,-8.335295255979223e-05,0.0005110276811294773,-2.6147595580014217e-06,-1.263584541585786e-05,-4.4531606401821516e-05,0.0006277198842817562,-9.088847064364115e-05,-0.00011612276979212945,0.0004021358839299872,-9.059125330347466e-05,-0.0002490177565646301,0.00012744117571092417,0.75,12,-0.00015495799125188683,-0.0002586421011443095,0.00043423872721984455,3.690449992178966e-05,-0.00022365957774116586,0.00017831230870847122,0.3333333333333333,12,1.3805016181229774,0.5749208584773192,0.5681816111582048,0.6040798180647817,0.006615839742185492,5.727965107897859e-05,0.03595437565346572,0.0,12,0.5791887365441781,0.5372726110020037,0.6032284577471998,0.00035769686867004324,-0.12986683099693846,0.041324419013107364,0.25,12,-0.5360803237066314,0.5360803237066314,0.022336680154442973,0.8333333333333334,0.0,0.7984627831715211
h048_h042core_world_tail14_a0.66_0.34_c59_c6faa4f2,submission_h048_h042core_world_tail14_a0.66_0.34_c59_c6faa4f2.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.66_0.34_c59_c6faa4f2.csv,h042core_world_tail14_a0.66_0.34,h042core_world_tail14_a0.66_0.34,2,59,59,0.004563101847953437,0.048488496918805524,0.020606275613943,0.2954686075418076,-0.0001767696483526922,0.0007817505053533567,1.8732446024817685e-06,-1.734275871710617e-05,-5.622986738159996e-05,0.000916139753357715,-0.00023128014624641206,-0.0003614452831016177,0.0001380307887787648,-0.00024581288178885177,-0.0005529971876108011,0.0002431016630678632,0.75,12,-0.00021529537818579855,-0.0003159411438407287,0.00018642125810300697,-4.643708866602925e-06,-0.0005061003429342178,0.0002708653868789216,0.5833333333333334,12,0.8677588996763753,0.5742709481211807,0.5682022431867795,0.5986698500487239,0.005965929386047009,7.791167965375268e-05,0.03053340885530095,0.0,12,0.5814539470921518,0.5374663919111494,0.5974912892837878,0.0005488173127344287,-0.1278102475959806,0.03527458897315442,0.25,12,-1.2358127652674238,1.2358127652674238,0.020945979072329226,0.7966101694915254,0.0,0.802831715210356
h048_h042core_world_tail6_a0.66_0.46_c51_721ef5a9,submission_h048_h042core_world_tail6_a0.66_0.46_c51_721ef5a9.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.66_0.46_c51_721ef5a9.csv,h042core_world_tail6_a0.66_0.46,h042core_world_tail6_a0.66_0.46,2,51,51,0.004498412384595082,0.048488496918805524,0.020295044792451738,0.2954686075418076,-0.00017520420550227054,0.0007871898294920358,1.5145042932184998e-06,-1.703886514161338e-05,-5.39827648434853e-05,0.0009301988954599555,-0.00020834962954830762,-0.0003554280354211618,0.00013928468465941818,-0.0002202730965640198,-0.0005499181387423414,0.00022854696975159694,0.75,12,-0.00019636169653130392,-0.00031028079107482415,0.00018789399082971034,1.1103888577910191e-05,-0.0005030448444273111,0.00025857686309974494,0.4166666666666667,12,1.1203478964401294,0.5742879926073763,0.5682050424713413,0.5988725349371868,0.0059829738722425585,8.07109642155246e-05,0.030736093743763904,0.0,12,0.5815072200606519,0.5374650105359874,0.5976522852918824,0.0005466466956445815,-0.12777089968944746,0.035443816281484124,0.25,12,-0.9316389691249944,0.9316389691249944,0.018267430767156752,0.7843137254901961,0.0,0.8042880258899677
h048_h042core_world_tail28_a0.78_0.46_c73_1d365adc,submission_h048_h042core_world_tail28_a0.78_0.46_c73_1d365adc.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.78_0.46_c73_1d365adc.csv,h042core_world_tail28_a0.78_0.46,h042core_world_tail28_a0.78_0.46,2,73,73,0.005695668921866834,0.05640827282238181,0.025816239464989073,0.3491901725494082,-0.00020242503524101182,0.0009155495613573466,5.118756656168401e-06,-1.8912117468358436e-05,-5.3618788383406424e-05,0.0010563153185025585,-0.00026073308893097367,-0.00044885085444712166,0.00014658171367714604,-0.0002935265520155701,-0.0006646219553634157,0.00029827350978677247,0.75,12,-0.0002174683921622152,-0.0003956741419536905,9.843685850873206e-05,-1.4729066824277666e-05,-0.0006085912594816302,0.00033166510766971595,0.5833333333333334,12,0.7218851132686084,0.574299701012536,0.5682221403626637,0.5984395686585177,0.005994682277402297,9.780885553796194e-05,0.03030312746509477,0.0,12,0.5806086397407983,0.5375805110393614,0.5974871336870028,0.0006604933268269941,-0.12857144400867665,0.03526527651848221,0.25,12,-1.6015500657381303,1.6015500657381303,0.021939041996412743,0.7945205479452054,0.0,0.8125404530744337
h048_h045_world_sieve_q0.3_a0.66_c52_1e2bdc2c,submission_h048_h045_world_sieve_q0.3_a0.66_c52_1e2bdc2c.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h045_world_sieve_q0.3_a0.66_c52_1e2bdc2c.csv,h045_world_sieve_q0.3_a0.66,h045_world_sieve_q0.3_a0.66,1,52,52,0.004317460119833063,0.048488496918805524,0.019606616728255935,0.2954686075418076,-0.00016543318198281213,0.0007528314272583697,4.054831770606284e-07,-1.8421796349204074e-05,-6.828788436994187e-05,0.0009095237062412193,-0.00021464335579521408,-0.0003229975837173922,0.00017432404693207512,-0.0002260344345969053,-0.0005104486076074002,0.00022384781095075568,0.75,12,-0.00021332081712200582,-0.0002784461598208745,0.00022039719825355048,-7.020955158348191e-07,-0.0004661739832289079,0.00025002433107056463,0.5,12,0.9759708737864077,0.5743968543462268,0.568187254706117,0.5995253778361268,0.006091835611092999,6.292319899123822e-05,0.03138893664270387,0.08333333333333333,12,0.5818033798479614,0.5374373189551483,0.5990599620775346,0.0005202968171365008,-0.12751656327447133,0.03691224733155109,0.25,12,-1.0169670794599497,1.0169670794599497,0.01955705922038365,0.7692307692307693,0.0,0.8132686084142394
h048_h042core_world_tail6_a0.58_0.06_c51_dd5c9987,submission_h048_h042core_world_tail6_a0.58_0.06_c51_dd5c9987.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.58_0.06_c51_dd5c9987.csv,h042core_world_tail6_a0.58_0.06,h042core_world_tail6_a0.58_0.06,2,51,51,0.0038460278650596516,0.04305671614590323,0.017349371427283523,0.25965423087007267,-0.00015839674138164517,0.0006752999195898449,2.84393465609965e-07,-1.533200292930016e-05,-5.677718412763177e-05,0.0007797101640032725,-0.00021754210998818982,-0.0003120135631945055,0.00019983451521680916,-0.000227249756368798,-0.00048201999499001164,0.0002080046929175774,0.75,12,-0.00021677718297422217,-0.000271576071000665,0.00024233212201817226,-4.083954621121079e-06,-0.0004414846559999066,0.00023252227338713076,0.5,12,0.9733009708737863,0.5742513036627495,0.5681877107129116,0.5987543893643326,0.005946284927615675,6.337920578589618e-05,0.03061794817090969,0.0,12,0.5814868320924826,0.5373915253311656,0.5974917906675835,0.0004758304743001651,-0.12777752706484788,0.03528206693768167,0.25,12,-0.9269809859602642,0.9269809859602642,0.018176097763926747,0.7843137254901961,0.0,0.8292880258899674
h048_h042core_world_tail40_a0.78_0.34_c85_574af5f2,submission_h048_h042core_world_tail40_a0.78_0.34_c85_574af5f2.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail40_a0.78_0.34_c85_574af5f2.csv,h042core_world_tail40_a0.78_0.34,h042core_world_tail40_a0.78_0.34,2,85,85,0.005707166899562352,0.05640827282238181,0.025864997512743817,0.3491901725494082,-0.00020187304088893648,0.0009150916188498076,5.03682380618779e-06,-1.8631698146069322e-05,-5.315468448099389e-05,0.0010558133166424966,-0.0002918480205704923,-0.00045394134276270144,0.00015811566464414914,-0.00032646885536758655,-0.0006632214434934115,0.0003116713675430643,0.75,12,-0.00022811678576735873,-0.00039368973916005436,0.00010062381297140939,-3.511045459924072e-05,-0.0006072649480420734,0.00035398549795211484,0.5833333333333334,12,0.5789239482200647,0.5742768271398726,0.5682063507051882,0.5982483879405156,0.005971808404738932,8.201919806245518e-05,0.030111946747092666,0.08333333333333333,12,0.581461987658424,0.5375709457244308,0.5973361547978809,0.0006528166617155717,-0.12780464508168538,0.03510115772857791,0.25,12,-1.927752396249747,1.927752396249747,0.02267943995587938,0.788235294117647,0.0,0.8341423948220065
h048_h042core_world_tail20_a0.66_0.34_c65_a5ab5112,submission_h048_h042core_world_tail20_a0.66_0.34_c65_a5ab5112.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.66_0.34_c65_a5ab5112.csv,h042core_world_tail20_a0.66_0.34,h042core_world_tail20_a0.66_0.34,2,65,65,0.0046389466395461735,0.048488496918805524,0.020958083698220838,0.2954686075418076,-0.0001773978541906546,0.0007801335856801703,1.4161275096042627e-06,-1.7565857756968594e-05,-5.2556151013214415e-05,0.0008965175021660122,-0.0002456522995733443,-0.0003669820666453537,0.00013746956492329562,-0.0002551102054704959,-0.0005550192579451094,0.00025470187293135944,0.75,12,-0.0002205254622029149,-0.0003189484089969122,0.0001857509995095636,-1.4502012305270089e-05,-0.0005080303733455032,0.0002844315440101155,0.5833333333333334,12,0.727953074433657,0.5742826757979668,0.5682029801471561,0.5985635011955932,0.005977657062833042,7.864864003028772e-05,0.03042706000217036,0.0,12,0.5807656414356892,0.5374705997161734,0.5974620488384884,0.0005536161234885872,-0.1284313777032005,0.03524462743628701,0.25,12,-1.4431899773210712,1.4431899773210712,0.02220292272801648,0.8,0.0,0.8389967637540453
h048_h042core_world_tail10_a0.58_0.16_c55_a19f4fce,submission_h048_h042core_world_tail10_a0.58_0.16_c55_a19f4fce.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.58_0.16_c55_a19f4fce.csv,h042core_world_tail10_a0.58_0.16,h042core_world_tail10_a0.58_0.16,2,55,55,0.0039018129509658488,0.04305671614590323,0.017592197439941462,0.25965423087007267,-0.00015902757492229364,0.0006816043446736446,8.343816292429482e-08,-1.6025132262454088e-05,-5.57755675660521e-05,0.0007912433512471275,-0.00022734380295769824,-0.00031351349184502843,0.00019969296247626585,-0.00022839160167955914,-0.00048288166884278324,0.00021409269958217708,0.75,12,-0.000219272277590183,-0.0002709556055351794,0.00024231305807802684,-1.0156831336332987e-05,-0.00044210325771395863,0.00024176463296803288,0.5,12,0.8643203883495145,0.5742582010829006,0.5681864745132905,0.5987745504235733,0.005953182347766872,6.214300616474988e-05,0.030638109230150447,0.08333333333333333,12,0.5815422390017608,0.5373928098511107,0.5975451817381588,0.0004775921986946985,-0.12774338170141933,0.03533638844274029,0.25,12,-1.0781194438590653,1.0781194438590653,0.019602171706528473,0.8,0.0,0.8389967637540453
h048_h042core_world_tail28_a0.92_0.06_c73_59decbf6,submission_h048_h042core_world_tail28_a0.92_0.06_c73_59decbf6.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.92_0.06_c73_59decbf6.csv,h042core_world_tail28_a0.92_0.06,h042core_world_tail28_a0.92_0.06,2,73,73,0.006114628982423474,0.06530560317851364,0.027724311573786523,0.411865331724943,-0.00021909207443240934,0.001069303664957551,1.274185639252766e-05,-9.846921456376784e-06,-5.095303293125755e-05,0.0012341813456049624,-0.0002592971498897841,-0.0005043171791454995,0.00015878327151735107,-0.00028243290564378045,-0.0007636340560772214,0.00031791337434272545,0.75,12,-0.0001906858688384824,-0.0004477894768411296,1.6506738055671105e-05,2.20073595146187e-05,-0.0006988896884431994,0.000357723721867146,0.4166666666666667,12,1.2868527508090613,0.5743096246812422,0.5682334716061586,0.5986923549520811,0.006004605946108521,0.00010914009903275624,0.030555913758658126,0.0,12,0.5813796341657922,0.5376795588968908,0.5974731217344232,0.0007546709833650689,-0.12787481600362563,0.03525242518467974,0.25,12,-1.566246870458964,1.566246870458964,0.021455436581629645,0.7808219178082192,0.0,0.840210355987055
