rowposterior_delta_vs_h012,uniform_row_delta_vs_h012,rowposterior_beats_rate,rowposterior_p90_row_delta,candidate_id,mode,target_subset,row_k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,mean_abs_prob_delta_vs_h018,max_abs_prob_delta_vs_h018,h018_rowposterior_delta_vs_h012,h018_uniform_row_delta_vs_h012,h019_decision,decision_rank,file
-0.00011579938237201702,-9.197344038074365e-05,0.408,1.2234931105202697e-17,row_score_Q_r60_a0.55,row_score,Q,60,0.55,60,180,0.0008174846631372712,0.06558874566176454,0.010408935487108185,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011417302914909018,-9.41477135368358e-05,0.352,1.586032892321652e-17,row_score_S_r40_a1,row_score,S,40,1.0,40,160,0.0010685853737751225,0.04153937759123383,0.010157834776470333,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011251639874593292,-8.851618689551524e-05,0.416,1.531145157339573e-17,inclusion_Q_r60_a0.55,inclusion,Q,60,0.55,60,180,0.0007802252689606611,0.06558874566176454,0.010446194881284794,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011251639874593292,-8.851618689551524e-05,0.416,1.531145157339573e-17,lift_Q_r60_a0.55,lift,Q,60,0.55,60,180,0.0007802252689606611,0.06558874566176454,0.010446194881284794,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011221201267655114,-9.318544959111969e-05,0.764,0.0,inclusion_Q3_r180_a1.25,inclusion,Q3,180,1.25,180,180,0.0017076836736366558,0.13669790015525174,0.01018903606518654,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011214688725002763,-9.315050189196603e-05,0.776,0.0,row_score_Q3_r180_a1.25,row_score,Q3,180,1.25,180,180,0.0017015780596726928,0.13669790015525174,0.01019283740084979,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011206792293291803,-9.307829058830054e-05,0.764,0.0,inclusion_Q3_r180_a0.75,inclusion,Q3,180,0.75,180,180,0.001034049675112979,0.08739248873299255,0.010192370475132478,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011200300305953385,-9.304356510611453e-05,0.776,0.0,row_score_Q3_r180_a0.75,row_score,Q3,180,0.75,180,180,0.001030283314266428,0.08739248873299255,0.010196136835979029,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001117646057868199,-9.117327590665859e-05,0.6,0.0,row_score_Q3_r125_a1,row_score,Q3,125,1.0,125,125,0.0011009471756579417,0.11298815705193355,0.010125472974587517,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011142668739871752,-8.484119813132188e-05,0.36,1.586032892321652e-17,inclusion_Q_r40_a1.25,inclusion,Q,40,1.25,40,120,0.0012221609831323337,0.13669790015525174,0.010476700552438944,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011142668739871752,-8.484119813132188e-05,0.36,1.586032892321652e-17,lift_Q_r40_a1.25,lift,Q,40,1.25,40,120,0.0012221609831323337,0.13669790015525174,0.010476700552438944,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011119803888337914,-8.467445790394082e-05,0.36,1.586032892321652e-17,inclusion_Q_r40_a0.75,inclusion,Q,40,0.75,40,120,0.0007458075931628732,0.08739248873299255,0.010480612557082583,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011119803888337914,-8.467445790394082e-05,0.36,1.586032892321652e-17,lift_Q_r40_a0.75,lift,Q,40,0.75,40,120,0.0007458075931628732,0.08739248873299255,0.010480612557082583,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011118972440512623,-9.999657885633115e-05,0.36,1.586032892321652e-17,gain_S_r40_a1.25,gain,S,40,1.25,40,160,0.0015832027466602151,0.0537359290891245,0.01025685165838466,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011098012606169026,-9.981493080878135e-05,0.36,1.586032892321652e-17,gain_S_r40_a0.75,gain,S,40,0.75,40,160,0.000965220977496626,0.0324729196258523,0.010261199172748828,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00011013916073530568,-8.958508710352078e-05,0.36,1.586032892321652e-17,gain_Q_r40_a0.55,gain,Q,40,0.55,40,120,0.0006677432660314236,0.06558874566176454,0.010558676884214033,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00010782540764433316,-8.696375014653705e-05,0.608,0.0,inclusion_Q3_r125_a1,inclusion,Q3,125,1.0,125,125,0.0010451150716154303,0.11298815705193355,0.010181305078630026,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00010779266879965104,-8.88730507337576e-05,0.352,1.586032892321652e-17,row_score_S_r40_a1.25,row_score,S,40,1.25,40,160,0.0013230121809126008,0.049818301541549426,0.010412261583607809,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00010753901194370407,-8.866706696901375e-05,0.352,1.586032892321652e-17,row_score_S_r40_a0.75,row_score,S,40,0.75,40,160,0.0008097677875058104,0.0324729196258523,0.010416652362739642,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00010512678960789687,-8.57330771000974e-05,0.6,0.0,row_score_Q3_r125_a1.25,row_score,Q3,125,1.25,125,125,0.001368523660876089,0.13669790015525174,0.010393049459805662,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00010498378076857225,-8.5627078875582e-05,0.6,0.0,row_score_Q3_r125_a0.75,row_score,Q3,125,0.75,125,125,0.000830172113686375,0.08739248873299255,0.010396248036559082,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00010217368965750943,-7.916620851919819e-05,0.352,1.586032892321652e-17,row_score_Q_r40_a0.55,row_score,Q,40,0.55,40,120,0.0005942328060996444,0.06558874566176454,0.010632187344145814,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001017561543197896,-8.187055078757165e-05,0.36,1.586032892321652e-17,inclusion_S_r40_a1,inclusion,S,40,1.0,40,160,0.0010127837213657273,0.04153937759123383,0.01021363642887973,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0001017561543197896,-8.187055078757165e-05,0.36,1.586032892321652e-17,lift_S_r40_a1,lift,S,40,1.0,40,160,0.0010127837213657273,0.04153937759123383,0.01021363642887973,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00010142691937354604,-8.177948007626115e-05,0.608,0.0,inclusion_Q3_r125_a1.25,inclusion,Q3,125,1.25,125,125,0.001299046834802269,0.13669790015525174,0.010435236841816865,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00010128666442405721,-8.167635433599427e-05,0.608,0.0,inclusion_Q3_r125_a0.75,inclusion,Q3,125,0.75,125,125,0.0007881121252752099,0.08739248873299255,0.010438308024970247,0.047000920247761035,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00010005997306409279,-9.735194549665597e-05,0.964,-3.2924415557577642e-06,row_score_S2_r240_a1,row_score,S2,240,1.0,240,240,0.0017344337469914393,0.03239705106385393,0.009491986403254018,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.926097493311214e-05,-9.629074795734791e-05,0.96,-3.2871113661982686e-06,inclusion_S2_r240_a1,inclusion,S2,240,1.0,240,240,0.0017182672640559088,0.03239705106385393,0.009508152886189548,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.765258308320591e-05,-7.684177767312699e-05,0.468,8.32667268468865e-18,row_score_Q3_r80_a1,row_score,Q3,80,1.0,80,80,0.0007831508727116315,0.11298815705193355,0.010443269277533826,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.604176282751217e-05,-7.726052922333271e-05,0.36,1.586032892321652e-17,inclusion_S_r40_a1.25,inclusion,S,40,1.25,40,160,0.0012563513414851144,0.049818301541549426,0.010457204048999115,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.604176282751217e-05,-7.726052922333271e-05,0.36,1.586032892321652e-17,lift_S_r40_a1.25,lift,S,40,1.25,40,160,0.0012563513414851144,0.049818301541549426,0.010457204048999115,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.582901706144199e-05,-7.70926973037161e-05,0.36,1.586032892321652e-17,inclusion_S_r40_a0.75,inclusion,S,40,0.75,40,160,0.0007659622577720362,0.0324729196258523,0.010460457892473417,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.582901706144199e-05,-7.70926973037161e-05,0.36,1.586032892321652e-17,lift_S_r40_a0.75,lift,S,40,0.75,40,160,0.0007659622577720362,0.0324729196258523,0.010460457892473417,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.52996458993395e-05,-7.254479506869899e-05,0.36,1.586032892321652e-17,inclusion_Q_r40_a0.55,inclusion,Q,40,0.55,40,120,0.0005507913928120303,0.06558874566176454,0.010675628757433428,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.52996458993395e-05,-7.254479506869899e-05,0.36,1.586032892321652e-17,lift_Q_r40_a0.55,lift,Q,40,0.55,40,120,0.0005507913928120303,0.06558874566176454,0.010675628757433428,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.503624072753846e-05,-8.544769505437196e-05,0.36,1.586032892321652e-17,gain_S_r40_a0.55,gain,S,40,0.55,40,160,0.0007128136453686935,0.024615673188367326,0.01051360650487676,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.418912700423379e-05,-9.160150831554395e-05,0.964,-3.286258718449397e-06,row_score_S2_r240_a1.25,row_score,S2,240,1.25,240,240,0.002158605357103614,0.04052575918482604,0.00991615801336619,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.405915985712919e-05,-9.14864494811198e-05,0.964,-3.2267624305706974e-06,row_score_S2_r240_a0.75,row_score,S2,240,0.75,240,240,0.0013068024548794537,0.024443182683757447,0.009919617695366001,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.343971922156384e-05,-9.060618659956302e-05,0.96,-3.2631559759427117e-06,inclusion_S2_r240_a1.25,inclusion,S2,240,1.25,240,240,0.0021384633295651024,0.04052575918482604,0.009928348951698739,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.330989700332719e-05,-9.049131508445928e-05,0.96,-3.2206551620498624e-06,inclusion_S2_r240_a0.75,inclusion,S2,240,0.75,240,240,0.001294639079688169,0.024443182683757447,0.009931781070557285,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.230503931629473e-05,-7.608805482474496e-05,0.352,1.586032892321652e-17,row_score_S_r40_a0.55,row_score,S,40,0.55,40,160,0.0005991458298546175,0.024615673188367326,0.010627274320390838,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.188636696485307e-05,-7.228655470078547e-05,0.468,8.32667268468865e-18,row_score_Q3_r80_a1.25,row_score,Q3,80,1.25,80,80,0.0009718237092800538,0.13669790015525174,0.010631942114102249,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.174764247149608e-05,-7.218497866067233e-05,0.468,8.32667268468865e-18,row_score_Q3_r80_a0.75,row_score,Q3,80,0.75,80,80,0.0005915120153241604,0.08739248873299255,0.010634908134921298,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.013314737806472e-05,-6.922513704856381e-05,0.476,7.93016446160826e-18,inclusion_Q3_r80_a1,inclusion,Q3,80,1.0,80,80,0.0007261929003948633,0.11298815705193355,0.010500227249850594,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-9.009007373696516e-05,-8.651679164739537e-05,0.964,-2.503201919173144e-06,row_score_S1_r240_a1,row_score,S1,240,1.0,240,240,0.0014365098646107021,0.04240276971856882,0.009789910285634754,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.973213299216694e-05,-8.602845910328459e-05,0.96,-2.407537349563718e-06,inclusion_S1_r240_a1,inclusion,S1,240,1.0,240,240,0.0014231965173986867,0.04240276971856882,0.00980322363284677,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.810760289905317e-05,-8.40234522897424e-05,0.964,-3.470056021658144e-06,row_score_S4_r240_a1,row_score,S4,240,1.0,240,240,0.0016615539097585572,0.038899229162601245,0.0095648662404869,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.740125842256668e-05,-8.308032629955209e-05,0.96,-2.8199995929242437e-06,inclusion_S4_r240_a1,inclusion,S4,240,1.0,240,240,0.0016378658207789698,0.038899229162601245,0.009588554329466486,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.714815495344938e-05,-8.262262712161147e-05,0.776,0.0,row_score_S2_r180_a1,row_score,S2,180,1.0,180,180,0.0013329161912667361,0.03239705106385393,0.00989350395897872,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.482855153833923e-05,-6.513771022059713e-05,0.476,7.93016446160826e-18,inclusion_Q3_r80_a1.25,inclusion,Q3,80,1.25,80,80,0.0009008795110538208,0.13669790015525174,0.010674913860509552,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.469322461578243e-05,-6.503949460577733e-05,0.476,7.93016446160826e-18,inclusion_Q3_r80_a0.75,inclusion,Q3,80,0.75,80,80,0.0005486482739561527,0.08739248873299255,0.010677771876289304,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.468244949993918e-05,-8.132836957613356e-05,0.964,-2.3854827007564942e-06,row_score_S1_r240_a1.25,row_score,S1,240,1.25,240,240,0.001789273144733556,0.0537359290891245,0.010142673565757605,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.460153593608049e-05,-8.124917700203218e-05,0.964,-2.379814342281676e-06,row_score_S1_r240_a0.75,row_score,S1,240,0.75,240,240,0.0010814375037558267,0.0324729196258523,0.010144982646489628,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.434643640844906e-05,-8.086998512225813e-05,0.96,-2.3129381589221542e-06,inclusion_S1_r240_a1.25,inclusion,S1,240,1.25,240,240,0.0017727318402963235,0.0537359290891245,0.010152758955744405,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.426570064741076e-05,-8.079102200809846e-05,0.96,-2.2659745002663857e-06,inclusion_S1_r240_a0.75,inclusion,S1,240,0.75,240,240,0.0010713923974645415,0.0324729196258523,0.010155027752780914,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.296235333079714e-05,-7.90834516780699e-05,0.964,-3.451941339959045e-06,row_score_S4_r240_a1.25,row_score,S4,240,1.25,240,240,0.0020654608715114276,0.04727458729085321,0.009968773202239769,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.28303826882072e-05,-7.896909322813639e-05,0.964,-3.3902385577387052e-06,row_score_S4_r240_a0.75,row_score,S4,240,0.75,240,240,0.0012533072068759104,0.03000241089189759,0.009973112943369545,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.22998197066618e-05,-7.819881724336573e-05,0.96,-2.6442059705890567e-06,inclusion_S4_r240_a1.25,inclusion,S4,240,1.25,240,240,0.002035918047047226,0.04727458729085321,0.009986606555734743,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.223560725140022e-05,-6.614116437751638e-05,0.36,1.586032892321652e-17,inclusion_S_r40_a0.55,inclusion,S,40,0.55,40,160,0.0005658206161466016,0.024615673188367326,0.010660599534098852,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.223560725140022e-05,-6.614116437751638e-05,0.36,1.586032892321652e-17,lift_S_r40_a0.55,lift,S,40,0.55,40,160,0.0005658206161466016,0.024615673188367326,0.010660599534098852,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.216798663745235e-05,-7.808464453513367e-05,0.96,-2.6440232259601032e-06,inclusion_S4_r240_a0.75,inclusion,S4,240,0.75,240,240,0.0012355016834118735,0.03000241089189759,0.009990918466833584,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.20826179173161e-05,-7.779078422831217e-05,0.776,0.0,row_score_S2_r180_a1.25,row_score,S2,180,1.25,180,180,0.0016570346567305327,0.04052575918482604,0.010217622424442517,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.195333021576626e-05,-7.767653017716028e-05,0.776,0.0,row_score_S2_r180_a0.75,row_score,S2,180,0.75,180,180,0.0010054736165554259,0.024443182683757447,0.01022094653369003,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-8.17000383403675e-05,-7.695942032303111e-05,0.776,0.0,row_score_S1_r180_a1,row_score,S1,180,1.0,180,180,0.0011473550984465882,0.04240276971856882,0.010079065051798867,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
