candidate,base,source,target_set,weight,source_cv_mode,source_oof_loss,source_oof_delta_vs_stage2,bad_axis_projection_ratio,good_axis_projection_ratio
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q2_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q2,0.35,geometry,0.54492850891922,-0.0032866183086458,0.021003643176965518,-0.008010500349684768
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q_all,0.2,subject_chunk,0.5670600080216108,-0.0004709166682063,0.02108756228549293,-0.0098370773459913
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q2_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q2,0.35,geometry,0.5450189110653465,-0.0031962161625193,0.021315885494088003,-0.0086147122934814
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q_all,0.2,subject_chunk,0.5671343520505895,-0.0003965726392276,0.02132504537600143,-0.010891901315166552
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q_all_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q_all,0.75,subject_chunk,0.5670600080216108,-0.0004709166682063,0.021356654845749813,-0.02190776016134067
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q_all,0.2,subject_chunk,0.5671010208438143,-0.0004299038460028,0.02136319946216926,-0.010778577322848103
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q_all_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q_all,0.2,geometry,0.5450189110653465,-0.0031962161625193,0.021465936750998133,-0.00659622857380773
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q3_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.2,geometry,0.545033782121133,-0.0031813451067328,0.021584011013467276,0.003055907637516266
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q_all_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q_all,0.35,subject_chunk,0.5671130724772974,-0.0004178522125197,0.02166446888421828,-0.011728599820192368
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q2_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q2,0.5,geometry,0.5449352175599245,-0.0032799096679413,0.021710545224372293,-0.007907725300783798
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q23_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q23,0.75,geometry,0.5450189110653465,-0.0031962161625193,0.02180211670289236,0.007141998144654044
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q2_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q2,0.5,geometry,0.5449609222357895,-0.0032542049920762,0.021892525026350206,-0.008255808805312279
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q2_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q2,0.2,geometry,0.5449352175599245,-0.0032799096679413,0.022128647416338194,-0.006219746932258621
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q2_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q2,0.5,geometry,0.5450049402905963,-0.0032101869372694,0.022148010088406275,-0.008743438412352629
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q2_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.5,geometry,0.545033782121133,-0.0031813451067328,0.022178170118544883,-0.008057784442690443
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q2_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q2,0.2,geometry,0.5449609222357895,-0.0032542049920762,0.02220143933712936,-0.0063589803340700106
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q_all_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q_all,0.75,subject_chunk,0.5671343520505895,-0.0003965726392276,0.022247216435156713,-0.02586335004574776
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q2_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q2,0.2,geometry,0.5450049402905963,-0.0032101869372694,0.022303633361951784,-0.00655403217688615
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q2_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.2,geometry,0.545033782121133,-0.0031813451067328,0.022315697374007227,-0.006279770589021265
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q_all_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q_all,0.75,subject_chunk,0.5671010208438143,-0.0004299038460028,0.022390294258286224,-0.025438385074553864
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q_all_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q_all,0.35,subject_chunk,0.5670600080216108,-0.0004709166682063,0.02243685575458739,-0.01281110264172644
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q_all_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q_all,0.75,geometry,0.54492850891922,-0.0032866183086458,0.022453789187452607,0.017087217224615297
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q_all_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q_all,0.5,subject_chunk,0.5671130724772974,-0.0004178522125197,0.022682739408868835,-0.01423869533527009
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q_all,0.35,geometry,0.5449352175599245,-0.0032799096679413,0.022814661176552172,0.0012716412128340108
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q2_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.2,geometry,0.5448809102093695,-0.0033342170184963,0.022815167125493255,-0.006180873826945631
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q_all_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q_all,0.35,subject_chunk,0.5671343520505895,-0.0003965726392276,0.022852451162977284,-0.01465704458778306
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q_all_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q_all,0.35,subject_chunk,0.5671010208438143,-0.0004299038460028,0.022919220813771037,-0.014458727601225883
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q2_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q2,0.2,geometry,0.54492850891922,-0.0032866183086458,0.022941907570521995,-0.006427634094736672
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q2_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q2,0.2,geometry,0.5450189110653465,-0.0031962161625193,0.023120331751734842,-0.006772898062620452
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q3_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.75,geometry,0.545033782121133,-0.0031813451067328,0.023218337575653666,0.026440933526812566
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q3_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.35,geometry,0.545033782121133,-0.0031813451067328,0.023305641028542497,0.009751621079411783
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q2_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.5,geometry,0.5448809102093695,-0.0033342170184963,0.02342684449725994,-0.007810542537501348
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q_all,0.35,geometry,0.5449609222357895,-0.0032542049920762,0.023437211768824837,-0.0016808791229328958
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q2_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q2,0.5,geometry,0.54492850891922,-0.0032866183086458,0.023743695609831788,-0.008427443206978908
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q_all_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q_all,0.5,subject_chunk,0.5670600080216108,-0.0004709166682063,0.023786149223681795,-0.015785127937461504
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q23_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q23,0.35,geometry,0.545033782121133,-0.0031813451067328,0.023924912034906855,0.007871592149740102
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q_all,0.35,geometry,0.5448809102093695,-0.0033342170184963,0.02395240237016395,0.0062474839407697545
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q_all,0.2,geometry,0.5449352175599245,-0.0032799096679413,0.02397677499885723,-0.0011235532018688092
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q2_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q2,0.5,geometry,0.5450189110653465,-0.0031962161625193,0.024189756062863905,-0.009290603126688378
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q_all,0.35,geometry,0.545033782121133,-0.0031813451067328,0.024193927629563437,0.023502820399342136
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q2_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q2,0.35,geometry,0.5449352175599245,-0.0032799096679413,0.02425875473356663,-0.006480774417694236
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q_all,0.35,geometry,0.5450049402905963,-0.0032101869372694,0.02428827018972968,-0.005759251324559919
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q_all,0.2,geometry,0.5449609222357895,-0.0032542049920762,0.024332518194441613,-0.0028107076794499056
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q_all_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q_all,0.5,subject_chunk,0.5671343520505895,-0.0003965726392276,0.02437985694995312,-0.018422187860399574
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q_all_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q_all,0.75,subject_chunk,0.5671130724772974,-0.0004178522125197,0.024379856949953146,-0.018422187860399543
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q2_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q2,0.35,geometry,0.5449609222357895,-0.0032542049920762,0.024386140594951162,-0.006724432870864147
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q_all_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q_all,0.5,subject_chunk,0.5671010208438143,-0.0004299038460028,0.024475242165372724,-0.018138877879603617
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q2_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q2,0.35,geometry,0.5450049402905963,-0.0032101869372694,0.024564980138390407,-0.007065773595792406
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q2_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.35,geometry,0.545033782121133,-0.0031813451067328,0.02458609215948744,-0.006585815817028873
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q23_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q23,0.2,geometry,0.545033782121133,-0.0031813451067328,0.02461120406077421,0.0026478473335061403
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q_all,0.2,geometry,0.5448809102093695,-0.0033342170184963,0.02462691282377825,0.0017197854998087683
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q_all,0.2,geometry,0.545033782121133,-0.0031813451067328,0.024764927257720858,0.011579977761850161
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q_all,0.2,geometry,0.5450049402905963,-0.0032101869372694,0.02481883729210152,-0.0051412060803796315
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.5,geometry,0.545033782121133,-0.0031813451067328,0.025027271043617703,0.016447334521307328
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q_all_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q_all,0.35,geometry,0.54492850891922,-0.0032866183086458,0.025088622454422106,0.0009364010221553768
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q2_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q2,0.75,geometry,0.5449352175599245,-0.0032799096679413,0.025260724086419686,-0.008342771109843154
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q_all,0.2,geometry,0.54492850891922,-0.0032866183086458,0.025276181443354365,-0.0013151190251137143
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q2_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.35,geometry,0.5448809102093695,-0.0033342170184963,0.025460164224587977,-0.006412746483396512
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q2_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q2,0.75,geometry,0.5449609222357895,-0.0032542049920762,0.02553369378938654,-0.008864896366635846
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q2_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q2,0.35,geometry,0.54492850891922,-0.0032866183086458,0.025681960003388266,-0.006844576952030795
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q_all_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q_all,0.75,geometry,0.5450189110653465,-0.0031962161625193,0.025709059690202207,0.001655269158215061
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q2_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q2,0.75,geometry,0.5450049402905963,-0.0032101869372694,0.025916921382470655,-0.0095963407771964
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q2_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.75,geometry,0.545033782121133,-0.0031813451067328,0.02596216142767856,-0.008567859822703097
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q2_w0p35.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q2,0.35,geometry,0.5450189110653465,-0.0031962161625193,0.025994202320510758,-0.007448788895827435
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q_all_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q_all,0.75,subject_chunk,0.5670600080216108,-0.0004709166682063,0.02603497167217259,-0.02074183676368667
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q_all_w0p2.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q_all,0.2,geometry,0.5450189110653465,-0.0031962161625193,0.026144253577420878,-0.005430305176153787
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q_all_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q_all,0.5,geometry,0.5449352175599245,-0.0032799096679413,0.026330864180669843,0.00483275902519076
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q2_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q2,0.5,geometry,0.5449352175599245,-0.0032799096679413,0.02638886205079506,-0.006741801903129833
