kind,raw,bc,raw_weight,bc_weight,oof_loss,oof_delta_vs_stage2,jepa_bad_ratio,jepa_bad_cos,raw_good_ratio,raw_good_cos,public_safety_rank
global,raw05,bc_strict_035,0.75,0.0,0.565995599656763,-0.0015353250330540913,0.005524568069557096,0.016826806548744494,0.7500000000000003,1.0000000000000004,-0.002102177624636749
global,raw05,bc_strict_05,0.75,0.0,0.565995599656763,-0.0015353250330540913,0.005524568069557096,0.016826806548744494,0.7500000000000003,1.0000000000000004,-0.002102177624636749
global,raw05,bc_strict_075,0.75,0.0,0.565995599656763,-0.0015353250330540913,0.005524568069557096,0.016826806548744494,0.7500000000000003,1.0000000000000004,-0.002102177624636749
global,raw075,bc_noq2_035,0.5,0.0,0.5659922199296609,-0.0015387047601562731,0.0033310138059735868,0.01177257248225103,0.6458475544456433,0.9992181717362502,-0.0020353967208769463
global,raw075,bc_noq2_05,0.5,0.0,0.5659922199296609,-0.0015387047601562731,0.0033310138059735868,0.01177257248225103,0.6458475544456433,0.9992181717362502,-0.0020353967208769463
global,raw075,bc_noq2_075,0.5,0.0,0.5659922199296609,-0.0015387047601562731,0.0033310138059735868,0.01177257248225103,0.6458475544456433,0.9992181717362502,-0.0020353967208769463
global,raw075,bc_noq2_10,0.5,0.0,0.5659922199296609,-0.0015387047601562731,0.0033310138059735868,0.01177257248225103,0.6458475544456433,0.9992181717362502,-0.0020353967208769463
global,raw075,bc_strict_035,0.5,0.0,0.5659922199296609,-0.0015387047601562731,0.0033310138059735868,0.01177257248225103,0.6458475544456433,0.9992181717362502,-0.0020353967208769463
global,raw075,bc_strict_05,0.5,0.0,0.5659922199296609,-0.0015387047601562731,0.0033310138059735868,0.01177257248225103,0.6458475544456433,0.9992181717362502,-0.0020353967208769463
global,raw075,bc_strict_075,0.5,0.0,0.5659922199296609,-0.0015387047601562731,0.0033310138059735868,0.01177257248225103,0.6458475544456433,0.9992181717362502,-0.0020353967208769463
global,raw05,bc_noq2_075,0.0,0.25,0.5655328198357465,-0.0019981048540705926,-0.006878122889099482,-0.027644683533098346,0.0376049080613776,0.06616397466606597,-0.0020281887805196947
global,raw075,bc_noq2_075,0.0,0.25,0.5655328198357465,-0.0019981048540705926,-0.006878122889099482,-0.027644683533098346,0.0376049080613776,0.06616397466606597,-0.0020281887805196947
global,raw10,bc_noq2_075,0.0,0.25,0.5655328198357465,-0.0019981048540705926,-0.006878122889099482,-0.027644683533098346,0.0376049080613776,0.06616397466606597,-0.0020281887805196947
global,raw05,bc_strict_035,0.0,0.5,0.5655172465615731,-0.0020136781282440452,0.004480451092446413,0.01508697551511113,0.04396342208258494,0.06480481848178919,-0.0020219661593554347
global,raw075,bc_strict_035,0.0,0.5,0.5655172465615731,-0.0020136781282440452,0.004480451092446413,0.01508697551511113,0.04396342208258494,0.06480481848178919,-0.0020219661593554347
global,raw10,bc_strict_035,0.0,0.5,0.5655172465615731,-0.0020136781282440452,0.004480451092446413,0.01508697551511113,0.04396342208258494,0.06480481848178919,-0.0020219661593554347
global,raw05,bc_noq2_035,0.0,0.5,0.5656675265235742,-0.0018633981662429244,-0.007904545092474638,-0.027049377066502553,0.04396342208258494,0.06585780330867012,-0.0018985689039089924
global,raw075,bc_noq2_035,0.0,0.5,0.5656675265235742,-0.0018633981662429244,-0.007904545092474638,-0.027049377066502553,0.04396342208258494,0.06585780330867012,-0.0018985689039089924
global,raw10,bc_noq2_035,0.0,0.5,0.5656675265235742,-0.0018633981662429244,-0.007904545092474638,-0.027049377066502553,0.04396342208258494,0.06585780330867012,-0.0018985689039089924
global,raw05,bc_strict_05,0.0,0.25,0.5660667302362479,-0.0014641944535692675,0.003591291190452064,0.018315154264939244,0.029130396557612348,0.06503418788614487,-0.001465951023672645
global,raw075,bc_strict_05,0.0,0.25,0.5660667302362479,-0.0014641944535692675,0.003591291190452064,0.018315154264939244,0.029130396557612348,0.06503418788614487,-0.001465951023672645
global,raw10,bc_strict_05,0.0,0.25,0.5660667302362479,-0.0014641944535692675,0.003591291190452064,0.018315154264939244,0.029130396557612348,0.06503418788614487,-0.001465951023672645
global,raw05,bc_noq2_035,0.5,0.0,0.5664448559400528,-0.0010860687497643573,0.003683045379704662,0.016826806548744192,0.4999999999999996,1.0,-0.0014639704774861292
global,raw05,bc_noq2_05,0.5,0.0,0.5664448559400528,-0.0010860687497643573,0.003683045379704662,0.016826806548744192,0.4999999999999996,1.0,-0.0014639704774861292
global,raw05,bc_noq2_075,0.5,0.0,0.5664448559400528,-0.0010860687497643573,0.003683045379704662,0.016826806548744192,0.4999999999999996,1.0,-0.0014639704774861292
global,raw05,bc_noq2_10,0.5,0.0,0.5664448559400528,-0.0010860687497643573,0.003683045379704662,0.016826806548744192,0.4999999999999996,1.0,-0.0014639704774861292
global,raw05,bc_strict_035,0.5,0.0,0.5664448559400528,-0.0010860687497643573,0.003683045379704662,0.016826806548744192,0.4999999999999996,1.0,-0.0014639704774861292
global,raw05,bc_strict_05,0.5,0.0,0.5664448559400528,-0.0010860687497643573,0.003683045379704662,0.016826806548744192,0.4999999999999996,1.0,-0.0014639704774861292
global,raw05,bc_strict_075,0.5,0.0,0.5664448559400528,-0.0010860687497643573,0.003683045379704662,0.016826806548744192,0.4999999999999996,1.0,-0.0014639704774861292
global,raw05,bc_noq2_05,0.0,0.25,0.5661742279926327,-0.0013566966971844119,-0.005225541326724193,-0.027114380850716616,0.029130396557612348,0.06616832877027248,-0.0013800010144305018
global,raw075,bc_noq2_05,0.0,0.25,0.5661742279926327,-0.0013566966971844119,-0.005225541326724193,-0.027114380850716616,0.029130396557612348,0.06616832877027248,-0.0013800010144305018
global,raw10,bc_noq2_05,0.0,0.25,0.5661742279926327,-0.0013566966971844119,-0.005225541326724193,-0.027114380850716616,0.029130396557612348,0.06616832877027248,-0.0013800010144305018
global,raw05,bc_strict_035,0.0,0.25,0.5664919160160317,-0.0010390086737854798,0.0022402255462232548,0.015086975515111454,0.02198171104129264,0.06480481848178968,-0.0010431526893411743
global,raw075,bc_strict_035,0.0,0.25,0.5664919160160317,-0.0010390086737854798,0.0022402255462232548,0.015086975515111454,0.02198171104129264,0.06480481848178968,-0.0010431526893411743
global,raw10,bc_strict_035,0.0,0.25,0.5664919160160317,-0.0010390086737854798,0.0022402255462232548,0.015086975515111454,0.02198171104129264,0.06480481848178968,-0.0010431526893411743
global,raw05,bc_noq2_035,0.0,0.25,0.5665699366785761,-0.0009609880112410041,-0.003952272546237323,-0.027049377066502588,0.02198171104129264,0.06585780330867064,-0.0009785733800740382
global,raw075,bc_noq2_035,0.0,0.25,0.5665699366785761,-0.0009609880112410041,-0.003952272546237323,-0.027049377066502588,0.02198171104129264,0.06585780330867064,-0.0009785733800740382
global,raw10,bc_noq2_035,0.0,0.25,0.5665699366785761,-0.0009609880112410041,-0.003952272546237323,-0.027049377066502588,0.02198171104129264,0.06585780330867064,-0.0009785733800740382
