cv_mode,method,group,strength,concentration,base_mix,scale,base_loss,oof_loss,oof_delta_vs_stage2,loss_Q1,loss_Q2,loss_Q3,loss_S1,loss_S2,loss_S3,loss_S4
subject_chunk,mpj_ridge_resid_heavy,q13_s23,0.7,20.0,0.0,0.5,0.5675309246898171,0.5745835845180088,0.0070526598281916986,0.5807301891058076,0.6429986926145494,0.6421918693402884,0.47894327588040597,0.556704709460483,0.5171122930120218,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,s23_only,0.5,8.0,0.0,1.0,0.5675309246898171,0.5745921620258994,0.007061237336082216,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5662470213437674,0.5255727691052339,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,all,0.7,20.0,0.0,0.5,0.5675309246898171,0.5745953308186998,0.007064406128882705,0.5712363700880492,0.6523197552279736,0.6377053999657165,0.4909653439428545,0.5500656883609084,0.5135550965573594,0.6063196615880381
subject_chunk,mpj_ridge_rate,s23_only,0.9,8.0,0.0,0.5,0.5675309246898171,0.5745966928288263,0.007065768139009165,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5718198232792902,0.5200316827901996,0.6034040622125061
subject_chunk,mpj_knn18,no_q2,0.7,4.0,0.35,0.75,0.5675309246898171,0.5745983411414358,0.00706741645161868,0.5683481806648545,0.6429986926145494,0.6380754092471285,0.4947502752138473,0.5490719104426229,0.5182703875113736,0.6106735322956744
subject_chunk,mpj_ridge_rate,s23_only,0.5,20.0,0.0,1.0,0.5675309246898171,0.5745983900078,0.007067465317982857,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5684710106234107,0.523392375698895,0.6034040622125061
subject_chunk,mpj_ridge_resid,oracle_gap_core,0.9,20.0,0.35,0.5,0.5675309246898171,0.5745995213119107,0.007068596622093581,0.5793165853920136,0.6550859853375358,0.6384970766301167,0.47894327588040597,0.5526570116489343,0.5142926520818619,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,all,0.35,2.0,0.35,1.0,0.5675309246898171,0.574604865592099,0.007073940902281861,0.5804290668900359,0.6487446817126977,0.6363133433876942,0.49204572300248933,0.5469427800789556,0.5113725184809677,0.6063859455918522
subject_chunk,mpj_ridge_resid,stage_only,0.5,4.0,0.35,1.0,0.5675309246898171,0.5746080057838651,0.007077081094047921,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.49607962646918924,0.5542407293251412,0.5163199725213935,0.6076377065319483
subject_chunk,mpj_blend_resid_knn,s23_only,0.9,2.0,0.35,1.0,0.5675309246898171,0.5746123506622072,0.007081425972390032,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5637988349967002,0.5281622759064555,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,q13_s23,0.35,8.0,0.0,1.0,0.5675309246898171,0.5746157053952512,0.007084780705434057,0.5840330388351448,0.6429986926145494,0.6411758484706132,0.47894327588040597,0.554957863753816,0.5167971559997234,0.6034040622125061
subject_chunk,mpj_ridge_rate,stage_only,0.7,2.0,0.0,0.5,0.5675309246898171,0.5746163372433338,0.00708541255351669,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.49297364674433414,0.55939356508114,0.5156603760874733,0.6063087671510069
subject_chunk,mpj_ridge_resid,stage_only,0.7,8.0,0.35,0.75,0.5675309246898171,0.5746234112577262,0.007092486567909062,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4950372749536925,0.5552401797829045,0.5167267849913455,0.6073816334367582
subject_chunk,mpj_xt_resid,no_q2,0.5,4.0,0.0,1.0,0.5675309246898171,0.5746245154511523,0.0070935907613352,0.5826734483101278,0.6429986926145494,0.6396532601190131,0.48982438392639244,0.5437603064089863,0.5098926456599314,0.6135688711190658
subject_chunk,mpj_blend_xt_ridge,q_only,0.9,20.0,0.0,0.75,0.5675309246898171,0.574627470658035,0.007096545968217849,0.5821560413535736,0.6695878324172965,0.6459099536460383,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_xt_resid,stage_only,0.9,2.0,0.0,0.75,0.5675309246898171,0.5746318026106702,0.00710087792085301,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4935072890743922,0.5455211077916635,0.513741478124374,0.6216747376448786
subject_chunk,mpj_ridge_resid_heavy,q_only,0.9,20.0,0.35,0.75,0.5675309246898171,0.5746427676285294,0.007111842938712254,0.5838412299423783,0.667403066669529,0.6465166095984607,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_knn18,stage_only,0.35,20.0,0.0,1.0,0.5675309246898171,0.5746429848510123,0.007112060161195144,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.494784551803452,0.5494647817891367,0.5195932735216174,0.610680281203497
subject_chunk,mpj_knn18,s23_only,0.5,4.0,0.0,1.0,0.5675309246898171,0.5746460859814971,0.0071151612916799944,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5587199641903461,0.5334772939478395,0.6034040622125061
subject_chunk,mpj_knn18,q_only,0.9,4.0,0.0,0.75,0.5675309246898171,0.5746496486917062,0.007118724001889065,0.5711931433295155,0.6665847320752141,0.6600311982478755,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q13_s23,0.9,2.0,0.0,0.5,0.5675309246898171,0.5746577603513428,0.00712683566152561,0.5763689654188345,0.6429986926145494,0.644906098613024,0.47894327588040597,0.5569180490896112,0.5190651786304685,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,all,0.5,4.0,0.35,1.0,0.5675309246898171,0.5746603665493437,0.007129441859526575,0.5807446538792171,0.651609722782861,0.636642435694491,0.489389721559607,0.546439303769491,0.5106097270396588,0.6071870011200803
subject_chunk,mpj_blend_resid_knn,q_only,0.5,2.0,0.0,1.0,0.5675309246898171,0.5746671578206598,0.007136233130842662,0.587296060325984,0.6626036959238637,0.6480318813054338,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,all,0.7,2.0,0.35,0.5,0.5675309246898171,0.5746694506988642,0.007138526009047075,0.5804145876097818,0.6515232080391393,0.6364551671791638,0.4888957588979669,0.5485666370570561,0.5115108327087236,0.605319963400218
subject_chunk,mpj_knn18,q13_s23,0.35,2.0,0.0,1.0,0.5675309246898171,0.5746701190398539,0.007139194350036737,0.5808206739563024,0.6429986926145494,0.6418011577502711,0.47894327588040597,0.5522595462704997,0.5224634245944423,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,stage_only,0.7,4.0,0.35,0.75,0.5675309246898171,0.5746762203281487,0.00714529563833155,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4955844541320511,0.5548274236511964,0.5165304036258815,0.6078132552485289
subject_chunk,mpj_ridge_resid,q13_s23,0.7,4.0,0.35,0.75,0.5675309246898171,0.5746769554891114,0.007146030799294212,0.5834960624325555,0.6429986926145494,0.6411950222689887,0.47894327588040597,0.5555791757809688,0.5171223972338056,0.6034040622125061
subject_chunk,mpj_ridge_rate,q13_s23,0.9,20.0,0.35,0.75,0.5675309246898171,0.5746772884388273,0.007146363749010121,0.5740596755527395,0.6429986926145494,0.6398398051309901,0.47894327588040597,0.5640462592558958,0.5194492484247043,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,no_q2,0.5,4.0,0.0,0.75,0.5675309246898171,0.5746802619402495,0.007149337250432319,0.5819795408991981,0.6429986926145494,0.6380740041858846,0.4912366703394004,0.5480326154255736,0.5120323541576379,0.6084079559595023
subject_chunk,mpj_ridge_rate,q_only,0.5,2.0,0.0,1.0,0.5675309246898171,0.5746818762411231,0.007150951551305962,0.5900436369023588,0.6610953124482468,0.6468957171479176,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_knn18,all,0.7,8.0,0.35,0.75,0.5675309246898171,0.574683003478,0.007152078788182914,0.5666585150943777,0.6479882562711557,0.6375086272823207,0.4940006577995262,0.5486822088859935,0.5178586466858254,0.6100841123268009
subject_chunk,mpj_ridge_rate,all,0.7,8.0,0.35,0.75,0.5675309246898171,0.5746953681643096,0.00716444347449241,0.5740529816358868,0.64850742514107,0.635033336481454,0.4912286541044836,0.5561447839536564,0.5144663529236575,0.6034340429099581
subject_chunk,mpj_ridge_rate,s23_only,0.9,4.0,0.0,0.5,0.5675309246898171,0.5747023530352113,0.007171428345394193,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5721672183642672,0.5204239091499177,0.6034040622125061
subject_chunk,mpj_knn18,q13_s23,0.7,4.0,0.35,1.0,0.5675309246898171,0.5747077867780538,0.007176862088236646,0.5698771013385148,0.6429986926145494,0.6431631006662628,0.47894327588040597,0.5556314209527318,0.5289368537814063,0.6034040622125061
subject_chunk,mpj_knn18,all,0.5,8.0,0.35,1.0,0.5675309246898171,0.5747171119166172,0.007186187226800089,0.5678449385706505,0.6476630420699987,0.6370244751921806,0.4938806076005403,0.5486385554485782,0.5181196662511881,0.6098484982831842
subject_chunk,mpj_blend_xt_ridge,no_q2,0.35,2.0,0.0,0.75,0.5675309246898171,0.5747190592877842,0.007188134597967077,0.5858596881875201,0.6429986926145494,0.637264528233297,0.4918769500692786,0.5461926180815991,0.5104291872928061,0.6084117505354383
subject_chunk,mpj_blend_resid_knn,all,0.7,8.0,0.35,0.75,0.5675309246898171,0.5747194320200935,0.007188507330276317,0.5726932485881182,0.6513712806906843,0.6373954962074961,0.49171923766783415,0.5497542229459935,0.5139269936462142,0.6061755443943139
subject_chunk,mpj_blend_xt_ridge,q_only,0.5,2.0,0.0,1.0,0.5675309246898171,0.5747233626612722,0.007192437971455079,0.5934258251721857,0.6608914150031762,0.6440078312642058,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_resid,stage_only,0.35,20.0,0.0,1.0,0.5675309246898171,0.574728223658218,0.007197298968400823,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.49599783827157923,0.5551617814538264,0.5168050052400196,0.6071549350027177
subject_chunk,mpj_ridge_resid_heavy,no_q2,0.9,20.0,0.35,0.5,0.5675309246898171,0.5747358877236521,0.007204963033834999,0.5788488793110984,0.6429986926145494,0.638406211626796,0.4912607975697676,0.5520149635086378,0.5138112880215391,0.6058103814131763
subject_chunk,mpj_knn18,stage_only,0.7,2.0,0.0,0.5,0.5675309246898171,0.5747389384002971,0.007208013710479966,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4960761085292361,0.5492430847753326,0.517698373665955,0.6121769961921735
subject_chunk,mpj_blend_resid_knn,no_q2,0.35,8.0,0.0,1.0,0.5675309246898171,0.574746178567642,0.007215253877824845,0.5751173904894896,0.6429986926145494,0.6382581577056039,0.49407680180079294,0.5505791336303155,0.5150338233846466,0.6071592503480967
subject_chunk,mpj_knn18,oracle_gap_core,0.9,4.0,0.35,0.75,0.5675309246898171,0.5747564202257561,0.007225495535938986,0.5677850755433698,0.6519916114743252,0.6423713265827513,0.47894327588040597,0.5536587125372177,0.5251408773497172,0.6034040622125061
subject_chunk,mpj_ridge_rate,s23_only,0.5,8.0,0.0,1.0,0.5675309246898171,0.5747583753692489,0.007227450679431757,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5690009278998767,0.5239823559525711,0.6034040622125061
subject_chunk,mpj_ridge_resid,all,0.7,2.0,0.35,0.5,0.5675309246898171,0.5747594031761023,0.007228478486285161,0.5806997162523505,0.6512293317746076,0.6364350497127826,0.4888369015498396,0.5489821053047913,0.5118059755167276,0.6053267421216169
subject_chunk,mpj_ridge_rate,q_only,0.7,2.0,0.0,0.75,0.5675309246898171,0.5747634222251995,0.007232497535382354,0.5849020259178901,0.6640184292279617,0.6496850332412072,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_knn18,oracle_gap_core,0.9,4.0,0.0,0.5,0.5675309246898171,0.5747667947565083,0.00723587006669113,0.5660433541366543,0.6532693705637568,0.6443984816995357,0.47894327588040597,0.5535239369765174,0.5237850818261811,0.6034040622125061
subject_chunk,mpj_knn18,s23_only,0.7,2.0,0.0,0.75,0.5675309246898171,0.5747757814641898,0.007244856774372699,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5597200612810028,0.5333850652360311,0.6034040622125061
subject_chunk,mpj_ridge_rate,q_only,0.9,4.0,0.35,1.0,0.5675309246898171,0.574781266274508,0.007250341584690845,0.5816184862641813,0.6666743280868895,0.6504375823811479,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,oracle_gap_core,0.9,20.0,0.35,0.75,0.5675309246898171,0.574783161083647,0.007252236393829881,0.5717986866631102,0.6562354525215367,0.6410924956098458,0.47894327588040597,0.5540732525382606,0.5179349021598635,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,q_only,0.7,20.0,0.35,1.0,0.5675309246898171,0.5747837966382358,0.0072528719484186155,0.5847743277389824,0.6675011212101513,0.6464726603291792,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_knn18,oracle_gap_core,0.5,2.0,0.0,0.75,0.5675309246898171,0.5747843761064052,0.007253451416588064,0.5748396965089289,0.6510347307260238,0.6415650623540678,0.47894327588040597,0.5518670046192983,0.5218368004436057,0.6034040622125061
subject_chunk,mpj_ridge_resid,oracle_gap_core,0.9,8.0,0.35,0.5,0.5675309246898171,0.5747845851964742,0.0072536605066571,0.5798721078472563,0.6552618037903204,0.6387370949273179,0.47894327588040597,0.5528017321859923,0.5144720195315204,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,q_only,0.7,20.0,0.0,1.0,0.5675309246898171,0.5747882237652912,0.007257299075474011,0.583209136322091,0.6692629148457581,0.6463070479998517,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_xt_resid,all,0.9,8.0,0.35,1.0,0.5675309246898171,0.5747919467175072,0.007261022027690078,0.5772270963602953,0.6543484879847714,0.6391989400399798,0.4866063947703481,0.5431433659596561,0.5096712787290548,0.6133480631784446
subject_chunk,mpj_ridge_resid,s23_only,0.5,20.0,0.0,1.0,0.5675309246898171,0.5747939450672144,0.0072630203773972335,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5670918019795089,0.5261404697586972,0.6034040622125061
subject_chunk,mpj_knn18,no_q2,0.5,20.0,0.0,0.75,0.5675309246898171,0.5748012494588541,0.007270324769036995,0.5652467156153258,0.6429986926145494,0.638482620923012,0.4956885788465331,0.5499165617448879,0.5198183979136053,0.6114571785540648
subject_chunk,mpj_ridge_resid_heavy,no_q2,0.5,2.0,0.35,0.75,0.5675309246898171,0.5748076416527477,0.0072767169629305295,0.5831752758432844,0.6429986926145494,0.6375048962348241,0.4917170596894827,0.5495127432053118,0.5125100435458824,0.6062347804358987
subject_chunk,mpj_xt_resid,stage_only,0.9,20.0,0.0,1.0,0.5675309246898171,0.5748080882478489,0.007277163558031763,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4909468799089264,0.545338709020589,0.5150617716991076,0.6243312514669369
subject_chunk,mpj_ridge_resid_heavy,q_only,0.5,2.0,0.0,0.75,0.5675309246898171,0.5748318447983782,0.007300920108561093,0.5907849477033098,0.663119938740019,0.6451795599559806,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,s23_only,0.5,4.0,0.0,1.0,0.5675309246898171,0.5748343015195294,0.007303376829712271,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5670683970346354,0.526446369869776,0.6034040622125061
subject_chunk,mpj_ridge_resid,q_only,0.9,20.0,0.35,0.75,0.5675309246898171,0.5748362267710743,0.007305302081257126,0.5847250475190665,0.6674511346018188,0.6469389380872974,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,no_q2,0.5,8.0,0.0,0.75,0.5675309246898171,0.5748424553853939,0.007311530695576773,0.573696797112805,0.6429986926145494,0.6389686889235474,0.49380629136199705,0.5514302368346796,0.515524103124158,0.6074723777260217
subject_chunk,mpj_ridge_resid_heavy,q13_s23,0.7,8.0,0.0,0.5,0.5675309246898171,0.5748432607705405,0.007312336080723347,0.5816152365337237,0.6429986926145494,0.6425969719937301,0.47894327588040597,0.5569520747784705,0.5173925113803968,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,q13_s23,0.5,20.0,0.0,0.75,0.5675309246898171,0.5748443154518318,0.007313390762014649,0.5820251621592123,0.6429986926145494,0.6421199682878946,0.47894327588040597,0.5567017491338808,0.5177172978743744,0.6034040622125061
subject_chunk,mpj_ridge_rate,oracle_gap_core,0.35,4.0,0.0,1.0,0.5675309246898171,0.574846098602203,0.007315173912385897,0.5805569142818952,0.650152604682992,0.6369419438733775,0.47894327588040597,0.557610247205669,0.5163136420785753,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q13_s23,0.35,2.0,0.0,1.0,0.5675309246898171,0.5748481018439204,0.007317177154103294,0.5867316947211326,0.6429986926145494,0.6416883885114565,0.47894327588040597,0.5528314827656066,0.5173391162017861,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,all,0.7,4.0,0.0,0.5,0.5675309246898171,0.5748486627351969,0.007317738045379718,0.5794397101567689,0.6528187519969421,0.6369808000484093,0.4885774686167898,0.547166221480327,0.5110959081488555,0.6078617786982853
subject_chunk,mpj_blend_xt_ridge,no_q2,0.9,20.0,0.0,0.5,0.5675309246898171,0.5748515987157227,0.007320674025905527,0.577985763814909,0.6429986926145494,0.6386962897039189,0.49058554006580646,0.5497337541946579,0.5131938146035009,0.6107673360127157
subject_chunk,mpj_ridge_resid_heavy,oracle_gap_core,0.9,4.0,0.35,0.5,0.5675309246898171,0.5748528388047642,0.007321914114947092,0.5802808272972385,0.6557305206117975,0.6389929844032427,0.47894327588040597,0.5523684669057788,0.5142497343223807,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,all,0.5,8.0,0.0,0.5,0.5675309246898171,0.5748591843671765,0.007328259677359394,0.5791143342905004,0.6524884075591793,0.6366707250088338,0.4893067253822162,0.5494483742168635,0.5119820171241093,0.6050037069885333
subject_chunk,mpj_ridge_resid_heavy,q_only,0.9,8.0,0.35,0.75,0.5675309246898171,0.5748609588174135,0.007330034127596363,0.5847344940032463,0.6676715152020368,0.6468822353272741,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_rate,all,0.35,20.0,0.0,1.0,0.5675309246898171,0.5748681372772539,0.007337212587436803,0.5740823034428961,0.6486507628063414,0.6347623936661718,0.4923172233724011,0.5562327664052894,0.5148382834415479,0.6031932278061294
subject_chunk,mpj_ridge_rate,s23_only,0.9,2.0,0.0,0.5,0.5675309246898171,0.5748710154337636,0.007340090743946481,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5727383347259583,0.5210334295780925,0.6034040622125061
subject_chunk,mpj_ridge_rate,stage_only,0.35,4.0,0.0,1.0,0.5675309246898171,0.5748759269395203,0.007345002249703136,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4967425611202006,0.557610247205669,0.5163136420785753,0.605487032532814
subject_chunk,mpj_ridge_rate,no_q2,0.5,20.0,0.0,0.75,0.5675309246898171,0.5748839980406223,0.0073530733508051505,0.5736320934538458,0.6429986926145494,0.6362174265792186,0.4928726339457591,0.5585249390401837,0.5158396919445026,0.6041025087062964
subject_chunk,mpj_ridge_resid,stage_only,0.7,4.0,0.35,0.75,0.5675309246898171,0.5748998698358465,0.007368945146029371,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4956465716326977,0.5555791757809688,0.5171223972338056,0.6079729385640711
subject_chunk,mpj_ridge_resid,q13_s23,0.35,8.0,0.0,1.0,0.5675309246898171,0.5749050074164658,0.007374082726648634,0.5845837999036078,0.6429986926145494,0.6412984616681062,0.47894327588040597,0.5557090333039392,0.5173977263321444,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,all,0.35,20.0,0.0,0.75,0.5675309246898171,0.5749099021271268,0.007378977437309642,0.578948846683566,0.6525423550352624,0.6364657341773143,0.4901567947723547,0.5494335555527485,0.5120939073553765,0.604728121313265
subject_chunk,mpj_ridge_rate,no_q2,0.35,2.0,0.0,0.75,0.5675309246898171,0.5749176836630971,0.007386758973280005,0.5823846792009375,0.6429986926145494,0.6351766367812672,0.4936894773900494,0.5526486199388708,0.5127825876764124,0.6047430920395929
subject_chunk,mpj_knn18,stage_only,0.7,2.0,0.35,0.75,0.5675309246898171,0.5749239469143735,0.0073930222245564,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.49628322231130634,0.5496892868817782,0.5189108609107528,0.6116062526573948
subject_chunk,mpj_ridge_resid,q_only,0.5,2.0,0.0,0.75,0.5675309246898171,0.5749249694746157,0.007394044784798548,0.591394538941805,0.6629559758949871,0.6453858042961798,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,all,0.35,8.0,0.0,1.0,0.5675309246898171,0.5749335920518461,0.007402667362028992,0.5803418990542547,0.6523048771366402,0.6368875160025977,0.4898368556349309,0.5469045996259054,0.5109985013308939,0.6072608955776996
subject_chunk,mpj_ridge_resid,q13_s23,0.7,20.0,0.0,0.5,0.5675309246898171,0.5749338117102322,0.007402887020415028,0.5813631144056359,0.6429986926145494,0.6424402345978594,0.47894327588040597,0.5576170902125159,0.5177702120481518,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,q13_s23,0.9,4.0,0.35,1.0,0.5675309246898171,0.574935292458124,0.007404367768306885,0.5840145139913531,0.6429986926145494,0.6434533757387075,0.47894327588040597,0.5540851964458812,0.5176479303234652,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,oracle_gap_core,0.9,4.0,0.0,0.5,0.5675309246898171,0.5749395557959642,0.00740863110614709,0.5804117862897845,0.6578727330987976,0.6397010156002221,0.47894327588040597,0.5503658492494014,0.5138781682406326,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,oracle_gap_core,0.7,4.0,0.35,1.0,0.5675309246898171,0.5749407860576851,0.00740986136786792,0.5821319738099731,0.656619867375251,0.6396673365365924,0.47894327588040597,0.549951133463663,0.5138678531254036,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,no_q2,0.9,8.0,0.35,0.5,0.5675309246898171,0.5749470754538625,0.007416150764045337,0.5794110401315865,0.6429986926145494,0.6386471595285853,0.491339940278393,0.5521606453147102,0.5139938191235128,0.6060782311857001
subject_chunk,mpj_ridge_rate,oracle_gap_core,0.7,2.0,0.0,0.5,0.5675309246898171,0.5749491430840331,0.00741821839421597,0.5777971334278525,0.6510034317788551,0.6384421571199985,0.47894327588040597,0.55939356508114,0.5156603760874733,0.6034040622125061
subject_chunk,mpj_ridge_rate,q13_s23,0.9,8.0,0.35,0.75,0.5675309246898171,0.574949710752713,0.00741878606289581,0.5750809848115997,0.6429986926145494,0.640227264557492,0.47894327588040597,0.5642842862190506,0.5197094089733872,0.6034040622125061
subject_chunk,mpj_xt_resid,oracle_gap_core,0.7,4.0,0.0,1.0,0.5675309246898171,0.5749505579448434,0.007419633255026259,0.5830897436227135,0.6585712828367128,0.6429882301148129,0.47894327588040597,0.5451825793805304,0.512474731566222,0.6034040622125061
subject_chunk,mpj_blend_xt_ridge,oracle_gap_core,0.5,20.0,0.0,1.0,0.5675309246898171,0.5749512578605641,0.007420333170746973,0.5797777947957526,0.6579246596358462,0.6397300157884969,0.47894327588040597,0.5505841895086099,0.5142948072023314,0.6034040622125061
subject_chunk,mpj_ridge_resid,s23_only,0.5,8.0,0.0,1.0,0.5675309246898171,0.5749543487003775,0.007423424010560398,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5676255452503909,0.5267295519199571,0.6034040622125061
subject_chunk,mpj_ridge_resid,no_q2,0.5,2.0,0.35,0.75,0.5675309246898171,0.5749544475931458,0.007423522903328705,0.5834802339507382,0.6429986926145494,0.6374876769731366,0.4916815965232196,0.5499509285881924,0.5128333983973772,0.6062486061048071
subject_chunk,mpj_ridge_resid_heavy,stage_only,0.7,20.0,0.0,0.5,0.5675309246898171,0.5749622006113961,0.007431275921578995,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.494683351238539,0.556704709460483,0.5171122930120218,0.6082570449293463
subject_chunk,mpj_ridge_resid,q_only,0.7,20.0,0.35,1.0,0.5675309246898171,0.5749646568575998,0.007433732167782647,0.5856720189514704,0.6674720922250283,0.6468700196373621,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_knn18,oracle_gap_core,0.7,20.0,0.35,1.0,0.5675309246898171,0.5749676246107028,0.007436699920885692,0.5659010210208627,0.6519503328143471,0.6418617535947096,0.47894327588040597,0.5547311081085926,0.5279818186434966,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q_only,0.9,2.0,0.35,1.0,0.5675309246898171,0.574968866816007,0.007437942126189867,0.5817157391147071,0.6673539514046587,0.6509739100033456,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q13_s23,0.7,20.0,0.0,0.75,0.5675309246898171,0.574975130189471,0.007444205499653855,0.5727066793048362,0.6429986926145494,0.6457145231973389,0.47894327588040597,0.5588893124323066,0.5221693656843537,0.6034040622125061
subject_chunk,mpj_xt_resid,no_q2,0.9,8.0,0.0,0.75,0.5675309246898171,0.5749781063154916,0.007447181625674482,0.57775704623914,0.6429986926145494,0.6409855237676049,0.4879589937678797,0.5439156711410942,0.5121191607091307,0.6191116559690426
subject_chunk,mpj_knn18,stage_only,0.5,20.0,0.0,0.75,0.5675309246898171,0.5749798175283534,0.007448892838536225,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4956885788465331,0.5499165617448879,0.5198183979136053,0.6114571785540648
subject_chunk,mpj_blend_xt_ridge,stage_only,0.7,4.0,0.0,0.75,0.5675309246898171,0.5749803543997095,0.0074494297098923745,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4960800541121453,0.5526245063299134,0.5161575577992654,0.6120223569172599
subject_chunk,mpj_blend_xt_ridge,stage_only,0.5,4.0,0.0,1.0,0.5675309246898171,0.574984426843396,0.007453502153578873,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4977814300297261,0.5519792104019293,0.5157645715409863,0.6113877702917472
subject_chunk,mpj_ridge_resid,all,0.5,8.0,0.0,0.5,0.5675309246898171,0.5749844325615718,0.007453507871754694,0.5794542995874143,0.6522063540245033,0.6366735574400223,0.489267370069365,0.5499341678440709,0.5123263713591392,0.6050289076064876
subject_chunk,mpj_knn18,no_q2,0.35,2.0,0.0,0.75,0.5675309246898171,0.5749891114379443,0.007458186748127149,0.5765049349654962,0.6429986926145494,0.6377195593082708,0.49543573561939036,0.5473888713391989,0.5149657835094863,0.609910202709218
subject_chunk,mpj_blend_xt_ridge,q_only,0.9,8.0,0.0,0.75,0.5675309246898171,0.5749893794691646,0.007458454779347479,0.5836638739486353,0.6699902798129941,0.646533035333186,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_resid_heavy,stage_only,0.35,8.0,0.0,1.0,0.5675309246898171,0.5749894320717069,0.007458507381889801,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4972646370948462,0.554957863753816,0.5167971559997234,0.6079283620141809
