target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,passes_loose,passes_strict
S4,rtday_next_abserr_10,subject_rank,0.13374533908181088,0.1,0.6034040622125061,0.6024618243703084,0.45,0.6012502719986054,-0.0021537902139007192,-0.0005838972477232444,-0.0006376995945994168,-0.0021048428212626646,0.00012017860950311321,0.5884615384615385,0.3333076923076923,0.15384615384615385,True,False
Q3,rtday_prev_cos,subject_z,-0.11058163218937579,0.5,0.6303484889503163,0.6334342532847932,0.45,0.6283770611040349,-0.0019714278462813484,-0.0003062760562774991,-0.0004916599073986339,-0.001872411855014522,7.571583746940336e-05,0.5692307692307692,0.31815384615384623,0.17692307692307693,True,False
S3,rtwin_night_abserr_03,subject_z,0.12471332060189418,0.5,0.5034376794790675,0.5061710651157288,0.45,0.5015347732583136,-0.0019029062207538416,-0.0003428020361775541,-0.0004207167939095924,-0.0019046210299135113,0.00045455390832670195,0.573076923076923,0.31273076923076926,0.10384615384615385,True,False
S2,rtwin_context_14,subject_center,0.11166102141458227,0.5,0.5389534496173579,0.5397493541953117,0.45,0.5371403518967155,-0.0018130977206424204,-0.0003898180119360388,-0.000541239698817586,-0.0017665334227398577,0.00013869349563755407,0.5653846153846154,0.3130769230769231,0.16923076923076924,True,False
S1,rtday_prev_pred_04,subject_center,-0.13233444236078049,0.5,0.47894327588040597,0.4798318717001959,0.45,0.4771325034276948,-0.0018107724527111624,-0.0005356721282464739,-0.0006493938414713352,-0.001908191219815225,0.0,0.6038461538461538,0.3226923076923077,0.15384615384615385,True,False
Q3,rtday_prev_pred_norm,subject_rank,-0.13606959687739698,0.1,0.6303484889503163,0.630950746887864,0.45,0.6285791281874323,-0.0017693607628839203,-0.0005086127100803536,-0.0007492864407431243,-0.001868229624949591,2.504555137561315e-05,0.6038461538461538,0.31634615384615383,0.1423076923076923,True,False
S2,rtwin_context_14,global_z,0.11014212684103204,0.5,0.5389534496173579,0.5394075687566434,0.45,0.5372181604430634,-0.001735289174294552,-0.00042730153599516686,-0.0005038872356785684,-0.0017691015235089536,0.00015390568357728784,0.5846153846153846,0.3168461538461539,0.15384615384615385,True,False
S3,rtwin_night_abserr_03,subject_z,0.12471332060189418,0.2,0.5034376794790675,0.5058792323593242,0.45,0.5017484995556342,-0.001689179923433315,-0.00019685893959447187,-0.00037804061308188697,-0.0017189850520869243,0.0005564415637684117,0.5615384615384615,0.3068461538461538,0.11538461538461539,True,False
S4,rtmod_w2m_pred_06,subject_z,0.12070454760820029,0.5,0.6034040622125061,0.6050862188431189,0.45,0.6017159558227044,-0.001688106389801658,-0.00048393753147411866,-0.0007824462043871661,-0.0018587700013353858,0.00012757732594737003,0.6192307692307693,0.29434615384615387,0.12307692307692308,True,False
S4,rtmod_w2m_pred_06,subject_z,0.12070454760820029,0.1,0.6034040622125061,0.6044162903871946,0.45,0.6017381700769675,-0.0016658921355385825,-0.00045631447445184574,-0.0007248472648207493,-0.001702419730293142,0.00014203506730198212,0.5961538461538461,0.2958846153846154,0.1346153846153846,True,False
S1,rtday_prev_pred_04,subject_center,-0.13233444236078049,0.2,0.47894327588040597,0.47957015293370736,0.45,0.4774093266107745,-0.0015339492696314627,-0.00039884434571088226,-0.0005833408277840235,-0.0016144143675942274,1.5072122787340714e-06,0.6,0.32638461538461544,0.15,True,False
S2,rtday_both_pred_02,subject_rank,0.136484620965486,0.05,0.5389534496173579,0.5406617026717795,0.45,0.5375663035340256,-0.0013871460833323468,-0.00015639803885234582,-0.0005120449024725304,-0.0014608214071788195,0.0005958182207268237,0.6076923076923076,0.30142307692307696,0.09230769230769231,True,False
S3,rtmod_w2m_abserr_09,subject_center,0.13708482871859703,0.1,0.5034376794790675,0.5051138333660551,0.45,0.5020608848927214,-0.0013767945863460973,-0.00041656325826561885,-0.0005636993734192963,-0.0014670015524441138,0.00021866626769503905,0.6038461538461538,0.3006153846153847,0.11923076923076924,True,False
S3,rtwin_context_14,subject_z,0.14787208072426364,0.05,0.5034376794790675,0.5088418519888471,0.3,0.5021203106313943,-0.0013173688476731948,-5.797322153129464e-05,-0.0008902135971098901,-0.0014344860862542386,0.0013218565500695278,0.6076923076923076,0.2797692307692308,0.011538461538461539,True,False
S2,rtwin_night_target_10,global_z,0.12049674196937576,0.2,0.5389534496173579,0.5393285065971153,0.45,0.537675464719802,-0.0012779848975559283,-0.0004083420764381872,-0.0006571416102881811,-0.0013304538033425822,0.0,0.6115384615384616,0.31257692307692314,0.1423076923076923,True,False
Q1,rtday_next_pred_09,subject_rank,-0.14551260414077055,0.5,0.5746308240745168,0.5784708870416176,0.3,0.5733569826369966,-0.0012738414375201845,-0.0002949962495568358,-0.0007553354289918102,-0.0014684107023043014,0.0007569570514123214,0.6192307692307693,0.3029230769230769,0.06153846153846154,True,False
Q3,rtday_prev_pred_norm,subject_center,-0.12641700448789234,0.5,0.6303484889503163,0.6336099469638073,0.3,0.629113921981844,-0.0012345669684722393,-0.00021429752174784795,-0.0004446938373919851,-0.0013105665666869881,0.000316524737731666,0.5769230769230769,0.2833076923076923,0.15,True,False
Q3,rtmod_m2w_pred_10,subject_z,-0.11547460515089622,0.1,0.6303484889503163,0.631868248059213,0.45,0.6291383770466153,-0.0012101119037009056,-0.00028793341673710385,-0.00042354873100136636,-0.0013150129005992384,0.00024164047203523165,0.5923076923076923,0.29680769230769233,0.13846153846153847,True,False
S2,rtwin_night_target_10,subject_center,0.12020976122945733,0.1,0.5389534496173579,0.5393352034372283,0.45,0.537766794997983,-0.0011866546193749494,-0.0003509799292727045,-0.0006129307929738648,-0.001231207428043904,7.859242571739422e-06,0.6153846153846154,0.3096153846153846,0.1346153846153846,True,False
Q3,rtday_both_pred_norm,subject_center,-0.12919401641829392,0.5,0.6303484889503163,0.6350713463339189,0.3,0.629200505371256,-0.0011479835790602078,-0.00014893255872949505,-0.00038529101485818007,-0.0011756480149561765,9.463318703278878e-05,0.5961538461538461,0.27384615384615385,0.14615384615384616,True,False
Q1,rtday_next_pred_09,subject_rank,-0.14551260414077055,0.2,0.5746308240745168,0.5780946876640821,0.3,0.5735612843717707,-0.0010695397027461473,-0.00016238476856181123,-0.0005436069859423576,-0.0011192998506820429,0.0007082669965171595,0.5961538461538461,0.2935384615384616,0.06923076923076923,True,False
Q1,rtday_next_pred_09,subject_z,-0.1463043261420024,0.1,0.5746308240745168,0.5780518306296027,0.3,0.5736137382151638,-0.0010170858593530063,-3.475849410814298e-05,-0.0003492810300479432,-0.001136485515720126,0.0006245856813632544,0.5615384615384615,0.2851153846153846,0.1,True,False
S1,rtday_prev_pred_09,subject_z,-0.11312680917485221,0.2,0.47894327588040597,0.4809636429647714,0.45,0.4779430060570285,-0.0010002698233774754,-0.0001440337616100998,-0.0004112147716004433,-0.0011227560690882377,0.0003408258819680432,0.5615384615384615,0.29392307692307695,0.1076923076923077,True,False
S1,rtwin_night_pred_04,subject_z,0.10463551242496993,0.5,0.47894327588040597,0.4801273281183096,0.45,0.4780093440716573,-0.0009339318087486781,-0.00015241524665492596,-0.0003842521173015312,-0.0010169633048331267,0.0003569731427317535,0.6,0.3424615384615385,0.08846153846153847,True,False
Q3,rtmod_m2w_pred_10,subject_rank,-0.12128786123305468,0.05,0.6303484889503163,0.6343580612669184,0.3,0.6295413778144426,-0.0008071111358736172,-5.874321153095428e-05,-0.0004632629861169302,-0.0008552412219461902,0.0005245789876424656,0.5615384615384615,0.25626923076923075,0.12692307692307692,True,False
S4,rtwin_night_pred_03,subject_center,0.16301630092073827,0.5,0.6034040622125061,0.6038196662310071,0.45,0.600018753620306,-0.003385308592200098,-0.0006167828905748035,-0.0005575731921780847,-0.0030310444502168465,0.0010545488710107243,0.5538461538461539,0.3043461538461538,0.1576923076923077,False,False
S4,rtwin_night_pred_03,subject_center,0.16301630092073827,0.2,0.6034040622125061,0.602797732261712,0.45,0.6000319376109196,-0.0033721246015865347,-0.0007955543281482398,-0.0005356230995017253,-0.003095681635501224,0.0007613514633123541,0.5384615384615384,0.30953846153846154,0.17307692307692307,False,False
Q3,rtday_both_err_13,subject_rank,-0.14624843249698252,0.1,0.6303484889503163,0.628833575887027,0.45,0.6271193190619275,-0.0032291698883887276,-0.0008537605793115457,-0.0005619847267293032,-0.002847825658457648,0.00016109306723613437,0.55,0.30703846153846154,0.19230769230769232,False,False
S4,rtwin_night_pred_03,subject_center,0.16301630092073827,0.1,0.6034040622125061,0.6025740076628295,0.45,0.6002273620136623,-0.0031767001988437515,-0.0008919335465494598,-0.0006111018956945768,-0.0031980931906181453,0.00039345235211052376,0.5576923076923077,0.3165769230769231,0.16153846153846155,False,False
Q3,rtday_both_err_13,global_z,-0.14322916451777695,0.5,0.6303484889503163,0.6294320668969577,0.45,0.6272086778246088,-0.0031398111257074923,-0.0006161407919039549,-0.0003000290631774982,-0.0031219065991676676,0.00021141412622957545,0.5307692307692308,0.29584615384615387,0.2076923076923077,False,False
Q3,rtday_both_err_13,global_z,-0.14322916451777695,0.2,0.6303484889503163,0.6292557261369245,0.45,0.6273707355720732,-0.00297775337824302,-0.0005966507114257033,-0.0004501454697035112,-0.0027888072699869815,9.461114112735425e-05,0.55,0.29573076923076924,0.2,False,False
Q3,rtday_both_err_13,subject_center,-0.1419931734092802,0.1,0.6303484889503163,0.6295608299550299,0.45,0.6275607997036132,-0.002787689246703029,-0.0006560333912826131,-0.0005296283999552953,-0.002614890938188119,3.916927567571005e-05,0.5576923076923077,0.2948076923076923,0.18461538461538463,False,False
Q3,rtday_prev_err_13,subject_center,-0.13078609232150548,0.5,0.6303484889503163,0.6299518740039776,0.45,0.6278374473123075,-0.0025110416380087486,5.9618129079023285e-05,0.0,-0.0016729788010758362,0.0011654992059593194,0.4076923076923077,0.2765,0.2846153846153846,False,False
Q3,rtday_both_err_13,global_z,-0.14322916451777695,0.1,0.6303484889503163,0.6303984078346159,0.45,0.627915989926364,-0.0024324990239522615,-0.00020838898004196292,0.0,-0.0021102640177619314,0.0004633643704570478,0.4807692307692308,0.2811538461538462,0.25,False,False
Q3,rtday_both_err_13,subject_z,-0.15114160708785643,0.05,0.6303484889503163,0.6320618206308474,0.45,0.6279211873223971,-0.002427301627919154,-0.00017925003275105915,0.0,-0.0023518805456071434,0.0008815271896613908,0.48846153846153845,0.2775,0.2076923076923077,False,False
S4,rtday_next_abserr_10,subject_rank,0.13374533908181088,0.5,0.6034040622125061,0.6028373568568084,0.45,0.6010552832982679,-0.0023487789142382365,-0.00038573951783507773,-0.00016127518648345607,-0.0020840723686890994,0.00025505980422413366,0.5423076923076923,0.3226923076923077,0.19615384615384615,False,False
S4,rtday_next_abserr_10,subject_z,0.13253102441953504,0.5,0.6034040622125061,0.603219069183145,0.45,0.6010616717408849,-0.002342390471621214,-0.00027052441065167566,-0.00029396852080959546,-0.001979870150765617,0.00040413888467288883,0.5230769230769231,0.31503846153846154,0.18076923076923077,False,False
Q3,rtday_prev_err_13,subject_center,-0.13078609232150548,0.2,0.6303484889503163,0.6298158190381331,0.45,0.6280125540251394,-0.002335934925176808,6.359112104131332e-05,0.0,-0.0015676620164168653,0.0008403746261357037,0.4346153846153846,0.2738076923076923,0.27692307692307694,False,False
S4,rtwin_context_07,subject_rank,-0.13836492007841394,0.2,0.6034040622125061,0.6030514823388936,0.45,0.6010903886019132,-0.00231367361059287,-0.00010828582611525212,-0.0003530879995926606,-0.0019419540185858786,0.0006136720282458874,0.5346153846153846,0.3170769230769231,0.16923076923076924,False,False
S4,rtwin_context_07,subject_rank,-0.13836492007841394,0.5,0.6034040622125061,0.6038306177417314,0.45,0.6010956806321812,-0.0023083815803248697,6.123347617484983e-07,-0.00012817892395772246,-0.0020396738723998387,0.0008172494989372725,0.5115384615384615,0.3139615384615385,0.17692307692307693,False,False
S4,rtday_next_abserr_10,subject_z,0.13253102441953504,0.2,0.6034040622125061,0.6026024645209802,0.45,0.6011048163903653,-0.002299245822140805,-0.00037129288066728954,-0.00021785465741064325,-0.002141346533535038,0.0003670132740881682,0.5307692307692308,0.3183461538461539,0.18846153846153846,False,False
S4,rtday_prev_abserr_10,subject_center,0.13432948344438517,0.5,0.6034040622125061,0.6040784701885317,0.45,0.6011564869492408,-0.0022475752632652446,-5.1362375246782886e-05,-0.00032215925203959994,-0.002090219662002901,0.0012331589777236918,0.5076923076923077,0.3022307692307693,0.17692307692307693,False,False
S4,rtday_prev_abserr_10,subject_center,0.13432948344438517,0.2,0.6034040622125061,0.603340634339256,0.45,0.6012055505028914,-0.0021985117096147144,-0.00013874666944805198,-9.20670970477877e-06,-0.002320056610375626,0.001160124314822042,0.5,0.30746153846153845,0.18846153846153846,False,False
S4,rtwin_context_07,subject_rank,-0.13836492007841394,0.1,0.6034040622125061,0.6030740130338096,0.45,0.6012485162545301,-0.0021555459579759573,-6.956982155166398e-05,-3.664894663513163e-05,-0.001960952484909545,0.0006934114403229219,0.5076923076923077,0.3135,0.18076923076923077,False,False
Q3,rtday_prev_err_13,global_z,-0.13149936202738294,0.5,0.6303484889503163,0.6306336005582117,0.45,0.6282029388126106,-0.0021455501377056763,0.00035840157384447416,0.0,-0.0012596465107900523,0.0012124251338568592,0.3730769230769231,0.2696538461538462,0.2923076923076923,False,False
S2,rtwin_night_abserr_05,subject_z,0.1147665908364203,0.5,0.5389534496173579,0.5378130781515144,0.45,0.5368355540072551,-0.0021178956101027824,-0.0005124725178066191,-0.00041480975100627315,-0.002085447137352925,0.00022401320264117675,0.5576923076923077,0.31661538461538463,0.16153846153846155,False,False
S4,rtday_next_abserr_10,subject_z,0.13253102441953504,0.1,0.6034040622125061,0.6028611864029565,0.45,0.601331423642872,-0.002072638569634133,-0.00035315290541971714,-0.00022102475553253953,-0.002031349536184668,0.0004111085144555826,0.5153846153846153,0.3171538461538462,0.18076923076923077,False,False
S4,rtday_prev_abserr_10,global_z,0.13327773083991892,0.5,0.6034040622125061,0.604311100095282,0.45,0.6013329487627022,-0.0020711134498039296,0.00010352296284657417,0.0,-0.0017786184202915056,0.0013896652973552637,0.48846153846153845,0.29857692307692313,0.19230769230769232,False,False
Q3,rtday_prev_cos,subject_rank,-0.1262187554331476,0.1,0.6303484889503163,0.6302880109922747,0.45,0.6283357915508258,-0.002012697399490504,-0.00032624510988498893,-0.000470806130878465,-0.002182715158406623,0.0003170045897058771,0.55,0.3065769230769231,0.1576923076923077,False,False
Q3,rtday_prev_err_13,global_z,-0.13149936202738294,0.2,0.6303484889503163,0.6305095701249152,0.45,0.6283549386141751,-0.0019935503361411255,0.00035703001674718316,0.0,-0.0012508117447392053,0.0009864950097364655,0.35384615384615387,0.2655,0.29615384615384616,False,False
S4,rtday_prev_abserr_10,global_z,0.13327773083991892,0.2,0.6034040622125061,0.6036343709507376,0.45,0.6014320041393706,-0.0019720580731354964,6.202975560273912e-05,0.0,-0.001777183340762989,0.0010552761094407836,0.4807692307692308,0.29784615384615387,0.19615384615384615,False,False
S4,rtday_prev_abserr_10,subject_center,0.13432948344438517,0.1,0.6034040622125061,0.6034843033832795,0.45,0.6014508406386706,-0.001953221573835484,-4.3066765228110516e-05,0.0,-0.0020565026949291854,0.0007487985135022357,0.4807692307692308,0.3026153846153846,0.19615384615384615,False,False
Q3,rtday_prev_err_13,subject_z,-0.11915434337395461,0.5,0.6303484889503163,0.6307327892143311,0.45,0.6284685042851531,-0.001879984665163148,0.0004863691161395242,0.0,-0.0011494424902198652,0.0011415559853904522,0.3384615384615385,0.2620769230769231,0.29615384615384616,False,False
S2,rtwin_night_abserr_05,subject_z,0.1147665908364203,0.2,0.5389534496173579,0.5380523800789434,0.45,0.5371096020758968,-0.0018438475414611633,-0.00028804731127106924,-0.00025518492717369057,-0.0017540255222128487,0.0005059818754589163,0.5346153846153846,0.307,0.17692307692307693,False,False
Q3,rtday_prev_err_13,subject_center,-0.13078609232150548,0.1,0.6303484889503163,0.6310464061990347,0.45,0.6285671871390283,-0.0017813018112879941,0.00031563496382708105,0.0,-0.0012543691619369968,0.0007214071251626653,0.3423076923076923,0.2615,0.29615384615384616,False,False
Q3,rtday_prev_pred_00,subject_z,0.13053192479482698,0.1,0.6303484889503163,0.6316383570097595,0.45,0.6285826204619395,-0.0017658684883767872,-0.00029359158730701915,-0.00046860296879869257,-0.0017736752809033307,0.0004329318513826286,0.5461538461538461,0.3137692307692308,0.12307692307692308,False,False
Q3,rtday_both_err_13,subject_rank,-0.14624843249698252,0.05,0.6303484889503163,0.6327864152884196,0.45,0.6285832610722532,-0.0017652278780631026,0.000256710446152416,0.0,-0.001365661444432481,0.0010721549178676903,0.4115384615384615,0.2691153846153846,0.24615384615384617,False,False
S2,rtwin_context_14,subject_z,0.11365067344677389,0.5,0.5389534496173579,0.5405479836823252,0.45,0.5372145887161248,-0.0017388609012330969,-0.00019107156543894088,-0.0001284981909396854,-0.001731723217821779,0.00039523197474791716,0.5153846153846153,0.30353846153846153,0.17692307692307693,False,False
