fold,context_variant,semantic_family,semantic_k,coarse_family,coarse_k,mode,semantic_logloss,semantic_acc,oracle_rate_r2,pred_rate_r2,pred_rate_rmse,pred_rate_cos
geom_r03,past_label,label_state,8,raw_mean,4,context_plus_coarse_prob,1.9248446026301143,0.38095238095238093,0.19943691361993365,0.12502790082806292,0.3181460201740265,0.8882666230201721
geom_r03,past_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,1.8841986720217094,0.38095238095238093,0.19943691361993365,0.11982623308200346,0.3190902769565582,0.8873854279518127
geom_r03,past_label,label_state,8,raw_mean,8,coarse_prob_only,1.9070961731319789,0.19047619047619047,0.19943691361993365,-0.007017997632439377,0.34130918979644775,0.873169481754303
geom_r03,past_label,label_state,8,raw_mean,8,context_plus_coarse_prob,1.815977867446425,0.3333333333333333,0.19943691361993365,0.1231537503311646,0.3184865415096283,0.8874969482421875
geom_r03,past_label,label_state,8,raw_mean,8,context_plus_true_coarse_train,1.8064515043607596,0.38095238095238093,0.19943691361993365,0.12688253476583378,0.3178086578845978,0.8884953856468201
geom_r03,past_label,label_state,8,hybrid_raw,4,coarse_prob_only,1.788189959094228,0.38095238095238093,0.19943691361993365,-0.013104472141009182,0.34233909845352173,0.8711036443710327
geom_r03,past_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,1.901496657700888,0.3333333333333333,0.19943691361993365,0.10920221465837165,0.3210102617740631,0.8882572650909424
geom_r03,past_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,1.86849955398345,0.42857142857142855,0.19943691361993365,0.11519323748982957,0.31992897391319275,0.8884167671203613
geom_r03,past_label,label_state,8,teacher_hybrid,10,coarse_prob_only,1.707989074187846,0.38095238095238093,0.19943691361993365,0.05940386333652847,0.32986098527908325,0.8756665587425232
geom_r03,past_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,2.070450333948506,0.38095238095238093,0.19943691361993365,0.11738111106649474,0.31953319907188416,0.8857741355895996
geom_r03,past_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,1.9462677596918645,0.38095238095238093,0.19943691361993365,0.09431074355174007,0.3236823081970215,0.8849146962165833
geom_r03,past_label,label_state,10,none,0,direct_semantic,1.9227272459143516,0.3333333333333333,0.2584278447011308,0.1342034877212802,0.31647345423698425,0.889045238494873
geom_r03,past_label,label_state,10,raw_mean,4,coarse_prob_only,2.0536924891665373,0.23809523809523808,0.2584278447011308,0.06457109669378269,0.32895368337631226,0.8809205293655396
geom_r03,past_label,label_state,10,raw_mean,4,context_plus_coarse_prob,1.9701189444693006,0.2857142857142857,0.2584278447011308,0.13981825596887043,0.31544560194015503,0.889681875705719
geom_r03,past_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,1.913987811955644,0.3333333333333333,0.2584278447011308,0.1331483597229366,0.31666624546051025,0.8892470598220825
geom_r03,past_label,label_state,10,raw_mean,8,coarse_prob_only,2.3149163925241347,0.19047619047619047,0.2584278447011308,-0.030611722991381596,0.3452843725681305,0.8706928491592407
geom_r03,past_label,label_state,10,raw_mean,8,context_plus_coarse_prob,1.960825565583476,0.2857142857142857,0.2584278447011308,0.12362540051007764,0.31840088963508606,0.8874650001525879
geom_r03,past_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,1.9601885413512097,0.3333333333333333,0.2584278447011308,0.1326999275195373,0.31674814224243164,0.8877513408660889
geom_r03,past_label,label_state,10,hybrid_raw,4,coarse_prob_only,2.1006091231055173,0.23809523809523808,0.2584278447011308,-0.005646342451006037,0.34107667207717896,0.8713933229446411
geom_r03,past_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,1.9959552139425434,0.3333333333333333,0.2584278447011308,0.12242687066780056,0.3186185359954834,0.8884873390197754
geom_r03,past_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,2.0078645467245586,0.3333333333333333,0.2584278447011308,0.12771552169893663,0.3176570236682892,0.8890911340713501
geom_r03,past_label,label_state,10,teacher_hybrid,10,coarse_prob_only,2.169217711138377,0.2857142857142857,0.2584278447011308,0.05955461193116807,0.32983455061912537,0.8777134418487549
geom_r03,past_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,2.231669535055776,0.3333333333333333,0.2584278447011308,0.057715512725805995,0.33015692234039307,0.880961537361145
geom_r03,past_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,2.2089546825591277,0.3333333333333333,0.2584278447011308,0.06531676384941021,0.3288225531578064,0.8803831934928894
geom_r03,future_label,label_rate,8,none,0,direct_semantic,1.9971789105820175,0.42857142857142855,0.376011972848204,0.09354342871845978,0.3238193988800049,0.8797949552536011
geom_r03,future_label,label_rate,8,raw_mean,4,coarse_prob_only,1.9612750281801867,0.09523809523809523,0.376011972848204,0.01504278052193564,0.33754995465278625,0.8774982690811157
geom_r03,future_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,2.1292524251261717,0.42857142857142855,0.376011972848204,0.08938634554224967,0.32456108927726746,0.8830676078796387
geom_r03,future_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,2.021502863249628,0.38095238095238093,0.376011972848204,0.08941438657547873,0.3245560824871063,0.8820924162864685
geom_r03,future_label,label_rate,8,raw_mean,8,coarse_prob_only,2.085388265978614,0.09523809523809523,0.376011972848204,-0.061046226652755387,0.3503454923629761,0.8646212816238403
geom_r03,future_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,2.0746431881609353,0.38095238095238093,0.376011972848204,0.07099742852508872,0.3278217911720276,0.8788548707962036
geom_r03,future_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,2.045422075518685,0.2857142857142857,0.376011972848204,0.06298756346527046,0.32923200726509094,0.8775117993354797
geom_r03,future_label,label_rate,8,hybrid_raw,4,coarse_prob_only,2.0060244573805437,0.09523809523809523,0.376011972848204,-0.027688164866918274,0.34479427337646484,0.8708997368812561
geom_r03,future_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,1.9977543967222346,0.38095238095238093,0.376011972848204,0.09663433572923397,0.3232668340206146,0.8809944987297058
geom_r03,future_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,1.9600712744543383,0.38095238095238093,0.376011972848204,0.08174196730953909,0.32592055201530457,0.878813624382019
geom_r03,future_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,2.031785288587934,0.38095238095238093,0.376011972848204,0.05505352135930364,0.33062294125556946,0.8820216655731201
geom_r03,future_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,2.1994690412457505,0.42857142857142855,0.376011972848204,0.11049614009569397,0.3207770586013794,0.8821914196014404
geom_r03,future_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,2.090703331779647,0.42857142857142855,0.376011972848204,0.11359714187843073,0.32021740078926086,0.8817766904830933
geom_r03,future_label,label_rate,10,none,0,direct_semantic,1.816066035218304,0.38095238095238093,0.43381631956727973,0.10792219757353083,0.3212408125400543,0.8880922198295593
geom_r03,future_label,label_rate,10,raw_mean,4,coarse_prob_only,2.272065352748359,0.09523809523809523,0.43381631956727973,0.05667631203433654,0.3303389251232147,0.8820502758026123
geom_r03,future_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,1.9124588726169012,0.38095238095238093,0.43381631956727973,0.12270537420983174,0.3185679614543915,0.8902022242546082
geom_r03,future_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,1.941163599495577,0.42857142857142855,0.43381631956727973,0.11334925914468563,0.32026219367980957,0.8894649744033813
geom_r03,future_label,label_rate,10,raw_mean,8,coarse_prob_only,2.236461978288354,0.14285714285714285,0.43381631956727973,-0.01615679469006026,0.34285441040992737,0.8724827766418457
geom_r03,future_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,1.6680240992707098,0.42857142857142855,0.43381631956727973,0.13794236692791184,0.3157894015312195,0.889899730682373
geom_r03,future_label,label_rate,10,raw_mean,8,context_plus_true_coarse_train,1.8333430297437179,0.38095238095238093,0.43381631956727973,0.14291146234436947,0.3148779273033142,0.8908644914627075
geom_r03,future_label,label_rate,10,hybrid_raw,4,coarse_prob_only,2.1916814922494203,0.23809523809523808,0.43381631956727973,-0.023704094865731662,0.34412530064582825,0.8724318742752075
geom_r03,future_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,1.7943707352125406,0.23809523809523808,0.43381631956727973,0.12895061704854438,0.3174320459365845,0.8936335444450378
geom_r03,future_label,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,1.824625055868529,0.3333333333333333,0.43381631956727973,0.10746821324555222,0.32132256031036377,0.8904750347137451
geom_r03,future_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,2.1987217073553005,0.3333333333333333,0.43381631956727973,0.058916229768674944,0.32994648814201355,0.8860657215118408
geom_r03,future_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,2.0718638031744545,0.47619047619047616,0.43381631956727973,0.1214779060212623,0.3187907636165619,0.8925110101699829
geom_r03,future_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,2.068561200004161,0.42857142857142855,0.43381631956727973,0.11289998571028947,0.3203433156013489,0.89190274477005
geom_r03,future_label,label_state,8,none,0,direct_semantic,1.8540957953739747,0.38095238095238093,0.19943691361993365,0.07664915485447488,0.3268231153488159,0.878668487071991
geom_r03,future_label,label_state,8,raw_mean,4,coarse_prob_only,2.001399576285018,0.19047619047619047,0.19943691361993365,0.007185010026351857,0.33889374136924744,0.8750706911087036
geom_r03,future_label,label_state,8,raw_mean,4,context_plus_coarse_prob,1.9370551713530422,0.3333333333333333,0.19943691361993365,0.07706371348973351,0.326749712228775,0.8788036108016968
geom_r03,future_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,1.8495380825638175,0.38095238095238093,0.19943691361993365,0.0770596755809485,0.32675042748451233,0.8784373998641968
geom_r03,future_label,label_state,8,raw_mean,8,coarse_prob_only,1.9151435088335214,0.14285714285714285,0.19943691361993365,-0.06444008898653641,0.3509053587913513,0.8656739592552185
geom_r03,future_label,label_state,8,raw_mean,8,context_plus_coarse_prob,1.8553239154600372,0.3333333333333333,0.19943691361993365,0.03238133651640185,0.33456575870513916,0.8741334080696106
geom_r03,future_label,label_state,8,raw_mean,8,context_plus_true_coarse_train,1.9253283669979588,0.2857142857142857,0.19943691361993365,0.07131171242552026,0.3277663588523865,0.8786993622779846
geom_r03,future_label,label_state,8,hybrid_raw,4,coarse_prob_only,1.7856808746486563,0.42857142857142855,0.19943691361993365,-0.017181414044250554,0.3430272340774536,0.86981201171875
geom_r03,future_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,1.9385543285622422,0.38095238095238093,0.19943691361993365,0.07941299125366519,0.326333612203598,0.8799690008163452
geom_r03,future_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,1.8618329509100906,0.38095238095238093,0.19943691361993365,0.08302080667098422,0.3256935179233551,0.8800862431526184
geom_r03,future_label,label_state,8,teacher_hybrid,10,coarse_prob_only,1.853872725997483,0.23809523809523808,0.19943691361993365,0.0150298816466502,0.33755216002464294,0.8744567036628723
geom_r03,future_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,2.0831277489015476,0.2857142857142857,0.19943691361993365,0.024744417198530266,0.3358834385871887,0.8753275275230408
geom_r03,future_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,1.9690271711928755,0.38095238095238093,0.19943691361993365,0.040702793537461535,0.333124041557312,0.8777363300323486
geom_r03,future_label,label_state,10,none,0,direct_semantic,2.218519572068262,0.19047619047619047,0.2584278447011308,0.06351322067418275,0.3291396498680115,0.8800066113471985
geom_r03,future_label,label_state,10,raw_mean,4,coarse_prob_only,2.213649365923944,0.23809523809523808,0.2584278447011308,0.02507092698944957,0.33582720160484314,0.8782458305358887
geom_r03,future_label,label_state,10,raw_mean,4,context_plus_coarse_prob,2.339846257382858,0.14285714285714285,0.2584278447011308,0.074200219258447,0.3272562325000763,0.8821043372154236
geom_r03,future_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,2.312919103071618,0.14285714285714285,0.2584278447011308,0.06809854650986724,0.3283328711986542,0.8807674646377563
geom_r03,future_label,label_state,10,raw_mean,8,coarse_prob_only,2.1988609059888042,0.19047619047619047,0.2584278447011308,-0.05916456115895152,0.3500346839427948,0.8669180870056152
geom_r03,future_label,label_state,10,raw_mean,8,context_plus_coarse_prob,2.267866773070821,0.14285714285714285,0.2584278447011308,0.0427755867137547,0.3327639400959015,0.8767854571342468
geom_r03,future_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,2.261470579485948,0.19047619047619047,0.2584278447011308,0.057814329326905334,0.3301396071910858,0.8789193034172058
geom_r03,future_label,label_state,10,hybrid_raw,4,coarse_prob_only,2.0949157176654416,0.2857142857142857,0.2584278447011308,-0.012121129187732116,0.34217292070388794,0.8706909418106079
geom_r03,future_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,2.2102428664226843,0.19047619047619047,0.2584278447011308,0.0853224146784266,0.32528451085090637,0.8823016285896301
geom_r03,future_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,2.1417461630676677,0.23809523809523808,0.2584278447011308,0.08226852183151467,0.32582709193229675,0.8819848895072937
geom_r03,future_label,label_state,10,teacher_hybrid,10,coarse_prob_only,2.1806030496626896,0.23809523809523808,0.2584278447011308,0.007501425045308707,0.33883973956108093,0.8737536072731018
geom_r03,future_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,2.4033204536803594,0.19047619047619047,0.2584278447011308,0.0024473092161005905,0.339701384305954,0.8735596537590027
geom_r03,future_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,2.2153044988943718,0.23809523809523808,0.2584278447011308,-0.007983282160317184,0.3414727449417114,0.872131884098053
geom_r03,bidir_label,label_rate,8,none,0,direct_semantic,2.1487413463834977,0.3333333333333333,0.376011972848204,0.12893278295141075,0.31743529438972473,0.8904472589492798
geom_r03,bidir_label,label_rate,8,raw_mean,4,coarse_prob_only,1.9532932527951115,0.14285714285714285,0.376011972848204,0.05871197888263435,0.32998228073120117,0.880609393119812
geom_r03,bidir_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,2.1151484731529053,0.3333333333333333,0.376011972848204,0.12047078427180691,0.3189734220504761,0.8913652300834656
geom_r03,bidir_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,2.143589325974982,0.3333333333333333,0.376011972848204,0.12317607099361494,0.31848248839378357,0.8908717632293701
geom_r03,bidir_label,label_rate,8,raw_mean,8,coarse_prob_only,2.1755005454096,0.14285714285714285,0.376011972848204,-0.08494840337721721,0.3542696237564087,0.8633124828338623
geom_r03,bidir_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,2.1840187137420886,0.2857142857142857,0.376011972848204,0.09312954306799859,0.32389333844184875,0.8873465657234192
geom_r03,bidir_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,2.1535786809302557,0.2857142857142857,0.376011972848204,0.1034288463268378,0.3220488429069519,0.8877272605895996
geom_r03,bidir_label,label_rate,8,hybrid_raw,4,coarse_prob_only,2.004266291718129,0.047619047619047616,0.376011972848204,-0.014156796036029817,0.34251683950424194,0.8704016804695129
geom_r03,bidir_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,2.221002842632101,0.2857142857142857,0.376011972848204,0.10204389969565386,0.32229748368263245,0.8888102769851685
geom_r03,bidir_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,2.1741205021699246,0.3333333333333333,0.376011972848204,0.10153523535287845,0.32238876819610596,0.8874058723449707
geom_r03,bidir_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,1.9931977728621793,0.23809523809523808,0.376011972848204,0.06063963167093378,0.32964423298835754,0.8830941319465637
geom_r03,bidir_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,2.342170286368128,0.3333333333333333,0.376011972848204,0.0826608158863894,0.3257574439048767,0.8857659101486206
geom_r03,bidir_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,2.2963938345166146,0.3333333333333333,0.376011972848204,0.09537394736765359,0.32349228858947754,0.8857579231262207
geom_r03,bidir_label,label_rate,10,none,0,direct_semantic,2.1459219348932685,0.3333333333333333,0.43381631956727973,0.07379895207293896,0.3273271322250366,0.8875848054885864
geom_r03,bidir_label,label_rate,10,raw_mean,4,coarse_prob_only,2.1389956175520592,0.14285714285714285,0.43381631956727973,0.09272317241444283,0.3239658772945404,0.8849694132804871
geom_r03,bidir_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,2.172027948553657,0.38095238095238093,0.43381631956727973,0.0948966889820948,0.3235776126384735,0.8913100361824036
geom_r03,bidir_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,2.160978016566998,0.3333333333333333,0.43381631956727973,0.07222181220000301,0.3276056945323944,0.8901163935661316
geom_r03,bidir_label,label_rate,10,raw_mean,8,coarse_prob_only,2.374544498873866,0.14285714285714285,0.43381631956727973,-0.0317671257245522,0.3454778492450714,0.8698669672012329
geom_r03,bidir_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,2.0698277570941683,0.38095238095238093,0.43381631956727973,0.11606643526458282,0.31977108120918274,0.893386960029602
geom_r03,bidir_label,label_rate,10,raw_mean,8,context_plus_true_coarse_train,2.1096082989894844,0.3333333333333333,0.43381631956727973,0.10901675126459454,0.3210436999797821,0.8918906450271606
geom_r03,bidir_label,label_rate,10,hybrid_raw,4,coarse_prob_only,2.226630393044325,0.19047619047619047,0.43381631956727973,0.003187256000949379,0.3395753502845764,0.8728528022766113
geom_r03,bidir_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,2.3216671439987215,0.38095238095238093,0.43381631956727973,0.06523398671931802,0.3288370966911316,0.8897078633308411
geom_r03,bidir_label,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,2.247326516673729,0.38095238095238093,0.43381631956727973,0.06747827885484015,0.32844212651252747,0.8897082805633545
geom_r03,bidir_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,2.027656632753355,0.2857142857142857,0.43381631956727973,0.08291082973865982,0.32571303844451904,0.8877731561660767
geom_r03,bidir_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,2.402051360328782,0.38095238095238093,0.43381631956727973,0.05243089960345493,0.33108142018318176,0.8895071148872375
geom_r03,bidir_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,2.379702560586971,0.3333333333333333,0.43381631956727973,0.06717094913064947,0.3284962475299835,0.8902285695075989
geom_r03,bidir_label,label_state,8,none,0,direct_semantic,2.244025587258465,0.23809523809523808,0.19943691361993365,0.06568309190751487,0.3287581205368042,0.8805323243141174
geom_r03,bidir_label,label_state,8,raw_mean,4,coarse_prob_only,1.90198138858616,0.2857142857142857,0.19943691361993365,0.03093464353004749,0.33481577038764954,0.8770185112953186
geom_r03,bidir_label,label_state,8,raw_mean,4,context_plus_coarse_prob,2.485652007113916,0.2857142857142857,0.19943691361993365,0.05536802958800091,0.3305678963661194,0.8805214762687683
geom_r03,bidir_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,2.2934068877549474,0.3333333333333333,0.19943691361993365,0.04867631741821499,0.3317367136478424,0.8793225288391113
geom_r03,bidir_label,label_state,8,raw_mean,8,coarse_prob_only,1.9625466091230186,0.14285714285714285,0.19943691361993365,-0.07070703558496838,0.35193681716918945,0.8658899664878845
geom_r03,bidir_label,label_state,8,raw_mean,8,context_plus_coarse_prob,2.409961282967371,0.23809523809523808,0.19943691361993365,0.06522389194735556,0.32883888483047485,0.8822012543678284
geom_r03,bidir_label,label_state,8,raw_mean,8,context_plus_true_coarse_train,2.3711332657927064,0.23809523809523808,0.19943691361993365,0.07520145239092435,0.3270792067050934,0.8832886815071106
geom_r03,bidir_label,label_state,8,hybrid_raw,4,coarse_prob_only,1.8397979027276141,0.3333333333333333,0.19943691361993365,-0.034879456084713434,0.34599852561950684,0.8681248426437378
geom_r03,bidir_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,2.459679436409688,0.3333333333333333,0.19943691361993365,0.03652367010913349,0.33384886384010315,0.8807993531227112
geom_r03,bidir_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,2.3166842943536694,0.2857142857142857,0.19943691361993365,0.05243695646663238,0.3310803771018982,0.8813258409500122
geom_r03,bidir_label,label_state,8,teacher_hybrid,10,coarse_prob_only,1.7523731927701014,0.2857142857142857,0.19943691361993365,0.040123802283347665,0.3332245349884033,0.8760187029838562
geom_r03,bidir_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,2.6520901033908735,0.23809523809523808,0.19943691361993365,0.04684097571130563,0.33205655217170715,0.8799667358398438
geom_r03,bidir_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,2.419808893829035,0.19047619047619047,0.19943691361993365,0.028755406591616905,0.3351920247077942,0.8788058757781982
geom_r03,bidir_label,label_state,10,none,0,direct_semantic,2.2391843379897827,0.3333333333333333,0.2584278447011308,0.10259799051226037,0.3221980333328247,0.8846703767776489
geom_r03,bidir_label,label_state,10,raw_mean,4,coarse_prob_only,2.068965608830458,0.23809523809523808,0.2584278447011308,0.05549331692446846,0.33054599165916443,0.8804014921188354
geom_r03,bidir_label,label_state,10,raw_mean,4,context_plus_coarse_prob,2.451258531767683,0.23809523809523808,0.2584278447011308,0.11343360657263868,0.32024696469306946,0.8861128687858582
geom_r03,bidir_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,2.2188228098784117,0.23809523809523808,0.2584278447011308,0.10557067652694085,0.3216639459133148,0.8851107358932495
geom_r03,bidir_label,label_state,10,raw_mean,8,coarse_prob_only,2.2980015153652893,0.14285714285714285,0.2584278447011308,-0.08232914654535595,0.35384172201156616,0.8650552034378052
geom_r03,bidir_label,label_state,10,raw_mean,8,context_plus_coarse_prob,2.346875719660548,0.23809523809523808,0.2584278447011308,0.11670672421733552,0.31965523958206177,0.8858925700187683
geom_r03,bidir_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,2.3378617828221078,0.2857142857142857,0.2584278447011308,0.12307287999133198,0.31850123405456543,0.8863309025764465
geom_r03,bidir_label,label_state,10,hybrid_raw,4,coarse_prob_only,2.095805555450544,0.2857142857142857,0.2584278447011308,-0.010866349032797373,0.34196072816848755,0.870101273059845
geom_r03,bidir_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,2.3007223707553686,0.2857142857142857,0.2584278447011308,0.09284739419164767,0.32394370436668396,0.8845239281654358
geom_r03,bidir_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,2.280743689053633,0.2857142857142857,0.2584278447011308,0.10435436866959658,0.32188257575035095,0.8856107592582703
geom_r03,bidir_label,label_state,10,teacher_hybrid,10,coarse_prob_only,2.202846092404856,0.23809523809523808,0.2584278447011308,0.02205057121827969,0.3363470137119293,0.8751822710037231
geom_r03,bidir_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,2.5206252136292284,0.3333333333333333,0.2584278447011308,0.03889672666924349,0.3334374725818634,0.8771634101867676
geom_r03,bidir_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,2.425469655773598,0.2857142857142857,0.2584278447011308,0.040105856022081054,0.33322766423225403,0.8767784833908081
geom_r03,prior_raw,label_rate,8,none,0,direct_semantic,3.0873554212819037,0.3333333333333333,0.376011972848204,0.08353709817479793,0.32560181617736816,0.8849149346351624
geom_r03,prior_raw,label_rate,8,raw_mean,4,coarse_prob_only,1.8390782914817028,0.23809523809523808,0.376011972848204,0.02085075148847415,0.33655327558517456,0.8746039271354675
geom_r03,prior_raw,label_rate,8,raw_mean,4,context_plus_coarse_prob,2.8752929718278084,0.2857142857142857,0.376011972848204,0.07543654841351688,0.32703763246536255,0.8832941651344299
geom_r03,prior_raw,label_rate,8,raw_mean,4,context_plus_true_coarse_train,2.836979265941012,0.38095238095238093,0.376011972848204,0.09619089482974941,0.32334616780281067,0.8857958912849426
geom_r03,prior_raw,label_rate,8,raw_mean,8,coarse_prob_only,2.063138528717141,0.14285714285714285,0.376011972848204,-0.07598088095055955,0.35280248522758484,0.8644284605979919
geom_r03,prior_raw,label_rate,8,raw_mean,8,context_plus_coarse_prob,3.011172333892187,0.3333333333333333,0.376011972848204,0.07505188151968045,0.32710567116737366,0.8831399083137512
geom_r03,prior_raw,label_rate,8,raw_mean,8,context_plus_true_coarse_train,2.891324949737619,0.3333333333333333,0.376011972848204,0.0819296739859745,0.3258872330188751,0.8835041522979736
geom_r03,prior_raw,label_rate,8,hybrid_raw,4,coarse_prob_only,2.0369130703281915,0.2857142857142857,0.376011972848204,-0.03630416490101629,0.34623661637306213,0.870873749256134
geom_r03,prior_raw,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,2.8707355916291326,0.38095238095238093,0.376011972848204,0.10762451396477102,0.3212944269180298,0.8875009417533875
geom_r03,prior_raw,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,2.8765302876487375,0.42857142857142855,0.376011972848204,0.10597895397075607,0.32159051299095154,0.8863518834114075
geom_r03,prior_raw,label_rate,8,teacher_hybrid,10,coarse_prob_only,2.250741641415759,0.2857142857142857,0.376011972848204,0.012106996506984546,0.3380526304244995,0.8758383393287659
geom_r03,prior_raw,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,2.9422039869084418,0.23809523809523808,0.376011972848204,0.03646657856547908,0.33385875821113586,0.8800873756408691
geom_r03,prior_raw,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,2.747900998731753,0.23809523809523808,0.376011972848204,0.07352437427555991,0.3273756504058838,0.8849029541015625
geom_r03,prior_raw,label_rate,10,none,0,direct_semantic,3.1162464196001842,0.23809523809523808,0.43381631956727973,0.0789299003331948,0.3264192044734955,0.8872522711753845
geom_r03,prior_raw,label_rate,10,raw_mean,4,coarse_prob_only,2.054013600986345,0.19047619047619047,0.43381631956727973,0.054374255370362556,0.3307417333126068,0.8793246746063232
geom_r03,prior_raw,label_rate,10,raw_mean,4,context_plus_coarse_prob,3.108080271432238,0.19047619047619047,0.43381631956727973,0.06202356882492144,0.32940131425857544,0.8881719708442688
geom_r03,prior_raw,label_rate,10,raw_mean,4,context_plus_true_coarse_train,3.082013847471284,0.19047619047619047,0.43381631956727973,0.08032567080320507,0.32617178559303284,0.888609766960144
geom_r03,prior_raw,label_rate,10,raw_mean,8,coarse_prob_only,2.3571968731844506,0.19047619047619047,0.43381631956727973,-0.03760291339605404,0.3464535176753998,0.8696051239967346
geom_r03,prior_raw,label_rate,10,raw_mean,8,context_plus_coarse_prob,3.1279050014845327,0.23809523809523808,0.43381631956727973,0.0973365392833564,0.3231411874294281,0.8900368213653564
geom_r03,prior_raw,label_rate,10,raw_mean,8,context_plus_true_coarse_train,3.0788230952699482,0.23809523809523808,0.43381631956727973,0.1103268844191233,0.3208075761795044,0.8906170129776001
geom_r03,prior_raw,label_rate,10,hybrid_raw,4,coarse_prob_only,2.187457820890112,0.2857142857142857,0.43381631956727973,-0.033327553141683675,0.3457390069961548,0.87200927734375
geom_r03,prior_raw,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,3.085918787763085,0.23809523809523808,0.43381631956727973,0.07796226035852594,0.3265906274318695,0.888281524181366
geom_r03,prior_raw,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,3.0710681092904846,0.23809523809523808,0.43381631956727973,0.08401530995548656,0.32551684975624084,0.8887739777565002
geom_r03,prior_raw,label_rate,10,teacher_hybrid,10,coarse_prob_only,2.2197509424106334,0.23809523809523808,0.43381631956727973,0.007909029504326481,0.3387701213359833,0.8790742754936218
geom_r03,prior_raw,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,3.1304783874308377,0.23809523809523808,0.43381631956727973,0.027053091546346386,0.33548563718795776,0.8829600214958191
