context_variant,semantic_family,semantic_k,coarse_family,coarse_k,mode,folds,semantic_logloss,semantic_acc,oracle_rate_r2,pred_rate_r2,pred_rate_rmse,pred_rate_cos,two_level_score,direct_logloss,direct_acc,direct_pred_rate_r2,delta_logloss_vs_direct,delta_pred_rate_r2_vs_direct
past_label,label_state,10,teacher_hybrid,10,coarse_prob_only,4,2.317767323943891,0.25615079365079363,0.16468109996957905,-0.05056117884188929,0.3244548738002777,0.9054259359836578,-0.1647220712706644,2.350195733378783,0.28888888888888886,-0.016874157242931814,-0.03242840943489167,-0.03368702159895748
bidir_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,4,1.8117756993520666,0.3248015873015873,0.3338681877355345,-0.023285362222292355,0.3204301595687866,0.9085932672023773,-0.03247966378837115,2.0700116093050385,0.34444444444444444,0.01143716439587572,-0.25823590995297185,-0.034722526618168076
prior_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,4,2.3309788672638994,0.35416666666666663,0.3471184888183474,-0.06819048197371416,0.3267860561609268,0.9027903228998184,-0.10175484226168288,2.1932269722860003,0.3814484126984127,-0.03305652468311204,0.13775189497789908,-0.03513395729060212
future_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,4,2.6037575148911682,0.21577380952380953,0.16468109996957905,-0.06433348128559532,0.3267713636159897,0.9047643840312958,-0.215762151933389,2.562951970297825,0.2017857142857143,-0.028986288012630784,0.04080554459334307,-0.03534719327296454
prior_all,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,4,3.0558764554202487,0.27093253968253966,0.16468109996957905,-0.09245439545480177,0.33105751127004623,0.9038347750902176,-0.2726412078751128,3.1032211916763464,0.27867063492063493,-0.05596880857403866,-0.0473447362560977,-0.036485586880763116
prior_all,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,4,2.791934826679004,0.35257936507936505,0.3338681877355345,-0.1157500284715948,0.3342965170741081,0.8993119299411774,-0.17487611105797618,2.741710355828825,0.38472222222222224,-0.07919051486187281,0.05022447085017889,-0.03655951360972198
future_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,4,2.74035335450557,0.2554563492063492,0.1768665574972855,-0.05864311724760901,0.3258073925971985,0.9043748080730438,-0.2253076131529399,2.589819146268046,0.27093253968253966,-0.021119452575489278,0.15053420823752406,-0.03752366467211973
past_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,4,2.4176320476930098,0.329265873015873,0.3471184888183474,-0.0219407539465854,0.3192422091960907,0.9074102193117142,-0.1192709884150186,2.166988669476521,0.329265873015873,0.01566728792393776,0.25064337821648897,-0.03760804187052316
past_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,4,2.068020920400635,0.3584325396825397,0.3338681877355345,-0.05072895239762609,0.32367468625307083,0.9048387706279755,-0.06456570612690614,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.2143732219188519,-0.03784652489084758
prior_raw,label_state,8,hybrid_raw,4,coarse_prob_only,4,1.8941753488327964,0.28829365079365077,0.1768665574972855,-0.1114609471806644,0.33384764939546585,0.8989350646734238,-0.0923574263245255,3.4670534986475934,0.27152777777777776,-0.07343228687478293,-1.572878149814797,-0.03802866030588148
prior_label,label_state,10,raw_mean,8,coarse_prob_only,4,2.092652176365242,0.18293650793650792,0.16468109996957905,-0.05681345117573888,0.3259712979197502,0.901925578713417,-0.14594769200374824,2.367308421074198,0.3265873015873016,-0.017146798204383057,-0.274656244708956,-0.039666652971355826
prior_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,4,1.9079526932835094,0.34652777777777777,0.3338681877355345,-0.07023534420532543,0.3273862600326538,0.905198261141777,-0.042900475388909495,1.8517080161399955,0.4195436507936508,-0.029825343700272927,0.05624467714351389,-0.0404100005050525
prior_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,4,1.9648221814587088,0.3757936507936508,0.3338681877355345,-0.07106229827146471,0.3274463415145874,0.9022942930459976,-0.04586812082159275,1.8517080161399955,0.4195436507936508,-0.029825343700272927,0.11311416531871332,-0.04123695457119178
bidir_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,4,2.2541002664603047,0.29930555555555555,0.3338681877355345,-0.030937805822958575,0.3212578520178795,0.90549036860466,-0.10423784506358494,2.0700116093050385,0.34444444444444444,0.01143716439587572,0.18408865715526623,-0.042374970218834296
future_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,4,2.8793744413688387,0.1913690476190476,0.16468109996957905,-0.07165568158514957,0.32780176401138306,0.904363825917244,-0.26202569909739715,2.562951970297825,0.2017857142857143,-0.028986288012630784,0.3164224710710135,-0.04266939357251878
prior_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,4,2.4800931714597914,0.2735119047619048,0.16468109996957905,-0.060713776473202224,0.3260699138045311,0.9044086635112762,-0.18570045342306535,2.367308421074198,0.3265873015873016,-0.017146798204383057,0.11278475038559321,-0.04356697826881917
future_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,4,1.9648650064862543,0.31259920634920635,0.3338681877355345,-0.06153827177472762,0.32591764628887177,0.9048053473234177,-0.05826232803687145,2.018038457937574,0.3661706349206349,-0.016454940409261043,-0.053173451451319576,-0.04508333136546658
prior_all,label_state,8,hybrid_raw,4,coarse_prob_only,4,1.8948113138438893,0.28829365079365077,0.1768665574972855,-0.11175335163991845,0.33390554040670395,0.8989193290472031,-0.09245439463881155,3.399748679598062,0.2700396825396825,-0.0649115671756332,-1.5049373657541727,-0.04684178446428525
future_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,4,2.3533103484108167,0.3675595238095238,0.3338681877355345,-0.06380641519297572,0.32581181824207306,0.8981437683105469,-0.10620322373477936,2.018038457937574,0.3661706349206349,-0.016454940409261043,0.3352718904732428,-0.04735147478371468
prior_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,4,2.4241906998623914,0.36468253968253966,0.3471184888183474,-0.08381496532448407,0.32916925102472305,0.9014872610569,-0.11376374873257393,2.1932269722860003,0.3814484126984127,-0.03305652468311204,0.23096372757639116,-0.05075844064137203
bidir_label,label_rate,8,raw_mean,8,coarse_prob_only,4,1.9864234749984966,0.2357142857142857,0.3338681877355345,-0.03950419985078163,0.3234125077724457,0.9015038460493088,-0.07720323256810283,2.0700116093050385,0.34444444444444444,0.01143716439587572,-0.08358813430654188,-0.05094136424665735
past_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,4,2.663917326662561,0.24513888888888888,0.16468109996957905,-0.0682774771009017,0.3270498290657997,0.9028272926807404,-0.21910681696113762,2.350195733378783,0.28888888888888886,-0.016874157242931814,0.31372159328377824,-0.05140331985796989
past_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,4,2.0614498895966697,0.298015873015873,0.3338681877355345,-0.06438835652011957,0.325810469686985,0.9037864655256271,-0.0757686153498795,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.20780219111488663,-0.051505929013341056
prior_raw,label_state,10,hybrid_raw,4,coarse_prob_only,4,2.0876972055734098,0.26875,0.16468109996957905,-0.11238653402349036,0.3339337408542633,0.8989150673151016,-0.12834279911210653,3.193759519623783,0.27867063492063493,-0.05965146559587797,-1.1060623140503734,-0.052735068427612386
prior_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,4,2.2123236001259095,0.29603174603174603,0.3471184888183474,-0.08732614946985523,0.32975777238607407,0.9049878269433975,-0.09536378591361061,2.1932269722860003,0.3814484126984127,-0.03305652468311204,0.019096627839909175,-0.05426962478674319
future_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,4,2.4871559249832145,0.35376984126984123,0.3471184888183474,-0.08382204865617232,0.3287331536412239,0.9017593413591385,-0.1253638641530132,2.2252124749107076,0.341765873015873,-0.029241769960782288,0.26194345007250686,-0.05458027869539003
past_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,4,2.211830354758866,0.3219246031746032,0.3471184888183474,-0.03912923811669053,0.32233650982379913,0.9098400175571442,-0.08962600861860798,2.166988669476521,0.329265873015873,0.01566728792393776,0.044841685282345,-0.05479652604062829
prior_all,label_state,10,hybrid_raw,4,coarse_prob_only,4,2.0857387253108897,0.2806547619047619,0.16468109996957905,-0.11203188798887398,0.3338785469532013,0.8989862650632858,-0.12566095491695767,3.1032211916763464,0.27867063492063493,-0.05596880857403866,-1.0174824663654567,-0.05606307941483532
past_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,4,2.4581519998176757,0.3153769841269841,0.3471184888183474,-0.040514684293078695,0.3223460763692856,0.9058263748884201,-0.12828514345382566,2.166988669476521,0.329265873015873,0.01566728792393776,0.29116333034115494,-0.05618197221701646
prior_label,label_state,8,teacher_hybrid,10,coarse_prob_only,4,2.0599975694349726,0.3189484126984127,0.1768665574972855,-0.10162159146497515,0.332060806453228,0.9011604487895966,-0.11087726862228231,2.378094005758017,0.25763888888888886,-0.044836942284005116,-0.3180964363230445,-0.05678464918097004
future_label,label_state,10,teacher_hybrid,10,coarse_prob_only,4,2.378574320836499,0.22132936507936507,0.16468109996957905,-0.08673203164686488,0.33010483533143997,0.9028047919273376,-0.18106952092447334,2.562951970297825,0.2017857142857143,-0.028986288012630784,-0.18437764946132607,-0.0577457436342341
future_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,4,2.2497360279697416,0.24444444444444444,0.3471184888183474,-0.08808426670509745,0.32987093180418015,0.9044273495674133,-0.11134915814524417,2.2252124749107076,0.341765873015873,-0.029241769960782288,0.024523553059033976,-0.05884249674431516
prior_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,4,1.999372981149374,0.40277777777777773,0.3338681877355345,-0.09041017142687349,0.33026906847953796,0.8991782069206238,-0.04596552399090453,1.8517080161399955,0.4195436507936508,-0.029825343700272927,0.14766496500937842,-0.060584827726600565
bidir_label,label_rate,10,hybrid_raw,4,coarse_prob_only,4,2.3385502761769406,0.13303571428571428,0.3471184888183474,-0.1198508850128967,0.3349032923579216,0.8981667757034302,-0.14757909879446834,2.409524982458599,0.3104166666666667,-0.05921128132137632,-0.07097470628165858,-0.06063960369152038
prior_label,label_state,10,teacher_hybrid,10,coarse_prob_only,4,2.226931850444841,0.25555555555555554,0.16468109996957905,-0.0832926864253678,0.32939988374710083,0.9024839550256729,-0.15150999596065298,2.367308421074198,0.3265873015873016,-0.017146798204383057,-0.14037657062935693,-0.06614588822098474
prior_label,label_rate,8,hybrid_raw,4,coarse_prob_only,4,1.9443654335850509,0.18521825396825398,0.3338681877355345,-0.10203688229926416,0.33242693543434143,0.9008236825466156,-0.08106174905556165,1.8517080161399955,0.4195436507936508,-0.029825343700272927,0.0926574174450554,-0.07221153859899124
prior_label,label_state,8,hybrid_raw,4,coarse_prob_only,4,1.9247635066505564,0.21259920634920634,0.1768665574972855,-0.11851107520793658,0.33483467996120453,0.8983350843191147,-0.11214453692150934,2.378094005758017,0.25763888888888886,-0.044836942284005116,-0.4533304991074607,-0.07367413292393146
prior_label,label_rate,10,hybrid_raw,4,coarse_prob_only,4,2.1757174676338416,0.19652777777777777,0.3471184888183474,-0.11112369797290161,0.3336982876062393,0.9000315517187119,-0.11026928721306264,2.1932269722860003,0.3814484126984127,-0.03305652468311204,-0.017509504652158725,-0.07806717328978957
future_label,label_state,8,teacher_hybrid,10,coarse_prob_only,4,2.204712374328974,0.2449404761904762,0.1768665574972855,-0.1027458052329672,0.332261323928833,0.9021594971418381,-0.14728617182274564,2.589819146268046,0.27093253968253966,-0.021119452575489278,-0.38510677193907217,-0.08162635265747792
past_label,label_state,8,hybrid_raw,4,coarse_prob_only,4,1.9594397154468453,0.23898809523809522,0.1768665574972855,-0.11756381844257097,0.334676556289196,0.8989053517580032,-0.11201116371928606,2.4082332031831366,0.2563492063492063,-0.031412185539196474,-0.44879348773629135,-0.08615163290337449
bidir_label,label_state,8,hybrid_raw,4,coarse_prob_only,4,2.0037165525478673,0.2236111111111111,0.1768665574972855,-0.12519009741519777,0.33589690923690796,0.8972043395042419,-0.1218981873352123,2.849118038550331,0.20813492063492062,-0.033545977733480475,-0.8454014860024639,-0.09164411968171729
future_label,label_rate,10,hybrid_raw,4,coarse_prob_only,4,2.3818512330786477,0.11716269841269841,0.3471184888183474,-0.12158837261585093,0.33533481508493423,0.8982876390218735,-0.15723675917248325,2.2252124749107076,0.341765873015873,-0.029241769960782288,0.15663875816794004,-0.09234660265506864
future_label,label_state,10,hybrid_raw,4,coarse_prob_only,4,2.28726023440902,0.2603174603174603,0.16468109996957905,-0.12158306197010949,0.3351954370737076,0.8976136893033981,-0.16009389917512634,2.562951970297825,0.2017857142857143,-0.028986288012630784,-0.27569173588880513,-0.0925967739574787
past_label,label_rate,8,hybrid_raw,4,coarse_prob_only,4,2.093281534533893,0.14613095238095236,0.3338681877355345,-0.10722217374005388,0.33317549526691437,0.900380089879036,-0.11126098378210625,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.23963383605210975,-0.09433974623327537
future_label,label_state,8,hybrid_raw,4,coarse_prob_only,4,1.9956901436784293,0.28908730158730156,0.1768665574972855,-0.11618521417813887,0.33450909703969955,0.8976985812187195,-0.10754956373811074,2.589819146268046,0.27093253968253966,-0.021119452575489278,-0.5941290025896167,-0.0950657616026496
bidir_label,label_state,10,hybrid_raw,4,coarse_prob_only,4,2.279267449100081,0.2464285714285714,0.16468109996957905,-0.12243165869947886,0.33533694595098495,0.8974545747041702,-0.16168867061648606,2.805899652465568,0.23541666666666666,-0.02541554561879722,-0.5266322033654869,-0.09701611308068164
future_label,label_rate,8,hybrid_raw,4,coarse_prob_only,4,2.140556593690712,0.0939484126984127,0.3338681877355345,-0.11399956093620522,0.3342330977320671,0.8988224864006042,-0.12894451093998016,2.018038457937574,0.3661706349206349,-0.016454940409261043,0.12251813575313797,-0.09754462052694418
prior_label,label_state,10,hybrid_raw,4,coarse_prob_only,4,2.124335026160702,0.2959325396825397,0.16468109996957905,-0.11706810470135792,0.3345470353960991,0.8987350016832352,-0.12841997082687906,2.367308421074198,0.3265873015873016,-0.017146798204383057,-0.24297339491349623,-0.09992130649697487
past_label,label_state,10,hybrid_raw,4,coarse_prob_only,4,2.2133548957779308,0.22410714285714287,0.16468109996957905,-0.11942911948069052,0.3348747044801712,0.8985017091035843,-0.15616135989250782,2.350195733378783,0.28888888888888886,-0.016874157242931814,-0.13684083760085208,-0.1025549622377587
bidir_label,label_rate,8,hybrid_raw,4,coarse_prob_only,4,2.082725956205957,0.13621031746031745,0.3338681877355345,-0.11299733108735238,0.33397477865219116,0.8988651782274246,-0.11181326518220398,2.0700116093050385,0.34444444444444444,0.01143716439587572,0.01271434690091855,-0.1244344954832281
past_label,label_rate,10,hybrid_raw,4,coarse_prob_only,4,2.283834919907721,0.1603174603174603,0.3471184888183474,-0.10977734821960328,0.33350683003664017,0.8999370038509369,-0.13373842333298552,2.166988669476521,0.329265873015873,0.01566728792393776,0.1168462504312,-0.12544463614354104
