fold,block_mode,family,k,context_variant,train_blocks,val_blocks,mean_val_len,proto_logloss,proto_acc,proto_predictability,balance_entropy_norm,oracle_rate_r2,oracle_rate_rmse,oracle_rate_cos,pred_rate_r2,pred_rate_rmse,pred_rate_cos
geom_r00,submission_like,window_state,4,past_raw,322,22,6.045454545454546,1.05806214655047,0.6363636363636364,0.23676949410965265,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.05179985832389078,0.3435482680797577,0.8735220432281494
geom_r00,submission_like,window_state,4,future_raw,322,22,6.045454545454546,0.6991766614040285,0.8181818181818182,0.49565064894355315,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.07863708377676093,0.3479035794734955,0.8748842477798462
geom_r00,submission_like,window_state,4,bidir_raw,322,22,6.045454545454546,0.9092955559678898,0.8181818181818182,0.3440819053513763,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.05092547523195656,0.34340545535087585,0.8718366026878357
geom_r00,submission_like,window_state,4,prior_raw,322,22,6.045454545454546,0.8545706088949321,0.8636363636363636,0.3835576102289098,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.021528013702273974,0.3385683596134186,0.8739618062973022
geom_r00,submission_like,window_state,4,past_label,322,22,6.045454545454546,0.6039315537061655,0.8636363636363636,0.5643554712158743,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.03301044513626894,0.34046587347984314,0.8737226724624634
geom_r00,submission_like,window_state,4,future_label,322,22,6.045454545454546,0.5052423964769901,0.8181818181818182,0.6355446500778954,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.043032407361418334,0.3421134352684021,0.8747148513793945
geom_r00,submission_like,window_state,4,bidir_label,322,22,6.045454545454546,0.7180042946005785,0.8181818181818182,0.48206938242138353,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.04296375471269531,0.34210216999053955,0.8746833205223083
geom_r00,submission_like,window_state,4,prior_label,322,22,6.045454545454546,0.7044283628585692,0.8636363636363636,0.49186234712120547,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.016104233705095172,0.33766835927963257,0.875571072101593
geom_r00,submission_like,window_state,4,bidir_all,322,22,6.045454545454546,0.919446637553905,0.7727272727272727,0.33675944781947453,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.05102348737354179,0.34342145919799805,0.8716382384300232
geom_r00,submission_like,window_state,4,prior_all,322,22,6.045454545454546,0.8554630770218193,0.8636363636363636,0.3829138305585039,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.022266305611128967,0.3386906683444977,0.8739395141601562
geom_r00,submission_like,window_state,4,full_strict,322,22,6.045454545454546,0.9771518259698325,0.7727272727272727,0.2951339532388636,0.8448831177585636,-0.03211531172607107,0.34031832218170166,0.8720726370811462,-0.04963255380568565,0.3431941568851471,0.8711208701133728
geom_r00,submission_like,window_state,8,meta_only,322,22,6.045454545454546,1.7703156225671532,0.45454545454545453,0.1486581435047033,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.1390198476794191,0.35750892758369446,0.8628746271133423
geom_r00,submission_like,window_state,8,past_raw,322,22,6.045454545454546,2.991038620633904,0.45454545454545453,-0.43838552836529976,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.1019538190629643,0.35164377093315125,0.861394464969635
geom_r00,submission_like,window_state,8,future_raw,322,22,6.045454545454546,3.0452208742651705,0.4090909090909091,-0.4644416845713051,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.046534354690487945,0.3426872789859772,0.8690103888511658
geom_r00,submission_like,window_state,8,bidir_raw,322,22,6.045454545454546,2.708298691278863,0.5454545454545454,-0.3024163637180286,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.04505732937664497,0.34244534373283386,0.8676294684410095
geom_r00,submission_like,window_state,8,prior_raw,322,22,6.045454545454546,2.194166729129155,0.5454545454545454,-0.05517115299939657,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.03700090793679811,0.3411228358745575,0.8720699548721313
geom_r00,submission_like,window_state,8,past_label,322,22,6.045454545454546,1.6061294512688797,0.5909090909090909,0.22761500187622496,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.04774813793487098,0.34288594126701355,0.8702839016914368
geom_r00,submission_like,window_state,8,future_label,322,22,6.045454545454546,2.0481693904275993,0.5454545454545454,0.015038725843177003,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.03936136701330728,0.3415108621120453,0.8737624883651733
geom_r00,submission_like,window_state,8,bidir_label,322,22,6.045454545454546,1.8540496484095874,0.5454545454545454,0.10839058889252062,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.04010352201332834,0.34163275361061096,0.8734397292137146
geom_r00,submission_like,window_state,8,prior_label,322,22,6.045454545454546,1.5402929777462007,0.6363636363636364,0.25927565316315393,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.05942593140783625,0.3447914719581604,0.8713533282279968
geom_r00,submission_like,window_state,8,bidir_all,322,22,6.045454545454546,2.6744458329413523,0.5454545454545454,-0.28613658010354737,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.04527708407697828,0.3424813747406006,0.8676319122314453
geom_r00,submission_like,window_state,8,prior_all,322,22,6.045454545454546,2.2249169194040266,0.5454545454545454,-0.06995886867137968,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.03781657204300792,0.3412569761276245,0.8719767928123474
geom_r00,submission_like,window_state,8,full_strict,322,22,6.045454545454546,2.755747326845306,0.5454545454545454,-0.32523433412758007,0.820634022480948,-0.039434434623363046,0.34152287244796753,0.8692340850830078,-0.03735807830861071,0.34118157625198364,0.8686837553977966
geom_r00,submission_like,window_state,10,meta_only,322,22,6.045454545454546,1.3321325877702381,0.5909090909090909,0.4214621679678864,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.13126165687759372,0.3562892973423004,0.8628438711166382
geom_r00,submission_like,window_state,10,past_raw,322,22,6.045454545454546,1.610561380485033,0.6818181818181818,0.3005420796888666,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.09219267067854209,0.3500828742980957,0.8677439093589783
geom_r00,submission_like,window_state,10,future_raw,322,22,6.045454545454546,2.191856522366295,0.5454545454545454,0.04808880721266662,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.05679704268230101,0.34436342120170593,0.8702321648597717
geom_r00,submission_like,window_state,10,bidir_raw,322,22,6.045454545454546,2.215328397838375,0.45454545454545453,0.037895101215221993,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.04066389098047685,0.34172478318214417,0.8736183643341064
geom_r00,submission_like,window_state,10,prior_raw,322,22,6.045454545454546,1.277198834257355,0.6363636363636364,0.44531959398876486,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.012310898928069358,0.33703747391700745,0.8746370673179626
geom_r00,submission_like,window_state,10,past_label,322,22,6.045454545454546,1.1891766688836247,0.5909090909090909,0.4835471346957514,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.030027586885887247,0.33997395634651184,0.8720571994781494
geom_r00,submission_like,window_state,10,future_label,322,22,6.045454545454546,1.230710694115843,0.6363636363636364,0.46550913672616856,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.044203696602974185,0.342305451631546,0.871417224407196
geom_r00,submission_like,window_state,10,bidir_label,322,22,6.045454545454546,1.344255421703592,0.5909090909090909,0.4161972880856013,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.04279333720525447,0.3420742154121399,0.8709932565689087
geom_r00,submission_like,window_state,10,prior_label,322,22,6.045454545454546,0.9582078640682963,0.7272727272727273,0.5838556121188377,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.02241409644173986,0.33871516585350037,0.8735747933387756
geom_r00,submission_like,window_state,10,bidir_all,322,22,6.045454545454546,2.14329199559412,0.45454545454545453,0.06918011320606499,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.035764498015585344,0.3409194052219391,0.8738039135932922
geom_r00,submission_like,window_state,10,prior_all,322,22,6.045454545454546,1.246969389060993,0.6818181818181818,0.4584480752285417,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.011184642292106695,0.3368499279022217,0.8749187588691711
geom_r00,submission_like,window_state,10,full_strict,322,22,6.045454545454546,2.0061285519866847,0.5,0.12874943988362209,0.7762637628247073,0.004773014696744071,0.33418142795562744,0.8757004141807556,-0.02614606325624158,0.33933278918266296,0.8745952248573303
geom_r00,submission_like,modality_state,4,meta_only,322,22,6.045454545454546,1.2159678624250205,0.36363636363636365,0.12286459749953471,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.1951653524430519,0.36621424555778503,0.8551202416419983
geom_r00,submission_like,modality_state,4,past_raw,322,22,6.045454545454546,1.1071096106950247,0.8181818181818182,0.20138922746488852,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.1158216541049979,0.35384953022003174,0.8600059747695923
geom_r00,submission_like,modality_state,4,future_raw,322,22,6.045454545454546,1.0366095940473994,0.8181818181818182,0.2522442396649477,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.10292268232741741,0.35179832577705383,0.8616560101509094
geom_r00,submission_like,modality_state,4,bidir_raw,322,22,6.045454545454546,1.1704114104665877,0.7727272727272727,0.1557266311599984,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.1042469499791503,0.35200944542884827,0.8609225749969482
geom_r00,submission_like,modality_state,4,prior_raw,322,22,6.045454545454546,0.6900435696118841,0.7727272727272727,0.5022387820618084,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.08181011648654724,0.34841492772102356,0.8648326992988586
geom_r00,submission_like,modality_state,4,past_label,322,22,6.045454545454546,1.063059879562636,0.6363636363636364,0.23316439179348314,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.07687507270889449,0.34761929512023926,0.8648990392684937
geom_r00,submission_like,modality_state,4,future_label,322,22,6.045454545454546,0.7093183851807064,0.7727272727272727,0.48833494164421354,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.0962997988322869,0.3507404923439026,0.862787663936615
geom_r00,submission_like,modality_state,4,bidir_label,322,22,6.045454545454546,0.8961690710448973,0.7727272727272727,0.3535506627027287,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.0886583837577104,0.34951597452163696,0.862587571144104
geom_r00,submission_like,modality_state,4,prior_label,322,22,6.045454545454546,0.6474216027221142,0.7727272727272727,0.5329840321942105,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.09435765734204749,0.3504296839237213,0.86348956823349
geom_r00,submission_like,modality_state,4,bidir_all,322,22,6.045454545454546,1.1269633890746216,0.7727272727272727,0.18706775365931205,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.10434529324283548,0.3520251214504242,0.8606631755828857
geom_r00,submission_like,modality_state,4,prior_all,322,22,6.045454545454546,0.7188377551582923,0.7727272727272727,0.48146816771468837,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.0842705744372414,0.34881091117858887,0.8644012808799744
geom_r00,submission_like,modality_state,4,full_strict,322,22,6.045454545454546,1.250840327528445,0.7727272727272727,0.09770943126539278,0.9262556778565086,-0.10760894303397461,0.352544903755188,0.8586107492446899,-0.10219233734896149,0.35168182849884033,0.861212968826294
geom_r00,submission_like,modality_state,8,meta_only,322,22,6.045454545454546,2.107619881953965,0.2727272727272727,-0.013550917257989292,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.20798772464151072,0.3681734800338745,0.8546040058135986
geom_r00,submission_like,modality_state,8,past_raw,322,22,6.045454545454546,1.9761699505293862,0.5909090909090909,0.04966313747248874,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.027440198796878867,0.33954668045043945,0.8668203949928284
geom_r00,submission_like,modality_state,8,future_raw,322,22,6.045454545454546,2.753320524132907,0.5,-0.3240672887147822,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.08699306034302934,0.3492485582828522,0.8622144460678101
geom_r00,submission_like,modality_state,8,bidir_raw,322,22,6.045454545454546,2.5902219166106764,0.5909090909090909,-0.2456334379653764,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.042927772777834106,0.3420962691307068,0.8692240118980408
geom_r00,submission_like,modality_state,8,prior_raw,322,22,6.045454545454546,2.003717214953018,0.6363636363636364,0.03641570354781187,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.0069189066524857346,0.33613866567611694,0.8729123473167419
geom_r00,submission_like,modality_state,8,past_label,322,22,6.045454545454546,1.6023626066514687,0.5454545454545454,0.22942647122600435,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.0010708488712378728,0.33516111969947815,0.873701274394989
geom_r00,submission_like,modality_state,8,future_label,322,22,6.045454545454546,1.4162126260774377,0.5,0.3189456891712482,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.02313770860416353,0.3388350009918213,0.8721752762794495
geom_r00,submission_like,modality_state,8,bidir_label,322,22,6.045454545454546,1.4920053036124656,0.5454545454545454,0.2824971158327545,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.00206377367495425,0.33532729744911194,0.872812807559967
geom_r00,submission_like,modality_state,8,prior_label,322,22,6.045454545454546,1.3725042441532016,0.5909090909090909,0.33996497778704027,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.019791830158203627,0.3382805287837982,0.8741239905357361
geom_r00,submission_like,modality_state,8,bidir_all,322,22,6.045454545454546,2.5044589199691853,0.5909090909090909,-0.2043901546498912,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.03807705476163514,0.34129977226257324,0.8697332739830017
geom_r00,submission_like,modality_state,8,prior_all,322,22,6.045454545454546,2.0176999767764894,0.6363636363636364,0.029691416500927326,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.00390370881034241,0.3356350064277649,0.8733026385307312
geom_r00,submission_like,modality_state,8,full_strict,322,22,6.045454545454546,2.585702668340251,0.5909090909090909,-0.24346013894261365,0.8115947701274433,0.059788951603414575,0.3248133659362793,0.8796939253807068,-0.021021838385483882,0.3384844660758972,0.871992826461792
