name,source,target,mode,mask,gamma,old_bce,refit_bce,robust,drift,max_drift,dmean
submission_v84_shape_q010_s005_plus_v18_l06|S3|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,S3,rank_logit,small_gap5,0.16,0.5976939459784038,0.5992013430849243,0.5992013430849243,0.0023703396320388153,0.06875893849580361,0.004414622590310113
submission_v84_shape_half_v83_plus_v18_l06|S3|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,S3,rank_logit,small_gap5,0.16,0.5976939459784038,0.5992013430849243,0.5992013430849243,0.0023703396320388153,0.06875893849580361,0.004414622590310113
submission_v84_shape_two_thirds_v83_plus_v18_p04|S3|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,S3,rank_logit,all,0.12,0.5977480909259668,0.5992020818864758,0.5992020818864758,0.0027219182064942503,0.051510129012610706,0.004305450466698391
submission_v84_shape_two_thirds_v83_plus_v18_l04|S3|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,S3,rank_logit,small_gap5,0.16,0.5976979625084714,0.599203146043283,0.599203146043283,0.0023721930553607237,0.06875893849580361,0.004463921213815558
submission_v84_shape_two_thirds_v83_plus_v18_p06|S3|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,S3,rank_logit,small_gap5,0.16,0.5976644032299975,0.5992126566617704,0.5992126566617704,0.0024265320296776916,0.06875893849580361,0.004056215873500024
submission_v84_shape_q010_s005_plus_v18_l04|S3|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l04.csv,S3,rank_logit,all,0.12,0.5978007663595009,0.5992211080532548,0.5992211080532548,0.0027002806336857265,0.051094480871628656,0.004307011401985306
submission_v84_shape_half_v83_plus_v18_l04|S3|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l04.csv,S3,rank_logit,all,0.12,0.5978007663595009,0.5992211080532548,0.5992211080532548,0.0027002806336857265,0.051094480871628656,0.004307011401985306
posterior_old_values|S3|rank_logit|all|g0.12,posterior_old_values,S3,rank_logit,all,0.12,0.5973014264739036,0.5992274099200048,0.5992274099200048,0.0027676402295020207,0.051470606194950586,-0.0012408062622456528
submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,S3,rank_logit,all,0.08,0.5975200203748081,0.5992298547574506,0.5992298547574506,0.0018171582166393715,0.03427351949027041,0.0017279068214046678
posterior_old_refit_avg|S3|rank_logit|small_gap5|g0.12,posterior_old_refit_avg,S3,rank_logit,small_gap5,0.12,0.5975595964430654,0.5992304384666545,0.5992304384666545,0.0017712732322605637,0.0494818512988493,-0.0002952571744309074
submission_C_v76_plus_v18_w100|S3|rank_logit|all|g0.12,outputs/v83_anchor_candidates/submission_C_v76_plus_v18_w100.csv,S3,rank_logit,all,0.12,0.5978052613427541,0.5992479213762927,0.5992479213762927,0.00270874575207137,0.051510129012610706,0.004450577071272277
submission_10_v76_posterior_blend_w15|S3|rank_logit|all|g0.16,outputs/public_lb_pseudolabel_calibration/submission_10_v76_posterior_blend_w15.csv,S3,rank_logit,all,0.16,0.5980137153343549,0.5992502686196142,0.5992502686196142,0.0036288103809122407,0.06765101073286328,0.005667292695519355
posterior_refit_values|S3|rank_logit|inside_future|g0.16,posterior_refit_values,S3,rank_logit,inside_future,0.16,0.5977713377906889,0.5992513476595138,0.5992513476595138,0.0019885424675941785,0.06440294583912037,-0.0013529131226610591
submission_cl_anchor_clue_v85_soft_direction_w006_prob|S3|rank_logit|all|g0.16,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,S3,rank_logit,all,0.16,0.5975022762501239,0.5992558281034134,0.5992558281034134,0.0037065957799079542,0.06742601764891454,-0.001509458941618358
submission_v84_shape_two_thirds_v83_plus_v18_l02|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l02.csv,S3,rank_logit,all,0.16,0.5980291792867829,0.5992574073366809,0.5992574073366809,0.0036183138429087395,0.06820498881937609,0.005875926572575629
submission_v84_shape_q010_s005_plus_v18_l06|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,S3,rank_logit,all,0.08,0.5976262580100499,0.5992655919234191,0.5992655919234191,0.0017916107135259424,0.03427351949027041,0.0024456050377156258
submission_v84_shape_half_v83_plus_v18_l06|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,S3,rank_logit,all,0.08,0.5976262580100499,0.5992655919234191,0.5992655919234191,0.0017916107135259424,0.03427351949027041,0.0024456050377156258
submission_v84_shape_two_thirds_v83_plus_v18_l04|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,S3,rank_logit,all,0.08,0.5976296328656192,0.5992673687074361,0.5992673687074361,0.001791046434204355,0.03427351949027041,0.0024618163707208485
submission_v84_shape_two_thirds_v83_plus_v18_p06|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,S3,rank_logit,all,0.08,0.5975980047567991,0.5992682737555999,0.5992682737555999,0.001839339801655972,0.03427351949027041,0.002429587988554749
submission_v84_shape_q010_s005_plus_v18_p04|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p04.csv,S3,rank_logit,all,0.16,0.5980249826753508,0.599271556694207,0.599271556694207,0.003625103552338865,0.06820498881937609,0.005977259861784656
submission_v84_shape_half_v83_plus_v18_p04|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p04.csv,S3,rank_logit,all,0.16,0.5980249826753508,0.599271556694207,0.599271556694207,0.003625103552338865,0.06820498881937609,0.005977259861784656
submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|small_gap5|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,S3,rank_logit,small_gap5,0.12,0.5976033299077658,0.5992821328606208,0.5992821328606208,0.0017407611815305423,0.051510129012610706,0.0018035569079758451
submission_v84_shape_q010_s005_plus_v18_p06|S3|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,S3,rank_logit,small_gap5,0.16,0.5977960979853929,0.5992893738495898,0.5992893738495898,0.002454519241829796,0.06875893849580361,0.00555487916245323
submission_v84_shape_half_v83_plus_v18_p06|S3|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,S3,rank_logit,small_gap5,0.16,0.5977960979853929,0.5992893738495898,0.5992893738495898,0.002454519241829796,0.06875893849580361,0.00555487916245323
submission_v84_shape_two_thirds_v83_plus_v18_p04|S3|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,S3,rank_logit,small_gap5,0.16,0.5977999325568127,0.5992913485942639,0.5992913485942639,0.002456655021909966,0.06875893849580361,0.005582257156276804
submission_v84_shape_q010_s005_plus_v18_l06|S3|rank_logit|small_gap5|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,S3,rank_logit,small_gap5,0.12,0.5976819002934424,0.5993002728443652,0.5993002728443652,0.0017676795127858475,0.051510129012610706,0.0033540478313712763
submission_v84_shape_half_v83_plus_v18_l06|S3|rank_logit|small_gap5|g0.12,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,S3,rank_logit,small_gap5,0.12,0.5976819002934424,0.5993002728443652,0.5993002728443652,0.0017676795127858475,0.051510129012610706,0.0033540478313712763
submission_v84_shape_two_thirds_v83_plus_v18_l04|S3|rank_logit|small_gap5|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,S3,rank_logit,small_gap5,0.12,0.597684851096917,0.5993015634690583,0.5993015634690583,0.0017689993321443785,0.051510129012610706,0.003390708305373802
submission_v84_shape_q010_s005_plus_v18_l04|S3|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l04.csv,S3,rank_logit,small_gap5,0.16,0.5978370941946793,0.5993023298973384,0.5993023298973384,0.002449938216474886,0.06820498881937609,0.005831836193431639
submission_v84_shape_half_v83_plus_v18_l04|S3|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l04.csv,S3,rank_logit,small_gap5,0.16,0.5978370941946793,0.5993023298973384,0.5993023298973384,0.002449938216474886,0.06820498881937609,0.005831836193431639
posterior_old_refit_avg|S3|rank_logit|inside_future|g0.16,posterior_old_refit_avg,S3,rank_logit,inside_future,0.16,0.597718081412727,0.5993048613520727,0.5993048613520727,0.0018533177744781645,0.06391630614820526,-0.002081187304278753
submission_v84_shape_two_thirds_v83_plus_v18_p06|S3|rank_logit|small_gap5|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,S3,rank_logit,small_gap5,0.12,0.5976583590200623,0.5993073738149243,0.5993073738149243,0.0018101486622481673,0.051510129012610706,0.0030858219243210527
submission_10_v76_posterior_blend_w15|S3|rank_logit|all|g0.12,outputs/public_lb_pseudolabel_calibration/submission_10_v76_posterior_blend_w15.csv,S3,rank_logit,all,0.12,0.5979018152839378,0.5993170549689144,0.5993170549689144,0.0027051172788678606,0.050678840394403346,0.0043256217600892155
submission_cl_anchor_clue_v85_soft_direction_w006_prob|S3|rank_logit|all|g0.12,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,S3,rank_logit,all,0.12,0.5975158685605615,0.5993188571715611,0.5993188571715611,0.0027823879742100784,0.05071488348214731,-0.0010284771577568907
submission_v84_shape_two_thirds_v83_plus_v18_l02|S3|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l02.csv,S3,rank_logit,all,0.12,0.5979135755634345,0.5993225713218903,0.5993225713218903,0.0026967548514600665,0.051094480871628656,0.004481276679320523
posterior_refit_values|S3|logit_blend|all|g0.12,posterior_refit_values,S3,logit_blend,all,0.12,0.5975883468214707,0.5993233902519792,0.5993233902519792,0.0009836084591749727,0.030467663885888396,0.0031245063636785586
submission_v84_shape_q0075_s010_plus_v18_p04|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p04.csv,S3,rank_logit,all,0.16,0.5972905507769246,0.5993261854574603,0.5993261854574603,0.0037618662327086735,0.06884801611797114,-0.0015349029544081683
submission_v84_shape_q005_s010_plus_v18_p04|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p04.csv,S3,rank_logit,all,0.16,0.5972905507769246,0.5993261854574603,0.5993261854574603,0.0037618662327086735,0.06884801611797114,-0.0015349029544081683
submission_v84_shape_q0075_s010_plus_v18_p02|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p02.csv,S3,rank_logit,all,0.16,0.5972906317546886,0.5993261860288474,0.5993261860288474,0.003763003342404951,0.06884801611797114,-0.0015261191323464596
submission_v84_shape_q005_s010_plus_v18_p02|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p02.csv,S3,rank_logit,all,0.16,0.5972906317546886,0.5993261860288474,0.5993261860288474,0.003763003342404951,0.06884801611797114,-0.0015261191323464596
submission_v84_shape_q0075_s010_plus_v18_p06|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p06.csv,S3,rank_logit,all,0.16,0.5972905905361185,0.5993264279562367,0.5993264279562367,0.003760388417878053,0.06884801611797114,-0.00154266208263254
submission_v84_shape_q005_s010_plus_v18_p06|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p06.csv,S3,rank_logit,all,0.16,0.5972905905361185,0.5993264279562367,0.5993264279562367,0.003760388417878053,0.06884801611797114,-0.00154266208263254
submission_C_v76_plus_v18_w100|S3|rank_logit|small_gap5|g0.16,outputs/v83_anchor_candidates/submission_C_v76_plus_v18_w100.csv,S3,rank_logit,small_gap5,0.16,0.5978417461716984,0.599327243197345,0.599327243197345,0.0024606304730822423,0.06875893849580361,0.005861155891602743
posterior_old_refit_avg|S3|logit_blend|all|g0.16,posterior_old_refit_avg,S3,logit_blend,all,0.16,0.5975146118570215,0.5993273047058182,0.5993273047058182,0.0010361099006786763,0.02987539051519128,0.003958335016581271
submission_v84_shape_q010_s005_plus_v18_p04|S3|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p04.csv,S3,rank_logit,all,0.12,0.5979102281308839,0.5993329833660584,0.5993329833660584,0.00270180739223994,0.051094480871628656,0.004558122488099836
submission_v84_shape_half_v83_plus_v18_p04|S3|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p04.csv,S3,rank_logit,all,0.12,0.5979102281308839,0.5993329833660584,0.5993329833660584,0.00270180739223994,0.051094480871628656,0.004558122488099836
submission_v84_shape_q010_s005_plus_v18_p06|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,S3,rank_logit,all,0.08,0.5977250544012621,0.5993467570585276,0.5993467570585276,0.0018033901599088407,0.03427351949027041,0.0029151635020329136
submission_v84_shape_half_v83_plus_v18_p06|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,S3,rank_logit,all,0.08,0.5977250544012621,0.5993467570585276,0.5993467570585276,0.0018033901599088407,0.03427351949027041,0.0029151635020329136
posterior_refit_values|S3|rank_logit|inside_future|g0.12,posterior_refit_values,S3,rank_logit,inside_future,0.12,0.5977501359277952,0.5993479680504462,0.5993479680504462,0.001487059827986037,0.048264392352115104,-0.0009612324570558162
submission_v84_shape_two_thirds_v83_plus_v18_p04|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,S3,rank_logit,all,0.08,0.5977284206845543,0.5993481809529366,0.5993481809529366,0.0018035613595759883,0.03427351949027041,0.0029226904818230315
submission_v84_shape_q0075_s010_plus_v18_l06|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l06.csv,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
submission_v84_shape_q005_s010_plus_v18_l06|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l06.csv,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
submission_v84_shape_q0075_s010_plus_v18_l04|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l04.csv,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
submission_v84_shape_q005_s010_plus_v18_l04|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l04.csv,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
submission_v84_shape_q0075_s010_plus_v18_l02|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l02.csv,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
submission_v84_shape_q005_s010_plus_v18_l02|S3|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l02.csv,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
posterior_refit_values|S3|rank_logit|all|g0.05,posterior_refit_values,S3,rank_logit,all,0.05,0.5976320335109453,0.5993512997978929,0.5993512997978929,0.0011144432585462837,0.020049060895204973,0.0002666805852546972
posterior_refit_values|S3|rank_logit|small_gap5|g0.08,posterior_refit_values,S3,rank_logit,small_gap5,0.08,0.597652727633743,0.5993559857573415,0.5993559857573415,0.00116733198520721,0.03212872038016523,0.00040853686017694457
submission_v84_shape_two_thirds_v83_plus_v18_p06|S3|rank_logit|inside_future|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,S3,rank_logit,inside_future,0.16,0.5978030627880379,0.5993588878276174,0.5993588878276174,0.0022211345113559437,0.06875893849580361,0.002444092616771476
submission_v84_shape_q010_s005_plus_v18_l04|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l04.csv,S3,rank_logit,all,0.08,0.5977640295599409,0.5993613569838201,0.5993613569838201,0.0017890107434246835,0.03399695052202245,0.002922352418159968
submission_v84_shape_half_v83_plus_v18_l04|S3|rank_logit|all|g0.08,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l04.csv,S3,rank_logit,all,0.08,0.5977640295599409,0.5993613569838201,0.5993613569838201,0.0017890107434246835,0.03399695052202245,0.002922352418159968
posterior_old_values|S3|rank_logit|all|g0.08,posterior_old_values,S3,rank_logit,all,0.08,0.597429393347926,0.5993638152733698,0.5993638152733698,0.0018488539271444486,0.034240222197009174,-0.0007547806815456637
submission_v84_shape_q010_s005_plus_v18_p06|S3|rank_logit|small_gap5|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,S3,rank_logit,small_gap5,0.12,0.5977570157484529,0.5993647973676329,0.5993647973676329,0.001829398732735122,0.051510129012610706,0.004200586650993987
submission_v84_shape_half_v83_plus_v18_p06|S3|rank_logit|small_gap5|g0.12,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,S3,rank_logit,small_gap5,0.12,0.5977570157484529,0.5993647973676329,0.5993647973676329,0.001829398732735122,0.051510129012610706,0.004200586650993987
submission_v84_shape_q010_s005_plus_v18_l06|S3|rank_logit|inside_future|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,S3,rank_logit,inside_future,0.16,0.597840303390239,0.5993661769592579,0.5993661769592579,0.0022258172741967163,0.06875893849580361,0.0022263911528404012
submission_v84_shape_half_v83_plus_v18_l06|S3|rank_logit|inside_future|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,S3,rank_logit,inside_future,0.16,0.597840303390239,0.5993661769592579,0.5993661769592579,0.0022258172741967163,0.06875893849580361,0.0022263911528404012
submission_v84_shape_two_thirds_v83_plus_v18_p04|S3|rank_logit|small_gap5|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,S3,rank_logit,small_gap5,0.12,0.5977598550264654,0.5993662417755863,0.5993662417755863,0.0018309824634489874,0.051510129012610706,0.004220924595480624
submission_v84_shape_two_thirds_v83_plus_v18_l04|S3|rank_logit|inside_future|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,S3,rank_logit,inside_future,0.16,0.5978419903239884,0.599366760310651,0.599366760310651,0.0022297236884095597,0.06875893849580361,0.0022835973291552847
submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|inside_future|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,S3,rank_logit,inside_future,0.16,0.5977834985768222,0.5993681440116528,0.5993681440116528,0.00203030870262195,0.06875893849580361,-2.5359736802954558e-05
submission_v84_shape_q0075_s010_plus_v18_p02|S3|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p02.csv,S3,rank_logit,all,0.12,0.5973550567853906,0.5993695472120419,0.5993695472120419,0.0028295945179892326,0.051703526074026784,-0.0010475929365671988
posterior_refit_values|S4|rank_logit|all|g0.16,posterior_refit_values,S4,rank_logit,all,0.16,0.5972285758686809,0.5982919879311764,0.5982919879311764,0.004291451359307007,0.06827474434580444,-0.00033464403421701316
posterior_old_refit_avg|S4|rank_logit|all|g0.16,posterior_old_refit_avg,S4,rank_logit,all,0.16,0.5970794339532279,0.5983464965083036,0.5983464965083036,0.004314986735923072,0.06859037594486961,-0.0005125650801498516
posterior_refit_values|S4|rank_logit|all|g0.12,posterior_refit_values,S4,rank_logit,all,0.12,0.5973011777725447,0.5985865615404485,0.5985865615404485,0.0032159177440801434,0.05116999169885933,-0.00019857733653139142
submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,S4,rank_logit,all,0.16,0.5971874879693975,0.5986109552086052,0.5986109552086052,0.004361532155406572,0.06581849820038033,0.0003283164152898532
posterior_old_refit_avg|S4|rank_logit|all|g0.12,posterior_old_refit_avg,S4,rank_logit,all,0.12,0.5971885662847696,0.5986266879221086,0.5986266879221086,0.003232460856919697,0.05134466562529705,-0.00033949122375931395
submission_v84_shape_two_thirds_v83_plus_v18_p06|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,S4,rank_logit,all,0.16,0.5972100501385594,0.5986323698303084,0.5986323698303084,0.004366255492380763,0.06419149404880087,0.0004887452031679951
posterior_old_values|S4|rank_logit|all|g0.16,posterior_old_values,S4,rank_logit,all,0.16,0.5969871296783024,0.5986437274213359,0.5986437274213359,0.004347112410157023,0.0680361166849931,-0.0008052437064269835
submission_v84_shape_q010_s005_plus_v18_l06|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,S4,rank_logit,all,0.16,0.5973201982548288,0.5986730291562048,0.5986730291562048,0.00434543594587402,0.06816253260593946,0.0006242912882928886
submission_v84_shape_half_v83_plus_v18_l06|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,S4,rank_logit,all,0.16,0.5973201982548288,0.5986730291562048,0.5986730291562048,0.00434543594587402,0.06816253260593946,0.0006242912882928886
submission_v84_shape_two_thirds_v83_plus_v18_l04|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,S4,rank_logit,all,0.16,0.5973250270388736,0.5986765641141077,0.5986765641141077,0.0043451134571941535,0.06816253260593946,0.0006337464854413444
submission_v84_shape_q010_s005_plus_v18_p06|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,S4,rank_logit,all,0.16,0.5973519164784982,0.5987106802532796,0.5987106802532796,0.004334867781602566,0.06706959005060004,0.0007899292620976439
submission_v84_shape_half_v83_plus_v18_p06|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,S4,rank_logit,all,0.16,0.5973519164784982,0.5987106802532796,0.5987106802532796,0.004334867781602566,0.06706959005060004,0.0007899292620976439
submission_v84_shape_two_thirds_v83_plus_v18_p04|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,S4,rank_logit,all,0.16,0.5973551005415375,0.5987131391076946,0.5987131391076946,0.004334889127314975,0.06706959005060004,0.0007925539792896785
submission_cl_anchor_clue_v85_soft_direction_w006_prob|S4|rank_logit|all|g0.16,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,S4,rank_logit,all,0.16,0.5972881157026335,0.5987166293135007,0.5987166293135007,0.004302108277443194,0.06882824788751157,-0.0007707431598793502
submission_C_v76_plus_v18_w100|S4|rank_logit|all|g0.16,outputs/v83_anchor_candidates/submission_C_v76_plus_v18_w100.csv,S4,rank_logit,all,0.16,0.5974034202433753,0.5987466732366782,0.5987466732366782,0.004331442761090646,0.06706959005060004,0.0008686624569292922
posterior_refit_values|S4|rank_logit|small_gap5|g0.16,posterior_refit_values,S4,rank_logit,small_gap5,0.16,0.5973981061460917,0.5987824153180206,0.5987824153180206,0.0027997504538962376,0.0680361166849931,0.0009421224818857432
posterior_old_refit_avg|S4|rank_logit|small_gap5|g0.16,posterior_old_refit_avg,S4,rank_logit,small_gap5,0.16,0.5972869194933254,0.5988185794744513,0.5988185794744513,0.002855440868668757,0.06859037594486961,0.0009760312006682481
submission_v84_shape_q010_s005_plus_v18_l04|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l04.csv,S4,rank_logit,all,0.16,0.5975033403961021,0.5988206913615959,0.5988206913615959,0.004324979191257983,0.06761613314086773,0.0009255547367128525
submission_v84_shape_half_v83_plus_v18_l04|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l04.csv,S4,rank_logit,all,0.16,0.5975033403961021,0.5988206913615959,0.5988206913615959,0.004324979191257983,0.06761613314086773,0.0009255547367128525
submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,S4,rank_logit,all,0.12,0.5972686442091526,0.5988240693595905,0.5988240693595905,0.003257117185051271,0.04902085937694828,0.00026447243070193416
submission_v84_shape_two_thirds_v83_plus_v18_p06|S4|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,S4,rank_logit,all,0.12,0.5972855722075424,0.5988401366973864,0.5988401366973864,0.003259735658785537,0.04781411545829545,0.00038385273069763137
posterior_old_values|S4|rank_logit|all|g0.12,posterior_old_values,S4,rank_logit,all,0.12,0.5971180777124292,0.5988483507407366,0.5988483507407366,0.003256784662859567,0.05092941672069784,-0.0005784044507668451
submission_v84_shape_q010_s005_plus_v18_p04|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p04.csv,S4,rank_logit,all,0.16,0.597527989513331,0.5988549087205218,0.5988549087205218,0.0043185584524378885,0.06706959005060004,0.0010377649258171973
submission_v84_shape_half_v83_plus_v18_p04|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p04.csv,S4,rank_logit,all,0.16,0.597527989513331,0.5988549087205218,0.5988549087205218,0.0043185584524378885,0.06706959005060004,0.0010377649258171973
submission_10_v76_posterior_blend_w15|S4|rank_logit|all|g0.16,outputs/public_lb_pseudolabel_calibration/submission_10_v76_posterior_blend_w15.csv,S4,rank_logit,all,0.16,0.5975844666938251,0.5988622075163307,0.5988622075163307,0.004301993553521772,0.06706959005060004,0.0008976338235067161
submission_v84_shape_q0075_s010_plus_v18_p04|S4|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p04.csv,S4,rank_logit,all,0.16,0.597050932533565,0.5988630904466209,0.5988630904466209,0.004376822418666415,0.06836074642522816,-0.0007200596603657017
