family,fold,target,candidate,anchor_logloss,mode,coverage,n_moved,logloss,delta_vs_anchor,mean_conf_moved,mean_abs_move
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w3,0.5906095270956655,blend_all_w025,1.0,197,0.6170209998576892,0.026411472762023713,0.13282605690086355,0.04976371333781869
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w3,0.5906095270956655,top50_w050,0.5025380710659898,99,0.6415643499831062,0.05095482288744069,0.21908943070355966,0.14549373303725074
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w3,0.5906095270956655,top30_w060,0.29949238578680204,59,0.6154209499752101,0.02481142287954463,0.27225059670805957,0.19113330857919508
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w3,0.5906095270956655,top20_w075,0.20304568527918782,40,0.6197054506235739,0.02909592352790835,0.31284578994314494,0.2731621009984644
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w3,0.5906095270956655,top10_w090,0.1116751269035533,22,0.6501866807583839,0.05957715366271843,0.3669280105050856,0.40989856003524117
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w7,0.5906095270956655,blend_all_w025,1.0,197,0.6168877482596739,0.026278221164008353,0.12108867698326575,0.04297141548963482
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w7,0.5906095270956655,top50_w050,0.5025380710659898,99,0.6377442810819262,0.04713475398626066,0.19473074882201313,0.12791619072452512
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w7,0.5906095270956655,top30_w060,0.30456852791878175,60,0.6339823048746464,0.04337277777898085,0.23733290845292734,0.1784279740950294
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w7,0.5906095270956655,top20_w075,0.20304568527918782,40,0.6413790069960333,0.05076947990036784,0.2729298291697117,0.27074892417752144
mirror_v1,mirror_v1_seed1,S2,near_date_peer_w7,0.5906095270956655,top10_w090,0.10152284263959391,20,0.6526855001003045,0.06207597300463896,0.32507779621122956,0.39065668442258455
mirror_v1,mirror_v1_seed1,S2,nn_semantic_app,0.5906095270956655,blend_all_w025,1.0,197,0.6024512277080706,0.011841700612405082,0.06425310542734375,0.036756741518627095
mirror_v1,mirror_v1_seed1,S2,nn_semantic_app,0.5906095270956655,top50_w050,0.5025380710659898,99,0.6198530444256649,0.029243517329999413,0.10172456008587985,0.0684218463633895
mirror_v1,mirror_v1_seed1,S2,nn_semantic_app,0.5906095270956655,top30_w060,0.29949238578680204,59,0.606644517659344,0.01603499056367852,0.12882687930032677,0.07938051407665524
mirror_v1,mirror_v1_seed1,S2,nn_semantic_app,0.5906095270956655,top20_w075,0.20304568527918782,40,0.6015886146868323,0.010979087591166836,0.1496411650612172,0.09983756095948877
mirror_v1,mirror_v1_seed1,S2,nn_semantic_app,0.5906095270956655,top10_w090,0.10152284263959391,20,0.5999930894867279,0.009383562391062417,0.19455944935560945,0.13013981755504905
mirror_v1,mirror_v1_seed1,S2,nn_identity_token,0.5906095270956655,blend_all_w025,1.0,197,0.5844191079421962,-0.006190419153469295,0.24107712689075186,0.0367835077326816
mirror_v1,mirror_v1_seed1,S2,nn_identity_token,0.5906095270956655,top50_w050,0.5025380710659898,99,0.599554955843117,0.008945428747451523,0.3969953895674997,0.08045842691024595
mirror_v1,mirror_v1_seed1,S2,nn_identity_token,0.5906095270956655,top30_w060,0.3248730964467005,64,0.6121515843268922,0.021542057231226708,0.5043276955171181,0.09225205465358126
mirror_v1,mirror_v1_seed1,S2,nn_identity_token,0.5906095270956655,top20_w075,0.20304568527918782,40,0.6210757565150477,0.03046622941938215,0.587080414092584,0.1280421450472196
mirror_v1,mirror_v1_seed1,S2,nn_identity_token,0.5906095270956655,top10_w090,0.14720812182741116,29,0.6278419618374311,0.03723243474176563,0.6265863521871048,0.16312782364302603
mirror_v1,mirror_v1_seed1,S2,nn_hour_transition,0.5906095270956655,blend_all_w025,1.0,197,0.5942559644529694,0.0036464373573038555,0.06570833919087632,0.032993953671598235
mirror_v1,mirror_v1_seed1,S2,nn_hour_transition,0.5906095270956655,top50_w050,0.5025380710659898,99,0.6070966277798746,0.01648710068420911,0.10250435514523269,0.06964080880173103
mirror_v1,mirror_v1_seed1,S2,nn_hour_transition,0.5906095270956655,top30_w060,0.29949238578680204,59,0.6057097380595554,0.015100210963889915,0.12314944591123239,0.10256207509287188
mirror_v1,mirror_v1_seed1,S2,nn_hour_transition,0.5906095270956655,top20_w075,0.20304568527918782,40,0.611793717119598,0.02118419002393246,0.1389260871028423,0.1435538664043104
mirror_v1,mirror_v1_seed1,S2,nn_hour_transition,0.5906095270956655,top10_w090,0.10152284263959391,20,0.6157261623009462,0.025116635205280735,0.1630550547843378,0.20579290271851053
mirror_v1,mirror_v1_seed1,S2,nn_rest_boundary,0.5906095270956655,blend_all_w025,1.0,197,0.6006002363487176,0.009990709253052121,0.05082913675980447,0.030808101604183652
mirror_v1,mirror_v1_seed1,S2,nn_rest_boundary,0.5906095270956655,top50_w050,0.5025380710659898,99,0.6153959763972751,0.02478644930160956,0.07992771913270542,0.06539827584194897
mirror_v1,mirror_v1_seed1,S2,nn_rest_boundary,0.5906095270956655,top30_w060,0.29949238578680204,59,0.6068287381743208,0.016219211078655316,0.09808181796698463,0.07655516353219828
mirror_v1,mirror_v1_seed1,S2,nn_rest_boundary,0.5906095270956655,top20_w075,0.20304568527918782,40,0.6067266721372812,0.016117145041615655,0.10937310309149093,0.10364236943896485
mirror_v1,mirror_v1_seed1,S2,nn_rest_boundary,0.5906095270956655,top10_w090,0.10152284263959391,20,0.610463079075138,0.019853551979472472,0.12598455765957578,0.1517527796380258
mirror_v1,mirror_v1_seed1,S3,same_date_peer_w0,0.5610685540867164,blend_all_w025,1.0,197,0.5652184786856226,0.004149924598906174,0.08153193823023883,0.06780188317918677
mirror_v1,mirror_v1_seed1,S3,same_date_peer_w0,0.5610685540867164,top50_w050,0.5025380710659898,99,0.5766399212291679,0.015571367142451442,0.14137554730440105,0.179684327706399
mirror_v1,mirror_v1_seed1,S3,same_date_peer_w0,0.5610685540867164,top30_w060,0.39593908629441626,78,0.5801133268221924,0.019044772735476,0.1594017094017094,0.24003346938402984
mirror_v1,mirror_v1_seed1,S3,same_date_peer_w0,0.5610685540867164,top20_w075,0.25380710659898476,50,0.5955776899217318,0.03450913583501536,0.17518050065876153,0.3457392531034343
mirror_v1,mirror_v1_seed1,S3,same_date_peer_w0,0.5610685540867164,top10_w090,0.12690355329949238,25,0.5615121812607196,0.0004436271740031472,0.21426086956521742,0.33554065112520853
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w3,0.5610685540867164,blend_all_w025,1.0,197,0.5693788844033623,0.008310330316645853,0.1344984160580469,0.05001811526140588
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w3,0.5610685540867164,top50_w050,0.5228426395939086,103,0.5713847339997763,0.010316179913059886,0.21431574859321936,0.13079283569682548
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w3,0.5610685540867164,top30_w060,0.3401015228426396,67,0.5638220831795715,0.0027535290928550893,0.255974891480991,0.15785610237231099
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w3,0.5610685540867164,top20_w075,0.2131979695431472,42,0.5682211904524495,0.007152636365733045,0.3043224466420003,0.25134082095731586
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w3,0.5610685540867164,top10_w090,0.10152284263959391,20,0.5592160145142155,-0.0018525395725008664,0.3752231946797164,0.3049328779451176
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w7,0.5610685540867164,blend_all_w025,1.0,197,0.5640356864433356,0.002967132356619162,0.13494359182675045,0.045807223045812646
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w7,0.5610685540867164,top50_w050,0.5177664974619289,102,0.5690221010360366,0.007953546949320156,0.2128936322203557,0.12465299040162268
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w7,0.5610685540867164,top30_w060,0.29949238578680204,59,0.5730306951531671,0.01196214106645066,0.2750553185050269,0.17402954724122735
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w7,0.5610685540867164,top20_w075,0.20304568527918782,40,0.5716352902158257,0.0105667361291093,0.3181603349139894,0.2520240365561037
mirror_v1,mirror_v1_seed1,S3,near_date_peer_w7,0.5610685540867164,top10_w090,0.1116751269035533,22,0.6107178355850735,0.04964928149835712,0.380246458938363,0.3967884775212589
mirror_v1,mirror_v1_seed1,S3,nn_semantic_app,0.5610685540867164,blend_all_w025,1.0,197,0.5686280010956086,0.007559447008892217,0.08572682490241815,0.035963006186875604
mirror_v1,mirror_v1_seed1,S3,nn_semantic_app,0.5610685540867164,top50_w050,0.5025380710659898,99,0.5773127116292942,0.016244157542577797,0.14034018503430032,0.07240912603551343
mirror_v1,mirror_v1_seed1,S3,nn_semantic_app,0.5610685540867164,top30_w060,0.29949238578680204,59,0.5804705221891896,0.019401968102473188,0.18828732299626993,0.09623147470057025
mirror_v1,mirror_v1_seed1,S3,nn_semantic_app,0.5610685540867164,top20_w075,0.20304568527918782,40,0.5889878870703842,0.027919332983667777,0.23221821660357303,0.12585355483914604
mirror_v1,mirror_v1_seed1,S3,nn_semantic_app,0.5610685540867164,top10_w090,0.10152284263959391,20,0.5911206076732448,0.030052053586528404,0.332173538359076,0.16201521870417457
mirror_v1,mirror_v1_seed1,S3,nn_identity_token,0.5610685540867164,blend_all_w025,1.0,197,0.5520571333887212,-0.00901142069799521,0.17718760457409294,0.033199451679677174
mirror_v1,mirror_v1_seed1,S3,nn_identity_token,0.5610685540867164,top50_w050,0.5025380710659898,99,0.5680612774785913,0.006992723391874844,0.2724681081629877,0.064146286888872
mirror_v1,mirror_v1_seed1,S3,nn_identity_token,0.5610685540867164,top30_w060,0.29949238578680204,59,0.5662153797344183,0.005146825647701858,0.33054895338289203,0.07691235960598226
mirror_v1,mirror_v1_seed1,S3,nn_identity_token,0.5610685540867164,top20_w075,0.20304568527918782,40,0.5673901684858828,0.006321614399166342,0.37719630179648195,0.10875559036168363
mirror_v1,mirror_v1_seed1,S3,nn_identity_token,0.5610685540867164,top10_w090,0.10152284263959391,20,0.5822021129298339,0.021133558843117517,0.44122622666134614,0.14133054486483707
mirror_v1,mirror_v1_seed1,S3,nn_hour_transition,0.5610685540867164,blend_all_w025,1.0,197,0.5607366387095502,-0.00033191537716625863,0.06198842939862392,0.037096240940660476
mirror_v1,mirror_v1_seed1,S3,nn_hour_transition,0.5610685540867164,top50_w050,0.5025380710659898,99,0.5621115408324057,0.001042986745689256,0.09276086582962825,0.07817074505428195
mirror_v1,mirror_v1_seed1,S3,nn_hour_transition,0.5610685540867164,top30_w060,0.29949238578680204,59,0.5558342699030056,-0.005234284183710858,0.10731806400865335,0.10802672485389098
mirror_v1,mirror_v1_seed1,S3,nn_hour_transition,0.5610685540867164,top20_w075,0.20304568527918782,40,0.5577468766611348,-0.0033216774255816484,0.11606780857107049,0.15908935089757495
mirror_v1,mirror_v1_seed1,S3,nn_hour_transition,0.5610685540867164,top10_w090,0.10152284263959391,20,0.5536780883618696,-0.007390465724846806,0.1287394441416142,0.2193478124492259
mirror_v1,mirror_v1_seed1,S3,nn_rest_boundary,0.5610685540867164,blend_all_w025,1.0,197,0.5760534981452154,0.014984944058499039,0.05604602538957016,0.040394582984071205
mirror_v1,mirror_v1_seed1,S3,nn_rest_boundary,0.5610685540867164,top50_w050,0.5025380710659898,99,0.57895207977147,0.0178835256847536,0.08798228618822945,0.07970946663400898
mirror_v1,mirror_v1_seed1,S3,nn_rest_boundary,0.5610685540867164,top30_w060,0.29949238578680204,59,0.5718346147857493,0.010766060699032853,0.10938796667384754,0.10242336540964353
mirror_v1,mirror_v1_seed1,S3,nn_rest_boundary,0.5610685540867164,top20_w075,0.20304568527918782,40,0.5710354844831595,0.009966930396443141,0.12479084994954018,0.11831812917014721
mirror_v1,mirror_v1_seed1,S3,nn_rest_boundary,0.5610685540867164,top10_w090,0.10152284263959391,20,0.5676153008646253,0.006546746777908896,0.15132587765328875,0.1646596393703109
mirror_v1,mirror_v1_seed1,S4,same_date_peer_w0,0.6374311761413028,blend_all_w025,1.0,197,0.6523841582568148,0.014952982115511992,0.10187329039679514,0.07100629552953173
mirror_v1,mirror_v1_seed1,S4,same_date_peer_w0,0.6374311761413028,top50_w050,0.5482233502538071,108,0.69422285278254,0.05679167664123719,0.17111940662665304,0.22530359782689918
mirror_v1,mirror_v1_seed1,S4,same_date_peer_w0,0.6374311761413028,top30_w060,0.3350253807106599,66,0.6763500794920173,0.03891890335071446,0.2157384117858426,0.24965688395439836
mirror_v1,mirror_v1_seed1,S4,same_date_peer_w0,0.6374311761413028,top20_w075,0.23857868020304568,47,0.7146776600375483,0.07724648389624544,0.2464553023294929,0.36584151981354146
mirror_v1,mirror_v1_seed1,S4,same_date_peer_w0,0.6374311761413028,top10_w090,0.10152284263959391,20,0.7290526446527813,0.09162146851147845,0.32264822134387344,0.44842728094486944
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w3,0.6374311761413028,blend_all_w025,1.0,197,0.6661758092240582,0.028744633082755322,0.10317870354302042,0.04137432260852229
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w3,0.6374311761413028,top50_w050,0.5025380710659898,99,0.6992669762461753,0.06183580010487244,0.1771211589289834,0.1260452353321797
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w3,0.6374311761413028,top30_w060,0.29949238578680204,59,0.6877833295464986,0.05035215340519572,0.2338397670582409,0.16959258772242136
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w3,0.6374311761413028,top20_w075,0.20812182741116753,41,0.7013603352718853,0.0639291591305825,0.27409125321947186,0.24417025009926496
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w3,0.6374311761413028,top10_w090,0.10152284263959391,20,0.6946318693795263,0.05720069323822341,0.35230580883385765,0.32663652252407455
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w7,0.6374311761413028,blend_all_w025,1.0,197,0.6534128399203988,0.015981663779095934,0.09727103421822668,0.03763075018957831
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w7,0.6374311761413028,top50_w050,0.5025380710659898,99,0.6678166737235759,0.030385497582273047,0.16475109659527534,0.10898012974258568
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w7,0.6374311761413028,top30_w060,0.3248730964467005,64,0.6640713085674289,0.026640132426126062,0.19532353378474454,0.14603128683227592
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w7,0.6374311761413028,top20_w075,0.20812182741116753,41,0.668766719132041,0.03133554299073815,0.22059711305619684,0.18875356281596772
mirror_v1,mirror_v1_seed1,S4,near_date_peer_w7,0.6374311761413028,top10_w090,0.10152284263959391,20,0.6633323246530956,0.025901148511792704,0.2463855001690693,0.23596735368859098
mirror_v1,mirror_v1_seed1,S4,nn_semantic_app,0.6374311761413028,blend_all_w025,1.0,197,0.6350368332160672,-0.0023943429252356596,0.06071446987987423,0.034846730222406155
mirror_v1,mirror_v1_seed1,S4,nn_semantic_app,0.6374311761413028,top50_w050,0.5025380710659898,99,0.6413744658403697,0.003943289699066876,0.10157419581788481,0.07933631984386597
mirror_v1,mirror_v1_seed1,S4,nn_semantic_app,0.6374311761413028,top30_w060,0.29949238578680204,59,0.6428403411460881,0.005409165004785277,0.13619590922251418,0.11099069541015194
mirror_v1,mirror_v1_seed1,S4,nn_semantic_app,0.6374311761413028,top20_w075,0.20304568527918782,40,0.6391490168061519,0.0017178406648490352,0.16341951756677425,0.15795568688223696
mirror_v1,mirror_v1_seed1,S4,nn_semantic_app,0.6374311761413028,top10_w090,0.10152284263959391,20,0.6362704028323769,-0.0011607733089259442,0.21818380883213656,0.1968303750985671
mirror_v1,mirror_v1_seed1,S4,nn_identity_token,0.6374311761413028,blend_all_w025,1.0,197,0.6397941392683832,0.0023629631270803975,0.16455634405906341,0.03969256038207575
mirror_v1,mirror_v1_seed1,S4,nn_identity_token,0.6374311761413028,top50_w050,0.5025380710659898,99,0.6422972968002799,0.004866120658977069,0.2587225866028388,0.10442129459486117
mirror_v1,mirror_v1_seed1,S4,nn_identity_token,0.6374311761413028,top30_w060,0.29949238578680204,59,0.6503295125481657,0.012898336406862887,0.3378282323553459,0.11396940234015059
mirror_v1,mirror_v1_seed1,S4,nn_identity_token,0.6374311761413028,top20_w075,0.20304568527918782,40,0.6500480956049721,0.012616919463669274,0.3818281312404811,0.14452119522547546
mirror_v1,mirror_v1_seed1,S4,nn_identity_token,0.6374311761413028,top10_w090,0.10152284263959391,20,0.6474127046365638,0.009981528495260905,0.477660734461354,0.21799510789462975
mirror_v1,mirror_v1_seed1,S4,nn_hour_transition,0.6374311761413028,blend_all_w025,1.0,197,0.6491658994899474,0.01173472334864456,0.03916411396506965,0.03726258408116789
mirror_v1,mirror_v1_seed1,S4,nn_hour_transition,0.6374311761413028,top50_w050,0.5025380710659898,99,0.6576545832129393,0.0202234070716365,0.06150001857806458,0.1030650246097483
mirror_v1,mirror_v1_seed1,S4,nn_hour_transition,0.6374311761413028,top30_w060,0.29949238578680204,59,0.6592027006780892,0.021771524536786324,0.07862617890079443,0.1364173977378562
mirror_v1,mirror_v1_seed1,S4,nn_hour_transition,0.6374311761413028,top20_w075,0.20304568527918782,40,0.6723104382335081,0.034879262092205265,0.08965601536027787,0.19288862423044098
mirror_v1,mirror_v1_seed1,S4,nn_hour_transition,0.6374311761413028,top10_w090,0.10152284263959391,20,0.6775586312503439,0.04012745510904103,0.10858171211195992,0.30552088374746644
mirror_v1,mirror_v1_seed1,S4,nn_rest_boundary,0.6374311761413028,blend_all_w025,1.0,197,0.649053351953508,0.011622175812205149,0.03690798232184069,0.03751229396198761
mirror_v1,mirror_v1_seed1,S4,nn_rest_boundary,0.6374311761413028,top50_w050,0.5025380710659898,99,0.6563018810759418,0.018870704934638938,0.05781621328136369,0.10129412837332517
mirror_v1,mirror_v1_seed1,S4,nn_rest_boundary,0.6374311761413028,top30_w060,0.29949238578680204,59,0.6669097729787307,0.029478596837427817,0.0710848664076293,0.13108931348057282
mirror_v1,mirror_v1_seed1,S4,nn_rest_boundary,0.6374311761413028,top20_w075,0.20304568527918782,40,0.6694332256108149,0.03200204946951202,0.0805282539442692,0.17061587056627536
mirror_v1,mirror_v1_seed1,S4,nn_rest_boundary,0.6374311761413028,top10_w090,0.10152284263959391,20,0.6542227146105326,0.01679153846922976,0.09663031110312553,0.22495056627510612
mirror_v1,mirror_v1_seed2,Q1,same_date_peer_w0,0.7058661524535926,blend_all_w025,1.0,197,0.7180065279687194,0.012140375515126811,0.08687225376697899,0.0649567849577063
mirror_v1,mirror_v1_seed2,Q1,same_date_peer_w0,0.7058661524535926,top50_w050,0.583756345177665,115,0.7659612919996016,0.06009513954600898,0.14533081285444233,0.19234196845361057
mirror_v1,mirror_v1_seed2,Q1,same_date_peer_w0,0.7058661524535926,top30_w060,0.29949238578680204,59,0.7484387636971053,0.04257261124351264,0.19271119447980173,0.22664288488259615
mirror_v1,mirror_v1_seed2,Q1,same_date_peer_w0,0.7058661524535926,top20_w075,0.29949238578680204,59,0.7849789973784445,0.07911284492485182,0.19271119447980173,0.28330360610324523
mirror_v1,mirror_v1_seed2,Q1,same_date_peer_w0,0.7058661524535926,top10_w090,0.1319796954314721,26,0.8361012770045668,0.1302351245509742,0.258498023715415,0.45304199789949506
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w3,0.7058661524535926,blend_all_w025,1.0,197,0.7137662686959136,0.00790011624232101,0.10592509961869673,0.04399773604844849
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w3,0.7058661524535926,top50_w050,0.5025380710659898,99,0.752380758119014,0.046514605665421316,0.18050156953330557,0.12795090263314646
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w3,0.7058661524535926,top30_w060,0.30456852791878175,60,0.754715365976898,0.0488492135233054,0.22667475462353082,0.17021776433314878
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w3,0.7058661524535926,top20_w075,0.22842639593908629,45,0.7842935186482793,0.07842736619468671,0.25070804840569727,0.23749946574850928
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w3,0.7058661524535926,top10_w090,0.10152284263959391,20,0.7725946861031201,0.06672853364952747,0.2958700840222579,0.3175784927114672
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w7,0.7058661524535926,blend_all_w025,1.0,197,0.7109927844264119,0.005126631972819262,0.09591401685473398,0.042516670724829814
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w7,0.7058661524535926,top50_w050,0.5076142131979695,100,0.7477572706108134,0.0418911181572208,0.1685778112342263,0.11983140489500556
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w7,0.7058661524535926,top30_w060,0.30456852791878175,60,0.7574832880654256,0.05161713561183301,0.2265909323832238,0.16807367292703734
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w7,0.7058661524535926,top20_w075,0.20812182741116753,41,0.7819335991814675,0.07606744672787491,0.27344270759243694,0.2393047818804721
mirror_v1,mirror_v1_seed2,Q1,near_date_peer_w7,0.7058661524535926,top10_w090,0.1065989847715736,21,0.768520846648665,0.06265469419507241,0.3441959007176398,0.3628387662409632
mirror_v1,mirror_v1_seed2,Q1,nn_semantic_app,0.7058661524535926,blend_all_w025,1.0,197,0.7041681158798644,-0.0016980365737282455,0.0662831779902149,0.04303283589462391
mirror_v1,mirror_v1_seed2,Q1,nn_semantic_app,0.7058661524535926,top50_w050,0.5025380710659898,99,0.7215852615138852,0.015719109060292613,0.11059844335216028,0.11979934394038828
mirror_v1,mirror_v1_seed2,Q1,nn_semantic_app,0.7058661524535926,top30_w060,0.29949238578680204,59,0.710568735261556,0.004702582807963318,0.1440596751023952,0.16041477160547798
mirror_v1,mirror_v1_seed2,Q1,nn_semantic_app,0.7058661524535926,top20_w075,0.20304568527918782,40,0.7201224395462757,0.014256287092683118,0.16932717660872604,0.22324221308701014
mirror_v1,mirror_v1_seed2,Q1,nn_semantic_app,0.7058661524535926,top10_w090,0.10152284263959391,20,0.7377047420323595,0.03183858957876684,0.21376447957184314,0.28704837518792775
mirror_v1,mirror_v1_seed2,Q1,nn_identity_token,0.7058661524535926,blend_all_w025,1.0,197,0.6997799350861879,-0.006086217367404778,0.12570137089145836,0.035103772860283225
mirror_v1,mirror_v1_seed2,Q1,nn_identity_token,0.7058661524535926,top50_w050,0.5025380710659898,99,0.7097131744088009,0.003847021955208252,0.19567900843949912,0.09704754932389267
mirror_v1,mirror_v1_seed2,Q1,nn_identity_token,0.7058661524535926,top30_w060,0.29949238578680204,59,0.7113636112138706,0.005497458760277962,0.24447157641962106,0.12998134045580784
mirror_v1,mirror_v1_seed2,Q1,nn_identity_token,0.7058661524535926,top20_w075,0.20304568527918782,40,0.7085138082031708,0.0026476557495781483,0.280941225445952,0.17571079473726492
mirror_v1,mirror_v1_seed2,Q1,nn_identity_token,0.7058661524535926,top10_w090,0.10152284263959391,20,0.7038240310952729,-0.002042121358319715,0.3452857758393723,0.25685195684293455
mirror_v1,mirror_v1_seed2,Q1,nn_hour_transition,0.7058661524535926,blend_all_w025,1.0,197,0.7063261238106836,0.00045997135709097137,0.05647520882556012,0.038662484351406894
mirror_v1,mirror_v1_seed2,Q1,nn_hour_transition,0.7058661524535926,top50_w050,0.5025380710659898,99,0.7169610688128837,0.011094916359291052,0.09019168191198544,0.09693523495035872
mirror_v1,mirror_v1_seed2,Q1,nn_hour_transition,0.7058661524535926,top30_w060,0.29949238578680204,59,0.7139692038048927,0.008103051351300072,0.11606675790677358,0.12885452294641878
mirror_v1,mirror_v1_seed2,Q1,nn_hour_transition,0.7058661524535926,top20_w075,0.20304568527918782,40,0.7335510392514768,0.027684886797884167,0.13497068822014574,0.1608754440396884
mirror_v1,mirror_v1_seed2,Q1,nn_hour_transition,0.7058661524535926,top10_w090,0.10152284263959391,20,0.7447326922452466,0.038866539791654,0.17211646409484002,0.25269084155493216
mirror_v1,mirror_v1_seed2,Q1,nn_rest_boundary,0.7058661524535926,blend_all_w025,1.0,197,0.7086867711865729,0.002820618732980229,0.04337966454919607,0.040485107826256285
mirror_v1,mirror_v1_seed2,Q1,nn_rest_boundary,0.7058661524535926,top50_w050,0.5025380710659898,99,0.7198787933585342,0.014012640904941587,0.07005244988715448,0.10377524105319187
mirror_v1,mirror_v1_seed2,Q1,nn_rest_boundary,0.7058661524535926,top30_w060,0.29949238578680204,59,0.7237841708246802,0.01791801837108753,0.08786329210522154,0.13999464049329333
mirror_v1,mirror_v1_seed2,Q1,nn_rest_boundary,0.7058661524535926,top20_w075,0.20304568527918782,40,0.735762065809717,0.029895913356124404,0.10109095164939956,0.1982826489780793
mirror_v1,mirror_v1_seed2,Q1,nn_rest_boundary,0.7058661524535926,top10_w090,0.10152284263959391,20,0.7316008194029382,0.025734666949345564,0.12087345259181219,0.2139723298621074
mirror_v1,mirror_v1_seed2,Q2,same_date_peer_w0,0.7170705182414648,blend_all_w025,1.0,197,0.7208901190595376,0.0038196008180727548,0.09806384302080617,0.06511196236016778
mirror_v1,mirror_v1_seed2,Q2,same_date_peer_w0,0.7170705182414648,top50_w050,0.5228426395939086,103,0.7615080556728078,0.04443753743134293,0.16817222456732792,0.20534898049269334
mirror_v1,mirror_v1_seed2,Q2,same_date_peer_w0,0.7170705182414648,top30_w060,0.3299492385786802,65,0.772867438131679,0.05579691989021418,0.2083794466403162,0.22189143133460304
mirror_v1,mirror_v1_seed2,Q2,same_date_peer_w0,0.7170705182414648,top20_w075,0.2182741116751269,43,0.8013111974356621,0.08424067919419731,0.24255905873701633,0.3583715329183179
mirror_v1,mirror_v1_seed2,Q2,same_date_peer_w0,0.7170705182414648,top10_w090,0.12690355329949238,25,0.860281008384968,0.14321049014350318,0.2897075098814229,0.4276013983016764
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w3,0.7170705182414648,blend_all_w025,1.0,197,0.705598823422937,-0.011471694818527833,0.11859729381497651,0.04893983605758024
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w3,0.7170705182414648,top50_w050,0.5025380710659898,99,0.7208900307806175,0.003819512539152692,0.20669425177842232,0.1426893818730338
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w3,0.7170705182414648,top30_w060,0.29949238578680204,59,0.7191954376929804,0.0021249194515156056,0.26990405620767394,0.1974738769871079
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w3,0.7170705182414648,top20_w075,0.2131979695431472,42,0.7410452540891791,0.023974735847714257,0.2974639004545933,0.24132934827627525
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w3,0.7170705182414648,top10_w090,0.10152284263959391,20,0.7430207244123371,0.025950206170872292,0.33983804984444366,0.3149725126682566
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w7,0.7170705182414648,blend_all_w025,1.0,197,0.7146955392152949,-0.002374979026169899,0.1052458052109303,0.04429046545982147
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w7,0.7170705182414648,top50_w050,0.5482233502538071,108,0.7464800763702648,0.029409558128799973,0.172934339964811,0.11418977017533419
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w7,0.7170705182414648,top30_w060,0.3096446700507614,61,0.7384921533534073,0.021421635111942505,0.24147361932072198,0.16320148514784033
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w7,0.7170705182414648,top20_w075,0.20304568527918782,40,0.7384257362880212,0.02135521804655638,0.28307577593985145,0.23564197624928038
mirror_v1,mirror_v1_seed2,Q2,near_date_peer_w7,0.7170705182414648,top10_w090,0.10152284263959391,20,0.7365822958244916,0.0195117775830268,0.3169258890700498,0.32895409666362324
mirror_v1,mirror_v1_seed2,Q2,nn_semantic_app,0.7170705182414648,blend_all_w025,1.0,197,0.7142010779014245,-0.00286944034004033,0.06620061186687483,0.04436928199875525
