analysis,target,feature,auc_raw,auc_absdir,mean_pos,mean_neg,diff_pos_minus_neg,n,pos_rate
coverage_vs_label,S3,activity_active_hours,0.5228276227481454,0.5228276227481454,23.29194630872483,22.842105263157894,0.44984104556693794,450,0.6622222222222223
coverage_vs_label,S3,activity_night_hours,0.5278501412928294,0.5278501412928294,7.718120805369128,7.5,0.2181208053691277,450,0.6622222222222223
coverage_vs_label,S3,activity_day_hours,0.5262605969622042,0.5262605969622042,15.573825503355705,15.342105263157896,0.23172024019780935,450,0.6622222222222223
coverage_vs_label,S3,activity_longest_missing_hours,0.47747041681384667,0.5225295831861534,0.6879194630872483,1.0526315789473684,-0.3647121158601201,450,0.6622222222222223
coverage_vs_label,S3,ambience_record_n,0.5422222712822324,0.5422222712822324,685.751677852349,669.5394736842105,16.21220416813844,450,0.6622222222222223
coverage_vs_label,S3,ambience_item_n,0.5422222712822324,0.5422222712822324,685.751677852349,669.5394736842105,16.21220416813844,450,0.6622222222222223
coverage_vs_label,S3,ambience_active_hours,0.5244502825856588,0.5244502825856588,23.05704697986577,22.57894736842105,0.47809961144471913,450,0.6622222222222223
coverage_vs_label,S3,ambience_night_hours,0.5341310490992582,0.5341310490992582,7.6375838926174495,7.407894736842105,0.2296891557753442,450,0.6622222222222223
coverage_vs_label,S3,ambience_day_hours,0.5216465030024727,0.5216465030024727,15.419463087248323,15.171052631578947,0.2484104556693758,450,0.6622222222222223
coverage_vs_label,S3,ambience_longest_missing_hours,0.4756490639350054,0.5243509360649946,0.8859060402684564,1.256578947368421,-0.3706729070999646,450,0.6622222222222223
coverage_vs_label,S3,ble_record_n,0.45688361003179084,0.5431163899682092,29.563758389261746,32.10526315789474,-2.5415047686329935,450,0.6622222222222223
coverage_vs_label,S3,ble_item_n,0.45688361003179084,0.5431163899682092,29.563758389261746,32.10526315789474,-2.5415047686329935,450,0.6622222222222223
coverage_vs_label,S3,ble_active_hours,0.4968871423525256,0.5031128576474744,11.587248322147651,11.69078947368421,-0.10354115153655918,450,0.6622222222222223
coverage_vs_label,S3,ble_night_hours,0.5368023666548922,0.5368023666548922,2.221476510067114,2.1315789473684212,0.08989756269869265,450,0.6622222222222223
coverage_vs_label,S3,ble_day_hours,0.48578240904274106,0.5142175909572589,9.365771812080537,9.55921052631579,-0.19343871423525272,450,0.6622222222222223
coverage_vs_label,S3,ble_longest_missing_hours,0.4381512716354645,0.5618487283645355,5.758389261744966,6.440789473684211,-0.6824002119392443,450,0.6622222222222223
coverage_vs_label,S3,gps_record_n,0.5049121335217237,0.5049121335217237,1142.7953020134228,1136.0,6.79530201342277,450,0.6622222222222223
coverage_vs_label,S3,gps_item_n,0.5049121335217237,0.5049121335217237,1142.7953020134228,1136.0,6.79530201342277,450,0.6622222222222223
coverage_vs_label,S3,gps_active_hours,0.5173414871070293,0.5173414871070293,21.221476510067113,21.144736842105264,0.07673966796184928,450,0.6622222222222223
coverage_vs_label,S3,gps_night_hours,0.5254879018014835,0.5254879018014835,6.875838926174497,6.7105263157894735,0.16531261038502354,450,0.6622222222222223
coverage_vs_label,S3,gps_day_hours,0.5117780819498411,0.5117780819498411,14.345637583892618,14.43421052631579,-0.0885729424231716,450,0.6622222222222223
coverage_vs_label,S3,gps_longest_missing_hours,0.4717414341222183,0.5282585658777816,1.0268456375838926,1.4013157894736843,-0.3744701518897917,450,0.6622222222222223
coverage_vs_label,S3,m_light_record_n,0.5126611621335216,0.5126611621335216,138.248322147651,135.66447368421052,2.5838484634404892,450,0.6622222222222223
coverage_vs_label,S3,m_light_item_n,0.5126611621335216,0.5126611621335216,138.248322147651,135.66447368421052,2.5838484634404892,450,0.6622222222222223
coverage_vs_label,S3,m_light_active_hours,0.5269780996114446,0.5269780996114446,23.248322147651006,22.80263157894737,0.4456905687036361,450,0.6622222222222223
coverage_vs_label,S3,m_light_night_hours,0.5304883433415755,0.5304883433415755,7.667785234899329,7.4605263157894735,0.20725891910985528,450,0.6622222222222223
coverage_vs_label,S3,m_light_day_hours,0.5277066407629812,0.5277066407629812,15.580536912751677,15.342105263157896,0.2384316495937817,450,0.6622222222222223
coverage_vs_label,S3,m_light_longest_missing_hours,0.4732316319321795,0.5267683680678206,0.7214765100671141,1.0921052631578947,-0.3706287530907806,450,0.6622222222222223
coverage_vs_label,S3,screen_record_n,0.5526646944542565,0.5526646944542565,1351.979865771812,1319.7565789473683,32.223286824443676,450,0.6622222222222223
coverage_vs_label,S3,screen_item_n,0.5526646944542565,0.5526646944542565,1351.979865771812,1319.7565789473683,32.223286824443676,450,0.6622222222222223
coverage_vs_label,S3,screen_active_hours,0.5228276227481454,0.5228276227481454,23.29194630872483,22.842105263157894,0.44984104556693794,450,0.6622222222222223
coverage_vs_label,S3,screen_night_hours,0.5278501412928294,0.5278501412928294,7.718120805369128,7.5,0.2181208053691277,450,0.6622222222222223
coverage_vs_label,S3,screen_day_hours,0.5262605969622042,0.5262605969622042,15.573825503355705,15.342105263157896,0.23172024019780935,450,0.6622222222222223
coverage_vs_label,S3,screen_longest_missing_hours,0.47747041681384667,0.5225295831861534,0.6879194630872483,1.0526315789473684,-0.3647121158601201,450,0.6622222222222223
coverage_vs_label,S3,usage_record_n,0.5219224655598728,0.5219224655598728,64.02684563758389,63.276315789473685,0.7505298481102045,450,0.6622222222222223
coverage_vs_label,S3,usage_item_n,0.5219224655598728,0.5219224655598728,64.02684563758389,63.276315789473685,0.7505298481102045,450,0.6622222222222223
coverage_vs_label,S3,usage_active_hours,0.5127715471564818,0.5127715471564818,17.28187919463087,17.342105263157894,-0.06022606852702239,450,0.6622222222222223
coverage_vs_label,S3,usage_night_hours,0.5103209996467679,0.5103209996467679,3.8926174496644297,3.8421052631578947,0.050512186506534995,450,0.6622222222222223
coverage_vs_label,S3,usage_day_hours,0.5042056693747792,0.5042056693747792,13.389261744966444,13.5,-0.1107382550335565,450,0.6622222222222223
coverage_vs_label,S3,usage_longest_missing_hours,0.4662442599788061,0.5337557400211939,4.24496644295302,4.565789473684211,-0.3208230307311908,450,0.6622222222222223
coverage_vs_label,S3,wifi_record_n,0.549408336276934,0.549408336276934,109.48993288590604,106.84868421052632,2.641248675379728,450,0.6622222222222223
coverage_vs_label,S3,wifi_item_n,0.549408336276934,0.549408336276934,109.48993288590604,106.84868421052632,2.641248675379728,450,0.6622222222222223
coverage_vs_label,S3,wifi_active_hours,0.5471675203108441,0.5471675203108441,20.78187919463087,20.486842105263158,0.2950370893677139,450,0.6622222222222223
coverage_vs_label,S3,wifi_night_hours,0.5545412398445778,0.5545412398445778,6.503355704697986,6.1644736842105265,0.33888202048745963,450,0.6622222222222223
coverage_vs_label,S3,wifi_day_hours,0.51565259625574,0.51565259625574,14.278523489932885,14.322368421052632,-0.04384493111974663,450,0.6622222222222223
coverage_vs_label,S3,wifi_longest_missing_hours,0.43450856587778164,0.5654914341222184,1.7885906040268456,2.388157894736842,-0.5995672907099965,450,0.6622222222222223
coverage_vs_label,S3,hr_record_n,0.5393191451783822,0.5393191451783822,542.9295302013422,511.9342105263158,30.99531967502645,450,0.6622222222222223
coverage_vs_label,S3,hr_item_n,0.5393191451783822,0.5393191451783822,542.9295302013422,511.9342105263158,30.99531967502645,450,0.6622222222222223
coverage_vs_label,S3,hr_active_hours,0.562621423525256,0.562621423525256,11.37248322147651,10.605263157894736,0.7672200635817745,450,0.6622222222222223
coverage_vs_label,S3,hr_night_hours,0.5613519957612151,0.5613519957612151,1.4563758389261745,1.0657894736842106,0.3905863652419639,450,0.6622222222222223
coverage_vs_label,S3,hr_day_hours,0.5509095725891912,0.5509095725891912,9.916107382550335,9.539473684210526,0.3766336983398091,450,0.6622222222222223
coverage_vs_label,S3,hr_longest_missing_hours,0.39937301306958667,0.6006269869304133,6.895973154362416,7.9144736842105265,-1.0185005298481107,450,0.6622222222222223
coverage_vs_label,S3,w_light_record_n,0.5258852878841399,0.5258852878841399,896.6442953020135,873.2368421052631,23.40745319675034,450,0.6622222222222223
coverage_vs_label,S3,w_light_item_n,0.5258852878841399,0.5258852878841399,896.6442953020135,873.2368421052631,23.40745319675034,450,0.6622222222222223
coverage_vs_label,S3,w_light_active_hours,0.5756910102437302,0.5756910102437302,19.63758389261745,18.282894736842106,1.3546891557753433,450,0.6622222222222223
coverage_vs_label,S3,w_light_night_hours,0.5442643942069939,0.5442643942069939,6.100671140939597,5.578947368421052,0.5217237725185448,450,0.6622222222222223
coverage_vs_label,S3,w_light_day_hours,0.5770597845284351,0.5770597845284351,13.536912751677852,12.703947368421053,0.8329653832567985,450,0.6622222222222223
coverage_vs_label,S3,w_light_longest_missing_hours,0.4079830448604733,0.5920169551395267,2.151006711409396,3.6907894736842106,-1.5397827622748146,450,0.6622222222222223
coverage_vs_label,S3,pedo_record_n,0.5911228364535499,0.5911228364535499,1053.9228187919464,955.2565789473684,98.66623984457794,450,0.6622222222222223
coverage_vs_label,S3,pedo_item_n,0.5911228364535499,0.5911228364535499,1053.9228187919464,955.2565789473684,98.66623984457794,450,0.6622222222222223
coverage_vs_label,S3,pedo_active_hours,0.5785499823383963,0.5785499823383963,19.0,17.361842105263158,1.6381578947368425,450,0.6622222222222223
coverage_vs_label,S3,pedo_night_hours,0.5718606499470151,0.5718606499470151,5.798657718120805,5.0131578947368425,0.7854998233839625,450,0.6622222222222223
coverage_vs_label,S3,pedo_day_hours,0.5709003002472625,0.5709003002472625,13.201342281879194,12.348684210526315,0.8526580713528791,450,0.6622222222222223
coverage_vs_label,S3,pedo_longest_missing_hours,0.4160742670434475,0.5839257329565525,2.2550335570469797,3.625,-1.3699664429530203,450,0.6622222222222223
coverage_vs_label,S3,any_sensor_active_hours,0.48218385729424224,0.5178161427057577,11.46979865771812,11.585526315789474,-0.11572765807135355,450,0.6622222222222223
coverage_vs_label,S4,ac_record_n,0.517015392015392,0.517015392015392,1340.813492063492,1344.2525252525252,-3.4390331890331254,450,0.56
coverage_vs_label,S4,ac_item_n,0.517015392015392,0.517015392015392,1340.813492063492,1344.2525252525252,-3.4390331890331254,450,0.56
coverage_vs_label,S4,ac_active_hours,0.4996793330126664,0.5003206669873336,23.13888888888889,23.141414141414142,-0.002525252525252597,450,0.56
coverage_vs_label,S4,ac_night_hours,0.4843073593073593,0.5156926406926408,7.650793650793651,7.636363636363637,0.01443001443001446,450,0.56
coverage_vs_label,S4,ac_day_hours,0.5099106140772808,0.5099106140772808,15.488095238095237,15.505050505050505,-0.016955266955267945,450,0.56
coverage_vs_label,S4,ac_longest_missing_hours,0.5003006253006254,0.5003006253006254,0.8174603174603174,0.803030303030303,0.01443001443001446,450,0.56
coverage_vs_label,S4,activity_record_n,0.5339305755972423,0.5339305755972423,1371.3095238095239,1373.29797979798,-1.988455988456053,450,0.56
coverage_vs_label,S4,activity_item_n,0.5339305755972423,0.5339305755972423,1371.3095238095239,1373.29797979798,-1.988455988456053,450,0.56
coverage_vs_label,S4,activity_active_hours,0.4996793330126664,0.5003206669873336,23.13888888888889,23.141414141414142,-0.002525252525252597,450,0.56
coverage_vs_label,S4,activity_night_hours,0.4843073593073593,0.5156926406926408,7.650793650793651,7.636363636363637,0.01443001443001446,450,0.56
coverage_vs_label,S4,activity_day_hours,0.5099106140772808,0.5099106140772808,15.488095238095237,15.505050505050505,-0.016955266955267945,450,0.56
coverage_vs_label,S4,activity_longest_missing_hours,0.5003006253006254,0.5003006253006254,0.8174603174603174,0.803030303030303,0.01443001443001446,450,0.56
coverage_vs_label,S4,ambience_record_n,0.5351731601731602,0.5351731601731602,680.7261904761905,679.7020202020202,1.0241702741702738,450,0.56
coverage_vs_label,S4,ambience_item_n,0.5351731601731602,0.5351731601731602,680.7261904761905,679.7020202020202,1.0241702741702738,450,0.56
coverage_vs_label,S4,ambience_active_hours,0.5187389770723103,0.5187389770723103,22.900793650793652,22.88888888888889,0.01190476190476275,450,0.56
coverage_vs_label,S4,ambience_night_hours,0.4922739297739298,0.5077260702260702,7.559523809523809,7.5606060606060606,-0.00108225108225124,450,0.56
coverage_vs_label,S4,ambience_day_hours,0.5185385602052269,0.5185385602052269,15.341269841269842,15.328282828282829,0.012987012987013102,450,0.56
coverage_vs_label,S4,ambience_longest_missing_hours,0.4806397306397306,0.5193602693602695,1.0,1.0252525252525253,-0.025252525252525304,450,0.56
coverage_vs_label,S4,ble_record_n,0.4604878146544813,0.5395121853455187,29.535714285714285,31.550505050505052,-2.0147907647907672,450,0.56
coverage_vs_label,S4,ble_item_n,0.4604878146544813,0.5395121853455187,29.535714285714285,31.550505050505052,-2.0147907647907672,450,0.56
coverage_vs_label,S4,ble_active_hours,0.4626623376623376,0.5373376623376624,11.523809523809524,11.747474747474747,-0.22366522366522368,450,0.56
coverage_vs_label,S4,ble_night_hours,0.5518979477312811,0.5518979477312811,2.3253968253968256,2.0202020202020203,0.30519480519480524,450,0.56
coverage_vs_label,S4,ble_day_hours,0.43385241301907973,0.5661475869809203,9.198412698412698,9.727272727272727,-0.5288600288600289,450,0.56
coverage_vs_label,S4,ble_longest_missing_hours,0.5364458072791406,0.5364458072791406,6.214285714285714,5.702020202020202,0.512265512265512,450,0.56
coverage_vs_label,S4,gps_record_n,0.5407046657046658,0.5407046657046658,1172.6587301587301,1099.5707070707072,73.08802308802296,450,0.56
coverage_vs_label,S4,gps_item_n,0.5407046657046658,0.5407046657046658,1172.6587301587301,1099.5707070707072,73.08802308802296,450,0.56
coverage_vs_label,S4,gps_active_hours,0.5371873496873497,0.5371873496873497,21.6984126984127,20.555555555555557,1.1428571428571423,450,0.56
coverage_vs_label,S4,gps_night_hours,0.5342111592111591,0.5342111592111591,7.0396825396825395,6.540404040404041,0.4992784992784989,450,0.56
coverage_vs_label,S4,gps_day_hours,0.5191598524931857,0.5191598524931857,14.658730158730158,14.015151515151516,0.6435786435786426,450,0.56
coverage_vs_label,S4,gps_longest_missing_hours,0.49079084495751163,0.5092091550424884,1.119047619047619,1.196969696969697,-0.07792207792207795,450,0.56
coverage_vs_label,S4,m_light_record_n,0.520131874298541,0.520131874298541,137.484126984127,137.23737373737373,0.24675324675325783,450,0.56
coverage_vs_label,S4,m_light_item_n,0.520131874298541,0.520131874298541,137.484126984127,137.23737373737373,0.24675324675325783,450,0.56
coverage_vs_label,S4,m_light_active_hours,0.507094757094757,0.507094757094757,23.126984126984127,23.060606060606062,0.0663780663780642,450,0.56
coverage_vs_label,S4,m_light_night_hours,0.4952501202501202,0.5047498797498797,7.638888888888889,7.545454545454546,0.09343434343434343,450,0.56
coverage_vs_label,S4,m_light_day_hours,0.5073552990219657,0.5073552990219657,15.488095238095237,15.515151515151516,-0.027056277056278333,450,0.56
coverage_vs_label,S4,m_light_longest_missing_hours,0.49282507615840954,0.5071749238415905,0.8174603174603174,0.8838383838383839,-0.06637806637806642,450,0.56
coverage_vs_label,S4,screen_record_n,0.5283790283790284,0.5283790283790284,1341.1626984126983,1341.010101010101,0.15259740259739374,450,0.56
coverage_vs_label,S4,screen_item_n,0.5283790283790284,0.5283790283790284,1341.1626984126983,1341.010101010101,0.15259740259739374,450,0.56
coverage_vs_label,S4,screen_active_hours,0.4996793330126664,0.5003206669873336,23.13888888888889,23.141414141414142,-0.002525252525252597,450,0.56
coverage_vs_label,S4,screen_night_hours,0.4843073593073593,0.5156926406926408,7.650793650793651,7.636363636363637,0.01443001443001446,450,0.56
coverage_vs_label,S4,screen_day_hours,0.5099106140772808,0.5099106140772808,15.488095238095237,15.505050505050505,-0.016955266955267945,450,0.56
coverage_vs_label,S4,screen_longest_missing_hours,0.5003006253006254,0.5003006253006254,0.8174603174603174,0.803030303030303,0.01443001443001446,450,0.56
coverage_vs_label,S4,usage_record_n,0.41773889690556354,0.5822611030944365,61.273809523809526,66.95454545454545,-5.680735930735928,450,0.56
coverage_vs_label,S4,usage_item_n,0.41773889690556354,0.5822611030944365,61.273809523809526,66.95454545454545,-5.680735930735928,450,0.56
coverage_vs_label,S4,usage_active_hours,0.44495550745550744,0.5550444925444926,16.988095238095237,17.7020202020202,-0.7139249639249634,450,0.56
coverage_vs_label,S4,usage_night_hours,0.500511063011063,0.500511063011063,3.861111111111111,3.893939393939394,-0.03282828282828287,450,0.56
coverage_vs_label,S4,usage_day_hours,0.4240119448452781,0.5759880551547218,13.126984126984127,13.808080808080808,-0.6810966810966814,450,0.56
coverage_vs_label,S4,usage_longest_missing_hours,0.5495430495430496,0.5495430495430496,4.503968253968254,4.161616161616162,0.3423520923520922,450,0.56
coverage_vs_label,S4,wifi_record_n,0.5829826038159373,0.5829826038159373,112.61904761904762,103.47979797979798,9.139249639249641,450,0.56
coverage_vs_label,S4,wifi_item_n,0.5829826038159373,0.5829826038159373,112.61904761904762,103.47979797979798,9.139249639249641,450,0.56
coverage_vs_label,S4,wifi_active_hours,0.5741241782908449,0.5741241782908449,21.3015873015873,19.893939393939394,1.407647907647906,450,0.56
coverage_vs_label,S4,wifi_night_hours,0.5765291806958474,0.5765291806958474,6.686507936507937,6.01010101010101,0.6764069264069263,450,0.56
coverage_vs_label,S4,wifi_day_hours,0.5344616802950135,0.5344616802950135,14.615079365079366,13.883838383838384,0.7312409812409815,450,0.56
coverage_vs_label,S4,wifi_longest_missing_hours,0.4566297899631233,0.5433702100368767,1.8611111111111112,2.1565656565656566,-0.2954545454545454,450,0.56
coverage_vs_label,S4,hr_record_n,0.5139389931056597,0.5139389931056597,542.6031746031746,519.5505050505051,23.0526695526695,450,0.56
coverage_vs_label,S4,hr_item_n,0.5139389931056597,0.5139389931056597,542.6031746031746,519.5505050505051,23.0526695526695,450,0.56
coverage_vs_label,S4,hr_active_hours,0.5186888728555394,0.5186888728555394,11.373015873015873,10.782828282828282,0.5901875901875915,450,0.56
coverage_vs_label,S4,hr_night_hours,0.5035072951739619,0.5035072951739619,1.2817460317460319,1.378787878787879,-0.09704184704184704,450,0.56
coverage_vs_label,S4,hr_day_hours,0.517356100689434,0.517356100689434,10.091269841269842,9.404040404040405,0.687229437229437,450,0.56
coverage_vs_label,S4,hr_longest_missing_hours,0.5509159050825718,0.5509159050825718,7.587301587301587,6.797979797979798,0.7893217893217894,450,0.56
coverage_vs_label,S4,w_light_record_n,0.5099005932339264,0.5099005932339264,909.4325396825396,862.39898989899,47.03354978354969,450,0.56
coverage_vs_label,S4,w_light_item_n,0.5099005932339264,0.5099005932339264,909.4325396825396,862.39898989899,47.03354978354969,450,0.56
coverage_vs_label,S4,w_light_active_hours,0.5314353856020523,0.5314353856020523,19.817460317460316,18.36868686868687,1.4487734487734478,450,0.56
coverage_vs_label,S4,w_light_night_hours,0.5277477152477152,0.5277477152477152,6.055555555555555,5.757575757575758,0.29797979797979757,450,0.56
coverage_vs_label,S4,w_light_day_hours,0.5364057239057238,0.5364057239057238,13.761904761904763,12.61111111111111,1.150793650793652,450,0.56
coverage_vs_label,S4,w_light_longest_missing_hours,0.5026254609587943,0.5026254609587943,2.5595238095238093,2.813131313131313,-0.25360750360750384,450,0.56
coverage_vs_label,S4,pedo_record_n,0.5249719416386083,0.5249719416386083,1051.0039682539682,981.8939393939394,69.11002886002882,450,0.56
coverage_vs_label,S4,pedo_item_n,0.5249719416386083,0.5249719416386083,1051.0039682539682,981.8939393939394,69.11002886002882,450,0.56
coverage_vs_label,S4,pedo_active_hours,0.5336399711399712,0.5336399711399712,19.063492063492063,17.661616161616163,1.4018759018759006,450,0.56
coverage_vs_label,S4,pedo_night_hours,0.5344516594516595,0.5344516594516595,5.714285714285714,5.303030303030303,0.41125541125541165,450,0.56
coverage_vs_label,S4,pedo_day_hours,0.5246011704345037,0.5246011704345037,13.34920634920635,12.358585858585858,0.9906204906204916,450,0.56
coverage_vs_label,S4,pedo_longest_missing_hours,0.5253326919993586,0.5253326919993586,2.9007936507936507,2.484848484848485,0.41594516594516584,450,0.56
coverage_vs_label,S4,any_sensor_active_hours,0.5457551707551708,0.5457551707551708,11.65079365079365,11.328282828282829,0.3225108225108215,450,0.56
