model,subset,n_features,k,C,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.001,chrono_last_25,0.6863958593549805,0.6524222295311883,0.6757168000123577,0.7153409599500214,0.7042503563169579,0.6870346440130352,0.7122467261147863,0.6577592995465169
feature_subset_selectk_logistic,sleep_only,592,120,0.003,chrono_last_30,0.686441733637832,0.6953081227867782,0.6922280039456284,0.6967641060515292,0.6918890761544988,0.6951803093390744,0.7046344888705953,0.62908802831672
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.01,chrono_last_25,0.686486830526352,0.6524222295311883,0.6757157687752772,0.7105788590659197,0.7042502014723953,0.6955769309279827,0.7122467261147866,0.6546170977969135
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.003,chrono_last_25,0.6866337308827248,0.6524222295311883,0.6757157687752772,0.7099220739640699,0.7042502014723956,0.6955769309279846,0.7122467261147866,0.6563021853933722
feature_subset_selectk_logistic,sleep_only,592,120,0.001,chrono_last_20,0.6866568822090707,0.6914439194944104,0.7187074175006246,0.6968926705534906,0.6912347566527105,0.6864998212772653,0.7137088270990815,0.6081107628859126
feature_subset_selectk_logistic,raw_no_subj_norm,1063,10,0.001,chrono_last_20,0.6866698785498853,0.6996008791566307,0.6932157225918085,0.689817590295809,0.6769428800859512,0.6809408123200996,0.68951329289047,0.6766579725084267
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.001,chrono_last_25,0.6867432340865458,0.6524222295311883,0.6757157687752772,0.709751540380108,0.7042502014723955,0.6955769309279821,0.7122467261147865,0.657239241404083
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.003,chrono_last_25,0.6867743762018169,0.6524222295311883,0.6757168000123576,0.7208129400963464,0.7042503563169579,0.6870346440130352,0.7122467261147869,0.6549369373280459
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.03,chrono_last_25,0.686934948195297,0.6524222295311882,0.6757157687752772,0.7140834572441153,0.7042502014723955,0.6955769309279811,0.712246726114786,0.6542493233013353
feature_subset_selectk_logistic,all,4241,80,0.01,chrono_last_30,0.6869799869524634,0.6525106786726231,0.6931909063216506,0.7006086498048814,0.6959861616136236,0.6958532986172048,0.7046334890458543,0.6660767245914057
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.003,chrono_last_30,0.6870710627099782,0.6825646492791021,0.7098065023360676,0.7043269774052443,0.6224735666944885,0.701717302440256,0.7046324417356667,0.6839759990790225
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.01,chrono_last_25,0.6872580628099482,0.6524222295311883,0.6757168000123576,0.7286621543812016,0.7042503563169579,0.6870346440130354,0.7122467261147863,0.6504735293001105
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.003,chrono_last_20,0.6872656607168929,0.6877320407802197,0.6822344289064501,0.7370222560650829,0.6147545056126678,0.7065334500227872,0.7137223719064656,0.6688605717245762
feature_subset_selectk_logistic,sleep_only,592,120,0.03,chrono_last_30,0.6872685954888608,0.6953081227867782,0.6922280039456284,0.6967641060515294,0.6918890761544988,0.6951803093390744,0.7046344888705958,0.6348760612739204
feature_subset_selectk_logistic,daily_windows_only,1204,20,0.001,chrono_last_25,0.6874052239381044,0.6743870814315939,0.6671522738405187,0.7024030172647839,0.671413283217824,0.6870346440130352,0.7122470445146962,0.6971992232842789
feature_subset_selectk_logistic,sleep_only,592,20,0.001,chrono_last_30,0.6874382752139938,0.7104423642102096,0.6817450504375657,0.6901479466293576,0.6808381941139331,0.6951803093390743,0.6811647925591466,0.6725492692086694
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.1,chrono_last_25,0.687507062285213,0.6524222295311883,0.6757157687752774,0.7182955936650763,0.7042502014723955,0.6955769309279844,0.7122467261147865,0.6540419855097824
feature_subset_selectk_logistic,all,4241,120,0.001,chrono_last_25,0.6875640951080523,0.6524222295311883,0.6757167634333551,0.7167066652862185,0.7042502014723955,0.6955769309279821,0.7122467261147865,0.6560291489904393
feature_subset_selectk_logistic,all,4241,80,0.03,chrono_last_25,0.6881068186805965,0.6931399344772619,0.6973993960406191,0.7391269440955027,0.7030898491591241,0.6174788253785229,0.712247044514697,0.6542657370984476
feature_subset_selectk_logistic,all,4241,120,0.003,chrono_last_25,0.688117429739283,0.6524222295311883,0.6757167634333551,0.7232280763120299,0.7042502014723956,0.6955769309279846,0.7122467261147866,0.6533810803832413
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.01,chrono_last_30,0.6882490364942379,0.6525106786726231,0.6890450587539891,0.713637844164964,0.6959861616136236,0.6958532986172048,0.7046334890458543,0.6660767245914057
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.03,chrono_last_25,0.6882843540350035,0.6524222295311882,0.6757168000123577,0.7380702149973495,0.7042503563169579,0.6870346440130352,0.7122467261147858,0.648249507259351
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.003,chrono_last_20,0.6883114457402215,0.6393519412024985,0.6952995557695739,0.7554537632218923,0.7007911326724439,0.6838898017587395,0.7137223719064653,0.6296715536499374
feature_subset_selectk_logistic,daily_windows_only,1204,80,0.03,chrono_last_30,0.6883283869560761,0.7029076097500848,0.7223876687583267,0.7043269774052442,0.5802070957045248,0.7017173024402537,0.7046324417356654,0.702119612898433
feature_subset_selectk_logistic,sleep_only,592,120,0.001,chrono_last_25,0.6883335452173039,0.6978290491187015,0.6986346802029756,0.6991796976629109,0.692686645638461,0.6885688510203107,0.7122474286602406,0.6291884642175268
feature_subset_selectk_logistic,all,4241,120,0.01,chrono_last_25,0.6884421856609502,0.6524222295311883,0.6757167634333551,0.7313681552774548,0.7042502014723953,0.6955769309279827,0.7122467261147866,0.6475142928694888
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.003,chrono_last_20,0.688469347441882,0.6970707140136273,0.6850784865706044,0.7414731883822513,0.6066609241882753,0.7065427436747873,0.7137223719064654,0.6687370033571637
feature_subset_selectk_logistic,sleep_only,592,80,0.01,chrono_last_25,0.6884972993278594,0.6978290491187015,0.6986346802029755,0.7335791621761426,0.6944878361350767,0.6885688510203107,0.7122474286602408,0.594134087981568
feature_subset_selectk_logistic,sleep_only,592,120,0.001,chrono_last_30,0.6885883516652547,0.6953081227867782,0.6922280039456284,0.6967641060515293,0.6918890761544988,0.6951803093390743,0.7046344888705958,0.6441143545086778
feature_subset_selectk_logistic,sleep_only,592,50,0.003,chrono_last_20,0.6886137619717203,0.7106489230393584,0.7117549974738006,0.7173800911363548,0.6931584825330804,0.6864998212772653,0.6754657651471081,0.625388253195074
feature_subset_selectk_logistic,sleep_only,592,30,0.001,chrono_last_30,0.6886263408532175,0.7078030943996115,0.6738739659394715,0.711311913744059,0.6739219203794946,0.6951803093390743,0.6811647925591466,0.6771283896116655
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.03,chrono_last_25,0.6886542814292049,0.7070601638198959,0.7744534211661642,0.8022584081362167,0.5802816624263827,0.6332720031480071,0.645929316253538,0.6773249950542304
feature_subset_selectk_logistic,daily_windows_only,1204,20,0.001,chrono_last_30,0.6888067218165037,0.6814798974149872,0.6729661713201496,0.6979918418528674,0.664491737987864,0.7017173024402567,0.7046334890458542,0.6983666126535467
feature_subset_selectk_logistic,daily_windows_only,1204,80,0.001,chrono_last_25,0.6889940841705988,0.7285647692159776,0.6450292485283622,0.7126933437089615,0.6412369150925541,0.695576930927985,0.7122467261147865,0.6876106556055652
feature_subset_selectk_logistic,all,4241,120,0.03,chrono_last_25,0.689014596591849,0.6524222295311882,0.6757167634333553,0.7378000858244704,0.7042502014723955,0.6955769309279811,0.712246726114786,0.6450892388387668
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.1,chrono_last_30,0.6891601390597265,0.6525106786726231,0.6718133315193949,0.745425840132741,0.6955107002447809,0.7017173024402559,0.7046324417356661,0.6525106786726237
feature_subset_selectk_logistic,daily_windows_only,1204,80,0.001,chrono_last_30,0.6891897793082237,0.688885365804443,0.6795307636729526,0.7043269774052444,0.6472168969095702,0.7017173024402549,0.7046324417356659,0.6980187071894347
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.1,chrono_last_30,0.6894390821334891,0.6983823714338141,0.7708776582617979,0.7043269774052442,0.578614256192716,0.7017173024402561,0.704632441735666,0.667522567464929
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.1,chrono_last_25,0.6894924163934716,0.6524222295311883,0.6757168000123576,0.7469716350975565,0.7042503563169579,0.6870346440130352,0.7122467261147861,0.6478045236684192
feature_subset_selectk_logistic,raw_no_subj_norm,1063,10,0.001,chrono_last_25,0.6895014252838773,0.6930440117247796,0.6901982123080129,0.7103842928310368,0.6819521624475575,0.6766427435804534,0.668158008599066,0.7061305454962348
feature_subset_selectk_logistic,sleep_only,592,50,0.001,chrono_last_25,0.6895070769968749,0.7378637993022609,0.6660538243395074,0.7153719251546617,0.6760519134877828,0.6885688510203107,0.6851275513731682,0.6575116743004331
feature_subset_selectk_logistic,no_flat_hourly,3185,50,0.1,chrono_last_30,0.6895319434309719,0.6525106786726231,0.7205182907823802,0.6895764967536888,0.6959861616136237,0.6958532986172048,0.7046334890458542,0.6676451885314281
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.01,chrono_last_25,0.6895814301194231,0.7003518402147183,0.747421832308347,0.8014265915295847,0.6175735969634871,0.6314904278716279,0.6587087054504709,0.6700970164977249
feature_subset_selectk_logistic,sleep_only,592,80,0.003,chrono_last_25,0.6898578766072199,0.6978290491187015,0.6986346802029755,0.7264159921109751,0.6944878361350769,0.6885688510203107,0.7122474286602402,0.61082129900226
feature_subset_selectk_logistic,sleep_only,592,30,0.001,chrono_last_25,0.6900136642314157,0.719916685079012,0.6644074265742608,0.7219826855674184,0.6805492711440827,0.6885688510203107,0.6851275513731682,0.6695431788616573
feature_subset_selectk_logistic,sleep_only,592,80,0.03,chrono_last_25,0.6900412032026917,0.6978290491187015,0.6986346802029755,0.7509456437978533,0.6944878361350768,0.6885688510203108,0.7122474286602407,0.5875749334836825
feature_subset_selectk_logistic,all,4241,120,0.1,chrono_last_25,0.6901396911679738,0.6524222295311883,0.6757167634333551,0.744458822384755,0.7042502014723955,0.6955769309279842,0.7122467261147865,0.6463061643113525
feature_subset_selectk_logistic,sleep_only,592,30,0.001,chrono_last_20,0.690509358022342,0.7194944717760258,0.6822787117398507,0.7292149587780788,0.6750886162100226,0.6864998212772653,0.6754657651471081,0.6655231612280424
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.001,chrono_last_25,0.6907959010673175,0.6904865163695075,0.6570316319453137,0.7131957897005139,0.6669016364061979,0.6955769309279793,0.7122467261147863,0.7001320760069235
feature_subset_selectk_logistic,all,4241,80,0.1,chrono_last_25,0.6908592162670898,0.7010049977618623,0.6973993960406191,0.749360439279206,0.7030898491591241,0.6186901763373516,0.7122470445146959,0.6542226107767697
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.01,chrono_last_30,0.6910188835877913,0.6840463850689682,0.7161588594904359,0.7505315472145806,0.609120465838003,0.6580212990605834,0.6770017205232614,0.7422519079187077
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.001,chrono_last_30,0.6910324900891799,0.652510678672623,0.6718133453499793,0.7472863632084915,0.6959861616136236,0.7017173024402549,0.7046324417356656,0.6632811376036214
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.01,chrono_last_20,0.6911187403074421,0.6393519412024985,0.6952995557695741,0.7751800592063282,0.7007911326724435,0.6838898017587397,0.713722371906466,0.6295963196360448
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.001,chrono_last_25,0.6913219586996454,0.7087467048617235,0.654036393965727,0.7126933437089615,0.6585702554907735,0.6955769309279848,0.7122467261147863,0.6973833558275611
feature_subset_selectk_logistic,all,4241,120,0.001,chrono_last_30,0.6913300233134667,0.652510678672623,0.6718133453499793,0.749369095778499,0.6959861616136236,0.7017173024402549,0.7046324417356656,0.6632811376036214
feature_subset_selectk_logistic,all,4241,80,0.03,chrono_last_30,0.691399751869997,0.652510678672623,0.7028884772706445,0.7205671212564368,0.6959861616136237,0.6958532986172048,0.7046334890458552,0.6673590366135908
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.03,chrono_last_30,0.6914259920899953,0.652510678672623,0.6890450587539891,0.7345942213130802,0.6959861616136237,0.6958532986172048,0.7046334890458552,0.6673590366135908
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.003,chrono_last_25,0.691491164979643,0.6922516438445965,0.695567120938608,0.7754848043000426,0.6564103102637006,0.6527147425260101,0.6527942362577663,0.7152152967267759
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.001,chrono_last_20,0.6916384107869875,0.6798428590464858,0.6754437468213607,0.7250565185734584,0.6559522298428285,0.7065334500227832,0.7137223719064653,0.68491769929553
feature_subset_selectk_logistic,sleep_only,592,120,0.1,chrono_last_30,0.6917151927819389,0.6953081227867782,0.6922280039456286,0.6967641060515292,0.6918890761544988,0.6951803093390744,0.704634488870596,0.6660022423254672
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.1,chrono_last_25,0.6917985186443616,0.7102733792794648,0.745897512795413,0.7776380317947024,0.55867689926731,0.6521497733389049,0.6306034984079812,0.767350535626755
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.01,chrono_last_20,0.6922809789112322,0.7355415206690795,0.7018139310893718,0.790886017337653,0.6037860142090465,0.6753976397639468,0.6854325643688122,0.6531091649407164
feature_subset_selectk_logistic,sleep_only,592,50,0.01,chrono_last_30,0.6923881925483398,0.7038110197322096,0.7325281811491169,0.7008290623751795,0.6931588555501325,0.6951803093390743,0.6811647925591465,0.640045127133519
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.001,chrono_last_30,0.6925177416309759,0.6973464829825762,0.662044944100887,0.7195196619156532,0.6620687186469316,0.7017173024402549,0.7046324417356659,0.7002946395948626
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.003,chrono_last_30,0.6925571501725798,0.652510678672623,0.6718133453499792,0.7560489754923794,0.6959861616136236,0.701717302440256,0.7046324417356667,0.6651911459035313
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.03,chrono_last_20,0.6927085700996969,0.7508596343310008,0.7102932691882098,0.7960535467353836,0.5639845165142199,0.6950677379822445,0.6823946471407166,0.6503066388061032
feature_subset_selectk_logistic,all,4241,120,0.003,chrono_last_30,0.6929323510322151,0.652510678672623,0.6718133453499792,0.7586753815098268,0.6959861616136236,0.701717302440256,0.7046324417356667,0.6651911459035313
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.001,chrono_last_30,0.6930389396167262,0.6868941230009212,0.6989811568503969,0.7043269774052444,0.655231367333758,0.7017173024402547,0.7046324417356656,0.6994892085508431
feature_subset_selectk_logistic,sleep_only,592,80,0.001,chrono_last_25,0.6931180467044705,0.6978290491187015,0.6986346802029756,0.7307329301326668,0.6944878361350768,0.6885688510203107,0.7122474286602406,0.6293255516613213
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.03,chrono_last_20,0.693337460794105,0.6393519412024985,0.6952995557695744,0.7909993892516075,0.7007911326724438,0.6838898017587396,0.7137223719064631,0.6293080329974076
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.03,chrono_last_30,0.6936980355808364,0.679311697029623,0.7437464254318522,0.758996298842117,0.5789834195328134,0.6716945691648788,0.6623488803726835,0.7608049586918871
feature_subset_selectk_logistic,sleep_only,592,50,0.003,chrono_last_30,0.6937557896077736,0.7075020536028302,0.7175417573448545,0.7125578554106679,0.6931588555501325,0.6951803093390744,0.6811647925591465,0.6491849034477091
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.003,chrono_last_20,0.6939228950410951,0.7129530977143973,0.7187074175006373,0.7124045794307304,0.6912347566527092,0.7065427436747873,0.7137093203081087,0.6019083500062954
feature_subset_selectk_logistic,sleep_only,592,50,0.03,chrono_last_30,0.6939769203334306,0.7039569631831001,0.7460202974330413,0.6990450682639369,0.6931588555501325,0.6951803093390744,0.6811647925591466,0.6393121560055819
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.01,chrono_last_20,0.6941005578934363,0.7129530977144057,0.7187074175006368,0.7124045794307304,0.6912347566527093,0.7065427436747862,0.7137093203081091,0.6031519899726762
feature_subset_selectk_logistic,sleep_only,592,50,0.001,chrono_last_20,0.6942494345163721,0.7171796483127183,0.7117549974738006,0.7265443723204463,0.6931584825330804,0.6864998212772653,0.6754657651471081,0.6491429545501847
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.1,chrono_last_30,0.6942910720391472,0.6525106786726231,0.6890450587539891,0.7539779385725923,0.6959861616136237,0.6958532986172048,0.7046334890458542,0.6680308789981433
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.003,chrono_last_25,0.6944125205777867,0.7227412803884563,0.7065654912064081,0.7126933437089615,0.6926866456384588,0.6955769309279859,0.7122474298862357,0.6183765222879997
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.001,chrono_last_20,0.6945864214905473,0.7016874512264073,0.6768026355763522,0.7268217648464436,0.6494883484920886,0.7065427436747854,0.7137223719064653,0.6870396347112881
feature_subset_selectk_logistic,sleep_only,592,80,0.1,chrono_last_25,0.6946042574938073,0.6978290491187015,0.6986346802029755,0.7821978867383699,0.6944878361350769,0.6885688510203107,0.7122474286602407,0.5882640705809757
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.01,chrono_last_25,0.6946328307806124,0.7227412803884582,0.7065654912064074,0.7126933437089615,0.6926866456384592,0.6955769309279851,0.712247429886236,0.6199186937077799
feature_subset_selectk_logistic,all,4241,120,0.01,chrono_last_30,0.6946863910554882,0.6525106786726231,0.6718133453499792,0.7694439073129082,0.6959861616136236,0.7017173024402552,0.7046324417356659,0.6667009002633623
feature_subset_selectk_logistic,daily_windows_only,1204,80,0.001,chrono_last_20,0.6947010125983674,0.7218124752385026,0.7117549974738006,0.7124045794307301,0.6382665830103792,0.7065427436747854,0.7137223719064653,0.6584033374539086
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.01,chrono_last_30,0.6948258828205037,0.6525106786726231,0.671813345349979,0.7704203496680171,0.6959861616136236,0.7017173024402552,0.7046324417356659,0.6667009002633623
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.1,chrono_last_20,0.6951471193758338,0.6393519412024985,0.6952995557695739,0.8036799022587316,0.7007911326724438,0.6838898017587395,0.7137223719064654,0.629295130062384
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.001,chrono_last_25,0.6952235781996511,0.6926441781034901,0.6922053701647488,0.7595122566903393,0.6791644353188098,0.6715394978990725,0.6697911025518319,0.7017082066692653
feature_subset_selectk_logistic,all,4241,80,0.1,chrono_last_30,0.6953916747894905,0.6525106786726231,0.7082775236551158,0.7424496929238682,0.6959861616136237,0.6958532986172048,0.7046334890458542,0.6680308789981433
feature_subset_selectk_logistic,sleep_only,592,80,0.01,chrono_last_30,0.6954050032286156,0.6953081227867782,0.742662949775823,0.7113270448331778,0.6918890761544988,0.6951803093390743,0.7046344888705958,0.6268330308403612
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.003,chrono_last_20,0.6954555613322088,0.7121683766908161,0.69283645104464,0.7855778447447556,0.6497110370066145,0.6705154943419926,0.6916045018902395,0.6657752236064032
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.003,chrono_last_30,0.6958076328936441,0.6909223516017715,0.6991009933934296,0.7477936864477936,0.650821365768172,0.6629597639085414,0.6886904283196572,0.7303648408161431
feature_subset_selectk_logistic,sleep_only,592,50,0.001,chrono_last_30,0.6960140325577603,0.7155873463924095,0.7089558830817076,0.7178918876088212,0.6931588555501325,0.6951803093390743,0.6811647925591466,0.6601591533730304
feature_subset_selectk_logistic,daily_windows_only,1204,80,0.1,chrono_last_30,0.6960567779342363,0.7151879954551117,0.7389842511177052,0.7043269774052442,0.5885274606711166,0.701717302440256,0.7046324417356659,0.7190210167145548
feature_subset_selectk_logistic,sleep_only,592,80,0.003,chrono_last_30,0.6963216205211803,0.6953081227867782,0.7212761353610808,0.726815690981591,0.6918890761544988,0.6951803093390744,0.7046344888705953,0.6391475201546432
feature_subset_selectk_logistic,all,4241,120,0.03,chrono_last_30,0.6963440917713836,0.652510678672623,0.6718133453499793,0.7801381047709594,0.6959861616136237,0.7017173024402539,0.7046324417356653,0.6676106078165809
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.001,chrono_last_25,0.6964030153183576,0.7227412803884572,0.7065654912064079,0.7126933437089615,0.692686645638459,0.6955769309279848,0.712247429886236,0.6323099854719965
feature_subset_selectk_logistic,sleep_only,592,200,0.003,chrono_last_30,0.6964036000335764,0.6953081227867782,0.6922280039456284,0.6967641060515292,0.6918890761544988,0.7017173024402735,0.7046344888705953,0.6922840999857307
feature_subset_selectk_logistic,sleep_only,592,200,0.001,chrono_last_30,0.6964036000335765,0.6953081227867782,0.6922280039456284,0.6967641060515293,0.6918890761544988,0.7017173024402735,0.7046344888705958,0.6922840999857307
feature_subset_selectk_logistic,sleep_only,592,200,0.01,chrono_last_30,0.6964036000335765,0.6953081227867782,0.6922280039456286,0.6967641060515293,0.6918890761544988,0.7017173024402737,0.7046344888705958,0.6922840999857307
feature_subset_selectk_logistic,sleep_only,592,200,0.03,chrono_last_30,0.6964036000335765,0.6953081227867782,0.6922280039456284,0.6967641060515294,0.6918890761544988,0.7017173024402739,0.7046344888705958,0.6922840999857307
feature_subset_selectk_logistic,sleep_only,592,200,0.1,chrono_last_30,0.6964036000335765,0.6953081227867782,0.6922280039456286,0.6967641060515292,0.6918890761544988,0.7017173024402739,0.704634488870596,0.6922840999857307
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.03,chrono_last_25,0.6965308766106152,0.7227412803884586,0.7065654912064075,0.7126933437089615,0.692686645638459,0.6955769309279838,0.712247429886236,0.6332050145178008
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.003,chrono_last_30,0.6967519840158269,0.7060242252132582,0.720975373262664,0.7043269774052443,0.6918890761544977,0.701717302440256,0.7046344893902117,0.647696444244657
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.001,chrono_last_20,0.6968267044060601,0.7129530977144001,0.7187074175006372,0.7124045794307301,0.6912347566527091,0.7065427436747855,0.7137093203081087,0.6222350155610502
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.03,chrono_last_20,0.696848962652779,0.7129530977144017,0.7187074175006372,0.7124045794307304,0.6912347566527092,0.7065427436747848,0.7137093203081083,0.6223908232880812
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.003,chrono_last_25,0.6971288658837491,0.7010673035450672,0.7237769670491555,0.7911533020241094,0.6601527562137145,0.6479007276764541,0.6793680335817044,0.676482971096039
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.001,chrono_last_30,0.6974121129538693,0.70602422521326,0.7171159526950541,0.7043269774052444,0.6918890761544977,0.7017173024402549,0.7046344893902114,0.6561767673785622
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.01,chrono_last_20,0.697505143687455,0.7306220923494363,0.7187065681059667,0.7124045794307304,0.6912347566527071,0.706542743674786,0.7137223719064664,0.609302893692091
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.001,chrono_last_30,0.6975660762966333,0.6944196375647926,0.6931399343369881,0.7371348984387263,0.6757219014498171,0.675958026040219,0.689589504387512,0.7169986318583782
feature_subset_selectk_logistic,sleep_only,592,80,0.03,chrono_last_30,0.6976134419668546,0.6953081227867782,0.7697931569794214,0.7009224629253186,0.6918890761544988,0.6951803093390744,0.7046344888705958,0.6255664767122948
feature_subset_selectk_logistic,sleep_only,592,80,0.001,chrono_last_30,0.697700607157909,0.6953081227867782,0.7107174905453796,0.733489822531737,0.6918890761544988,0.6951803093390743,0.7046344888705958,0.6526849398772994
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.003,chrono_last_30,0.6978805361219615,0.6965889508184995,0.7143352198433889,0.7043269774052443,0.6918890761544977,0.701717302440256,0.7046324417356667,0.6716737844561783
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.03,chrono_last_30,0.6979538500069825,0.652510678672623,0.6718133453499793,0.7914064124201515,0.6959861616136237,0.7017173024402539,0.7046324417356653,0.6676106078165809
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.001,chrono_last_20,0.6980043028504206,0.7013811377198131,0.6951269597273464,0.7695269046667962,0.6754971283806888,0.6785202428973227,0.6889972093842626,0.6769805371767152
feature_subset_selectk_logistic,sleep_only,592,80,0.01,chrono_last_20,0.6981010153366175,0.7270161403452884,0.7117549974738007,0.7752919140166921,0.6912347566527105,0.6864998212772653,0.7137088270990816,0.5812006504914842
feature_subset_selectk_logistic,all,4241,120,0.1,chrono_last_30,0.6983494796773498,0.6525106786726231,0.6718133453499792,0.7937527671443217,0.6959861616136237,0.7017173024402558,0.704632441735666,0.6680336607849787
feature_subset_selectk_logistic,sleep_only,592,200,0.01,chrono_last_25,0.6984603074384604,0.6978290491187015,0.7065654488384733,0.6991796976629109,0.692686645638461,0.6885688510203107,0.7122474286602408,0.6921450311301249
feature_subset_selectk_logistic,sleep_only,592,200,0.003,chrono_last_25,0.6984603074384604,0.6978290491187015,0.7065654488384735,0.6991796976629109,0.6926866456384612,0.6885688510203107,0.7122474286602402,0.6921450311301249
feature_subset_selectk_logistic,sleep_only,592,200,0.001,chrono_last_25,0.6984603074384605,0.6978290491187015,0.7065654488384738,0.6991796976629109,0.692686645638461,0.6885688510203107,0.7122474286602406,0.6921450311301249
feature_subset_selectk_logistic,sleep_only,592,200,0.1,chrono_last_25,0.6984603074384605,0.6978290491187015,0.7065654488384735,0.6991796976629109,0.692686645638461,0.6885688510203107,0.7122474286602407,0.6921450311301249
feature_subset_selectk_logistic,sleep_only,592,200,0.03,chrono_last_25,0.6984603074384605,0.6978290491187015,0.7065654488384736,0.6991796976629109,0.6926866456384612,0.6885688510203108,0.7122474286602407,0.6921450311301249
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.03,chrono_last_20,0.6986362269861596,0.7383832296626908,0.718706568105967,0.7124045794307304,0.6912347566527062,0.7065427436747848,0.7137223719064631,0.6094593394697758
feature_subset_selectk_logistic,sleep_only,592,50,0.1,chrono_last_30,0.6991336617673456,0.7063370127377372,0.7606140602023587,0.7103671375395326,0.6931588555501325,0.6951803093390744,0.6811647925591465,0.6471134644434374
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.003,chrono_last_20,0.6992706751085438,0.729176214256558,0.7187065681059671,0.7124045794307304,0.691234756652706,0.7065427436747873,0.7137223719064653,0.6231074917325924
feature_subset_selectk_logistic,raw_no_subj_norm,1063,30,0.001,chrono_last_25,0.6994752777261309,0.696570819887677,0.7052653339439039,0.7669011201231206,0.6806165705023909,0.6688280917400101,0.7015442503697853,0.6766007575160289
feature_subset_selectk_logistic,daily_windows_only,1204,200,0.1,chrono_last_25,0.6997442097878104,0.7227412803884566,0.706565491206408,0.7126933437089615,0.6926866456384588,0.6955769309279861,0.712247429886236,0.6556983467581652
feature_subset_selectk_logistic,sleep_only,592,80,0.03,chrono_last_20,0.7000776725765087,0.730789455915743,0.7117549974738006,0.7955987481701513,0.6912347566527105,0.6864998212772653,0.7137088270990815,0.5709571014468093
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.001,chrono_last_30,0.7000848315616722,0.6965889508184997,0.7217458603982357,0.7043269774052444,0.6918890761544977,0.7017173024402549,0.7046324417356656,0.6796932119793069
