model,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
pswp_proxy_only_k50_C0.3,chrono_last_30,0.7287151052089096,0.7064141118287438,0.7704808927925578,0.7572580993111773,0.6489033698901105,0.7228634831259675,0.7629763461845228,0.7321094333292884
pswp_proxy_only_k100_C0.001,chrono_last_20,0.7611842470962227,0.7324254677578982,0.7826660727860512,0.7973270592454639,0.6951919766306144,0.803051500004202,0.7225154806091948,0.7951121726401342
pswp_proxy_only_k100_C0.001,chrono_last_25,0.7671041040471355,0.7852112691941397,0.7877668971080622,0.7714616277965246,0.6989486735705356,0.8141545052723582,0.7496465525356388,0.7625392028526895
pswp_proxy_only_k100_C0.001,chrono_last_30,0.741620582093306,0.7022509889064482,0.7683544686929535,0.7589175582723379,0.7005800846064082,0.7477425262791932,0.7508919259430051,0.7626065219527955
pswp_proxy_only_k100_C0.003,chrono_last_20,0.7683744088952668,0.7681190136771112,0.7844758375009728,0.7934238973890815,0.7020481251012038,0.8020637416909788,0.7257434271484331,0.8027468197590859
pswp_proxy_only_k100_C0.003,chrono_last_25,0.758139117658623,0.7490662297619067,0.7789817213456084,0.777098157244924,0.6977109237010442,0.7929259154426516,0.7423580308350527,0.768832845279173
pswp_proxy_only_k100_C0.003,chrono_last_30,0.7377107241420356,0.6988262887217768,0.7749314362961549,0.7607580161119325,0.6685628435967046,0.7485171087570165,0.7494397979908624,0.7629395775198016
pswp_proxy_only_k100_C0.01,chrono_last_20,0.770921818408665,0.7632639188380651,0.7845169118911905,0.7986174335408004,0.7260740024516582,0.8036291816824825,0.724899646014076,0.7954516344423832
pswp_proxy_only_k100_C0.01,chrono_last_25,0.7639843631177151,0.7884923662703053,0.7789402162340932,0.7821563730935198,0.6962161234887774,0.8150907773901946,0.7348203672291987,0.7521743181179165
pswp_proxy_only_k100_C0.01,chrono_last_30,0.7420619711585347,0.7047140538026582,0.7743867622939908,0.7464220800982584,0.6998956205621347,0.750338028307213,0.7502769479087791,0.7684003051367083
pswp_proxy_only_k100_C0.03,chrono_last_20,0.7617714937744606,0.732170416138181,0.7852428119819249,0.7920971543333172,0.6989486861559662,0.8040547006757109,0.7211449253315477,0.7987417618045755
pswp_proxy_only_k100_C0.03,chrono_last_25,0.7573855442259153,0.724212092267648,0.7870395527213702,0.7805922808108976,0.7175732990225957,0.7919806591801712,0.7324765491894961,0.7678243763892281
pswp_proxy_only_k100_C0.03,chrono_last_30,0.7366835699364526,0.6988762774071238,0.7735607513383668,0.7464054412496887,0.6741305053097253,0.7468335715354634,0.7534433253624934,0.7635351173523057
pswp_proxy_only_k100_C0.1,chrono_last_20,0.7593890362822597,0.7427474452431477,0.7851279946359411,0.8020632758376061,0.6627972710525397,0.8032239487975448,0.7224509613897845,0.7973123570192547
pswp_proxy_only_k100_C0.1,chrono_last_25,0.760167780962331,0.7254028224844078,0.7876484416392794,0.7770740791035029,0.6989777489311206,0.814585954639581,0.7557915375989142,0.7616938823395097
pswp_proxy_only_k100_C0.1,chrono_last_30,0.7391575237498478,0.7007702193089111,0.7730103376026713,0.7589684885605164,0.6737799750622127,0.74879407336542,0.7556081603231636,0.7631714120260386
pswp_proxy_only_k100_C0.3,chrono_last_20,0.7661997905217415,0.765388233391715,0.7839698713384882,0.7983965752533001,0.6938997719785359,0.8019493227894421,0.7247677804358917,0.795026978464817
pswp_proxy_only_k100_C0.3,chrono_last_25,0.7681455654107966,0.7919909161362587,0.7783057045429065,0.7897343720988039,0.6877560427947129,0.8177963313177667,0.7388536168122279,0.7725819741728991
pswp_proxy_only_k100_C0.3,chrono_last_30,0.7395782542793684,0.7043268102348175,0.773454468796167,0.7464094584344803,0.684856988265854,0.747718437952003,0.7513641230094675,0.7689174932627896
pswp_proxy_only_k200_C0.001,chrono_last_20,0.7611842470962227,0.7324254677578982,0.7826660727860512,0.7973270592454639,0.6951919766306144,0.803051500004202,0.7225154806091948,0.7951121726401342
pswp_proxy_only_k200_C0.001,chrono_last_25,0.7671041040471355,0.7852112691941397,0.7877668971080622,0.7714616277965246,0.6989486735705356,0.8141545052723582,0.7496465525356388,0.7625392028526895
pswp_proxy_only_k200_C0.001,chrono_last_30,0.741620582093306,0.7022509889064482,0.7683544686929535,0.7589175582723379,0.7005800846064082,0.7477425262791932,0.7508919259430051,0.7626065219527955
pswp_proxy_only_k200_C0.003,chrono_last_20,0.7683744088952668,0.7681190136771112,0.7844758375009728,0.7934238973890815,0.7020481251012038,0.8020637416909788,0.7257434271484331,0.8027468197590859
pswp_proxy_only_k200_C0.003,chrono_last_25,0.758139117658623,0.7490662297619067,0.7789817213456084,0.777098157244924,0.6977109237010442,0.7929259154426516,0.7423580308350527,0.768832845279173
pswp_proxy_only_k200_C0.003,chrono_last_30,0.7377107241420356,0.6988262887217768,0.7749314362961549,0.7607580161119325,0.6685628435967046,0.7485171087570165,0.7494397979908624,0.7629395775198016
pswp_proxy_only_k200_C0.01,chrono_last_20,0.770921818408665,0.7632639188380651,0.7845169118911905,0.7986174335408004,0.7260740024516582,0.8036291816824825,0.724899646014076,0.7954516344423832
pswp_proxy_only_k200_C0.01,chrono_last_25,0.7639843631177151,0.7884923662703053,0.7789402162340932,0.7821563730935198,0.6962161234887774,0.8150907773901946,0.7348203672291987,0.7521743181179165
pswp_proxy_only_k200_C0.01,chrono_last_30,0.7420619711585347,0.7047140538026582,0.7743867622939908,0.7464220800982584,0.6998956205621347,0.750338028307213,0.7502769479087791,0.7684003051367083
pswp_proxy_only_k200_C0.03,chrono_last_20,0.7617714937744606,0.732170416138181,0.7852428119819249,0.7920971543333172,0.6989486861559662,0.8040547006757109,0.7211449253315477,0.7987417618045755
pswp_proxy_only_k200_C0.03,chrono_last_25,0.7573855442259153,0.724212092267648,0.7870395527213702,0.7805922808108976,0.7175732990225957,0.7919806591801712,0.7324765491894961,0.7678243763892281
pswp_proxy_only_k200_C0.03,chrono_last_30,0.7366835699364526,0.6988762774071238,0.7735607513383668,0.7464054412496887,0.6741305053097253,0.7468335715354634,0.7534433253624934,0.7635351173523057
pswp_proxy_only_k200_C0.1,chrono_last_20,0.7593890362822597,0.7427474452431477,0.7851279946359411,0.8020632758376061,0.6627972710525397,0.8032239487975448,0.7224509613897845,0.7973123570192547
pswp_proxy_only_k200_C0.1,chrono_last_25,0.760167780962331,0.7254028224844078,0.7876484416392794,0.7770740791035029,0.6989777489311206,0.814585954639581,0.7557915375989142,0.7616938823395097
pswp_proxy_only_k200_C0.1,chrono_last_30,0.7391575237498478,0.7007702193089111,0.7730103376026713,0.7589684885605164,0.6737799750622127,0.74879407336542,0.7556081603231636,0.7631714120260386
pswp_proxy_only_k200_C0.3,chrono_last_20,0.7661997905217415,0.765388233391715,0.7839698713384882,0.7983965752533001,0.6938997719785359,0.8019493227894421,0.7247677804358917,0.795026978464817
pswp_proxy_only_k200_C0.3,chrono_last_25,0.7681455654107966,0.7919909161362587,0.7783057045429065,0.7897343720988039,0.6877560427947129,0.8177963313177667,0.7388536168122279,0.7725819741728991
pswp_proxy_only_k200_C0.3,chrono_last_30,0.7395782542793684,0.7043268102348175,0.773454468796167,0.7464094584344803,0.684856988265854,0.747718437952003,0.7513641230094675,0.7689174932627896
base_v4_plus_psw_all_ks1_cm0.3,chrono_last_20,0.6068130544348501,0.6043700278095452,0.6270346192144607,0.6992773226707002,0.5662136032499261,0.5661164731939629,0.6061602766231623,0.5785190582821931
base_v4_plus_psw_all_ks1_cm0.3,chrono_last_25,0.6186097178062097,0.6435481615447186,0.6342742658418079,0.6841222443944782,0.5774837312847094,0.5688155606649449,0.5842576885924446,0.637766372320364
base_v4_plus_psw_all_ks1_cm0.3,chrono_last_30,0.6119385276912072,0.6099768914117355,0.6417794293641758,0.6386285500779831,0.5910674732765878,0.5788652522936649,0.5748161882329001,0.6484359091814018
base_v4_plus_psw_all_ks1_cm1,chrono_last_20,0.6039656402977391,0.611566615118631,0.6212545996517107,0.7102786354872909,0.561605159198079,0.5629569974221492,0.6055738370582577,0.5545236381480562
base_v4_plus_psw_all_ks1_cm1,chrono_last_25,0.61382524197143,0.6662034458083076,0.625928193084492,0.6869535453618661,0.5756632065510557,0.5654303625714235,0.5717742584168088,0.604823682006056
base_v4_plus_psw_all_ks1_cm1,chrono_last_30,0.6067064704265113,0.6148973402739676,0.6347690447026767,0.6357351000255844,0.5926976194270533,0.5802639653118844,0.5591929193261778,0.6293893039182352
base_v4_plus_psw_all_ks1_cm3,chrono_last_20,0.6103438022530921,0.6261089310570108,0.6215108556811096,0.7163303027484569,0.5739314592461912,0.5641576984437754,0.6175239924050551,0.5528433761900464
base_v4_plus_psw_all_ks1_cm3,chrono_last_25,0.6198602916115952,0.6989460993862011,0.6262966584941282,0.6886437905502572,0.5885862017911323,0.5657696372642849,0.5753428575751662,0.5954367962199963
base_v4_plus_psw_all_ks1_cm3,chrono_last_30,0.6129316258903612,0.6334690164323934,0.6317920686989189,0.6360701335109944,0.605975682652391,0.5851825635044675,0.5608727887437964,0.637159127689567
base_v4_plus_psw_all_ks2_cm0.3,chrono_last_20,0.621586549142895,0.5845937699104703,0.5970092390093812,0.7186912479558599,0.5670394192265861,0.579965641265374,0.6112936344201604,0.692512892212433
base_v4_plus_psw_all_ks2_cm0.3,chrono_last_25,0.6208155916087172,0.6013595192458332,0.6319182496587655,0.6616612697358272,0.568015818964783,0.5829709474955872,0.6076383050301001,0.6921450311301249
base_v4_plus_psw_all_ks2_cm0.3,chrono_last_30,0.620950964440007,0.642015833209678,0.6413169734231391,0.6177742357041164,0.5875626273795672,0.5711795564655825,0.5945234249122349,0.6922840999857307
base_v4_plus_psw_all_ks2_cm1,chrono_last_20,0.6257318650247351,0.5930269773628045,0.5981540849704842,0.7405911956168627,0.5675078453948901,0.575844547775601,0.6124855118400698,0.6925128922124331
base_v4_plus_psw_all_ks2_cm1,chrono_last_25,0.6226876302124685,0.6150729570584225,0.6329805263581617,0.6702409782536775,0.5673699730232998,0.5772003570984866,0.6038035885651062,0.6921450311301249
base_v4_plus_psw_all_ks2_cm1,chrono_last_30,0.6263334606900808,0.668853424297259,0.6455153445495766,0.6208241048292596,0.5975412080104456,0.5703302362045398,0.5889858069537551,0.6922840999857307
base_v4_plus_psw_all_ks2_cm3,chrono_last_20,0.6343235837198605,0.6127480009502415,0.6028758523496798,0.7511476742710669,0.5824629154371372,0.5779710053536387,0.620546745464827,0.692512892212433
base_v4_plus_psw_all_ks2_cm3,chrono_last_25,0.6326946769575222,0.6533468796713993,0.6469425792889087,0.6760971341832057,0.5770486959946336,0.5755477166996891,0.6077347017346943,0.6921450311301249
base_v4_plus_psw_all_ks2_cm3,chrono_last_30,0.6426078709113681,0.7318891329328293,0.6643701641734208,0.6242717580640456,0.6155065510525023,0.577175870721365,0.5927575194496826,0.6922840999857307
base_v4_plus_psw_all_ks4_cm0.3,chrono_last_20,0.653751783122701,0.6959568025035584,0.6501012247130382,0.7457500522241942,0.5668113205507322,0.5794680935437704,0.6456620961111811,0.692512892212433
base_v4_plus_psw_all_ks4_cm0.3,chrono_last_25,0.6469241279789882,0.688052325258289,0.6460696604911863,0.6994485880019701,0.5869776716862236,0.5824292092333611,0.6333464100517616,0.6921450311301249
base_v4_plus_psw_all_ks4_cm0.3,chrono_last_30,0.6540420587093261,0.71672967303959,0.6771602105189028,0.645551369830054,0.650127005370454,0.5888229155107,0.6076191367098521,0.6922840999857307
base_v4_plus_psw_all_ks4_cm1,chrono_last_20,0.6693472085809028,0.7197835480506285,0.6841403840947616,0.7615679067491046,0.5794620268150146,0.5747659616497879,0.6731977404945888,0.6925128922124331
base_v4_plus_psw_all_ks4_cm1,chrono_last_25,0.6677273237832699,0.7415831517314248,0.6767332729727819,0.7198448282682649,0.6082115555149823,0.5763175866462057,0.6592558402191054,0.6921450311301249
base_v4_plus_psw_all_ks4_cm1,chrono_last_30,0.678729327188626,0.7745527543574484,0.702670240598858,0.6517234755461757,0.7055924156761544,0.5923739690318043,0.6319083351242107,0.6922840999857307
base_v4_plus_psw_all_ks4_cm3,chrono_last_20,0.6887843979670203,0.7438646592509326,0.7251361263730657,0.77430991100886,0.598055511632865,0.5759976505346375,0.7116140347563489,0.692512892212433
base_v4_plus_psw_all_ks4_cm3,chrono_last_25,0.6938904463198481,0.8244425555077585,0.7153430533875703,0.7353230314452519,0.6333661085079332,0.5737506262427056,0.682862718017592,0.6921450311301249
base_v4_plus_psw_all_ks4_cm3,chrono_last_30,0.7087891881215195,0.8496233611764792,0.7377130141191385,0.6561686391238212,0.7546097713483333,0.6082290035380605,0.6628964275590729,0.6922840999857307
base_v4_plus_psw_sleep_ks1_cm0.3,chrono_last_20,0.6094494636797919,0.6115255061067646,0.6236102979709189,0.718393843012577,0.5672735072380524,0.5661164731939629,0.6025719808835738,0.5766546373526946
base_v4_plus_psw_sleep_ks1_cm0.3,chrono_last_25,0.6187525017380457,0.6427650427143193,0.6337044322282801,0.6871926973322552,0.576934685394044,0.5688155606649449,0.5851123460567712,0.6367427477757059
base_v4_plus_psw_sleep_ks1_cm0.3,chrono_last_30,0.6156982647554495,0.6100412944127026,0.6395416486945411,0.6500540405978735,0.5910696702342675,0.5788652522936649,0.5805972217362219,0.6597187253188747
base_v4_plus_psw_sleep_ks1_cm1,chrono_last_20,0.6055132215302387,0.6059658867518458,0.6203211536593856,0.728737915769638,0.5681544438634767,0.5629569974221492,0.5975540062218974,0.5549021470232779
base_v4_plus_psw_sleep_ks1_cm1,chrono_last_25,0.6116600445501829,0.6401778594578762,0.6264037463985626,0.6967478532359557,0.5773278777380448,0.5654303625714235,0.5713319811440394,0.6042006313053772
base_v4_plus_psw_sleep_ks1_cm1,chrono_last_30,0.6116293385456774,0.6082620523068467,0.6336137541590928,0.6528172406752439,0.592000173645751,0.5802639653118844,0.5653089953228623,0.6491391883980603
base_v4_plus_psw_sleep_ks1_cm3,chrono_last_20,0.6118539504423887,0.6108850805931902,0.624115131331575,0.7344208676176929,0.5862857718450181,0.5641576984437754,0.6063420368982436,0.5567710663672253
base_v4_plus_psw_sleep_ks1_cm3,chrono_last_25,0.6136978863348015,0.6423108510219323,0.6284383689965178,0.7020542251284974,0.5900221653521216,0.5657696372642849,0.5720379901934413,0.5952519663868151
base_v4_plus_psw_sleep_ks1_cm3,chrono_last_30,0.6190436068823579,0.615909434908454,0.6373785985787028,0.6542351194272619,0.6080708732154657,0.5851825635044675,0.5650136826220252,0.6675149759201279
base_v4_plus_psw_sleep_ks2_cm0.3,chrono_last_20,0.6289008014877007,0.5975001401776675,0.6024204969075068,0.7453606249399074,0.560301506372321,0.5823457881643459,0.6218641616397229,0.692512892212433
base_v4_plus_psw_sleep_ks2_cm0.3,chrono_last_25,0.6290338986377851,0.6103413543914117,0.6099394348387945,0.7171087502749623,0.5711926324420774,0.5853679490140979,0.6171421383730269,0.6921450311301249
base_v4_plus_psw_sleep_ks2_cm0.3,chrono_last_30,0.635325007559776,0.6459838131499256,0.6289466199637043,0.7077081374862694,0.6007078641924652,0.5722649641096434,0.5993795540306935,0.6922840999857307
base_v4_plus_psw_sleep_ks2_cm1,chrono_last_20,0.6350218637192419,0.606448478711286,0.6081451313319873,0.7632767996650115,0.559086244364225,0.577504812425519,0.6381786873242308,0.6925128922124331
base_v4_plus_psw_sleep_ks2_cm1,chrono_last_25,0.6336619746788339,0.6161450217009353,0.6210554730252074,0.7251626608104066,0.5757606171100051,0.5791045245857962,0.6262604943893623,0.6921450311301249
base_v4_plus_psw_sleep_ks2_cm1,chrono_last_30,0.644258486211165,0.6759440988374612,0.6418254957008394,0.7120087573284173,0.622627471467658,0.5703831905073761,0.5947362896506725,0.6922840999857307
base_v4_plus_psw_sleep_ks2_cm3,chrono_last_20,0.6466564698925893,0.614511985987987,0.6215483336108047,0.7752436132351422,0.57427729643699,0.5788888826551177,0.669612285109651,0.692512892212433
base_v4_plus_psw_sleep_ks2_cm3,chrono_last_25,0.6451968491341008,0.6382620238223564,0.6441584595813015,0.7324070484004659,0.5910688874601769,0.5774469076595263,0.6408895858847536,0.6921450311301249
base_v4_plus_psw_sleep_ks2_cm3,chrono_last_30,0.6618224041277975,0.7282055813692501,0.6674721091404949,0.7161340863855988,0.6546722672914105,0.576740148291414,0.5972485364306825,0.6922840999857307
base_v4_plus_psw_sleep_ks4_cm0.3,chrono_last_20,0.6536103010273956,0.6724876612601306,0.635732479062707,0.7676080718972564,0.5704893434531164,0.5946655735789494,0.6417760857271768,0.692512892212433
base_v4_plus_psw_sleep_ks4_cm0.3,chrono_last_25,0.6512490694891875,0.6712138510549418,0.6413499733989694,0.7276969013343348,0.5880230685895222,0.5888969394039766,0.6494177215124421,0.6921450311301249
base_v4_plus_psw_sleep_ks4_cm0.3,chrono_last_30,0.6632085380441749,0.6914147035459258,0.6819393184666372,0.7307136907890701,0.6472887512106198,0.5900266432475659,0.6087925590636752,0.6922840999857307
base_v4_plus_psw_sleep_ks4_cm1,chrono_last_20,0.672623645618473,0.7131302855615557,0.6615140617742774,0.7833429756445203,0.5818194595847461,0.602024103371856,0.6740217411799231,0.6925128922124331
base_v4_plus_psw_sleep_ks4_cm1,chrono_last_25,0.6730230878505957,0.718883095491053,0.6680564283040539,0.7524308214897436,0.6174501636424982,0.5894834995441538,0.6727125753525426,0.6921450311301249
base_v4_plus_psw_sleep_ks4_cm1,chrono_last_30,0.6884156851940374,0.7361824557039939,0.7139197656596178,0.7530100306033419,0.699398902720913,0.593072201681638,0.6310423400030262,0.6922840999857307
base_v4_plus_psw_sleep_ks4_cm3,chrono_last_20,0.6979185809372913,0.7661305834796822,0.7013515784007058,0.7951956071278423,0.5994222942541394,0.6137193329282884,0.7170977781579476,0.692512892212433
base_v4_plus_psw_sleep_ks4_cm3,chrono_last_25,0.6996189971373087,0.784796114562599,0.7063208371309352,0.7798644938507839,0.6446515780446086,0.5959395111892086,0.6936154140528998,0.6921450311301249
base_v4_plus_psw_sleep_ks4_cm3,chrono_last_30,0.718758952979208,0.7891711017804592,0.756611071354465,0.7782977531009134,0.7526268279335357,0.6085375799544118,0.6537842367449404,0.6922840999857307
base_v4_plus_pswp_proxy_ks1_cm0.3,chrono_last_20,0.6262015200686716,0.6877678216536443,0.6351576210115893,0.6677504265341421,0.5529773023423616,0.5661164731939629,0.6010883829783936,0.6725526127666069
base_v4_plus_pswp_proxy_ks1_cm0.3,chrono_last_25,0.61833832571592,0.671607914801106,0.6389831206469676,0.652397542957837,0.5531242032808823,0.5688155606649449,0.5854085467872927,0.658031390872409
base_v4_plus_pswp_proxy_ks1_cm0.3,chrono_last_30,0.6331238043995882,0.6483645936290646,0.6532138659012914,0.6899045818195142,0.5759969348276952,0.5788652522936649,0.5839078361031195,0.7016135662227665
base_v4_plus_pswp_proxy_ks1_cm1,chrono_last_20,0.6299020458999353,0.6908223772336134,0.6372200252063618,0.6669272694469004,0.5489000813425714,0.5629569974221492,0.5936649302481091,0.7088226403998421
base_v4_plus_pswp_proxy_ks1_cm1,chrono_last_25,0.6146066358689622,0.6713648759279361,0.6308608743405587,0.6503174677683794,0.5484884718934879,0.5654303625714235,0.5706214651543202,0.6651629334266297
base_v4_plus_pswp_proxy_ks1_cm1,chrono_last_30,0.6314585124063397,0.641573509098179,0.655095512314523,0.6899045858648839,0.5812286363370144,0.5802639653118844,0.5705287605183947,0.7016146173994976
base_v4_plus_pswp_proxy_ks1_cm3,chrono_last_20,0.6322620887637392,0.6877677866297512,0.6473920251991442,0.6667274316009419,0.5504283300836981,0.5641576984437754,0.6005387076958433,0.7088226416930199
base_v4_plus_pswp_proxy_ks1_cm3,chrono_last_25,0.6199111149492257,0.6713600464434186,0.629698303910897,0.6497389105368861,0.5492701900618249,0.5657696372642849,0.5702954772694185,0.7032452391578501
base_v4_plus_pswp_proxy_ks1_cm3,chrono_last_30,0.6350092015144716,0.6478780978145464,0.6631664380652259,0.6899045870212346,0.5860862380146931,0.5851825635044675,0.5712330382042916,0.7016134479768416
base_v4_plus_pswp_proxy_ks2_cm0.3,chrono_last_20,0.6384667254745663,0.655496473296527,0.6423240731000868,0.7137148175976643,0.5663984246197763,0.5790948419455291,0.6197255568501484,0.6925128909122319
base_v4_plus_pswp_proxy_ks2_cm0.3,chrono_last_25,0.6375768640832138,0.6654925044596598,0.6338909275716299,0.7086237047796533,0.5621780675687332,0.582153034263893,0.6185547788472034,0.6921450310917241
base_v4_plus_pswp_proxy_ks2_cm0.3,chrono_last_30,0.643001576598959,0.6516304370994636,0.6699805039332516,0.7078523891093247,0.6057284052002895,0.5700764633363944,0.6034587375562638,0.6922840999577257
base_v4_plus_pswp_proxy_ks2_cm1,chrono_last_20,0.6431148077723773,0.6551761154930471,0.6534747861356126,0.7249537022572174,0.5690473107960103,0.574583106038816,0.6320557427737057,0.6925128909122319
base_v4_plus_pswp_proxy_ks2_cm1,chrono_last_25,0.6378808479847817,0.6654928573551295,0.6306375062434141,0.708563587727339,0.5661915892764989,0.5761604385416719,0.6259749256576946,0.6921450310917241
base_v4_plus_pswp_proxy_ks2_cm1,chrono_last_30,0.6478524487495119,0.6517542662553469,0.688643930645174,0.7078523891239974,0.6236504692707238,0.5683945116012463,0.6023874743923694,0.6922840999577257
base_v4_plus_pswp_proxy_ks2_cm3,chrono_last_20,0.6509538967192695,0.6554971591995825,0.6731568720805557,0.7264581013799702,0.5763215894377774,0.5763981190429207,0.6563325449818479,0.6925128909122319
base_v4_plus_pswp_proxy_ks2_cm3,chrono_last_25,0.6417195897343857,0.6654909205163985,0.6375838219346817,0.7082404683620516,0.5740437053023623,0.5742830379079134,0.6402501430255685,0.6921450310917241
base_v4_plus_pswp_proxy_ks2_cm3,chrono_last_30,0.6550819329109681,0.6521434748944435,0.7079592903975915,0.7078523891157347,0.6379898362762889,0.5749914913647008,0.6123529483702912,0.6922840999577257
base_v4_plus_pswp_proxy_ks4_cm0.3,chrono_last_20,0.6533788391643719,0.6724206816421087,0.6333913296358359,0.7819794973346331,0.584338869067514,0.5798030694061338,0.6292055361521461,0.6925128909122319
base_v4_plus_pswp_proxy_ks4_cm0.3,chrono_last_25,0.6595779335573791,0.6903469572496755,0.6475398271905547,0.7819396498899693,0.5769699944694202,0.5821712506711302,0.6459328243391796,0.6921450310917241
base_v4_plus_pswp_proxy_ks4_cm0.3,chrono_last_30,0.6556331036579962,0.6703075214608932,0.6828335607091004,0.703624985988384,0.6317060448385912,0.5883294449988602,0.6203460676524185,0.6922840999577257
base_v4_plus_pswp_proxy_ks4_cm1,chrono_last_20,0.6599727095553163,0.6685357376492321,0.6453860413974953,0.7819794980844647,0.5958529978373149,0.5772937769654228,0.6582480240410518,0.6925128909122319
base_v4_plus_pswp_proxy_ks4_cm1,chrono_last_25,0.6652963290673864,0.6827466361778715,0.6560907822788257,0.7830770367519313,0.5952411638813001,0.5768633808565334,0.6709102724335192,0.6921450310917241
base_v4_plus_pswp_proxy_ks4_cm1,chrono_last_30,0.665248739452868,0.6638901320813761,0.6971246269487174,0.7036249863784564,0.6614413845244577,0.5920072251382745,0.6463687211410686,0.6922840999577257
base_v4_plus_pswp_proxy_ks4_cm3,chrono_last_20,0.6678270184980771,0.670153739921822,0.6668154855591126,0.743194954533538,0.6131194570981114,0.5827461052416996,0.7062464962200246,0.6925128909122319
base_v4_plus_pswp_proxy_ks4_cm3,chrono_last_25,0.6781237560247694,0.6903469422391594,0.6708483710635829,0.7871359200271237,0.6136566828489752,0.5760391113701595,0.7166942335326607,0.6921450310917241
base_v4_plus_pswp_proxy_ks4_cm3,chrono_last_30,0.680095769525981,0.6638903831651011,0.7109718612963541,0.7036249863097178,0.6882731173602644,0.6083297881133968,0.6932961504793076,0.6922840999577257
rankbin_proxy_prior_only,chrono_last_20,0.6686691932459229,0.6889106483063234,0.6869928269039877,0.6707104734084219,0.5730765207952513,0.7064533368728869,0.6692071254525698,0.6853334209820193
base_blend_rankbin_proxy_w0.02,chrono_last_20,0.5933769077482747,0.6001492628417862,0.6266270728184931,0.6474761841132595,0.5171065199156788,0.5651501668336999,0.5908342655971517,0.6062948821178539
base_blend_rankbin_proxy_w0.04,chrono_last_20,0.59369180995124,0.6006112137968009,0.6266270728184931,0.6474761841132595,0.5170585253225227,0.5666317067838421,0.5908799398819518,0.6065580269418104
base_blend_rankbin_proxy_w0.06,chrono_last_20,0.5940564274999599,0.6011546588290106,0.6266270728184931,0.6474761841132595,0.5170720090248466,0.5681661926890673,0.5910139176760961,0.6068849573489457
base_blend_rankbin_proxy_w0.08,chrono_last_20,0.5944690397244019,0.6017749628156077,0.6266270728184931,0.6474761841132595,0.5171448625630223,0.5697536591921626,0.5912321818307863,0.6072743547374821
base_blend_rankbin_proxy_w0.1,chrono_last_20,0.594928141012471,0.6024681573765296,0.6266270728184931,0.6474761841132595,0.5172752118468302,0.57139416625009,0.5915311789642302,0.6077250157178644
base_blend_rankbin_proxy_w0.12,chrono_last_20,0.5954324093134369,0.6032308214742746,0.6266270728184931,0.6474761841132595,0.5174613879019925,0.573087798966708,0.5919077569625827,0.6082358429567474
base_blend_rankbin_proxy_w0.16,chrono_last_20,0.596571929382776,0.6049530738066652,0.6266270728184931,0.6474761841132595,0.5179954271174256,0.5766349068967351,0.5928827512735811,0.6094340896532726
base_blend_rankbin_proxy_w0.2,chrono_last_20,0.5978798430128774,0.6069222278066099,0.6266270728184931,0.6474761841132595,0.5187368927417777,0.580396163735344,0.5941382068860953,0.610862152988563
rankbin_proxy_prior_only,chrono_last_25,0.6658148402882726,0.6933286966071266,0.6829760419195617,0.665305088681192,0.5878063690642702,0.6819514962081286,0.6573735227529802,0.6919626667846489
base_blend_rankbin_proxy_w0.02,chrono_last_25,0.6007872364558308,0.640226188248834,0.6332430421700237,0.6402097909699043,0.5266470066151886,0.5697215432851632,0.5696163931379163,0.6258466907637852
base_blend_rankbin_proxy_w0.04,chrono_last_25,0.6008246647589015,0.6390454552417939,0.6332430421700237,0.6402097909699043,0.5267362834971224,0.570715042765793,0.569950620574966,0.6258724180927075
base_blend_rankbin_proxy_w0.06,chrono_last_25,0.6009329467665925,0.6381084770907047,0.6332430421700237,0.6402097909699043,0.5268835473276621,0.5717584954907178,0.5703649752238404,0.6259622990932948
base_blend_rankbin_proxy_w0.08,chrono_last_25,0.6011052814512353,0.6373743592751627,0.6332430421700237,0.6402097909699043,0.5270870049540284,0.5728518796583504,0.570856021152932,0.6261148719782457
base_blend_rankbin_proxy_w0.1,chrono_last_25,0.6013366489070241,0.6368139191747277,0.6332430421700237,0.6402097909699043,0.5273450652947518,0.5739951967460187,0.5714207279951256,0.6263287999986176
base_blend_rankbin_proxy_w0.12,chrono_last_25,0.6016231985738518,0.6364054946645659,0.6332430421700237,0.6402097909699043,0.5276563141449069,0.57518847129244,0.5720564156662036,0.6266028611089192
base_blend_rankbin_proxy_w0.16,chrono_last_25,0.6023502608799819,0.6359818927828914,0.6332430421700237,0.6402097909699043,0.5284334821682605,0.5777251052670166,0.5735314984242634,0.6273270143775134
base_blend_rankbin_proxy_w0.2,chrono_last_25,0.6032682995438677,0.6360080063544253,0.6332430421700237,0.6402097909699043,0.529410013534242,0.5804624339595315,0.5752652807287574,0.628279529090189
rankbin_proxy_prior_only,chrono_last_30,0.6699043859817922,0.6847287261137399,0.6823867459458628,0.6707271458786139,0.620217234775854,0.6719972148865897,0.6685399508471358,0.6907336834247504
base_blend_rankbin_proxy_w0.02,chrono_last_30,0.6161823678551624,0.6394788194239778,0.6459869806319742,0.6542094534822095,0.5685716941907903,0.58080715468273,0.5710624687439446,0.6531600038305106
base_blend_rankbin_proxy_w0.04,chrono_last_30,0.6160541633883463,0.6383917893399794,0.6459869806319742,0.6542094534822095,0.5681921950510742,0.5814005019849904,0.5716698222302968,0.6525284009978994
