feature_family,feature_file,fold_family,fold,target,n_valid,n_features_used,anchor_logloss,best_logloss,delta_vs_anchor,best_mode,best_weight,best_temp,mean_abs_move,selected_features
prior_sleep_proxy_features_v1,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed2,S4,197,79,0.6497095281946499,0.643560002448805,-0.00614952574584493,logit,0.2,1.0,0.046445437071175016,pswp_overnight_minus_evening_pedo_step_sum|pswp_overnight_ratio_evening_pedo_step_sum|pswp_presleep_minus_evening_pedo_step_sum|pswp_presleep_ratio_evening_pedo_step_sum|pswp_morning_minus_overnight_pedo_step_sum|pswp_morning_ratio_overnight_pedo_step_sum|pswp_fullctx_minus_evening_pedo_step_sum|pswp_fullctx_ratio_evening_pedo_step_sum|pswp_overnight_minus_evening_screen_use_sum|pswp_overnight_ratio_evening_screen_use_sum|pswp_presleep_minus_evening_screen_use_sum|pswp_presleep_ratio_evening_screen_use_sum|pswp_morning_minus_overnight_screen_use_sum|pswp_morning_ratio_overnight_screen_use_sum|pswp_fullctx_minus_evening_screen_use_sum|pswp_fullctx_ratio_evening_screen_use_sum|pswp_overnight_minus_evening_act_mean|pswp_overnight_ratio_evening_act_mean|pswp_presleep_minus_evening_act_mean|pswp_presleep_ratio_evening_act_mean
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_20,Q1,91,81,0.6714300681389129,0.6582818337611799,-0.013148234377733048,logit,0.35,1.16,0.06410842015828623,psw_sw_overnight_mlight_mean|psw_sw_overnight_act_zero_n|psw_sw_evening_wlight_n|psw_sw_presleep_mlight_q75|psw_sw_overnight_act_max|psw_sw_overnight_mlight_q75|psw_sw_presleep_wlight_n|psw_sw_morning_mlight_q75|psw_sw_fullctx_mlight_q75|psw_sw_overnight_screen_use_mean|psw_sw_overnight_screen_use_sum|psw_sw_evening_hr_n|psw_sw_morning_act_max|psw_sw_presleep_mlight_q25|psw_sw_presleep_mlight_mean|psw_sw_fullctx_screen_use_sum|psw_sw_morning_hr_n|psw_sw_morning_screen_use_sum|psw_sw_fullctx_screen_use_mean|psw_sw_overnight_mlight_std
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_20,Q2,91,81,0.6815517023797905,0.677883725633229,-0.0036679767465614965,logit,0.1,1.16,0.02133755250325824,psw_sw_presleep_mlight_mean|psw_sw_evening_charge_mean|psw_sw_evening_charge_sum|psw_sw_fullctx_charge_sum|psw_sw_fullctx_act_mean|psw_sw_evening_act_max|psw_sw_fullctx_charge_mean|psw_sw_presleep_mlight_q75|psw_sw_evening_act_zero_n|psw_sw_evening_act_mean|psw_sw_presleep_screen_n|psw_sw_presleep_charge_sum|psw_sw_presleep_charge_n|psw_sw_presleep_act_mean|psw_sw_fullctx_act_max|psw_sw_presleep_mlight_n|psw_sw_presleep_act_n|psw_sw_presleep_mlight_q25|psw_sw_evening_screen_n|psw_sw_presleep_screen_use_mean
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_20,Q3,91,81,0.7071502980799891,0.6950939851748547,-0.012056312905134425,logit,0.2,1.16,0.033428544300767624,psw_sw_presleep_mlight_max|psw_sw_morning_hr_within_min_std_mean|psw_sw_fullctx_hr_mean|psw_sw_overnight_mlight_q75|psw_sw_evening_hr_mean|psw_sw_overnight_mlight_mean|psw_sw_morning_charge_mean|psw_sw_presleep_wlight_q75|psw_sw_morning_hr_std|psw_sw_presleep_mlight_std|psw_sw_evening_mlight_n|psw_sw_morning_charge_sum|psw_sw_evening_wlight_std|psw_sw_evening_mlight_q25|psw_sw_evening_act_nonzero_n|psw_sw_presleep_hr_mean|psw_sw_evening_wlight_mean|psw_sw_presleep_act_nonzero_n|psw_sw_morning_pedo_step_mean|psw_sw_presleep_wlight_std
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_20,S1,91,81,0.5320997646048389,0.4658261581569747,-0.06627360644786418,logit,0.5,1.0,0.10468862472957684,psw_sw_overnight_mlight_mean|psw_sw_fullctx_screen_use_sum|psw_sw_overnight_screen_use_mean|psw_sw_overnight_screen_use_sum|psw_sw_overnight_mlight_std|psw_sw_morning_screen_use_sum|psw_sw_overnight_act_max|psw_sw_morning_screen_use_mean|psw_sw_fullctx_screen_use_mean|psw_sw_overnight_mlight_max|psw_sw_fullctx_wlight_q25|psw_sw_morning_wlight_q25|psw_sw_presleep_mlight_q25|psw_sw_morning_mlight_mean|psw_sw_fullctx_mlight_mean|psw_sw_presleep_screen_use_sum|psw_sw_fullctx_wlight_q75|psw_sw_evening_screen_use_mean|psw_sw_presleep_mlight_mean|psw_sw_morning_mlight_max
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_20,S2,91,81,0.6356792955072419,0.5965389591259959,-0.03914033638124603,logit,0.5,1.16,0.07735513988588534,psw_sw_morning_mlight_max|psw_sw_morning_mlight_std|psw_sw_fullctx_mlight_max|psw_sw_fullctx_mlight_std|psw_sw_fullctx_screen_use_mean|psw_sw_evening_screen_use_sum|psw_sw_morning_mlight_mean|psw_sw_evening_screen_use_mean|psw_sw_fullctx_screen_use_sum|psw_sw_fullctx_mlight_mean|psw_sw_presleep_screen_use_mean|psw_sw_overnight_mlight_max|psw_sw_fullctx_hr_min|psw_sw_presleep_hr_within_min_std_mean|psw_sw_evening_hr_mean|psw_sw_evening_hr_min|psw_sw_presleep_screen_use_sum|psw_sw_overnight_mlight_std|psw_sw_evening_hr_within_min_std_mean|psw_sw_fullctx_wlight_n
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_20,S3,91,81,0.6087922743777165,0.6077714911120379,-0.0010207832656786708,logit,0.05,1.16,0.019851868667783712,psw_sw_morning_hr_mean|psw_sw_fullctx_hr_mean|psw_sw_morning_hr_min|psw_sw_morning_hr_max|psw_sw_evening_hr_mean|psw_sw_fullctx_hr_min|psw_sw_morning_mlight_std|psw_sw_morning_mlight_mean|psw_sw_fullctx_mlight_std|psw_sw_morning_mlight_max|psw_sw_fullctx_mlight_max|psw_sw_fullctx_hr_max|psw_sw_fullctx_mlight_mean|psw_sw_presleep_hr_mean|psw_sw_fullctx_pedo_step_mean|psw_sw_fullctx_pedo_speed_mean|psw_sw_evening_hr_min|psw_sw_evening_wlight_q25|psw_sw_overnight_mlight_max|psw_sw_evening_pedo_step_max
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_20,S4,91,81,0.6417967737101425,0.6247772973943798,-0.017019476315762727,logit,0.35,1.0,0.06903638836278311,psw_sw_overnight_mlight_q75|psw_sw_overnight_charge_mean|psw_sw_overnight_charge_sum|psw_sw_fullctx_charge_mean|psw_sw_presleep_charge_mean|psw_sw_morning_screen_use_mean|psw_sw_morning_screen_use_sum|psw_sw_evening_pedo_calories_sum|psw_sw_fullctx_screen_use_sum|psw_sw_fullctx_pedo_calories_sum|psw_sw_fullctx_mlight_max|psw_sw_fullctx_mlight_std|psw_sw_morning_mlight_max|psw_sw_morning_mlight_std|psw_sw_presleep_charge_sum|psw_sw_fullctx_charge_sum|psw_sw_presleep_pedo_step_mean|psw_sw_evening_screen_use_sum|psw_sw_evening_mlight_q25|psw_sw_presleep_pedo_speed_mean
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_25,Q1,111,81,0.683018521875428,0.6709918154198006,-0.012026706455627423,prob,0.35,1.0,0.07076911136604068,psw_sw_overnight_mlight_mean|psw_sw_overnight_act_zero_n|psw_sw_presleep_mlight_q75|psw_sw_overnight_mlight_q75|psw_sw_overnight_act_max|psw_sw_evening_wlight_n|psw_sw_overnight_screen_use_mean|psw_sw_overnight_screen_use_sum|psw_sw_presleep_wlight_n|psw_sw_fullctx_mlight_q75|psw_sw_morning_mlight_q75|psw_sw_presleep_mlight_mean|psw_sw_presleep_mlight_q25|psw_sw_morning_act_max|psw_sw_evening_hr_n|psw_sw_morning_hr_n|psw_sw_overnight_mlight_std|psw_sw_evening_charge_mean|psw_sw_evening_charge_sum|psw_sw_fullctx_screen_use_sum
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_25,Q2,111,81,0.6667606216495826,0.6444697943118936,-0.022290827337689056,prob,0.5,1.0,0.08858256618045546,psw_sw_presleep_mlight_mean|psw_sw_evening_act_max|psw_sw_evening_act_zero_n|psw_sw_fullctx_act_mean|psw_sw_presleep_act_mean|psw_sw_evening_charge_mean|psw_sw_presleep_mlight_q75|psw_sw_presleep_screen_use_mean|psw_sw_evening_charge_sum|psw_sw_fullctx_charge_sum|psw_sw_presleep_act_zero_n|psw_sw_evening_act_mean|psw_sw_fullctx_charge_mean|psw_sw_evening_screen_n|psw_sw_evening_screen_use_mean|psw_sw_evening_charge_n|psw_sw_fullctx_screen_use_mean|psw_sw_presleep_screen_n|psw_sw_presleep_mlight_q25|psw_sw_fullctx_act_max
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_25,Q3,111,81,0.6810905400204265,0.6626806236779356,-0.018409916342490895,logit,0.5,1.16,0.07884523255424945,psw_sw_presleep_mlight_max|psw_sw_morning_hr_within_min_std_mean|psw_sw_overnight_mlight_q75|psw_sw_fullctx_hr_mean|psw_sw_overnight_mlight_mean|psw_sw_presleep_mlight_std|psw_sw_morning_pedo_step_mean|psw_sw_evening_mlight_q25|psw_sw_morning_pedo_speed_mean|psw_sw_evening_mlight_n|psw_sw_evening_hr_mean|psw_sw_evening_wlight_std|psw_sw_evening_act_nonzero_n|psw_sw_presleep_wlight_std|psw_sw_morning_charge_mean|psw_sw_presleep_act_nonzero_n|psw_sw_presleep_wlight_max|psw_sw_presleep_wlight_q75|psw_sw_presleep_mlight_q75|psw_sw_evening_wlight_max
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_25,S1,111,81,0.546791006111851,0.49475415716193755,-0.052036848949913506,logit,0.5,1.0,0.10140408380506452,psw_sw_overnight_mlight_mean|psw_sw_overnight_screen_use_mean|psw_sw_overnight_mlight_std|psw_sw_fullctx_screen_use_sum|psw_sw_overnight_screen_use_sum|psw_sw_overnight_act_max|psw_sw_overnight_mlight_max|psw_sw_fullctx_wlight_q25|psw_sw_morning_screen_use_sum|psw_sw_morning_screen_use_mean|psw_sw_fullctx_screen_use_mean|psw_sw_morning_wlight_q25|psw_sw_presleep_mlight_q25|psw_sw_morning_mlight_mean|psw_sw_fullctx_mlight_mean|psw_sw_fullctx_wlight_q75|psw_sw_presleep_screen_use_sum|psw_sw_morning_mlight_max|psw_sw_morning_mlight_std|psw_sw_fullctx_mlight_max
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_25,S2,111,81,0.6207001800723062,0.5837085526228838,-0.036991627449422415,logit,0.5,1.16,0.0870381815578414,psw_sw_morning_mlight_max|psw_sw_morning_mlight_std|psw_sw_fullctx_mlight_max|psw_sw_fullctx_mlight_std|psw_sw_fullctx_screen_use_mean|psw_sw_morning_mlight_mean|psw_sw_evening_screen_use_sum|psw_sw_presleep_screen_use_mean|psw_sw_fullctx_screen_use_sum|psw_sw_fullctx_hr_min|psw_sw_fullctx_mlight_mean|psw_sw_overnight_mlight_max|psw_sw_presleep_hr_within_min_std_mean|psw_sw_evening_hr_min|psw_sw_evening_screen_use_mean|psw_sw_evening_hr_mean|psw_sw_presleep_screen_use_sum|psw_sw_overnight_mlight_std|psw_sw_evening_hr_within_min_std_mean|psw_sw_fullctx_wlight_n
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_25,S3,111,81,0.5834536716477198,0.5836106203630107,0.0001569487152909277,logit,0.05,1.08,0.009616946600905249,psw_sw_morning_hr_mean|psw_sw_fullctx_hr_mean|psw_sw_morning_hr_min|psw_sw_morning_hr_max|psw_sw_fullctx_hr_min|psw_sw_evening_hr_mean|psw_sw_morning_mlight_std|psw_sw_morning_mlight_mean|psw_sw_morning_mlight_max|psw_sw_fullctx_mlight_std|psw_sw_fullctx_mlight_max|psw_sw_fullctx_hr_max|psw_sw_fullctx_mlight_mean|psw_sw_presleep_hr_mean|psw_sw_evening_pedo_step_max|psw_sw_fullctx_pedo_step_mean|psw_sw_evening_hr_min|psw_sw_fullctx_pedo_speed_mean|psw_sw_evening_pedo_speed_max|psw_sw_overnight_pedo_n
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_25,S4,111,81,0.6589370546871907,0.6452302366655127,-0.013706818021677947,prob,0.35,1.0,0.06431678479011942,psw_sw_overnight_mlight_q75|psw_sw_overnight_charge_mean|psw_sw_overnight_charge_sum|psw_sw_presleep_charge_mean|psw_sw_morning_screen_use_mean|psw_sw_fullctx_pedo_calories_sum|psw_sw_morning_screen_use_sum|psw_sw_fullctx_charge_mean|psw_sw_fullctx_screen_use_sum|psw_sw_evening_pedo_calories_sum|psw_sw_fullctx_mlight_max|psw_sw_fullctx_mlight_std|psw_sw_presleep_mlight_q75|psw_sw_morning_mlight_max|psw_sw_morning_mlight_std|psw_sw_presleep_pedo_step_mean|psw_sw_presleep_pedo_speed_mean|psw_sw_morning_mlight_mean|psw_sw_presleep_mlight_q25|psw_sw_presleep_pedo_step_sum
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_30,Q1,134,81,0.6645539082218935,0.6449008156186439,-0.019653092603249656,logit,0.35,1.0,0.08004357784905862,psw_sw_overnight_mlight_mean|psw_sw_overnight_act_zero_n|psw_sw_overnight_mlight_q75|psw_sw_presleep_mlight_q75|psw_sw_evening_wlight_n|psw_sw_morning_act_max|psw_sw_presleep_wlight_n|psw_sw_overnight_act_max|psw_sw_morning_mlight_q75|psw_sw_evening_charge_mean|psw_sw_evening_charge_sum|psw_sw_fullctx_mlight_q75|psw_sw_evening_hr_n|psw_sw_presleep_mlight_q25|psw_sw_presleep_mlight_mean|psw_sw_overnight_screen_use_mean|psw_sw_morning_hr_n|psw_sw_overnight_mlight_std|psw_sw_overnight_screen_use_sum|psw_sw_evening_act_mean
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_30,Q2,134,81,0.6798735829496889,0.6767066598875916,-0.0031669230620973154,prob,0.2,1.0,0.03579625479935748,psw_sw_evening_act_max|psw_sw_presleep_mlight_mean|psw_sw_fullctx_act_mean|psw_sw_presleep_mlight_q75|psw_sw_evening_act_zero_n|psw_sw_presleep_act_mean|psw_sw_evening_act_mean|psw_sw_evening_screen_n|psw_sw_presleep_screen_use_mean|psw_sw_evening_charge_n|psw_sw_presleep_act_zero_n|psw_sw_evening_charge_sum|psw_sw_fullctx_screen_use_mean|psw_sw_evening_charge_mean|psw_sw_fullctx_act_max|psw_sw_presleep_screen_n|psw_sw_overnight_hr_within_min_std_mean|psw_sw_presleep_mlight_n|psw_sw_presleep_mlight_q25|psw_sw_presleep_charge_n
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_30,Q3,134,81,0.6546307320198681,0.6430823932124848,-0.011548338807383263,prob,0.35,1.0,0.07033705061002599,psw_sw_presleep_mlight_max|psw_sw_morning_hr_within_min_std_mean|psw_sw_evening_mlight_n|psw_sw_overnight_mlight_q75|psw_sw_evening_act_nonzero_n|psw_sw_presleep_wlight_std|psw_sw_overnight_mlight_mean|psw_sw_evening_wlight_std|psw_sw_evening_act_n|psw_sw_morning_charge_mean|psw_sw_presleep_wlight_q75|psw_sw_presleep_mlight_std|psw_sw_fullctx_hr_mean|psw_sw_morning_charge_sum|psw_sw_presleep_wlight_max|psw_sw_evening_mlight_q25|psw_sw_presleep_act_nonzero_n|psw_sw_evening_charge_n|psw_sw_evening_wlight_max|psw_sw_evening_wlight_mean
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_30,S1,134,81,0.5846864858123009,0.5520883632770531,-0.03259812253524774,logit,0.5,1.16,0.0909381876101663,psw_sw_overnight_mlight_mean|psw_sw_overnight_mlight_std|psw_sw_fullctx_screen_use_sum|psw_sw_overnight_screen_use_mean|psw_sw_overnight_mlight_max|psw_sw_overnight_screen_use_sum|psw_sw_morning_screen_use_sum|psw_sw_fullctx_wlight_q25|psw_sw_morning_screen_use_mean|psw_sw_overnight_act_max|psw_sw_fullctx_screen_use_mean|psw_sw_morning_mlight_mean|psw_sw_morning_wlight_q25|psw_sw_presleep_mlight_q25|psw_sw_fullctx_mlight_mean|psw_sw_morning_mlight_max|psw_sw_morning_mlight_std|psw_sw_fullctx_wlight_q75|psw_sw_fullctx_mlight_max|psw_sw_evening_screen_use_mean
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_30,S2,134,81,0.6384373691278782,0.6202034022961248,-0.01823396683175338,logit,0.35,1.16,0.06507334451079992,psw_sw_morning_mlight_max|psw_sw_morning_mlight_std|psw_sw_fullctx_mlight_max|psw_sw_fullctx_mlight_std|psw_sw_morning_mlight_mean|psw_sw_fullctx_screen_use_mean|psw_sw_evening_screen_use_sum|psw_sw_fullctx_mlight_mean|psw_sw_evening_hr_min|psw_sw_fullctx_hr_min|psw_sw_overnight_mlight_max|psw_sw_evening_hr_mean|psw_sw_morning_pedo_step_max|psw_sw_presleep_hr_within_min_std_mean|psw_sw_evening_screen_use_mean|psw_sw_fullctx_screen_use_sum|psw_sw_overnight_mlight_std|psw_sw_morning_pedo_speed_max|psw_sw_presleep_screen_use_mean|psw_sw_morning_pedo_speed_mean
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_30,S3,134,81,0.5915521955047899,0.5912532213631966,-0.00029897414159330005,logit,0.05,1.08,0.009521137206685463,psw_sw_morning_hr_mean|psw_sw_fullctx_hr_mean|psw_sw_morning_hr_min|psw_sw_fullctx_hr_min|psw_sw_morning_mlight_mean|psw_sw_morning_mlight_std|psw_sw_morning_hr_max|psw_sw_morning_mlight_max|psw_sw_evening_hr_mean|psw_sw_fullctx_mlight_std|psw_sw_fullctx_mlight_max|psw_sw_fullctx_mlight_mean|psw_sw_fullctx_wlight_q25|psw_sw_overnight_pedo_n|psw_sw_fullctx_pedo_n|psw_sw_morning_wlight_q25|psw_sw_presleep_pedo_n|psw_sw_overnight_wlight_mean|psw_sw_fullctx_hr_within_min_std_mean|psw_sw_fullctx_hr_max
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,chrono_tail,chrono_tail_last_30,S4,134,81,0.664346981815555,0.6573581402409003,-0.006988841574654625,logit,0.2,1.16,0.035299121212815754,psw_sw_overnight_mlight_q75|psw_sw_overnight_charge_mean|psw_sw_overnight_charge_sum|psw_sw_presleep_charge_mean|psw_sw_fullctx_charge_mean|psw_sw_morning_pedo_step_mean|psw_sw_fullctx_pedo_calories_sum|psw_sw_morning_pedo_speed_mean|psw_sw_presleep_mlight_q75|psw_sw_fullctx_mlight_max|psw_sw_fullctx_mlight_std|psw_sw_morning_mlight_max|psw_sw_morning_mlight_std|psw_sw_morning_screen_use_mean|psw_sw_morning_screen_use_sum|psw_sw_evening_pedo_calories_sum|psw_sw_presleep_mlight_q25|psw_sw_presleep_pedo_step_mean|psw_sw_fullctx_screen_use_sum|psw_sw_overnight_pedo_speed_mean
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,hole_v1,hole_v1_seed0,Q1,111,81,0.7021859927890445,0.6963113328309419,-0.005874659958102546,logit,0.1,1.16,0.019324904068226633,psw_sw_overnight_act_zero_n|psw_sw_overnight_mlight_q75|psw_sw_morning_act_max|psw_sw_overnight_act_max|psw_sw_evening_wlight_mean|psw_sw_presleep_mlight_q75|psw_sw_overnight_mlight_mean|psw_sw_morning_hr_n|psw_sw_fullctx_screen_use_mean|psw_sw_evening_wlight_std|psw_sw_presleep_mlight_max|psw_sw_fullctx_act_max|psw_sw_fullctx_mlight_q75|psw_sw_overnight_screen_use_mean|psw_sw_evening_wlight_n|psw_sw_morning_mlight_q75|psw_sw_overnight_charge_sum|psw_sw_overnight_charge_mean|psw_sw_overnight_screen_use_sum|psw_sw_overnight_pedo_speed_max
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,hole_v1,hole_v1_seed0,Q2,111,81,0.656735307791138,0.6560360430781875,-0.0006992647129504537,logit,0.1,1.0,0.019834960768948393,psw_sw_presleep_mlight_mean|psw_sw_presleep_mlight_q25|psw_sw_fullctx_charge_mean|psw_sw_presleep_charge_mean|psw_sw_presleep_charge_sum|psw_sw_fullctx_charge_sum|psw_sw_evening_charge_mean|psw_sw_evening_charge_sum|psw_sw_evening_act_mean|psw_sw_overnight_charge_mean|psw_sw_evening_wlight_std|psw_sw_overnight_charge_sum|psw_sw_evening_act_max|psw_sw_presleep_mlight_q75|psw_sw_presleep_screen_n|psw_sw_fullctx_act_mean|psw_sw_fullctx_act_max|psw_sw_overnight_pedo_n|psw_sw_evening_wlight_max|psw_sw_presleep_mlight_n
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,hole_v1,hole_v1_seed0,Q3,111,81,0.6767210091665251,0.6757423083877653,-0.0009787007787598334,logit,0.05,1.16,0.014396485647876567,psw_sw_morning_hr_within_min_std_mean|psw_sw_evening_wlight_mean|psw_sw_evening_wlight_q75|psw_sw_presleep_wlight_std|psw_sw_presleep_wlight_q75|psw_sw_presleep_wlight_mean|psw_sw_evening_wlight_std|psw_sw_fullctx_hr_within_min_std_mean|psw_sw_presleep_mlight_max|psw_sw_morning_hr_std|psw_sw_presleep_mlight_q75|psw_sw_evening_charge_mean|psw_sw_evening_wlight_q25|psw_sw_morning_charge_mean|psw_sw_evening_charge_sum|psw_sw_morning_charge_sum|psw_sw_overnight_mlight_q75|psw_sw_evening_pedo_step_max|psw_sw_fullctx_hr_max|psw_sw_evening_mlight_q25
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,hole_v1,hole_v1_seed0,S1,111,81,0.6357741067560847,0.5982802440075389,-0.037493862748545825,logit,0.5,1.16,0.08466585183807546,psw_sw_fullctx_screen_use_mean|psw_sw_fullctx_screen_use_sum|psw_sw_overnight_screen_use_sum|psw_sw_overnight_screen_use_mean|psw_sw_morning_screen_use_sum|psw_sw_morning_screen_use_mean|psw_sw_overnight_act_max|psw_sw_presleep_screen_use_mean|psw_sw_evening_screen_use_mean|psw_sw_presleep_screen_use_sum|psw_sw_fullctx_wlight_q25|psw_sw_evening_screen_use_sum|psw_sw_fullctx_hr_std|psw_sw_morning_mlight_max|psw_sw_morning_wlight_q25|psw_sw_fullctx_mlight_max|psw_sw_morning_mlight_std|psw_sw_fullctx_hr_within_min_std_mean|psw_sw_morning_mlight_mean|psw_sw_fullctx_mlight_std
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,hole_v1,hole_v1_seed0,S2,111,81,0.5616291439711747,0.5380958113468519,-0.023533332624322778,logit,0.5,1.0,0.09639774660002462,psw_sw_morning_mlight_max|psw_sw_fullctx_mlight_max|psw_sw_morning_mlight_std|psw_sw_presleep_screen_use_sum|psw_sw_fullctx_screen_use_mean|psw_sw_presleep_screen_use_mean|psw_sw_fullctx_screen_use_sum|psw_sw_fullctx_mlight_std|psw_sw_overnight_screen_use_mean|psw_sw_fullctx_hr_within_min_std_mean|psw_sw_morning_wlight_mean|psw_sw_evening_screen_use_sum|psw_sw_overnight_screen_use_sum|psw_sw_morning_mlight_mean|psw_sw_morning_wlight_std|psw_sw_morning_screen_use_mean|psw_sw_evening_screen_use_mean|psw_sw_morning_screen_use_sum|psw_sw_morning_pedo_calories_sum|psw_sw_overnight_wlight_max
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,hole_v1,hole_v1_seed0,S3,111,81,0.5168453050111541,0.5152854500577473,-0.0015598549534068251,logit,0.1,1.0,0.0217454137400625,psw_sw_fullctx_hr_mean|psw_sw_morning_hr_mean|psw_sw_evening_wlight_mean|psw_sw_evening_charge_mean|psw_sw_morning_hr_min|psw_sw_morning_hr_max|psw_sw_evening_charge_sum|psw_sw_morning_mlight_max|psw_sw_morning_mlight_std|psw_sw_evening_wlight_q25|psw_sw_evening_wlight_std|psw_sw_fullctx_mlight_max|psw_sw_fullctx_hr_max|psw_sw_fullctx_mlight_std|psw_sw_fullctx_hr_min|psw_sw_overnight_wlight_q75|psw_sw_evening_hr_mean|psw_sw_evening_charge_n|psw_sw_evening_wlight_max|psw_sw_overnight_mlight_q75
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,hole_v1,hole_v1_seed0,S4,111,81,0.6686228830683052,0.6686125050742481,-1.0377994057120254e-05,logit,0.05,1.16,0.013060146601489847,psw_sw_overnight_charge_mean|psw_sw_overnight_charge_sum|psw_sw_fullctx_act_max|psw_sw_fullctx_charge_mean|psw_sw_presleep_charge_mean|psw_sw_fullctx_charge_sum|psw_sw_presleep_hr_min|psw_sw_fullctx_pedo_calories_sum|psw_sw_overnight_mlight_q75|psw_sw_fullctx_screen_use_sum|psw_sw_presleep_charge_sum|psw_sw_presleep_screen_use_sum|psw_sw_presleep_hr_std|psw_sw_fullctx_pedo_step_sum|psw_sw_morning_pedo_step_mean|psw_sw_presleep_screen_use_mean|psw_sw_overnight_screen_use_mean|psw_sw_morning_pedo_speed_mean|psw_sw_morning_screen_use_mean|psw_sw_fullctx_mlight_max
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,hole_v1,hole_v1_seed1,Q1,111,81,0.6805293577173473,0.6739728333769637,-0.006556524340383674,logit,0.2,1.16,0.04487003306329886,psw_sw_overnight_act_zero_n|psw_sw_overnight_mlight_q75|psw_sw_overnight_act_max|psw_sw_morning_act_max|psw_sw_overnight_mlight_mean|psw_sw_evening_wlight_n|psw_sw_presleep_mlight_q75|psw_sw_fullctx_mlight_q75|psw_sw_evening_wlight_std|psw_sw_presleep_wlight_n|psw_sw_presleep_mlight_max|psw_sw_fullctx_act_max|psw_sw_evening_hr_n|psw_sw_overnight_screen_use_mean|psw_sw_evening_wlight_mean|psw_sw_morning_mlight_q75|psw_sw_morning_wlight_q25|psw_sw_evening_wlight_max|psw_sw_overnight_screen_use_sum|psw_sw_fullctx_wlight_q75
prior_sleep_window_features_v1,prior_sleep_window_features_v1.parquet,hole_v1,hole_v1_seed1,Q2,111,81,0.6624940967978401,0.6625509692350384,5.687243719831869e-05,prob,0.05,1.0,0.008439420523122403,psw_sw_presleep_mlight_mean|psw_sw_fullctx_charge_mean|psw_sw_presleep_charge_sum|psw_sw_presleep_charge_mean|psw_sw_fullctx_charge_sum|psw_sw_evening_charge_sum|psw_sw_evening_act_mean|psw_sw_evening_charge_mean|psw_sw_overnight_charge_mean|psw_sw_presleep_mlight_std|psw_sw_evening_act_max|psw_sw_presleep_mlight_q25|psw_sw_presleep_mlight_q75|psw_sw_overnight_charge_sum|psw_sw_presleep_act_mean|psw_sw_fullctx_act_mean|psw_sw_presleep_screen_n|psw_sw_evening_mlight_q75|psw_sw_evening_act_zero_n|psw_sw_presleep_charge_n
