split,seed,target,tau,alpha,w,logloss,base_logloss,smooth_only_logloss
testpattern,1,S4,14,1,0.4,0.6531709588449959,0.694073767362753,0.6474399782986102
testpattern,1,S4,14,5,0.0,0.694073767362753,0.694073767362753,0.6448805519616453
testpattern,1,S4,14,5,0.05,0.689700627678953,0.694073767362753,0.6448805519616453
testpattern,1,S4,14,5,0.1,0.6855353798824255,0.694073767362753,0.6448805519616453
testpattern,1,S4,14,5,0.2,0.6778166186286992,0.694073767362753,0.6448805519616453
testpattern,1,S4,14,5,0.3,0.6708983291557561,0.694073767362753,0.6448805519616453
testpattern,1,S4,14,5,0.4,0.6647687398859623,0.694073767362753,0.6448805519616453
testpattern,1,S4,14,10,0.0,0.694073767362753,0.694073767362753,0.6545088331842559
testpattern,1,S4,14,10,0.05,0.690783561563712,0.694073767362753,0.6545088331842559
testpattern,1,S4,14,10,0.1,0.687636614401305,0.694073767362753,0.6545088331842559
testpattern,1,S4,14,10,0.2,0.6817656793000014,0.694073767362753,0.6545088331842559
testpattern,1,S4,14,10,0.3,0.6764494791950949,0.694073767362753,0.6545088331842559
testpattern,1,S4,14,10,0.4,0.6716798810039655,0.694073767362753,0.6545088331842559
testpattern,1,S4,30,1,0.0,0.694073767362753,0.694073767362753,0.6328498560715737
testpattern,1,S4,30,1,0.05,0.6873445833481481,0.694073767362753,0.6328498560715737
testpattern,1,S4,30,1,0.1,0.6810079788506903,0.694073767362753,0.6328498560715737
testpattern,1,S4,30,1,0.2,0.6694792805286864,0.694073767362753,0.6328498560715737
testpattern,1,S4,30,1,0.3,0.6594377597184998,0.694073767362753,0.6328498560715737
testpattern,1,S4,30,1,0.4,0.6508595526109213,0.694073767362753,0.6328498560715737
testpattern,1,S4,30,5,0.0,0.694073767362753,0.694073767362753,0.6361572233353185
testpattern,1,S4,30,5,0.05,0.6891211555057689,0.694073767362753,0.6361572233353185
testpattern,1,S4,30,5,0.1,0.6843949442141208,0.694073767362753,0.6361572233353185
testpattern,1,S4,30,5,0.2,0.6756065485709867,0.694073767362753,0.6361572233353185
testpattern,1,S4,30,5,0.3,0.6676835930829003,0.694073767362753,0.6361572233353185
testpattern,1,S4,30,5,0.4,0.6606094236155111,0.694073767362753,0.6361572233353185
testpattern,1,S4,30,10,0.0,0.694073767362753,0.694073767362753,0.6455568256695983
testpattern,1,S4,30,10,0.05,0.6901949073230024,0.694073767362753,0.6455568256695983
testpattern,1,S4,30,10,0.1,0.6864761101220275,0.694073767362753,0.6455568256695983
testpattern,1,S4,30,10,0.2,0.6795098694822862,0.694073767362753,0.6455568256695983
testpattern,1,S4,30,10,0.3,0.6731599948662886,0.694073767362753,0.6455568256695983
testpattern,1,S4,30,10,0.4,0.6674154985736686,0.694073767362753,0.6455568256695983
testpattern,2,Q1,3,1,0.0,0.7816214679416028,0.7816214679416028,0.6655144766846317
testpattern,2,Q1,3,1,0.05,0.7596034669482061,0.7816214679416028,0.6655144766846317
testpattern,2,Q1,3,1,0.1,0.7436611057062974,0.7816214679416028,0.6655144766846317
testpattern,2,Q1,3,1,0.2,0.7198205728169444,0.7816214679416028,0.6655144766846317
testpattern,2,Q1,3,1,0.3,0.7022475695789347,0.7816214679416028,0.6655144766846317
testpattern,2,Q1,3,1,0.4,0.6888687142032377,0.7816214679416028,0.6655144766846317
testpattern,2,Q1,3,5,0.0,0.7816214679416028,0.7816214679416028,0.6682436938810216
testpattern,2,Q1,3,5,0.05,0.7590101724403824,0.7816214679416028,0.6682436938810216
testpattern,2,Q1,3,5,0.1,0.7428192163095195,0.7816214679416028,0.6682436938810216
testpattern,2,Q1,3,5,0.2,0.71902711318149,0.7816214679416028,0.6682436938810216
testpattern,2,Q1,3,5,0.3,0.7018806612581273,0.7816214679416028,0.6682436938810216
testpattern,2,Q1,3,5,0.4,0.6891093673929017,0.7816214679416028,0.6682436938810216
testpattern,2,Q1,3,10,0.0,0.7816214679416028,0.7816214679416028,0.6767910273621847
testpattern,2,Q1,3,10,0.05,0.759056658402107,0.7816214679416028,0.6767910273621847
testpattern,2,Q1,3,10,0.1,0.7429882851844393,0.7816214679416028,0.6767910273621847
testpattern,2,Q1,3,10,0.2,0.7196351395576863,0.7816214679416028,0.6767910273621847
testpattern,2,Q1,3,10,0.3,0.7031059305453701,0.7816214679416028,0.6767910273621847
testpattern,2,Q1,3,10,0.4,0.691079356854763,0.7816214679416028,0.6767910273621847
testpattern,2,Q1,7,1,0.0,0.7816214679416028,0.7816214679416028,0.6817177787732981
testpattern,2,Q1,7,1,0.05,0.7632086428457764,0.7816214679416028,0.6817177787732981
testpattern,2,Q1,7,1,0.1,0.7500239985049582,0.7816214679416028,0.6817177787732981
testpattern,2,Q1,7,1,0.2,0.7300283232636204,0.7816214679416028,0.6817177787732981
testpattern,2,Q1,7,1,0.3,0.7149889766500148,0.7816214679416028,0.6817177787732981
testpattern,2,Q1,7,1,0.4,0.7033318990579115,0.7816214679416028,0.6817177787732981
testpattern,2,Q1,7,5,0.0,0.7816214679416028,0.7816214679416028,0.6660756338108006
testpattern,2,Q1,7,5,0.05,0.7602592511190626,0.7816214679416028,0.6660756338108006
testpattern,2,Q1,7,5,0.1,0.7449351561348558,0.7816214679416028,0.6660756338108006
testpattern,2,Q1,7,5,0.2,0.7221029800837916,0.7816214679416028,0.6660756338108006
testpattern,2,Q1,7,5,0.3,0.7052921417659227,0.7816214679416028,0.6660756338108006
testpattern,2,Q1,7,5,0.4,0.692455694633868,0.7816214679416028,0.6660756338108006
testpattern,2,Q1,7,10,0.0,0.7816214679416028,0.7816214679416028,0.6720284342384607
testpattern,2,Q1,7,10,0.05,0.7596942095901359,0.7816214679416028,0.6720284342384607
testpattern,2,Q1,7,10,0.1,0.7440445091298378,0.7816214679416028,0.6720284342384607
testpattern,2,Q1,7,10,0.2,0.7210486290070749,0.7816214679416028,0.6720284342384607
testpattern,2,Q1,7,10,0.3,0.7044751144490138,0.7816214679416028,0.6720284342384607
testpattern,2,Q1,7,10,0.4,0.6921363466045889,0.7816214679416028,0.6720284342384607
testpattern,2,Q1,14,1,0.0,0.7816214679416028,0.7816214679416028,0.6953430305561924
testpattern,2,Q1,14,1,0.05,0.7657760931537548,0.7816214679416028,0.6953430305561924
testpattern,2,Q1,14,1,0.1,0.7547236118250487,0.7816214679416028,0.6953430305561924
testpattern,2,Q1,14,1,0.2,0.7379585335885114,0.7816214679416028,0.6953430305561924
testpattern,2,Q1,14,1,0.3,0.7252284259118005,0.7816214679416028,0.6953430305561924
testpattern,2,Q1,14,1,0.4,0.7152487294254547,0.7816214679416028,0.6953430305561924
testpattern,2,Q1,14,5,0.0,0.7816214679416028,0.7816214679416028,0.6717147186203026
testpattern,2,Q1,14,5,0.05,0.7622601112328485,0.7816214679416028,0.6717147186203026
testpattern,2,Q1,14,5,0.1,0.7483623131331978,0.7816214679416028,0.6717147186203026
testpattern,2,Q1,14,5,0.2,0.7274137122602635,0.7816214679416028,0.6717147186203026
testpattern,2,Q1,14,5,0.3,0.711735752199405,0.7816214679416028,0.6717147186203026
testpattern,2,Q1,14,5,0.4,0.6995636634030111,0.7816214679416028,0.6717147186203026
testpattern,2,Q1,14,10,0.0,0.7816214679416028,0.7816214679416028,0.6727851049415858
testpattern,2,Q1,14,10,0.05,0.7610345001736606,0.7816214679416028,0.6727851049415858
testpattern,2,Q1,14,10,0.1,0.7462817246575143,0.7816214679416028,0.6727851049415858
testpattern,2,Q1,14,10,0.2,0.7243656843581013,0.7816214679416028,0.6727851049415858
testpattern,2,Q1,14,10,0.3,0.7083241116594209,0.7816214679416028,0.6727851049415858
testpattern,2,Q1,14,10,0.4,0.6961729620602157,0.7816214679416028,0.6727851049415858
testpattern,2,Q1,30,1,0.0,0.7816214679416028,0.7816214679416028,0.7058647487868184
testpattern,2,Q1,30,1,0.05,0.7673967771346255,0.7816214679416028,0.7058647487868184
testpattern,2,Q1,30,1,0.1,0.7577366819303107,0.7816214679416028,0.7058647487868184
testpattern,2,Q1,30,1,0.2,0.7432219580145554,0.7816214679416028,0.7058647487868184
testpattern,2,Q1,30,1,0.3,0.7322226734769585,0.7816214679416028,0.7058647487868184
testpattern,2,Q1,30,1,0.4,0.7235831673101525,0.7816214679416028,0.7058647487868184
testpattern,2,Q1,30,5,0.0,0.7816214679416028,0.7816214679416028,0.6803863762582314
testpattern,2,Q1,30,5,0.05,0.7643444218252045,0.7816214679416028,0.6803863762582314
testpattern,2,Q1,30,5,0.1,0.7520070426520582,0.7816214679416028,0.6803863762582314
testpattern,2,Q1,30,5,0.2,0.7332667681381285,0.7816214679416028,0.6803863762582314
testpattern,2,Q1,30,5,0.3,0.7190579933806357,0.7816214679416028,0.6803863762582314
testpattern,2,Q1,30,5,0.4,0.7078757603809767,0.7816214679416028,0.6803863762582314
testpattern,2,Q1,30,10,0.0,0.7816214679416028,0.7816214679416028,0.6763337619636725
testpattern,2,Q1,30,10,0.05,0.762757278686377,0.7816214679416028,0.6763337619636725
testpattern,2,Q1,30,10,0.1,0.7491938101728232,0.7816214679416028,0.6763337619636725
testpattern,2,Q1,30,10,0.2,0.728814707495694,0.7816214679416028,0.6763337619636725
testpattern,2,Q1,30,10,0.3,0.7136556776587407,0.7816214679416028,0.6763337619636725
testpattern,2,Q1,30,10,0.4,0.7019716159815721,0.7816214679416028,0.6763337619636725
testpattern,2,Q2,3,1,0.0,0.7405325504792647,0.7405325504792647,0.6428720699554774
testpattern,2,Q2,3,1,0.05,0.7297778286860855,0.7405325504792647,0.6428720699554774
testpattern,2,Q2,3,1,0.1,0.7203656691242784,0.7405325504792647,0.6428720699554774
testpattern,2,Q2,3,1,0.2,0.7040924792439418,0.7405325504792647,0.6428720699554774
testpattern,2,Q2,3,1,0.3,0.6903295803323918,0.7405325504792647,0.6428720699554774
testpattern,2,Q2,3,1,0.4,0.6785871164093019,0.7405325504792647,0.6428720699554774
testpattern,2,Q2,3,5,0.0,0.7405325504792647,0.7405325504792647,0.6533213599240637
testpattern,2,Q2,3,5,0.05,0.7323094388704506,0.7405325504792647,0.6533213599240637
testpattern,2,Q2,3,5,0.1,0.7251151988932807,0.7405325504792647,0.6533213599240637
testpattern,2,Q2,3,5,0.2,0.7125861564016379,0.7405325504792647,0.6533213599240637
testpattern,2,Q2,3,5,0.3,0.7017611529700375,0.7405325504792647,0.6533213599240637
testpattern,2,Q2,3,5,0.4,0.6922080212810492,0.7405325504792647,0.6533213599240637
testpattern,2,Q2,3,10,0.0,0.7405325504792647,0.7405325504792647,0.6639689473353303
testpattern,2,Q2,3,10,0.05,0.7330990401815332,0.7405325504792647,0.6639689473353303
testpattern,2,Q2,3,10,0.1,0.7266331745671714,0.7405325504792647,0.6639689473353303
testpattern,2,Q2,3,10,0.2,0.715458837144479,0.7405325504792647,0.6639689473353303
testpattern,2,Q2,3,10,0.3,0.7058845197616574,0.7405325504792647,0.6639689473353303
testpattern,2,Q2,3,10,0.4,0.6974924639008451,0.7405325504792647,0.6639689473353303
testpattern,2,Q2,7,1,0.0,0.7405325504792647,0.7405325504792647,0.6531509487895105
testpattern,2,Q2,7,1,0.05,0.7301265960416733,0.7405325504792647,0.6531509487895105
testpattern,2,Q2,7,1,0.1,0.7210553516970797,0.7405325504792647,0.6531509487895105
testpattern,2,Q2,7,1,0.2,0.7055256034506002,0.7405325504792647,0.6531509487895105
testpattern,2,Q2,7,1,0.3,0.69258993542482,0.7405325504792647,0.6531509487895105
testpattern,2,Q2,7,1,0.4,0.6817468131324523,0.7405325504792647,0.6531509487895105
testpattern,2,Q2,7,5,0.0,0.7405325504792647,0.7405325504792647,0.6486028903211293
testpattern,2,Q2,7,5,0.05,0.7319029791734338,0.7405325504792647,0.6486028903211293
testpattern,2,Q2,7,5,0.1,0.7243273548808112,0.7405325504792647,0.6486028903211293
testpattern,2,Q2,7,5,0.2,0.7111087266286491,0.7405325504792647,0.6486028903211293
testpattern,2,Q2,7,5,0.3,0.6996767986102789,0.7405325504792647,0.6486028903211293
testpattern,2,Q2,7,5,0.4,0.6895859059032344,0.7405325504792647,0.6486028903211293
testpattern,2,Q2,7,10,0.0,0.7405325504792647,0.7405325504792647,0.6572204736556327
testpattern,2,Q2,7,10,0.05,0.7326964167146867,0.7405325504792647,0.6572204736556327
testpattern,2,Q2,7,10,0.1,0.7258436840588128,0.7405325504792647,0.6572204736556327
testpattern,2,Q2,7,10,0.2,0.7139285698393458,0.7405325504792647,0.6572204736556327
testpattern,2,Q2,7,10,0.3,0.7036452561705967,0.7405325504792647,0.6572204736556327
testpattern,2,Q2,7,10,0.4,0.6945676791449413,0.7405325504792647,0.6572204736556327
testpattern,2,Q2,14,1,0.0,0.7405325504792647,0.7405325504792647,0.6668726406018309
testpattern,2,Q2,14,1,0.05,0.731048543348149,0.7405325504792647,0.6668726406018309
testpattern,2,Q2,14,1,0.1,0.7228434474679681,0.7405325504792647,0.6668726406018309
testpattern,2,Q2,14,1,0.2,0.7089574446970248,0.7405325504792647,0.6668726406018309
testpattern,2,Q2,14,1,0.3,0.697570737111298,0.7405325504792647,0.6668726406018309
testpattern,2,Q2,14,1,0.4,0.6881924891999434,0.7405325504792647,0.6668726406018309
testpattern,2,Q2,14,5,0.0,0.7405325504792647,0.7405325504792647,0.6550198517248671
testpattern,2,Q2,14,5,0.05,0.7321407969547522,0.7405325504792647,0.6550198517248671
testpattern,2,Q2,14,5,0.1,0.7248055347685516,0.7405325504792647,0.6550198517248671
testpattern,2,Q2,14,5,0.2,0.7121004780040063,0.7405325504792647,0.6550198517248671
testpattern,2,Q2,14,5,0.3,0.70122390165399,0.7405325504792647,0.6550198517248671
testpattern,2,Q2,14,5,0.4,0.6917249721391306,0.7405325504792647,0.6550198517248671
testpattern,2,Q2,14,10,0.0,0.7405325504792647,0.7405325504792647,0.6587985765007396
testpattern,2,Q2,14,10,0.05,0.7327508784374963,0.7405325504792647,0.6587985765007396
testpattern,2,Q2,14,10,0.1,0.725953481395077,0.7405325504792647,0.6587985765007396
testpattern,2,Q2,14,10,0.2,0.7141625561979413,0.7405325504792647,0.6587985765007396
testpattern,2,Q2,14,10,0.3,0.7040184242882183,0.7405325504792647,0.6587985765007396
testpattern,2,Q2,14,10,0.4,0.695090981842819,0.7405325504792647,0.6587985765007396
testpattern,2,Q2,30,1,0.0,0.7405325504792647,0.7405325504792647,0.6701708448586835
testpattern,2,Q2,30,1,0.05,0.7320361252660443,0.7405325504792647,0.6701708448586835
testpattern,2,Q2,30,1,0.1,0.7246908510519211,0.7405325504792647,0.6701708448586835
testpattern,2,Q2,30,1,0.2,0.7122433450143801,0.7405325504792647,0.6701708448586835
testpattern,2,Q2,30,1,0.3,0.701968037961684,0.7405325504792647,0.6701708448586835
testpattern,2,Q2,30,1,0.4,0.6933989678573521,0.7405325504792647,0.6701708448586835
testpattern,2,Q2,30,5,0.0,0.7405325504792647,0.7405325504792647,0.6634912449753813
testpattern,2,Q2,30,5,0.05,0.7326392577845907,0.7405325504792647,0.6634912449753813
testpattern,2,Q2,30,5,0.1,0.7257714209959513,0.7405325504792647,0.6634912449753813
testpattern,2,Q2,30,5,0.2,0.7139633465197046,0.7405325504792647,0.6634912449753813
testpattern,2,Q2,30,5,0.3,0.7039512402809257,0.7405325504792647,0.6634912449753813
testpattern,2,Q2,30,5,0.4,0.6952930247991767,0.7405325504792647,0.6634912449753813
testpattern,2,Q2,30,10,0.0,0.7405325504792647,0.7405325504792647,0.6639949562270494
testpattern,2,Q2,30,10,0.05,0.7330375015672274,0.7405325504792647,0.6639949562270494
testpattern,2,Q2,30,10,0.1,0.7265097054585825,0.7405325504792647,0.6639949562270494
testpattern,2,Q2,30,10,0.2,0.7152437537434605,0.7405325504792647,0.6639949562270494
testpattern,2,Q2,30,10,0.3,0.7056155103111047,0.7405325504792647,0.6639949562270494
testpattern,2,Q2,30,10,0.4,0.6971983765116462,0.7405325504792647,0.6639949562270494
testpattern,2,Q3,3,1,0.0,0.676219127496365,0.676219127496365,0.6467486259021034
testpattern,2,Q3,3,1,0.05,0.6722718558740749,0.676219127496365,0.6467486259021034
testpattern,2,Q3,3,1,0.1,0.6685995724714948,0.676219127496365,0.6467486259021034
testpattern,2,Q3,3,1,0.2,0.6620450784515642,0.676219127496365,0.6467486259021034
testpattern,2,Q3,3,1,0.3,0.656502455944893,0.676219127496365,0.6467486259021034
testpattern,2,Q3,3,1,0.4,0.6519419579687643,0.676219127496365,0.6467486259021034
testpattern,2,Q3,3,5,0.0,0.676219127496365,0.676219127496365,0.6492262535276824
testpattern,2,Q3,3,5,0.05,0.674166848507094,0.676219127496365,0.6492262535276824
testpattern,2,Q3,3,5,0.1,0.6721961720452477,0.676219127496365,0.6492262535276824
testpattern,2,Q3,3,5,0.2,0.668492060785526,0.676219127496365,0.6492262535276824
testpattern,2,Q3,3,5,0.3,0.6650935085042228,0.676219127496365,0.6492262535276824
testpattern,2,Q3,3,5,0.4,0.6619898488084678,0.676219127496365,0.6492262535276824
testpattern,2,Q3,3,10,0.0,0.676219127496365,0.676219127496365,0.6558764897711603
testpattern,2,Q3,3,10,0.05,0.6747313940437826,0.676219127496365,0.6558764897711603
testpattern,2,Q3,3,10,0.1,0.6732971622071822,0.676219127496365,0.6558764897711603
testpattern,2,Q3,3,10,0.2,0.6705856711366316,0.676219127496365,0.6558764897711603
testpattern,2,Q3,3,10,0.3,0.6680782381936948,0.676219127496365,0.6558764897711603
testpattern,2,Q3,3,10,0.4,0.6657693915165637,0.676219127496365,0.6558764897711603
testpattern,2,Q3,7,1,0.0,0.676219127496365,0.676219127496365,0.6557532327518955
testpattern,2,Q3,7,1,0.05,0.672668797819089,0.676219127496365,0.6557532327518955
testpattern,2,Q3,7,1,0.1,0.6693862918341638,0.676219127496365,0.6557532327518955
testpattern,2,Q3,7,1,0.2,0.6635950418479717,0.676219127496365,0.6557532327518955
testpattern,2,Q3,7,1,0.3,0.6588027378799313,0.676219127496365,0.6557532327518955
testpattern,2,Q3,7,1,0.4,0.6549911776541726,0.676219127496365,0.6557532327518955
testpattern,2,Q3,7,5,0.0,0.676219127496365,0.676219127496365,0.6484516186974223
testpattern,2,Q3,7,5,0.05,0.673920862023843,0.676219127496365,0.6484516186974223
testpattern,2,Q3,7,5,0.1,0.6717284966044145,0.676219127496365,0.6484516186974223
testpattern,2,Q3,7,5,0.2,0.6676497547893456,0.676219127496365,0.6484516186974223
testpattern,2,Q3,7,5,0.3,0.6639631423167004,0.676219127496365,0.6484516186974223
testpattern,2,Q3,7,5,0.4,0.6606540078626211,0.676219127496365,0.6484516186974223
testpattern,2,Q3,7,10,0.0,0.676219127496365,0.676219127496365,0.6531105253370524
testpattern,2,Q3,7,10,0.05,0.6744741475624764,0.676219127496365,0.6531105253370524
testpattern,2,Q3,7,10,0.1,0.6727972875236404,0.676219127496365,0.6531105253370524
testpattern,2,Q3,7,10,0.2,0.6696419944160503,0.676219127496365,0.6531105253370524
testpattern,2,Q3,7,10,0.3,0.6667427911532898,0.676219127496365,0.6531105253370524
testpattern,2,Q3,7,10,0.4,0.6640912205998086,0.676219127496365,0.6531105253370524
testpattern,2,Q3,14,1,0.0,0.676219127496365,0.676219127496365,0.6654217975097841
testpattern,2,Q3,14,1,0.05,0.6733368403776535,0.676219127496365,0.6654217975097841
testpattern,2,Q3,14,1,0.1,0.6707003816106235,0.676219127496365,0.6654217975097841
testpattern,2,Q3,14,1,0.2,0.6661423827044353,0.676219127496365,0.6654217975097841
testpattern,2,Q3,14,1,0.3,0.6625139119348105,0.676219127496365,0.6654217975097841
testpattern,2,Q3,14,1,0.4,0.659804104579576,0.676219127496365,0.6654217975097841
testpattern,2,Q3,14,5,0.0,0.676219127496365,0.676219127496365,0.6538217423840861
testpattern,2,Q3,14,5,0.05,0.6740336171962615,0.676219127496365,0.6538217423840861
testpattern,2,Q3,14,5,0.1,0.6719700474357398,0.676219127496365,0.6538217423840861
testpattern,2,Q3,14,5,0.2,0.6681961157379194,0.676219127496365,0.6538217423840861
testpattern,2,Q3,14,5,0.3,0.6648765743541617,0.676219127496365,0.6538217423840861
testpattern,2,Q3,14,5,0.4,0.6619969032433298,0.676219127496365,0.6538217423840861
testpattern,2,Q3,14,10,0.0,0.676219127496365,0.676219127496365,0.6548375370430174
testpattern,2,Q3,14,10,0.05,0.6744480940145786,0.676219127496365,0.6548375370430174
testpattern,2,Q3,14,10,0.1,0.6727579178879888,0.676219127496365,0.6548375370430174
testpattern,2,Q3,14,10,0.2,0.6696128143755353,0.676219127496365,0.6548375370430174
testpattern,2,Q3,14,10,0.3,0.6667711695476616,0.676219127496365,0.6548375370430174
testpattern,2,Q3,14,10,0.4,0.6642231552826765,0.676219127496365,0.6548375370430174
testpattern,2,Q3,30,1,0.0,0.676219127496365,0.676219127496365,0.6700687166874119
testpattern,2,Q3,30,1,0.05,0.673982573338289,0.676219127496365,0.6700687166874119
testpattern,2,Q3,30,1,0.1,0.6719514981099107,0.676219127496365,0.6700687166874119
testpattern,2,Q3,30,1,0.2,0.6684893597676883,0.676219127496365,0.6700687166874119
testpattern,2,Q3,30,1,0.3,0.66580949136456,0.676219127496365,0.6700687166874119
testpattern,2,Q3,30,1,0.4,0.663902701778002,0.676219127496365,0.6700687166874119
