file,resolved_path,candidate_id,family,score_name,target_group,k,alpha,curve,changed_cells_vs_h012,changed_cells_vs_e247,max_abs_prob_vs_h012,mean_abs_prob_vs_h012,cos_e247_to_h012,proj_e247_to_h012,phase_loss_delta_vs_e247,phase_loss_delta_vs_h012,changed_rows_vs_h012,changed_rows_vs_e247,max_abs_prob_vs_e247,mean_abs_prob_vs_e247
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k240_a1.1_consistency_d1dc00a8.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k240_a1.1_consistency_d1dc00a8.csv,cell_score_all_k240_a1.1_consistency,phase,cell_score,all,240,1.1,consistency,1200,240,0.14167349807008378,0.017864903445655566,0.9956156691473832,1.4228428475031747,-0.005229589109355964,0.0019337172150413304,250.0,135.0,0.42935371328534533,0.011591421134739677
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k240_a1.1_score_soft_f07e63aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k240_a1.1_score_soft_f07e63aa.csv,cell_score_all_k240_a1.1_score_soft,phase,cell_score,all,240,1.1,score_soft,1200,240,0.1013539367939521,0.015769206295918953,0.9955562703886892,1.4133170606203496,-0.005151607417301933,0.0020116989070953625,250.0,135.0,0.39546421582271307,0.009323256151666076
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k240_a1.1_target_route_bbb13ce4.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k240_a1.1_target_route_bbb13ce4.csv,cell_score_all_k240_a1.1_target_route,phase,cell_score,all,240,1.1,target_route,1200,240,0.11515285554466131,0.01770728917732712,0.994890874211763,1.4086971197391729,-0.0052146877850145395,0.0019486185393827562,250.0,135.0,0.40675396091377647,0.011433806866411236
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.35_uniform_5718f58b.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.35_uniform_5718f58b.csv,cell_score_all_k400_a0.35_uniform,phase,cell_score,all,400,0.35,uniform,1200,400,0.14584520178974436,0.01592391646950291,0.997682321000353,0.49768500681829586,-0.00440650361306787,0.002756802711329426,250.0,202.0,0.18587489923244194,0.0072231390608734234
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.35_consistency_9abd9f13.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.35_consistency_9abd9f13.csv,cell_score_all_k400_a0.35_consistency,phase,cell_score,all,400,0.35,consistency,1200,400,0.14584520178974436,0.015950504577279652,0.9976365051919734,0.4958086371214787,-0.00439654862665965,0.0027667576977376458,250.0,202.0,0.18548212188039837,0.007196550953096676
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.35_score_soft_4eeac332.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.35_score_soft_4eeac332.csv,cell_score_all_k400_a0.35_score_soft,phase,cell_score,all,400,0.35,score_soft,1200,400,0.15522471816561778,0.01713283039753432,0.9972358567934028,0.4851007855353469,-0.004021901405397767,0.003141404918999528,250.0,202.0,0.18585996068674038,0.006014225132842008
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.35_target_route_fd647d63.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.35_target_route_fd647d63.csv,cell_score_all_k400_a0.35_target_route,phase,cell_score,all,400,0.35,target_route,1200,400,0.15645675438886808,0.016000228662685807,0.9947622557086829,0.50952924987411,-0.004366817120864593,0.0027964892035327025,250.0,202.0,0.18479311972207713,0.007146826867690522
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.5_uniform_d3bb63a5.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.5_uniform_d3bb63a5.csv,cell_score_all_k400_a0.5_uniform,phase,cell_score,all,400,0.5,uniform,1200,400,0.08150107518272898,0.013643720965962294,0.9976823210003533,0.7109785811689998,-0.005194980894783074,0.0019683254296142217,250.0,202.0,0.212609203846032,0.009503334564414037
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.5_consistency_e4bd5047.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.5_consistency_e4bd5047.csv,cell_score_all_k400_a0.5_consistency,phase,cell_score,all,400,0.5,consistency,1200,400,0.08150107518272898,0.013680658785147471,0.9976365051919739,0.7082980530306897,-0.005184705769000715,0.001978600555396581,250.0,202.0,0.212609203846032,0.009466396745228856
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.5_score_soft_36af0bd7.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.5_score_soft_36af0bd7.csv,cell_score_all_k400_a0.5_score_soft,phase,cell_score,all,400,0.5,score_soft,1200,400,0.09462848138361679,0.015340546509762212,0.997235856793403,0.6930011221933594,-0.004759296261551007,0.0024040100628462883,250.0,202.0,0.19948179764514418,0.0078065090206141195
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.5_target_route_a421b764.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.5_target_route_a421b764.csv,cell_score_all_k400_a0.5_target_route,phase,cell_score,all,400,0.5,target_route,1200,400,0.09635950817655037,0.013750676871019617,0.9947622557086832,0.7278989283915831,-0.00514977347400527,0.002013532850392025,250.0,202.0,0.1977507708522106,0.009396378659356714
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.6_uniform_15ec59f9.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.6_uniform_15ec59f9.csv,cell_score_all_k400_a0.6_uniform,phase,cell_score,all,400,0.6,uniform,1200,400,0.05166852571037711,0.012184188121835941,0.9976823210003536,0.8531742974028177,-0.00558292661313725,0.001580379711260045,250.0,202.0,0.2542045318355899,0.010962867408540388
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.6_consistency_56916ab2.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.6_consistency_56916ab2.csv,cell_score_all_k400_a0.6_consistency,phase,cell_score,all,400,0.6,consistency,1200,400,0.05166852571037711,0.012228293502975232,0.9976365051919741,0.8499576636368409,-0.005573166062388858,0.001590140262008437,250.0,202.0,0.2542045318355899,0.010918762027401099
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.6_score_soft_46506c77.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.6_score_soft_46506c77.csv,cell_score_all_k400_a0.6_score_soft,phase,cell_score,all,400,0.6,score_soft,1200,400,0.05517828183921458,0.014199428898416107,0.9972358567934035,0.8316013466320413,-0.005146374457330411,0.002016931867066884,250.0,202.0,0.23893199718954639,0.008947626631960222
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.6_target_route_3e479da3.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.6_target_route_3e479da3.csv,cell_score_all_k400_a0.6_target_route,phase,cell_score,all,400,0.6,target_route,1200,400,0.057199735912900285,0.012311397898927169,0.9947622557086843,0.873478714069882,-0.00553670744741114,0.0016265988769861544,250.0,202.0,0.23691054311586068,0.01083565763144916
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.7_uniform_f4fa1fae.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.7_uniform_f4fa1fae.csv,cell_score_all_k400_a0.7_uniform,phase,cell_score,all,400,0.7,uniform,800,400,0.05166852571037711,0.010760670786783952,0.9976823210003534,0.9953700136366496,-0.005875576842223278,0.0012877294821740171,246.0,202.0,0.2941102790287611,0.012386384743592386
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.7_consistency_b9e4265a.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.7_consistency_b9e4265a.csv,cell_score_all_k400_a0.7_consistency,phase,cell_score,all,400,0.7,consistency,886,400,0.05166852571037711,0.010812072932521751,0.9976365051919739,0.9916172742430172,-0.0058670192854766556,0.0012962870389206403,250.0,202.0,0.2941102790287611,0.012334982597854583
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.7_score_soft_4af38dc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.7_score_soft_4af38dc9.csv,cell_score_all_k400_a0.7_score_soft,phase,cell_score,all,400,0.7,score_soft,1196,400,0.05166852571037711,0.013088933836038506,0.9972358567934022,0.9702015710706774,-0.005464054559067208,0.0016992517653300879,250.0,202.0,0.2770651226922446,0.010058121694337821
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.7_target_route_828bac19.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.7_target_route_828bac19.csv,cell_score_all_k400_a0.7_target_route,phase,cell_score,all,400,0.7,target_route,1200,400,0.05166852571037711,0.011534733573155258,0.9947622557086827,1.0190584997483068,-0.005830369633338569,0.0013329366910587264,250.0,202.0,0.27479865914472856,0.012239168730765165
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.8_uniform_5876ead5.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.8_uniform_5876ead5.csv,cell_score_all_k400_a0.8_uniform,phase,cell_score,all,400,0.8,uniform,1200,400,0.05166852571037711,0.012152910210590813,0.9976823210003536,1.1375657298702635,-0.006079456575488595,0.0010838497489087005,250.0,202.0,0.3318701617649864,0.013778624167399254
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.8_consistency_346fcb59.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.8_consistency_346fcb59.csv,cell_score_all_k400_a0.8_consistency,phase,cell_score,all,400,0.8,consistency,1200,400,0.05166852571037711,0.012094097684704458,0.9976365051919742,1.1332768848490438,-0.006072825166047567,0.0010904811583497286,250.0,202.0,0.3318701617649864,0.013719811641512897
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.8_score_soft_d59dbab6.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.8_score_soft_d59dbab6.csv,cell_score_all_k400_a0.8_score_soft,phase,cell_score,all,400,0.8,score_soft,1200,400,0.05166852571037711,0.012178126626714829,0.9972358567934051,1.1088017955093716,-0.005718263743104303,0.001445042581292992,250.0,202.0,0.3134717214360522,0.011142563962059255
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.8_target_route_87d612b0.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.8_target_route_87d612b0.csv,cell_score_all_k400_a0.8_target_route,phase,cell_score,all,400,0.8,target_route,1200,400,0.05166852571037711,0.012190324246540239,0.9947622557086888,1.1646382854263386,-0.006037243203902997,0.0011260631204942975,250.0,202.0,0.31101220693220344,0.013611802528208651
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.95_uniform_ac129fa3.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.95_uniform_ac129fa3.csv,cell_score_all_k400_a0.95_uniform,phase,cell_score,all,400,0.95,uniform,1200,400,0.08964499359226819,0.014188930211958235,0.9976823210003537,1.3508593042216648,-0.006228607911979865,0.0009346984124174304,250.0,202.0,0.38375527262102915,0.015814644168766673
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.95_consistency_8ae31a39.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.95_consistency_8ae31a39.csv,cell_score_all_k400_a0.95_consistency,phase,cell_score,all,400,0.95,consistency,1200,400,0.08964499359226819,0.014118778460813965,0.9976365051919741,1.3457663007585912,-0.006226254993958114,0.0009370513304391806,250.0,202.0,0.38375527262102915,0.0157444924176224
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.95_score_soft_6a49feb9.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.95_score_soft_6a49feb9.csv,cell_score_all_k400_a0.95_score_soft,phase,cell_score,all,400,0.95,score_soft,1200,400,0.07003534276512047,0.012071786129371835,0.9972358567933993,1.316702132167438,-0.005989066339361831,0.001174239985035464,250.0,202.0,0.36414562179388144,0.012726249677705642
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.95_target_route_a72623b8.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a0.95_target_route_a72623b8.csv,cell_score_all_k400_a0.95_target_route,phase,cell_score,all,400,0.95,target_route,1200,400,0.06738971891598877,0.013993778614133166,0.9949217210253688,1.3753197065500464,-0.006194503171635448,0.0009688031527618475,250.0,202.0,0.36149999794474974,0.015619492570941605
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a1.1_uniform_4ed654d9.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a1.1_uniform_4ed654d9.csv,cell_score_all_k400_a1.1_uniform,phase,cell_score,all,400,1.1,uniform,1200,400,0.14167349807008378,0.016168325181032096,0.9974511959152165,1.4289573888236127,-0.006200137207834099,0.0009631691165631963,250.0,202.0,0.42935371328534533,0.017794039137840535
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a1.1_consistency_e99c3b21.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a1.1_consistency_e99c3b21.csv,cell_score_all_k400_a1.1_consistency,phase,cell_score,all,400,1.1,consistency,1200,400,0.14167349807008378,0.016086534637461906,0.9974682867152302,1.428645723574871,-0.006203759975515653,0.0009595463488816422,250.0,202.0,0.42935371328534533,0.017712248594270348
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a1.1_score_soft_285b779f.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a1.1_score_soft_285b779f.csv,cell_score_all_k400_a1.1_score_soft,phase,cell_score,all,400,1.1,score_soft,1200,400,0.11567935803729984,0.012866991691452598,0.9974530242524768,1.4210470633171037,-0.006136000200233154,0.0010273061241641423,250.0,202.0,0.40946492171665594,0.014263932443838617
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a1.1_target_route_855f9e62.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k400_a1.1_target_route_855f9e62.csv,cell_score_all_k400_a1.1_target_route,phase,cell_score,all,400,1.1,target_route,1200,400,0.11515285554466131,0.015946508786770796,0.9967207583877516,1.4145372835839378,-0.006178308154157378,0.0009849981702399165,250.0,202.0,0.40675396091377647,0.017572222743579235
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.35_uniform_2fed1de4.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.35_uniform_2fed1de4.csv,cell_score_all_k600_a0.35_uniform,phase,cell_score,all,600,0.35,uniform,1200,600,0.14584520178974436,0.013887243455064245,0.998868805359186,0.4988694451598138,-0.004823450525220238,0.002339855799177057,250.0,227.0,0.18587489923244194,0.009259812075312086
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.35_consistency_156756c9.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.35_consistency_156756c9.csv,cell_score_all_k600_a0.35_consistency,phase,cell_score,all,600,0.35,consistency,1200,600,0.14584520178974436,0.013928301097335252,0.9988228025569241,0.4969833665409623,-0.004811060902759661,0.0023522454216376347,250.0,227.0,0.18548212188039837,0.009218754433041076
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.35_score_soft_35d74bf8.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.35_score_soft_35d74bf8.csv,cell_score_all_k600_a0.35_score_soft,phase,cell_score,all,600,0.35,score_soft,1200,600,0.15209752682229316,0.015446474864556312,0.9985223516933023,0.4900468991795306,-0.004440138084873083,0.0027231682395242123,250.0,227.0,0.18586494823150035,0.007700580665820017
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.35_target_route_52bde011.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.35_target_route_52bde011.csv,cell_score_all_k600_a0.35_target_route,phase,cell_score,all,600,0.35,target_route,1200,600,0.15645675438886808,0.014006154417036868,0.9959386851113843,0.5106881527204705,-0.004776219393471992,0.0023870869309253026,250.0,227.0,0.18479311972207713,0.009140901113339463
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.5_uniform_bc71150d.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.5_uniform_bc71150d.csv,cell_score_all_k600_a0.5_uniform,phase,cell_score,all,600,0.5,uniform,1200,600,0.08150107518272898,0.010740016295342898,0.9988688053591863,0.7126706359425968,-0.005735954850498089,0.001427351473899206,250.0,227.0,0.212609203846032,0.012407039235033428
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.5_consistency_2422f6ff.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.5_consistency_2422f6ff.csv,cell_score_all_k600_a0.5_consistency,phase,cell_score,all,600,0.5,consistency,1200,600,0.08150107518272898,0.010797551908586523,0.9988228025569242,0.7099762379156661,-0.005722991886169443,0.0014403144382278525,250.0,227.0,0.212609203846032,0.012349503621789805
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.5_score_soft_7efcda7b.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k600_a0.5_score_soft_7efcda7b.csv,cell_score_all_k600_a0.5_score_soft,phase,cell_score,all,600,0.5,score_soft,1200,600,0.090241563584047,0.012943290113548292,0.9985223516933026,0.700066998827903,-0.005299907318902448,0.001863399005494847,250.0,227.0,0.20386871544471397,0.010203765416828036
