posterior_id,config_id,prior_kind,beta,method,temperature,top_k,weight_power,posterior_mae,posterior_p90_abs,posterior_spearman,best_world_mae,top100_world_mae,median_world_mae,ess,ess_rate,q_abs_shift_vs_base,q_max_abs_shift_vs_base,q_spearman_vs_base,mean_max_vector_posterior,row_vector_kl_from_prior,row_vector_kl_from_hs,posterior_score
hs_b0.35_top500_t0.00012,hs_b0.35,hs,0.35,topk,0.00012,500,1.0,0.00010809207218202434,0.00015964270940326404,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,421.93659831884116,0.0070322766386473525,0.04674806283185681,0.24267484022288588,0.9814960851240127,0.17118987363409366,0.1196733406120005,0.867819814996042,9.46268096832163e-05
hs_b0.18_soft_t0.00055_p2,hs_b0.18,hs,0.18,soft,0.00055,0,2.0,0.00011006272503324785,0.00015792181215717462,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,16169.344534839138,0.26948907558065227,0.023224344335108758,0.12203364712343107,0.9951265973679233,0.13119820067373475,0.003614423647749999,0.9750206025100595,9.616723822291744e-05
hsconf_b0.35_top2500_t0.00012,hsconf_b0.35,hs_conf,0.35,topk,0.00012,2500,1.0,0.0001121278917611752,0.00015208213251403804,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,1732.2227464072892,0.028870379106788153,0.032751920291621994,0.223115486499656,0.9895602829546251,0.15241593056689148,0.03250217672168411,0.926294409959316,9.677248504006065e-05
hs_b0.35_top500_t0.00025,hs_b0.35,hs,0.35,topk,0.00025,500,1.0,0.00011183054841418022,0.00016303303085936203,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,485.3506646921207,0.008089177744868678,0.04636615942185227,0.24515531232120225,0.9820035055271799,0.1709984820349077,0.11085662008087434,0.8585420500879659,9.921286627939668e-05
hs_b0.35_top500_t0.0005,hs_b0.35,hs,0.35,topk,0.0005,500,1.0,0.00011319355234269612,0.000165198021948401,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,496.6927749837794,0.008278212916396323,0.04626682341770314,0.24634410691565556,0.9820907274353466,0.17099709980048333,0.10935925380214163,0.8568172885535412,0.0001011171179801723
hs_b0.18_soft_t0.00035_p1,hs_b0.18,hs,0.18,soft,0.00035,0,1.0,0.00011490721060913034,0.0001651391530780394,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,20509.174551367458,0.34181957585612427,0.02325595069498617,0.12218207346204185,0.9951585783547865,0.1312601589684536,0.0028563466238133725,0.9741727284077708,0.00010281605902901614
hs_b0.35_elite500,hs_b0.35,hs,0.35,elite,0.0,500,1.0,0.00011438216280121949,0.0001676137066425276,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,500.0,0.008333333333333333,0.04619529389803037,0.24746085777902505,0.9821865292200935,0.17100800000000005,0.10891611647231664,0.8561478717145374,0.00010290964961222733
hs_b0.35_soft_t8e-05_p1.5,hs_b0.35,hs,0.35,soft,8e-05,0,1.5,0.00011410176603888498,0.0001707648096679464,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,213.4265549871478,0.003557109249785797,0.05005135751155886,0.2431643002932804,0.9781409754702289,0.1758585764453764,0.11738724397749499,0.8652668747596687,0.00010341702860624754
hs_b0.18_soft_t0.00055_p1.5,hs_b0.18,hs,0.18,soft,0.00055,0,1.5,0.00011582216536676522,0.00016657462895353447,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,21386.513529147353,0.35644189215245586,0.023262429442289692,0.12221012116599833,0.995160060635351,0.13127141345641727,0.0027399606377765755,0.9740432250812681,0.00010408988275552479
hsconf_b0.35_soft_t8e-05_p1,hsconf_b0.35,hs_conf,0.35,soft,8e-05,0,1.0,0.00011755582404593393,0.00015987652138533577,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,1622.429188163863,0.027040486469397718,0.03284499384943788,0.22436084320880084,0.989554480499964,0.1527971787282117,0.030900979720518546,0.9246779839272754,0.00010414901454264383
hsconf_b0.35_soft_t0.00012_p1.5,hsconf_b0.35,hs_conf,0.35,soft,0.00012,0,1.5,0.00011755582404593375,0.0001598765213853389,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,1622.4291881638626,0.02704048646939771,0.03284499384943788,0.22436084320880062,0.989554480499964,0.1527971787282117,0.030900979720518557,0.9246779839272754,0.00010414901454264443
hsconf_b0.35_top2500_t0.00025,hsconf_b0.35,hs_conf,0.35,topk,0.00025,2500,1.0,0.00012054191735320499,0.00015506262472391388,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,2331.5798726197318,0.038859664543662194,0.032568153543285586,0.2252867269339312,0.9898325864931464,0.1525339001015737,0.025436879656363588,0.9194365168729114,0.00010593163368455941
hs_b0.35_top1000_t0.00012,hs_b0.35,hs,0.35,topk,0.00012,1000,1.0,0.00012187080696096433,0.00016384495620013138,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,796.7298056092636,0.013278830093487726,0.045887380971836665,0.23903203344884205,0.9832328367908076,0.17131551430803574,0.06694251122741267,0.8149613428153646,0.0001094561061613731
hsconf_b0.35_top2500_t0.0005,hsconf_b0.35,hs_conf,0.35,topk,0.0005,2500,1.0,0.00012379721780577782,0.0001562868934213681,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,2461.2775207591726,0.04102129201265288,0.032553810117869675,0.2264304618641459,0.9898760451643343,0.15260034454371157,0.024207598561557447,0.9182663241981033,0.00010949300131149577
hs_b0.25_top5000_t0.00025,hs_b0.25,hs,0.25,topk,0.00025,5000,1.0,0.00012075906117997191,0.00016954832525343903,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,4451.730311223988,0.07419550518706647,0.03211849957879466,0.1693342268029394,0.9910765590469287,0.14647608045718144,0.013307435520652548,0.8815194727110661,0.0001097702026437076
hsconf_b0.2_soft_t0.00055_p1,hsconf_b0.2,hs_conf,0.2,soft,0.00055,0,1.0,0.00011922679160368049,0.0001797814303242987,0.9593984962406013,0.00015526611056316636,0.0002666279303118516,0.0013955016018068422,29179.93579283983,0.4863322632139972,0.01900339341673225,0.13956712256510245,0.9963483990303534,0.12755681638509592,0.0019975235499862225,1.0474025796863595,0.00011079620933513111
hs_b0.25_soft_t0.00018_p1.5,hs_b0.25,hs,0.25,soft,0.00018,0,1.5,0.00012193072721446958,0.0001701583534363055,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,4539.4216638143735,0.07565702773023955,0.032141635662481814,0.1691610920170773,0.9910627039057883,0.14662842366201398,0.012156813284274183,0.8802313477967441,0.00011109437572392191
hs_b0.25_soft_t0.00012_p1,hs_b0.25,hs,0.25,soft,0.00012,0,1.0,0.00012193072721446941,0.00017015835343630866,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,4539.421663814374,0.07565702773023958,0.03214163566248182,0.1691610920170773,0.9910627039057883,0.14662842366201398,0.01215681328427418,0.8802313477967441,0.0001110943757239225
hsconf_b0.35_soft_t0.00018_p2,hsconf_b0.35,hs_conf,0.35,soft,0.00018,0,2.0,0.00012436804072647078,0.00016390246622695342,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,2283.1777756076444,0.038052962926794075,0.03260575004491084,0.2250004862821055,0.9898865786716973,0.15282153742322094,0.023002702792279714,0.9170082965059124,0.00011196771743358505
hsconf_b0.35_elite2500,hsconf_b0.35,hs_conf,0.35,elite,0.0,2500,1.0,0.00012668320036197223,0.00015742829477706678,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,2499.9999999999995,0.04166666666666666,0.03256175457481622,0.22751682667146605,0.9898928144658871,0.15266240000000056,0.023768910756914032,0.9178744362655146,0.00011266433420661485
hs_b0.25_soft_t0.00025_p2,hs_b0.25,hs,0.25,soft,0.00025,0,2.0,0.00012382213955203399,0.00017181945089429602,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,4958.694130981998,0.08264490218303329,0.032137667047430554,0.16858605183519182,0.9911197851682919,0.14666958104612535,0.011213721336870713,0.8793626386758235,0.00011340106242598392
hs_b0.35_soft_t0.00012_p2,hs_b0.35,hs,0.35,soft,0.00012,0,2.0,0.00012391441149501607,0.0001721405311450798,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,417.58000123921653,0.006959666687320275,0.04732982423225829,0.2389470047771992,0.9815509807913931,0.172572673307135,0.07618472919565505,0.8239898841707353,0.000113573604431662
hs_b0.35_soft_t8e-05_p2,hs_b0.35,hs,0.35,soft,8e-05,0,2.0,8.828591665046709e-05,0.0001882698408888323,0.9609022556390976,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,31.163185601389813,0.0005193864266898302,0.07896392300388119,0.29776249838090285,0.9424698914657897,0.24457939774733334,0.3806765424601392,1.1280519488690257,0.00011412649024676381
hsconf_b0.35_top5000_t0.00012,hsconf_b0.35,hs_conf,0.35,topk,0.00012,5000,1.0,0.00012652153575318402,0.0001646680141925976,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,2823.5594286803084,0.047059323811338476,0.03249269311018651,0.22477051629165096,0.9899865693267589,0.15274958429786303,0.020133153019166187,0.9142555382271593,0.00011431259945170938
hs_b0.18_soft_t0.00055_p1,hs_b0.18,hs,0.18,soft,0.00055,0,1.0,0.000123988305849983,0.00017995925400073593,0.9593984962406013,0.00019896343073439902,0.0002695207019025553,0.0013839236764949326,29426.76367394206,0.49044606123236767,0.023313588146052812,0.12239055248364278,0.9951876037368989,0.13135658803176858,0.0019943310413038126,0.9732204072095025,0.00011560217950054291
hs_b0.35_top1000_t0.00025,hs_b0.35,hs,0.35,topk,0.00025,1000,1.0,0.00012738223580240765,0.00016704585465397698,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,960.284820635223,0.016004747010587052,0.04564375130169628,0.23944138700431383,0.9836718121365939,0.1714544908445505,0.059231645779431,0.8070020230907041,0.00011576775961627782
hs_b0.25_top5000_t0.0005,hs_b0.25,hs,0.25,topk,0.0005,5000,1.0,0.0001256488031858672,0.00017499341450286158,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,4871.604869058193,0.08119341448430321,0.03215546112676208,0.16856185455739836,0.9911426168752744,0.1465791876966229,0.012258051903214079,0.8806699814257266,0.00011602121696195854
hs_b0.35_top1000_t0.0005,hs_b0.35,hs,0.35,topk,0.0005,1000,1.0,0.00012950078010654924,0.00016831309916907382,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,990.9865963509548,0.01651644327251591,0.045613161521479664,0.23951097119978293,0.9837738613095579,0.17155905119929055,0.05789971194963185,0.8055791768131452,0.00011820311504919362
hs_b0.35_elite1000,hs_b0.35,hs,0.35,elite,0.0,1000,1.0,0.00013140284030841703,0.00016938454656527624,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,1000.0,0.016666666666666666,0.04560910770903728,0.23946085777902515,0.9838766026369612,0.17167200000000002,0.05746542397710103,0.8050745364477486,0.00012037303710011204
hs_b0.25_elite5000,hs_b0.25,hs,0.25,elite,0.0,5000,1.0,0.00012994587674863356,0.00017690002750019655,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,5000.0,0.08333333333333333,0.03221860563958766,0.16826085777902633,0.9911657712843699,0.1466791999999996,0.011931337992138849,0.8804749498904377,0.00012079494377405864
hs_b0.25_soft_t0.00025_p1.5,hs_b0.25,hs,0.25,soft,0.00025,0,1.5,0.00013578960261905983,0.00018247382610828947,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,8473.15216143772,0.14121920269062865,0.0321920676809771,0.1649027999888979,0.9913688599166396,0.14699369447787536,0.006805242932612387,0.8753542599784833,0.00012803211929650812
hsconf_b0.35_soft_t0.00018_p1.5,hsconf_b0.35,hs_conf,0.35,soft,0.00018,0,1.5,0.00013895686625486764,0.00017372166372237881,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,4617.86937046654,0.07696448950777567,0.032410133055719915,0.22737646216948154,0.9903361084479202,0.15310102257278524,0.012246855689079475,0.906647211791399,0.00012901134233583825
hsconf_b0.35_soft_t0.00012_p1,hsconf_b0.35,hs_conf,0.35,soft,0.00012,0,1.0,0.00013895686625486773,0.000173721663722379,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,4617.86937046654,0.07696448950777567,0.03241013305571991,0.22737646216948143,0.9903361084479202,0.15310102257278524,0.01224685568907946,0.9066472117913988,0.00012901134233583842
hs_b0.35_top2500_t0.00012,hs_b0.35,hs,0.35,topk,0.00012,2500,1.0,0.00013856391895401935,0.0001767591400617271,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,1714.2370183965143,0.028570616973275238,0.04523127070653275,0.2364374902834384,0.9843399854627697,0.17145535049031976,0.03206397381285985,0.7786945033797017,0.00012937776411982703
hsconf_b0.35_top5000_t0.00025,hsconf_b0.35,hs_conf,0.35,topk,0.00025,5000,1.0,0.00013969501173772815,0.00017321065439108586,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,4460.490563797887,0.07434150939663145,0.03242860784221699,0.22810497997318852,0.9902606999700094,0.15308056894179145,0.013476677472006041,0.907928583671558,0.00012962173548587553
hs_b0.25_soft_t0.00035_p2,hs_b0.25,hs,0.25,soft,0.00035,0,2.0,0.00013760340893616724,0.0001841852093569961,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,9158.45947339942,0.15264099122332367,0.032208786660342124,0.16433620232000545,0.9913816876949664,0.14704497252946713,0.006321097710971313,0.8749183688593587,0.00013027377142579217
hsconf_b0.35_soft_t0.00025_p2,hsconf_b0.35,hs_conf,0.35,soft,0.00025,0,2.0,0.0001408351026634793,0.00017513244587331723,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,5033.186728719639,0.08388644547866066,0.03240646982152461,0.2277287043081629,0.9903709084707433,0.15314997384321055,0.011314398830441715,0.90575772439309,0.00013124227428218456
hs_b0.25_soft_t0.00018_p1,hs_b0.25,hs,0.25,soft,0.00018,0,1.0,0.00013863004054087206,0.00018516989115450905,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,9564.81077722627,0.15941351295377118,0.032219389924095815,0.16401628181583894,0.9913991414446708,0.14707368319325922,0.006065195918020123,0.874688088586819,0.00013154657347987523
hsconf_b0.35_top5000_t0.0005,hsconf_b0.35,hs_conf,0.35,topk,0.0005,5000,1.0,0.00014485715055548195,0.00017691339721504157,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,4873.1331001468625,0.08121888500244771,0.032487974960701736,0.2298152894901015,0.9902878871092522,0.15325897637614594,0.012372112683358853,0.9069462327824633,0.00013570956000961827
hs_b0.35_soft_t0.00012_p1.5,hs_b0.35,hs,0.35,soft,0.00012,0,1.5,0.00014476045688568374,0.0001778963959851292,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,1474.0343402738627,0.024567239004564378,0.04546950176126755,0.23386541675668027,0.9842290299071978,0.171468039530825,0.031040186015699522,0.7785449901969387,0.00013585861603234196
hs_b0.35_soft_t8e-05_p1,hs_b0.35,hs,0.35,soft,8e-05,0,1.0,0.00014476045688568393,0.00017789639598513076,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,1474.034340273863,0.024567239004564385,0.04546950176126755,0.23386541675668027,0.9842290299071978,0.171468039530825,0.031040186015699526,0.7785449901969387,0.00013585861603234255
hs_b0.35_top2500_t0.00025,hs_b0.35,hs,0.35,topk,0.00025,2500,1.0,0.00014747926306428677,0.00018300674520954128,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,2329.4051977292675,0.03882341996215446,0.045091268127203925,0.23457266747668726,0.984690041526363,0.17181108122634287,0.02538675555739272,0.7714227720586447,0.00013985500951704802
hsconf_b0.35_elite5000,hsconf_b0.35,hs_conf,0.35,elite,0.0,5000,1.0,0.0001494127677070879,0.0001803621802825916,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,5000.0,0.08333333333333333,0.032576356530870314,0.23151682667145884,0.9902859187999385,0.15343199999999918,0.011990326196512878,0.9066759211773678,0.0001411273729281117
hs_b0.25_soft_t0.00035_p1.5,hs_b0.25,hs,0.25,soft,0.00035,0,1.5,0.00014794981854538217,0.00019433717382702417,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,13639.69421574782,0.22732823692913035,0.032331208769698125,0.16383125062934317,0.9914952971633759,0.14731556432824539,0.004312188718082069,0.8731057830378822,0.00014315817215251411
hs_b0.5_top100_t0.00012,hs_b0.5,hs,0.5,topk,0.00012,100,1.0,0.00012446784436994182,0.0002219989839829514,0.9593984962406013,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,91.46399827336444,0.0015243999712227408,0.07079688288488899,0.33085775157369257,0.9596197925080774,0.21429513679546117,0.3729769597251277,0.9792065780366346,0.0001437256509477145
hs_b0.35_top2500_t0.0005,hs_b0.35,hs,0.35,topk,0.0005,2500,1.0,0.00015096943157961,0.00018554291083982286,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,2460.5990839103683,0.04100998473183947,0.045088322625091236,0.23347561304436681,0.9847730112933835,0.17196569082412194,0.024297954833986304,0.7700934854951498,0.00014397921943994164
hs_b0.5_top100_t0.00025,hs_b0.5,hs,0.5,topk,0.00025,100,1.0,0.00012766350735887375,0.00021752298781093035,0.9593984962406013,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,98.22759051294489,0.0016371265085490814,0.07000093733115223,0.3298520493834374,0.9605254591451637,0.213283211409702,0.36302603430035857,0.9683589100574825,0.00014411141683374606
hs_b0.5_top100_t0.0005,hs_b0.5,hs,0.5,topk,0.0005,100,1.0,0.00012911461186742882,0.00021605965924605193,0.9593984962406013,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,99.5832636976339,0.0016597210616272316,0.06979162830604937,0.3296140340647876,0.9606658395788013,0.21300592348256275,0.3612194940331751,0.9662134019142885,0.00014485777090490924
hs_b0.35_top5000_t0.00012,hs_b0.35,hs,0.35,topk,0.00012,5000,1.0,0.0001517089829879673,0.00018676451259650972,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,2785.9797217022387,0.04643299536170398,0.04509635462216948,0.2305142121823155,0.9848308834037234,0.17153341732821795,0.020030784786926645,0.7672883970512239,0.00014502417128747067
hs_b0.35_soft_t0.00018_p2,hs_b0.35,hs,0.35,soft,0.00018,0,2.0,0.00015234625762409418,0.00018657494100069623,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,2176.204059889092,0.036270067664818204,0.04527179003593934,0.2325109266583285,0.9846268502028442,0.1715621773563922,0.02279009338548365,0.7701997761314333,0.00014561405302464418
hs_b0.5_elite100,hs_b0.5,hs,0.5,elite,0.0,100,1.0,0.00013051365089948385,0.00021490061678615152,0.9593984962406013,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,99.99999999999999,0.0016666666666666663,0.06963661422692453,0.3294608577790251,0.9608388841374029,0.21276000000000006,0.36083068151805664,0.965530103029375,0.00014586286524639766
hsconf_b0.35_soft_t0.00025_p1.5,hsconf_b0.35,hs_conf,0.35,soft,0.00025,0,1.5,0.0001529674220580421,0.00018548753425208086,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,8509.931302014555,0.14183218836690925,0.03245914100671536,0.22996833700883296,0.9905048869912453,0.15349232205667943,0.006909707287544251,0.9015900323716322,0.00014596336577143827
hs_b0.25_soft_t0.00025_p1,hs_b0.25,hs,0.25,soft,0.00025,0,1.0,0.00015024933871597717,0.00019686025404506708,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,14812.986179952733,0.24688310299921223,0.03235948075117549,0.16405715092235978,0.9915127733040356,0.14737318189569584,0.003980307810830583,0.8728029256763016,0.0001460884623776199
hs_b0.5_top250_t0.00012,hs_b0.5,hs,0.5,topk,0.00012,250,1.0,0.0001456436794523638,0.0002209998019855695,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,215.49530675491573,0.0035915884459152623,0.06614352850214164,0.32828970845143035,0.9680007617738455,0.20981022512565983,0.19425624137233752,0.8026638903981357,0.00014793874273071105
hsconf_b0.35_soft_t0.00035_p2,hsconf_b0.35,hs_conf,0.35,soft,0.00035,0,2.0,0.0001548118112961145,0.0001873532632675863,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,9187.615999661322,0.1531269333276887,0.03247508517985638,0.2302936299967639,0.990521398081729,0.1535464611254739,0.006420824677562367,0.9011311588038674,0.000148274187263387
hs_b0.35_elite2500,hs_b0.35,hs,0.35,elite,0.0,2500,1.0,0.00015402882887935115,0.0001912396624899379,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,2500.0,0.041666666666666664,0.0451035650256625,0.23226085777902628,0.9848302184759697,0.1721248000000007,0.023980864454368436,0.7695601591663175,0.00014846280465221156
hsconf_b0.35_soft_t0.00018_p1,hsconf_b0.35,hs_conf,0.35,soft,0.00018,0,1.0,0.00015585292134451118,0.00018845005964591115,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,9589.48882144456,0.15982481369074267,0.03248518070873038,0.23047379815823837,0.9905291431131886,0.1535780177385777,0.006161966580518138,0.9008883783104711,0.00014958949640636487
hs_b0.25_soft_t0.00055_p2,hs_b0.25,hs,0.25,soft,0.00055,0,2.0,0.00015333313960394276,0.0002004414729490824,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,16488.015425406746,0.2748002570901124,0.03239644362407501,0.164360007805265,0.9915301665981606,0.14745015556002652,0.0035858731357708276,0.8724397091212184,0.00015006756799158927
hs_b0.5_top250_t0.00025,hs_b0.5,hs,0.5,topk,0.00025,250,1.0,0.00015170312564259284,0.00021679556897919437,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,242.77931801366083,0.004046321966894347,0.06561445194838171,0.3276439362409944,0.9688227884084082,0.209363580806654,0.1834328051572335,0.7918435438227186,0.0001529471306693463
hs_b0.5_top250_t0.0005,hs_b0.5,hs,0.5,topk,0.0005,250,1.0,0.00015425578972577038,0.00021475932095515673,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,248.31387095544338,0.004138564515924056,0.06549356183686765,0.32752016404490825,0.9690365804024702,0.20927707921143424,0.18145427361039704,0.7899397440869886,0.00015499073274651446
hs_b0.5_elite250,hs_b0.5,hs,0.5,elite,0.0,250,1.0,0.00015665262106058674,0.00021270862390770418,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,250.0,0.004166666666666667,0.06543049465075558,0.327460857779025,0.9691197731223499,0.20926400000000006,0.18093155801576505,0.7895263799561038,0.00015687488981946766
hs_b0.25_soft_t0.00035_p1,hs_b0.25,hs,0.25,soft,0.00035,0,1.0,0.00016078928158789753,0.0002101145902633745,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,20971.894720165743,0.349531578669429,0.03247973871141812,0.16505657023552106,0.9915741827382105,0.1476156408088824,0.0028326692650599413,0.8717281250067831,0.0001599419893041171
hs_b0.35_top5000_t0.00025,hs_b0.35,hs,0.35,topk,0.00025,5000,1.0,0.0001643041990418803,0.00020019065080622395,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,4453.727669886275,0.07422879449810459,0.04505838313488219,0.2261401250037166,0.9851825111361955,0.17190778774776694,0.013622849447649545,0.7608046464119338,0.00016097592189381223
hs_b0.25_soft_t0.00055_p1.5,hs_b0.25,hs,0.25,soft,0.00055,0,1.5,0.0001621889291853514,0.00021209343844809145,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,21871.904727526417,0.3645317454587736,0.03249413671284011,0.16517687923338625,0.9915796394140322,0.14764201621166265,0.002717846099944585,0.8716161812526068,0.00016183634894775017
hsconf_b0.35_soft_t0.00035_p1.5,hsconf_b0.35,hs_conf,0.35,soft,0.00035,0,1.5,0.00016538944153837408,0.0001993903381493711,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,13623.610175250516,0.2270601695875086,0.032581943990459154,0.23188623370571765,0.990569619243196,0.15384520380223227,0.004380242707158581,0.899213124280997,0.00016186108622609277
hs_b0.5_top500_t0.00012,hs_b0.5,hs,0.5,topk,0.00012,500,1.0,0.0001614201203621538,0.0002221501829637547,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,408.9834391749119,0.006816390652915198,0.06475194838478238,0.31618858069601063,0.9702920516419328,0.20975870303732,0.11514022557795715,0.7241111416200913,0.00016400277888504734
hsconf_b0.35_soft_t0.00025_p1,hsconf_b0.35,hs_conf,0.35,soft,0.00025,0,1.0,0.00016784523258300837,0.0002026042433456014,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,14787.163605513086,0.24645272675855143,0.03260873920019888,0.23219451248514383,0.9905887769446032,0.1539110541238107,0.004041363413978117,0.8988902080419732,0.00016512035356978463
hs_b0.35_soft_t0.00018_p1.5,hs_b0.35,hs,0.35,soft,0.00018,0,1.5,0.00016895652355298558,0.00019990013195375395,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,4610.9474126472915,0.07684912354412153,0.04516195313103078,0.2297739597445666,0.9851395505938136,0.1719697942536564,0.012022575411421186,0.7593195782755386,0.00016555561669179999
hs_b0.35_soft_t0.00012_p1,hs_b0.35,hs,0.35,soft,0.00012,0,1.0,0.00016895652355298547,0.0001999001319537555,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,4610.9474126472915,0.07684912354412153,0.04516195313103078,0.2297739597445666,0.9851395505938136,0.1719697942536564,0.012022575411421188,0.7593195782755386,0.00016555561669180026
hs_b0.5_soft_t8e-05_p2,hs_b0.5,hs,0.5,soft,8e-05,0,2.0,0.00014077668966983064,0.0002272852838140615,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,75.84462618264249,0.0012640771030440414,0.07314635387789475,0.33729028971367336,0.9584728109779619,0.21987976667599599,0.2626396562677566,0.8744081278325402,0.00016568196685964027
hs_b0.35_top5000_t0.0005,hs_b0.35,hs,0.35,topk,0.0005,5000,1.0,0.00016915868736416367,0.00020485510343284596,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,4871.569488757077,0.08119282481261796,0.045108190983129966,0.22406478127678187,0.9852515492021362,0.17208039630112767,0.012582901120444053,0.7598017909018535,0.00016699652337275107
hs_b0.35_soft_t0.00025_p2,hs_b0.35,hs,0.35,soft,0.00025,0,2.0,0.00017110706573495935,0.0002016673215581043,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,5040.152730929258,0.08400254551548764,0.045163843006729064,0.2294376277703274,0.985169561191285,0.1720271777131776,0.011105982395453752,0.7583988277928143,0.00016814795627486135
hsconf_b0.35_soft_t0.00055_p2,hsconf_b0.35,hs_conf,0.35,soft,0.00055,0,2.0,0.00017119105052828648,0.00020729536154416874,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,16450.134140987993,0.2741689023497999,0.03264574106805611,0.23258123665498626,0.9906029840057804,0.15399615545842835,0.0036381071924344436,0.8985006680650462,0.00016963895106470462
