source_file,row,subject_id,sleep_date,lifelog_date,mode,flat_indices,targets,n_cells,n_targets,route_benefit,route_min_benefit,route_h088_penalty,route_score,all_full_pred_delta,no_pre_h_pred_delta,no_bad_pred_delta,frontier_only_pred_delta,no_human_social_pred_delta,no_subject_pred_delta,no_row_order_pred_delta,no_base_prob_pred_delta,structural_only_pred_delta,human_social_only_pred_delta,robust_positive_variant_count,robust_mean_pred_delta,robust_min_pred_delta,robust_max_pred_delta
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,85,id04,2024-09-16,2024-09-15,s_route,599,S2,1,1,9.866573074148515e-06,-4.939343285225921e-06,0.9108571428571428,1.2525001232374209,-6.515981104691034e-06,-2.646305157581112e-05,-1.4507662726751017e-05,-6.8886673691465785e-06,-1.4923116778415789e-05,4.939343285225921e-06,-4.785500540572142e-06,-1.6386345210640993e-05,-1.4923116778415789e-05,1.7883680577334017e-06,8,-9.866573074148513e-06,-2.646305157581112e-05,4.939343285225921e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,85,id04,2024-09-16,2024-09-15,no_pre_safe,599,S2,1,1,8.705799771307512e-06,-4.358244075199343e-06,0.9108571428571428,1.2464648146212536,-5.749395092374443e-06,-2.334975139042158e-05,-1.2800878876545018e-05,-6.0782359139528645e-06,-1.316745598095511e-05,4.358244075199343e-06,-4.22250047697542e-06,-1.4458539891742056e-05,-1.316745598095511e-05,1.5779718156471193e-06,8,-8.705799771307512e-06,-2.334975139042158e-05,4.358244075199343e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,85,id04,2024-09-16,2024-09-15,consensus_any,599,S2,1,1,8.705799771307512e-06,-4.358244075199343e-06,0.9108571428571428,1.2464648146212536,-5.749395092374443e-06,-2.334975139042158e-05,-1.2800878876545018e-05,-6.0782359139528645e-06,-1.316745598095511e-05,4.358244075199343e-06,-4.22250047697542e-06,-1.4458539891742056e-05,-1.316745598095511e-05,1.5779718156471193e-06,8,-8.705799771307512e-06,-2.334975139042158e-05,4.358244075199343e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,85,id04,2024-09-16,2024-09-15,s_route,599,S2,1,1,8.705799771307512e-06,-4.358244075199343e-06,0.9108571428571428,1.2464648146212536,-5.749395092374443e-06,-2.334975139042158e-05,-1.2800878876545018e-05,-6.0782359139528645e-06,-1.316745598095511e-05,4.358244075199343e-06,-4.22250047697542e-06,-1.4458539891742056e-05,-1.316745598095511e-05,1.5779718156471193e-06,8,-8.705799771307512e-06,-2.334975139042158e-05,4.358244075199343e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,85,id04,2024-09-16,2024-09-15,frontier_safe,599,S2,1,1,8.705799771307512e-06,-4.358244075199343e-06,0.9108571428571428,1.2464648146212536,-5.749395092374443e-06,-2.334975139042158e-05,-1.2800878876545018e-05,-6.0782359139528645e-06,-1.316745598095511e-05,4.358244075199343e-06,-4.22250047697542e-06,-1.4458539891742056e-05,-1.316745598095511e-05,1.5779718156471193e-06,8,-8.705799771307512e-06,-2.334975139042158e-05,4.358244075199343e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,q_route,1407,Q1,1,1,1.286080795601355e-06,-3.909376280085648e-06,0.804,1.2420212842548422,-1.6210735011957958e-06,-1.5728186987701408e-06,-2.2880628429787163e-06,7.38901585069304e-07,-3.0336768303359454e-06,-8.933834899989277e-07,-2.7444681883294576e-06,-2.3219254392235746e-06,-3.0336768303359454e-06,3.909376280085648e-06,8,-1.286080795601355e-06,-3.0336768303359454e-06,3.909376280085648e-06
submission_h075_antibad_transport_f6863945_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,frontier_safe,1455,S4,1,1,3.569386480485487e-06,-7.274850051048127e-06,0.8348571428571429,1.2408706528877191,-4.717895529416058e-06,-1.373719474434785e-06,3.5202670867971137e-06,-2.044594962195722e-06,-5.766021082802964e-06,-5.1422155626575e-06,7.274850051048127e-06,-1.2551539542984626e-05,-5.766021082802964e-06,-9.12697470540549e-06,8,-3.569386480485487e-06,-1.2551539542984626e-05,7.274850051048127e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,83,id04,2024-09-14,2024-09-13,no_pre_safe,586,S3,1,1,2.2167948153868014e-06,-7.062807990746993e-07,0.832,1.24072944964863,-2.3504892732269728e-06,-4.147364723427336e-06,-3.83576777770857e-06,7.062807990746993e-07,-2.002206085365059e-06,-2.449166663571575e-06,-3.5281784434619538e-06,-2.6527635389638484e-06,-2.002206085365059e-06,9.39136381476628e-08,8,-2.2167948153868014e-06,-4.147364723427336e-06,7.062807990746993e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,83,id04,2024-09-14,2024-09-13,consensus_any,586,S3,1,1,2.2167948153868014e-06,-7.062807990746993e-07,0.832,1.24072944964863,-2.3504892732269728e-06,-4.147364723427336e-06,-3.83576777770857e-06,7.062807990746993e-07,-2.002206085365059e-06,-2.449166663571575e-06,-3.5281784434619538e-06,-2.6527635389638484e-06,-2.002206085365059e-06,9.39136381476628e-08,8,-2.2167948153868014e-06,-4.147364723427336e-06,7.062807990746993e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,83,id04,2024-09-14,2024-09-13,s_route,586,S3,1,1,2.2167948153868014e-06,-7.062807990746993e-07,0.832,1.24072944964863,-2.3504892732269728e-06,-4.147364723427336e-06,-3.83576777770857e-06,7.062807990746993e-07,-2.002206085365059e-06,-2.449166663571575e-06,-3.5281784434619538e-06,-2.6527635389638484e-06,-2.002206085365059e-06,9.39136381476628e-08,8,-2.2167948153868014e-06,-4.147364723427336e-06,7.062807990746993e-07
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,frontier_safe,1455,S4,1,1,3.161540435157342e-06,-6.4436094891486285e-06,0.8348571428571429,1.2393771709912482,-4.178818283378537e-06,-1.2167552291501777e-06,3.1180335327400164e-06,-1.8109749901953927e-06,-5.107182677727804e-06,-4.554654565012479e-06,6.4436094891486285e-06,-1.1117372692918606e-05,-5.107182677727804e-06,-8.084106257351263e-06,8,-3.161540435157342e-06,-1.1117372692918606e-05,6.4436094891486285e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,frontier_safe,1455,S4,1,1,3.161540435157342e-06,-6.4436094891486285e-06,0.8348571428571429,1.2393771709912482,-4.178818283378537e-06,-1.2167552291501777e-06,3.1180335327400164e-06,-1.8109749901953927e-06,-5.107182677727804e-06,-4.554654565012479e-06,6.4436094891486285e-06,-1.1117372692918606e-05,-5.107182677727804e-06,-8.084106257351263e-06,8,-3.161540435157342e-06,-1.1117372692918606e-05,6.4436094891486285e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,frontier_safe,1455,S4,1,1,3.161540435157342e-06,-6.4436094891486285e-06,0.8348571428571429,1.2393771709912482,-4.178818283378537e-06,-1.2167552291501777e-06,3.1180335327400164e-06,-1.8109749901953927e-06,-5.107182677727804e-06,-4.554654565012479e-06,6.4436094891486285e-06,-1.1117372692918606e-05,-5.107182677727804e-06,-8.084106257351263e-06,8,-3.161540435157342e-06,-1.1117372692918606e-05,6.4436094891486285e-06
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,frontier_safe,1455,S4,1,1,2.427182806730137e-06,-4.946898034712739e-06,0.8348571428571429,1.2366880439636492,-3.2081689600029275e-06,-9.341292426156561e-07,2.3937816190220434e-06,-1.3903245742930944e-06,-3.920894336306025e-06,-3.496706582607109e-06,4.946898034712739e-06,-8.535046889229567e-06,-3.920894336306025e-06,-6.2063427996757495e-06,8,-2.427182806730137e-06,-8.535046889229567e-06,4.946898034712739e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,frontier_safe,1455,S4,1,1,2.1416318882912942e-06,-4.36491003062888e-06,0.8348571428571429,1.2356423917326314,-2.830737317649637e-06,-8.242316846608717e-07,2.11216025207827e-06,-1.2267569773174342e-06,-3.4596126496817814e-06,-3.0853293375945027e-06,4.36491003062888e-06,-7.530923725790782e-06,-3.4596126496817814e-06,-5.476184823243299e-06,8,-2.141631888291294e-06,-7.530923725790782e-06,4.36491003062888e-06
submission_h075_antibad_transport_f6863945_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,frontier_safe,1018,S1,1,1,3.286842470224216e-06,-5.420333762065651e-07,0.8668571428571429,1.2347929687040717,-5.32745765451814e-06,-2.635646837967173e-06,-1.8247810775833446e-06,-8.802402296671438e-08,-6.760764311186469e-06,-6.307680985764535e-06,-4.207702687104867e-06,5.023638098289892e-07,-6.760764311186469e-06,5.420333762065651e-07,8,-3.2868424702242157e-06,-6.760764311186469e-06,5.420333762065651e-07
submission_h075_antibad_transport_f6863945_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,consensus_any,1188,S3,1,1,6.409889858135078e-06,-1.0683767764358112e-06,0.9222857142857143,1.2326679954149342,-8.140841263510087e-06,-8.336390051036442e-06,-8.664230264077817e-06,1.0683767764358112e-06,-9.30980422259669e-06,-5.266568904634299e-06,-8.222453407328958e-06,-8.947029303471055e-06,-9.30980422259669e-06,1.0298462814654579e-06,8,-6.409889858135078e-06,-9.30980422259669e-06,1.0683767764358112e-06
submission_h075_antibad_transport_f6863945_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,no_pre_safe,1188,S3,1,1,6.409889858135078e-06,-1.0683767764358112e-06,0.9222857142857143,1.2326679954149342,-8.140841263510087e-06,-8.336390051036442e-06,-8.664230264077817e-06,1.0683767764358112e-06,-9.30980422259669e-06,-5.266568904634299e-06,-8.222453407328958e-06,-8.947029303471055e-06,-9.30980422259669e-06,1.0298462814654579e-06,8,-6.409889858135078e-06,-9.30980422259669e-06,1.0683767764358112e-06
submission_h075_antibad_transport_f6863945_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,s_route,1188,S3,1,1,6.409889858135078e-06,-1.0683767764358112e-06,0.9222857142857143,1.2326679954149342,-8.140841263510087e-06,-8.336390051036442e-06,-8.664230264077817e-06,1.0683767764358112e-06,-9.30980422259669e-06,-5.266568904634299e-06,-8.222453407328958e-06,-8.947029303471055e-06,-9.30980422259669e-06,1.0298462814654579e-06,8,-6.409889858135078e-06,-9.30980422259669e-06,1.0683767764358112e-06
submission_h075_antibad_transport_f6863945_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,s_route,1032,S1,1,1,6.107871369200254e-06,-6.707568462359196e-07,0.9257142857142857,1.2301441099582058,-1.0960132069646664e-05,-4.404584701986633e-06,-1.7570803740117744e-06,-3.184929413158727e-08,-1.2119601535120347e-05,-1.1619817227869439e-05,-9.358470250307587e-06,6.216664499559148e-07,-1.2119601535120347e-05,6.707568462359196e-07,8,-6.107871369200255e-06,-1.2119601535120347e-05,6.707568462359196e-07
submission_h075_antibad_transport_f6863945_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,no_pre_safe,1032,S1,1,1,6.107871369200254e-06,-6.707568462359196e-07,0.9257142857142857,1.2301441099582058,-1.0960132069646664e-05,-4.404584701986633e-06,-1.7570803740117744e-06,-3.184929413158727e-08,-1.2119601535120347e-05,-1.1619817227869439e-05,-9.358470250307587e-06,6.216664499559148e-07,-1.2119601535120347e-05,6.707568462359196e-07,8,-6.107871369200255e-06,-1.2119601535120347e-05,6.707568462359196e-07
submission_h075_antibad_transport_f6863945_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,consensus_any,1032,S1,1,1,6.107871369200254e-06,-6.707568462359196e-07,0.9257142857142857,1.2301441099582058,-1.0960132069646664e-05,-4.404584701986633e-06,-1.7570803740117744e-06,-3.184929413158727e-08,-1.2119601535120347e-05,-1.1619817227869439e-05,-9.358470250307587e-06,6.216664499559148e-07,-1.2119601535120347e-05,6.707568462359196e-07,8,-6.107871369200255e-06,-1.2119601535120347e-05,6.707568462359196e-07
submission_h075_antibad_transport_f6863945_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,frontier_safe,1032,S1,1,1,6.107871369200254e-06,-6.707568462359196e-07,0.9257142857142857,1.2301441099582058,-1.0960132069646664e-05,-4.404584701986633e-06,-1.7570803740117744e-06,-3.184929413158727e-08,-1.2119601535120347e-05,-1.1619817227869439e-05,-9.358470250307587e-06,6.216664499559148e-07,-1.2119601535120347e-05,6.707568462359196e-07,8,-6.107871369200255e-06,-1.2119601535120347e-05,6.707568462359196e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,s_route,1018,S1,1,1,2.2350528797524616e-06,-3.685826958204633e-07,0.8668571428571429,1.2289712187187685,-3.622671205072326e-06,-1.792239849817673e-06,-1.240851132756671e-06,-5.985633561736563e-08,-4.597319731606787e-06,-4.289223070319873e-06,-2.861237827231303e-06,3.416073906837118e-07,-4.597319731606787e-06,3.685826958204633e-07,8,-2.235052879752461e-06,-4.597319731606787e-06,3.685826958204633e-07
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,frontier_safe,1078,Q1,1,1,1.0590449748205172e-05,-3.122652359203615e-05,0.9165714285714286,1.2283390399727332,-2.3856134840645946e-05,9.610223196235954e-06,-4.292088700590604e-07,-3.8593991080647646e-06,-1.0152896398741773e-05,-2.0329197925368083e-05,3.122652359203615e-05,-2.5112998980906687e-05,-1.0152896398741773e-05,-5.284851174779575e-05,8,-1.0590449748205173e-05,-5.284851174779575e-05,3.122652359203615e-05
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,q_route,1078,Q1,1,1,1.0590449748205172e-05,-3.122652359203615e-05,0.9165714285714286,1.2283390399727332,-2.3856134840645946e-05,9.610223196235954e-06,-4.292088700590604e-07,-3.8593991080647646e-06,-1.0152896398741773e-05,-2.0329197925368083e-05,3.122652359203615e-05,-2.5112998980906687e-05,-1.0152896398741773e-05,-5.284851174779575e-05,8,-1.0590449748205173e-05,-5.284851174779575e-05,3.122652359203615e-05
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,frontier_safe,1078,Q1,1,1,1.0590449748205172e-05,-3.122652359203615e-05,0.9165714285714286,1.2283390399727332,-2.3856134840645946e-05,9.610223196235954e-06,-4.292088700590604e-07,-3.8593991080647646e-06,-1.0152896398741773e-05,-2.0329197925368083e-05,3.122652359203615e-05,-2.5112998980906687e-05,-1.0152896398741773e-05,-5.284851174779575e-05,8,-1.0590449748205173e-05,-5.284851174779575e-05,3.122652359203615e-05
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,q_route,1078,Q1,1,1,1.0590449748205172e-05,-3.122652359203615e-05,0.9165714285714286,1.2283390399727332,-2.3856134840645946e-05,9.610223196235954e-06,-4.292088700590604e-07,-3.8593991080647646e-06,-1.0152896398741773e-05,-2.0329197925368083e-05,3.122652359203615e-05,-2.5112998980906687e-05,-1.0152896398741773e-05,-5.284851174779575e-05,8,-1.0590449748205173e-05,-5.284851174779575e-05,3.122652359203615e-05
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,q_route,1078,Q1,1,1,1.0590449748205172e-05,-3.122652359203615e-05,0.9165714285714286,1.2283390399727332,-2.3856134840645946e-05,9.610223196235954e-06,-4.292088700590604e-07,-3.8593991080647646e-06,-1.0152896398741773e-05,-2.0329197925368083e-05,3.122652359203615e-05,-2.5112998980906687e-05,-1.0152896398741773e-05,-5.284851174779575e-05,8,-1.0590449748205173e-05,-5.284851174779575e-05,3.122652359203615e-05
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,no_pre_safe,1188,S3,1,1,5.5464052853251255e-06,-9.244543557985939e-07,0.9222857142857143,1.2278900557705545,-7.044177982812028e-06,-7.2133841396539564e-06,-7.497060572572234e-06,9.244543557985939e-07,-8.055668426192843e-06,-4.5571025797144165e-06,-7.114796048932029e-06,-7.741763386737573e-06,-8.055668426192843e-06,8.911143537580694e-07,8,-5.546405285325126e-06,-8.055668426192843e-06,9.244543557985939e-07
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,consensus_any,1188,S3,1,1,5.5464052853251255e-06,-9.244543557985939e-07,0.9222857142857143,1.2278900557705545,-7.044177982812028e-06,-7.2133841396539564e-06,-7.497060572572234e-06,9.244543557985939e-07,-8.055668426192843e-06,-4.5571025797144165e-06,-7.114796048932029e-06,-7.741763386737573e-06,-8.055668426192843e-06,8.911143537580694e-07,8,-5.546405285325126e-06,-8.055668426192843e-06,9.244543557985939e-07
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,s_route,1188,S3,1,1,5.5464052853251255e-06,-9.244543557985939e-07,0.9222857142857143,1.2278900557705545,-7.044177982812028e-06,-7.2133841396539564e-06,-7.497060572572234e-06,9.244543557985939e-07,-8.055668426192843e-06,-4.5571025797144165e-06,-7.114796048932029e-06,-7.741763386737573e-06,-8.055668426192843e-06,8.911143537580694e-07,8,-5.546405285325126e-06,-8.055668426192843e-06,9.244543557985939e-07
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,s_route,1188,S3,1,1,5.5464052853251255e-06,-9.244543557985939e-07,0.9222857142857143,1.2278900557705545,-7.044177982812028e-06,-7.2133841396539564e-06,-7.497060572572234e-06,9.244543557985939e-07,-8.055668426192843e-06,-4.5571025797144165e-06,-7.114796048932029e-06,-7.741763386737573e-06,-8.055668426192843e-06,8.911143537580694e-07,8,-5.546405285325126e-06,-8.055668426192843e-06,9.244543557985939e-07
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,consensus_any,1188,S3,1,1,5.5464052853251255e-06,-9.244543557985939e-07,0.9222857142857143,1.2278900557705545,-7.044177982812028e-06,-7.2133841396539564e-06,-7.497060572572234e-06,9.244543557985939e-07,-8.055668426192843e-06,-4.5571025797144165e-06,-7.114796048932029e-06,-7.741763386737573e-06,-8.055668426192843e-06,8.911143537580694e-07,8,-5.546405285325126e-06,-8.055668426192843e-06,9.244543557985939e-07
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,s_route,1188,S3,1,1,5.5464052853251255e-06,-9.244543557985939e-07,0.9222857142857143,1.2278900557705545,-7.044177982812028e-06,-7.2133841396539564e-06,-7.497060572572234e-06,9.244543557985939e-07,-8.055668426192843e-06,-4.5571025797144165e-06,-7.114796048932029e-06,-7.741763386737573e-06,-8.055668426192843e-06,8.911143537580694e-07,8,-5.546405285325126e-06,-8.055668426192843e-06,9.244543557985939e-07
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,no_pre_safe,1188,S3,1,1,5.5464052853251255e-06,-9.244543557985939e-07,0.9222857142857143,1.2278900557705545,-7.044177982812028e-06,-7.2133841396539564e-06,-7.497060572572234e-06,9.244543557985939e-07,-8.055668426192843e-06,-4.5571025797144165e-06,-7.114796048932029e-06,-7.741763386737573e-06,-8.055668426192843e-06,8.911143537580694e-07,8,-5.546405285325126e-06,-8.055668426192843e-06,9.244543557985939e-07
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,consensus_any,1449,Q1,1,1,7.807868104985113e-06,-5.716251393304486e-06,0.9468571428571428,1.2273885968051108,-1.2781418588686052e-05,-1.0313659583310507e-06,-6.684177929817e-06,2.499623830490743e-06,-1.623553278975587e-05,-9.217021498601041e-06,-5.898220695090664e-06,-1.821128602360881e-05,-1.623553278975587e-05,5.716251393304486e-06,8,-7.807868104985113e-06,-1.821128602360881e-05,5.716251393304486e-06
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,q_route,1449,Q1,1,1,7.807868104985113e-06,-5.716251393304486e-06,0.9468571428571428,1.2273885968051108,-1.2781418588686052e-05,-1.0313659583310507e-06,-6.684177929817e-06,2.499623830490743e-06,-1.623553278975587e-05,-9.217021498601041e-06,-5.898220695090664e-06,-1.821128602360881e-05,-1.623553278975587e-05,5.716251393304486e-06,8,-7.807868104985113e-06,-1.821128602360881e-05,5.716251393304486e-06
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,207,id09,2024-08-12,2024-08-11,no_pre_safe,1449,Q1,1,1,7.807868104985113e-06,-5.716251393304486e-06,0.9468571428571428,1.2273885968051108,-1.2781418588686052e-05,-1.0313659583310507e-06,-6.684177929817e-06,2.499623830490743e-06,-1.623553278975587e-05,-9.217021498601041e-06,-5.898220695090664e-06,-1.821128602360881e-05,-1.623553278975587e-05,5.716251393304486e-06,8,-7.807868104985113e-06,-1.821128602360881e-05,5.716251393304486e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,frontier_safe,1018,S1,1,1,1.901341349026819e-06,-3.135503085622016e-07,0.8668571428571429,1.2271240953808906,-3.081776998893954e-06,-1.5246438975570757e-06,-1.0555819900593687e-06,-5.0919299020401034e-08,-3.9109025918746774e-06,-3.6488072620913398e-06,-2.434031802825644e-06,2.906026353667461e-07,-3.9109025918746774e-06,3.135503085622016e-07,8,-1.9013413490268184e-06,-3.9109025918746774e-06,3.135503085622016e-07
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,frontier_safe,1018,S1,1,1,1.901341349026819e-06,-3.135503085622016e-07,0.8668571428571429,1.2271240953808906,-3.081776998893954e-06,-1.5246438975570757e-06,-1.0555819900593687e-06,-5.0919299020401034e-08,-3.9109025918746774e-06,-3.6488072620913398e-06,-2.434031802825644e-06,2.906026353667461e-07,-3.9109025918746774e-06,3.135503085622016e-07,8,-1.9013413490268184e-06,-3.9109025918746774e-06,3.135503085622016e-07
submission_h075_antibad_transport_f6863945_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,frontier_safe,1078,Q1,1,1,8.797486062738614e-06,-2.5939871546557705e-05,0.9165714285714286,1.2234057990110523,-1.9817289988743335e-05,7.98321191628539e-06,-3.5654378634753514e-07,-3.20600264115316e-06,-8.434010517777812e-06,-1.6887463674089056e-05,2.5939871546557705e-05,-2.0861366965603906e-05,-8.434010517777812e-06,-4.390125599873661e-05,8,-8.797486062738614e-06,-4.390125599873661e-05,2.5939871546557705e-05
submission_h075_antibad_transport_f6863945_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,q_route,1078,Q1,1,1,8.797486062738614e-06,-2.5939871546557705e-05,0.9165714285714286,1.2234057990110523,-1.9817289988743335e-05,7.98321191628539e-06,-3.5654378634753514e-07,-3.20600264115316e-06,-8.434010517777812e-06,-1.6887463674089056e-05,2.5939871546557705e-05,-2.0861366965603906e-05,-8.434010517777812e-06,-4.390125599873661e-05,8,-8.797486062738614e-06,-4.390125599873661e-05,2.5939871546557705e-05
submission_h075_antibad_transport_f6863945_uploadsafe.csv,132,id06,2024-07-11,2024-07-10,frontier_safe,927,S1,1,1,5.855767863797132e-06,-2.9782599859536184e-06,0.9428571428571428,1.2203996168376903,-1.0983238314616569e-05,-4.089774852471057e-06,-1.3076418753457226e-06,-3.3756608669884984e-07,-1.2672618696578644e-05,-1.1508618409475787e-05,-9.198392908684769e-06,1.2345312165250998e-06,-1.2672618696578644e-05,2.9782599859536184e-06,8,-5.8557678637971324e-06,-1.2672618696578644e-05,2.9782599859536184e-06
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,s_route,1032,S1,1,1,4.153352531056164e-06,-4.561146554404244e-07,0.9257142857142857,1.2192179947715798,-7.4528898073597165e-06,-2.9951175973509043e-06,-1.1948146543280042e-06,-2.1657520009479295e-08,-8.241329043881819e-06,-7.901475714951202e-06,-6.363759770209146e-06,4.2273318597002117e-07,-8.241329043881819e-06,4.561146554404244e-07,8,-4.153352531056164e-06,-8.241329043881819e-06,4.561146554404244e-07
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,s_route,1188,S3,1,1,3.7715555940211115e-06,-6.286289619430483e-07,0.9222857142857143,1.2180692379239775,-4.790041028312212e-06,-4.905101214964724e-06,-5.098001189349154e-06,6.286289619430483e-07,-5.4778545298111715e-06,-3.098829754205825e-06,-4.838061313273813e-06,-5.264399102981586e-06,-5.4778545298111715e-06,6.059577605554914e-07,8,-3.771555594021111e-06,-5.4778545298111715e-06,6.286289619430483e-07
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,144,id06,2024-08-14,2024-08-13,consensus_any,"1009,1011","Q2,S1",2,2,8.342651786871768e-06,-1.562653485085563e-05,0.7828571428571429,1.2179265803343136,-2.3925337034464206e-06,-2.571644887744234e-05,-5.853888448882305e-07,-4.3247274072365164e-06,1.558145189661829e-05,1.5906172160085864e-06,-2.7059600178746013e-05,-3.658763705049377e-06,1.558145189661829e-05,-5.244257616115395e-05,7,-8.342651786871768e-06,-5.244257616115395e-05,1.558145189661829e-05
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,144,id06,2024-08-14,2024-08-13,no_pre_safe,"1009,1011","Q2,S1",2,2,8.342651786871768e-06,-1.562653485085563e-05,0.7828571428571429,1.2179265803343136,-2.3925337034464206e-06,-2.571644887744234e-05,-5.853888448882305e-07,-4.3247274072365164e-06,1.558145189661829e-05,1.5906172160085864e-06,-2.7059600178746013e-05,-3.658763705049377e-06,1.558145189661829e-05,-5.244257616115395e-05,7,-8.342651786871768e-06,-5.244257616115395e-05,1.558145189661829e-05
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,144,id06,2024-08-14,2024-08-13,no_pre_safe,"1009,1011","Q2,S1",2,2,8.342651786871768e-06,-1.562653485085563e-05,0.7828571428571429,1.2179265803343136,-2.3925337034464206e-06,-2.571644887744234e-05,-5.853888448882305e-07,-4.3247274072365164e-06,1.558145189661829e-05,1.5906172160085864e-06,-2.7059600178746013e-05,-3.658763705049377e-06,1.558145189661829e-05,-5.244257616115395e-05,7,-8.342651786871768e-06,-5.244257616115395e-05,1.558145189661829e-05
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,144,id06,2024-08-14,2024-08-13,consensus_any,"1009,1011","Q2,S1",2,2,8.342651786871768e-06,-1.562653485085563e-05,0.7828571428571429,1.2179265803343136,-2.3925337034464206e-06,-2.571644887744234e-05,-5.853888448882305e-07,-4.3247274072365164e-06,1.558145189661829e-05,1.5906172160085864e-06,-2.7059600178746013e-05,-3.658763705049377e-06,1.558145189661829e-05,-5.244257616115395e-05,7,-8.342651786871768e-06,-5.244257616115395e-05,1.558145189661829e-05
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,no_pre_safe,1032,S1,1,1,3.7991818073078738e-06,-4.172201825004019e-07,0.9257142857142857,1.2172381161191543,-6.817356137306039e-06,-2.7397135691030867e-06,-1.0929286796354574e-06,-1.981070843280828e-08,-7.538562435390437e-06,-7.227689574304917e-06,-5.821099982309539e-06,3.866852662935879e-07,-7.538562435390437e-06,4.172201825004019e-07,8,-3.7991818073078738e-06,-7.538562435390437e-06,4.172201825004019e-07
