law_name,model_name,feature_view,model_family,policy,param,logloss,switched_cells,switched_rate,mean_realized_gain_all_cells,mean_realized_gain_switched,positive_true_gain_rate,target_null_p_ge_observed,target_family_null_p_ge_observed,target_null_z,target_family_null_z,target_null_mean,target_null_std,target_family_null_mean,target_family_null_std
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,topfrac,0.03,0.6422600121765767,22,0.029931972789115645,-0.005262930025581875,-0.17582970767284897,0.3181818181818182,0.96675,0.869,-1.8037474168808165,-1.101380309375598,-0.001512569846394091,0.0020792047401366224,-0.002653657790828841,0.002369092866961003
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,topfrac,0.06,0.6423230908921647,44,0.05986394557823129,-0.005326008741169823,-0.08896855510817771,0.5,0.8795,0.92475,-1.1840020308413872,-1.4630971134819781,-0.002780735466278104,0.0021497203624583064,-0.002408967114685823,0.0019937443657050383
compact_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,compact_hsjepa_law,sparse_linear,topfrac,0.08,0.6423710696830252,59,0.08027210884353742,-0.005373987532030329,-0.06694713281427614,0.3559322033898305,0.9985,0.9955,-3.1809245664650416,-2.6208653170765897,-0.0010397779186642978,0.0013625628407097485,-0.001442700503875487,0.001499995822959703
minimal_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,minimal_hsjepa_law,sparse_linear,topfrac,0.06,0.6424125141177081,44,0.05986394557823129,-0.005415431966713252,-0.09046232944396002,0.4772727272727273,0.9925,0.9635,-2.7515094350341345,-1.9067879593870343,-0.0014788201114992981,0.0014307099241929796,-0.002245676142201561,0.0016623535977910505
human_state_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,human_state_law,sparse_linear,topfrac,0.08,0.6425000833271659,59,0.08027210884353742,-0.005503001176171066,-0.06855433668619887,0.3898305084745763,0.99975,0.96025,-3.9290612498928454,-1.721850116602224,-0.0005306704979707837,0.0012655263845367361,-0.002762834397587701,0.001591408422929758
compact_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,compact_hsjepa_law,sparse_linear,topfrac,0.1,0.6425191420530164,74,0.10068027210884353,-0.005522059902021495,-0.05484748686467296,0.3783783783783784,0.9965,0.991,-2.828092453626759,-2.454239253619402,-0.0012920260774254692,0.0014957197807205387,-0.0015749860307151663,0.0016082677617862077
route_disagreement_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,route_disagreement_law,sparse_linear,threshold,0.02,0.6425237848465052,102,0.13877551020408163,-0.005526702695510351,-0.039824769423530484,0.46078431372549017,0.98375,0.98075,-2.2860699542736986,-2.047057113646915,-0.0017740512812452942,0.0016415295635418576,-0.0020033223854432403,0.0017211929684707566
human_state_law__tree_depth5_leaf14,tree_depth5_leaf14,human_state_law,shallow_tree,threshold,0.02,0.6425448548982151,107,0.145578231292517,-0.00554777274722042,-0.038108532422495414,0.6074766355140186,0.38975,0.41475,0.29412071920976246,0.24039627447960762,-0.006548116831213889,0.0034011343596641974,-0.006385176504783393,0.0034834306786813716
minimal_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,minimal_hsjepa_law,sparse_linear,topfrac,0.08,0.6425984296385726,59,0.08027210884353742,-0.005601347487577789,-0.06977949836219788,0.4915254237288136,0.98625,0.95075,-2.46068216710802,-1.6955405681260542,-0.001827007146812504,0.0015338593464921866,-0.0026878064723032647,0.0017183552372885004
human_state_law__tree_depth5_leaf14,tree_depth5_leaf14,human_state_law,shallow_tree,threshold,0.01,0.6426865820220743,158,0.21496598639455783,-0.005689499871079506,-0.026466977248376183,0.5759493670886076,0.2575,0.27725,0.6526134698884231,0.5714557169646183,-0.008332398785215116,0.004049715545386253,-0.00791939764038199,0.0039021357265388045
human_state_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,human_state_law,robust_linear,threshold,0.04,0.6427172054430472,115,0.1564625850340136,-0.00572012329205237,-0.03655904886659557,0.6434782608695652,0.97375,0.97875,-2.014478501329842,-2.036784933624511,-0.0011887401491097363,0.002249407546395394,-0.0011925050528292951,0.0022229240625646516
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,threshold,0.04,0.6427864050913429,40,0.05442176870748299,-0.0057893229403480585,-0.10637880902889559,0.425,1.0,0.99725,-4.66201644216466,-2.4089485566888817,-0.0005977160565014563,0.0011135968626991893,-0.0021823783272232715,0.00149731076784909
compact_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,compact_hsjepa_law,sparse_linear,topfrac,0.08,0.6428537767779976,59,0.08027210884353742,-0.005856694627002796,-0.07296051781096703,0.423728813559322,0.99025,0.99375,-2.5156248818131095,-2.6565029847056234,-0.001564546600010585,0.0017061955691496785,-0.0015158518311530656,0.00163404401231296
route_disagreement_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,route_disagreement_law,sparse_linear,threshold,0.01,0.6429737060550661,214,0.291156462585034,-0.0059766239040713,-0.020527189577067312,0.46261682242990654,0.9435,0.949,-1.626408457548544,-1.630653358912776,-0.0028599729939454708,0.0019162781007813368,-0.002894037841322932,0.0018903993579626598
minimal_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,minimal_hsjepa_law,sparse_linear,topfrac,0.1,0.6430632027647415,74,0.10068027210884353,-0.0060661206137466745,-0.0602513331230244,0.4594594594594595,0.9875,0.9625,-2.529177561853127,-1.834616000627876,-0.0020167395265948554,0.0016010663498789068,-0.0028300806926264805,0.0017638786100266743
minimal_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,minimal_hsjepa_law,sparse_linear,threshold,0.005,0.6430658360401059,279,0.3795918367346939,-0.006068753889111095,-0.015987577449808797,0.4838709677419355,0.8955,0.935,-1.3023522398089185,-1.4875466417439318,-0.0037995873078257784,0.0017423601019170118,-0.0035939140510345274,0.0016637057075233471
human_state_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,human_state_law,sparse_linear,threshold,-0.03,0.6432158896635033,684,0.9306122448979591,-0.0062188075125084894,-0.006682490528792018,0.4678362573099415,0.68275,0.6855,-0.5001008927104628,-0.47247405526870756,-0.005673620120002481,0.00109015480766528,-0.005821920588654286,0.0008400184505972178
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,topfrac,0.04,0.6433451972078246,29,0.03945578231292517,-0.006348115056829789,-0.16089188161275497,0.4482758620689655,0.97825,0.975,-2.0566848237377506,-2.0108356044421622,-0.002521278529594871,0.001860682046693062,-0.0027560810239990944,0.001786338985094299
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,threshold,0.08,0.6433505515054068,25,0.034013605442176874,-0.0063534693544119916,-0.18679199901971252,0.52,0.99025,0.994,-2.393596022165334,-2.6349935005885916,-0.0021080201091482407,0.001773669911693437,-0.0020479668544382016,0.0016339708234620115
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,topfrac,0.04,0.6434705349634102,29,0.03945578231292517,-0.006473452812415352,-0.16406854541811328,0.3103448275862069,0.979,0.882,-2.011483534464739,-1.1942082615325174,-0.001890636657517922,0.0022783264572518265,-0.003420940659886087,0.0025560969982002997
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,topfrac,0.04,0.6435047474540515,29,0.03945578231292517,-0.006507665303056685,-0.16493565509471253,0.3448275862068966,0.9895,0.98475,-2.2093973559157325,-2.1000663019237273,-0.0024488933627540986,0.0018370493335818903,-0.0025731529361335366,0.0018735181662212334
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,topfrac,0.06,0.6435335302222643,44,0.05986394557823129,-0.006536448071269556,-0.10918839391779828,0.4090909090909091,1.0,0.998,-5.023959027494887,-2.6606107956490166,-0.0006403252994570971,0.0011736008871777092,-0.0024561370303103737,0.0015335993703520442
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,topfrac,0.04,0.6436231784771526,29,0.03945578231292517,-0.006626096326157722,-0.16793726895606648,0.20689655172413793,0.998,0.9995,-2.869528923976596,-3.1147944031535957,-0.0015742987095942941,0.0017604971932336003,-0.001271044426136415,0.0017192312579602522
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,topfrac,0.04,0.6436794212672856,29,0.03945578231292517,-0.006682339116290875,-0.16936273277495834,0.5172413793103449,0.98225,0.9855,-2.2007917233236585,-2.1751151970018574,-0.0018900324352874966,0.0021775375789608955,-0.002077697387024774,0.002116964533930461
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,topfrac,0.04,0.6436794212672856,29,0.03945578231292517,-0.006682339116290875,-0.16936273277495834,0.5172413793103449,0.98325,0.98075,-2.1671067903564256,-2.088641692271737,-0.001904622151138058,0.0022046522978994595,-0.002070155217621949,0.0022082216953413516
minimal_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,minimal_hsjepa_law,sparse_linear,threshold,0.0,0.6437937086254762,377,0.5129251700680272,-0.006796626474481394,-0.013250717397198476,0.47745358090185674,0.86075,0.882,-1.0836325977517252,-1.2004686956832102,-0.004885462440853089,0.0017636642138613278,-0.004799754513080631,0.0016634102734884766
compact_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,compact_hsjepa_law,sparse_linear,threshold,0.04,0.643797212681677,120,0.16326530612244897,-0.006800130530682139,-0.0416507995004281,0.45,0.98275,0.9965,-2.17247422019951,-2.7486834771819026,-0.0022925610690993276,0.0020748552133193357,-0.0014269014052518646,0.0019548373503300554
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,topfrac,0.03,0.643817332216063,22,0.029931972789115645,-0.00682025006506811,-0.22785835444659366,0.3181818181818182,0.9965,0.98075,-2.833768503818747,-2.111588639720684,-0.0015468642666437071,0.0018609091714154,-0.002436449076110864,0.002076067708688339
compact_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,compact_hsjepa_law,robust_linear,topfrac,0.03,0.643817332216063,22,0.029931972789115645,-0.00682025006506811,-0.22785835444659366,0.3181818181818182,0.996,0.98275,-2.843755672660744,-2.120776138603464,-0.0014984518675375356,0.0018713978309364617,-0.002409198184509233,0.002079923382891117
minimal_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,minimal_hsjepa_law,sparse_linear,threshold,0.02,0.6439797989684005,128,0.17414965986394557,-0.006982716817405741,-0.04009606922494704,0.4296875,0.98325,0.9415,-2.312886570235038,-1.6053110265546922,-0.002771223137663232,0.001820882067430801,-0.0038655309624934142,0.0019417955793914977
human_state_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,human_state_law,robust_linear,threshold,0.01,0.6440911693241231,408,0.5551020408163265,-0.007094087173128264,-0.012779789392767821,0.5931372549019608,0.8915,0.85825,-1.2215127309384075,-1.0767170567725362,-0.0037155466199770347,0.0027658660180772047,-0.00428846221276915,0.0026057216635621823
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,topfrac,0.04,0.6441609689419207,29,0.03945578231292517,-0.007163886790925921,-0.18156747556312242,0.5172413793103449,0.9935,0.99625,-2.6221649222799783,-2.7934112719031914,-0.0024001860554974616,0.0018167052327457756,-0.002326182980166461,0.0017318265517928763
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,topfrac,0.08,0.644185001708973,59,0.08027210884353742,-0.007187919557978176,-0.089544421612101,0.4406779661016949,0.93025,0.96525,-1.4787249410214012,-1.787603736473685,-0.003527341642706302,0.002475496161404702,-0.002988831866818977,0.0023490036440864267
route_disagreement_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,route_disagreement_law,sparse_linear,threshold,-0.03,0.6442384071935995,725,0.9863945578231292,-0.007241325042604617,-0.0073412053880198514,0.48413793103448277,0.07475,0.0695,1.3547644943093058,1.4681233622081697,-0.008043341588037788,0.0005919970214764607,-0.007961130710320835,0.0004902896352208289
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,topfrac,0.04,0.6442429230230675,29,0.03945578231292517,-0.007245840872072719,-0.18364458761977404,0.5172413793103449,0.97125,0.96925,-1.9284322854931124,-1.9108729235586748,-0.003238090692799153,0.0020782426271445443,-0.003312326894628282,0.002058490613870302
human_state_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,human_state_law,sparse_linear,topfrac,0.1,0.6443162415917223,74,0.10068027210884353,-0.007319159440727569,-0.07269705660722652,0.40540540540540543,1.0,0.99825,-4.818260020899408,-2.682916535565361,-0.0006593895028316865,0.0013821939681563148,-0.0029656511491787814,0.0016226774981024101
route_disagreement_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,route_disagreement_law,sparse_linear,threshold,0.02,0.6443291166054056,178,0.24217687074829933,-0.007332034454410838,-0.03027553552804475,0.4943820224719101,0.98775,0.9965,-2.266189951136513,-2.8053951744875665,-0.0026951075165833906,0.002046133394732418,-0.0017065561515206217,0.002005235609602759
minimal_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,minimal_hsjepa_law,sparse_linear,threshold,-0.01,0.6443412898765516,566,0.7700680272108843,-0.007344207725556824,-0.009537089537604711,0.46996466431095407,0.488,0.65075,-0.042736027422314575,-0.4411926154492852,-0.007283894704161094,0.0014112921821142058,-0.00675072062667387,0.0013451881969479063
compact_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,compact_hsjepa_law,sparse_linear,topfrac,0.1,0.6443598786220012,74,0.10068027210884353,-0.0073627964710062535,-0.07313047846202156,0.40540540540540543,0.998,0.99875,-2.9425876971651754,-3.375344136239487,-0.0018528296967686617,0.0018724902505185392,-0.0015505961577679814,0.001721957844486256
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,topfrac,0.08,0.6443777973941573,59,0.08027210884353742,-0.0073807152431625495,-0.09194619836821141,0.3898305084745763,1.0,0.996,-5.167711220249312,-2.3591225905374547,-0.0007849223204217415,0.0012763470406193865,-0.0037454381430167614,0.0015409445506253238
human_state_law__tree_depth5_leaf14,tree_depth5_leaf14,human_state_law,shallow_tree,threshold,0.005,0.6444473692188604,192,0.2612244897959184,-0.007450287067865563,-0.028520630181672862,0.5572916666666666,0.32175,0.3545,0.47443231139265746,0.3748328854089104,-0.009444887867193297,0.004204184140563161,-0.00901491467693491,0.004174200477000496
compact_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,compact_hsjepa_law,sparse_linear,threshold,-0.03,0.6444968364214801,686,0.9333333333333333,-0.007499754270485304,-0.008035451004091398,0.4752186588921283,0.38825,0.39875,0.218155155266356,0.24978801761613276,-0.007744121168069253,0.0011201518354475243,-0.007725061457491978,0.000901993575019759
compact_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,compact_hsjepa_law,sparse_linear,threshold,-0.01,0.6445020771469597,515,0.7006802721088435,-0.007504994995964938,-0.010711012275794622,0.46990291262135925,0.80225,0.74875,-0.8573033962310197,-0.7037526600645339,-0.0057773087049598285,0.0020152565574807855,-0.0061603413307678425,0.0019106907035687686
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,topfrac,0.1,0.6445961273012892,74,0.10068027210884353,-0.007599045150294426,-0.07547700250630274,0.40540540540540543,1.0,0.98275,-4.91187037929095,-2.077550582833736,-0.0008689213658261658,0.0013701753639190663,-0.004095877525390677,0.001686200881869986
route_disagreement_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,route_disagreement_law,sparse_linear,threshold,0.005,0.6446117254750084,308,0.41904761904761906,-0.007614643324013655,-0.018171307932305314,0.461038961038961,0.96375,0.975,-1.8073284544031774,-1.9461038973868603,-0.0038654186116846676,0.002074456750345952,-0.003630314113635227,0.002047336329642217
minimal_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,minimal_hsjepa_law,shallow_tree,topfrac,0.08,0.6447263334090834,59,0.08027210884353742,-0.007729251258088579,-0.09628813007957807,0.4067796610169492,0.95525,0.95275,-1.7021325373765455,-1.6734712935436376,-0.0038066492765324307,0.002304522060075273,-0.004027381683147535,0.002212090275598453
human_state_law__tree_depth3_leaf24,tree_depth3_leaf24,human_state_law,shallow_tree,topfrac,0.1,0.6447481245651899,74,0.10068027210884353,-0.007751042414195168,-0.07698670505991145,0.5405405405405406,0.7385,0.74325,-0.6312937046735367,-0.6552991164369256,-0.005660842994675876,0.003310977765254612,-0.005591478793573279,0.003295538734073286
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,topfrac,0.1,0.644848025656899,74,0.10068027210884353,-0.007850943505904226,-0.07797896590323791,0.5405405405405406,0.9345,0.9395,-1.537728458273785,-1.5238402634265904,-0.002970287265420663,0.0031739389449568123,-0.0030645444181682095,0.003141011038107799
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,topfrac,0.1,0.644848025656899,74,0.10068027210884353,-0.007850943505904226,-0.07797896590323791,0.5405405405405406,0.937,0.938,-1.5256014659938866,-1.5235312016609222,-0.0030682498442597453,0.003134956125994995,-0.0030815104489293928,0.0031305122282860344
minimal_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,minimal_hsjepa_law,sparse_linear,threshold,0.01,0.644856886145327,233,0.31700680272108844,-0.007859803994332178,-0.02479380229971739,0.47639484978540775,0.936,0.89975,-1.544640740742354,-1.2942174583183406,-0.004670582349682974,0.0020647012347456708,-0.005284505749231737,0.0019898497184906564
human_state_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,human_state_law,robust_linear,threshold,0.0,0.6448810185798912,527,0.7170068027210884,-0.007883936428896312,-0.010995622913166586,0.5844402277039848,0.868,0.85225,-1.1133458770990832,-1.032807930374018,-0.005157957098446936,0.0024484568421379955,-0.005568051736244012,0.0022423188518833643
human_state_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,human_state_law,robust_linear,threshold,0.02,0.6448902167737792,281,0.38231292517006804,-0.00789313462278449,-0.020645743586286833,0.5907473309608541,0.97525,0.964,-1.975272132129038,-1.7478275667815697,-0.002356957565625698,0.0028027414385640367,-0.0030877611467622196,0.0027493407057715834
compact_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,compact_hsjepa_law,sparse_linear,threshold,0.02,0.6449246730333378,190,0.2585034013605442,-0.007927590882342964,-0.03066725946590568,0.4368421052631579,0.997,0.9935,-2.7262080933362065,-2.466877298648261,-0.0025026275994386974,0.0019899300043033216,-0.002978596862820095,0.00200617761663083
human_state_law__tree_depth2_leaf28,tree_depth2_leaf28,human_state_law,shallow_tree,threshold,0.0,0.6449437551352464,104,0.1414965986394558,-0.007946672984251614,-0.05616158310985518,0.5769230769230769,0.624,0.60875,-0.3085774986268463,-0.30469247883442047,-0.006848813844927847,0.0035578068530893745,-0.006840051434576621,0.0036319293272623573
minimal_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,minimal_hsjepa_law,sparse_linear,threshold,-0.03,0.6449543726190407,730,0.9931972789115646,-0.007957290468045873,-0.008011792457553036,0.473972602739726,0.03925,0.03775,2.359920177266406,1.9464795909652843,-0.008918677797566247,0.0004073812914443533,-0.008567628789483958,0.0003135600929344508
route_disagreement_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,route_disagreement_law,sparse_linear,threshold,0.01,0.6450164017444492,281,0.38231292517006804,-0.00801931959345437,-0.020975800360103068,0.49110320284697506,0.97125,0.9895,-1.9200629514405572,-2.2756952371052885,-0.0037515053133382434,0.0022227470598889126,-0.0029915832215416235,0.002209318844604204
route_disagreement_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,route_disagreement_law,sparse_linear,threshold,0.0,0.6451277213905018,407,0.5537414965986395,-0.008130639239506963,-0.014683095432524858,0.4692874692874693,0.94275,0.96025,-1.5850777412360344,-1.75744081319511,-0.0048805082000421916,0.0020504552899281384,-0.004586753103243833,0.002016503833105013
human_state_law__tree_depth3_leaf24,tree_depth3_leaf24,human_state_law,shallow_tree,topfrac,0.08,0.6452241680706615,59,0.08027210884353742,-0.008227085919666713,-0.10248996866025482,0.576271186440678,0.87275,0.87375,-1.1462437627525328,-1.1463545587862207,-0.0048262362535738245,0.0029669515129367046,-0.004843875123517482,0.0029512778312945614
minimal_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,minimal_hsjepa_law,sparse_linear,threshold,0.005,0.6452393248825824,322,0.4380952380952381,-0.00824224273158756,-0.018813814930797694,0.4813664596273292,0.83725,0.79075,-1.014769402263695,-0.8419493900048797,-0.0060651483758576786,0.00214540796251181,-0.006496106442374854,0.002073920724858041
human_state_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,human_state_law,sparse_linear,threshold,0.005,0.6452936718466729,250,0.3401360544217687,-0.008296589695678045,-0.024391973705293453,0.44,0.99825,0.97875,-2.952134550411203,-2.0115276793779318,-0.0020285552788066393,0.0021232211167334265,-0.0042304264279919785,0.0020214304328854842
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,threshold,-0.03,0.6454852914826109,669,0.9102040816326531,-0.008488209331616068,-0.009325611149084917,0.4693572496263079,0.8075,0.7745,-0.8814511659551468,-0.7420521710675394,-0.007369568037049707,0.0012690904927832199,-0.007793043903988518,0.0009368147614573557
compact_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,compact_hsjepa_law,sparse_linear,threshold,0.0,0.6454889398104555,373,0.507482993197279,-0.008491857659460813,-0.016733285200278003,0.46648793565683644,0.9775,0.975,-1.9120385176960484,-1.9013560422812383,-0.004394332871005596,0.002143013726204959,-0.004484861774831179,0.0021074411080957024
human_state_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,human_state_law,sparse_linear,threshold,0.0,0.6455084411350748,305,0.41496598639455784,-0.008511358984079887,-0.020510979846881043,0.4360655737704918,0.99675,0.98525,-2.677248778687758,-1.9933356384477192,-0.00253803332984271,0.002231143292243831,-0.0045330312802141426,0.0019958142658623263
human_state_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,human_state_law,robust_linear,threshold,0.005,0.6456030017904998,462,0.6285714285714286,-0.00860591963950495,-0.013691235790121515,0.5865800865800865,0.9445,0.945,-1.5762446040501428,-1.5705726591202174,-0.004438951304168892,0.0026436051388401775,-0.00473186277139124,0.0024666524312755
human_state_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,human_state_law,robust_linear,threshold,-0.01,0.6457085694677808,606,0.8244897959183674,-0.008711487316785806,-0.01056591283471546,0.5693069306930693,0.9235,0.9095,-1.3813072348621496,-1.3129604198003422,-0.0058966838263144064,0.002037782340836223,-0.006294491438469094,0.0018408748975725097
route_disagreement_law__tree_depth2_leaf28,tree_depth2_leaf28,route_disagreement_law,shallow_tree,threshold,-0.01,0.645785132516656,658,0.8952380952380953,-0.008788050365661148,-0.00981643923823851,0.4513677811550152,0.00175,0.0025,2.794934714284647,2.773953172519138,-0.01763956967114641,0.0031669860695657717,-0.017629947256170633,0.003187471575981872
compact_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,compact_hsjepa_law,shallow_tree,threshold,-0.01,0.645785132516656,658,0.8952380952380953,-0.008788050365661148,-0.00981643923823851,0.4513677811550152,0.00125,0.0015,2.826012953593973,2.837101222376984,-0.017619714512926613,0.0031251322241937457,-0.017593449673291742,0.0031036606089976755
human_state_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,human_state_law,sparse_linear,threshold,0.02,0.6458407564543819,115,0.1564625850340136,-0.00884367430338706,-0.056522614025995545,0.4,1.0,0.99925,-4.665346870730182,-2.9487001155071053,-0.0010577825915140465,0.0016688773477317943,-0.0036700443278660675,0.0017545459941189206
human_state_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,human_state_law,robust_linear,threshold,-0.03,0.6458821000909964,698,0.9496598639455782,-0.008885017940001528,-0.009356000266333988,0.5644699140401146,0.9625,0.95525,-1.7042529958267376,-1.652230456052264,-0.007030682867441231,0.0010880632612065644,-0.00714161240944776,0.0010551830249633288
route_disagreement_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,route_disagreement_law,robust_linear,topfrac,0.04,0.6459432126481209,29,0.03945578231292517,-0.008946130497126155,-0.22673813501336978,0.3103448275862069,0.99975,0.99825,-3.3034634554842244,-2.7748566569842366,-0.0019308404334424391,0.0021236166702668755,-0.002731351972434593,0.0022396755194720197
compact_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,compact_hsjepa_law,robust_linear,topfrac,0.04,0.6459432126481209,29,0.03945578231292517,-0.008946130497126155,-0.22673813501336978,0.3103448275862069,0.99925,0.99775,-3.362124495068987,-2.82344691772707,-0.0019306098779384366,0.002086633207508209,-0.0026830156589514784,0.002218251315033259
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,threshold,0.12,0.6462738012650225,54,0.07346938775510205,-0.009276719114027792,-0.12626645460760047,0.35185185185185186,0.9965,0.998,-2.664339244377131,-2.7049745115208044,-0.0028081573437604168,0.002427829633151537,-0.0029586459208361528,0.002335723743895634
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,topfrac,0.06,0.6463337058515325,44,0.05986394557823129,-0.009336623700537621,-0.15596405499761712,0.3409090909090909,0.99425,0.92725,-2.579415587751832,-1.4623849404144778,-0.0026396863898531238,0.0025963002404437736,-0.005053163909119108,0.0029290918369307547
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,topfrac,0.06,0.6463410530003448,44,0.05986394557823129,-0.009343970849350066,-0.1560867857789159,0.25,0.99975,1.0,-3.5394590637899435,-3.5938699388883717,-0.0021626301623471093,0.002028937348215408,-0.0022090871834604575,0.0019852926753650183
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,topfrac,0.1,0.6464289306267856,74,0.10068027210884353,-0.009431848475790856,-0.09368119769873351,0.4594594594594595,0.9335,0.943,-1.4869189306005204,-1.5767535651607394,-0.004393802952305226,0.0033882449270122078,-0.004344093702391329,0.0032267279337851785
