candidate_id,family,op,score_signal,strength,group,k,cap,reverse,split,base_loss,rewrite_loss,delta_logloss,mean_abs_prob_delta,max_abs_prob_delta,changed_rows,mean_delta,worst_delta,best_delta,subject5_delta,dateblock5_delta,max_abs_prob_delta_local,mean_abs_prob_delta_local,changed_rows_local
tailswap_teacher_rank_k75_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,75,0.0,False,dateblock5,0.6574191987513781,0.6685816771523746,0.01116247840099649,0.04828849613296007,0.5123883463900086,150,0.0009311085110040307,0.01116247840099649,-0.009300261378988428,-0.009300261378988428,0.01116247840099649,0.5123883463900086,0.03760745074588093,150
tailswap_low_energy_k20_s1,tail_swap,tail_swap,low_energy,1.0,global,20,0.0,False,subject5,0.7055693968723641,0.7046133265755128,-0.0009560702968512969,0.00959574851271066,0.3194688796532746,40,0.005332921149432346,0.011621912595715989,-0.0009560702968512969,-0.0009560702968512969,0.011621912595715989,0.5673167110147423,0.014140274130057723,40
tailswap_low_energy_k20_s1,tail_swap,tail_swap,low_energy,1.0,global,20,0.0,False,dateblock5,0.6574191987513781,0.6690411113470941,0.011621912595715989,0.018684799747404786,0.5673167110147423,40,0.005332921149432346,0.011621912595715989,-0.0009560702968512969,-0.0009560702968512969,0.011621912595715989,0.5673167110147423,0.014140274130057723,40
tailswap_human_state_k100_s0.75,tail_swap,tail_swap,human_state,0.75,global,100,0.0,False,subject5,0.7055693968723641,0.6941558161307388,-0.01141358074162524,0.03572377339171256,0.24728997370416078,200,0.0002672289966763053,0.01194803873497785,-0.01141358074162524,-0.01141358074162524,0.01194803873497785,0.506025718806165,0.05151096631833521,200
tailswap_human_state_k100_s0.75,tail_swap,tail_swap,human_state,0.75,global,100,0.0,False,dateblock5,0.6574191987513781,0.669367237486356,0.01194803873497785,0.06729815924495787,0.506025718806165,199,0.0002672289966763053,0.01194803873497785,-0.01141358074162524,-0.01141358074162524,0.01194803873497785,0.506025718806165,0.05151096631833521,200
tailswap_human_state_k35_s0.75,tail_swap,tail_swap,human_state,0.75,global,35,0.0,False,subject5,0.7055693968723641,0.7044835635575899,-0.0010858333147741872,0.011389131947716687,0.23976164560171798,68,0.005474232178155514,0.012034297671085215,-0.0010858333147741872,-0.0010858333147741872,0.012034297671085215,0.41238966119818465,0.01651836154427231,70
tailswap_human_state_k35_s0.75,tail_swap,tail_swap,human_state,0.75,global,35,0.0,False,dateblock5,0.6574191987513781,0.6694534964224633,0.012034297671085215,0.021647591140827937,0.41238966119818465,70,0.005474232178155514,0.012034297671085215,-0.0010858333147741872,-0.0010858333147741872,0.012034297671085215,0.41238966119818465,0.01651836154427231,70
qrank_consensus_global_s1,qrank_global,quantile,consensus,1.0,global,0,0.0,False,subject5,0.7055693968723641,0.682750204639693,-0.022819192232671037,0.08556687998613023,0.29532622028655936,450,-0.0052496944245614685,0.0123198033835481,-0.022819192232671037,-0.022819192232671037,0.0123198033835481,0.5050811515700554,0.12145979797177217,450
qrank_consensus_global_s1,qrank_global,quantile,consensus,1.0,global,0,0.0,False,dateblock5,0.6574191987513781,0.6697390021349262,0.0123198033835481,0.15735271595741412,0.5050811515700554,449,-0.0052496944245614685,0.0123198033835481,-0.022819192232671037,-0.022819192232671037,0.0123198033835481,0.5050811515700554,0.12145979797177217,450
tailswap_teacher_rank_k50_s1,tail_swap,tail_swap,teacher_rank,1.0,global,50,0.0,False,subject5,0.7055693968723641,0.7003206751039546,-0.005248721768409514,0.024453531628928354,0.2879681890284683,96,0.003790886309190722,0.012830494386790958,-0.005248721768409514,-0.005248721768409514,0.012830494386790958,0.6631555977507259,0.03234493518909973,100
tailswap_teacher_rank_k50_s1,tail_swap,tail_swap,teacher_rank,1.0,global,50,0.0,False,dateblock5,0.6574191987513781,0.6702496931381691,0.012830494386790958,0.04023633874927109,0.6631555977507259,100,0.003790886309190722,0.012830494386790958,-0.005248721768409514,-0.005248721768409514,0.012830494386790958,0.6631555977507259,0.03234493518909973,100
tailswap_low_energy_k35_s0.75,tail_swap,tail_swap,low_energy,0.75,global,35,0.0,False,subject5,0.7055693968723641,0.7015959913801922,-0.003973405492171844,0.012748186166635846,0.25244985563396416,69,0.0049697647991772675,0.01391293509052638,-0.003973405492171844,-0.003973405492171844,0.01391293509052638,0.5236500149154251,0.01873631083804844,70
tailswap_low_energy_k35_s0.75,tail_swap,tail_swap,low_energy,0.75,global,35,0.0,False,dateblock5,0.6574191987513781,0.6713321338419045,0.01391293509052638,0.024724435509461032,0.5236500149154251,70,0.0049697647991772675,0.01391293509052638,-0.003973405492171844,-0.003973405492171844,0.01391293509052638,0.5236500149154251,0.01873631083804844,70
tailswap_delta_pos_k35_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,35,0.0,False,subject5,0.7055693968723641,0.7033278185134118,-0.002241578358952334,0.011066271465406122,0.213082440487677,70,0.0060712326662323846,0.014384043691417103,-0.002241578358952334,-0.002241578358952334,0.014384043691417103,0.388274207853541,0.017070657673742478,70
tailswap_delta_pos_k35_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,35,0.0,False,dateblock5,0.6574191987513781,0.6718032424427952,0.014384043691417103,0.023075043882078834,0.388274207853541,69,0.0060712326662323846,0.014384043691417103,-0.002241578358952334,-0.002241578358952334,0.014384043691417103,0.388274207853541,0.017070657673742478,70
tailswap_delta_pos_k20_s1,tail_swap,tail_swap,delta_pos,1.0,global,20,0.0,False,subject5,0.7055693968723641,0.69961777805585,-0.00595161881651407,0.008594899405995862,0.3314358040314737,39,0.004486080660483394,0.014923780137480858,-0.00595161881651407,-0.00595161881651407,0.014923780137480858,0.4452611907231192,0.013693538708327896,39
tailswap_delta_pos_k20_s1,tail_swap,tail_swap,delta_pos,1.0,global,20,0.0,False,dateblock5,0.6574191987513781,0.672342978888859,0.014923780137480858,0.01879217801065993,0.4452611907231192,39,0.004486080660483394,0.014923780137480858,-0.00595161881651407,-0.00595161881651407,0.014923780137480858,0.4452611907231192,0.013693538708327896,39
tailswap_delta_pos_k75_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,75,0.0,False,subject5,0.7055693968723641,0.7038477430021486,-0.0017216538702155004,0.02237694238684356,0.23150422910824497,149,0.006831056987359085,0.015383767844933671,-0.0017216538702155004,-0.0017216538702155004,0.015383767844933671,0.5035821250539362,0.033869242119136916,149
tailswap_delta_pos_k75_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,75,0.0,False,dateblock5,0.6574191987513781,0.6728029665963118,0.015383767844933671,0.045361541851430265,0.5035821250539362,147,0.006831056987359085,0.015383767844933671,-0.0017216538702155004,-0.0017216538702155004,0.015383767844933671,0.5035821250539362,0.033869242119136916,149
tailswap_low_energy_k50_s0.75,tail_swap,tail_swap,low_energy,0.75,global,50,0.0,False,subject5,0.7055693968723641,0.7004393537004737,-0.005130043171890364,0.018507091858433595,0.25244985563396416,100,0.005299712369674192,0.015729467911238748,-0.005130043171890364,-0.005130043171890364,0.015729467911238748,0.5236500149154251,0.025670149948817958,100
tailswap_low_energy_k50_s0.75,tail_swap,tail_swap,low_energy,0.75,global,50,0.0,False,dateblock5,0.6574191987513781,0.6731486666626169,0.015729467911238748,0.03283320803920232,0.5236500149154251,99,0.005299712369674192,0.015729467911238748,-0.005130043171890364,-0.005130043171890364,0.015729467911238748,0.5236500149154251,0.025670149948817958,100
tailswap_delta_pos_k100_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,100,0.0,False,subject5,0.7055693968723641,0.6952745075157923,-0.010294889356571746,0.03061887596925557,0.23530446909434566,198,0.0032209253459677956,0.016736740048507337,-0.010294889356571746,-0.010294889356571746,0.016736740048507337,0.47343286767084614,0.04705447999157552,198
tailswap_delta_pos_k100_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,100,0.0,False,dateblock5,0.6574191987513781,0.6741559387998854,0.016736740048507337,0.06349008401389547,0.47343286767084614,198,0.0032209253459677956,0.016736740048507337,-0.010294889356571746,-0.010294889356571746,0.016736740048507337,0.47343286767084614,0.04705447999157552,198
tailswap_human_state_k125_s0.75,tail_swap,tail_swap,human_state,0.75,global,125,0.0,False,subject5,0.7055693968723641,0.6926593107944367,-0.01291008607792743,0.04557771913623874,0.24728997370416078,249,0.002483860459580489,0.017877806997088408,-0.01291008607792743,-0.01291008607792743,0.017877806997088408,0.5279402087487232,0.06497861726825503,249
tailswap_human_state_k125_s0.75,tail_swap,tail_swap,human_state,0.75,global,125,0.0,False,dateblock5,0.6574191987513781,0.6752970057484665,0.017877806997088408,0.08437951540027132,0.5279402087487232,248,0.002483860459580489,0.017877806997088408,-0.01291008607792743,-0.01291008607792743,0.017877806997088408,0.5279402087487232,0.06497861726825503,249
tailswap_human_state_k50_s0.75,tail_swap,tail_swap,human_state,0.75,global,50,0.0,False,subject5,0.7055693968723641,0.7036957234457119,-0.0018736734266522337,0.017582600757745565,0.23976164560171798,98,0.008082175394753699,0.01803802421615963,-0.0018736734266522337,-0.0018736734266522337,0.01803802421615963,0.4201709339292209,0.02514221264165174,100
tailswap_human_state_k50_s0.75,tail_swap,tail_swap,human_state,0.75,global,50,0.0,False,dateblock5,0.6574191987513781,0.6754572229675377,0.01803802421615963,0.032701824525557914,0.4201709339292209,100,0.008082175394753699,0.01803802421615963,-0.0018736734266522337,-0.0018736734266522337,0.01803802421615963,0.4201709339292209,0.02514221264165174,100
tailswap_low_energy_k75_s0.75,tail_swap,tail_swap,low_energy,0.75,global,75,0.0,False,subject5,0.7055693968723641,0.7017525142844552,-0.0038168825879089097,0.028181274377998087,0.25244985563396416,150,0.007472211725922551,0.01876130603975401,-0.0038168825879089097,-0.0038168825879089097,0.01876130603975401,0.5470159257495526,0.03902288179408147,150
tailswap_low_energy_k75_s0.75,tail_swap,tail_swap,low_energy,0.75,global,75,0.0,False,dateblock5,0.6574191987513781,0.6761805047911321,0.01876130603975401,0.049864489210164856,0.5470159257495526,149,0.007472211725922551,0.01876130603975401,-0.0038168825879089097,-0.0038168825879089097,0.01876130603975401,0.5470159257495526,0.03902288179408147,150
qrank_low_energy_global_s0.6,qrank_global,quantile,low_energy,0.6,global,0,0.0,False,subject5,0.7055693968723641,0.6936173961774562,-0.011952000694907872,0.05959769765106987,0.2007002658580892,450,0.0034112104034822455,0.018774421501872363,-0.011952000694907872,-0.011952000694907872,0.018774421501872363,0.44842295193221726,0.08961997328685184,450
qrank_low_energy_global_s0.6,qrank_global,quantile,low_energy,0.6,global,0,0.0,False,dateblock5,0.6574191987513781,0.6761936202532505,0.018774421501872363,0.11964224892263382,0.44842295193221726,449,0.0034112104034822455,0.018774421501872363,-0.011952000694907872,-0.011952000694907872,0.018774421501872363,0.44842295193221726,0.08961997328685184,450
tailswap_delta_pos_k125_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,125,0.0,False,subject5,0.7055693968723641,0.6972560934886876,-0.008313303383676529,0.037361980607285655,0.24609418546603512,249,0.005623025018578476,0.01955935342083348,-0.008313303383676529,-0.008313303383676529,0.01955935342083348,0.42132476517709094,0.05723409507011566,249
tailswap_delta_pos_k125_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,125,0.0,False,dateblock5,0.6574191987513781,0.6769785521722116,0.01955935342083348,0.07710620953294567,0.42132476517709094,249,0.005623025018578476,0.01955935342083348,-0.008313303383676529,-0.008313303383676529,0.01955935342083348,0.42132476517709094,0.05723409507011566,249
tailswap_human_state_k35_s1,tail_swap,tail_swap,human_state,1.0,global,35,0.0,False,subject5,0.7055693968723641,0.7053318613016877,-0.00023753557067640596,0.015140796114087382,0.3191006640604749,68,0.010210149082401865,0.020657833735480136,-0.00023753557067640596,-0.00023753557067640596,0.020657833735480136,0.5301321638758353,0.02193045970423978,70
tailswap_human_state_k35_s1,tail_swap,tail_swap,human_state,1.0,global,35,0.0,False,dateblock5,0.6574191987513781,0.6780770324868582,0.020657833735480136,0.028720123294392177,0.5301321638758353,70,0.010210149082401865,0.020657833735480136,-0.00023753557067640596,-0.00023753557067640596,0.020657833735480136,0.5301321638758353,0.02193045970423978,70
tailswap_delta_pos_k50_s1,tail_swap,tail_swap,delta_pos,1.0,global,50,0.0,False,subject5,0.7055693968723641,0.705274520367605,-0.00029487650475912286,0.019191250046250507,0.2868840582775206,100,0.010246790394363658,0.02078845729348644,-0.00029487650475912286,-0.00029487650475912286,0.02078845729348644,0.5651859680474083,0.029460996252216286,100
tailswap_delta_pos_k50_s1,tail_swap,tail_swap,delta_pos,1.0,global,50,0.0,False,dateblock5,0.6574191987513781,0.6782076560448645,0.02078845729348644,0.03973074245818206,0.5651859680474083,97,0.010246790394363658,0.02078845729348644,-0.00029487650475912286,-0.00029487650475912286,0.02078845729348644,0.5651859680474083,0.029460996252216286,100
tailswap_human_state_k75_s0.75,tail_swap,tail_swap,human_state,0.75,global,75,0.0,False,subject5,0.7055693968723641,0.6988829031896183,-0.006686493682745764,0.02719359088083872,0.24728997370416078,149,0.007156688731263072,0.02099987114527191,-0.006686493682745764,-0.006686493682745764,0.02099987114527191,0.4861383770921201,0.03989477377562572,149
tailswap_human_state_k75_s0.75,tail_swap,tail_swap,human_state,0.75,global,75,0.0,False,dateblock5,0.6574191987513781,0.67841906989665,0.02099987114527191,0.05259595667041271,0.4861383770921201,149,0.007156688731263072,0.02099987114527191,-0.006686493682745764,-0.006686493682745764,0.02099987114527191,0.4861383770921201,0.03989477377562572,149
tailswap_teacher_rank_k100_s1,tail_swap,tail_swap,teacher_rank,1.0,global,100,0.0,False,subject5,0.7055693968723641,0.691121694131273,-0.014447702741091084,0.04747940261125996,0.31211561027052265,200,0.004508023653602755,0.023463750048296594,-0.014447702741091084,-0.014447702741091084,0.023463750048296594,0.6744191953938283,0.06759358966587176,200
tailswap_teacher_rank_k100_s1,tail_swap,tail_swap,teacher_rank,1.0,global,100,0.0,False,dateblock5,0.6574191987513781,0.6808829487996747,0.023463750048296594,0.08770777672048355,0.6744191953938283,200,0.004508023653602755,0.023463750048296594,-0.014447702741091084,-0.014447702741091084,0.023463750048296594,0.6744191953938283,0.06759358966587176,200
tailswap_low_energy_k35_s1,tail_swap,tail_swap,low_energy,1.0,global,35,0.0,False,subject5,0.7055693968723641,0.7016882893161571,-0.003881107556206964,0.016959441834327096,0.33800158376513684,69,0.010212632163673074,0.024306371883553113,-0.003881107556206964,-0.003881107556206964,0.024306371883553113,0.6428326430445571,0.024803387128365377,70
tailswap_low_energy_k35_s1,tail_swap,tail_swap,low_energy,1.0,global,35,0.0,False,dateblock5,0.6574191987513781,0.6817255706349312,0.024306371883553113,0.03264733242240366,0.6428326430445571,70,0.010212632163673074,0.024306371883553113,-0.003881107556206964,-0.003881107556206964,0.024306371883553113,0.6428326430445571,0.024803387128365377,70
tailswap_low_energy_k100_s0.75,tail_swap,tail_swap,low_energy,0.75,global,100,0.0,False,subject5,0.7055693968723641,0.6995405023666721,-0.006028894505691995,0.036342820254266286,0.25244985563396416,200,0.009330441407967294,0.024689777321626583,-0.006028894505691995,-0.006028894505691995,0.024689777321626583,0.5470159257495526,0.05373397925408124,200
tailswap_low_energy_k100_s0.75,tail_swap,tail_swap,low_energy,0.75,global,100,0.0,False,dateblock5,0.6574191987513781,0.6821089760730047,0.024689777321626583,0.0711251382538962,0.5470159257495526,198,0.009330441407967294,0.024689777321626583,-0.006028894505691995,-0.006028894505691995,0.024689777321626583,0.5470159257495526,0.05373397925408124,200
tailswap_delta_pos_k35_s1,tail_swap,tail_swap,delta_pos,1.0,global,35,0.0,False,subject5,0.7055693968723641,0.7036819004571584,-0.0018874964152056917,0.01473002224095676,0.2820105073192365,70,0.011571923106396098,0.025031342627997888,-0.0018874964152056917,-0.0018874964152056917,0.025031342627997888,0.5491116543952603,0.022652206775451204,70
tailswap_delta_pos_k35_s1,tail_swap,tail_swap,delta_pos,1.0,global,35,0.0,False,dateblock5,0.6574191987513781,0.682450541379376,0.025031342627997888,0.030574391309945645,0.5491116543952603,69,0.011571923106396098,0.025031342627997888,-0.0018874964152056917,-0.0018874964152056917,0.025031342627997888,0.5491116543952603,0.022652206775451204,70
tailswap_teacher_rank_k75_s1,tail_swap,tail_swap,teacher_rank,1.0,global,75,0.0,False,subject5,0.7055693968723641,0.6960988683846513,-0.009470528487712793,0.035831194188682816,0.289644548183101,149,0.007892771115591002,0.025256070718894796,-0.009470528487712793,-0.009470528487712793,0.025256070718894796,0.6637500772206423,0.049885472043501425,150
tailswap_teacher_rank_k75_s1,tail_swap,tail_swap,teacher_rank,1.0,global,75,0.0,False,dateblock5,0.6574191987513781,0.6826752694702729,0.025256070718894796,0.06393974989832003,0.6637500772206423,150,0.007892771115591002,0.025256070718894796,-0.009470528487712793,-0.009470528487712793,0.025256070718894796,0.6637500772206423,0.049885472043501425,150
tailswap_low_energy_k125_s0.75,tail_swap,tail_swap,low_energy,0.75,global,125,0.0,False,subject5,0.7055693968723641,0.6981646870507489,-0.00740470982161523,0.04442283952286416,0.25401927929909746,250,0.009647116675937928,0.026698943173491085,-0.00740470982161523,-0.00740470982161523,0.026698943173491085,0.5470159257495526,0.06600957133407118,250
tailswap_low_energy_k125_s0.75,tail_swap,tail_swap,low_energy,0.75,global,125,0.0,False,dateblock5,0.6574191987513781,0.6841181419248692,0.026698943173491085,0.08759630314527818,0.5470159257495526,249,0.009647116675937928,0.026698943173491085,-0.00740470982161523,-0.00740470982161523,0.026698943173491085,0.5470159257495526,0.06600957133407118,250
tailswap_low_energy_k50_s1,tail_swap,tail_swap,low_energy,1.0,global,50,0.0,False,subject5,0.7055693968723641,0.7007473799031239,-0.004822016969240228,0.024622232360082753,0.33800158376513684,100,0.01183752045193881,0.028497057873117848,-0.004822016969240228,-0.004822016969240228,0.028497057873117848,0.6428326430445571,0.03400426069136147,100
tailswap_low_energy_k50_s1,tail_swap,tail_swap,low_energy,1.0,global,50,0.0,False,dateblock5,0.6574191987513781,0.685916256624496,0.028497057873117848,0.04338628902264018,0.6428326430445571,99,0.01183752045193881,0.028497057873117848,-0.004822016969240228,-0.004822016969240228,0.028497057873117848,0.6428326430445571,0.03400426069136147,100
tailswap_human_state_k50_s1,tail_swap,tail_swap,human_state,1.0,global,50,0.0,False,subject5,0.7055693968723641,0.7050110785411479,-0.0005583183312162232,0.023380557867229312,0.3191006640604749,98,0.015289681372256725,0.031137681075729673,-0.0005583183312162232,-0.0005583183312162232,0.031137681075729673,0.5510601020017739,0.03335918635931606,100
tailswap_human_state_k50_s1,tail_swap,tail_swap,human_state,1.0,global,50,0.0,False,dateblock5,0.6574191987513781,0.6885568798271078,0.031137681075729673,0.04333781485140281,0.5510601020017739,100,0.015289681372256725,0.031137681075729673,-0.0005583183312162232,-0.0005583183312162232,0.031137681075729673,0.5510601020017739,0.03335918635931606,100
tailswap_human_state_k100_s1,tail_swap,tail_swap,human_state,1.0,global,100,0.0,False,subject5,0.7055693968723641,0.6942552319301856,-0.011314164942178517,0.04754712047334421,0.3315249917804865,200,0.009958125726283296,0.03123041639474511,-0.011314164942178517,-0.011314164942178517,0.03123041639474511,0.6173115208292661,0.06828084167740461,200
tailswap_human_state_k100_s1,tail_swap,tail_swap,human_state,1.0,global,100,0.0,False,dateblock5,0.6574191987513781,0.6886496151461232,0.03123041639474511,0.089014562881465,0.6173115208292661,199,0.009958125726283296,0.03123041639474511,-0.011314164942178517,-0.011314164942178517,0.03123041639474511,0.6173115208292661,0.06828084167740461,200
tailswap_delta_pos_k75_s1,tail_swap,tail_swap,delta_pos,1.0,global,75,0.0,False,subject5,0.7055693968723641,0.7053385879795021,-0.0002308088928619778,0.029781099384284956,0.30486387730611497,149,0.01605391519610594,0.032338639285073856,-0.0002308088928619778,-0.0002308088928619778,0.032338639285073856,0.6629378200257345,0.044877516018225753,149
tailswap_delta_pos_k75_s1,tail_swap,tail_swap,delta_pos,1.0,global,75,0.0,False,dateblock5,0.6574191987513781,0.689757838036452,0.032338639285073856,0.05997393265216655,0.6629378200257345,147,0.01605391519610594,0.032338639285073856,-0.0002308088928619778,-0.0002308088928619778,0.032338639285073856,0.6629378200257345,0.044877516018225753,149
tailswap_teacher_rank_k125_s1,tail_swap,tail_swap,teacher_rank,1.0,global,125,0.0,False,subject5,0.7055693968723641,0.684754987444074,-0.020814409428290048,0.05804910122713344,0.31211561027052265,250,0.005826198260757476,0.032466805949805,-0.020814409428290048,-0.020814409428290048,0.032466805949805,0.7029850006417941,0.08521548474553027,250
tailswap_teacher_rank_k125_s1,tail_swap,tail_swap,teacher_rank,1.0,global,125,0.0,False,dateblock5,0.6574191987513781,0.6898860047011831,0.032466805949805,0.1123818682639271,0.7029850006417941,249,0.005826198260757476,0.032466805949805,-0.020814409428290048,-0.020814409428290048,0.032466805949805,0.7029850006417941,0.08521548474553027,250
qrank_teacher_rank_global_s0.85,qrank_global,quantile,teacher_rank,0.85,global,0,0.0,False,subject5,0.7055693968723641,0.6835522221007495,-0.022017174771614578,0.0897952894313076,0.2815490718064719,450,0.005738789072737782,0.03349475291709014,-0.022017174771614578,-0.022017174771614578,0.03349475291709014,0.6464219171030265,0.1290235168679085,450
qrank_teacher_rank_global_s0.85,qrank_global,quantile,teacher_rank,0.85,global,0,0.0,False,dateblock5,0.6574191987513781,0.6909139516684683,0.03349475291709014,0.1682517443045094,0.6464219171030265,450,0.005738789072737782,0.03349475291709014,-0.022017174771614578,-0.022017174771614578,0.03349475291709014,0.6464219171030265,0.1290235168679085,450
qrank_delta_pos_global_s0.85,qrank_global,quantile,delta_pos,0.85,global,0,0.0,False,subject5,0.7055693968723641,0.681647555977968,-0.023921840894396085,0.08014040556120723,0.29368736283953056,450,0.00511119957209194,0.034144240038579965,-0.023921840894396085,-0.023921840894396085,0.034144240038579965,0.6934184988127841,0.12056495640208795,450
qrank_delta_pos_global_s0.85,qrank_global,quantile,delta_pos,0.85,global,0,0.0,False,dateblock5,0.6574191987513781,0.6915634387899581,0.034144240038579965,0.16098950724296868,0.6934184988127841,450,0.00511119957209194,0.034144240038579965,-0.023921840894396085,-0.023921840894396085,0.034144240038579965,0.6934184988127841,0.12056495640208795,450
tailswap_low_energy_k75_s1,tail_swap,tail_swap,low_energy,1.0,global,75,0.0,False,subject5,0.7055693968723641,0.7035458480319522,-0.002023548840411893,0.03748383038859475,0.33800158376513684,150,0.017130051059596363,0.03628365095960462,-0.002023548840411893,-0.002023548840411893,0.03628365095960462,0.6615438918489794,0.051692872010047956,150
tailswap_low_energy_k75_s1,tail_swap,tail_swap,low_energy,1.0,global,75,0.0,False,dateblock5,0.6574191987513781,0.6937028497109827,0.03628365095960462,0.06590191363150116,0.6615438918489794,149,0.017130051059596363,0.03628365095960462,-0.002023548840411893,-0.002023548840411893,0.03628365095960462,0.6615438918489794,0.051692872010047956,150
tailswap_delta_pos_k100_s1,tail_swap,tail_swap,delta_pos,1.0,global,100,0.0,False,subject5,0.7055693968723641,0.6947376855750284,-0.010831711297335733,0.04075347524141632,0.3095243305990807,198,0.013398276569081158,0.03762826443549805,-0.010831711297335733,-0.010831711297335733,0.03762826443549805,0.6109124744935818,0.06237587387194227,198
tailswap_delta_pos_k100_s1,tail_swap,tail_swap,delta_pos,1.0,global,100,0.0,False,dateblock5,0.6574191987513781,0.6950474631868762,0.03762826443549805,0.0839982725024682,0.6109124744935818,198,0.013398276569081158,0.03762826443549805,-0.010831711297335733,-0.010831711297335733,0.03762826443549805,0.6109124744935818,0.06237587387194227,198
tailswap_human_state_k75_s1,tail_swap,tail_swap,human_state,1.0,global,75,0.0,False,subject5,0.7055693968723641,0.6996675887650358,-0.005901808107328321,0.03618086819110158,0.3315249917804865,149,0.0171453912596648,0.04019259062665792,-0.005901808107328321,-0.005901808107328321,0.04019259062665792,0.6002942337940457,0.05289668372731035,149
tailswap_human_state_k75_s1,tail_swap,tail_swap,human_state,1.0,global,75,0.0,False,dateblock5,0.6574191987513781,0.697611789378036,0.04019259062665792,0.06961249926351913,0.6002942337940457,149,0.0171453912596648,0.04019259062665792,-0.005901808107328321,-0.005901808107328321,0.04019259062665792,0.6002942337940457,0.05289668372731035,149
tailswap_human_state_k125_s1,tail_swap,tail_swap,human_state,1.0,global,125,0.0,False,subject5,0.7055693968723641,0.6934332159216994,-0.01213618095066471,0.06065049023082474,0.3315249917804865,249,0.015441274715462527,0.043018730381589765,-0.01213618095066471,-0.01213618095066471,0.043018730381589765,0.6350979277048816,0.08611766977589928,249
tailswap_human_state_k125_s1,tail_swap,tail_swap,human_state,1.0,global,125,0.0,False,dateblock5,0.6574191987513781,0.7004379291329679,0.043018730381589765,0.11158484932097382,0.6350979277048816,248,0.015441274715462527,0.043018730381589765,-0.01213618095066471,-0.01213618095066471,0.043018730381589765,0.6350979277048816,0.08611766977589928,249
tailswap_delta_pos_k125_s1,tail_swap,tail_swap,delta_pos,1.0,global,125,0.0,False,subject5,0.7055693968723641,0.6979800409188328,-0.007589355953531274,0.049730267457064325,0.322650469962134,249,0.01775317519422054,0.04309570634197235,-0.007589355953531274,-0.007589355953531274,0.04309570634197235,0.5928224715989808,0.07596022415111081,249
tailswap_delta_pos_k125_s1,tail_swap,tail_swap,delta_pos,1.0,global,125,0.0,False,dateblock5,0.6574191987513781,0.7005149050933505,0.04309570634197235,0.1021901808451573,0.5928224715989808,249,0.01775317519422054,0.04309570634197235,-0.007589355953531274,-0.007589355953531274,0.04309570634197235,0.5928224715989808,0.07596022415111081,249
qrank_human_state_global_s0.85,qrank_global,quantile,human_state,0.85,global,0,0.0,False,subject5,0.7055693968723641,0.6886497676767915,-0.01691962919557255,0.0886595752306492,0.28691297646777064,450,0.014184780782905027,0.0452891907613826,-0.01691962919557255,-0.01691962919557255,0.0452891907613826,0.5794035665823671,0.12962259057061096,450
qrank_human_state_global_s0.85,qrank_global,quantile,human_state,0.85,global,0,0.0,False,dateblock5,0.6574191987513781,0.7027083895127607,0.0452891907613826,0.1705856059105727,0.5794035665823671,448,0.014184780782905027,0.0452891907613826,-0.01691962919557255,-0.01691962919557255,0.0452891907613826,0.5794035665823671,0.12962259057061096,450
tailswap_low_energy_k100_s1,tail_swap,tail_swap,low_energy,1.0,global,100,0.0,False,subject5,0.7055693968723641,0.7015416748502005,-0.004027722022163616,0.048332168685070856,0.33800158376513684,200,0.02301486276453374,0.05005744755123109,-0.004027722022163616,-0.004027722022163616,0.05005744755123109,0.6615438918489794,0.07114068622680136,200
tailswap_low_energy_k100_s1,tail_swap,tail_swap,low_energy,1.0,global,100,0.0,False,dateblock5,0.6574191987513781,0.7074766463026092,0.05005744755123109,0.09394920376853187,0.6615438918489794,198,0.02301486276453374,0.05005744755123109,-0.004027722022163616,-0.004027722022163616,0.05005744755123109,0.6615438918489794,0.07114068622680136,200
tailswap_low_energy_k125_s1,tail_swap,tail_swap,low_energy,1.0,global,125,0.0,False,subject5,0.7055693968723641,0.7006878689994416,-0.004881527872922509,0.05906958016942283,0.33996463661912424,250,0.02586524873321011,0.05661202533934273,-0.004881527872922509,-0.004881527872922509,0.05661202533934273,0.6615438918489794,0.08741184743557791,250
tailswap_low_energy_k125_s1,tail_swap,tail_swap,low_energy,1.0,global,125,0.0,False,dateblock5,0.6574191987513781,0.7140312240907208,0.05661202533934273,0.11575411470173298,0.6615438918489794,249,0.02586524873321011,0.05661202533934273,-0.004881527872922509,-0.004881527872922509,0.05661202533934273,0.6615438918489794,0.08741184743557791,250
qrank_low_energy_global_s0.85,qrank_global,quantile,low_energy,0.85,global,0,0.0,False,subject5,0.7055693968723641,0.6954555656037176,-0.010113831268646511,0.08445691423410309,0.28904499010073476,450,0.023550836671573983,0.05721550461179448,-0.010113831268646511,-0.010113831268646511,0.05721550461179448,0.6002620522387162,0.12721335024374592,450
