route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,h085_route_gain_sum,h085_route_cell_score_mean,h085_route_abs_move_mean,h085_route_source_agree_mean,h085_route_h082_cells,h085_route_bad_same_mean,h085_route_public_mean,h085_route_invariant_mean,h085_route_score
r167_q2_s3_tail,167,id07,2024-08-15,q2_s3_tail,"Q2,S3",2,1,1,0.2946319227673405,0.1368742857142855,0.0684371428571427,0.1839442679702609,0.2301828571428571,0.9245857142857145,0.2975685714285714,0.6310971428571429,6.70576924175391e-05,0.000134115384835,2,2,1,0,100010,"1,5",0.0230978260869565,0.46875,0.0208333333333333,0.1132201086956521,0.00011954067783737088,0.06260940000000001,0.020849521436627882,0.0,0,0.952,0.2975685714285714,0.6310971428571429,0.05087529565217393
r000_q3_s_stage,0,id01,2024-07-31,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.5887938044026807,0.4608714285714284,0.0921742857142856,0.1212407712475316,0.2115017142857143,0.8043571428571429,0.2215039999999999,0.5036571428571429,1.982796901793815e-05,9.913984508969076e-05,5,4,2,1,11111,"2,3,4,5,6",0.1304347826086956,0.8591485507246377,0.1019021739130434,0.2420697463768116,8.774185031162895e-05,0.027035520000000028,0.01000527756750107,0.0,0,0.7724,0.22150399999999998,0.5036571428571429,0.050383062608695656
r235_q1q3_subjective,235,id10,2024-08-18,q1q3_subjective,"Q1,Q3",2,0,0,0.5097772182950321,0.3196971428571429,0.1598485714285714,0.2171358064030697,0.2935085714285714,0.9474428571428573,0.3886457142857142,0.5461771428571429,4.269215367785906e-05,8.538430735571811e-05,2,2,0,0,1010000,"0,2",0.1009963768115942,0.46875,0.0131340579710144,0.1636503623188406,7.308586905308001e-05,0.0775584,0.02054290116157198,0.0,0,0.9388571428571428,0.38864571428571426,0.5461771428571429,0.050211337060041425
r091_q3_s_stage,91,id04,2024-09-25,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.650269819201087,0.6857314285714284,0.1371462857142857,0.1451059141046745,0.2594559999999999,0.8281771428571428,0.3273931428571428,0.4277371428571427,2.1719517253759867e-05,0.0001085975862687,5,5,1,0,11111,"2,3,4,5,6",0.1625905797101449,0.9026268115942028,0.087409420289855,0.2732065217391304,9.320618663988256e-05,0.029690365714285717,0.011195394370862649,0.0,0,0.859657142857143,0.3273931428571428,0.42773714285714276,0.04967308894409933
r203_q3_quality,203,id09,2024-08-08,q3_quality,Q3,1,0,0,0.5902145696795655,0.2642828571428571,0.2642828571428571,0.3120287910871607,0.3026628571428571,0.9083714285714286,0.4221314285714286,0.7410171428571429,2.8077009054938703e-05,2.8077009054938703e-05,1,1,1,0,10000,2,0.1308876811594203,0.1526268115942029,0.0339673913043478,0.1307518115942029,2.5022147842168607e-05,0.10073502857142859,0.014836219034574487,0.0,0,0.8874285714285715,0.4221314285714286,0.7410171428571429,0.049240565631469974
r224_q2_hardtail,224,id09,2024-09-19,q2_hardtail,Q2,1,1,0,0.4490123998502673,0.1624228571428571,0.1624228571428571,0.2511257142215432,0.3075771428571429,0.4734,0.22244,0.4825571428571429,7.682094124161765e-07,7.682094124161765e-07,1,1,1,0,100000,1,0.0733695652173913,0.1526268115942029,0.4008152173913043,0.1232518115942029,7.152903591656212e-07,0.07815820000000001,0.0025076420530234208,0.0,0,0.3634285714285714,0.22244,0.4825571428571429,0.04908076273291927
r167_q1q3_subjective,167,id07,2024-08-15,q1q3_subjective,"Q1,Q3",2,0,0,0.4110347193547725,0.1985514285714285,0.0992757142857142,0.1792472349744983,0.2620342857142857,0.9552571428571428,0.3299714285714286,0.6460971428571429,5.0361297907530744e-05,0.000100722595815,2,1,2,1,1010000,"0,2",0.0597826086956521,0.3154438405797101,0.0095108695652173,0.109338768115942,8.800935614777794e-05,0.0593489142857143,0.02308920559430694,0.0,0,0.9434285714285714,0.3299714285714286,0.6460971428571429,0.04835612505175986
r152_nonq2_full,152,id07,2024-07-14,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.4305177302785061,0.3005771428571425,0.0500961904761904,0.0682801606118204,0.1990133333333333,0.9103428571428572,0.3205152380952381,0.3659571428571428,2.9101535392067612e-05,0.0001746092123524,6,6,5,0,1011111,"0,2,3,4,5,6",0.0656702898550724,0.9685235507246376,0.0317028985507246,0.2234737318840579,0.00014763815868384933,0.02586902857142857,0.01588380371838896,0.0,0,0.9107619047619048,0.3205152380952381,0.3659571428571428,0.04807323229813665
r212_q3_quality,212,id09,2024-08-17,q3_quality,Q3,1,0,0,0.478926198250994,0.1568914285714285,0.1568914285714285,0.2389459339443035,0.2725371428571428,0.7573714285714286,0.2762914285714286,0.6125971428571427,6.140648961816542e-05,6.140648961816542e-05,1,1,0,0,10000,2,0.0851449275362318,0.1526268115942029,0.1331521739130435,0.1058922101449275,5.5330056289881746e-05,0.10901265714285709,0.022573612583285774,0.0,0,0.8571428571428571,0.2762914285714286,0.6125971428571427,0.047879549896480356
r000_nonq2_full,0,id01,2024-07-31,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.5348365320114978,0.4066657142857141,0.067777619047619,0.1070896844213443,0.1933009523809523,0.8222452380952382,0.211107619047619,0.5036571428571429,1.8692973937685837e-05,0.0001121578436261,6,5,3,1,1011111,"0,2,3,4,5,6",0.1109601449275362,0.9402173913043478,0.0901268115942029,0.2428487318840579,9.82536424932734e-05,0.02199180000000002,0.010399958784401217,0.0,0,0.8059523809523811,0.21110761904761902,0.5036571428571429,0.04781200124223603
r181_q2_hardtail,181,id07,2024-09-02,q2_hardtail,Q2,1,1,0,0.4658195998502674,0.1749657142857142,0.1749657142857142,0.2796114285072574,0.2891428571428571,0.4351142857142857,0.0954285714285714,0.6189571428571429,5.423434117357573e-07,5.423434117357573e-07,1,1,1,0,100000,1,0.0806159420289855,0.1526268115942029,0.4651268115942029,0.1326811594202898,5.129518709789949e-07,0.07835014285714287,0.0021450557982922724,0.0,0,0.3845714285714285,0.0954285714285714,0.6189571428571429,0.04774429813664597
r152_q3_s_stage,152,id07,2024-07-14,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.4487513080037793,0.323485714285714,0.0646971428571428,0.0748864855332459,0.2069965714285714,0.9173371428571432,0.3347725714285713,0.3659571428571428,3.19311197178318e-05,0.0001596555985891,5,5,4,0,11111,"2,3,4,5,6",0.0729166666666666,0.9026268115942028,0.0262681159420289,0.2169293478260869,0.00013442748891173695,0.03063314857142857,0.016879781583158893,0.0,0,0.9107428571428571,0.33477257142857136,0.3659571428571428,0.04750650236024846
r226_s23_core,226,id09,2024-09-21,s23_core,"S2,S3",2,0,2,0.4562428847178155,0.2693942857142856,0.1346971428571428,0.1424514107755733,0.2412342857142856,0.9717142857142858,0.4203457142857143,0.5007771428571429,6.354729753892815e-05,0.0001270945950778,2,1,0,1,110,"4,5",0.0765398550724637,0.3154438405797101,0.0045289855072463,0.1301721014492753,0.00011049672846785707,0.05384311428571431,0.022085312218949493,0.0,0,0.9765714285714284,0.4203457142857143,0.5007771428571429,0.04685524596273295
r216_s23_core,216,id09,2024-09-07,s23_core,"S2,S3",2,0,2,0.6851551047983763,0.423782857142857,0.2118914285714285,0.2431028393470019,0.2683542857142856,0.9653142857142858,0.3754371428571428,0.7008571428571428,2.356968040848062e-05,4.713936081696124e-05,2,2,1,0,110,"4,5",0.181159420289855,0.46875,0.0058876811594202,0.2041440217391304,3.776458301518737e-05,0.06483254285714288,0.016596636859927127,0.0,0,0.9622857142857143,0.37543714285714286,0.7008571428571428,0.04657827080745343
r097_q_subjective,97,id04,2024-10-18,q_subjective,"Q1,Q2,Q3",3,1,0,0.2872608330591944,-0.0583542857142857,-0.0194514285714285,0.0468810137711322,0.1994399999999999,0.7464095238095237,0.1779180952380952,0.3219371428571428,6.517366075748826e-05,0.0001955209822724,3,3,1,0,1110000,"0,1,2",0.0190217391304347,0.6632699275362319,0.1413043478260869,0.1550724637681159,0.00017683303127741246,0.022268799999999967,0.014480616703262056,0.0,0,0.7500952380952381,0.1779180952380952,0.3219371428571428,0.04628278592132504
r078_q3_s_stage,78,id03,2024-10-06,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.8272548675684591,1.0053599999999998,0.2010719999999999,0.2230407712475316,0.2858148571428571,0.7612457142857143,0.2713931428571428,0.5812571428571428,6.6411047110692675e-06,3.320552355534634e-05,5,5,2,0,11111,"2,3,4,5,6",0.2658514492753623,0.9026268115942028,0.1308876811594203,0.3277038043478261,2.8976320597395855e-05,0.029562251428571433,0.00667283564098774,0.0,0,0.8160000000000001,0.27139314285714283,0.5812571428571428,0.046267331594202904
r149_s23_core,149,id06,2024-08-23,s23_core,"S2,S3",2,0,2,0.6721693187182275,0.5077428571428573,0.2538714285714286,0.2787771250612876,0.2751314285714285,0.9314428571428572,0.38692,0.7814571428571429,1.4053034651219376e-05,2.8106069302438752e-05,2,2,1,0,110,"4,5",0.176177536231884,0.46875,0.0176630434782608,0.2018840579710145,1.535092996413079e-05,0.06904617142857142,0.020447667096470168,0.0,0,0.9491428571428573,0.38692,0.7814571428571429,0.045814981780538305
r196_s_stage,196,id08,2024-09-11,s_stage,"S1,S2,S3,S4",4,0,4,0.6644078237187426,0.5344171428571425,0.1336042857142856,0.1333809091447672,0.2377228571428571,0.8908642857142858,0.3596814285714285,0.4665371428571429,2.266965688682565e-05,9.06786275473026e-05,4,3,1,1,1111,"3,4,5,6",0.171195652173913,0.7373188405797102,0.0439311594202898,0.2489175724637681,7.846876817318993e-05,0.032811271428571445,0.013511990858344817,0.0,0,0.9124285714285714,0.35968142857142854,0.4665371428571429,0.045209813457556966
r152_s_stage,152,id07,2024-07-14,s_stage,"S1,S2,S3,S4",4,0,4,0.4543366237187426,0.303845714285714,0.0759614285714285,0.0779923377161958,0.2081199999999999,0.9671142857142858,0.3688642857142856,0.3659571428571428,3.9848991201393846e-05,0.0001593959648055,4,4,3,0,1111,"3,4,5,6",0.0756340579710145,0.8054800724637681,0.0054347826086956,0.2043614130434782,0.00013418839911499836,0.04092392857142857,0.020718612295546376,0.0,0,0.9715714285714286,0.36886428571428564,0.3659571428571428,0.044885160455486545
r222_q2_hardtail,222,id09,2024-09-14,q2_hardtail,Q2,1,1,0,0.4952906855645531,0.2075142857142856,0.2075142857142856,0.3603257142215432,0.4012914285714286,0.6032,0.2060799999999999,0.8168171428571429,1.025625930850538e-07,1.025625930850538e-07,1,1,0,0,100000,1,0.0942028985507246,0.1526268115942029,0.2477355072463768,0.1142300724637681,9.349927665436297e-08,0.11703377142857149,0.000913227702051822,0.0,0,0.588,0.2060799999999999,0.8168171428571429,0.04483808985507247
r103_recovery_route,103,id04,2024-10-26,recovery_route,"Q1,S2,S3,S4",4,0,3,0.4393984808654001,0.3386285714285713,0.0846571428571428,0.0903612244525184,0.2175057142857142,0.8936214285714286,0.3338242857142857,0.3766971428571429,3.288077336992268e-05,0.0001315230934796,4,4,3,0,1000111,"0,4,5,6",0.0697463768115942,0.8054800724637681,0.0416666666666666,0.2001041666666667,0.00011571856221320731,0.04382350000000003,0.01712888530681052,0.0,0,0.9084285714285716,0.3338242857142857,0.3766971428571429,0.04439354968944095
r078_s_stage,78,id03,2024-10-06,s_stage,"S1,S2,S3,S4",4,0,4,0.8410144451473142,0.8176685714285713,0.2044171428571428,0.2184809091447673,0.2777228571428571,0.791557142857143,0.2908685714285714,0.5812571428571428,8.291382681963055e-06,3.316553072785222e-05,4,4,2,0,1111,"3,4,5,6",0.2721920289855072,0.8054800724637681,0.1114130434782608,0.3144701086956521,2.8945873647323594e-05,0.033313485714285725,0.008181219299157202,0.0,0,0.8454285714285714,0.2908685714285714,0.5812571428571428,0.04369157432712216
r168_nonq2_full,168,id07,2024-08-16,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.6107053325676155,0.6840542857142854,0.1140090476190475,0.1477020653737252,0.2325371428571428,0.8906142857142857,0.3212238095238095,0.5314971428571429,1.6923128837775803e-05,0.0001015387730266,6,5,3,1,1011111,"0,2,3,4,5,6",0.1444746376811594,0.9402173913043478,0.0443840579710144,0.2622735507246376,8.405185020221584e-05,0.021424200000000015,0.011356155163130877,0.0,0,0.9192380952380953,0.3212238095238095,0.5314971428571429,0.043630083643892356
r091_s_stage,91,id04,2024-09-25,s_stage,"S1,S2,S3,S4",4,0,4,0.6037533522901715,0.5237485714285712,0.1309371428571428,0.1323780520019101,0.245822857142857,0.8704285714285714,0.3425685714285714,0.4277371428571428,2.657561764154992e-05,0.0001063024705661,4,4,1,0,1111,"3,4,5,6",0.1417572463768115,0.8054800724637681,0.0557065217391304,0.2432110507246376,9.108828043136175e-05,0.030196885714285714,0.012514513434029644,0.0,0,0.9001428571428572,0.3425685714285714,0.4277371428571428,0.04341331511387164
r035_q_subjective,35,id02,2024-09-03,q_subjective,"Q1,Q2,Q3",3,1,0,0.3500840379441006,0.0574399999999999,0.0191466666666666,0.0849095851997037,0.2126171428571428,0.8378952380952381,0.3562095238095238,0.3070571428571428,4.294017242496042e-05,0.0001288205172748,3,3,1,0,1110000,"0,1,2",0.0380434782608695,0.6632699275362319,0.0783514492753623,0.166544384057971,0.00011589201266293259,0.03674657142857142,0.01617468001341889,0.0,0,0.8394285714285715,0.3562095238095238,0.3070571428571428,0.042400136645962705
r214_q2_hardtail,214,id09,2024-08-21,q2_hardtail,Q2,1,1,0,0.4044427141359815,0.155262857142857,0.155262857142857,0.344062857078686,0.38496,0.7314285714285714,0.3272057142857142,0.7187171428571428,2.430143139020569e-05,2.430143139020569e-05,1,1,0,0,100000,1,0.0570652173913043,0.1526268115942029,0.1539855072463768,0.092445652173913,2.2001456572495748e-05,0.10355282857142858,0.01429953907460535,0.0,0,0.8131428571428572,0.3272057142857142,0.7187171428571428,0.042353942650103504
r168_q3_s_stage,168,id07,2024-08-16,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.5956954733919089,0.6057399999999997,0.1211479999999999,0.1482819141046745,0.2319679999999999,0.8976457142857143,0.3294765714285714,0.5314971428571429,1.9202159607889514e-05,9.601079803944756e-05,5,4,3,1,11111,"2,3,4,5,6",0.134963768115942,0.8591485507246377,0.0394021739130434,0.2432835144927536,7.925627759408638e-05,0.02396772571428573,0.012195693621611858,0.0,0,0.9225142857142856,0.3294765714285714,0.5314971428571429,0.0419849239751553
r044_nonq2_full,44,id02,2024-09-30,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.6758863890781893,0.7280171428571425,0.1213361904761904,0.1620468272784871,0.2513333333333333,0.8632380952380952,0.27818,0.5586571428571429,1.3785942844300273e-05,8.271565706580164e-05,6,5,2,1,1011111,"0,2,3,4,5,6",0.1770833333333333,0.9402173913043478,0.0606884057971014,0.2779664855072463,6.588572495762335e-05,0.010825495238095255,0.008735727802425942,0.0,0,0.8665714285714285,0.27818,0.5586571428571429,0.041945101035196705
r110_nonq2_full,110,id05,2024-10-02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.5774866443269795,0.5303800000000001,0.0883966666666666,0.0806325415642014,0.2668038095238095,0.7300880952380954,0.2766761904761904,0.2893571428571428,1.491328279139744e-05,8.947969674838463e-05,6,3,3,3,1011111,"0,2,3,4,5,6",0.125,0.8591485507246377,0.154891304347826,0.2476902173913043,7.772840768577316e-05,-0.0006875714285714424,0.008704260747606643,0.0,0,0.703,0.27667619047619046,0.2893571428571428,0.04094168115942029
r194_s23_core,194,id08,2024-09-09,s23_core,"S2,S3",2,0,2,0.7007036275298211,0.4080485714285714,0.2040242857142857,0.2250228393470018,0.2613485714285714,0.8475714285714286,0.2856171428571428,0.647297142857143,1.9753386841347975e-05,3.950677368269595e-05,2,2,0,0,110,"4,5",0.1911231884057971,0.46875,0.0720108695652173,0.2085009057971014,3.486226806981296e-05,0.06282600000000002,0.012793520086990917,0.0,0,0.8788571428571429,0.2856171428571428,0.647297142857143,0.04092809937888199
r146_q3_quality,146,id06,2024-08-20,q3_quality,Q3,1,0,0,0.4807370839652798,0.1979371428571429,0.1979371428571429,0.269354505372875,0.2932457142857143,0.9813142857142858,0.3797485714285715,0.7720971428571428,3.161121768557873e-05,3.161121768557873e-05,1,1,1,0,10000,2,0.0860507246376811,0.1526268115942029,0.0027173913043478,0.0969293478260869,2.7071445131809924e-05,0.09031708571428568,0.01837192768930307,0.0,0,0.9668571428571427,0.3797485714285715,0.7720971428571428,0.038881705175983466
r184_s23_core,184,id08,2024-08-06,s23_core,"S2,S3",2,0,2,0.5512941079566654,0.284702857142857,0.1423514285714285,0.1312942679184304,0.2999771428571428,0.4897285714285714,0.2273799999999999,0.1879371428571428,2.2785372859157604e-05,4.557074571831521e-05,2,1,1,1,110,"4,5",0.1163949275362318,0.3154438405797101,0.3772644927536231,0.1781521739130435,4.178319844383438e-05,0.052351228571428585,0.013968663947189597,0.0,0,0.5745714285714285,0.22737999999999997,0.1879371428571428,0.03835732422360251
r194_q1q3_subjective,194,id08,2024-09-09,q1q3_subjective,"Q1,Q3",2,0,0,0.584418873564283,0.2723999999999999,0.1361999999999999,0.2026900921173555,0.27656,0.9242857142857144,0.3527885714285714,0.647297142857143,2.4690830298823577e-05,4.938166059764715e-05,2,1,2,1,1010000,"0,2",0.1281702898550724,0.3154438405797101,0.0217391304347826,0.1487907608695652,4.225557885134679e-05,0.050765428571428586,0.016625768508408356,0.0,0,0.9254285714285714,0.3527885714285714,0.647297142857143,0.03727884679089029
r167_s14_edge,167,id07,2024-08-15,s14_edge,"S1,S4",2,0,2,0.651479127595727,0.4667628571428571,0.2333814285714285,0.257404693228247,0.3077485714285714,0.8362,0.3040771428571428,0.6460971428571429,1.5746503224056685e-05,3.149300644811337e-05,2,2,1,0,1001,"3,6",0.1634963768115942,0.46875,0.0801630434782608,0.1943840579710145,2.7825246321167008e-05,0.05754551428571429,0.011057890836867007,0.0,0,0.8588571428571428,0.3040771428571428,0.6460971428571429,0.036375067494824054
r215_q3_quality,215,id09,2024-09-05,q3_quality,Q3,1,0,0,0.5974272553938511,0.2149371428571428,0.2149371428571428,0.2466259339443035,0.39192,0.564657142857143,0.3901885714285713,0.4037371428571428,1.3183396936011782e-05,1.3183396936011782e-05,1,0,1,1,10000,2,0.1385869565217391,0.0337409420289855,0.2866847826086957,0.1432518115942029,1.2113346524289526e-05,0.05148462857142857,0.01031950755193057,0.0,0,0.6114285714285714,0.3901885714285713,0.4037371428571428,0.03634286418219461
r196_recovery_route,196,id08,2024-09-11,recovery_route,"Q1,S2,S3,S4",4,0,3,0.6060529522939715,0.442125714285714,0.1105314285714285,0.1267183673096613,0.2426571428571428,0.8936285714285715,0.3410185714285714,0.4665371428571429,2.118588962268797e-05,8.474355849075188e-05,4,3,1,1,1000111,"0,4,5,6",0.1426630434782608,0.7373188405797102,0.041213768115942,0.2289311594202898,7.313344310611036e-05,0.027185100000000004,0.012941319946261,0.0,0,0.9135714285714286,0.3410185714285714,0.4665371428571429,0.03615757494824019
r091_s14_edge,91,id04,2024-09-25,s14_edge,"S1,S4",2,0,2,0.5862279200921926,0.2874742857142857,0.1437371428571428,0.1465846932282469,0.2667828571428571,0.8518428571428571,0.3314485714285714,0.4277371428571428,3.927013308852034e-05,7.854026617704069e-05,2,2,1,0,1001,"3,6",0.1286231884057971,0.46875,0.0688405797101449,0.1795199275362318,6.76911212550424e-05,0.047022714285714286,0.015500935951387462,0.0,0,0.8780000000000001,0.3314485714285714,0.4277371428571428,0.03582647826086954
r044_q3_quality,44,id02,2024-09-30,q3_quality,Q3,1,0,0,0.4189399411081368,0.1413257142857142,0.1413257142857142,0.1960230768014464,0.2628228571428571,0.9459142857142856,0.3709428571428571,0.5586571428571429,6.41534128218435e-05,6.41534128218435e-05,1,1,0,0,10000,2,0.0615942028985507,0.1526268115942029,0.0140398550724637,0.086213768115942,5.624867955045243e-05,0.08711657142857142,0.02224057014290341,0.0,0,0.9468571428571428,0.3709428571428571,0.5586571428571429,0.0355252298136646
r098_recovery_route,98,id04,2024-10-19,recovery_route,"Q1,S2,S3,S4",4,0,3,0.5436796594368288,0.4184857142857142,0.1046214285714285,0.1230926530239469,0.2460342857142856,0.8562857142857143,0.3103814285714285,0.4586171428571429,2.1262285891804344e-05,8.504914356721738e-05,4,3,2,1,1000111,"0,4,5,6",0.1123188405797101,0.7373188405797102,0.0638586956521739,0.2111865942028985,7.38958734439743e-05,0.023899814285714298,0.011074002921405982,0.0,0,0.8504285714285714,0.31038142857142853,0.4586171428571429,0.0350665149068323
r225_q1q3_subjective,225,id09,2024-09-20,q1q3_subjective,"Q1,Q3",2,0,0,0.7006556178100095,0.3763371428571427,0.1881685714285713,0.2639415206887839,0.2944228571428571,0.7993857142857144,0.2794114285714285,0.7152571428571429,8.758698125999054e-06,1.7517396251998107e-05,2,2,2,0,1010000,"0,2",0.1906702898550724,0.46875,0.1046195652173913,0.2087545289855072,1.5502736230188496e-05,0.048761200000000025,0.0076790762487140285,0.0,0,0.8185714285714285,0.27941142857142853,0.7152571428571429,0.03391634451345757
r216_s14_edge,216,id09,2024-09-07,s14_edge,"S1,S4",2,0,2,0.6877050710148334,0.4161171428571428,0.2080585714285714,0.2342761217996755,0.2578628571428571,0.9217285714285716,0.3565828571428572,0.7008571428571428,1.5320679290664607e-05,3.0641358581329214e-05,2,2,0,0,1001,"3,6",0.1838768115942029,0.46875,0.0230978260869565,0.2044565217391304,2.5991361595312235e-05,0.04995005714285717,0.010866201275926857,0.0,0,0.94,0.3565828571428572,0.7008571428571428,0.033403771014492795
r056_s14_edge,56,id02,2024-10-14,s14_edge,"S1,S4",2,0,2,0.5246606844375901,0.3234228571428572,0.1617114285714286,0.1808475503711041,0.2681142857142857,0.8499000000000001,0.3333742857142857,0.5154171428571428,2.8102383855949095e-05,5.620476771189819e-05,2,2,0,0,1001,"3,6",0.1064311594202898,0.46875,0.0697463768115942,0.1649773550724637,4.756416421392018e-05,0.0452343142857143,0.016225498015757345,0.0,0,0.8768571428571428,0.3333742857142857,0.5154171428571428,0.03335015155279504
r136_s23_core,136,id06,2024-07-16,s23_core,"S2,S3",2,0,2,0.6087215661837788,0.3161257142857142,0.1580628571428571,0.1690742679184304,0.2239485714285713,0.9047571428571428,0.3295771428571428,0.5588971428571429,1.4628473106959028e-05,2.9256946213918056e-05,2,2,1,0,110,"4,5",0.1435688405797101,0.46875,0.0366847826086956,0.1791621376811594,2.2339803404297642e-05,0.0540730857142857,0.0253234279263288,0.0,0,0.9177142857142857,0.32957714285714285,0.5588971428571429,0.031813862525879935
r048_recovery_route,48,id02,2024-10-05,recovery_route,"Q1,S2,S3,S4",4,0,3,0.4914047451511145,0.4212914285714283,0.105322857142857,0.1149583673096612,0.2395085714285714,0.8821571428571428,0.3495485714285714,0.4264171428571428,1.949244079776924e-05,7.796976319107696e-05,4,3,3,1,1000111,"0,4,5,6",0.0901268115942029,0.7373188405797102,0.0502717391304347,0.2001358695652174,6.379715639409644e-05,0.023651257142857138,0.015509459310687396,0.0,0,0.8831428571428571,0.34954857142857143,0.4264171428571428,0.03168284844720498
r152_recovery_route,152,id07,2024-07-14,recovery_route,"Q1,S2,S3,S4",4,0,3,0.4009292951511145,0.2051028571428568,0.0512757142857142,0.0665355101668041,0.1922057142857142,0.9397785714285716,0.33663,0.3659571428571428,3.218940265807546e-05,0.0001287576106323,4,4,3,0,1000111,"0,4,5,6",0.0552536231884058,0.8054800724637681,0.0163043478260869,0.1885507246376811,0.0001104533876836733,0.028263471428571434,0.016542300045742017,0.0,0,0.9528571428571428,0.33663,0.3659571428571428,0.031079184886128375
r000_q3_quality,0,id01,2024-07-31,q3_quality,Q3,1,0,0,0.3204867125367083,0.0566285714285714,0.0566285714285714,0.1243373625157321,0.21072,0.9201714285714286,0.3005542857142858,0.5036571428571429,6.909740307792234e-05,6.909740307792234e-05,1,1,0,0,10000,2,0.0285326086956521,0.1526268115942029,0.0240036231884057,0.0613541666666666,6.174263694425086e-05,0.08137034285714288,0.023303827410890186,0.0,0,0.9102857142857144,0.3005542857142858,0.5036571428571429,0.030683702691511397
r152_s14_edge,152,id07,2024-07-14,s14_edge,"S1,S4",2,0,2,0.3545896967026899,0.1670628571428569,0.0835314285714284,0.0857046932282469,0.2228285714285714,0.9789714285714286,0.3853771428571428,0.3659571428571428,5.080934987383712e-05,0.0001016186997476,2,2,1,0,1001,"3,6",0.0394021739130434,0.46875,0.0031702898550724,0.127685688405797,8.552259487498715e-05,0.05401345714285714,0.024632460664868017,0.0,0,0.9785714285714286,0.3853771428571428,0.3659571428571428,0.030681132919254617
r174_q1q3_subjective,174,id07,2024-08-25,q1q3_subjective,"Q1,Q3",2,0,0,0.6718648606217041,0.4481257142857142,0.2240628571428571,0.2742043778316412,0.3307885714285714,0.7107571428571429,0.2952457142857143,0.5990171428571428,5.787378678068222e-06,1.1574757356136445e-05,2,2,1,0,1010000,"0,2",0.1757246376811594,0.46875,0.1648550724637681,0.2083514492753623,1.033793086291368e-05,0.04683702857142859,0.006153603272339769,0.0,0,0.748,0.2952457142857143,0.5990171428571428,0.030419921739130454
r010_q3_quality,10,id01,2024-08-13,q3_quality,Q3,1,0,0,0.6036667411081369,0.233622857142857,0.233622857142857,0.2737659339443036,0.3389257142857143,0.5890000000000001,0.1664742857142857,0.602737142857143,6.241744099355628e-08,6.241744099355628e-08,1,1,0,0,10000,2,0.1413043478260869,0.1526268115942029,0.2604166666666667,0.1418297101449275,5.858871321429149e-08,0.0461460571428572,0.0007544229306257755,0.0,0,0.4988571428571428,0.1664742857142857,0.602737142857143,0.029978319668737083
r196_q1q3_subjective,196,id08,2024-09-11,q1q3_subjective,"Q1,Q3",2,0,0,0.6568923805306377,0.3185942857142856,0.1592971428571428,0.1908158064030697,0.3026628571428571,0.7230428571428572,0.2740314285714285,0.4665371428571429,1.0780117575659444e-05,2.1560235151318885e-05,2,2,0,0,1010000,"0,2",0.166213768115942,0.46875,0.1598731884057971,0.2023958333333333,1.910719562947527e-05,0.04441962857142858,0.007642126633412745,0.0,0,0.7042857142857143,0.27403142857142854,0.4665371428571429,0.02932732587991721
r098_s14_edge,98,id04,2024-10-19,s14_edge,"S1,S4",2,0,2,0.6537759048891694,0.3210457142857143,0.1605228571428571,0.1617218360853898,0.2732457142857142,0.6898714285714287,0.2108199999999999,0.4586171428571429,1.2913353237220536e-05,2.5826706474441075e-05,2,2,0,0,1001,"3,6",0.1644021739130435,0.46875,0.1798007246376811,0.2018931159420289,2.321014927209042e-05,0.042892542857142835,0.00853959677766826,0.0,0,0.6877142857142857,0.2108199999999999,0.4586171428571429,0.02882763933747412
r196_s14_edge,196,id08,2024-09-11,s14_edge,"S1,S4",2,0,2,0.4584645686792702,0.2659885714285713,0.1329942857142856,0.1334989789425326,0.2229142857142856,0.9264714285714286,0.3762828571428571,0.4665371428571429,3.163325688337881e-05,6.326651376675763e-05,2,2,0,0,1001,"3,6",0.077445652173913,0.46875,0.0185688405797101,0.1471286231884057,5.440030922643224e-05,0.05576660000000001,0.016671601307999495,0.0,0,0.9362857142857143,0.3762828571428571,0.4665371428571429,0.0287536215320911
