row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,actions,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score,probe_name,selected_by_existing_decoder,driver_flat_idx,driver_sign,driver_selection_score,driver_responsibility_score,driver_listener_benefit_rank,driver_source_consensus_rank,driver_human_state_responsibility,driver_h088_safe_rank,bridge_flat_idx,bridge_sign,bridge_selection_score,bridge_responsibility_score,bridge_listener_benefit_rank,bridge_source_consensus_rank,bridge_human_state_responsibility,bridge_h088_safe_rank,listener_pair_score,route_safety_score,public_utility_score,toxicity_safety_score,listener_rank,contrastive_score,s2hub_score
234,S4,1644,-1.291722271523555,S3,1643,-0.4649999999999999,"[(1644, 'S4', -1.291722271523555, 'driver'), (1643, 'S3', -0.46499999999999997, 'bridge')]",2,-0.0015323657752899,-0.0017520133937204,0.0002196476184305,0.0015323657752899,0.734783888398664,0.7087142614161535,-0.0260696269825105,True,0.5085714285714286,1.0,4,0.0026945344443165,stagebridge,False,1644,-1,0.4449362688296639,0.3969408586275402,0.5097871116225546,0.3709608745684695,0.4046469248291572,0.813578826237054,1643,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.2613212531377274,0.7841726618705036,0.9424460431654677,0.6151079136690647,0.09352517985611511,0.5607194244604317,
193,S2,1355,1.2235127166770998,S1,1354,0.62,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1354, 'S1', 0.62, 'bridge')]",2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7275923802223138,-0.0270644484900914,True,0.5994285714285714,1.0,9,0.0026922050599861,stagebridge,True,1355,1,0.8899188876013906,0.6554229040475399,0.8463693901035674,0.7248043728423474,0.4967425968109339,0.7272727272727273,1354,1,0.8845886442641947,0.6080326283923845,0.842963176064442,0.7870828538550056,0.5379157175398633,0.3912543153049482,0.7980748168834152,0.8093525179856115,0.8767985611510791,0.22931654676258995,0.9883093525179856,0.8140827338129497,
193,S2,1355,1.2235127166770998,S4,1357,0.62,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1357, 'S4', 0.62, 'bridge')]",2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7281686718471645,-0.0264881568652407,True,0.5994285714285714,1.0,9,0.0026677844580354,stagebridge,False,1355,1,0.8899188876013906,0.6554229040475399,0.8463693901035674,0.7248043728423474,0.4967425968109339,0.7272727272727273,1357,1,0.8354577056778679,0.5529540379220254,0.7635558112773303,0.8462485615650173,0.4392824601366743,0.2151898734177215,0.7734722095671982,0.7949640287769785,0.8767985611510791,0.22931654676258995,0.9811151079136691,0.8067446043165467,
25,S4,181,1.1184345670560465,S2,179,0.62,"[(181, 'S4', 1.1184345670560465, 'driver'), (179, 'S2', 0.62, 'bridge')]",2,-0.0012915048779139,-0.0012915048779139,0.0,0.0012915048779139,0.6589957151025344,0.6343531446808838,-0.0246425704216506,True,0.0,1.0,4,0.0026538883935871,stagebridge,True,181,1,0.4187485515643105,0.387989265848678,0.3863636363636363,0.3740678941311852,0.4726993166287015,0.9234752589182968,179,1,0.8114716106604867,0.569808276439607,0.7581127733026467,0.6818872266973534,0.4224373576309794,0.5960874568469505,0.5444874570088449,0.7589928057553957,0.8974820143884892,0.8911870503597122,0.8075539568345323,0.8190647482014389,
193,S2,1355,1.2235127166770998,S3,1356,0.62,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1356, 'S3', 0.62, 'bridge')]",2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7294864739842959,-0.0251703547281093,True,0.5994285714285714,1.0,9,0.0026119420337263,stagebridge,False,1355,1,0.8899188876013906,0.6554229040475399,0.8463693901035674,0.7248043728423474,0.4967425968109339,0.7272727272727273,1356,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47890665185017045,0.7661870503597122,0.8767985611510791,0.22931654676258995,0.6537769784172662,0.6856654676258993,
8,S2,60,0.5575041707130394,S4,62,-0.62,"[(60, 'S2', 0.5575041707130394, 'driver'), (62, 'S4', -0.62, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,-0.0,0.0002130074570551,0.6961381056847362,0.6349478175213618,-0.0611902881633744,False,0.0,0.8846153846153846,8,0.0025521814889298,stagebridge,True,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,62,-1,0.3545538818076477,0.3647998162044335,0.4169907940161104,0.2847065592635212,0.5193052391799544,0.9234752589182968,0.6302376746371322,1.0,0.2949640287769784,0.8911870503597122,0.8947841726618705,0.8101618705035972,
234,S4,1644,-1.291722271523555,S2,1642,0.4649999999999999,"[(1644, 'S4', -1.291722271523555, 'driver'), (1642, 'S2', 0.46499999999999997, 'bridge')]",2,-0.0017520133937204,-0.0017520133937204,0.0,0.0017520133937204,0.734783888398664,0.7188913379507836,-0.0158925504478804,False,0.5085714285714286,1.0,4,0.0025509383292377,stagebridge,False,1644,-1,0.4449362688296639,0.3969408586275402,0.5097871116225546,0.3709608745684695,0.4046469248291572,0.813578826237054,1642,1,0.3225724217844727,0.3370453138917511,0.3607249712313004,0.3094936708860759,0.4075854214123007,0.9234752589182968,0.3988515218142993,0.6007194244604317,0.9694244604316546,0.6151079136690647,0.40197841726618705,0.6086151079136691,
8,S2,60,0.5575041707130394,S4,62,-0.4649999999999999,"[(60, 'S2', 0.5575041707130394, 'driver'), (62, 'S4', -0.46499999999999997, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,-0.0,0.0002130074570551,0.6961381056847362,0.6354617149128031,-0.0606763907719331,False,0.0,0.8846153846153846,8,0.0025327380783452,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,62,-1,0.3545538818076477,0.3647998162044335,0.4169907940161104,0.2847065592635212,0.5193052391799544,0.9234752589182968,0.6302376746371322,0.9982014388489209,0.2949640287769784,0.8911870503597122,0.8947841726618705,0.8095503597122303,
234,S4,1644,-1.291722271523555,S1,1641,-0.62,"[(1644, 'S4', -1.291722271523555, 'driver'), (1641, 'S1', -0.62, 'bridge')]",2,-0.0017520133937204,-0.0017520133937204,-0.0,0.0017520133937204,0.734783888398664,0.7229258447984088,-0.0118580436002552,True,0.5085714285714286,1.0,4,0.0025103616733152,stagebridge,False,1644,-1,0.4449362688296639,0.3969408586275402,0.5097871116225546,0.3709608745684695,0.4046469248291572,0.813578826237054,1641,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.2613212531377274,0.5269784172661871,0.9694244604316546,0.6151079136690647,0.09352517985611511,0.4786690647482015,
193,S2,1355,1.2235127166770998,S1,1354,0.4649999999999999,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1354, 'S1', 0.46499999999999997, 'bridge')]",2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7319105591070476,-0.0227462696053576,True,0.5994285714285714,1.0,9,0.0025092203988376,stagebridge,False,1355,1,0.8899188876013906,0.6554229040475399,0.8463693901035674,0.7248043728423474,0.4967425968109339,0.7272727272727273,1354,1,0.8845886442641947,0.6080326283923845,0.842963176064442,0.7870828538550056,0.5379157175398633,0.3912543153049482,0.7980748168834152,0.7392086330935251,0.8767985611510791,0.22931654676258995,0.9883093525179856,0.7902338129496402,
130,S4,916,-0.6137556955930485,S2,914,0.62,"[(916, 'S4', -0.6137556955930485, 'driver'), (914, 'S2', 0.62, 'bridge')]",2,-0.0003483805498061,-0.0003483805498061,0.0,0.0003483805498061,0.9079054700334854,0.8519387987441345,-0.0559666712893509,False,0.496,1.0,5,0.0025051880773911,stagebridge,True,916,-1,0.7227114716106604,0.529617999559146,0.7270713463751438,0.569349827387802,0.2819248291571753,0.8181818181818181,914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3719167530229084,0.9838129496402878,0.48111510791366907,0.6951438848920863,0.3147482014388489,0.6211510791366907,
112,S1,787,1.0030055044688126,S3,789,0.62,"[(787, 'S1', 1.0030055044688126, 'driver'), (789, 'S3', 0.62, 'bridge')]",2,-0.0010235249565157,-0.0010235249565157,0.0,0.0010235249565157,0.7437214442229084,0.7106593121977259,-0.0330621320251824,True,0.6068571428571429,1.0,3,0.0025015680963692,stagebridge,True,787,1,0.1816685979142526,0.2784533878628407,0.3454487917146145,0.2041657077100115,0.4894760820045558,0.714614499424626,789,1,0.6256778679026651,0.4762133269530458,0.6337859608745684,0.6053855005753739,0.4501025056947609,0.4257767548906789,0.38480781746146964,0.8758992805755396,0.8264388489208633,0.16456834532374098,0.3444244604316547,0.5999460431654677,
193,S2,1355,1.2235127166770998,S4,1357,0.4649999999999999,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1357, 'S4', 0.46499999999999997, 'bridge')]",2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7320932014929223,-0.0225636272194829,True,0.5994285714285714,1.0,9,0.0025014808502958,stagebridge,False,1355,1,0.8899188876013906,0.6554229040475399,0.8463693901035674,0.7248043728423474,0.4967425968109339,0.7272727272727273,1357,1,0.8354577056778679,0.5529540379220254,0.7635558112773303,0.8462485615650173,0.4392824601366743,0.2151898734177215,0.7734722095671982,0.7356115107913669,0.8767985611510791,0.22931654676258995,0.9811151079136691,0.7865647482014388,
8,S2,60,0.5575041707130394,S1,59,0.155,"[(60, 'S2', 0.5575041707130394, 'driver'), (59, 'S1', 0.15500000000000003, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,0.0,0.0002130074570551,0.6961381056847362,0.643527700091791,-0.0526104055929451,True,0.0,0.8846153846153846,8,0.0024948671058093,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47194098617684244,0.9766187050359713,0.2949640287769784,0.8911870503597122,0.6241007194244604,0.7101798561151079,
8,S2,60,0.5575041707130394,S3,61,-0.62,"[(60, 'S2', 0.5575041707130394, 'driver'), (61, 'S3', -0.62, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,-0.0,0.0002130074570551,0.6961381056847362,0.636527543546449,-0.0596105621382871,False,0.0,0.8846153846153846,8,0.0024924122388255,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,61,-1,0.2816685979142526,0.2915134585479199,0.2451841196777905,0.42704833141542,0.4697835990888382,0.288837744533947,0.6034199254600021,0.9946043165467626,0.2949640287769784,0.8911870503597122,0.862410071942446,0.7973201438848921,
5,S2,39,1.068731825035975,S4,41,0.155,"[(39, 'S2', 1.068731825035975, 'driver'), (41, 'S4', 0.15500000000000003, 'bridge')]",2,-0.0010453288007782,-0.0009262454151805,-0.0001190833855976,0.0010453288007782,0.7002695208916305,0.6724711704483967,-0.0277983504432338,True,0.0,1.0,9,0.0024807978027793,stagebridge,False,39,1,0.8235225955967554,0.5915682145295096,0.6695281933256618,0.6618699654775604,0.3723576309794988,0.9234752589182968,41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.43095046231163736,0.8219424460431655,0.8489208633093526,0.8911870503597122,0.5233812949640287,0.7341366906474821,
8,S2,60,0.5575041707130394,S4,62,-0.31,"[(60, 'S2', 0.5575041707130394, 'driver'), (62, 'S4', -0.31, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,-0.0,0.0002130074570551,0.6961381056847362,0.6369391812506227,-0.0591989244341135,False,0.0,0.8846153846153846,8,0.0024768378439605,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,62,-1,0.3545538818076477,0.3647998162044335,0.4169907940161104,0.2847065592635212,0.5193052391799544,0.9234752589182968,0.6302376746371322,0.9928057553956835,0.2949640287769784,0.8911870503597122,0.8947841726618705,0.8077158273381296,
8,S2,60,0.5575041707130394,S3,61,-0.4649999999999999,"[(60, 'S2', 0.5575041707130394, 'driver'), (61, 'S3', -0.46499999999999997, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,-0.0,0.0002130074570551,0.6961381056847362,0.6370452443345105,-0.0590928613502257,False,0.0,0.8846153846153846,8,0.002472824925969,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,61,-1,0.2816685979142526,0.2915134585479199,0.2451841196777905,0.42704833141542,0.4697835990888382,0.288837744533947,0.6034199254600021,0.9910071942446043,0.2949640287769784,0.8911870503597122,0.862410071942446,0.7960971223021583,
193,S2,1355,1.2235127166770998,S3,1356,0.4649999999999999,"[(1355, 'S2', 1.2235127166770998, 'driver'), (1356, 'S3', 0.46499999999999997, 'bridge')]",2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7332955224137173,-0.0213613062986879,True,0.5994285714285714,1.0,9,0.0024505319914931,stagebridge,False,1355,1,0.8899188876013906,0.6554229040475399,0.8463693901035674,0.7248043728423474,0.4967425968109339,0.7272727272727273,1356,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47890665185017045,0.7176258992805755,0.8767985611510791,0.22931654676258995,0.6537769784172662,0.6691546762589928,
8,S2,60,0.5575041707130394,S1,59,0.3099999999999999,"[(60, 'S2', 0.5575041707130394, 'driver'), (59, 'S1', 0.30999999999999994, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,0.0,0.0002130074570551,0.6961381056847362,0.6450441096230115,-0.0510939960617247,True,0.0,0.8846153846153846,8,0.0024306086089662,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47194098617684244,0.9712230215827338,0.2949640287769784,0.8911870503597122,0.6241007194244604,0.7083453237410072,
218,S2,1530,1.45,S1,1529,0.4649999999999999,"[(1530, 'S2', 1.45, 'driver'), (1529, 'S1', 0.46499999999999997, 'bridge')]",2,-0.0018551656993006,-0.0018551656993006,0.0,0.0018551656993006,0.7251732312104809,0.7224101507053867,-0.0027630805050942,True,0.6137142857142858,1.0,8,0.0024292465049531,stagebridge,False,1530,1,0.7380069524913094,0.5428278390975289,0.675650172612198,0.5610586881472956,0.5739293849658315,0.7008055235903337,1529,1,0.0,0.0,0.0,0.0,0.0,0.0,0.41983331204121876,0.2446043165467626,0.9883093525179856,0.06025179856115104,0.47931654676258995,0.4510251798561151,
8,S2,60,0.5575041707130394,S3,61,-0.31,"[(60, 'S2', 0.5575041707130394, 'driver'), (61, 'S3', -0.31, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,-0.0,0.0002130074570551,0.6961381056847362,0.6382692987469999,-0.0578688069377363,False,0.0,0.8846153846153846,8,0.0024265125824616,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,61,-1,0.2816685979142526,0.2915134585479199,0.2451841196777905,0.42704833141542,0.4697835990888382,0.288837744533947,0.6034199254600021,0.9892086330935251,0.2949640287769784,0.8911870503597122,0.862410071942446,0.7954856115107914,
5,S2,39,1.068731825035975,S3,40,0.62,"[(39, 'S2', 1.068731825035975, 'driver'), (40, 'S3', 0.62, 'bridge')]",2,-0.0009262454151805,-0.0009262454151805,0.0,0.0009262454151805,0.7002695208916305,0.6703978763743301,-0.0298716445173004,True,0.0,1.0,9,0.0024202366077723,stagebridge,False,39,1,0.8235225955967554,0.5915682145295096,0.6695281933256618,0.6618699654775604,0.3723576309794988,0.9234752589182968,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.43095046231163736,0.8345323741007195,0.75,0.8911870503597122,0.5233812949640287,0.7186330935251799,
234,S4,1644,-1.291722271523555,S3,1643,-0.62,"[(1644, 'S4', -1.291722271523555, 'driver'), (1643, 'S3', -0.62, 'bridge')]",2,-0.0014591499024797,-0.0017520133937204,0.0002928634912406,0.0014591499024797,0.734783888398664,0.7125960242762969,-0.0221878641223671,True,0.5085714285714286,1.0,4,0.0024145870774127,stagebridge,False,1644,-1,0.4449362688296639,0.3969408586275402,0.5097871116225546,0.3709608745684695,0.4046469248291572,0.813578826237054,1643,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.2613212531377274,0.7302158273381295,0.9370503597122302,0.6151079136690647,0.09352517985611511,0.541294964028777,
8,S2,60,0.5575041707130394,S3,61,0.155,"[(60, 'S2', 0.5575041707130394, 'driver'), (61, 'S3', 0.15500000000000003, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,0.0,0.0002130074570551,0.6961381056847362,0.6455722349839988,-0.0505658707007373,True,0.0,0.8846153846153846,8,0.0024082290728692,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47194098617684244,0.9694244604316546,0.2949640287769784,0.8911870503597122,0.6241007194244604,0.7077338129496403,
5,S2,39,1.068731825035975,S3,40,0.4649999999999999,"[(39, 'S2', 1.068731825035975, 'driver'), (40, 'S3', 0.46499999999999997, 'bridge')]",2,-0.0009262454151805,-0.0009262454151805,0.0,0.0009262454151805,0.7002695208916305,0.6710832342706545,-0.029186286620976,True,0.0,1.0,9,0.0023911942763238,stagebridge,False,39,1,0.8235225955967554,0.5915682145295096,0.6695281933256618,0.6618699654775604,0.3723576309794988,0.9234752589182968,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.43095046231163736,0.829136690647482,0.75,0.8911870503597122,0.5233812949640287,0.7167985611510792,
8,S2,60,0.5575041707130394,S4,62,-0.155,"[(60, 'S2', 0.5575041707130394, 'driver'), (62, 'S4', -0.15500000000000003, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,-0.0,0.0002130074570551,0.6961381056847362,0.6393350670767963,-0.0568030386079398,False,0.0,0.8846153846153846,8,0.0023861890245501,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,62,-1,0.3545538818076477,0.3647998162044335,0.4169907940161104,0.2847065592635212,0.5193052391799544,0.9234752589182968,0.6302376746371322,0.987410071942446,0.2949640287769784,0.8911870503597122,0.8947841726618705,0.8058812949640288,
130,S4,916,-0.6137556955930485,S1,913,-0.62,"[(916, 'S4', -0.6137556955930485, 'driver'), (913, 'S1', -0.62, 'bridge')]",2,-0.0003483805498061,-0.0003483805498061,-0.0,0.0003483805498061,0.9079054700334854,0.8579345100768709,-0.0499709599566144,True,0.496,1.0,5,0.002384803585768,stagebridge,False,916,-1,0.7227114716106604,0.529617999559146,0.7270713463751438,0.569349827387802,0.2819248291571753,0.8181818181818181,913,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.3719167530229084,0.9658273381294964,0.48111510791366907,0.6951438848920863,0.3147482014388489,0.6150359712230217,
112,S1,787,1.0030055044688126,S3,789,0.4649999999999999,"[(787, 'S1', 1.0030055044688126, 'driver'), (789, 'S3', 0.46499999999999997, 'bridge')]",2,-0.0010235249565157,-0.0010235249565157,0.0,0.0010235249565157,0.7437214442229084,0.713741785479896,-0.0299796587430124,True,0.6068571428571429,1.0,3,0.0023794922904807,stagebridge,False,787,1,0.1816685979142526,0.2784533878628407,0.3454487917146145,0.2041657077100115,0.4894760820045558,0.714614499424626,789,1,0.6256778679026651,0.4762133269530458,0.6337859608745684,0.6053855005753739,0.4501025056947609,0.4257767548906789,0.38480781746146964,0.8381294964028777,0.8264388489208633,0.16456834532374098,0.3444244604316547,0.5871043165467627,
8,S2,60,0.5575041707130394,S4,62,0.155,"[(60, 'S2', 0.5575041707130394, 'driver'), (62, 'S4', 0.15500000000000003, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,0.0,0.0002130074570551,0.6961381056847362,0.6466475010056215,-0.0494906046791147,True,0.0,0.8846153846153846,8,0.0023626642192901,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47194098617684244,0.9640287769784173,0.2949640287769784,0.8911870503597122,0.6241007194244604,0.7058992805755396,
8,S2,60,0.5575041707130394,S3,61,-0.155,"[(60, 'S2', 0.5575041707130394, 'driver'), (61, 'S3', -0.15500000000000003, 'bridge')]",2,-0.0002130074570551,-0.0002130074570551,-0.0,0.0002130074570551,0.6961381056847362,0.6401387148571517,-0.0559993908275845,False,0.0,0.8846153846153846,8,0.0023557828500508,stagebridge,False,60,1,0.853534183082271,0.6258025999178398,0.7047065592635213,0.6306214039125431,0.5665375854214123,0.9234752589182968,61,-1,0.2816685979142526,0.2915134585479199,0.2451841196777905,0.42704833141542,0.4697835990888382,0.288837744533947,0.6034199254600021,0.9856115107913669,0.2949640287769784,0.8911870503597122,0.862410071942446,0.7942625899280576,
