file,resolved_path,source,changed_cells,changed_rows,pred_gain_sum_moved,pred_gain_mean_moved,pred_gain_top1200_sum,pred_gain_top1200_mean,pred_positive_rate_moved,mean_abs_delta_prob,max_abs_delta_prob,ood_abs_delta_rate,h024_pred_public_median,h024_pred_public_p10,h024_pred_public_p90,h024_support_better_than_h012,h024_decoder_score,h024_bad_to_good_load_ratio,h025_score,public_lb,is_known_public,is_known_bad_shortcut,h026_source_score
hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1600_a0.75_3528772a.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1600_a0.75_3528772a.csv,h018,1600,250,-5.280310362070708,-0.0033001939762941925,15.377454041687828,0.012814545034739857,0.4425,0.00829097009742919,0.08739248873299255,0.025714285714285714,0.5733229018748036,0.566981747237388,0.5867555684554475,0.1166666666666666,0.5815875949986679,3.8895877072669425,-15.369032009130438,,False,False,1.8732770242298789
hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1600_a0.75_12a13986.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1600_a0.75_12a13986.csv,h018,1600,250,-5.516177445329623,-0.0034476109033310144,15.100025680741489,0.01258335473395124,0.4375,0.008248805553657259,0.08739248873299255,0.025714285714285714,0.5733166090406621,0.5669961151747159,0.5867339017651291,0.1166666666666666,0.5815728250650167,3.9014020506001073,-15.091580019497432,,False,False,1.8336219441142627
hitl/h015_public_equation_self_feedback/submission_h015_stable_all_k200_a0.35_f299437f.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_stable_all_k200_a0.35_f299437f.csv,h015,200,126,6.796955501127057,0.033984777505635284,6.796955501127057,0.033984777505635284,0.725,0.001306698854897881,0.028776433055539452,0.02057142857142857,0.5727097849715734,0.5630465518077146,0.584904923159841,0.1333333333333333,0.5818533556495531,4.32325915638696,-6.787794697099997,,False,False,1.8312155935727708
hitl/h017_joint_label_weight_jepa/submission_h017_weight_shift_all_k1650_a0.75_e00bfa7c.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_weight_shift_all_k1650_a0.75_e00bfa7c.csv,h017,1650,250,-5.077590070604883,-0.0030773273155181107,17.10714094342105,0.01425595078618421,0.44666666666666666,0.007840230879136554,0.08142080446424038,0.024,0.5732542535867964,0.5670261355359555,0.5863249398999839,0.1166666666666666,0.581408696022197,4.0496025942591585,-17.098441738232534,,False,False,1.8256260853317823
hitl/h021_human_state_vector_prior_jepa/submission_h021_hs_regularize_all_a1_m0.25_71df5586.csv,/Users/kbsoo/Downloads/cl2/hitl/h021_human_state_vector_prior_jepa/submission_h021_hs_regularize_all_a1_m0.25_71df5586.csv,h021,1745,250,-6.847913431691097,-0.003924305691513523,18.00645632194112,0.015005380268284267,0.4446991404011461,0.02498441907145408,0.12010722289261999,0.0017142857142857142,0.5766434876483761,0.5736511516357428,0.5978697351519752,0.0666666666666666,0.5859251574431587,2.3290444688601593,-18.00175537586054,,False,False,1.807564502677659
hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.3_c8366e21.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.3_c8366e21.csv,h015,1750,250,-5.9106707130267155,-0.003377526121729552,19.340052381141987,0.016116710317618323,0.44457142857142856,0.005421944598985052,0.02505021087417958,0.016,0.5735577986136685,0.564981189132099,0.5873322993924728,0.1166666666666666,0.5828674463558194,4.2978832886288565,-19.33105661456473,,False,False,1.7913315197465864
hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1650_a0.75_41b05b21.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1650_a0.75_41b05b21.csv,h017,1650,250,-6.773478651419753,-0.004105138576618032,15.563999675167809,0.012969999729306507,0.43393939393939396,0.00837072848387675,0.08142080446424038,0.018285714285714287,0.5736689907541944,0.566377363701251,0.5885504608336701,0.1166666666666666,0.5828079050823664,3.988086662357866,-15.555566358985951,,False,False,1.6933844358704617
hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k200_a0.6_30daaca2.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k200_a0.6_30daaca2.csv,h015,200,131,7.066137840753727,0.03533068920376864,7.066137840753727,0.03533068920376864,0.73,0.0021288605446355474,0.045654676145048256,0.02,0.5730004931251931,0.5646911996827814,0.5867285932795302,0.1333333333333333,0.5821883347438416,4.270725313675591,-7.057096390126376,,False,False,1.6327409318571107
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a1_54547a25.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a1_54547a25.csv,h015,200,124,7.73932700316097,0.03869663501580485,7.7393270031609696,0.03869663501580485,0.765,0.0031469772739490718,0.0684054756314767,0.029142857142857144,0.5721487232359621,0.5643116214116803,0.5828032818212532,0.1166666666666666,0.5801008915663951,4.278820534521261,-7.730040790663355,,False,False,1.5272236808065696
hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1750_a0.55_9c21cefd.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1750_a0.55_9c21cefd.csv,h020,1750,250,-6.2816074257559755,-0.003589489957574843,18.91999425949176,0.0157666618829098,0.4417142857142857,0.008458652512908584,0.0683812235945499,0.025714285714285714,0.5737291421459476,0.5668997409619694,0.5885620885387234,0.1166666666666666,0.5827124600228423,4.054274928659224,-18.911242852491583,,False,False,1.5021978039084707
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1750_a0.55_9c21cefd.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1750_a0.55_9c21cefd.csv,h020,1750,250,-6.2816074257559755,-0.003589489957574843,18.91999425949176,0.0157666618829098,0.4417142857142857,0.008458652512908584,0.0683812235945499,0.025714285714285714,0.5737291421459476,0.5668997409619694,0.5885620885387234,0.1166666666666666,0.5827124600228423,4.054274928659224,-18.911242852491583,,False,False,1.5021978039084707
hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1750_a0.55_9c21cefd.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1750_a0.55_9c21cefd.csv,h020,1750,250,-6.281607425755974,-0.0035894899575748423,18.91999425949176,0.0157666618829098,0.4417142857142857,0.008458652512908584,0.0683812235945499,0.025714285714285714,0.5737291421459476,0.5668997409619694,0.5885620885387234,0.1166666666666666,0.5827124600228423,4.054274928659224,-18.911242852491583,,False,False,1.5021978039084707
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1750_a0.55_9c21cefd.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1750_a0.55_9c21cefd.csv,h020,1750,250,-6.281607425755975,-0.0035894899575748427,18.91999425949176,0.0157666618829098,0.4417142857142857,0.008458652512908584,0.0683812235945499,0.025714285714285714,0.5737291421459476,0.5668997409619694,0.5885620885387234,0.1166666666666666,0.5827124600228423,4.054274928659224,-18.911242852491583,,False,False,1.5021978039084707
hitl/h019_row_subset_hardworld_jepa/submission_h019_lift_all_r180_a0.75_7ede98c1.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_lift_all_r180_a0.75_7ede98c1.csv,h019,1260,180,-3.2236504193222246,-0.0025584527137477975,1.9964864584234494,0.0016637387153528745,0.44761904761904764,0.006339543544033572,0.08739248873299255,0.025142857142857144,0.5727830802685266,0.5661367109333272,0.585334252390117,0.1166666666666666,0.5808339652817296,3.8549871523615296,-1.988147912690155,,False,False,1.4849399491611197
hitl/h019_row_subset_hardworld_jepa/submission_h019_inclusion_all_r180_a0.75_7ede98c1.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_inclusion_all_r180_a0.75_7ede98c1.csv,h019,1260,180,-3.223650419322225,-0.0025584527137477975,1.9964864584234494,0.0016637387153528745,0.44761904761904764,0.006339543544033572,0.08739248873299255,0.025142857142857144,0.5727830802685266,0.5661367109333272,0.585334252390117,0.1166666666666666,0.5808339652817296,3.8549871523615296,-1.988147912690155,,False,False,1.4849399491611197
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k800_a0.25_9c8c1a72.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k800_a0.25_9c8c1a72.csv,h015,800,249,-1.8265510759393928,-0.002283188844924241,-1.8265510759393937,-0.002283188844924242,0.4375,0.0029152327333717932,0.021200429022458667,0.009142857142857144,0.5732653225466215,0.5633427624760172,0.5877136877327549,0.1166666666666666,0.583170748526706,3.980291829217768,1.8347402310264007,,False,False,1.47812253651153
hitl/h017_joint_label_weight_jepa/submission_h017_weight_shift_all_k1400_a0.75_411b93c0.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_weight_shift_all_k1400_a0.75_411b93c0.csv,h017,1400,250,-3.540291489518421,-0.0025287796353703007,9.274837669420386,0.007729031391183655,0.4442857142857143,0.006714703438206779,0.08142080446424038,0.024,0.5729252734142285,0.5666012847029323,0.5856010917443726,0.1166666666666666,0.5809881484170217,4.08697868082607,-9.266063712058733,,False,False,1.474404287450209
hitl/h019_row_subset_hardworld_jepa/submission_h019_row_score_all_r180_a0.75_415b9869.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_row_score_all_r180_a0.75_415b9869.csv,h019,1260,180,-2.5629841151349066,-0.0020341143770911956,2.7005809417041746,0.002250484118086812,0.4515873015873016,0.006452709582604714,0.08739248873299255,0.025142857142857144,0.5728186807961905,0.5661769558091855,0.5856811052572903,0.1166666666666666,0.5809853605572652,3.879221297823319,-2.6921939276799565,,False,False,1.4524215921986763
hitl/h015_public_equation_self_feedback/submission_h015_target_S3_k180_a0.9_a1cccc53.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_target_S3_k180_a0.9_a1cccc53.csv,h015,180,180,-2.1212555632875807,-0.011784753129375448,-2.1212555632875807,-0.011784753129375448,0.42777777777777776,0.0025635364575055464,0.0566671653254851,0.002285714285714286,0.5744513137963709,0.5623869263915449,0.5956357834369255,0.15,0.5874415647639772,3.9304314334945807,2.1291735690117126,,False,False,1.4459968743643075
hitl/h015_public_equation_self_feedback/submission_h015_top_all_k800_a0.25_0d9ec6e9.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_all_k800_a0.25_0d9ec6e9.csv,h015,800,246,1.3985688982161761,0.0017482111227702202,1.3985688982161761,0.0017482111227702202,0.47375,0.0032676951983940947,0.021200429022458667,0.011428571428571429,0.5731394170449917,0.5634104651711056,0.5861899961436126,0.1166666666666666,0.5825532226731079,4.167056536396582,-1.3899490708576687,,False,False,1.3423713980994834
hitl/h019_row_subset_hardworld_jepa/submission_h019_row_score_all_r150_a0.75_d3f64b46.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_row_score_all_r150_a0.75_d3f64b46.csv,h019,1050,150,-0.9572012081630581,-0.0009116201982505315,-0.9572012081630596,-0.000911620198250533,0.45904761904761904,0.005573043158305879,0.08739248873299255,0.024,0.572747911839804,0.565715849879184,0.5854417900151586,0.1166666666666666,0.5809864669713274,3.862788811234914,0.9655267857855295,,False,False,1.3305294208267087
hitl/h019_row_subset_hardworld_jepa/submission_h019_lift_all_r150_a0.75_c9531fd5.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_lift_all_r150_a0.75_c9531fd5.csv,h019,1050,150,-2.0845375970950872,-0.0019852739019953214,-2.084537597095089,-0.0019852739019953227,0.4533333333333333,0.005337624650311315,0.08739248873299255,0.02457142857142857,0.5726460489076283,0.5657512235044188,0.5847645747215031,0.1166666666666666,0.58064047715901,3.8778723582918624,2.0929076275259586,,False,False,1.286396951192188
hitl/h019_row_subset_hardworld_jepa/submission_h019_inclusion_all_r150_a0.75_c9531fd5.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_inclusion_all_r150_a0.75_c9531fd5.csv,h019,1050,150,-2.0845375970950872,-0.0019852739019953214,-2.084537597095091,-0.0019852739019953244,0.4533333333333333,0.005337624650311315,0.08739248873299255,0.02457142857142857,0.5726460489076283,0.5657512235044188,0.5847645747215031,0.1166666666666666,0.58064047715901,3.8778723582918624,2.0929076275259604,,False,False,1.286396951192188
hitl/h019_row_subset_hardworld_jepa/submission_h019_row_score_all_r125_a1_bc74e518.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_row_score_all_r125_a1_bc74e518.csv,h019,875,125,-0.48614636898333474,-0.0005555958502666683,-0.4861463689833343,-0.0005555958502666678,0.456,0.006275791199374753,0.11298815705193355,0.02457142857142857,0.5726848758813594,0.5669873048385463,0.5847036709412062,0.1166666666666666,0.5802193037112897,3.860570554283879,0.4944817958061878,,False,False,1.278310495271064
hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1300_a0.75_65b8d553.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1300_a0.75_65b8d553.csv,h018,1300,250,-3.571120769317054,-0.002747015976397734,4.3805851602041805,0.0036504876335034836,0.44,0.00757478935959516,0.08739248873299255,0.025714285714285714,0.5730898283916188,0.5665817103144143,0.5863289847300086,0.1166666666666666,0.5813489487091328,3.900212205874204,-4.372141878649575,,False,False,1.2564685877917094
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1600_a0.55_cc174cd3.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1600_a0.55_cc174cd3.csv,h020,1600,250,-5.183712419531019,-0.003239820262206887,15.05283282873858,0.012544027357282151,0.44375,0.008341602899381942,0.0683812235945499,0.025714285714285714,0.5736995847291863,0.566742797491184,0.5884910289803972,0.1166666666666666,0.5827110715037908,4.04887358108538,-15.044092224433552,,False,False,1.2560177827260208
hitl/h018_hard_label_world_jepa/submission_h018_confidence_all_k1600_a1_812ff29a.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_confidence_all_k1600_a1_812ff29a.csv,h018,1600,250,-3.225043047215792,-0.00201565190450987,16.531743322810303,0.013776452769008586,0.451875,0.010181544860626349,0.11298815705193355,0.026285714285714287,0.5732841966759156,0.5685273923360926,0.5863857130603407,0.1,0.5809081543492409,3.967272628109902,-16.52315163469694,,False,False,1.241028844484688
hitl/h018_hard_label_world_jepa/submission_h018_confidence_all_k1750_a1_0c12f8da.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_confidence_all_k1750_a1_0c12f8da.csv,h018,1750,250,-6.328885471166968,-0.0036165059835239818,18.807058131772326,0.015672548443143607,0.436,0.011226420150245444,0.11298815705193355,0.026285714285714287,0.5735296936088228,0.5687894697241953,0.5868287737119978,0.1,0.5812079289930753,3.941368538633347,-18.798518251837915,,False,False,1.2357905703415981
hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1750_a1_0c12f8da.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1750_a1_0c12f8da.csv,h018,1750,250,-6.328885471166968,-0.0036165059835239818,18.807058131772326,0.015672548443143607,0.436,0.011226420150245444,0.11298815705193355,0.026285714285714287,0.5735296936088228,0.5687894697241953,0.5868287737119978,0.1,0.5812079289930753,3.941368538633347,-18.798518251837915,,False,False,1.2357905703415981
hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1750_a1_0c12f8da.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_combined_all_k1750_a1_0c12f8da.csv,h018,1750,250,-6.328885471166969,-0.003616505983523982,18.807058131772326,0.015672548443143607,0.436,0.011226420150245444,0.11298815705193355,0.026285714285714287,0.5735296936088228,0.5687894697241953,0.5868287737119978,0.1,0.5812079289930753,3.941368538633347,-18.798518251837915,,False,False,1.2357905703415981
hitl/h018_hard_label_world_jepa/submission_h018_gain_all_k1750_a1_0c12f8da.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_gain_all_k1750_a1_0c12f8da.csv,h018,1750,250,-6.328885471166968,-0.0036165059835239818,18.807058131772326,0.015672548443143607,0.436,0.011226420150245444,0.11298815705193355,0.026285714285714287,0.5735296936088228,0.5687894697241953,0.5868287737119978,0.1,0.5812079289930753,3.941368538633347,-18.798518251837915,,False,False,1.2357905703415981
hitl/h018_hard_label_world_jepa/submission_h018_shock_all_k1750_a1_0c12f8da.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_shock_all_k1750_a1_0c12f8da.csv,h018,1750,250,-6.328885471166967,-0.0036165059835239813,18.807058131772326,0.015672548443143607,0.436,0.011226420150245444,0.11298815705193355,0.026285714285714287,0.5735296936088228,0.5687894697241953,0.5868287737119978,0.1,0.5812079289930753,3.941368538633347,-18.798518251837915,,False,False,1.2357905703415981
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1600_a0.55_da3cbfd7.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1600_a0.55_da3cbfd7.csv,h020,1600,250,-5.525080863680241,-0.0034531755398001505,14.736248960429137,0.01228020746702428,0.44125,0.008400254131428819,0.0683812235945499,0.025714285714285714,0.5737058695452878,0.5667608998121887,0.5885335854392563,0.1166666666666666,0.5827273088569006,4.0528552632545845,-14.72750039275977,,False,False,1.2184062058869916
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k400_a0.45_83474cb0.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k400_a0.45_83474cb0.csv,h015,400,211,5.776873329423774,0.014442183323559434,5.776873329423773,0.014442183323559432,0.5725,0.0031812380897199622,0.03586966063182284,0.023428571428571427,0.5729851254465759,0.5644451274096481,0.5856533974462111,0.1166666666666666,0.581852939716085,4.178342162034316,-5.76793093081399,,False,False,1.2161318205637648
hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1600_a0.55_0553ab95.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1600_a0.55_0553ab95.csv,h020,1600,250,-5.770904986033124,-0.0036068156162707026,14.571963757376322,0.012143303131146935,0.439375,0.00840314710601661,0.0683812235945499,0.025714285714285714,0.5737076126693914,0.5667568862466588,0.5885323359936625,0.1166666666666666,0.5827299790590055,4.052739937607742,-14.56321542035825,,False,False,1.204922435091365
