file,resolved_path,source_file,source_rank,top_k,alpha,veto_lambda,cell_score_sum,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h026_variant_score
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1000_a0p75_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1000_a0p75_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1000,0.75,0.35,452.6944505385136,15.270682707776537,0.00024612605170956463,7.787939641916556e-05,0.199,0.004361687146022831,0.04260732763277714,1000,250,0.5754540787054065,0.5689938038211596,0.602284327662575,0.5273284373533313,0.6053910681767378,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1000_a0p75_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00436168714602283,0.04260732763277719,997,250,15.08842334175866,4.040487775573848,3.7343073846774417,0.37332917560550627,0.550938832006114,0.7342992547666386,0.7488804686424204,0.0332905238414154,0.5884002696345391,-7.869377568605408
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1000_a1p0_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1000_a1p0_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1000,1.0,0.35,452.6944505385136,15.270682707776537,0.00024612605170956463,7.787939641916556e-05,0.199,0.005801854172373524,0.056679501297323354,1000,250,0.5755784280523297,0.569408680021878,0.6022035851972054,0.5282646883717482,0.6053689079016945,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1000_a1p0_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.005801854172373522,0.05667950129732341,998,250,15.331320895414725,4.079301429439136,3.7583201822289243,0.37332917560550094,0.5509388320061142,0.7342992547666385,0.7488804686424207,0.03279490517532735,0.5883595569274744,-8.131482746514195
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1400,0.35,1.25,-124.14339257214147,1.7028535942204766,0.00018723448829405763,5.1442176481775496e-05,0.15285714285714286,0.00308148411705871,0.019934390132516244,1400,250,0.5753471294250692,0.5685384758624027,0.6025510183992088,0.5261709862121278,0.6052528716262906,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00308148411705871,0.0199343901325163,1388,250,15.09932065873564,3.9855541591782235,3.7885122248747556,0.32356318610757684,0.5415537048235086,0.7555706449832685,0.7592494748596572,0.03401254253680608,0.5885649985916575,-10.154899745315328
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p55_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p55_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1400,0.55,1.25,-124.14339257214147,1.7028535942204766,0.00018723448829405763,5.1442176481775496e-05,0.15285714285714286,0.004831605351839471,0.03147639544910763,1400,250,0.5754844226242146,0.5689468600219684,0.6023840917011597,0.5271446653796817,0.6053608852829089,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p55_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.004831605351839471,0.03147639544910763,1396,250,15.521943503275745,4.020701213578353,3.8605065820349735,0.323563186107571,0.5415537048235086,0.7555706449832669,0.7592494748596567,0.033437231679191326,0.5885261310156439,-10.437762582647899
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p75_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p75_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1400,0.75,1.25,-124.14339257214147,1.7028535942204766,0.00018723448829405763,5.1442176481775496e-05,0.15285714285714286,0.00657419880733932,0.04318921984949631,1400,250,0.5755995322287775,0.569357164345145,0.6022228054796216,0.5281166110340382,0.6054696065213634,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p75_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00657419880733932,0.04318921984949631,1397,250,15.944566347815847,4.055848267978486,3.9312531658960896,0.3235631861075782,0.5415537048235086,0.7555706449832672,0.7592494748596567,0.03286564113447654,0.5884659452339079,-10.65419908438364
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1400,1.0,1.25,-124.14339257214147,1.7028535942204766,0.00018723448829405763,5.1442176481775496e-05,0.15285714285714286,0.008742164798559368,0.05800258760460897,1400,250,0.5757207719283721,0.5698674940687193,0.6020339963328319,0.5293278358317086,0.605606027560078,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a1p0_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.008742164798559368,0.05800258760460897,1398,250,16.472844903490977,4.099782085978652,4.017980603361944,0.3235631861075746,0.5415537048235087,0.7555706449832672,0.7592494748596568,0.03216650226411266,0.5883728409319883,-10.859612158618095
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p35_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p35_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,0.35,0.75,74.59723833150798,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.00022725208392145602,0.007801208215314048,120,87,0.5742670941746613,0.5602661838197116,0.5960509145971243,0.5237989254840624,0.6166459012967471,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p35_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.00022725208392145114,0.007801208215314048,111,82,14.58705010458606,3.9505540779317836,3.6924061316812424,1.56456682832429,0.5721227517739687,0.9999999999999983,0.9824075057917652,0.03578473077741273,0.5880640920928442,-10.879840730481469
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p35_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p35_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,0.35,2.0,74.56256530488201,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.00022725208392145602,0.007801208215314048,120,87,0.5742670941746613,0.5602661838197116,0.5960509145971243,0.5237989254840624,0.6166459012967471,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p35_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.00022725208392145114,0.007801208215314048,111,82,14.58705010458606,3.9505540779317836,3.6924061316812424,1.56456682832429,0.5721227517739687,0.9999999999999983,0.9824075057917652,0.03578473077741273,0.5880640920928442,-10.879840730481469
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p35_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p35_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,0.35,1.25,74.58336912085761,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.00022725208392145602,0.007801208215314048,120,87,0.5742670941746613,0.5602661838197116,0.5960509145971243,0.5237989254840624,0.6166459012967471,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p35_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.00022725208392145114,0.007801208215314048,111,82,14.58705010458606,3.9505540779317836,3.6924061316812424,1.56456682832429,0.5721227517739687,0.9999999999999983,0.9824075057917652,0.03578473077741273,0.5880640920928442,-10.879840730481469
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a1p0_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a1p0_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,1.0,0.75,74.59723833150798,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.0006265638299491466,0.021200429022458667,120,87,0.5742698181380679,0.5607163029197223,0.5960585341962984,0.5238193235941783,0.6162799675740813,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a1p0_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.0006265638299491416,0.021200429022458667,112,82,15.009214748780318,3.9997818538459886,3.75250833507225,1.5645668283266743,0.5721227517736612,0.9999999999999993,0.982407505791782,0.0353422312765761,0.5879354770021448,-11.257493965226386
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a1p0_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a1p0_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,1.0,2.0,74.56256530488201,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.0006265638299491466,0.021200429022458667,120,87,0.5742698181380679,0.5607163029197223,0.5960585341962984,0.5238193235941783,0.6162799675740813,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a1p0_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.0006265638299491416,0.021200429022458667,112,82,15.009214748780318,3.9997818538459886,3.75250833507225,1.5645668283266743,0.5721227517736612,0.9999999999999993,0.982407505791782,0.0353422312765761,0.5879354770021448,-11.257493965226386
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a1p0_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a1p0_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,1.0,1.25,74.58336912085761,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.0006265638299491466,0.021200429022458667,120,87,0.5742698181380679,0.5607163029197223,0.5960585341962984,0.5238193235941783,0.6162799675740813,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a1p0_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.0006265638299491416,0.021200429022458667,112,82,15.009214748780318,3.9997818538459886,3.75250833507225,1.5645668283266743,0.5721227517736612,0.9999999999999993,0.982407505791782,0.0353422312765761,0.5879354770021448,-11.257493965226386
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p75_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p75_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,0.75,2.0,74.56256530488201,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.0004763425541436523,0.016210122781359693,120,87,0.5742687334597624,0.5605437442128866,0.5960555202222706,0.5238115507597133,0.6164204885703384,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p75_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.0004763425541436476,0.016210122781359693,112,82,14.846843731782286,3.980848093878163,3.7295680161432245,1.5645668283254703,0.5721227517737845,0.9999999999999991,0.9824075057917694,0.035511776009384044,0.587985703868697,-11.293573824523843
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p75_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p75_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,0.75,0.75,74.59723833150798,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.0004763425541436523,0.016210122781359693,120,87,0.5742687334597624,0.5605437442128866,0.5960555202222706,0.5238115507597133,0.6164204885703384,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p75_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.0004763425541436476,0.016210122781359693,112,82,14.846843731782286,3.980848093878163,3.7295680161432245,1.5645668283254703,0.5721227517737845,0.9999999999999991,0.9824075057917694,0.035511776009384044,0.587985703868697,-11.293573824523843
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p75_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p75_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,0.75,1.25,74.58336912085761,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.0004763425541436523,0.016210122781359693,120,87,0.5742687334597624,0.5605437442128866,0.5960555202222706,0.5238115507597133,0.6164204885703384,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p75_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.0004763425541436476,0.016210122781359693,112,82,14.846843731782286,3.980848093878163,3.7295680161432245,1.5645668283254703,0.5721227517737845,0.9999999999999991,0.9824075057917694,0.035511776009384044,0.587985703868697,-11.293573824523843
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p55_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p55_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,0.55,1.25,74.58336912085761,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.0003531730236688359,0.012071996926740103,120,87,0.5742674108453907,0.560404477514449,0.5960531942183186,0.5238052214484297,0.6165334295584818,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p55_v1p25_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.0003531730236688308,0.012071996926740103,111,82,14.716946918184272,3.9657010859055934,3.7110580438799015,1.564566828325133,0.5721227517738208,0.9999999999999988,0.9824075057917658,0.0356487167038696,0.5880258320071029,-11.321360947772794
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p55_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p55_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,0.55,0.75,74.59723833150798,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.0003531730236688359,0.012071996926740103,120,87,0.5742674108453907,0.560404477514449,0.5960531942183186,0.5238052214484297,0.6165334295584818,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p55_v0p75_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.0003531730236688308,0.012071996926740103,111,82,14.716946918184272,3.9657010859055934,3.7110580438799015,1.564566828325133,0.5721227517738208,0.9999999999999988,0.9824075057917658,0.0356487167038696,0.5880258320071029,-11.321360947772794
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p55_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p55_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_S_k200_a0.25_71ff359f.csv,5,120,0.55,2.0,74.56256530488201,6.331068723289287,0.00038914113563628337,0.00036681248010526137,0.0,0.0003531730236688359,0.012071996926740103,120,87,0.5742674108453907,0.560404477514449,0.5960531942183186,0.5238052214484297,0.6165334295584818,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_05_k120_a0p55_v2p0_h015_top_S_k200_a0.25_71ff359f.csv,h026_public_private_calibration_veto_jepa,0.0003531730236688308,0.012071996926740103,111,82,14.716946918184272,3.9657010859055934,3.7110580438799015,1.564566828325133,0.5721227517738208,0.9999999999999988,0.9824075057917658,0.0356487167038696,0.5880258320071029,-11.321360947772794
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p35_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p35_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1400,0.35,0.75,-10.466098256800421,3.701991924823375,0.00024702323022030346,5.975741669140613e-05,0.155,0.0030737727519260334,0.019934390132516244,1400,250,0.5753929679257763,0.5685541663142464,0.6026184932894642,0.5261298705287581,0.6052551807272505,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p35_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.003073772751926035,0.0199343901325163,1388,250,15.092556710995224,3.9996407655859505,3.773478067601072,0.3231671959116561,0.5443394289248845,0.7528211652162622,0.7559256889722104,0.034064326975217774,0.5886236996907629,-11.732069235533949
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p55_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p55_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1400,0.55,0.75,-10.466098256800421,3.701991924823375,0.00024702323022030346,5.975741669140613e-05,0.155,0.004820115712743745,0.03147639544910763,1400,250,0.5755322257412641,0.5689653876178242,0.6024612783193775,0.5270910520808354,0.6053642603495192,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p55_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.004820115712743744,0.03147639544910763,1396,250,15.511314442540801,4.042837309361924,3.8367397082204606,0.3231671959116501,0.5443394289248844,0.7528211652162605,0.7559256889722098,0.03349589070155323,0.5885861463846849,-12.02248775845091
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p75_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p75_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1400,0.75,0.75,-10.466098256800421,3.701991924823375,0.00024702323022030346,5.975741669140613e-05,0.155,0.0065593593403770085,0.04318921984949631,1400,250,0.575637330119579,0.5693785745915225,0.6023135314629148,0.5280505900382815,0.6054740732173887,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p75_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0065593593403770085,0.04318921984949631,1397,250,15.93007217408638,4.086033853137901,3.898663775865218,0.32316719591165743,0.5443394289248844,0.7528211652162612,0.7559256889722098,0.03293495687139225,0.5885165973461192,-12.2110496765183
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a1p0_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a1p0_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1400,1.0,0.75,-10.466098256800421,3.701991924823375,0.00024702323022030346,5.975741669140613e-05,0.155,0.008723708616158328,0.05800258760460897,1400,250,0.5757723262919088,0.5698925629602556,0.6021306924739538,0.529246423861792,0.6056118935408092,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a1p0_v0p75_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.008723708616158328,0.05800258760460897,1398,250,16.45351933851835,4.140029532857873,3.9742516820130493,0.32316719591165377,0.5443394289248845,0.7528211652162609,0.75592568897221,0.0322381295136982,0.5884341597104077,-12.458727471627201
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p35_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p35_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,1400,0.35,0.35,111.81931335437707,5.379264385877656,0.00035552378180876264,6.792006941009735e-05,0.15357142857142858,0.0030401442134743357,0.019934390132516244,1400,250,0.5754031431157233,0.5685681839259364,0.6026115070808347,0.5261169513740679,0.6052041789360181,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k1400_a0p35_v0p35_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.003040144213474337,0.0199343901325163,1388,250,14.993077193636188,3.9797721204253653,3.767320523936526,0.3252534745814235,0.543967491598213,0.7537125770690906,0.7574342592250112,0.03404332315489822,0.5886243684033154,-15.000079639997315
