file,resolved_path,source_file,source_rank,top_k,alpha,veto_lambda,cell_score_sum,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p55_v2p0_h015_top_all_k200_a0.25_f93b070b.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p55_v2p0_h015_top_all_k200_a0.25_f93b070b.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_all_k200_a0.25_f93b070b.csv,6,120,0.55,2.0,82.29161730676813,6.3931451621286985,0.00011522855514866172,0.0,0.0,0.0003481219809069574,0.012071996926740103,120,84
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p75_v2p0_h015_top_all_k200_a0.25_f93b070b.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a0p75_v2p0_h015_top_all_k200_a0.25_f93b070b.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_all_k200_a0.25_f93b070b.csv,6,120,0.75,2.0,82.29161730676813,6.3931451621286985,0.00011522855514866172,0.0,0.0,0.00046922318425243016,0.016210122781359693,120,84
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a1p0_v2p0_h015_top_all_k200_a0.25_f93b070b.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_06_k120_a1p0_v2p0_h015_top_all_k200_a0.25_f93b070b.csv,hitl/h015_public_equation_self_feedback/submission_h015_top_all_k200_a0.25_f93b070b.csv,6,120,1.0,2.0,82.29161730676813,6.3931451621286985,0.00011522855514866172,0.0,0.0,0.0006167025386689097,0.021200429022458667,120,84
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p35_v0p35_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p35_v0p35_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.35,0.35,49.42557235032241,7.491261065724695,0.4138579704642577,0.47482226744449996,0.0,0.0006567147905227038,0.020931368184856414,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p55_v0p35_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p55_v0p35_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.55,0.35,49.42557235032241,7.491261065724695,0.4138579704642577,0.47482226744449996,0.0,0.0010084113032036975,0.03237878612329462,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p75_v0p35_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p75_v0p35_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.75,0.35,49.42557235032241,7.491261065724695,0.4138579704642577,0.47482226744449996,0.0,0.0013454991525770647,0.043447302954120276,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a1p0_v0p35_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a1p0_v0p35_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,1.0,0.35,49.42557235032241,7.491261065724695,0.4138579704642577,0.47482226744449996,0.0,0.0017486774701826924,0.05674665234359938,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p35_v0p75_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p35_v0p75_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.35,0.75,49.39024284920352,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.0006516343852063694,0.020931368184856414,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p55_v0p75_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p55_v0p75_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.55,0.75,49.39024284920352,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.001001110152636897,0.03237878612329462,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p75_v0p75_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p75_v0p75_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.75,0.75,49.39024284920352,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.0013364156569709816,0.043447302954120276,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a1p0_v0p75_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a1p0_v0p75_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,1.0,0.75,49.39024284920352,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.0017379169758343404,0.05674665234359938,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p35_v1p25_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p35_v1p25_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.35,1.25,49.383446636154616,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.0006516343852063694,0.020931368184856414,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p55_v1p25_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p55_v1p25_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.55,1.25,49.383446636154616,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.001001110152636897,0.03237878612329462,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p75_v1p25_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p75_v1p25_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.75,1.25,49.383446636154616,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.0013364156569709816,0.043447302954120276,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a1p0_v1p25_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a1p0_v1p25_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,1.0,1.25,49.383446636154616,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.0017379169758343404,0.05674665234359938,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p35_v2p0_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p35_v2p0_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.35,2.0,49.37325231658126,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.0006516343852063694,0.020931368184856414,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p55_v2p0_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p55_v2p0_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.55,2.0,49.37325231658126,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.001001110152636897,0.03237878612329462,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p75_v2p0_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a0p75_v2p0_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,0.75,2.0,49.37325231658126,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.0013364156569709816,0.043447302954120276,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a1p0_v2p0_h015_target_S2_k180_a0.9_3437d662.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_07_k120_a1p0_v2p0_h015_target_S2_k180_a0.9_3437d662.csv,hitl/h015_public_equation_self_feedback/submission_h015_target_S2_k180_a0.9_3437d662.csv,7,120,1.0,2.0,49.37325231658126,7.338289870404221,0.0004180010883790039,0.0006525002242990546,0.0,0.0017379169758343404,0.05674665234359938,120,120
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.35,0.35,245.28939358773428,7.74599126261452,1.5133080338377124e-06,3.3811840972072144e-05,0.36666666666666664,0.0002919110327909199,0.013804001356761963,120,103
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.55,0.35,245.28939358773428,7.74599126261452,1.5133080338377124e-06,3.3811840972072144e-05,0.36666666666666664,0.0004554650297805219,0.021527042636601434,120,103
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.75,0.35,245.28939358773428,7.74599126261452,1.5133080338377124e-06,3.3811840972072144e-05,0.36666666666666664,0.0006169550099041598,0.029126864921344198,120,103
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,1.0,0.35,245.28939358773428,7.74599126261452,1.5133080338377124e-06,3.3811840972072144e-05,0.36666666666666664,0.0008162183050472677,0.0385845090482127,120,103
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.35,0.35,366.2321260203628,10.413982206978721,8.210572840096161e-07,2.727483314476643e-05,0.3541666666666667,0.0005912206014555392,0.013804001356761963,240,160
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.55,0.35,366.2321260203628,10.413982206978721,8.210572840096161e-07,2.727483314476643e-05,0.3541666666666667,0.0009253103076764417,0.021527042636601434,240,160
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.75,0.35,366.2321260203628,10.413982206978721,8.210572840096161e-07,2.727483314476643e-05,0.3541666666666667,0.0012569771747750608,0.029126864921344198,240,160
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,1.0,0.35,366.2321260203628,10.413982206978721,8.210572840096161e-07,2.727483314476643e-05,0.3541666666666667,0.0016684618356790609,0.0385845090482127,240,160
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.35,0.35,445.5384860781897,11.300684492508152,9.387185340827876e-07,2.4287747668751712e-05,0.285,0.0010632040320186465,0.022255493682112326,400,214
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.55,0.35,445.5384860781897,11.300684492508152,9.387185340827876e-07,2.4287747668751712e-05,0.285,0.0016652863492472418,0.03480718738213384,400,214
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.75,0.35,445.5384860781897,11.300684492508152,9.387185340827876e-07,2.4287747668751712e-05,0.285,0.0022636610250361287,0.04721933491085073,400,214
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,1.0,0.35,445.5384860781897,11.300684492508152,9.387185340827876e-07,2.4287747668751712e-05,0.285,0.0030066768347135663,0.06251644941667489,400,214
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.35,0.35,391.7335896776574,6.873146528185018,1.7284127116993859e-06,2.4205133898008613e-05,0.19142857142857142,0.0020926369650216613,0.022255493682112326,700,243
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p55_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.55,0.35,391.7335896776574,6.873146528185018,1.7284127116993859e-06,2.4205133898008613e-05,0.19142857142857142,0.0032770725601622237,0.03480718738213384,700,243
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p75_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.75,0.35,391.7335896776574,6.873146528185018,1.7284127116993859e-06,2.4205133898008613e-05,0.19142857142857142,0.004453590804419385,0.04721933491085073,700,243
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a1p0_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,1.0,0.35,391.7335896776574,6.873146528185018,1.7284127116993859e-06,2.4205133898008613e-05,0.19142857142857142,0.005913449298749949,0.06251644941667489,700,243
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.35,0.75,276.6020397185835,7.593790877028926,7.147410297137586e-08,3.32642872229125e-05,0.38333333333333336,0.00029211600259710887,0.013804001356761963,120,104
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.55,0.75,276.6020397185835,7.593790877028926,7.147410297137586e-08,3.32642872229125e-05,0.38333333333333336,0.00045581634122621943,0.021527042636601434,120,104
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,0.75,0.75,276.6020397185835,7.593790877028926,7.147410297137586e-08,3.32642872229125e-05,0.38333333333333336,0.000617473483269411,0.029126864921344198,120,104
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k120_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,120,1.0,0.75,276.6020397185835,7.593790877028926,7.147410297137586e-08,3.32642872229125e-05,0.38333333333333336,0.0008169744904118072,0.0385845090482127,120,104
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.35,0.75,429.20727838559384,10.280144494581688,1.7428550328031264e-07,2.7274833144766434e-05,0.35833333333333334,0.0005935973061631048,0.013804001356761963,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.55,0.75,429.20727838559384,10.280144494581688,1.7428550328031264e-07,2.7274833144766434e-05,0.35833333333333334,0.0009290133274819445,0.021527042636601434,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,0.75,0.75,429.20727838559384,10.280144494581688,1.7428550328031264e-07,2.7274833144766434e-05,0.35833333333333334,0.0012619813682446346,0.029126864921344198,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k240_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,240,1.0,0.75,429.20727838559384,10.280144494581688,1.7428550328031264e-07,2.7274833144766434e-05,0.35833333333333334,0.0016750548431582167,0.0385845090482127,240,161
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.35,0.75,550.3857983416553,11.022087951034656,1.4321327974293014e-07,2.428774766875172e-05,0.2775,0.0010612908958234299,0.022255493682112326,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p55_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.55,0.75,550.3857983416553,11.022087951034656,1.4321327974293014e-07,2.428774766875172e-05,0.2775,0.0016623240321455774,0.03480718738213384,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p75_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.75,0.75,550.3857983416553,11.022087951034656,1.4321327974293014e-07,2.428774766875172e-05,0.2775,0.002259681335520445,0.04721933491085073,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a1p0_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,1.0,0.75,550.3857983416553,11.022087951034656,1.4321327974293014e-07,2.428774766875172e-05,0.2775,0.00300146988906205,0.06251644941667489,400,213
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k700_a0p35_v0p75_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,700,0.35,0.75,567.0132708844076,5.938671067871775,3.0696473969112846e-07,2.321978076703515e-05,0.18714285714285714,0.00210238876988804,0.022255493682112326,700,243
