cells,rows,mean_public_inclusion,mean_label_confidence,mean_private_safety,mean_toxicity,mean_gap,sum_predicted_public_delta,mean_energy_delta,mean_subject_delta,bad_tangent_cosine,q_rate,variant
37.0,27.0,0.6231891891891893,0.7711300732170298,0.6038404803200131,0.4191089675030293,0.019348708869176143,-5.307099954560381,-0.005143975092910018,0.0007710487617283034,-0.02994902263150703,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6281351351351352,0.7690586640151857,0.5872489646737865,0.4204344921247082,0.0408861704613487,-5.189381061621056,-0.002413901266441062,0.0009918462358413066,-0.05949699782932619,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6288366627497063,0.774096718792371,0.5887142164556816,0.4153134964094089,0.04012244629402479,-5.373355018756533,-0.004572126625048818,0.0010298297844185472,-0.03744983054759091,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.6157062279670976,0.7671072945855555,0.5872345960217287,0.4137091342956751,0.028471631945369,-4.767431776450972,-0.00506464926735943,0.0009046785139367148,-0.05488539206753637,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6368249118683902,0.7784311669529062,0.5931505383561267,0.4103788620766172,0.04367437351226347,-5.733404612981435,-0.005039520065193669,0.000959164993228472,-0.036518427598759194,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6215699177438309,0.773006960137395,0.5960552107793947,0.41536021818317004,0.02551470696443615,-4.013216283667447,-0.006981417377014638,0.0007591676484715088,-0.057187944937491665,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6287943595769684,0.7667609147609148,0.6082287664280286,0.40443531760087553,0.020565593148939788,-5.549154283111596,-0.0029275471153286147,0.0007176603074632295,-0.060058687670305616,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6322796709753231,0.781082165777818,0.601914753874606,0.41653179668410567,0.03036491710071713,-5.159529834455327,-0.004867807940971798,0.0005234153860677656,-0.03483096278055292,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6388014101057581,0.7748126186387055,0.610316871480214,0.40138932063834654,0.028484538625544023,-5.475588721796715,-0.004816677910543052,0.0009253277041434385,-0.034844473224965075,0.16216216216216217,qs_dual_subset_route
37.0,31.0,0.6284982373678026,0.7711141643315557,0.6048879324632072,0.39486018411306745,0.02361030490459554,-5.269717392946984,-0.003212434418926281,0.0006493190938230108,-0.0319523808593585,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6294911868390131,0.7680943686161078,0.5908940456386073,0.4257448253610478,0.03859714120040581,-5.350818909971691,-0.0003597175468253939,0.0010460118689259862,-0.05947714103945149,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6290893066980023,0.7678513965470488,0.5954598501762901,0.4132255269818189,0.033629456521712335,-5.056646851066581,0.00011256826298552883,0.0010395669352070435,-0.06249598431854122,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6258061104582844,0.767347012564404,0.597418700072191,0.4259922369548398,0.02838741038609341,-4.837731927843798,-0.0016648250693508438,0.0011031210843907146,-0.0314768534710924,0.16216216216216217,qs_dual_subset_route
37.0,31.0,0.6197497062279671,0.767404863057037,0.5851591729448256,0.41882502602763455,0.03459053328314166,-4.562296780225424,-0.0035254175393820576,0.000490494750548934,-0.05597562375881002,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6172361927144536,0.7692506553376118,0.5936243454431731,0.4254728457169988,0.023611847271280524,-4.50565999262987,-0.0057884924806275145,0.0008665584645012239,-0.06036160254156872,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.63317508813161,0.7787703154659676,0.5887204884706282,0.4272646828047521,0.04445459966098177,-5.464669471680629,-0.004184624880416802,0.0010640610669691354,-0.03187934027612239,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6260352526439483,0.7656791105486758,0.5972315340973262,0.4082794709300418,0.02880371854662219,-5.189298687952824,2.5869408653990214e-05,0.0009461203325498417,-0.05689695514139557,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6302514688601646,0.7780088583566845,0.5969051484078729,0.4078270190933202,0.03334632045229179,-5.03831344232652,-0.006110196735458913,0.0007479302178307382,-0.036618772751842284,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6378871915393656,0.7793860616469314,0.5950756716068407,0.41292159638212705,0.04281151993252487,-4.301701531217291,-0.003310726666278613,0.001084858061530308,-0.0547425107767565,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6200822561692128,0.7643912139564313,0.5826989406255413,0.4347644589321148,0.03738331554367146,-5.466942868033108,-0.0018855148801692253,0.0012758678659783255,-0.034638962949519424,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.627882491186839,0.7677667902015728,0.600338017878158,0.40879780174583064,0.02754447330868103,-5.462680897078696,-0.0037504850483221393,0.0008273294040419877,-0.06084626313479898,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6278566392479437,0.7738765253547862,0.5958706500461072,0.4073998427971235,0.031985989201836575,-5.888456013973209,-0.003924878955541524,0.0006138919352835215,-0.006638652355980316,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6201457109283197,0.7642140468227424,0.5876832718648497,0.4208407496933994,0.03246243906346999,-5.171446498694982,-0.0006292832902951077,0.0008207605328521408,-0.03284549343285959,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6215041128084607,0.7669388050257615,0.5912561799769912,0.4187932699120928,0.030247932831469496,-5.236193180761604,-0.0032178973573477637,0.0008589639324809792,-0.05543625770699622,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.634876615746181,0.7719070776462081,0.5889789707107518,0.4263662094866583,0.04589764503542924,-5.604320858233559,-0.0026843302451073133,0.001063579455868244,-0.05514364251100855,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6273795534665101,0.7725973063364368,0.591017379226047,0.4345849463682368,0.03636217424046298,-4.553463384603577,-0.004409188363371571,0.0008380251815278553,-0.060098966170877594,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6196886016451234,0.7745338515773298,0.5914384075008472,0.4076929848414241,0.028250194144276312,-5.261660931833303,-0.0058983525011546585,0.0008409144708706732,-0.030842567785762963,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6260564042303173,0.7706199041851216,0.598048294710086,0.40910471004341503,0.028008109520231295,-5.044416235234371,-0.001535226284278846,0.0008233136892960635,-0.05981269827259908,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6291974148061105,0.7739759558889993,0.6064877591547362,0.3904931304127196,0.022709655651374346,-5.619164293336159,-0.007693881931966349,0.0005962975192873014,-0.06017128910937614,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6297685076380729,0.772368435324957,0.6005279964726657,0.3992663879608216,0.029240511165407317,-5.526246496968917,-0.0038613846143479786,0.0005446324490500682,-0.03239386433418186,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6244864864864866,0.7669561601735515,0.5823623095923128,0.4287262087337657,0.04212417689417368,-5.691875562707477,-0.0034884943520247305,0.0008829017454088244,-0.056009679214977064,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6148260869565217,0.761466871553828,0.5824618593954778,0.42163443423363384,0.03236422756104409,-5.117040106231409,-0.0017401126345858652,0.0010421753101670804,-0.06483671975811295,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.6136815511163338,0.7624210431166953,0.5902724594407187,0.42289151424529425,0.023409091675615057,-4.256011426092556,-0.0028071497289739876,0.000923442390329746,-0.057620459907395234,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6230799059929496,0.7799439573352618,0.5960210241872371,0.4117917970261202,0.02705888180571247,-5.065617364754231,-0.004684207166380938,0.0007876573887452197,-0.006622844900051417,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.627048178613396,0.7707319895145982,0.588509037667799,0.4140002579470503,0.03853914094559697,-4.750801551032461,-0.001058428283726562,0.000868281109671292,-0.06575611051729742,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6234559341950646,0.7697872186567839,0.5941030304067032,0.41583240773238483,0.02935290378836148,-4.456489438247978,-0.005114764050181686,0.0007623400554415218,-0.05569460583238809,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.632400705052879,0.7760285636807376,0.6091626787188095,0.40560637823933465,0.023238026334069538,-5.310778013996893,-0.005987651055911236,0.0006301371963054105,-0.030109578173332926,0.16216216216216217,qs_dual_subset_route
37.0,25.0,0.638678025851939,0.7769928590798156,0.6140519899164413,0.39557141277109736,0.024626035935497666,-5.49373282805544,-0.004369117137041958,0.0007884087628131969,-0.033258665653308934,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.613186839012926,0.7580692398083703,0.6020492073269569,0.4105194565116657,0.011137631685969129,-5.053768602454924,-0.004040523015591898,0.0007459478891119784,-0.05948353022148196,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6277931844888368,0.7665808551025943,0.5856152704581657,0.4226459756883852,0.04217791403067098,-5.103160967066317,0.0004583856627862264,0.0010193678959431812,-0.05852228307113274,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6323924794359578,0.7725597035162253,0.6031209555008477,0.39764118242905827,0.029271523935110066,-5.489063202833367,-0.0047315836546848785,0.0009824462250265697,-0.06218309532889083,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6266274970622797,0.766465515682907,0.5782545010690411,0.422019752105349,0.048372995993238584,-5.434694496541172,0.0010456105362844164,0.0011961523561533928,-0.05692447904985917,0.16216216216216217,qs_dual_subset_route
37.0,31.0,0.6285428907168039,0.7738443460182591,0.5958571308019979,0.4111063445832956,0.03268575991480604,-5.2445034811256885,-0.0036638780608811337,0.0006772917434195836,-0.05921134303363581,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6171163337250295,0.767286631112718,0.5923108584921443,0.4129556862098085,0.02480547523288515,-4.823406173507681,-0.00661369030845223,0.0008116171030786062,-0.06226993981200984,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.6274336075205642,0.7763959143089578,0.6050824937324799,0.3985313917564818,0.022351113788084184,-4.44819298748791,-0.004712230752997241,0.0006079246209344348,-0.05730738819502823,0.16216216216216217,qs_dual_subset_route
37.0,24.0,0.6297074030552292,0.769685257163518,0.6174655998938544,0.40175835188845516,0.012241803161374772,-4.14308806940154,-0.006788511234085991,0.0009792071134599658,-0.06052407483630599,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.624816686251469,0.7642227243966374,0.6006958614435173,0.4085256197658322,0.024120824807951732,-5.0282967000637235,-0.001925451702564856,0.000850565658267335,-0.055700385972196065,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6263748531139836,0.7727296393383349,0.5921705158816141,0.4095082116883737,0.034204337232369576,-5.308739350743823,-0.0038916775008263882,0.0005820710116217075,-0.06431206829550067,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6258166862514689,0.7720802675585284,0.6011189930324066,0.38796623172525824,0.02469769321906227,-5.543315802648529,-0.006934576946141746,0.0006493447114881114,-0.038650418268038216,0.16216216216216217,qs_dual_subset_route
37.0,32.0,0.6325158636897769,0.7792215493085058,0.5913106428488849,0.4086746684998277,0.04120522084089189,-5.342821950991443,-0.003397694380660264,0.000797867781093151,-0.03132665259823526,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.623364277320799,0.765417337069511,0.5981282487239797,0.4135967786328626,0.02523602859681936,-4.737667272611984,-0.002087729856206543,0.0009727760721702832,-0.057625134920071305,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6149894242068156,0.7643865136039049,0.5967059698723889,0.40997300170221307,0.018283454334426748,-5.069761461007511,-0.0051494463494468476,0.000739695477162949,-0.03519479726025902,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6279588719153937,0.7637244870288349,0.6028740027540547,0.40402470775899824,0.02508486916133913,-4.858882983123062,-0.0026679494975986964,0.0008377304386015256,-0.06057231618670517,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.628834312573443,0.7794652445087228,0.5962265032215003,0.39686590206553557,0.03260780935194278,-5.1584257454320745,-0.004624602623310809,0.0005043976352081993,-0.05926373548230657,0.16216216216216217,qs_dual_subset_route
37.0,25.0,0.6309142185663925,0.7781867486215313,0.6016062482061887,0.4078248663707132,0.02930797036020379,-5.103334228829607,-0.005648608444116276,0.0007634142589416654,-0.05696148985548036,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6168742655699179,0.766674862153123,0.59092994483984,0.4141737052922152,0.02594432073007788,-5.230954347572935,-0.00390867131387967,0.0005831584615315711,-0.06403054725669219,0.16216216216216217,qs_dual_subset_route
37.0,31.0,0.6343595769682726,0.7670295579860797,0.6091329670478812,0.39159496251048703,0.025226609920391437,-5.102389740145675,-0.0033587207045612214,0.0005725575545112569,-0.06597628744150161,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6258942420681551,0.7683348097261141,0.5962646915452826,0.4130532843685969,0.0296295505228726,-5.360628802286222,-0.0037570444100035335,0.0007155693429960993,-0.0602255840789271,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6164018801410107,0.7593813612944048,0.582966224190381,0.4282305395718986,0.03343565595062956,-4.865996956367917,0.001184875580325778,0.0010620108165251307,-0.06103382837096699,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6337367802585194,0.7758365723583115,0.5921428084677867,0.4091554569251995,0.04159397179073292,-5.63973534126384,-0.0021590795809003495,0.0006289244388353463,-0.03467971712508428,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.6201292596944772,0.7667594684985989,0.5844285313145816,0.43104509799401125,0.035700728379895574,-4.736625705825926,0.0002685618175995561,0.0009577078713875712,-0.057114028309986305,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6236286721504113,0.770012835578053,0.5934634038616587,0.41381179245072497,0.030165268288752586,-5.051556937309754,-0.0036832451435836423,0.0008275509600477025,-0.0602938171373302,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6293501762632199,0.7747045105305975,0.5876922780068332,0.41266195683784773,0.041657898256386584,-5.341981798874144,-0.0001377100302902969,0.0006722840407354252,-0.05610292434894229,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.627159811985899,0.7686168308777004,0.5874697970252768,0.42761341556439814,0.039690014960622196,-5.54735825030112,-0.0024393391764330015,0.0010630363350880687,-0.03367189102290865,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.634479435957697,0.7779672783151044,0.6148393846022275,0.3951367714201416,0.01964005135546936,-4.835410249680577,-0.0054858739096311825,0.0007079991441063932,-0.06611524504145824,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6281997649823737,0.765458917111091,0.5862972656400929,0.42081263324972307,0.04190249934228084,-4.816276927484873,0.0004528264101726594,0.0010504536573865942,-0.06075874928995353,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.619951821386604,0.7684993220645395,0.592397249753537,0.4116463565722173,0.02755457163306705,-4.243386002088577,-0.002934177657026288,0.0008916471142494765,-0.059576752470963945,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6270270270270272,0.7669254270993401,0.5897705184759492,0.41624330946956556,0.037256508551078045,-5.272895491753843,-0.002048397753169859,0.0008292032594428901,-0.06562550368158514,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6181139835487661,0.7591080177167133,0.5789042985605178,0.4270008724170655,0.03920968498824837,-5.13101851079796,0.0014884661692130226,0.0007997725760199367,-0.055688214510535204,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6334712103407757,0.7700518846605802,0.5954167546764381,0.41479797980856076,0.03805445566433757,-4.66412926660652,-0.0020544502673897173,0.0009242252684883134,-0.062303606728642213,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6342843713278496,0.778751514055862,0.6001436173451857,0.3985941146014175,0.03414075398266396,-5.343748137761817,-0.0057743992724170355,0.0009884691898149047,-0.03617288765875921,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.631629847238543,0.7681294404772666,0.6086951065089624,0.39442274122437304,0.022934740729580662,-4.69737583592943,-0.00505746332877496,0.0007272213114632792,-0.06323067259436795,0.16216216216216217,qs_dual_subset_route
37.0,26.0,0.6341351351351352,0.7758217481695742,0.5953141921729289,0.4163158035582596,0.0388209429622063,-4.744366423507147,-0.004117843402447632,0.0006422791162267066,-0.05353808559291666,0.16216216216216217,qs_dual_subset_route
37.0,29.0,0.6347215041128085,0.7674815149597759,0.6125761797765576,0.3935422603327213,0.022145324336250834,-5.079494662614673,-0.0036489701932427,0.0007057611316756554,-0.0569382305348837,0.16216216216216217,qs_dual_subset_route
37.0,30.0,0.6367062279670975,0.7769928590798156,0.5972991621519405,0.4076325118007947,0.03940706581515715,-5.614480795017301,-0.003931014571609309,0.0004038004457370334,-0.05708709715322964,0.16216216216216217,qs_dual_subset_route
37.0,28.0,0.618608695652174,0.7658255446081533,0.5927805801361389,0.4166430767264644,0.025828115516035203,-4.912266458419223,-0.0011745124232468804,0.0010740372988126952,-0.031625246479532805,0.16216216216216217,qs_dual_subset_route
37.0,27.0,0.6230893066980024,0.7652090752960319,0.5926013119280593,0.41578574539413626,0.030487994769943023,-5.527194826995867,-0.0007038305056416936,0.0008802208850661957,-0.03407703197847251,0.16216216216216217,qs_dual_subset_route
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5492173913043479,0.7449565217391304,0.672690721040021,0.23131331269724778,-0.12347332973567321,-0.030167246955945942,-0.009379767260959682,-0.0004214919692401564,-0.005145914579240352,0.5,orthogonal_private_rescue
2.0,2.0,0.5558260869565218,0.7478260869565216,0.6645150156397874,0.21432417338364324,-0.10868892868326568,-0.06351697351919673,-0.0067538478191669915,-0.0016899711851007804,-0.0036144981004243683,0.5,orthogonal_private_rescue
